Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Market Cap,EV/EBITDA,EV/EBIT,EV/Book Value,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1996,34475.361098,-566.200012,375.0,0.0,306814.703125,341098.864211,318193.302979,96.423998,0.899489,9.89399,15.556821,108.031564,30.998843,34979.625765,341603.128878,315.370919,,
06/30/1996,35757.463261,-1363.099976,750.0,0.0,308385.203125,343529.566409,320136.402954,96.329315,0.897696,9.607213,15.19108,103.379344,31.226555,36297.25,344069.353149,321.841636,,
09/30/1996,37010.570102,-659.900024,1000.0,0.0,319153.0,356503.670078,331420.199951,96.298596,0.895231,9.632483,15.307354,103.340386,31.64084,37487.138337,356980.238313,335.932828,,
12/31/1996,39920.125,-850.0,1000.0,0.0,331270.0,371340.125,344043.0,96.287383,0.892093,9.302078,15.294074,95.093502,31.541674,40258.75,371678.75,349.990693,,
03/31/1997,38287.225891,-985.799988,1000.0,0.0,336174.203125,374475.629028,349351.90332,96.227958,0.89772,9.780694,15.064228,94.049183,30.750932,38632.075882,374820.479019,353.32756,,
06/30/1997,45780.816284,-1920.800049,1000.0,0.0,345461.59375,390321.609985,358725.893555,96.302386,0.885069,8.525877,15.278509,95.556986,31.825837,46303.576065,390844.369766,371.941385,,
09/30/1997,48845.077026,-1166.199951,1000.0,0.0,358003.203125,406682.0802,371361.003418,96.403015,0.880302,8.325958,15.523165,96.803717,32.908938,49378.198853,407215.202026,391.320046,,
12/31/1997,59167.250883,-2204.800049,1000.0,0.0,369773.796875,427736.247709,383566.796386,96.404016,0.86449,7.229274,15.920921,98.618093,33.43518,59710.201369,428279.198196,412.520428,,
03/31/1998,65397.589203,-353.200012,1000.0,0.0,381092.890625,447137.279816,395163.690186,96.439248,0.852295,6.837214,16.224022,100.102375,34.20887,66127.875,447867.565613,432.453754,,
06/30/1998,62320.875458,-801.5,1000.0,0.0,406162.3125,468681.687958,420347.812012,96.625295,0.866606,7.520461,16.493294,101.962688,35.545236,62985.602966,469346.415466,456.867981,,
09/30/1998,65831.387634,-188.699997,1150.0,0.0,430581.890625,497374.578262,445433.990723,96.665701,0.865709,7.55528,16.859641,105.454167,36.299149,66402.375,497945.565628,485.426752,,
12/31/1998,75881.300049,-742.799988,1150.0,0.0,460291.0,536579.500061,475743.799805,96.751865,0.857824,7.071301,17.604372,115.507709,37.515697,76493.796387,537191.996399,523.276261,,
03/31/1999,71109.428436,-41.099998,1150.0,0.0,475417.90625,547636.234688,491552.206299,96.717683,0.868127,7.701317,17.259366,114.690621,36.547335,71645.634094,548172.440346,533.316187,,
06/30/1999,69824.869583,-136.199997,1300.0,0.0,499896.890625,570885.560211,516477.490723,96.789676,0.875652,8.175963,17.350352,116.317354,37.360153,70454.478333,571515.168961,558.009485,,
09/30/1999,63981.872143,-109.900002,1300.0,0.0,524879.515625,590051.487766,541934.315918,96.852976,0.889549,9.222167,17.24611,116.557987,37.452172,64517.971939,590587.587563,578.114572,,
12/31/1999,63651.410912,-2099.399902,1300.0,0.0,547619.09375,610471.104759,565248.394043,96.881141,0.897043,9.59085,16.994636,112.225143,37.385013,64104.578201,610924.272049,598.828668,,
03/31/2000,56980.214615,-121.900002,1990.0,0.0,557542.90625,616391.220863,575914.40625,96.810029,0.904528,10.817636,16.414863,110.235214,37.627276,57614.561119,617025.567368,611.872536,,
06/30/2000,52239.6875,-29.0,1990.0,0.0,578527.0,632727.6875,597318.0,96.854105,0.914338,12.112011,16.116386,110.698009,37.660121,52709.375,633197.375,632.095592,,
09/30/2000,71228.300873,-213.100006,2278.0,0.0,607039.0,680332.200867,626726.0,96.858755,0.892269,9.551431,16.588775,116.077837,39.079338,71743.101746,680847.00174,682.927316,,
12/31/2000,86637.226059,-616.700012,2278.0,0.0,642682.0,730980.526047,663520.0,96.859477,0.879205,8.437257,17.011534,122.186465,39.384727,87218.452118,731561.752106,731.932029,,
03/31/2001,79600.0,-808.5,1902.0,0.0,666592.0,747285.5,682678.0,97.643691,0.892018,9.388009,16.601622,117.790343,52.685103,80101.479028,747786.979028,747.2855,,
06/30/2001,85235.15,-824.0,2302.0,0.0,702334.0,789047.15,721765.0,97.30785,0.890104,9.257298,16.814174,114.253653,46.064986,85720.506039,789532.506039,788.258891,,
09/30/2001,80060.0,-2068.699951,2302.0,0.0,726992.0,807285.300049,740770.0,98.140043,0.900539,10.083504,16.621,106.011123,70.34553,80612.415955,807837.716003,807.2853,,
12/31/2001,79261.5,-1518.0,2302.0,0.0,763467.0,843512.5,781585.0,97.68189,0.905105,10.642147,17.008803,97.76228,53.332859,79913.40097,844164.40097,846.050652,,
03/31/2002,79560.48,-939.099976,1928.0,0.0,769775.0,850324.380024,790527.0,97.374916,0.905272,10.687773,16.949942,90.951566,45.172353,80015.796975,850779.697,853.739337,,
06/30/2002,73233.75,-873.0,1928.0,0.0,788909.0,863197.75,806640.0,97.801869,0.913938,11.786884,17.017239,86.218899,54.622398,73779.501801,863743.501801,869.282729,,
09/30/2002,58885.06,-2136.0,1678.0,0.0,800255.0,858682.06,815219.0,98.16442,0.931957,14.582342,16.799516,80.971075,64.630593,59182.76,858979.76,868.232619,,
12/31/2002,63622.37,-1710.0,2678.0,0.0,850982.0,915572.37,867270.0,98.121923,0.929454,14.39073,17.703269,81.000448,67.272033,63841.092,915791.092,925.755683,,
03/31/2003,64108.35,-5982.0,3078.0,0.0,873920.0,935124.35,891824.0,97.992429,0.93455,14.586623,17.884144,75.179832,63.073273,64696.5,935712.5,953.235831,,
06/30/2003,65821.44,-2165.0,3883.0,0.0,884081.0,951620.44,901445.0,98.073759,0.929027,14.457606,18.113303,69.184607,70.589752,66226.08,952025.08,975.020943,,
09/30/2003,68164.2,-1356.0,4108.0,0.0,975734.0,1046650.2,993258.0,98.235705,0.932245,15.354837,19.931335,70.876686,78.015072,68515.2,1047001.2,1077.909578,,
12/31/2003,72808.2,-1415.0,4108.0,0.0,961732.0,1037233.2,984105.0,97.726564,0.927209,14.246104,19.83503,69.885002,56.788021,73108.44,1037533.44,1069.312577,,
03/31/2004,72119.5,-3214.0,4108.0,0.0,945343.0,1018356.5,966148.0,97.846603,0.928303,14.120404,19.659012,69.177128,60.990387,72491.25,1018728.25,1049.852062,,
06/30/2004,69076.48,-340.0,4108.0,0.0,939668.0,1012512.48,965789.0,97.295372,0.928056,14.657847,19.906661,72.477629,45.996115,69219.2,1012655.2,1045.983967,,
09/30/2004,,-3857.0,,47.0,966906.0,,999920.0,96.698336,,,,,,61498.0,1024594.0,,,
12/31/2004,69007.871553,-2655.0,9108.0,76.0,955511.0,1031047.871553,994489.0,96.0806,0.926738,14.941018,,,34.605889,69216.12,1031256.12,1063.949913,,
03/31/2005,,-3186.0,9108.0,73.0,910462.0,,948092.0,96.030976,,,,,,54341.1,970798.1,,,
06/30/2005,,-2597.0,9108.0,73.0,847985.0,,889271.0,95.357321,,,,,,56706.4,911275.4,,,
09/30/2005,,-2797.0,9108.0,74.0,759779.0,,799124.0,95.076484,,,,,,44730.36,810894.36,,,
12/31/2005,47371.705431,-2820.0,9108.0,121.0,764715.0,818495.705431,804138.0,95.097483,0.934293,17.278156,,108.109326,27.107892,48712.38,819836.38,843.346783,,
03/31/2006,49909.4,-4675.0,9108.0,118.0,765978.0,820438.4,804765.0,95.180332,0.93362,16.438555,,102.36287,27.754081,51297.2,821826.2,844.94171,,
06/30/2006,46705.1,-18899.0,9108.0,121.0,788307.0,825342.1,827079.0,95.312177,0.955128,17.671349,,91.633407,27.936977,48051.9,826688.9,849.991864,,
09/30/2006,54344.52,-3079.0,9108.0,124.0,760458.0,820955.52,801920.0,94.829659,0.926308,15.106501,,147.045588,25.471782,54344.52,820955.52,844.604444,,
12/31/2006,,,,,,,,,,,,,,,,,,
03/31/2007,53114.563132,-3708.0,8408.0,126.0,766144.0,824084.563132,807701.0,94.854903,0.929691,15.515228,,,24.954867,53160.92,824130.92,846.82115,,
06/30/2007,63595.592897,-5848.0,8008.0,127.0,781591.0,847473.592897,821388.0,95.154909,0.92226,13.32598,,,26.766268,65395.33,849273.33,870.586267,,
09/30/2007,59213.752155,-4480.0,9008.0,121.0,763410.0,827272.752155,803453.0,95.016137,0.922803,13.970956,,,26.760456,59228.94,827287.94,849.573861,,
12/31/2007,38944.701028,-3941.0,16913.0,107.0,797168.0,849191.701028,841286.0,94.755886,0.938737,21.805064,21.443152,,31.3378,38940.52,849187.52,871.766461,,
03/31/2008,25672.709582,-1997.0,16913.0,158.0,761051.0,801797.709582,800045.0,95.126024,0.949181,31.231519,24.269689,,36.573357,25662.0,801787.0,822.013572,,
06/30/2008,20872.103839,-13493.0,21725.0,164.0,799945.0,829213.103839,841335.0,95.080438,0.964704,39.728295,24.410878,,42.521568,19997.75,828338.75,775.09904,,
09/30/2008,1636.885301,-36301.0,22725.0,159.0,832667.0,820886.885301,842102.0,98.879589,1.01435,501.493223,27.626267,,,3460.86,822710.86,767.284631,,
12/31/2008,824.922402,-17933.0,22222.0,157.0,870470.0,875740.922402,855313.0,101.7721,0.993981,1061.604001,49.415468,,,4295.52,879211.52,806.819041,,
03/31/2009,773.237361,-76441.0,36829.0,137.0,854013.0,815311.237361,835084.0,102.266718,1.047469,1054.412628,,,,3966.2,818504.2,738.088839,,
06/30/2009,643.256567,-54044.0,55686.0,108.0,833110.0,835503.256567,822508.0,101.288984,0.997136,1298.864713,,,,3294.98,838154.98,753.341533,,
09/30/2009,1687.18076,-50238.0,66357.0,105.0,803102.0,821013.18076,788142.0,101.898135,0.978184,486.618387,,,,8641.2,827967.2,739.659949,,
12/31/2009,1313.7625,-60496.0,81248.0,91.0,774554.0,796710.7625,759273.0,102.012583,0.97219,606.434392,,,,6711.84,802108.84,715.592582,,
03/31/2010,1171.604021,-92923.0,96491.0,80.0,3262844.0,3267663.604021,3254473.0,100.257215,0.998525,2789.051204,,,,5976.6,3272468.6,2928.503764,,
06/30/2010,382.281145,-65452.0,104880.0,71.0,3225406.0,3265287.281145,3223995.0,100.043766,0.987786,8541.586009,,,,1950.195,3266855.195,2925.493208,,
09/30/2010,305.906848,-31388.0,106321.0,80.0,3203647.0,3278965.906848,3201200.0,100.07644,0.97703,10718.837853,,,,1558.294375,3280218.294375,2932.942008,,
12/31/2010,335.551258,-29048.0,108804.0,82.0,3053573.0,3133746.551258,3051056.0,100.082496,0.974416,9339.099391,,,,1708.8,3135119.8,2801.729817,,
03/31/2011,440.915139,-46081.0,111404.0,81.0,3208801.0,3274645.915139,3200383.0,100.263031,0.979893,7426.930101,,,,2245.012,3276450.012,2926.21046,,
06/30/2011,383.215394,-33774.0,118830.0,81.0,3174845.0,3260365.215394,3169758.0,100.160485,0.97377,8507.918182,,,,1896.63,3261878.63,2816.120918,,
09/30/2011,277.86169,-60257.0,123917.0,62.0,3191776.0,3255775.86169,3183985.0,100.244693,0.980343,11717.253504,,,,1382.4,3256880.4,2812.140841,,
12/31/2011,232.928329,-63539.0,131708.0,53.0,3189872.0,3258326.928329,3185301.0,100.143503,0.978991,13988.538643,,,,1158.84,3259252.84,2814.319118,,
03/31/2012,341.051526,-37049.0,136279.0,58.0,3184207.0,3283836.051526,3184475.0,99.991584,0.969661,9628.562835,,,,1696.6145,3285191.6145,2835.611755,,
06/30/2012,295.307773,-48728.0,136279.0,50.0,3164041.0,3251937.307773,3166811.0,99.91253,0.972971,11012.027459,,9398.662739,,1502.715,3253144.715,2808.067002,,
09/30/2012,321.945676,-66174.0,136279.0,53.0,3196710.0,3267189.945676,3199122.0,99.924604,0.978428,10148.264731,,451.020147,,1601.836,3268469.836,2821.217595,,
12/31/2012,295.309882,-53617.0,136279.0,41.0,3189517.0,3272515.309882,3196741.0,99.77402,0.974638,11081.631552,,190.041539,,1502.715,3273722.715,2825.816046,,
03/31/2013,793.283409,-102763.0,136279.0,41.0,3232761.0,3267111.283409,3295129.0,98.107267,0.989486,4118.466672,,144.460173,,3946.97,3270264.97,2821.14967,,
06/30/2013,1632.889938,-62518.0,136279.0,35.0,3240535.0,3315963.889938,3253778.0,99.592996,0.977253,2030.73325,,112.112922,,8124.42,3322455.42,2863.333882,,
09/30/2013,1517.085661,-71084.0,136279.0,49.0,3240121.0,3306882.085661,3251738.0,99.642745,0.979811,2179.759635,,87.33809,,7719.83,3313084.83,2855.485122,,
12/31/2013,3485.822778,-58203.0,136279.0,50.0,3234523.0,3316134.822778,3244114.0,99.704357,0.975389,951.320544,,85.983738,,17343.62,3329992.62,2863.474839,,
03/31/2014,4516.514562,-26806.0,136279.0,50.0,3194720.0,3308759.514562,3202812.0,99.747347,0.965534,732.591353,,86.250965,,22471.8,3326714.8,2857.106277,,
06/30/2014,4528.095369,-37547.0,136279.0,50.0,3189545.0,3292855.095369,3195657.0,99.80874,0.968626,727.205332,,103.872278,,22529.42,3310856.42,2843.372848,,
09/30/2014,3115.242598,-45779.0,136279.0,50.0,3201480.0,3295145.242597,3207879.0,99.800522,0.971575,1057.749161,,120.727825,,15499.78,3307529.78,2845.345242,,
12/31/2014,2379.860051,-52973.0,136279.0,40.0,3222205.0,3307930.860051,3225925.0,99.884684,0.974085,1389.968649,,156.40335,,11840.91,3317391.91,2856.385574,,
03/31/2015,2721.494463,-44090.0,136279.0,41.0,3212718.0,3307669.494462,3216314.0,99.888195,0.971294,1215.387185,,206.742265,,13848.55,3318796.55,2856.159885,,
06/30/2015,2692.542394,-41323.0,136279.0,41.0,3198569.0,3296258.542394,3204728.0,99.807815,0.970364,1224.21788,,189.114087,,13701.225,3307267.225,2846.306572,,
09/30/2015,2605.830948,-46515.0,136279.0,31.0,3206363.0,3298763.830948,3210366.0,99.87531,0.971989,1265.916284,,223.372415,,12965.22025,3309123.22025,2848.469879,,
12/31/2015,1899.25571,-42024.0,136279.0,29.0,3197671.0,3293854.25571,3201730.0,99.873225,0.970799,1734.286878,,203.223979,,9449.68,3301404.68,2844.23048,,
03/31/2016,1621.31585,-36466.0,136279.0,12.0,3199770.0,3301216.31585,3201889.0,99.93382,0.96927,2036.133993,,218.103615,,8250.2,3307845.2,2850.58759,,
06/30/2016,2316.1655,-45944.0,136279.0,12.0,3211904.0,3304567.1655,3215973.0,99.873475,0.971959,1426.740518,,261.644273,,11786.0,3314037.0,2853.481036,,
09/30/2016,1957.159848,-44909.0,136279.0,0.0,3233113.0,3326440.159847,3237289.0,99.871003,0.971944,1699.626203,,232.244653,,9959.17,3334442.17,2872.368283,,
12/31/2016,4516.522725,-55639.0,136279.0,0.0,3262316.0,3347472.522725,3268387.0,99.814251,0.974561,741.161448,,182.59273,,22471.8,3365427.8,2890.529647,,
03/31/2017,3011.027674,-60248.0,136279.0,0.0,3281654.0,3360696.027674,3285033.0,99.89714,0.97648,1116.129239,,161.548624,,14981.2,3372666.2,2901.936022,,
06/30/2017,2698.344031,-46124.0,136279.0,0.0,3287667.0,3380520.344031,3291384.0,99.887069,0.972533,1252.812949,,159.113261,,13730.69,3391552.69,2919.054172,,
09/30/2017,3456.891387,-47654.0,136279.0,0.0,3308583.0,3400664.891387,3312231.0,99.889863,0.972922,983.734954,,161.390769,,17199.57,3414407.57,2936.448839,,
12/31/2017,3068.932053,-51580.0,136279.0,0.0,3330054.0,3417821.932053,3326368.0,100.110812,0.974321,1113.684459,,185.277928,,15269.3,3430022.3,2951.263816,,
03/31/2018,1632.903469,-49949.0,139966.0,0.0,3340472.0,3432121.903469,3344410.0,99.882251,0.973296,2101.852294,,174.369857,,8309.13,3438798.13,2963.611735,,
06/30/2018,1644.484345,-37153.0,139966.0,0.0,3337489.0,3441946.484345,3344948.0,99.777007,0.969652,2093.02478,,167.989969,,8182.04,3448484.04,2972.095187,,
09/30/2018,1667.646096,-54387.0,139966.0,0.0,3374370.0,3461616.646096,3381345.0,99.793721,0.974796,2075.750157,,164.86244,,8485.92,3468434.92,2989.080226,,
12/31/2018,1227.572821,-58495.0,124800.0,0.0,3391920.0,3459452.572821,3398160.0,99.816371,0.980479,2818.124117,,172.120632,,6107.72,3464332.72,2987.211564,,
03/31/2019,3242.645188,-49746.0,124800.0,0.0,3395010.0,3473306.645188,3400371.0,99.842341,0.977458,1071.133733,,195.855794,,16500.4,3486564.4,2999.174453,,
06/30/2019,3123.362168,-50353.0,123800.0,0.0,3416579.0,3493149.362168,3422944.0,99.814049,0.97808,1118.393953,,212.194713,,15893.421,3505919.421,3016.308491,,
09/30/2019,4400.732755,-45768.0,127200.0,0.0,3461858.0,3547690.732755,3472200.0,99.702148,0.975806,806.159095,,216.256674,,21895.6,3565185.6,3063.404559,,
12/31/2019,3613.233209,-34762.0,132200.0,0.0,3467386.0,3568437.233209,3481994.0,99.58047,0.971682,987.602246,,203.017422,,18386.16,3583210.16,3081.319008,,
03/31/2020,1841.359232,-88238.0,135400.0,0.0,3562556.0,3611559.359232,3576501.0,99.610094,0.986432,1961.355121,,238.733432,,9328.53,3619046.53,3118.554643,,
06/30/2020,2513.05002,-79960.0,135444.0,0.0,3719975.0,3777972.05002,3736452.0,99.55902,0.984649,1503.341366,,269.45097,,12787.81,3788246.81,3262.250764,,
09/06/2020,12790.81790514,-79960.0,135444.0,0.0,3719975.0,3788249.81790514,3736452.0,99.5590201613723,0.981977213439716,296.169474540235,,270.183996712441,,13082.4601686001,3788541.4601686,3262.25076382362,,
09/30/2020,,,,,,,,,,,,,-31.3670790754736,,,,,
12/31/2020,,,,,,,,,,,,,-31.3670790754736,,,,,
