Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2015,,,,,,,,,,,,,0.0,,,,0.0,
06/30/2015,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,
09/30/2015,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12/31/2015,2998.0,,389.0,,18098.0,8062.0,306.0,26466.0,,18.107145,,2.349459,0.0,4.803486,,0.623268,0.0,
06/30/2016,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,
09/30/2016,0.0,,,0.0,19805.0,5930.0,2014.0,27749.0,,0.0,,,0.0,0.0,,,0.0,
12/31/2016,0.0,,659.0,,19584.0,7960.0,253.0,27797.0,,0.0,,3.613731,0.0,0.0,,1.000137,0.0,
03/31/2017,,,,,,,,,,,,,0.0,,,,0.0,
06/30/2017,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,
09/30/2017,,,671.0,671.0,12605.0,11917.0,3290.0,27812.0,,0.0,,3.309168,3.309168,0.0,,0.987883,0.987883,
12/31/2017,,,745.0,,,,105.0,105.0,,0.0,,3.302451,0.0,0.0,,1.055794,0.0,
03/31/2018,,,,,,,,,,,,,0.0,,,,0.0,
06/30/2018,,,778.0,778.0,,,,,,,,3.326208,3.326208,,,1.11634,1.11634,
09/30/2018,,,800.0,800.0,10945.0,14418.0,,25363.0,,0.0,,3.284746,3.284746,0.0,,1.139893,1.139893,
12/31/2018,,,746.0,746.0,10945.0,14418.0,,25363.0,,0.0,,3.018044,3.018044,0.0,,1.02942,1.02942,
03/31/2019,,,,,,,,,,,,,0.0,,,,0.0,
06/30/2019,,,763.0,763.0,11485.0,14344.0,,25829.0,,,,2.829384,2.829384,,,0.899891,0.899891,
09/30/2019,,,782.0,782.0,11506.0,14384.0,,25890.0,,0.0,,2.815887,2.815887,0.0,,0.908151,0.908151,
12/31/2019,,,781.0,781.0,11479.0,14366.0,,25845.0,,0.0,,2.712842,2.712842,0.0,,0.898517,0.898517,
03/31/2020,,,779.0,779.0,11325.0,14184.0,,25509.0,,,,2.688339,2.688339,,,0.893082,0.893082,
06/30/2020,,,841.0,841.0,70660.0,6231.0,,76891.0,,,,1.335005,1.335005,,,0.449255,0.449255,
