Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investments & Loans Income (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Operating (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,Extraordinary & Accounting Items,Income (Loss) incl. Minority Interest,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/31/2008,691.687,75.867,191.314,191.314,,-115.447,615.82,-6.946,-6.946,,,594.811,27.955,-11.113,680.574,-585.98,19.656,566.324,94.594,0.0,0.0,94.594,-38.028,56.566,0.0,,,56.566,3.224,59.79,0.0,0.0,59.79,59.79,0.0,117.312,0.51,0.51,0.51,119.52,0.5,0.5,0.5,
06/30/2008,742.024,90.211,156.935,156.935,,-66.724,651.813,11.1,11.1,,,602.727,37.986,-12.366,729.658,-614.965,20.966,593.999,114.693,0.0,0.0,114.693,-45.18,69.513,0.0,,,69.513,0.425,69.938,0.0,0.0,69.938,69.938,0.0,115.633,0.6,0.6,0.6,118.272,0.59,0.59,0.59,
09/30/2008,693.165,96.17,162.864,162.864,,-66.694,596.995,-6.947,-6.947,,,572.276,31.666,,693.165,-611.206,19.972,591.234,81.959,0.0,0.0,81.959,-34.053,47.906,0.0,,,47.906,1.202,49.108,0.0,0.0,49.108,49.108,0.0,115.973,0.42,0.42,0.42,119.009,0.41,0.41,0.41,
12/31/2008,663.942,111.721,143.612,143.612,,-31.891,552.221,9.175,9.175,0.0,0.0,516.528,26.518,-24.87,639.072,-542.415,18.31,524.105,96.657,0.0,0.0,96.657,-40.571,56.086,0.0,0.0,0.0,56.086,5.007,61.093,0.0,0.0,61.093,61.093,0.0,116.307,0.5,0.5,0.5,116.559,0.5,0.5,0.5,
03/31/2009,584.996,101.329,108.073,108.073,,-6.744,483.667,12.766,12.766,0.0,0.0,452.801,18.1,-74.979,510.017,-503.791,14.686,489.105,6.226,0.0,0.0,6.226,-6.825,-0.599,0.0,0.0,0.0,-0.599,6.692,6.093,0.0,-0.547,5.546,5.546,0.0,117.134,0.05,0.05,0.05,117.187,0.05,0.05,0.05,
06/30/2009,629.47,90.584,98.037,98.037,,-7.453,538.886,13.272,13.272,0.0,0.0,489.649,35.965,-29.79,599.68,-522.99,13.426,509.564,76.69,0.0,0.0,76.69,-29.714,46.976,0.0,0.0,0.0,46.976,-4.381,42.595,0.0,-1.798,40.797,40.797,0.0,117.93,0.35,0.35,0.35,117.951,0.35,0.35,0.35,
09/30/2009,667.158,82.997,93.862,93.862,,-10.865,584.161,12.791,12.791,0.0,0.0,544.709,26.661,-39.702,627.456,-570.628,14.58,556.048,56.828,0.0,0.0,56.828,-18.914,37.914,0.0,0.0,0.0,37.914,5.055,42.969,0.0,0.0,42.969,42.969,0.0,118.147,0.35,0.35,0.35,118.304,0.35,0.35,0.35,
12/31/2009,686.967,75.67,91.372,91.372,,-15.702,611.297,11.637,11.637,0.0,0.0,575.626,24.034,-22.835,664.132,-597.019,17.605,579.414,67.113,0.0,0.0,67.113,-26.485,40.628,0.0,0.0,0.0,40.628,2.275,42.903,0.0,0.0,42.903,42.903,0.0,118.763,0.35,0.35,0.35,118.983,0.35,0.35,0.35,
03/31/2010,734.439,77.727,93.275,93.275,,-15.548,656.712,10.17,10.17,0.0,0.0,605.645,40.897,-19.937,714.502,-620.294,18.237,602.057,94.208,0.0,0.0,94.208,-34.028,60.18,0.0,0.0,0.0,60.18,-4.552,55.628,0.0,-2.387,53.241,53.241,0.0,119.288,0.45,0.45,0.45,119.58,0.45,0.45,0.45,
06/30/2010,747.373,76.541,92.78,92.78,,-16.239,670.832,3.047,3.047,0.0,0.0,633.196,34.589,-17.098,730.275,-634.928,16.468,618.46,95.347,0.0,0.0,95.347,-36.824,58.523,0.0,0.0,0.0,58.523,2.164,60.687,0.0,-2.554,58.133,58.133,0.0,119.622,0.49,0.49,0.49,120.019,0.48,0.48,0.48,
09/30/2010,747.886,78.103,93.465,93.465,,-15.362,669.783,13.402,13.402,0.0,0.0,633.394,22.987,-20.543,727.343,-627.867,14.64,613.227,99.476,0.0,0.0,99.476,-36.288,63.188,0.0,0.0,0.0,63.188,5.877,69.065,0.0,0.0,69.065,69.065,0.0,119.912,0.55,0.55,0.55,120.128,0.55,0.55,0.55,
12/31/2010,813.829,87.882,104.386,104.386,,-16.504,725.947,6.322,6.322,0.0,0.0,687.112,32.513,-11.232,802.597,-675.851,16.821,659.03,126.746,0.0,0.0,126.746,-48.791,77.955,0.0,0.0,0.0,77.955,3.768,81.723,0.0,-2.885,78.838,78.838,0.0,121.155,0.65,0.65,0.65,121.534,0.65,0.65,0.65,
03/31/2011,852.057,82.124,96.811,96.811,,-14.687,769.933,15.246,15.246,0.0,0.0,720.573,34.114,-8.637,843.42,-719.182,17.314,701.868,124.238,0.0,0.0,124.238,-45.32,78.918,0.0,0.0,0.0,78.918,1.999,80.917,0.0,-2.609,78.308,78.308,0.0,122.396,0.64,0.64,0.64,123.265,0.64,0.64,0.64,
06/30/2011,850.387,78.007,95.832,95.832,,-17.825,772.38,7.529,7.529,0.0,0.0,709.825,55.026,-8.363,842.024,-760.945,17.98,742.965,81.079,0.0,0.0,81.079,-31.881,49.198,0.0,0.0,0.0,49.198,-2.412,46.786,0.0,-1.392,45.394,45.394,0.0,123.238,0.37,0.37,0.37,123.958,0.37,0.37,0.37,
09/30/2011,817.783,78.475,95.289,95.289,,-16.814,739.308,-1.591,-1.591,0.0,0.0,737.091,3.808,-5.423,812.36,-693.678,16.446,677.232,118.682,0.0,0.0,118.682,-56.902,61.78,0.0,0.0,0.0,61.78,7.147,68.927,0.0,0.0,68.927,68.927,0.0,123.366,0.54,0.54,0.54,123.771,0.54,0.54,0.54,
12/31/2011,782.777,86.056,102.096,102.096,,-16.04,696.721,9.343,9.343,0.0,0.0,678.185,9.193,-7.456,775.321,-670.673,14.016,656.657,104.648,0.0,0.0,104.648,-43.526,61.122,0.0,0.0,0.0,61.122,6.203,67.325,0.0,-1.722,65.603,65.603,0.0,123.225,0.53,0.53,0.53,123.712,0.53,0.53,0.53,
03/31/2012,871.937,90.936,108.852,108.852,,-17.916,781.001,12.979,12.979,0.0,0.0,746.605,21.417,-5.154,866.783,-758.881,16.213,742.668,107.902,0.0,0.0,107.902,-42.628,65.274,0.0,0.0,0.0,65.274,3.595,68.869,0.0,-1.421,67.448,67.448,12.7426,129.353,0.52,0.52,0.619936,130.644,0.52,0.52,0.617537,
06/30/2012,1086.208,91.632,121.186,121.186,,-29.554,994.576,14.544,14.544,0.0,0.0,945.415,34.617,-9.315,1076.893,-938.902,18.79,920.112,137.991,0.0,0.0,137.991,-48.52,89.471,0.0,0.0,0.0,89.471,-13.121,76.35,0.0,-1.355,74.995,74.995,557.822,135.256,0.55,0.55,4.678661,136.657,0.55,0.55,4.631913,
09/30/2012,1065.609,93.265,121.124,121.124,,-27.859,972.344,18.672,18.672,0.0,0.0,932.426,21.246,-3.969,1061.64,-944.26,19.613,924.647,117.38,0.0,0.0,117.38,-40.982,76.398,0.0,0.0,0.0,76.398,6.927,83.325,0.0,-1.428,81.897,81.897,12.397,135.797,0.6,0.6,0.694375,137.49,0.6,0.6,0.690167,
12/31/2012,1109.488,95.105,123.126,123.126,,-28.021,1014.383,9.339,9.339,0.0,0.0,973.975,31.069,-2.923,1106.565,-959.398,18.218,941.18,147.167,0.0,0.0,147.167,-53.273,93.894,0.0,0.0,0.0,93.894,-8.02,85.874,0.0,-1.204,84.67,84.67,10.726,136.524,0.62,0.62,0.698749,138.694,0.61,0.61,0.687336,
03/31/2013,1143.095,90.829,118.032,118.032,,-27.203,1052.266,8.128,8.128,0.0,0.0,969.147,74.991,-3.737,1139.358,-980.055,19.815,960.24,159.303,0.0,0.0,159.303,-51.057,108.246,0.0,0.0,0.0,108.246,-28.286,79.96,0.0,-0.908,79.052,79.052,19.2033,137.817,0.57,0.57,0.71294,140.722,0.56,0.56,0.696463,
06/30/2013,1109.536,89.184,117.376,117.376,,-28.192,1020.352,-1.456,-1.456,0.0,0.0,996.76,25.048,2.142,1111.678,-982.781,19.635,963.146,128.897,0.0,0.0,128.897,-48.192,80.705,0.0,0.0,0.0,80.705,3.157,83.862,0.0,-0.875,82.987,82.987,8.66,138.185,0.6,0.6,0.66322,141.231,0.59,0.59,0.651318,
09/30/2013,1123.308,88.11,115.065,115.065,,-26.955,1035.198,18.058,18.058,0.0,0.0,1002.366,14.774,1.953,1125.261,-966.718,19.697,947.021,158.543,0.0,0.0,158.543,-44.511,114.032,0.0,0.0,0.0,114.032,3.426,117.458,0.0,0.0,117.458,117.458,14.30195,138.447,0.84,0.84,0.9517,141.793,0.82,0.82,0.920865,
12/31/2013,1183.402,91.721,117.093,117.093,,-25.372,1091.681,18.151,18.151,0.0,0.0,1048.965,24.565,-1.636,1181.766,-1002.954,21.753,981.201,178.812,0.0,0.0,178.812,-62.291,116.521,0.0,0.0,0.0,116.521,0.112,116.633,0.0,-0.884,115.749,115.749,0.0,139.089,0.83,0.83,0.83,142.597,0.81,0.81,0.81,
03/31/2014,1178.645,92.413,118.393,118.393,,-25.98,1086.232,14.842,14.842,0.0,0.0,1062.15,9.24,-1.979,1176.666,-1023.667,23.674,999.993,152.999,0.0,0.0,152.999,-60.904,92.095,0.0,0.0,0.0,92.095,12.465,104.56,0.0,-0.656,103.904,103.904,0.0,139.888,0.74,0.74,0.74,143.636,0.72,0.72,0.72,
06/30/2014,1214.231,92.339,119.391,119.391,,-27.052,1121.892,17.276,17.276,0.0,0.0,1082.82,21.796,-4.467,1209.764,-1030.831,22.222,1008.609,178.933,0.0,0.0,178.933,-68.554,110.379,0.0,0.0,0.0,110.379,12.31,122.689,0.0,-0.71,121.979,121.979,0.0,140.27,0.87,0.87,0.87,143.985,0.85,0.85,0.85,
09/30/2014,1285.091,100.322,126.009,126.009,,-25.687,1184.769,14.374,14.374,0.0,0.0,1158.48,11.915,-5.483,1279.608,-1074.404,24.638,1049.766,205.204,0.0,0.0,205.204,-76.048,129.156,0.0,0.0,0.0,129.156,7.21,136.366,0.0,-0.757,135.609,135.609,0.0,140.49,0.97,0.97,0.97,144.521,0.94,0.94,0.94,
12/31/2014,1252.46,104.725,132.109,132.109,,-27.384,1147.735,8.881,8.881,0.0,0.0,1121.466,17.388,-9.365,1243.095,-1044.446,23.753,1020.693,198.649,0.0,0.0,198.649,-76.612,122.037,0.0,0.0,0.0,122.037,4.259,126.296,0.0,-0.453,125.843,125.843,0.0,141.246,0.89,0.89,0.89,145.282,0.87,0.87,0.87,
03/31/2015,1285.778,107.567,134.413,134.413,,-26.846,1178.211,17.06,17.06,0.0,0.0,1137.436,23.715,-3.937,1281.841,-1106.208,28.575,1077.633,175.633,0.0,0.0,175.633,-66.857,108.776,0.0,0.0,0.0,108.776,4.687,113.463,0.0,-0.371,113.092,113.092,0.0,142.32,0.79,0.79,0.79,146.05,0.77,0.77,0.77,
06/30/2015,1320.989,109.423,137.147,137.147,,-27.724,1211.566,16.216,16.216,0.0,0.0,1161.695,33.655,3.009,1323.998,-1122.703,24.941,1097.762,201.295,0.0,0.0,201.295,-74.935,126.36,0.0,0.0,0.0,126.36,6.835,133.195,0.0,-0.41,132.785,132.785,0.0,143.252,0.93,0.93,0.93,146.493,0.91,0.91,0.91,
09/30/2015,1340.983,113.538,139.538,139.538,,-26.0,1227.445,16.355,16.355,0.0,0.0,1189.252,21.838,-13.277,1327.706,-1126.571,25.048,1101.523,201.135,0.0,0.0,201.135,-77.63,123.505,0.0,0.0,0.0,123.505,5.681,129.186,0.0,-0.376,128.81,128.81,0.0,143.374,0.89842,0.89842,0.89842,145.931,0.882677,0.882677,0.882677,
12/31/2015,1274.158,115.773,142.472,142.472,,-26.699,1158.385,22.169,22.169,0.0,0.0,1122.64,13.576,-13.91,1260.248,-1090.175,24.55,1065.625,170.073,0.0,0.0,170.073,-62.009,108.064,0.0,0.0,0.0,108.064,-1.735,106.329,0.0,-0.238,106.091,106.091,1.182,143.058,0.74,0.74,0.749857,146.141,0.73,0.73,0.738088,
03/31/2016,1312.001,132.529,161.638,161.638,,-29.109,1179.472,14.415,14.415,0.0,0.0,1143.433,21.624,-9.629,1302.372,-1108.264,24.799,1083.465,194.108,0.0,0.0,194.108,-72.271,121.837,0.0,0.0,0.0,121.837,4.01,125.847,0.0,-0.313,125.534,125.534,3.815,141.472,0.89,0.89,0.914308,144.012,0.87,0.87,0.896491,
06/30/2016,1358.964,135.777,163.81,163.81,,-28.033,1223.187,29.795,29.795,0.0,0.0,1170.155,23.237,-3.452,1355.512,-1150.658,25.244,1125.414,204.854,0.0,0.0,204.854,-72.261,132.593,0.0,0.0,0.0,132.593,-7.089,125.504,0.0,-0.302,125.202,125.202,17.465102,141.165,0.89,0.89,1.010641,143.952,0.87,0.87,0.991326,
09/30/2016,1459.941,140.262,172.477,172.477,,-32.215,1319.679,25.212,25.212,0.0,0.0,1271.214,23.253,-1.176,1458.765,-1215.856,28.069,1187.787,242.909,0.0,0.0,242.909,-64.752,178.157,0.0,0.0,0.0,178.157,-6.487,171.67,0.0,-0.405,171.265,171.265,17.6115,141.381,1.21,1.21,1.33594,144.487,1.19,1.19,1.31189,
12/31/2016,1492.802,146.816,182.782,182.782,,-35.966,1345.986,20.555,20.555,0.0,0.0,1302.844,22.587,1.04,1493.842,-1286.327,19.295,1267.032,207.515,0.0,0.0,207.515,-59.812,147.703,0.0,0.0,0.0,147.703,-1.136,146.567,0.0,-0.31,146.257,146.257,30.301,142.11,1.03,1.03,1.242404,145.675,1.0,1.0,1.208004,
03/31/2017,1563.637,155.867,192.544,192.544,,-36.677,1407.77,15.811,15.811,0.0,0.0,1367.75,24.209,-7.928,1555.709,-1394.406,17.778,1376.628,161.303,0.0,0.0,161.303,-52.758,108.545,0.0,0.0,0.0,108.545,4.21,112.755,0.0,-0.262,112.493,112.493,75.713,143.367,0.78,0.78,1.312757,146.779,0.77,0.77,1.28583,
06/30/2017,1624.547,165.664,204.224,204.224,,-38.56,1458.883,23.404,23.404,0.0,0.0,1413.561,21.918,-6.209,1618.338,-1341.397,32.429,1308.968,276.941,0.0,0.0,276.941,-91.59,185.351,0.0,0.0,0.0,185.351,-1.927,183.424,0.0,-0.399,183.025,183.025,2.087,143.712,1.27,1.27,1.288076,147.103,1.24,1.24,1.254187,
09/30/2017,1690.111,180.001,222.576,222.576,,-42.575,1510.11,22.11,22.11,0.0,0.0,1465.693,22.307,0.11,1690.221,-1408.002,21.45,1386.552,282.219,0.0,0.0,282.219,-84.951,197.268,0.0,0.0,0.0,197.268,-3.779,193.489,0.0,-0.401,193.088,193.088,23.771,143.913,1.34,1.34,1.506876,147.761,1.31,1.31,1.470875,
12/31/2017,1726.0,192.0,232.0,232.0,,-40.0,1534.0,97.0,97.0,0.0,0.0,1404.0,33.0,-1.0,1725.0,-1414.0,22.0,1392.0,311.0,0.0,0.0,311.0,-192.0,119.0,0.0,0.0,0.0,119.0,0.0,119.0,0.0,0.0,119.0,119.0,120.999,144.5,0.82,0.82,1.660893,148.3,0.8,0.8,1.615907,
03/31/2018,1812.0,204.0,249.0,249.0,,-45.0,1608.0,85.0,85.0,0.0,0.0,1486.0,37.0,-8.0,1804.0,-1472.0,23.0,1449.0,332.0,0.0,0.0,332.0,-89.0,243.0,0.0,0.0,0.0,243.0,0.0,243.0,0.0,0.0,243.0,243.0,0.0,145.4,1.67,1.67,1.67,149.0,1.63,1.63,1.63,
06/30/2018,1837.0,217.0,271.0,271.0,,-54.0,1620.0,73.0,73.0,,0.0,1517.0,30.0,-5.0,1832.0,-1514.0,23.0,1491.0,318.0,0.0,0.0,318.0,-86.0,232.0,0.0,0.0,0.0,232.0,,232.0,0.0,-0.402,231.598,231.598,0.0,145.6,1.59,1.59,1.59,149.4,1.55,1.55,1.55,
09/30/2018,1899.0,229.0,292.0,292.0,,-63.0,1670.0,74.0,74.0,0.0,0.0,1552.0,44.0,-6.0,1893.0,-1543.0,24.0,1519.0,350.0,0.0,0.0,350.0,-87.0,263.0,0.0,0.0,0.0,263.0,,263.0,0.0,0.0,263.0,263.0,-11.915,145.6,1.8,1.8,1.724485,149.5,1.76,1.76,1.680301,
12/31/2018,1931.0,243.0,316.0,316.0,,-73.0,1688.0,76.0,76.0,0.0,0.0,1575.0,37.0,-16.0,1915.0,-1585.0,24.0,1561.0,330.0,0.0,0.0,330.0,-83.0,247.0,0.0,0.0,0.0,247.0,2.0,249.0,0.0,0.0,249.0,249.0,15.0,144.2,1.73,1.73,1.830791,147.3,1.69,1.69,1.791833,
03/31/2019,1859.0,249.0,324.0,324.0,,-75.0,1610.0,93.0,93.0,0.0,0.0,1486.0,31.0,-5.0,1854.0,-1507.0,22.0,1485.0,347.0,0.0,0.0,347.0,-86.0,261.0,0.0,0.0,0.0,261.0,,261.0,0.0,0.0,261.0,261.0,0.0,140.8,1.85,1.85,1.85,143.9,1.81,1.81,1.81,
06/30/2019,1927.0,248.0,321.0,321.0,,-73.0,1679.0,93.0,93.0,,0.0,1559.0,27.0,5.0,1932.0,-1590.0,24.0,1566.0,342.0,0.0,0.0,342.0,-83.0,259.0,0.0,0.0,0.0,259.0,,259.0,0.0,1.0,260.0,260.0,0.0,140.4,1.84,1.84,1.84,143.6,1.8,1.8,1.8,
09/30/2019,2023.0,258.0,320.0,320.0,,-62.0,1765.0,95.0,95.0,0.0,0.0,1615.0,55.0,-6.0,2017.0,-1663.0,24.0,1639.0,354.0,0.0,0.0,354.0,-89.0,265.0,0.0,0.0,0.0,265.0,,265.0,0.0,-1.0,264.0,264.0,19.0,138.6,1.9,1.9,2.041847,141.8,1.86,1.86,1.993992,
12/31/2019,2009.0,246.0,297.0,297.0,,-51.0,1763.0,97.0,97.0,0.0,0.0,1637.0,29.0,2.0,2011.0,-1652.0,26.0,1626.0,359.0,0.0,0.0,359.0,-91.0,268.0,0.0,0.0,0.0,268.0,,268.0,0.0,-1.0,267.0,267.0,0.0,138.3,1.93,1.93,1.93,141.5,1.89,1.89,1.89,
03/31/2020,2083.0,242.0,285.0,285.0,,-43.0,1841.0,105.0,105.0,0.0,0.0,1736.0,,-109.0,1974.0,-1735.0,26.0,1709.0,239.0,0.0,0.0,239.0,-70.0,169.0,0.0,0.0,0.0,169.0,,169.0,0.0,0.0,169.0,169.0,0.0,138.4,1.22,1.22,1.22,141.1,1.2,1.2,1.2,
06/30/2020,1834.0,175.0,217.0,217.0,,-42.0,1659.0,143.0,143.0,,0.0,1483.0,33.0,-81.0,1753.0,-1555.0,23.0,1532.0,198.0,0.0,0.0,198.0,-26.0,172.0,0.0,0.0,0.0,172.0,,172.0,0.0,0.0,172.0,172.0,0.0,137.1,1.25,1.25,1.25,139.4,1.23,1.23,1.23,
09/30/2020,1923.286,,,,,,,,,,,,,,,,,,278.0,,,233.5,,191.0,,,,,,191.0,,,191.0,191.0,,,1.32,1.32,1.292,,1.32,1.32,1.292,
12/31/2020,1946.4,,,,,,,,,,,,,,,,,,,,,249.5,,190.5,,,,,,190.5,,,190.5,190.5,,,1.34,1.34,1.959,,1.34,1.34,1.959,
