Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/1994,,16.790986,1.595702,6.563021,,32.653061,11.538462,32.653061,20.153061,20.153061,18.239796,,38.28125,29.370629,11.859367,
09/30/1994,,13.064067,1.411527,5.648814,,33.421053,,19.736842,10.263158,10.263158,8.289474,,48.0,173.015873,-9.538842,
12/31/1994,,9.899074,1.14405,4.970441,,6.203474,,6.203474,5.086849,5.086849,1.364764,,18.0,0.0,9.899074,
03/31/1995,,10.202977,1.158586,4.584615,,34.561626,,34.561626,21.601017,21.601017,20.330368,,37.5,41.25,5.994249,
06/30/1995,,10.762332,1.183204,4.234408,,34.26043,214.285714,34.26043,21.744627,21.744627,20.480405,,36.531365,45.679012,5.846205,
09/30/1995,,13.508392,1.375095,5.269868,,34.152334,44.444444,34.152334,21.498771,21.498771,20.39312,,37.05036,42.771084,7.730706,
12/31/1995,,17.919472,1.742969,7.294031,,32.572115,850.0,32.572115,20.913462,20.913462,19.711538,,35.793358,46.95122,9.506062,
03/31/1996,,18.518,1.724117,6.864091,,32.525952,12.5,32.525952,20.645905,20.645905,19.492503,,36.524823,44.378698,10.299953,
06/30/1996,,19.154122,1.708039,6.703646,,33.21513,18.181818,33.21513,21.158392,21.158392,19.976359,,36.298932,46.745562,10.20042,
09/30/1996,,19.007332,1.666219,7.003241,,33.84434,26.470588,33.84434,21.34434,21.34434,20.283019,,36.933798,45.348837,10.387728,
12/31/1996,,19.557196,1.76113,7.601369,,31.067961,17.894737,32.470334,20.927724,20.927724,19.309601,,35.548173,43.575419,11.035066,
03/31/1997,,20.386235,1.781231,7.543635,,35.209713,94.871795,35.209713,23.289183,21.081678,20.0883,,33.855799,42.307692,11.761289,
06/30/1997,,21.433895,1.748361,7.943248,,34.835165,56.25,34.835165,22.967033,20.879121,20.43956,,34.069401,45.698925,11.638835,
09/30/1997,,21.134021,1.767251,8.031778,,32.567433,25.490196,32.567433,21.478521,19.480519,19.080919,,34.04908,44.502618,11.728828,
12/31/1997,,21.102983,1.762527,8.221168,,23.609756,,27.804878,20.878049,19.02439,18.634146,,24.912281,43.455497,11.932577,
03/31/1998,,20.397944,1.776894,7.773128,,33.113829,21.019108,33.113829,22.107244,20.225776,19.379116,,33.238636,40.776699,12.080336,
06/30/1998,,21.101038,1.799035,7.93041,,32.287823,18.965517,32.287823,21.586716,19.833948,19.833948,,33.142857,43.255814,11.973612,
09/30/1998,,20.898905,1.838444,7.700025,,32.934683,37.209302,32.934683,21.895124,20.055198,20.055198,,33.519553,43.119266,11.88745,
12/31/1998,,21.069375,1.818771,7.61943,,28.321678,68.907563,31.381119,21.153846,19.405594,19.405594,,32.590529,42.342342,12.148108,
03/31/1999,,21.169073,1.878138,7.727617,,31.898067,14.666667,39.191564,24.604569,22.319859,22.319859,,37.219731,33.571429,14.062313,
06/30/1999,,21.834368,1.930886,7.626221,,32.860939,46.666667,33.126661,21.080602,21.080602,21.080602,,36.363636,43.697479,12.2933,
09/30/1999,,22.035677,1.987298,7.62424,,34.095064,214.285714,33.363803,21.115174,21.115174,21.115174,,36.712329,44.588745,12.210245,
12/31/1999,,22.560618,1.950913,7.450101,,35.321101,,34.678899,22.018349,22.018349,22.018349,,36.507937,42.5,12.972356,
03/31/2000,,23.033641,1.988322,7.971165,,35.454545,-19.767442,35.454545,22.5,28.75,28.75,,36.538462,50.505051,11.400489,
06/30/2000,,23.778621,2.454437,8.028775,,34.498834,-27.675277,34.498834,21.794872,28.787879,28.787879,,36.824324,57.754011,10.045514,
09/30/2000,,24.04557,2.580377,8.511003,,35.397196,-29.411765,35.397196,22.780374,29.439252,29.439252,,35.643564,54.871795,10.851334,
12/31/2000,,24.657199,2.048622,8.831397,,33.538841,-40.501792,33.538841,21.701603,31.442663,31.442663,,35.294118,60.227273,9.80684,
03/31/2001,,26.342347,2.173078,8.847558,,33.696838,,33.696838,21.7012,28.789531,28.789531,,35.598706,53.266332,12.310745,
06/30/2001,,22.608458,2.247436,7.930869,,20.304569,-194.285714,20.304569,12.944162,6.979695,6.979695,,36.25,111.764706,-2.659819,
09/30/2001,,20.179136,1.97708,7.200602,,30.540243,,30.540243,19.735391,21.168688,21.168688,,35.379061,62.569832,7.553084,
12/31/2001,,34.529735,3.111279,12.688938,,29.207383,,-7.81759,-4.885993,87.62215,87.62215,,,,,
03/31/2002,,34.856594,3.211897,10.767274,,29.390355,7.692308,29.390355,19.199272,19.654231,19.654231,,34.674923,25.118483,26.101146,
06/30/2002,,39.439976,3.423931,12.478794,,14.418605,,14.418605,9.860465,10.139535,10.139535,,31.612903,50.0,19.719988,
09/30/2002,,38.431373,3.208673,12.657865,,27.115385,3.759398,27.115385,17.884615,18.365385,18.365385,,34.042553,27.956989,27.687118,
12/31/2002,,19.83423,1.932258,6.631338,,23.305478,,21.634169,15.227484,15.413185,15.413185,,29.613734,33.536585,13.182507,
03/31/2003,,18.090017,1.837363,5.523986,,24.42672,-81.25,24.42672,16.550349,16.051844,16.051844,,32.244898,33.73494,11.987361,
06/30/2003,,20.101523,1.903585,6.288281,,24.394966,,24.394966,16.747338,16.940949,16.940949,,31.349206,34.104046,13.24609,
09/30/2003,,19.556192,2.010124,6.227774,,20.987654,,20.987654,14.529915,17.188984,17.188984,,30.769231,39.215686,11.887097,
12/31/2003,,19.754826,1.996753,6.820061,,24.173913,36.986301,24.173913,16.608696,16.0,16.0,,31.294964,35.602094,12.721694,
03/31/2004,,21.247801,2.262965,7.287074,,31.122995,,39.037433,26.417112,26.203209,26.203209,,32.328767,27.530364,15.398204,
06/30/2004,,21.321036,2.123234,7.513263,,30.712009,,28.16153,19.128587,18.703507,18.703507,,32.075472,42.222222,12.318821,
09/30/2004,,20.685129,2.315978,7.193063,,24.134615,,24.134615,17.403846,17.596154,17.596154,,27.888446,42.541436,11.885378,
12/31/2004,,20.399795,2.239163,7.693423,,24.590164,-15.384615,26.138434,18.123862,17.486339,17.486339,,30.662021,38.190955,12.608919,
03/31/2005,,19.977692,2.259919,7.553535,,28.950051,,47.502548,31.090724,25.993884,25.993884,,34.549356,24.918033,14.999644,
06/30/2005,,19.184348,2.096378,7.413954,,26.311111,3.804348,26.666667,18.044444,11.111111,11.111111,,32.333333,41.37931,11.245997,
09/30/2005,,18.818327,2.074784,7.282753,,23.755459,20.0,23.755459,17.030568,16.943231,16.943231,,28.308824,43.076923,10.711971,
12/31/2005,,18.834297,2.063515,7.557746,,24.605154,24.761905,24.605154,16.708229,17.290108,17.290108,,32.094595,41.293532,11.05695,
03/31/2006,,17.47411,1.948164,6.48324,,24.455206,7.364341,22.921711,15.577078,16.707022,16.707022,,32.042254,43.005181,9.959337,
06/30/2006,,20.1124,2.180819,8.114628,,25.154321,17.54386,25.154321,17.669753,17.901235,17.901235,,29.754601,39.737991,12.120136,
09/30/2006,,20.029964,2.134899,8.138228,,25.193798,36.551724,25.193798,17.054264,17.209302,17.209302,,32.307692,40.909091,11.835888,
12/31/2006,,20.229781,2.240631,8.54709,,25.229961,27.586207,26.215506,19.579501,15.571616,15.571616,,25.313283,30.536913,14.052231,
03/31/2007,,20.743511,2.406287,7.86784,,26.619217,42.771084,25.19573,17.295374,17.935943,17.935943,,31.355932,37.860082,12.890001,
06/30/2007,,20.900901,2.365586,9.006623,,28.724115,51.741294,23.714095,18.770875,18.370073,18.370073,,20.84507,32.403809,14.128213,
