Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/31/1997,333.5,,-206.800003,,126.699997,,-95.400002,,,31.299999,-15.1,,10.5,,0.0,,4.6,16.199999,-7.4,8.8,-9.7,,,18.499999,-3.0,15.5,0.0,,15.5,15.5,,102.199997,0.15,0.06,0.06,103.300003,0.15,0.06,0.06,
06/30/1997,392.5,,-243.600006,,148.899994,,-104.0,,,44.900002,-16.5,,10.7,,0.0,,5.8,28.400002,-12.7,15.7,-22.5,,,38.200002,-4.5,33.700001,0.0,,33.700001,33.700001,,101.599998,0.33,0.11,0.12,102.699997,0.33,0.11,0.12,
09/30/1997,452.899994,,-283.100006,,169.799988,,-103.300003,,,66.5,-24.8,,11.1,,0.0,,13.7,41.7,-21.299999,20.4,47.900002,,,-27.500001,-6.3,-33.799999,0.0,,-33.799999,-33.799999,,101.5,-0.33,0.14,0.96,102.800003,-0.33,0.14,0.96,
12/31/1997,378.600006,,-239.100006,,139.5,,-102.699997,,,36.799999,-53.200001,,10.0,,0.0,,43.200001,-16.400002,3.5,-12.9,-4.0,,,-8.900002,-2.4,-11.3,0.0,,-11.3,-11.3,,101.199997,-0.11,-0.15,0.11,101.199997,-0.11,-0.15,0.11,
03/31/1998,352.0,,-218.899994,,133.100006,,-97.800003,,,35.299999,-14.2,,9.3,,0.0,,4.9,21.099999,-9.5,11.6,18.799999,,,-7.2,-3.5,-10.7,0.0,,-10.7,-10.7,,101.0,-0.11,0.08,0.08,102.699997,-0.1,0.08,0.08,
06/30/1998,410.399994,,-242.300003,,168.099991,,-114.900002,,,53.200001,-13.7,,8.5,,0.0,,5.2,39.500001,-17.700001,21.799999,0.0,,,21.8,-5.4,16.4,0.0,,16.4,16.4,,101.400002,0.16,0.16,0.16,103.199997,0.16,0.16,0.16,
09/30/1998,475.0,,-297.700012,,177.299988,,-102.800003,,,74.5,-11.1,,9.1,,0.0,,2.0,63.4,-29.6,33.799999,0.0,,,33.799999,-7.6,26.200001,0.0,,26.200001,26.200001,,101.199997,0.26,0.26,0.26,102.699997,0.26,0.26,0.26,
12/31/1998,399.100006,,-252.5,,146.600006,,-105.800003,,,40.799999,-12.6,,9.2,,0.0,,3.4,28.199999,-12.9,15.3,0.0,,,15.3,-3.5,11.8,0.0,,11.8,11.8,,100.900002,0.12,0.12,0.12,102.599998,0.12,0.12,0.12,
04/03/1999,370.299988,,-219.699997,,150.599991,,-119.400002,,,31.200001,-4.7,,11.3,,0.0,,-6.6,26.5,-8.3,18.200001,0.0,,,18.2,-3.9,14.3,0.0,,14.3,14.3,,96.099998,0.15,0.15,0.15,97.599998,0.15,0.15,0.15,
07/03/1999,505.200012,,-298.100006,,207.100006,,-146.899994,,,60.200001,-92.000003,,14.2,,0.0,,77.800003,-31.800002,24.200001,-7.6,27.200001,,,-34.800002,-2.7,-37.5,0.0,,-37.5,-37.5,,114.900002,-0.33,-0.09,0.19,114.900002,-0.33,-0.09,0.19,
10/02/1999,680.5,,-392.0,,288.5,,-215.300003,,,73.199997,-26.0,,19.4,,0.0,,6.6,47.199997,-22.799999,24.4,0.0,,,24.399998,0.0,24.4,0.0,,24.4,24.4,,141.699997,0.17,0.17,0.2,142.600006,0.17,0.17,0.2,
12/31/1999,582.200012,,-338.899994,,243.300018,,-198.5,,,44.799999,-15.1,,19.0,,0.0,,-3.9,29.699999,-15.2,14.5,24.5,,,-10.0,0.0,-10.0,0.0,,-10.0,-10.0,,140.5,-0.07,0.1,0.1,141.0,-0.07,0.1,0.1,
04/01/2000,548.900024,,-319.700012,,229.200012,,-191.600006,,,37.599998,-18.199999,,20.299999,,0.0,,-2.1,19.399999,-9.2,10.2,0.0,,,10.199999,0.0,10.2,0.0,0.0,10.2,10.2,,138.100006,0.07,0.07,0.07,138.5,0.07,0.07,0.07,
07/01/2000,682.599976,,-403.5,,279.099976,,-200.0,,,79.099998,-20.399999,,21.299999,-0.3,0.0,,-0.6,58.699999,-28.1,30.6,-8.9,,,39.499998,0.0,39.5,0.0,0.0,39.5,39.5,,136.399994,0.29,0.22,0.22,136.699997,0.29,0.22,0.22,
09/30/2000,655.200012,,-386.200012,,269.0,,-190.800003,,,78.199997,-22.999999,,21.799999,,0.0,,1.2,55.199998,-26.299999,28.9,0.0,,,28.899998,0.0,28.9,0.0,0.0,28.9,28.9,,136.300003,0.21,0.21,0.21,136.899994,0.21,0.21,0.21,
12/31/2000,640.900024,,-384.799988,,256.100037,,-206.300003,,,49.799999,-20.2,19.799999,20.6,-0.8,0.0,,0.4,29.599999,-6.0,1.8,0.0,,,23.599999,0.0,1.8,0.0,,1.8,1.8,,145.399994,0.01,0.01,0.1,146.0,0.01,0.01,0.1,
03/31/2001,705.400024,,-428.299988,,277.100037,,-234.600006,,,42.5,-18.700001,24.5,25.700001,-1.2,0.0,,-5.8,23.799999,-11.0,12.8,0.0,,,12.799999,0.0,12.8,0.0,0.0,12.8,12.8,,155.800003,0.08,0.08,0.07,156.800003,0.08,0.08,0.07,
06/30/2001,856.799988,,-513.799988,,343.0,,-249.399994,,,93.599998,-25.699999,24.6,24.799999,-0.2,0.0,,1.1,67.899999,-32.5,35.400002,0.0,,,35.399999,0.0,35.400002,0.0,0.0,35.400002,35.400002,,156.300003,0.23,0.23,0.23,157.0,0.23,0.23,0.23,
09/29/2001,847.099976,,-507.600006,,339.499969,,-252.699997,,,86.800003,-24.0,22.700001,23.0,-0.3,0.0,,1.3,62.800003,-30.1,32.700001,0.0,,,32.700003,0.0,32.700001,0.0,0.0,32.700001,32.700001,,156.300003,0.21,0.21,0.21,156.899994,0.21,0.21,0.21,
12/31/2001,761.400024,,-462.399994,,299.000031,,-248.600006,,,50.400002,-30.999999,,17.799999,,0.0,,13.2,19.400002,-10.2,9.2,71.199997,,,-61.999994,0.0,-62.0,0.0,0.0,-62.0,-62.0,,155.199997,-0.4,0.06,0.1,155.600006,-0.4,0.06,0.1,
03/30/2002,730.400024,,-443.100006,,287.300018,,-228.399994,,,58.900002,-20.599999,,18.299999,-0.1,0.0,,2.4,38.300002,-14.9,23.4,0.0,,,23.400003,0.0,23.4,0.0,0.0,23.4,23.4,,154.100006,0.15,0.15,0.15,154.5,0.15,0.15,0.15,
06/29/2002,877.299988,,-524.299988,,353.0,,-245.600006,,,107.400002,-17.6,,19.4,-0.2,0.0,,-1.6,89.800002,-35.0,54.799999,6.0,,,48.800002,0.0,48.799999,0.0,0.0,48.799999,48.799999,,153.800003,0.32,0.36,0.34,154.800003,0.32,0.35,0.34,
09/28/2002,874.299988,,-524.599976,,349.700012,,-247.699997,,,102.0,-19.7,,19.4,-0.2,0.0,,0.5,82.3,-32.099998,50.200001,0.0,,,50.200002,0.0,50.200001,0.0,0.0,50.200001,50.200001,,152.199997,0.33,0.33,0.33,152.699997,0.33,0.33,0.33,
12/31/2002,757.799988,,-475.399994,,282.399994,,-247.699997,,,34.700001,-24.999999,,19.799999,-0.2,0.0,,5.4,9.700002,-2.4,7.3,0.0,,,7.300002,0.0,7.3,0.0,0.0,7.3,7.3,,149.0,0.05,0.05,0.06,150.0,0.05,0.05,0.06,
03/29/2003,682.099976,,-396.600006,,285.499969,,-252.5,,,33.0,-27.8,,26.1,-6.9,0.0,,8.6,5.2,-0.3,4.9,0.0,,,4.9,0.0,4.9,0.0,0.0,4.9,4.9,,143.800003,0.03,0.03,0.06,144.100006,0.03,0.03,0.06,
06/28/2003,870.900024,,-510.600006,,360.300018,,-255.100006,,,105.199997,-18.699999,,18.299999,-0.1,0.0,,0.5,86.499998,-33.299999,53.200001,0.0,,,53.199998,0.0,53.200001,0.0,0.0,53.200001,53.200001,,142.800003,0.37,0.37,0.37,143.199997,0.37,0.37,0.37,
09/27/2003,865.0,,-494.399994,,370.600006,,-260.299988,,,110.300003,-18.2,,17.4,-0.6,0.0,,1.4,92.100003,-29.6,62.5,0.0,,,62.500003,0.0,62.5,0.0,0.0,62.5,62.5,,142.899994,0.44,0.44,0.4,143.899994,0.43,0.43,0.39,
01/03/2004,818.799988,,-475.0,,343.799988,,-269.700012,,,74.099998,-17.7,,15.7,-0.3,0.0,,2.3,56.399999,-19.4,37.0,0.0,,,36.999999,0.0,37.0,0.0,0.0,37.0,37.0,,142.899994,0.26,0.26,0.24,144.399994,0.26,0.26,0.23,
04/03/2004,737.599976,,-424.5,,313.099976,,-262.799988,,,50.299999,-17.5,15.9,16.0,-0.1,0.0,,1.6,32.799999,-12.3,20.5,0.0,,,20.499999,0.0,20.5,0.0,0.0,20.5,20.5,,143.699997,0.14,0.14,0.14,146.100006,0.14,0.14,0.14,
07/03/2004,909.700012,,-518.599976,,391.100037,,-278.5,,,112.599998,-14.000001,16.200001,16.200001,0.0,0.0,,-2.2,98.599998,-36.900002,61.700001,0.0,,,61.699996,0.0,61.700001,0.0,0.0,61.700001,61.700001,,139.100006,0.44,0.44,0.43,142.399994,0.43,0.43,0.42,
10/02/2004,883.299988,,-506.5,,376.799988,,-269.200012,,,107.599998,-13.4,13.0,15.7,-2.7,0.0,,0.4,94.199999,-29.9,64.300003,0.0,,,64.299999,0.0,64.300003,0.0,0.0,64.300003,64.300003,,136.800003,0.47,0.47,0.43,139.199997,0.46,0.46,0.42,
01/01/2005,814.1,,-472.6,,341.5,,-268.4,,,73.1,-16.4,,17.2,-0.2,0.0,,-0.6,56.7,-21.3,35.4,0.0,,,35.4,0.0,35.4,0.0,0.0,35.4,35.4,,137.1,0.26,0.26,0.27,139.8,0.25,0.25,0.26,
04/02/2005,829.400024,,-479.100006,,350.300018,,-292.700012,,,57.599998,-24.3,19.1,19.6,-0.5,0.0,,5.2,33.299998,-12.5,20.799999,0.0,,,20.799998,0.0,20.799999,0.0,0.0,20.799999,20.799999,,137.199997,0.15,0.15,0.16,139.5,0.15,0.15,0.16,
07/02/2005,1019.400024,,-588.599976,,430.800049,,-304.200012,,,126.599998,-11.5,-1.9,,-1.9,,,13.4,115.099998,-42.5,72.599998,,,,72.599998,,72.599998,,,72.599998,72.599998,,135.699997,0.54,0.54,0.48,138.199997,0.53,0.53,0.47,
10/01/2005,982.900024,,-569.799988,,413.100037,,-293.600006,,,119.5,-19.199999,21.799999,22.299999,-0.5,0.0,,-2.6,100.300001,-36.599998,63.700001,0.0,,,63.700002,0.0,63.700001,0.0,0.0,63.700001,63.700001,,134.199997,0.47,0.47,0.46,136.699997,0.47,0.47,0.46,
12/31/2005,894.299988,,-526.0,,368.299988,,-292.700012,,,75.599998,-20.8,,22.4,-0.6,0.0,,-1.0,54.799999,-17.200001,37.599998,0.0,,,37.599998,0.0,37.599998,0.0,0.0,37.599998,37.599998,,131.800003,0.29,0.29,0.3,134.0,0.28,0.28,0.29,
03/31/2006,848.5,,-500.7,,347.8,,-299.9,,,47.9,-25.9,23.1,23.8,-0.7,0.0,,2.8,22.0,-7.9,14.1,0.0,,,14.1,0.0,14.1,0.0,0.0,14.1,14.1,,130.3,0.11,0.11,0.12,132.4,0.11,0.11,0.12,
06/30/2006,1065.2,,-635.7,,429.5,,-305.0,,,124.5,-22.3,23.0,24.4,-1.4,0.0,,-0.7,102.2,-37.2,65.0,0.0,,,65.0,0.0,65.0,0.0,0.0,65.0,65.0,,127.7,0.51,0.51,0.51,129.6,0.5,0.5,0.5,
09/30/2006,1064.2,,-630.6,,433.6,,-323.6,,,110.0,-26.9,26.1,27.0,-0.9,0.0,,0.8,83.1,-30.0,53.1,0.0,,,53.1,0.0,53.1,0.0,0.0,53.1,53.1,,126.6,0.42,0.42,0.42,128.4,0.41,0.41,0.41,
12/31/2006,994.5,,-597.3,,397.2,,-309.9,,,87.3,-45.8,29.1,30.0,-0.9,0.0,,16.7,41.5,-15.4,26.1,0.0,,,26.1,0.0,26.1,0.0,0.0,26.1,26.1,,126.9,0.21,0.21,0.3,128.6,0.2,0.2,0.29,
03/31/2007,960.2,,-576.0,,384.2,,-323.4,,,60.8,-28.3,25.7,26.2,-0.5,0.0,,2.6,32.5,-11.9,20.6,0.0,,,20.6,0.0,20.6,0.0,0.0,20.6,20.6,,126.2,0.16,0.16,0.17,128.0,0.16,0.16,0.17,
06/30/2007,1198.9,,-701.8,,497.1,,-351.5,,,145.6,-23.0,26.1,26.8,-0.7,0.0,,-3.1,122.6,-42.5,80.1,2.1,,,78.0,0.0,78.0,0.0,0.0,78.0,78.0,,125.7,0.62,0.64,0.62,127.6,0.61,0.63,0.61,
09/30/2007,1183.1,,-699.2,,483.9,,-342.6,,,141.3,-30.1,27.3,28.0,-0.7,0.0,,2.8,111.2,-39.0,72.2,0.0,,,72.2,-0.7,71.5,0.0,0.0,71.5,71.5,,126.6,0.56,0.56,0.57,129.0,0.55,0.55,0.56,
12/31/2007,1137.3,,-679.2,,458.1,,-363.4,,,94.7,-34.7,,31.4,-1.3,0.0,,4.6,60.0,-18.6,41.4,0.0,,,41.4,0.6,42.0,0.0,0.0,42.0,42.0,,127.9,0.33,0.33,0.34,130.5,0.32,0.32,0.33,
03/29/2008,1098.699951,,-674.900024,,423.799927,,-353.0,,,70.800003,-31.8,29.6,30.6,-1.0,0.0,,2.2,39.000003,-13.4,25.6,0.0,,,25.600003,-0.9,24.700001,0.0,0.0,24.700001,24.700001,,127.0,0.19,0.19,0.2,128.899994,0.19,0.19,0.19,
06/28/2008,1340.800049,,-794.0,,546.800049,,-381.200012,,,165.600006,-27.7,28.5,29.4,-0.9,0.0,,-0.8,137.900007,-42.299999,95.599998,,,,95.600007,-4.8,90.800003,0.0,0.0,90.800003,90.800003,,124.900002,0.73,0.73,0.73,126.400002,0.72,0.72,0.72,
09/27/2008,1327.5,,-785.299988,,542.200012,,-388.799988,,,153.399994,-36.1,27.5,29.5,-2.0,0.0,,8.6,117.299994,-31.700001,85.599998,9.2,,,76.399993,-3.3,73.099998,0.0,0.0,73.099998,73.099998,,124.599998,0.59,0.66,0.72,126.300003,0.58,0.65,0.71,
01/03/2009,1170.2,,-701.4,,468.8,,-362.4,362.4,0.0,106.4,-47.5,25.5,,,0.0,,21.6,58.9,-20.4,38.5,,,,38.5,-0.7,37.8,0.0,0.0,37.8,37.8,,124.4,0.3,0.3,0.39,126.1,0.3,0.3,0.39,
03/31/2009,1057.5,1057.5,-644.1,644.1,413.4,0.0,-349.2,349.0,0.2,64.2,-28.6,26.0,28.1,-2.1,,-0.6,2.6,35.6,-12.3,22.7,0.0,0.0,0.0,22.7,-1.0,21.7,0.0,0.0,21.7,25.33,3.63,122.5,0.18,0.18,0.206776,124.2,0.17,0.17,0.199227,
06/30/2009,1261.9,1261.9,-742.4,742.4,519.5,0.0,-360.7,352.6,8.1,158.8,-56.1,26.8,28.4,-1.6,,-0.1,29.3,102.7,-40.2,62.4,0.0,0.0,0.0,62.4,-1.0,61.4,0.0,0.0,61.4,91.0,29.6,121.2,0.51,0.51,0.750825,123.0,0.5,0.5,0.74065,
09/30/2009,1133.6,1133.6,-666.1,666.1,467.5,0.0,-352.1,334.6,17.5,115.4,-27.3,22.4,23.1,-0.7,,0.7,4.9,88.1,-30.4,58.4,0.0,0.0,0.0,58.4,5.1,63.5,0.0,0.0,63.5,72.2,8.7,121.3,0.52,0.52,0.595218,123.4,0.51,0.51,0.580502,
12/12/2009,968.3,968.3,-601.8,601.8,366.5,0.0,-324.0,321.3,2.7,42.5,6.7,-9.6,,,,1.4,2.9,49.2,-16.4,34.2,0.0,0.0,0.0,34.2,0.4,34.6,0.0,0.0,34.6,18.42,-16.18,121.4,0.29,0.29,0.15173,123.7,0.28,0.28,0.1492,
