Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
05/31/1998,,-154.569,23.246,159.503006,-44.556,-16.375999,-5.129,0.0,-13.618,0.0,0.0,8.489,1.035,0.0,0.0,0.0,0.0,0.972,0.0,0.063,-20.469999,,
08/31/1998,,6.394,21.311001,-13.959,-0.555,13.191,-37.769001,0.0,-10.492,0.0,0.0,-27.277,2.603,0.0,0.0,0.0,0.0,2.406,0.0,0.197,-21.975,,
11/30/1998,,42.598,26.076,-35.299,108.622002,141.996994,-25.782,0.0,-11.919,0.0,0.0,-13.863,11.711,0.0,0.0,0.0,0.0,11.861,0.0,-0.15,127.926003,,
02/28/1999,,431.188995,39.731998,-459.441986,97.217003,108.695999,-40.895,6.68,-14.155,0.0,0.0,-33.419998,44.25,0.0,0.0,0.0,0.0,27.362,0.0,16.888,112.051003,,
05/31/1999,,-37.860001,22.882999,17.955999,-31.863001,-28.884001,-11.959,0.018,-11.165,0.0,0.0,-0.812,-0.338,0.0,0.0,0.0,0.0,13.688,-13.663,-0.363,-41.181,,
08/31/1999,,-110.872002,31.115,-116.262001,-49.824001,-245.843002,36.174999,0.3,,0.0,0.0,35.875,79.315002,0.0,0.0,0.0,0.0,91.919998,-16.379999,3.775,-130.352997,,
11/30/1999,,-32.445,21.322001,25.903,-88.014,-73.234001,-33.104,0.016,-4.833,0.0,0.0,-28.287001,-6.849,0.0,0.0,0.0,0.0,11.278,-18.007999,-0.119,-113.186996,,
02/29/2000,,-424.825989,,294.035004,89.721001,-41.07,-23.780001,0.03,-11.735,0.0,0.0,-12.075,167.630005,0.0,0.0,0.0,0.0,174.485001,-8.428,1.573,102.779999,,
06/03/2000,,12.868,25.605,-24.73,-97.107002,-83.363998,146.313004,0.0,-12.048,0.0,0.0,158.360992,6.486,0.0,0.0,0.0,0.0,8.847,-1.253,-1.108,69.434998,,
09/02/2000,,-148.179993,40.285999,103.816002,27.033001,22.955,-22.885,0.0,-1.1,0.0,0.0,-21.785,22.496,0.0,0.0,0.0,0.0,21.57,-2.807,3.733,22.566,,
12/29/2001,,-385.78299,13.13,241.348999,84.813004,-46.491001,238.862,2.0,-6.088,0.0,0.0,242.949997,-172.218002,0.0,-11.125,0.0,0.0,24.783001,-2.487,-183.389008,20.153,,
03/30/2002,,-10.526,11.225,25.424,-95.047997,-68.925003,5.608,0.0,-9.186,0.0,0.0,14.794,40.664001,0.0,14.0,0.0,0.0,3.506,0.0,23.158001,-22.653,,
06/29/2002,,-48.235001,10.504,17.278999,63.396999,42.945,8.304,0.0,-4.807,0.0,0.0,13.111,2.694,0.0,0.0,0.0,0.0,0.34,0.0,2.354,53.943001,,
09/28/2002,,-28.139,10.635,7.9,-10.141,-19.745001,-6.987,0.0,-3.247,0.0,0.0,-3.74,-3.075,0.0,0.0,0.0,0.0,0.0,0.0,-3.075,-29.806999,,
12/29/2002,,-27.344999,10.469,51.311001,29.555,63.990002,-27.569,0.0,-7.368,0.0,0.0,-20.201,-16.511,0.0,1.0,0.0,0.0,0.82,0.0,-18.330999,19.91,,
03/29/2003,,-12.293,7.707,-1.872,24.031,17.573,50.488998,1.058,-2.38,0.0,0.0,51.811001,-92.740997,0.0,2.5,0.0,0.0,1.362,-96.814003,0.211,-24.679001,,
06/28/2003,,-35.373001,7.193,16.936001,-9.71,-20.954,9.942,,-6.284,0.0,0.0,16.226,5.171,0.0,-2.5,0.0,0.0,2.061,0.0,5.61,-5.841,,
09/27/2003,,-56.049999,8.805,14.659,13.329,-19.257,1.152,0.192,-4.546,0.0,0.0,5.506,7.445,0.0,0.0,0.0,0.0,7.325,0.0,0.12,-10.66,,
01/03/2004,,-8.935,7.552,4.781,24.673,28.070999,12.904,0.0,-5.379,0.0,0.0,18.283001,0.813,0.0,0.0,0.0,0.0,1.688,0.0,-0.875,41.787998,,
04/03/2004,,-35.699001,6.392,14.583,-3.409,-18.132999,10.778,0.0,-3.441,0.0,0.0,14.219,2.219,0.0,0.0,0.0,0.0,2.879,0.0,-0.66,-5.136,,
07/03/2004,,-19.259001,5.53,2.837,-14.177,-25.069,-27.277,0.0,-2.691,0.0,0.0,-24.586,0.364,0.0,0.0,0.0,0.0,0.083,0.0,0.281,-51.981998,,
10/02/2004,,-5.807,5.407,-5.433,-8.177,-14.01,3.808,0.0,-1.972,0.0,0.0,5.78,0.294,0.0,0.0,0.0,0.0,0.54,0.0,-0.246,-9.908,,
01/01/2005,,-10.369,5.522,1.764,-2.823,-5.906,19.781,0.0,-0.679,0.0,0.0,20.459999,0.747,0.0,0.0,0.0,0.0,0.09,0.0,0.657,14.622,,
04/02/2005,,-10.673,5.13,6.787,-29.485001,-28.240999,2.996,0.0,-0.605,0.0,0.0,3.601,0.074,0.0,0.0,0.0,0.0,0.445,0.0,-0.371,-25.171,,
07/02/2005,,-23.605,3.953,1.283,12.496,-5.873,20.374001,0.0,-2.161,0.0,0.0,22.535,-1.042,0.0,0.0,0.0,0.0,0.018,0.0,-1.06,13.459,,
10/01/2005,,72.897003,3.692,-27.601999,-51.553001,-2.566,11.348,0.0,-0.847,0.0,0.0,12.195,0.84,0.0,0.0,0.0,0.0,0.238,0.0,0.602,9.622,,
