Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
09/30/2000,,21.534005,1.854452,5.392427,,43.290015,31.897125,43.290015,27.86036,29.127823,28.549487,,35.642527,31.07829,14.841605,
12/31/2000,,20.69981,1.793306,5.329256,,35.308256,,35.308256,21.807057,23.651387,23.064885,,38.238079,45.66923,11.246366,
03/31/2001,,16.294737,1.418099,4.705742,,45.234974,213.433054,21.800988,12.72886,12.72886,12.147444,,41.61338,87.764927,1.993673,
06/30/2001,,15.913024,1.415679,5.028136,,45.551099,,44.017223,28.632724,28.632724,28.045571,,34.95109,38.40409,9.801772,
09/30/2001,,14.998263,1.393412,5.022212,,44.872735,,43.399267,28.382574,28.382574,27.966366,,34.60126,38.092828,9.285001,
12/31/2001,,15.41177,1.415391,5.227295,,43.670751,608.929233,41.99442,26.869229,26.869229,26.869229,,36.017145,39.285754,9.35714,
03/31/2002,,17.869166,1.652088,6.7827,,44.00545,-753.610675,44.414169,29.155313,29.155313,29.155313,,34.355828,39.252336,10.855101,
06/30/2002,,17.044764,1.613299,6.981388,,43.351064,,36.170213,24.468085,24.468085,24.468085,,32.352941,45.652174,9.263459,
09/30/2002,,12.846362,1.214043,5.461099,,13.197279,,3.537415,3.265306,3.265306,3.265306,,7.692308,350.0,-32.115905,
12/31/2002,,12.876156,1.20731,5.333506,,30.788804,,30.788804,18.956743,26.208651,26.208651,,38.429752,55.704698,5.703532,
03/31/2003,,12.050654,1.113082,5.255657,,35.116598,-1340.0,35.116598,23.868313,24.142661,24.142661,,32.03125,50.0,6.025327,
06/30/2003,,11.518848,1.053999,5.133919,,34.401114,-232.352941,34.401114,23.537604,23.67688,23.67688,,31.578947,52.071006,5.520868,
09/30/2003,,14.232661,1.320778,6.671999,,32.748538,,32.748538,22.660819,22.953216,22.953216,,30.803571,56.774194,6.152182,
12/31/2003,,13.145073,1.24843,6.164032,,32.544379,-20.0,32.544379,23.224852,23.372781,23.372781,,28.636364,55.414013,5.860861,
03/31/2004,,12.816957,1.173451,6.294693,,34.441088,-41.791045,34.441088,24.018127,24.471299,24.471299,,30.263158,56.603774,5.562076,
06/30/2004,,13.353293,1.181248,6.498616,,40.963855,,40.963855,27.108434,28.915663,28.915663,,33.823529,50.0,6.676647,
09/30/2004,,13.979662,1.314104,7.12668,,42.727273,,42.727273,29.242424,29.69697,29.69697,,31.560284,45.595855,7.605516,
12/31/2004,,14.821341,1.450775,7.65497,,46.257485,,46.407186,30.988024,30.988024,30.988024,,33.225806,42.512077,8.520481,
03/31/2005,,15.687049,1.47067,8.076493,,43.609023,2066.666667,44.360902,29.924812,29.924812,29.924812,,32.542373,46.733668,8.355916,
06/30/2005,,16.296886,1.499561,8.498054,,44.842407,120.588235,45.415473,31.088825,31.088825,31.088825,,31.545741,42.396313,9.387607,
09/30/2005,,17.004049,1.604727,9.034627,,46.955345,82.278481,47.631935,32.205683,32.205683,32.205683,,32.386364,38.655462,10.431055,
12/31/2005,,16.92716,1.643459,9.103886,,35.497238,,43.508287,28.59116,28.59116,28.59116,,34.285714,43.478261,9.567525,
03/31/2006,,16.910312,1.557057,8.239484,,39.193084,,39.193084,29.106628,27.95389,27.95389,,25.735294,47.524752,8.873728,
06/30/2006,,16.281778,1.501311,7.895727,,40.715268,,40.577717,27.510316,27.510316,27.510316,,32.20339,48.0,8.466524,
09/30/2006,,15.554908,1.419923,7.421477,,41.134752,-167.647059,40.141844,27.659574,28.368794,28.368794,,31.095406,48.205128,8.056645,
12/31/2006,,17.473828,1.608806,8.477312,,33.193863,-271.428571,39.748954,25.801953,41.701534,41.701534,,35.087719,50.810811,8.595235,
03/31/2007,,17.40748,1.560087,7.516699,,39.346591,50.0,39.0625,26.846591,26.988636,26.988636,,31.272727,53.439153,8.10507,
06/30/2007,,17.34104,1.53048,6.865521,,37.60218,,39.100817,26.702997,26.702997,26.702997,,31.707317,50.0,8.67052,
09/30/2007,,16.840058,1.461653,5.975711,,36.971351,,36.152797,24.556617,24.693042,24.693042,,32.075472,53.888889,7.765138,
12/31/2007,,13.359299,1.140179,4.817077,,24.895688,,22.392211,16.272601,16.550765,16.550765,,27.329193,82.905983,2.283641,
03/31/2008,,11.660403,0.971544,3.892177,,17.110799,,21.178121,15.42777,15.287518,15.287518,,27.152318,90.0,1.16604,
06/30/2008,,9.207921,0.74655,2.577748,,13.74269,-364.0,13.304094,8.187135,8.187135,8.187135,,38.461538,178.571429,-7.234795,
09/30/2008,,6.131473,0.498502,1.525784,,16.005666,-585.185185,3.824363,3.824363,3.966006,3.966006,,0.0,366.666667,-16.350594,
12/31/2008,,3.865878,0.327998,1.046709,,3.801653,-136.842105,0.330579,3.140496,3.305785,0.495868,,,2500.0,-92.781065,
03/31/2009,,1.222589,0.168171,0.531852,,1.153213,-108.490566,1.153213,1.317957,1.482702,-3.953871,,,,,
06/30/2009,,-0.179372,0.115711,0.347472,,-5.857143,,-5.857143,2.571429,2.571429,-2.285714,,,,,
09/30/2009,,-1.061061,0.105818,0.308318,,-1.428571,-2050.0,-1.428571,2.714286,2.714286,-2.285714,,,,,
12/31/2009,,-2.383598,0.026815,0.079991,,-11.639344,,-11.639344,-4.754098,-4.754098,-10.163934,,,,,
03/31/2010,,-3.07922,0.096404,0.299446,,4.926108,1150.0,4.926108,5.747126,8.538588,-11.658456,,,,,
06/30/2010,,-1.489065,0.187424,0.619007,,15.097403,,15.097403,11.363636,11.363636,11.201299,,24.731183,11.594203,-1.31642,
09/30/2010,,-0.093049,0.265284,0.950386,,11.186441,,11.186441,10.0,10.0,10.0,,10.606061,15.254237,-0.078855,
12/31/2010,,2.848843,0.49063,1.809748,,20.322581,1970.0,20.322581,15.483871,15.483871,15.322581,,23.809524,18.947368,2.309062,
03/31/2011,,5.630143,0.585072,2.332362,,22.923588,,22.923588,17.109635,17.109635,16.943522,,25.362319,16.666667,4.691786,
06/30/2011,,5.934066,0.643484,2.687519,,23.102867,,23.102867,16.18887,16.18887,16.020236,,29.927007,18.947368,4.809717,
09/30/2011,,6.074329,0.678218,3.09461,,20.192308,176.470588,20.192308,15.705128,15.705128,15.544872,,22.222222,20.618557,4.82189,
12/31/2011,,6.144854,0.685415,3.282797,,20.607029,50.0,20.607029,15.335463,15.335463,15.175719,,25.581395,21.052632,4.851201,
03/31/2012,,6.468667,0.714225,3.494176,,27.469136,86.956522,27.469136,20.061728,20.061728,19.907407,,26.966292,15.503876,5.465773,
06/30/2012,,7.071789,0.799719,4.032119,,29.876161,105.660377,29.876161,22.136223,22.136223,21.826625,,25.906736,20.567376,5.617308,
09/30/2012,,6.854293,0.769133,4.048145,,24.519231,,24.519231,18.75,18.75,18.589744,,23.529412,25.0,5.14072,
12/31/2012,,7.443881,0.824893,4.396719,,29.458599,2800.0,29.458599,20.700637,20.700637,20.382166,,29.72973,21.875,5.815532,
03/31/2013,,7.399986,0.822103,4.416165,,31.319555,,31.319555,21.303657,21.303657,20.985692,,31.979695,24.242424,5.60605,
06/30/2013,,7.418036,0.834415,4.658606,,32.54717,,32.54717,22.484277,22.484277,22.169811,,30.917874,22.695035,5.73451,
09/30/2013,,7.770583,0.851273,4.89248,,33.59375,387.5,33.59375,22.96875,22.96875,22.65625,,31.627907,21.37931,6.109286,
12/31/2013,,7.564576,0.830436,4.762743,,25.731895,,25.731895,18.027735,18.027735,17.719569,,29.94012,26.956522,5.525429,
03/31/2014,,7.539766,0.836359,4.805915,,32.847896,,32.847896,22.491909,22.491909,22.168285,,31.527094,25.547445,5.613548,
06/30/2014,,7.647059,0.863789,5.324875,,34.748428,,34.748428,23.742138,23.742138,23.427673,,31.674208,24.161074,5.799447,
09/30/2014,,7.679489,0.840091,5.326624,,36.08903,,36.08903,24.483307,24.483307,24.165342,,32.15859,23.684211,5.860663,
12/31/2014,,8.053876,0.882375,5.610483,,34.21875,,34.21875,23.28125,23.28125,23.125,,31.96347,24.324324,6.094825,
03/31/2015,,7.86038,0.871001,5.535941,,29.323308,,29.323308,20.150376,20.150376,19.849624,,31.282051,27.272727,5.71664,
06/30/2015,,7.601397,0.845716,5.557445,,29.307806,,29.307806,19.88218,19.88218,19.734904,,32.160804,27.61194,5.502504,
09/30/2015,,7.279973,0.792,5.242489,,29.178886,,29.178886,19.941349,19.941349,19.648094,,31.658291,27.61194,5.269832,
12/31/2015,,6.884106,0.738677,5.00144,,22.460658,,22.460658,16.595136,16.595136,16.452074,,26.11465,32.173913,4.66922,
03/31/2016,,5.837295,0.64622,4.151767,,12.301013,,12.301013,8.683068,8.683068,8.53835,,29.411765,62.711864,2.176619,
06/30/2016,,5.401853,0.589131,3.459891,,20.476858,,20.476858,14.586255,14.586255,14.446003,,28.767123,36.893204,3.408936,
09/30/2016,,5.53782,0.59117,3.507768,,29.501385,35.0,29.501385,20.637119,20.637119,20.498615,,30.046948,27.027027,4.041112,
12/31/2016,,6.160458,0.65859,4.038608,,31.301939,300.0,31.301939,22.714681,22.714681,22.576177,,27.433628,24.539877,4.64869,
03/31/2017,,7.884936,0.871935,5.075643,,36.167341,366.0,36.167341,27.260459,27.260459,26.990553,,24.626866,21.0,6.2291,
06/30/2017,,9.094968,1.006117,5.260844,,38.917526,247.619048,38.917526,26.159794,26.159794,26.030928,,32.781457,22.772277,7.023837,
09/30/2017,,10.012055,1.08799,5.930844,,40.682095,122.222222,40.682095,27.527406,27.527406,27.2838,,32.335329,23.660714,7.643131,
12/31/2017,,9.366077,1.028054,5.810135,,39.759036,96.296296,39.759036,13.493976,13.493976,13.493976,,66.060606,46.428571,5.017541,
03/31/2018,,10.257376,1.131367,6.142121,,42.244641,128.846154,42.244641,35.435057,35.435057,35.18285,,16.119403,18.637993,8.345607,
06/30/2018,,11.690737,1.317679,6.900581,,50.0,188.709677,50.0,38.902148,38.902148,38.663484,,22.195704,17.901235,9.597951,
09/30/2018,,13.034134,1.445649,7.550604,,45.738295,391.666667,45.738295,38.17527,38.17527,37.935174,,16.535433,31.64557,8.909408,
12/31/2018,,15.862961,1.734733,9.282574,,46.296296,205.882353,46.296296,35.87963,35.87963,35.648148,,22.5,32.142857,10.764152,
03/31/2019,,16.678564,1.808076,8.859502,,50.236967,174.509804,50.236967,40.165877,40.165877,39.92891,,20.04717,31.15727,11.481979,
06/30/2019,,16.335541,1.750574,8.518519,,45.134818,,45.134818,34.935522,34.935522,34.818288,,22.597403,33.670034,10.835359,
09/30/2019,,16.442013,1.717303,8.483977,,44.180523,,44.180523,34.679335,34.679335,34.441805,,21.505376,33.448276,10.942443,
12/31/2019,,16.057705,1.661351,8.336523,,43.333333,-90.740741,43.333333,33.209877,33.209877,32.962963,,23.361823,35.955056,10.284148,
03/31/2020,,10.654243,1.080074,4.864302,,-11.466667,-542.553191,-11.466667,-8.666667,-8.666667,-8.666667,,,,,
06/30/2020,,7.98683,0.776122,3.922074,,19.498607,-181.481481,19.498607,15.738162,15.738162,15.598886,,19.285714,87.5,0.998354,
