Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/2013,,9.235593,4.103778,6.596377,,26.050198,24.121532,,25.69793,18.344342,17.84236,17.84236,,28.61549,48.841699,4.724772,
09/30/2013,,9.635579,4.432006,7.432288,,26.267281,24.406895,63.521216,29.271207,21.343233,19.465779,19.465779,,27.084548,43.911765,5.404426,
12/31/2013,,11.254743,5.115483,9.449591,,29.842462,28.01404,92.769058,27.63856,21.581912,23.459309,23.459309,,21.913763,45.30543,6.155733,
03/31/2014,,10.996668,4.659884,9.451164,,21.087042,19.243797,,23.458054,16.44742,14.793226,14.793226,,29.885829,51.633298,5.318726,
06/30/2014,,11.700231,5.141161,10.274585,,32.692457,30.955888,81.217617,32.839755,24.544538,21.280719,21.280719,,25.259679,39.77397,7.046585,
09/30/2014,,11.863237,5.178082,10.339976,,26.788711,25.141114,31.321839,26.475973,19.237223,19.527079,19.527079,,27.340824,42.312938,6.843553,
12/31/2014,,11.820368,4.975265,9.343849,,25.706901,23.983708,,25.581578,17.772382,21.132608,21.132608,,30.526638,39.992614,7.093094,
03/31/2015,,12.959827,5.010459,10.15487,,31.720347,29.962837,645.701357,29.831217,21.988232,20.099102,20.099102,,26.291202,41.640986,7.563227,
06/30/2015,,12.355729,4.87268,9.174898,,29.625977,27.858281,,26.811319,18.511494,19.520522,19.520522,,30.956423,45.277886,6.761316,
09/30/2015,,12.544803,4.600028,7.297017,,29.305065,27.530428,,26.831567,18.947782,19.575972,19.575972,,29.382499,46.610509,6.697606,
12/31/2015,,11.943521,4.253216,7.079886,,24.602726,22.58611,-70.810811,22.723239,15.713479,16.286198,16.286198,,30.84842,56.364537,5.211611,
03/31/2016,,10.881672,3.897408,7.948207,,25.385218,23.234961,-84.044787,19.996518,13.737268,14.015844,14.015844,,31.301698,70.186335,3.244225,
06/30/2016,,10.481601,3.61069,7.920981,,30.654111,28.535396,-21.600622,26.921137,19.883975,18.959139,18.959139,,26.139913,52.150776,5.015365,
09/30/2016,,10.481762,3.379233,6.344868,,30.867177,28.736684,-7.371349,28.769973,21.296605,20.073236,20.073236,,25.97628,47.968491,5.453819,
12/31/2016,,11.101364,3.362496,5.643112,,27.596886,25.445719,,26.03164,18.255629,18.958734,18.958734,,29.871383,50.375276,5.509021,
03/31/2017,,11.629505,3.675409,8.987486,,26.278719,24.073453,46.013667,24.308234,17.960758,17.776287,17.776287,,26.112453,54.150943,5.332019,
06/30/2017,,11.76448,3.552761,9.064154,,30.038265,27.949617,17.230769,27.279974,19.897959,19.100765,19.100765,,27.060199,49.624374,5.92643,
09/30/2017,,11.782664,3.469442,7.501431,,31.524258,29.304029,34.313005,29.730134,20.527772,19.99701,19.99701,,30.95298,44.485981,6.54103,
12/31/2017,,13.91737,3.927662,7.61926,,30.801105,28.285839,47.042565,29.034603,30.72114,29.674324,29.674324,,,29.127878,9.863535,
03/31/2018,,14.121967,4.016627,11.179832,,28.167871,25.68963,37.5,24.605399,19.560407,18.726951,18.726951,,20.503597,47.10516,7.469792,
06/30/2018,,13.99302,3.870026,8.608076,,26.797001,24.415699,,23.092753,17.778921,18.014111,18.014111,,23.010821,50.660955,6.904022,
09/30/2018,,13.603759,3.743223,7.421004,,29.050529,26.09927,,25.510508,20.956924,20.092413,20.092413,,17.849839,46.105341,7.3317,
12/31/2018,,10.220609,2.818322,5.345383,,19.133689,16.227407,-154.803676,11.784378,7.548372,9.093081,9.093081,,35.945946,107.705779,-0.787578,
03/31/2019,,9.184382,2.527509,5.578728,,22.665898,19.685493,-77.33711,21.142763,15.692409,14.630331,14.630331,,25.778816,67.585819,2.977042,
06/30/2019,,5.288327,1.695591,3.162855,,8.732805,4.821453,,5.314714,4.30735,2.785883,2.785883,,18.954248,333.65586,-12.356485,
09/30/2019,,4.424587,1.600961,2.958209,,22.102755,18.139021,,18.400558,14.099733,13.454609,9.711728,,23.373342,86.116098,0.614305,
12/31/2019,,5.032685,1.955434,3.67294,,23.525361,19.359651,27.438899,18.533395,13.920129,13.713564,10.316732,,24.891641,78.36485,1.088829,
03/31/2020,,4.226699,1.881899,3.280946,,21.583589,18.569016,15.040333,11.095128,7.50516,8.7998,5.097254,,32.356257,173.333742,-3.099597,
06/30/2020,,3.405637,1.919264,2.930989,,8.181818,4.693446,-13.72549,7.427766,4.369274,7.026075,2.854123,,41.176471,176.087654,-2.591269,
