Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
12/31/1993,18.75,-12.02346,21.25,21.5,17.625,1592.137527,84.393997,
03/31/1994,18.6875,-0.333333,18.75,20.375,17.6875,1597.893313,84.914001,
06/30/1994,18.0,-3.67893,18.5625,19.375,16.625,1548.216036,85.505997,
09/30/1994,20.5,13.888889,18.0,20.9375,17.5625,1778.497932,85.505997,
12/31/1994,17.8125,-13.109756,20.4375,21.1875,16.1875,1552.430613,86.755997,
03/31/1995,20.3125,14.035088,18.0,20.6875,17.125,1773.40312,87.153999,
06/30/1995,19.125,-5.846154,20.375,20.625,16.25,1670.377424,87.306,
09/30/1995,22.5,17.647059,19.0625,23.5,18.25,1982.654915,87.339996,
12/31/1995,28.4375,26.388889,22.5625,29.875,21.6875,2518.424931,88.117996,
03/31/1996,32.25,13.406593,28.375,34.875,26.0,2871.217461,88.559998,
06/30/1996,35.9375,11.434109,32.375,40.25,31.5,3218.203269,89.029999,
09/30/1996,37.5,4.347826,36.0625,38.25,29.5,3349.875069,89.550003,
12/31/1996,40.0625,6.833333,37.5,43.1875,35.1875,3569.007816,89.330002,
03/31/1997,41.1875,2.808112,40.125,44.75,39.5,3669.311894,89.085999,
06/30/1997,37.1875,-9.711684,41.1875,41.8125,30.25,3195.373199,89.087997,
09/30/1997,42.25,13.613445,37.0,50.0,36.0625,3596.996067,85.926003,
12/31/1997,43.0625,1.923077,42.21875,48.5,40.0,3652.862837,85.136002,
03/31/1998,41.5625,-3.483309,43.3125,44.625,35.25,3482.480373,84.827003,
06/30/1998,29.5625,-28.87218,41.6875,43.0,29.4375,2450.258329,83.789001,
09/30/1998,24.375,-17.547569,29.9375,33.0,23.0,1931.49931,82.884003,
12/31/1998,32.3125,32.564103,24.125,37.5,20.5,2511.03664,79.240997,
03/31/1999,22.5625,-30.174081,32.5625,33.75,21.75,1742.645858,77.710999,
