Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Source: Bloomberg
09/30/2014,137.1,92.654,30.18,-7.041,2.598,-10.356,0.717,21.307,-57.153,0,,78.46,0,-112.919,-22.487,0.0,0.0,0,-22.487,-22.487,0,0.0,0.0,0.0,-91.534,0,-91.534,0,1.102,9.709,0.0,-6.263,0.0,0.0,-6.263,15.972,15.972,0.0,0.0,-25.324,8.566,
12/31/2014,255.957,88.426,31.9,11.843,0.112,5.361,6.37,123.788,40.091,0,,83.697,0,-27.187,-24.331,0.0,0.0,0,-24.331,-24.331,0,0.0,0.0,0.0,0.0,0,0.0,0,-2.856,14.033,0.0,248.96,275.0,0.0,-26.04,-230.367,19.528,-249.895,-4.56,-20.479,222.324,
03/31/2015,-64.332,86.398,30.329,0.417,0.497,-0.884,0.804,-181.476,-63.46,0,,-118.016,0,-18.308,-16.432,0.0,0.0,0,-16.432,-16.432,0,0.0,0.0,0.0,0.0,0,,0,-1.876,26.342,0.0,-1.229,0.0,0.0,-1.229,27.571,27.571,0.0,0.0,-31.992,-88.29,
06/30/2015,50.762,84.951,30.011,-5.154,-9.741,0.509,4.078,-59.046,-114.034,0,,54.988,0,-27.158,-15.492,0.0,0.0,0,-15.492,-15.492,0,0.0,0.0,0.0,0.0,0,0.0,0,-11.666,-9.877,0.0,192.821,2226.643,0.0,-2033.822,-202.698,47.302,-250.0,0.0,10.82,24.547,
09/30/2015,282.946,111.286,32.884,23.43,2.802,23.627,-2.999,115.346,7.215,0,,108.131,0,6.065,-24.768,0.0,0.0,0,-24.768,-24.768,0,0.0,0.0,0.0,31.001,0,31.001,0,-0.168,5.263,0.0,-13.331,-0.171,0.0,-13.16,18.594,18.594,0.0,0.0,-16.085,278.189,
12/31/2015,168.624,105.0,34.776,-28.328,-32.558,-5.252,9.482,57.176,-75.721,0,,132.897,0,-27.599,-21.308,0.0,0.0,0,-21.308,-21.308,0,0.0,0.0,0.0,0.999,0,0.999,0,-7.29,-270.728,0.0,-12.261,0.528,0.0,-12.789,-255.467,9.533,-265.0,-3.0,-12.743,-142.446,
03/31/2016,112.114,106.668,31.724,19.923,6.492,4.718,8.713,-46.201,22.575,0,,-68.776,0,-43.472,-26.199,0.0,0.0,0,-26.199,-26.199,0,0.0,0.0,0.0,0.0,0,0.0,0,-17.273,-4.99,0.0,-12.523,0.0,0.0,-12.523,7.533,7.533,0.0,0.0,12.409,76.061,
06/30/2016,152.732,200.324,63.765,23.107,13.669,-2.646,12.084,-134.464,-81.23,0,,-53.234,0,-59.556,-57.373,0.0,0.0,0,-57.373,-57.373,0,0.0,0.0,0.0,0.0,0,0.0,0,-2.183,-102.54,0.0,-24.831,0.0,0.0,-24.831,-77.709,19.928,-97.637,0.0,-12.103,-21.467,
09/30/2016,412.947,304.298,98.368,57.464,20.177,-4.225,41.512,-47.183,-16.343,0,0.0,-30.84,0,-81.85,-78.076,0.0,0.0,0,-78.076,-78.076,0,0.0,0.0,0.0,0.0,0,0.0,0,-3.774,-78.143,0.0,-37.616,0.0,0.0,-37.616,-40.527,57.11,-97.637,0.0,-20.428,232.526,
12/31/2016,446.886,-220.594,191.276,156.003,18.508,119.282,18.213,320.201,-160.575,0,,480.776,0,1813.472,-85.801,0.0,0.0,0,-85.801,-85.801,0,-26.0,,,1870.0,0,1887.0,-17,55.273,-2206.01,0.0,-1282.477,631.0,0.0,-1913.477,-918.533,80.467,-999.0,-5.0,-66.409,-12.061,
03/31/2017,56.0,100.0,232.0,-8.0,26.0,-52.0,18.0,-268.0,-81.0,0,,-187.0,0,-240.0,-78.0,0.0,0.0,0,-78.0,-78.0,0,0.0,0.0,0.0,-150.0,0,-150.0,0,-12.0,-176.0,0.0,1114.0,3605.0,0.0,-2491.0,-1316.0,0.0,-1316.0,26.0,24.0,-336.0,
06/30/2017,245.0,62.0,245.0,-77.0,27.0,-146.0,42.0,15.0,8.0,0,,7.0,0,-200.0,-100.0,0.0,0.0,0,-100.0,-100.0,0,0.0,0.0,0.0,-118.0,0,-118.0,0,18.0,-34.0,0.0,309.0,333.0,0.0,-24.0,-309.0,69.0,-378.0,-34.0,29.0,40.0,
09/30/2017,436.0,88.0,256.0,94.0,29.0,61.0,4.0,-2.0,-31.0,0,,29.0,0,-334.0,-89.0,0.0,0.0,0,-89.0,-89.0,0,0.0,0.0,0.0,-245.0,12,-257.0,0,0.0,93.0,0.0,686.0,1029.0,0.0,-343.0,-541.0,17.0,-558.0,-52.0,6.0,201.0,
12/31/2017,233.0,1027.0,278.0,-1072.0,24.0,-1084.0,-12.0,0.0,-37.0,0,,37.0,0,-416.0,-102.0,0.0,0.0,0,-102.0,-102.0,0,0.0,0.0,0.0,-314.0,0,-329.0,15,0.0,45.0,0.0,352.0,379.0,0.0,-27.0,-363.0,5.0,-368.0,56.0,-6.0,-144.0,
03/31/2018,182.0,69.0,282.0,-4.0,21.0,-26.0,1.0,-165.0,-178.0,0,,13.0,0,-120.0,-88.0,0.0,0.0,0,-88.0,-88.0,0,0.0,0.0,0.0,-20.0,0,-20.0,0,-12.0,-41.0,0.0,79.0,105.0,0.0,-26.0,-95.0,0.0,-95.0,-25.0,-20.0,1.0,
06/30/2018,311.0,61.0,282.0,-61.0,26.0,-88.0,1.0,29.0,64.0,0,,-35.0,0,-330.0,-110.0,0.0,0.0,0,-110.0,-110.0,0,0.0,0.0,0.0,-207.0,0,-207.0,0,-13.0,-52.0,0.0,531.0,1187.0,0.0,-656.0,-573.0,0.0,-573.0,-10.0,-10.0,-81.0,
09/30/2018,344.0,60.0,283.0,-30.0,31.0,-69.0,8.0,31.0,-105.0,0,,136.0,0,-182.0,-123.0,0.0,0.0,0,-123.0,-123.0,0,0.0,0.0,0.0,-55.0,0,-31.0,-24,-4.0,-201.0,0.0,-55.0,-30.0,0.0,-25.0,-115.0,18.0,-133.0,-31.0,-13.0,-52.0,
12/31/2018,417.0,69.0,294.0,55.0,35.0,6.0,14.0,-1.0,-78.0,0,,77.0,0,-178.0,-138.0,0.0,0.0,0,-138.0,-138.0,0,0.0,0.0,0.0,-44.0,0,-51.0,7,4.0,-158.0,0.0,438.0,463.0,0.0,-25.0,-607.0,,-607.0,11.0,-17.0,64.0,
03/31/2019,113.0,58.0,295.0,24.0,26.0,-12.0,10.0,-264.0,-76.0,0,,-188.0,0,-315.0,-141.0,0.0,0.0,0,-141.0,-141.0,0,-2.0,0.0,-2.0,-175.0,0,-175.0,0,3.0,228.0,0.0,380.0,405.0,0.0,-25.0,-145.0,0.0,-145.0,-7.0,19.0,45.0,
06/30/2019,391.0,60.0,294.0,-9.0,34.0,-54.0,11.0,46.0,24.0,0,,22.0,0,-195.0,-155.0,0.0,0.0,0,-155.0,-155.0,0,0.0,0.0,0.0,-29.0,0,-26.0,-3,-11.0,-200.0,0.0,50.0,75.0,0.0,-25.0,-236.0,0.0,-236.0,-14.0,6.0,2.0,
09/30/2019,330.0,57.0,299.0,-39.0,27.0,-88.0,22.0,13.0,-115.0,0,,128.0,0,-400.0,-149.0,0.0,0.0,0,-149.0,-149.0,0,0.0,0.0,0.0,-254.0,0,-260.0,6,3.0,39.0,0.0,375.0,1200.0,0.0,-825.0,-283.0,15.0,-298.0,-53.0,-44.0,-75.0,
12/31/2019,583.0,16.0,314.0,29.0,59.0,-3.0,-27.0,224.0,45.0,0,,179.0,0,-280.0,-137.0,0.0,0.0,0,-137.0,-137.0,0,-1.0,0.0,-1.0,-130.0,0,-127.0,-3,-12.0,-343.0,0.0,-105.0,-81.0,0.0,-24.0,-274.0,0.0,-274.0,36.0,14.0,-26.0,
03/31/2020,163.0,82.0,316.0,-26.0,0.0,-40.0,14.0,-209.0,-84.0,0,,-125.0,0,-150.0,-141.0,0.0,0.0,0,-141.0,-141.0,0,-7.0,0.0,-7.0,-14.0,0,-14.0,0,12.0,107.0,0.0,504.0,529.0,0.0,-25.0,-345.0,0.0,-345.0,-52.0,-30.0,90.0,
06/30/2020,472.0,-23.0,308.0,-40.0,36.0,-62.0,-14.0,227.0,292.0,0,,-65.0,0,-219.0,-142.0,0.0,0.0,0,-142.0,-142.0,0,0.0,0.0,0.0,-78.0,0,-78.0,0,1.0,-73.0,0.0,-29.0,701.0,0.0,-730.0,-1.0,0.0,-1.0,-43.0,2.0,182.0,
