Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1991,31.4375,4.573805,30.25,33.1875,30.0,16252.243454,516.583984,
12/31/1991,30.625,-2.584493,31.4375,33.3125,27.75,15832.756765,516.969971,
03/31/1992,28.75,-6.122449,30.6875,31.8125,27.875,14865.129242,516.969971,
06/30/1992,30.875,7.391304,28.6875,33.4375,28.25,15965.895172,516.987976,
09/30/1992,32.0625,3.846154,30.9375,33.375,30.875,16590.228298,517.114014,
12/31/1992,29.875,-6.822612,32.125,32.125,28.875,15460.133788,517.434021,
03/31/1993,31.6875,6.066946,30.0,32.3125,28.8125,16401.435688,517.434021,
06/30/1993,31.625,-0.197239,31.6875,32.875,30.875,16377.196571,517.599609,
09/30/1993,33.875,7.114625,31.8125,34.25,30.3125,17544.607651,517.856018,
12/31/1993,32.375,-4.428044,33.9375,34.75,31.0,16771.544288,517.921997,
03/31/1994,31.5,-2.702703,32.375,34.0625,30.75,16330.671661,517.921997,
06/30/1994,30.1875,-4.166667,30.9375,33.0,30.0,15660.611332,518.434021,
09/30/1994,30.0,-0.621118,30.1875,32.125,29.0625,15464.399414,518.778015,
12/31/1994,29.9375,-0.208333,30.0,32.75,29.6875,15539.479278,515.47998,
03/31/1995,33.3125,11.273486,30.0,33.375,29.875,17301.512962,515.47998,
06/30/1995,32.8125,-1.500938,33.1875,34.8125,32.125,17062.105465,519.369995,
09/30/1995,32.25,-1.714286,32.75,33.8125,31.375,17035.094055,519.987976,
12/31/1995,39.25,21.705426,32.4375,40.25,32.0,20731.613323,528.219971,
03/31/1996,42.875,9.235669,39.25,44.375,37.75,22654.549164,528.19397,
06/30/1996,41.9375,-2.186589,42.875,44.25,39.4375,22165.814266,528.385986,
09/30/1996,46.0,9.687034,41.9375,48.0625,41.5625,24330.319214,528.544006,
12/31/1996,49.0625,6.657609,46.0,53.5625,45.75,25870.754473,528.919983,
03/31/1997,54.75,11.592357,49.1875,55.75,48.875,28867.923294,527.302002,
06/30/1997,54.375,-0.684932,54.5,57.4375,50.5,28721.635666,527.268005,
09/30/1997,61.4375,12.988506,54.5,61.6875,54.34375,16250.833725,528.213989,
12/31/1997,54.375,-11.495422,61.375,63.4375,51.125,28978.559539,264.51001,
03/31/1998,60.25,10.804598,53.75,65.0,49.0625,32602.178162,532.939026,
06/30/1998,59.6875,-0.93361,60.375,63.75,55.75,31984.084587,541.11499,
09/30/1998,62.5625,4.816754,60.5,64.875,55.25,33441.534958,535.859009,
12/31/1998,53.0,-15.284715,62.1875,63.875,50.25,28335.390259,534.530029,
03/31/1999,56.75,7.075472,53.25,59.1875,44.5625,30445.976669,534.630005,
06/30/1999,62.375,9.911894,55.75,70.0625,55.125,33902.74649,536.492981,
09/30/1999,63.125,1.202405,63.25,68.5,60.3125,34331.161575,543.531006,
12/31/1999,54.3125,-13.960396,62.875,67.1875,52.375,29541.004337,543.859985,
03/31/2000,53.75,-1.035673,54.0625,61.4375,44.25,29672.148819,543.90802,
06/30/2000,53.25,-0.930233,54.375,59.6875,48.5625,29354.0625,552.040527,
09/30/2000,52.5,-1.408451,53.625,56.125,48.25,28882.664795,551.250183,
12/31/2000,62.125,18.333333,52.6875,63.75,50.8125,33607.327164,550.145691,
03/31/2001,66.4,6.881288,62.6875,70.21,57.8125,36582.67959,550.137085,
06/30/2001,66.66,0.391566,65.9,73.9,63.16,36735.45776,550.943909,
09/30/2001,65.0,-2.490249,66.1,72.4,60.0,,551.087219,
