Date,Total Assets,"Cash, Cash Equivalents & STI",Cash & Cash Equivalents,ST Investments,Accounts & Notes Receiv,"Accounts Receivable, Net","Notes Receivable, Net",Inventories,Raw Materials,Work In Process,Finished Goods,Other Inventory,Other ST Assets,Prepaid Expenses,Derivative & Hedging Assets,Assets Held-for-Sale,Misc ST Assets,Total Current Assets,"Property, Plant & Equip, Net","Property, Plant & Equip",Accumulated Depreciation,LT Investments & Receivables,LT Investments,Other LT Assets,Total Intangible Assets,Goodwill,Other Intangible Assets,Deferred Tax Assets,Investments in Affiliates,Misc LT Assets,Total Noncurrent Assets,Liabilities & Shareholders' Equity,Payables & Accruals,Accounts Payable,Accrued Taxes,Interest & Dividends Payable,Other Payables & Accruals,ST Debt,ST Borrowings,ST Lease Liabilities,ST Finance Leases,ST Operating Leases,Current Portion of LT Debt,Other ST Liabilities,Deferred Revenue,Derivatives & Hedging,Deferred Tax Liabilities,Misc ST Liabilities,Total Current Liabilities,LT Debt,LT Borrowings,LT Lease Liabilities,LT Finance Leases,LT Operating Leases,Other LT Liabilities,Accrued Liabilities,Pension Liabilities,Pensions,Other Post-Ret Benefits,Deferred Compensation,Misc LT Liabilities,Total Noncurrent Liabilities,Total Liabilities,Preferred Equity and Hybrid Capital,Share Capital & APIC,Common Stock,Additional Paid in Capital,Treasury Stock,Retained Earnings,Other Equity,Equity Before Minority Interest,Minority/Non Controlling Interest,Total Equity,Total Liabilities & Equity,Source: Bloomberg
06/30/2004,3001.649,173.312,173.312,0.0,306.411,306.411,,14.802,14.802,0.0,0.0,0.0,37.076,,,,,531.601,2212.485,4182.404,-1969.919,0.0,,257.563,0.0,0.0,0.0,,222.487,35.076,2470.048,,354.635,354.635,,,,125.0,125.0,0.0,0.0,,,95.72,,,,95.72,575.355,795.118,795.118,0.0,0.0,,372.291,,,,,,372.291,1167.409,1742.764,0.0,678.082,,,-75.956,678.518,-21.759,1258.885,0.0,1258.885,3001.649,
09/30/2004,3100.07,160.099,160.099,0.0,315.1,,,14.488,14.488,0.0,0.0,0.0,109.452,,,,,599.139,2238.69,4208.32,-1969.64,0.0,,262.241,0.0,0.0,0.0,,,262.241,2500.931,,350.329,350.329,,,,0.0,0.0,0.0,0.0,,,153.132,,,,153.132,503.461,880.187,880.187,0.0,0.0,,384.449,,,,,,384.449,1264.636,1768.097,0.0,697.054,,,-75.956,759.288,-48.417,1331.969,0.0,1331.969,3100.066,
12/31/2004,3435.784,179.794,179.794,0.0,406.608,406.608,,12.109,12.109,0.0,0.0,0.0,135.05,,,,,733.561,2180.715,4192.795,-2012.08,377.384,,144.124,0.0,0.0,0.0,,,144.124,2702.223,,428.401,428.401,,,,0.0,0.0,0.0,0.0,,,232.152,,,,232.152,660.553,880.256,880.256,0.0,0.0,,434.987,,,,,,434.987,1315.243,1975.796,0.0,708.61,,,-75.956,843.792,-16.458,1459.988,0.0,1459.988,3435.784,
03/31/2005,3547.623,181.565,181.565,0.0,385.593,385.593,,21.072,21.072,0.0,0.0,0.0,213.349,,,,,801.579,2388.647,4433.156,-2044.509,0.0,,357.397,0.0,0.0,0.0,,,357.397,2746.044,,404.012,404.012,,,,0.0,0.0,0.0,0.0,,,432.08,,,,432.08,836.092,815.325,815.325,0.0,0.0,,695.213,,,,,,695.213,1510.538,2346.63,0.0,723.337,,,-75.956,950.809,-397.197,1200.993,0.0,1200.993,3547.623,
06/30/2005,8478.201,278.149,278.149,0.0,430.436,430.436,,28.714,28.714,0.0,0.0,0.0,292.52,,,,,1029.819,6132.282,8243.785,-2111.503,0.0,,1316.1,900.253,900.253,0.0,,,415.847,7448.382,,393.567,393.567,,,,0.0,0.0,0.0,0.0,,,454.028,,,,454.028,847.595,2495.395,2495.395,0.0,0.0,,2148.272,,,,,,2148.272,4643.667,5491.262,0.0,2534.049,,,-148.504,1084.723,-483.329,2986.939,0.0,2986.939,8478.201,
09/30/2005,8695.079,123.736,123.736,0.0,534.761,534.761,,36.39,36.39,0.0,0.0,0.0,493.123,,,,,1188.01,6189.417,8400.573,-2211.156,0.0,,1317.652,898.241,898.241,0.0,,229.991,189.42,7507.069,,532.87,532.87,,,,0.0,0.0,0.0,0.0,,,910.837,,,,910.837,1443.707,2116.797,2116.797,0.0,0.0,,2365.631,,,,,,2365.631,4482.428,5926.135,0.0,2555.84,,,-148.476,1252.805,-891.225,2768.944,0.0,2768.944,8695.079,
12/31/2005,8878.033,110.321,110.321,0.0,566.206,566.206,,33.802,33.802,0.0,0.0,0.0,465.182,,,,,1175.511,6198.916,8481.295,-2282.379,420.362,,1083.244,862.868,862.868,0.0,,,220.376,7702.522,,519.971,519.971,,,,0.0,0.0,0.0,0.0,,,720.174,,,,720.174,1240.145,2030.533,2030.533,0.0,0.0,,2517.211,,,,,,2517.211,4547.744,5787.889,0.0,2561.55,,,-148.476,1465.857,-788.787,3090.144,0.0,3090.144,8878.033,
03/31/2006,9559.338,135.95,135.95,0.0,548.773,548.773,,47.335,47.335,0.0,0.0,0.0,449.972,,,,,1182.03,6819.193,9177.0,-2357.807,0.0,,1558.115,929.145,929.145,0.0,,404.607,224.363,8377.308,,484.453,484.453,,,,25.0,25.0,0.0,0.0,,,712.746,,,,712.746,1222.199,2140.603,2140.603,0.0,0.0,,2713.363,,,,,,2713.363,4853.966,6076.165,0.0,2587.749,,,-134.667,1683.018,-652.927,3483.173,0.0,3483.173,9559.338,
06/30/2006,9764.087,181.391,181.391,0.0,640.916,640.916,,0.0,0.0,0.0,0.0,0.0,683.807,,,,,1506.114,6788.088,8261.258,-1473.17,0.0,,1469.885,895.038,895.038,0.0,,,574.847,8257.973,,556.359,556.359,,,,0.0,0.0,0.0,0.0,,,886.244,,,,886.244,1442.603,2040.672,2040.672,0.0,0.0,,2596.611,,,,,,2596.611,4637.283,6079.886,0.0,2602.509,,,-158.349,1638.889,-398.848,3684.201,0.0,3684.201,9764.087,
09/30/2006,9396.215,89.803,89.803,0.0,605.38,605.38,,0.0,0.0,0.0,0.0,0.0,361.112,,,,,1056.295,6976.559,8584.821,-1608.262,0.0,,1363.361,783.208,783.208,0.0,,,580.153,8339.92,,493.517,493.517,,,,0.0,0.0,0.0,0.0,,,666.308,,,,666.308,1159.825,1620.741,1620.741,0.0,0.0,,2531.612,,,,,,2531.612,4152.353,5312.178,0.0,2642.529,,,-317.103,1943.527,-184.916,4084.037,0.0,4084.037,9396.215,
12/31/2006,9588.625,153.408,153.408,0.0,586.882,586.882,,0.0,0.0,0.0,0.0,0.0,328.256,,,,,1068.546,7170.757,8947.285,-1776.528,0.0,,1349.322,781.29,781.29,0.0,,,568.032,8520.079,,518.609,518.609,,,,0.0,0.0,0.0,0.0,,,665.653,,,,665.653,1184.262,1800.81,1800.81,0.0,0.0,,2489.736,,,,,,2489.736,4290.546,5474.808,0.0,2670.408,,,-511.443,2095.361,-140.509,4113.817,0.0,4113.817,9588.625,
03/31/2007,9701.191,249.219,249.219,0.0,633.25,633.25,,0.0,0.0,0.0,0.0,0.0,212.74,,,,,1095.209,7259.331,9196.089,-1936.758,0.0,,1346.651,767.214,767.214,0.0,,,579.437,8605.982,,530.29,530.29,,,,100.0,100.0,0.0,0.0,,,685.129,,,,685.129,1315.419,1800.879,1800.879,0.0,0.0,,2418.377,,,,,,2418.377,4219.256,5534.675,0.0,2696.699,,,-612.976,2294.229,-211.436,4166.516,0.0,4166.516,9701.191,
06/30/2007,9989.06,301.75,301.75,0.0,603.094,603.094,,0.0,0.0,0.0,0.0,0.0,222.963,,,,,1127.807,7519.811,9629.953,-2110.142,0.0,,1341.442,767.121,767.121,0.0,,,574.321,8861.253,,548.147,548.147,,,,40.0,40.0,0.0,0.0,,,575.804,,,,575.804,1163.951,1990.949,1990.949,0.0,0.0,,2448.432,,,,,,2448.432,4439.381,5603.332,0.0,2708.287,,,-612.976,2482.613,-192.196,4385.728,0.0,4385.728,9989.06,
09/30/2007,10251.428,450.773,450.773,0.0,555.85,555.85,,0.0,0.0,0.0,0.0,0.0,191.387,,,,,1198.01,7725.899,10018.007,-2292.108,0.0,,1327.519,766.249,766.249,0.0,,,561.27,9053.418,,588.453,588.453,,,,25.0,25.0,0.0,0.0,,,617.742,,,,617.742,1231.195,1941.018,1941.018,0.0,0.0,,2460.924,,,,,,2460.924,4401.942,5633.137,0.0,2723.751,,,-612.976,2684.539,-177.023,4618.291,0.0,4618.291,10251.428,
12/31/2007,10830.896,659.863,659.863,0.0,594.009,594.009,,0.0,0.0,0.0,0.0,0.0,315.395,,,,,1569.267,7944.464,10328.823,-2384.359,0.0,,1317.165,760.496,760.496,0.0,,,556.669,9261.629,,780.915,780.915,,,,25.0,25.0,0.0,0.0,,,829.828,,,,829.828,1635.743,1851.087,1851.087,0.0,0.0,,2535.259,,,,,,2535.259,4386.346,6022.089,0.0,2741.941,,,-612.976,2964.027,-284.185,4808.807,0.0,4808.807,10830.896,
03/31/2008,11282.0,807.0,807.0,0.0,727.0,727.0,,0.0,0.0,0.0,0.0,0.0,242.0,,,,,1776.0,8207.0,10801.0,-2594.0,0.0,,1299.0,759.0,759.0,0.0,,,540.0,9506.0,,731.0,731.0,,,,0.0,0.0,0.0,0.0,,,1052.0,,,,1052.0,1783.0,1851.0,1851.0,0.0,0.0,,2605.0,,,,,,2605.0,4456.0,6239.0,0.0,2772.0,,,-613.0,3158.0,-274.0,5043.0,0.0,5043.0,11282.0,
06/30/2008,11937.0,983.0,983.0,0.0,864.0,864.0,,0.0,0.0,0.0,0.0,0.0,301.0,,,,,2148.0,8469.0,11268.0,-2799.0,0.0,,1320.0,759.0,759.0,0.0,,,561.0,9789.0,,921.0,921.0,,,,0.0,0.0,0.0,0.0,,,1284.0,,,,1284.0,2205.0,1851.0,1851.0,0.0,0.0,,2896.0,,,,,,2896.0,4747.0,6952.0,0.0,2811.0,,,-613.0,2982.0,-195.0,4985.0,0.0,4985.0,11937.0,
09/30/2008,12116.0,992.0,992.0,0.0,641.0,641.0,,0.0,0.0,0.0,0.0,0.0,236.0,,,,,1869.0,8981.0,11927.0,-2946.0,0.0,,1266.0,759.0,759.0,0.0,,,507.0,10247.0,,646.0,646.0,,,,0.0,0.0,0.0,0.0,,,730.0,,,,730.0,1376.0,2051.0,2051.0,0.0,0.0,,2684.0,,,,,,2684.0,4735.0,6111.0,0.0,2823.0,,,-614.0,3925.0,-129.0,6005.0,0.0,6005.0,12116.0,
12/31/2008,12384.0,1140.0,1140.0,0.0,423.0,423.0,,0.0,,0.0,0.0,0.0,595.0,,,,,2158.0,9004.0,12138.0,-3134.0,0.0,,1222.0,759.0,759.0,0.0,,,463.0,10226.0,,579.0,579.0,,,,0.0,0.0,0.0,0.0,,,595.0,,,,595.0,1174.0,2241.0,2241.0,0.0,0.0,,2660.0,,,,,,2660.0,4901.0,6075.0,0.0,2834.0,,,-614.0,4199.0,-110.0,6309.0,0.0,6309.0,12384.0,
03/31/2009,12042.0,1017.0,1017.0,0.0,493.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,,24.0,,134.0,2047.0,8769.0,12097.0,-3328.0,0.0,,1226.0,757.0,757.0,0.0,,,445.0,9995.0,,674.0,509.0,165.0,,,25.0,0.0,,,,25.0,450.0,,12.0,1901.0,295.0,1149.0,2357.0,2357.0,,,,2411.0,,,,,,498.0,4768.0,5917.0,0.0,2860.0,645.0,2215.0,-615.0,3980.0,-100.0,6125.0,0.0,6125.0,12042.0,
06/30/2009,11851.0,956.0,956.0,0.0,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,,7.0,,128.0,1737.0,8881.0,12385.0,-3504.0,0.0,,1233.0,758.0,758.0,0.0,,,468.0,10114.0,,562.0,493.0,69.0,,,0.0,0.0,,,,,328.0,,53.0,1947.0,264.0,890.0,2416.0,2416.0,,,,2486.0,,,,,,486.0,4902.0,5792.0,0.0,2874.0,645.0,2229.0,-615.0,3891.0,-91.0,6059.0,0.0,6059.0,11851.0,
09/30/2009,11635.0,926.0,926.0,0.0,348.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,,,,130.0,1500.0,8896.0,12592.0,-3696.0,0.0,,1239.0,758.0,758.0,0.0,,,481.0,10135.0,,534.0,397.0,137.0,,,0.0,0.0,,,,,312.0,,56.0,1905.0,253.0,846.0,2161.0,2161.0,,,,2470.0,,,,,,509.0,4631.0,5477.0,,2889.0,645.0,2244.0,-615.0,3966.0,-82.0,6158.0,0.0,6158.0,11635.0,
12/31/2009,11807.0,1014.0,1014.0,0.0,465.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,,1.0,,186.0,1678.0,8916.0,12824.0,-3908.0,0.0,,1213.0,758.0,758.0,0.0,,,454.0,10129.0,,548.0,548.0,0.0,0.0,0.0,0.0,0.0,,,,,442.0,0.0,17.0,2076.0,342.0,990.0,2037.0,2037.0,,,,2623.0,0.0,79.0,,,,451.0,4660.0,5650.0,0.0,2905.0,645.0,2260.0,-615.0,3942.0,-75.0,6157.0,0.0,6157.0,11807.0,
03/31/2010,12452.0,1031.0,1031.0,0.0,380.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,,29.0,,136.0,1597.0,9596.0,13686.0,-4090.0,110.0,110.0,1149.0,757.0,757.0,0.0,,316.0,47.0,10855.0,,713.0,570.0,119.0,24.0,,76.0,76.0,,,,,216.0,,7.0,2104.0,183.0,1005.0,2366.0,2366.0,,,,2686.0,,,,,219.0,356.0,5052.0,6057.0,0.0,2953.0,649.0,2304.0,-627.0,4147.0,-78.0,6395.0,0.0,6395.0,12452.0,
06/30/2010,13013.0,1017.0,1017.0,0.0,538.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,,51.0,375.0,186.0,2187.0,9566.0,13633.0,-4067.0,103.0,103.0,1157.0,757.0,757.0,0.0,,305.0,44.0,10826.0,,865.0,751.0,77.0,37.0,,87.0,87.0,,,,,263.0,,1.0,2162.0,165.0,1215.0,2584.0,2584.0,,,,2673.0,,,,,200.0,310.0,5257.0,6472.0,0.0,2976.0,649.0,2327.0,-627.0,4320.0,-128.0,6541.0,0.0,6541.0,13013.0,
09/30/2010,13089.0,1149.0,1149.0,0.0,532.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,,23.0,,209.0,2003.0,9911.0,14197.0,-4286.0,112.0,112.0,1063.0,696.0,696.0,0.0,,299.0,45.0,11086.0,,1027.0,924.0,79.0,24.0,,94.0,94.0,,,,,296.0,,6.0,2187.0,150.0,1417.0,2194.0,2194.0,,,,2741.0,,,,,226.0,322.0,4935.0,6352.0,0.0,2999.0,650.0,2349.0,-627.0,4520.0,-155.0,6737.0,0.0,6737.0,13089.0,
12/31/2010,13282.0,1081.0,1081.0,0.0,556.0,556.0,0.0,112.0,0.0,0.0,17.0,95.0,89.0,,0.0,,27.0,1838.0,10264.0,14656.0,-4392.0,112.0,112.0,1068.0,696.0,696.0,0.0,,285.0,87.0,11444.0,,1053.0,927.0,90.0,36.0,0.0,127.0,127.0,,,,,242.0,0.0,51.0,2110.0,218.0,1422.0,2272.0,2272.0,,,,2740.0,0.0,80.0,,,229.0,270.0,5012.0,6434.0,0.0,3036.0,651.0,2385.0,-624.0,4540.0,-104.0,6848.0,0.0,6848.0,13282.0,
03/31/2011,13967.0,1419.0,1419.0,0.0,565.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,,,,205.0,2191.0,10561.0,15169.0,-4608.0,117.0,117.0,1098.0,696.0,696.0,0.0,,309.0,93.0,11776.0,,946.0,897.0,19.0,30.0,,80.0,80.0,,,,,274.0,,200.0,2175.0,155.0,1300.0,2801.0,2801.0,,,,2990.0,,,,,247.0,368.0,5791.0,7091.0,0.0,3081.0,654.0,2427.0,-640.0,4522.0,-87.0,6876.0,0.0,6876.0,13967.0,
06/30/2011,14339.0,1527.0,1527.0,0.0,571.0,571.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,,,,210.0,2313.0,10868.0,15619.0,-4751.0,118.0,118.0,1040.0,696.0,696.0,0.0,,292.0,52.0,12026.0,,1155.0,1072.0,28.0,55.0,,95.0,95.0,,,,,252.0,,119.0,2188.0,191.0,1502.0,2797.0,2797.0,,,,2882.0,,,,,241.0,334.0,5679.0,7181.0,0.0,3100.0,654.0,2446.0,-640.0,4784.0,-86.0,7158.0,0.0,7158.0,14339.0,
09/30/2011,15833.0,1252.0,1252.0,0.0,546.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,,44.0,,192.0,2077.0,12512.0,17457.0,-4945.0,101.0,101.0,1143.0,696.0,696.0,0.0,,339.0,64.0,13756.0,,1293.0,1132.0,143.0,18.0,,355.0,355.0,,,,,310.0,,,2235.0,304.0,1958.0,3507.0,3507.0,,,,2786.0,,,,,210.0,341.0,6293.0,8251.0,0.0,3122.0,655.0,2467.0,-640.0,5185.0,-85.0,7582.0,0.0,7582.0,15833.0,
12/31/2011,16444.0,1455.0,1455.0,0.0,783.0,783.0,0.0,78.0,0.0,0.0,22.0,56.0,102.0,,37.0,,92.0,2418.0,12782.0,17997.0,-5215.0,99.0,99.0,1145.0,696.0,696.0,0.0,,329.0,83.0,14026.0,,1526.0,1343.0,127.0,56.0,0.0,143.0,143.0,,,,,599.0,0.0,7.0,2059.0,523.0,2268.0,4100.0,4100.0,,,,2811.0,0.0,88.0,,,222.0,435.0,6911.0,9179.0,0.0,3153.0,656.0,2497.0,-638.0,4850.0,-100.0,7265.0,0.0,7265.0,16444.0,
03/31/2012,17064.0,1143.0,1143.0,0.0,919.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,,22.0,,313.0,2392.0,13384.0,18844.0,-5460.0,108.0,108.0,1180.0,696.0,696.0,0.0,,376.0,86.0,14672.0,,1629.0,1457.0,131.0,41.0,,123.0,123.0,,,,,656.0,,29.0,2216.0,537.0,2408.0,4088.0,4088.0,,,,3035.0,,,,,237.0,553.0,7123.0,9531.0,0.0,3208.0,659.0,2549.0,-651.0,5074.0,-98.0,7533.0,0.0,7533.0,17064.0,
06/30/2012,16981.0,702.0,702.0,0.0,824.0,824.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,,85.0,324.0,283.0,2218.0,13425.0,18762.0,-5337.0,104.0,104.0,1234.0,696.0,696.0,0.0,,373.0,80.0,14763.0,,1441.0,1279.0,107.0,55.0,,118.0,118.0,,,,,780.0,,,2080.0,778.0,2339.0,4074.0,4074.0,,,,2763.0,,,,,224.0,459.0,6837.0,9176.0,0.0,3226.0,2.0,3224.0,-651.0,5327.0,-97.0,7805.0,0.0,7805.0,16981.0,
09/30/2012,16860.0,1617.0,1617.0,0.0,686.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,,24.0,,387.0,2725.0,12875.0,18757.0,-5882.0,110.0,110.0,1150.0,635.0,635.0,0.0,,363.0,128.0,14135.0,,1492.0,1243.0,209.0,40.0,,187.0,187.0,,,,,578.0,,5.0,2157.0,562.0,2257.0,3747.0,3747.0,,,,2848.0,,,,,237.0,449.0,6595.0,8852.0,0.0,3246.0,2.0,3244.0,-651.0,5507.0,-94.0,8008.0,0.0,8008.0,16860.0,
12/31/2012,17554.0,1387.0,1387.0,0.0,964.0,964.0,0.0,90.0,0.0,0.0,22.0,68.0,330.0,,21.0,,267.0,2771.0,13551.0,19840.0,-6289.0,103.0,103.0,1129.0,635.0,635.0,0.0,,367.0,106.0,14783.0,,1766.0,1508.0,203.0,55.0,0.0,193.0,193.0,,,,,573.0,0.0,3.0,2218.0,566.0,2532.0,3736.0,3736.0,,,,3028.0,0.0,116.0,,,229.0,462.0,6764.0,9296.0,0.0,3306.0,2.0,3304.0,-648.0,5713.0,-113.0,8258.0,0.0,8258.0,17554.0,
03/31/2013,17710.0,1305.0,1305.0,0.0,776.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,,13.0,63.0,271.0,2451.0,13995.0,20361.0,-6366.0,109.0,109.0,1155.0,632.0,632.0,0.0,,423.0,87.0,15259.0,,1630.0,1388.0,202.0,40.0,,510.0,136.0,49.0,49.0,,325.0,234.0,,9.0,2249.0,190.0,2374.0,3723.0,3473.0,250.0,250.0,,3099.0,,,,,247.0,594.0,6822.0,9196.0,0.0,3355.0,2.0,3353.0,-662.0,5930.0,-109.0,8514.0,0.0,8514.0,17710.0,
06/30/2013,17998.0,706.0,706.0,0.0,847.0,847.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,,95.0,37.0,249.0,1911.0,14753.0,21483.0,-6730.0,110.0,110.0,1224.0,631.0,631.0,0.0,,410.0,88.0,16087.0,,1550.0,1370.0,123.0,57.0,,669.0,142.0,,,,527.0,274.0,,0.0,2269.0,261.0,2493.0,3547.0,3547.0,,,,3083.0,,,,,252.0,562.0,6630.0,9123.0,0.0,3387.0,4.0,3383.0,-662.0,6256.0,-106.0,8875.0,0.0,8875.0,17998.0,
09/30/2013,18868.0,938.0,938.0,0.0,973.0,973.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,,31.0,99.0,214.0,2239.0,15357.0,22406.0,-7049.0,113.0,113.0,1159.0,631.0,631.0,0.0,,414.0,83.0,16629.0,,1604.0,1408.0,155.0,41.0,,173.0,173.0,,,,,505.0,,2.0,2305.0,466.0,2282.0,4352.0,4352.0,,,,3170.0,,,,,265.0,598.0,7522.0,9804.0,0.0,3419.0,4.0,3415.0,-662.0,6410.0,-103.0,9064.0,0.0,9064.0,18868.0,
12/31/2013,19642.0,1117.0,1117.0,0.0,947.0,947.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,,16.0,292.0,254.0,2611.0,15725.0,22760.0,-7035.0,114.0,114.0,1192.0,627.0,627.0,0.0,,437.0,112.0,17031.0,,1573.0,1354.0,156.0,63.0,0.0,193.0,193.0,,,,0.0,576.0,0.0,10.0,2441.0,511.0,2342.0,4566.0,4566.0,,,,3550.0,0.0,123.0,,,253.0,723.0,8116.0,10458.0,0.0,3467.0,4.0,3463.0,-659.0,6493.0,-117.0,9184.0,0.0,9184.0,19642.0,
03/31/2014,20192.0,1354.0,1354.0,0.0,865.0,865.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,,11.0,294.0,251.0,2764.0,16117.0,23401.0,-7284.0,116.0,116.0,1195.0,621.0,621.0,0.0,,464.0,99.0,17428.0,,1449.0,1178.0,210.0,61.0,,457.0,202.0,55.0,55.0,,200.0,293.0,,16.0,2449.0,198.0,2199.0,5011.0,5011.0,,,,3621.0,,,,,263.0,893.0,8632.0,10831.0,0.0,3506.0,4.0,3502.0,-674.0,6643.0,-114.0,9361.0,0.0,9361.0,20192.0,
06/30/2014,20575.0,958.0,958.0,0.0,1004.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,,2.0,74.0,238.0,2274.0,16976.0,24688.0,-7712.0,121.0,121.0,1204.0,621.0,621.0,0.0,,484.0,97.0,18301.0,,1507.0,1369.0,77.0,61.0,,263.0,204.0,59.0,59.0,,0.0,465.0,,89.0,2483.0,266.0,2235.0,5160.0,5160.0,,,,3626.0,,,,,276.0,778.0,8786.0,11021.0,0.0,3570.0,4.0,3566.0,-674.0,6769.0,-111.0,9554.0,0.0,9554.0,20575.0,
09/30/2014,21186.0,1169.0,1169.0,0.0,740.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,,32.0,98.0,184.0,2270.0,17758.0,25083.0,-7325.0,121.0,121.0,1037.0,620.0,620.0,0.0,,290.0,95.0,18916.0,,1664.0,1425.0,183.0,56.0,,291.0,224.0,67.0,67.0,,,277.0,,0.0,2464.0,277.0,2232.0,5498.0,5498.0,,,,3518.0,,,,,264.0,790.0,9016.0,11248.0,0.0,3597.0,4.0,3593.0,-674.0,7122.0,-107.0,9938.0,0.0,9938.0,21186.0,
12/31/2014,22518.0,1183.0,1183.0,0.0,857.0,857.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,,180.0,180.0,145.0,3075.0,18143.0,26229.0,-8086.0,111.0,111.0,1189.0,620.0,620.0,0.0,,325.0,64.0,19443.0,,1828.0,1578.0,180.0,70.0,0.0,220.0,220.0,,,,0.0,474.0,0.0,0.0,2516.0,474.0,2522.0,6068.0,6068.0,,,,3603.0,24.0,19.0,,,218.0,826.0,9671.0,12193.0,0.0,3628.0,4.0,3624.0,-671.0,7458.0,-90.0,10325.0,0.0,10325.0,22518.0,
03/31/2015,23261.0,1709.0,1709.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,,169.0,106.0,153.0,3398.0,18462.0,27021.0,-8559.0,112.0,112.0,1289.0,617.0,617.0,0.0,,384.0,119.0,19863.0,,1534.0,1269.0,182.0,83.0,,149.0,84.0,65.0,65.0,,,460.0,,0.0,2491.0,460.0,2143.0,6113.0,6113.0,,,,3648.0,,,,,224.0,933.0,9761.0,11904.0,0.0,4765.0,4.0,4761.0,-683.0,7372.0,-97.0,11357.0,0.0,11357.0,23261.0,
06/30/2015,22685.0,1278.0,1278.0,0.0,554.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,,100.0,77.0,167.0,2532.0,18823.0,27819.0,-8996.0,112.0,112.0,1218.0,616.0,616.0,0.0,,400.0,102.0,20153.0,,1408.0,1222.0,117.0,69.0,,221.0,99.0,122.0,122.0,,,427.0,,0.0,2278.0,427.0,2056.0,6112.0,6112.0,,,,3308.0,,,,,218.0,812.0,9420.0,11476.0,0.0,4782.0,4.0,4778.0,-683.0,7193.0,-83.0,11209.0,0.0,11209.0,22685.0,
09/30/2015,25965.0,1028.0,1028.0,0.0,571.0,571.0,0.0,0.0,0.0,0.0,0.0,0.0,931.0,,104.0,78.0,203.0,2530.0,21749.0,31286.0,-9537.0,106.0,106.0,1580.0,945.0,945.0,0.0,,427.0,104.0,23435.0,,1476.0,1297.0,60.0,119.0,,194.0,137.0,57.0,57.0,,,422.0,,6.0,2286.0,422.0,2092.0,8033.0,8033.0,,,,3390.0,,,,,229.0,869.0,11423.0,13515.0,0.0,6347.0,5.0,6342.0,-691.0,6831.0,-37.0,12450.0,0.0,12450.0,25965.0,
12/31/2015,24196.0,1028.0,1028.0,0.0,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,,10.0,67.0,149.0,2276.0,21300.0,32078.0,-10778.0,90.0,90.0,530.0,0.0,0.0,0.0,,453.0,67.0,21920.0,,1297.0,1128.0,86.0,83.0,0.0,214.0,108.0,53.0,53.0,,53.0,294.0,0.0,0.0,2826.0,294.0,1805.0,7976.0,7976.0,,,,4045.0,0.0,22.0,,,217.0,980.0,12021.0,13826.0,0.0,6365.0,5.0,6360.0,-688.0,4726.0,-33.0,10370.0,0.0,10370.0,24196.0,
03/31/2016,23413.0,953.0,953.0,0.0,531.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,,6.0,0.0,154.0,2092.0,20707.0,32101.0,-11394.0,77.0,77.0,537.0,0.0,0.0,0.0,,461.0,70.0,21321.0,,1170.0,1005.0,71.0,94.0,,146.0,92.0,54.0,54.0,,,290.0,,1.0,2640.0,288.0,1606.0,7882.0,7882.0,,,,3873.0,,,,,214.0,1018.0,11755.0,13361.0,0.0,6383.0,5.0,6378.0,-696.0,4398.0,-33.0,10052.0,0.0,10052.0,23413.0,
