Date,Assets,Total Investments,Fixed Income-Trading/AFS & ST Inv,Loans & Mortgages,Fixed Income Securities-HTM,Equity Securities,Real Estate Investments,Other Investments,Cash & Near Cash Items,Net Receivables,Net Fixed Assets,Deferred Policy Acquisition Costs,Other Assets,Total Assets,Liabilities & Shareholders' Equity,Reserve for Outstanding Claim & Loss,Premium Reserve (Unearned),Life Policy Benefits,Other Insurance Reserves,Total Insurance Reserves,Short-Term Borrowings,Other Short-Term Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Policyholders' Equity,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/1992,,56543.851562,10032.871094,8313.557617,34510.597656,2426.125,,1260.70105,127.269997,10072.938477,7617.291016,3647.13208,3304.425049,81312.90625,,16648.931641,3967.802979,15941.811523,3215.761963,39774.308594,13499.609375,1948.696045,11082.226562,2536.533936,68841.374512,0.0,0.008,0.0,1581.177002,10890.349609,12471.534611,81312.909123,
12/31/1992,,54928.480469,16183.28125,7419.977051,27447.582031,2705.104004,0.0,1172.535034,136.628006,22818.171875,8103.016113,3657.818115,3078.068115,92722.179688,,28156.767578,4956.727051,16291.185547,4174.51123,53579.191406,15203.248047,1042.983032,7063.966797,2950.648926,79840.038208,0.0,100.0,0.0,1577.270996,11204.873047,12882.144043,92722.182251,
03/31/1993,,50877.339844,14552.019531,4791.806152,26984.845703,2753.173096,,1795.495972,116.755997,23398.660156,8999.776367,3862.794922,3542.221924,90797.546875,,28455.246094,5279.37793,16921.628906,3436.14502,54092.398438,6567.566895,2346.610107,11219.667969,3129.520996,77355.764404,0.0,100.003998,0.0,1500.510986,11841.269531,13441.784515,90797.54892,
06/30/1993,,52623.09375,13955.59082,4919.12207,28992.179688,3727.691895,,1028.509033,150.203003,24011.072266,9706.248047,4110.134766,3998.310059,94599.0625,,28806.603516,5713.188965,17685.066406,3988.179932,56193.039062,7350.894043,2468.156982,11885.670898,2770.285889,80668.046875,0.0,100.0,0.0,1423.942017,12407.073242,13931.015259,94599.062134,
09/30/1993,,54406.9375,14859.092773,4391.557129,30063.626953,3984.3479,,1108.312012,145.330002,23869.619141,9845.24707,4219.283203,4246.237793,96732.65625,,29198.298828,5903.609863,18290.111328,4098.461914,57490.484375,7206.047852,2449.297119,12583.847656,2534.612061,82264.289062,0.0,100.0,0.0,1420.887939,12947.477539,14468.365479,96732.654541,
12/31/1993,,57464.589844,34595.25,4904.907227,12211.128906,4488.24707,,1265.05603,157.481003,25056.152344,10171.097656,4249.40918,3916.11792,101014.851562,,30046.171875,5515.669922,19078.220703,3654.10498,58294.167969,12518.225586,3336.900879,8140.759766,3300.5979,85590.6521,0.0,200.0,0.0,1415.619019,13808.576172,15424.195191,101014.847291,
03/31/1994,,65060.128906,40059.535156,6180.410156,12437.480469,4814.230957,,1568.470947,101.609001,25359.269531,10839.436523,4485.317871,4400.670898,110246.429688,,30460.246094,5768.611816,20607.300781,4157.932129,60994.089844,9730.224609,8302.231445,12405.378906,3077.541992,94509.466797,0.0,200.0,0.0,1414.944946,14122.019531,15736.964478,110246.431274,
06/30/1994,,65425.15625,38678.59375,7739.248047,12521.125977,4880.77002,,1605.421021,98.530998,26196.607422,11650.535156,4728.018066,4647.611816,112746.460938,,30716.644531,6171.324219,21726.025391,4331.869141,62945.863281,10610.332031,7674.549805,12209.743164,3360.624023,96801.112305,0.0,200.0,0.0,1413.390991,14331.957031,15945.348022,112746.460327,
09/30/1994,,66490.453125,38529.855469,7918.438965,12923.731445,5256.133789,,1862.291992,89.443001,26503.830078,11908.092773,4917.74707,4649.888184,114559.453125,,31105.578125,6445.023926,22682.085938,4343.154785,64575.84375,9961.921875,7450.210938,12941.642578,3230.025879,98159.64502,0.0,200.0,0.0,1411.83606,14787.97168,16399.807739,114559.452759,
12/31/1994,,63360.988281,37501.417969,5353.074219,13454.30957,5099.170898,,1953.015015,76.237,28649.498047,12588.771484,5132.245117,4538.37793,114346.117188,,31435.355469,6318.753906,23919.648438,4248.962891,65922.71875,9654.19043,9352.863281,10425.310547,2369.37207,97724.455078,0.0,200.0,0.0,1408.886963,15012.774414,16621.661377,114346.116455,
03/31/1995,,70472.984375,42931.851562,6523.950195,14146.882812,4913.942871,,1956.360962,101.835999,31131.484375,13516.583984,5454.348145,4675.312012,125352.554688,,32092.722656,6510.481934,26703.902344,4446.442871,69753.546875,7159.477051,14461.28418,13336.448242,3295.155029,108005.911377,0.0,300.0,0.0,1403.760986,15642.876953,17346.637939,125352.549316,
06/30/1995,,74382.460938,45528.410156,7031.942871,14369.007812,5286.673828,,2166.426025,66.007004,30657.146484,14630.15332,5760.759766,5037.165039,130533.695312,,32762.970703,7011.421875,28914.199219,4571.524902,73260.117188,8724.510742,13277.164062,13727.055664,3117.177979,112106.025635,0.0,300.0,0.0,1395.463989,16732.203125,18427.667114,130533.692749,
09/30/1995,,74073.476562,45207.289062,7108.225098,14192.253906,5119.825195,,2445.881104,88.740997,13805.828125,14613.466797,5641.265137,22065.009766,130287.789062,,33279.296875,7035.491211,28959.734375,4470.008789,73744.53125,7903.456055,12206.182617,14243.136719,3164.996094,111262.302734,0.0,300.0,0.0,1398.026001,17327.455078,19025.481079,130287.783813,
12/31/1995,,78135.804688,50552.265625,7860.532227,11545.530273,5369.320801,,2808.157959,88.371002,30823.273438,14264.071289,5767.573242,5057.304199,134136.390625,,33046.71875,6938.063965,30445.617188,4598.956055,75029.351562,11163.152344,13029.446289,11152.566406,3534.775879,113909.29248,0.0,400.0,0.0,1397.037964,18430.064453,20227.102417,134136.394897,
03/31/1996,,73569.351562,44300.457031,8817.541992,11849.893555,5629.748047,0.0,2971.708984,54.639999,30249.607422,14864.509766,5927.911133,11936.016602,136602.03125,,33383.53125,7289.999023,32324.943359,4713.282227,77711.757812,13376.507812,12213.97168,9311.804688,3524.947021,116138.989014,0.0,400.0,0.0,1397.47998,18665.566406,20463.046387,136602.0354,
06/30/1996,,77072.414062,46196.457031,9635.137695,12401.294922,5863.533203,0.0,2975.993896,97.934998,31560.800781,15720.280273,6169.210938,12095.021484,142715.65625,,33731.261719,7866.445801,33436.550781,4971.09082,80005.351562,8786.547852,13465.276367,16259.538086,3407.957031,121924.670898,0.0,400.0,0.0,1396.485962,18994.505859,20790.991821,142715.66272,
09/30/1996,,78936.351562,47884.53125,10077.087891,12166.619141,5835.054199,0.0,2973.056885,150.003998,31253.613281,15339.927734,6360.725098,12608.666016,144649.28125,,33977.480469,8113.777832,34620.667969,5381.274902,82093.203125,9029.34375,12087.914062,16513.773438,3463.729004,123187.963379,0.0,400.0,0.0,1397.890015,19663.431641,21461.321655,144649.285034,
12/31/1996,,81482.125,51888.140625,7876.819824,12736.224609,6065.640137,0.0,2915.302002,58.740002,31135.408203,15931.421875,6471.356934,13351.947266,148431.0,,33429.808594,7598.928223,33806.269531,7002.745117,81837.75,14162.453125,11145.874023,15172.400391,3668.302002,125986.779541,0.0,400.0,0.0,1392.625,20651.599609,22444.224609,148431.00415,
03/31/1997,,86155.132812,56518.277344,7775.295898,12576.023438,6152.794922,0.0,3132.743896,77.258003,28362.001953,16945.603516,6631.133789,12978.280273,151149.40625,,33718.890625,7912.707031,34360.917969,5381.73584,81374.25,8854.196289,15096.34375,19444.494141,3619.082031,128388.366211,0.0,400.0,0.0,1386.392944,20974.654297,22761.047241,151149.413452,
06/30/1997,,84501.367188,53980.5,8157.193848,12797.163086,6198.831055,0.0,3367.678955,86.801003,33609.726562,17799.0625,6958.675781,13279.648438,156235.28125,,34185.605469,8370.105469,36017.941406,5953.234863,84526.882812,11010.146484,13537.942383,19962.925781,3774.269043,132812.166504,0.0,400.0,0.0,1384.498047,21638.611328,23423.109375,156235.275879,
09/30/1997,,90185.5,59765.585938,8197.558594,12641.522461,6118.350098,0.0,3462.47998,173.223007,29104.714844,17457.021484,6734.219238,14957.40918,158612.078125,,34467.121094,8717.407227,37959.824219,3789.414062,84933.765625,9681.0,15109.881836,20631.546875,3988.927002,134345.121338,0.0,400.0,0.0,2014.189941,21852.769531,24266.959473,158612.080811,
12/31/1997,,90978.320312,60498.800781,7919.76416,12530.31543,5348.019043,0.0,4681.422852,86.917,34477.398438,16780.261719,6592.505859,15055.285156,163970.6875,,33400.160156,8739.005859,34825.117188,6346.484863,83310.765625,18006.0,15710.474609,16105.057617,6437.258789,139569.556641,0.0,400.0,0.0,2003.493042,21997.634766,24401.127808,163970.684448,
03/31/1998,,107766.359375,67761.953125,8050.312988,12259.890625,5912.603027,,13781.602539,145.138,28937.427734,17390.992188,6698.71582,8445.21582,169383.859375,,33645.71875,8972.491211,35644.113281,6830.294922,85092.617188,18540.720703,11084.139648,22325.171875,6974.862793,144017.512207,,400.0,,1996.348999,22969.990234,25366.339233,169383.85144,
06/30/1998,,112374.945312,72313.335938,8278.254883,11991.025391,5567.998047,,14224.332031,162.854004,29259.982422,18369.585938,6801.251953,9134.598633,176103.21875,,33913.832031,9204.003906,37037.8125,7400.684082,87556.328125,21138.882812,10838.711914,23618.949219,6820.88623,149973.7583,,400.0,,1985.677002,23743.78125,26129.458252,176103.216552,
09/30/1998,,118013.304688,75104.328125,8550.671875,13021.714844,4510.354004,,16826.234375,209.959,30769.0625,18454.640625,6914.112793,9561.741211,183922.828125,,37651.601562,9909.524414,37974.015625,7987.035156,93522.179688,17964.246094,12278.633789,26112.765625,7814.271973,157692.097169,,400.0,,2934.062012,22896.664062,26230.726074,183922.823243,
12/31/1998,,135076.0,95717.0,11741.0,12658.0,6268.0,0.0,8692.0,303.0,37521.0,19068.0,8081.0,33627.0,233676.0,,38310.0,10009.0,63495.0,21382.0,133196.0,15248.0,17288.0,27274.0,8062.0,201068.0,248.0,2485.0,0.0,4603.0,25272.0,32608.0,233676.0,
03/31/1999,,145024.0,105135.0,11692.0,12550.0,5746.0,0.0,9901.0,246.0,37474.0,19897.0,8427.0,36002.0,247070.0,,38459.0,10246.0,70003.0,25565.0,144273.0,16406.0,18081.0,27464.0,7559.0,213783.0,0.0,2320.0,0.0,5342.0,25625.0,33287.0,247070.0,
06/30/1999,,150482.0,109993.0,12014.0,12359.0,6367.0,0.0,9749.0,170.0,37434.0,20764.0,8764.0,37405.0,255019.0,,38410.0,10458.0,72298.0,27928.0,149094.0,16794.0,17548.0,29808.0,7600.0,220844.0,0.0,2303.0,0.0,5409.0,26463.0,34175.0,255019.0,
09/30/1999,,152593.0,112081.0,12218.0,12236.0,6286.0,0.0,9772.0,273.0,39541.0,20125.0,9111.0,38143.0,259786.0,,38429.0,11019.0,75033.0,28256.0,152737.0,19248.0,17259.0,28874.0,7100.0,225218.0,0.0,2268.0,0.0,6229.0,26071.0,34568.0,259786.0,
12/31/1999,,154824.0,113998.0,12134.0,12076.0,6716.0,0.0,9900.0,132.0,39952.0,20267.0,9624.0,43439.0,268238.0,,38252.0,11450.0,77157.0,32902.0,159761.0,19108.0,18296.0,28580.0,6942.0,232687.0,0.0,2245.0,0.0,6232.0,27074.0,35551.0,268238.0,
03/31/2000,,158187.0,116107.0,12328.0,11952.0,6806.0,0.0,10994.0,211.0,42880.0,21063.0,9869.0,47049.0,279259.0,,38286.0,11545.0,79093.0,35721.0,164645.0,22486.0,18904.0,28620.0,8139.0,242794.0,0.0,2627.0,0.0,6206.0,27632.0,36465.0,279259.0,
06/30/2000,,166001.0,124633.0,12333.0,11915.0,6711.0,0.0,10409.0,314.0,35821.0,22015.0,10007.0,47056.0,281214.0,,38359.0,11636.0,81982.0,38452.0,170429.0,24009.0,11331.0,30578.0,7410.0,243757.0,0.0,2652.0,0.0,6189.0,28616.0,37457.0,281214.0,
09/30/2000,,178144.0,134111.0,12689.0,11801.0,7113.0,0.0,12430.0,280.0,35701.0,22583.0,10166.0,48532.0,295406.0,,38268.0,12033.0,84064.0,36304.0,170669.0,25181.0,19112.0,31913.0,9252.0,256127.0,0.0,2708.0,0.0,8170.0,28401.0,39279.0,295406.0,
12/31/2000,,269727.0,205526.0,31170.0,11533.0,8012.0,0.0,13486.0,522.0,38122.0,23451.0,16647.0,78202.0,426671.0,,40613.0,12510.0,150859.0,63254.0,267236.0,38303.0,12999.0,41276.0,14539.0,374353.0,0.0,4879.0,0.0,9744.0,37695.0,52318.0,426671.0,
03/31/2001,,189023.0,146001.0,12459.0,7247.0,6838.0,0.0,16478.0,253.0,45795.0,23959.0,10344.0,51426.0,320800.0,,40715.0,12582.0,88375.0,32036.0,173708.0,28105.0,22048.0,36260.0,16226.0,276347.0,0.0,2701.0,0.0,8807.0,32945.0,44453.0,320800.0,
06/30/2001,,197025.0,159784.0,12271.0,0.0,6953.0,0.0,18017.0,248.0,46956.0,25276.0,10564.0,53122.0,333191.0,,40842.0,12904.0,91544.0,34039.0,179329.0,25807.0,21599.0,43038.0,18044.0,287817.0,0.0,2719.0,0.0,8753.0,33902.0,45374.0,333191.0,
09/30/2001,,309137.0,240165.0,29730.0,9641.0,7035.0,0.0,22566.0,485.0,42665.0,26380.0,16723.0,73285.0,468675.0,,41920.0,13161.0,165927.0,52911.0,273919.0,49245.0,27912.0,35575.0,26998.0,413649.0,0.0,4240.0,0.0,7429.0,43357.0,55026.0,468675.0,
12/31/2001,,322497.0,259809.0,32047.0,0.0,7937.0,0.0,22704.0,698.0,44087.0,27543.0,17443.0,80714.0,492982.0,,44792.0,13148.0,184400.0,62946.0,305286.0,73206.0,15110.0,19336.0,24183.0,437121.0,0.0,3711.0,0.0,7545.0,44605.0,55861.0,492982.0,
03/31/2002,,332922.0,269024.0,31353.0,0.0,8403.0,0.0,24142.0,1148.0,45758.0,28933.0,18453.0,80342.0,507556.0,,45012.0,14160.0,191102.0,59759.0,310033.0,46928.0,23127.0,39351.0,31725.0,451164.0,0.0,3717.0,0.0,7569.0,45106.0,56392.0,507556.0,
06/30/2002,,360292.0,293236.0,32657.0,0.0,8259.0,0.0,26140.0,730.0,46988.0,30500.0,19104.0,66780.0,524394.0,,45659.0,15519.0,201236.0,56692.0,319106.0,48441.0,23089.0,45794.0,29291.0,465721.0,0.0,3710.0,0.0,7548.0,47415.0,58673.0,524394.0,
09/30/2002,,387788.0,310099.0,34963.0,0.0,7893.0,0.0,34833.0,893.0,46874.0,30768.0,19225.0,61747.0,547295.0,,46817.0,16742.0,208957.0,54680.0,327196.0,50172.0,18938.0,43878.0,44602.0,484786.0,0.0,3726.0,0.0,7517.0,51266.0,62509.0,547295.0,
12/31/2002,,396729.0,317504.0,35785.0,0.0,7066.0,0.0,36374.0,1165.0,47267.0,32249.0,22256.0,61563.0,561229.0,,51539.0,16336.0,214707.0,53830.0,336412.0,55130.0,18756.0,47923.0,40172.0,498393.0,0.0,3733.0,0.0,7485.0,51618.0,62836.0,561229.0,
03/31/2003,,407543.0,347394.0,35781.0,1700.0,7136.0,0.0,15532.0,660.0,50266.0,33639.0,22805.0,76896.0,591809.0,,53526.0,17664.0,223055.0,53821.0,348066.0,47654.0,23672.0,53928.0,52771.0,526091.0,0.0,3461.0,0.0,7477.0,54780.0,65718.0,591809.0,
06/30/2003,,410068.0,363817.0,20141.0,4181.0,7549.0,0.0,14380.0,835.0,67972.0,35206.0,22270.0,84261.0,620612.0,,55628.0,19162.0,228319.0,71172.0,374281.0,61156.0,12075.0,52892.0,48248.0,548652.0,0.0,3605.0,0.0,7470.0,60885.0,71960.0,620612.0,
09/30/2003,,411176.0,356630.0,21190.0,6784.0,8623.0,0.0,17949.0,949.0,69794.0,35213.0,24577.0,105947.0,647656.0,,58448.0,20343.0,253389.0,66502.0,398682.0,65297.0,16397.0,56710.0,40415.0,577501.0,0.0,1985.0,0.0,7461.0,60709.0,70155.0,647656.0,
12/31/2003,,467574.0,342622.0,21249.0,8037.0,9584.0,0.0,86082.0,922.0,67460.0,36349.0,26398.0,79643.0,678346.0,,56118.0,20762.0,264959.0,74123.0,415962.0,39380.0,21040.0,56002.0,71206.0,603590.0,0.0,3503.0,0.0,7446.0,63807.0,74756.0,678346.0,
03/31/2004,,416212.0,346421.0,19043.0,9823.0,14574.0,0.0,26351.0,1920.0,39717.0,30807.0,26690.0,208808.0,724154.0,,57725.0,22004.0,287997.0,61543.0,429269.0,48227.0,60327.0,59556.0,46204.0,643583.0,0.0,3792.0,0.0,7445.0,69334.0,80571.0,724154.0,
06/30/2004,,495527.0,386411.0,41859.0,12877.0,14379.0,0.0,40001.0,2033.0,49240.0,37928.0,28902.0,122352.0,735982.0,,59251.0,22837.0,296034.0,62513.0,440635.0,35327.0,75723.0,81369.0,25201.0,658255.0,0.0,4150.0,0.0,7443.0,66134.0,77727.0,735982.0,
09/30/2004,,529157.0,411701.0,43441.0,15415.0,16150.0,0.0,42450.0,2072.0,49550.0,38179.0,28656.0,128806.0,776420.0,,62150.0,23275.0,306602.0,62368.0,454395.0,36243.0,88764.0,86083.0,27680.0,693165.0,0.0,4352.0,0.0,7453.0,71450.0,83255.0,776420.0,
12/31/2004,,579879.0,400889.0,96227.0,18294.0,17706.0,0.0,46763.0,2009.0,40929.0,38322.0,29817.0,110189.0,801145.0,,61878.0,23400.0,321214.0,68021.0,474513.0,41181.0,84239.0,91454.0,25055.0,716442.0,0.0,5030.0,0.0,8972.0,70701.0,84703.0,801145.0,
03/31/2005,,609498.0,495472.0,48364.0,21477.0,19555.0,0.0,24630.0,2361.0,41096.0,40740.0,31536.0,103025.0,828256.0,,64061.0,23764.0,334042.0,67629.0,489496.0,37583.0,65587.0,97431.0,50318.0,740415.0,0.0,5158.0,0.0,8869.0,73814.0,87841.0,828256.0,
06/30/2005,,572912.0,434025.0,50329.0,21472.0,20666.0,0.0,46420.0,1738.0,41737.0,41914.0,30812.0,139529.0,828642.0,,65327.0,24077.0,334047.0,68795.0,492246.0,27547.0,94734.0,94389.0,25532.0,734448.0,0.0,5315.0,0.0,8947.0,79932.0,94194.0,828642.0,
09/30/2005,,580962.0,439984.0,51242.0,21532.0,22735.0,0.0,45469.0,2108.0,43155.0,42376.0,32083.0,142713.0,843397.0,,71161.0,24228.0,335702.0,71839.0,502930.0,27325.0,95924.0,99378.0,23245.0,748802.0,0.0,5313.0,0.0,9127.0,80155.0,94595.0,843397.0,
12/31/2005,,587134.0,439255.0,52904.0,21528.0,23588.0,0.0,49859.0,1897.0,46038.0,39886.0,32154.0,145942.0,853051.0,,77169.0,24243.0,335834.0,74667.0,511913.0,28776.0,91944.0,105518.0,23273.0,761424.0,0.0,5310.0,0.0,9217.0,77100.0,91627.0,853051.0,
03/31/2006,,581720.0,433068.0,53519.0,21520.0,26295.0,0.0,47318.0,1248.0,48591.0,45639.0,35988.0,166612.0,879798.0,,78100.0,25044.0,345651.0,78281.0,527076.0,31974.0,101071.0,103591.0,21635.0,785347.0,0.0,6061.0,0.0,9391.0,78999.0,94451.0,879798.0,
06/30/2006,,601999.0,449129.0,55119.0,21510.0,27133.0,0.0,49108.0,2140.0,48239.0,47722.0,38301.0,162269.0,900670.0,,78966.0,26113.0,351510.0,78753.0,535342.0,28866.0,99454.0,110924.0,32144.0,806730.0,0.0,6231.0,0.0,9411.0,78298.0,93940.0,900670.0,
09/30/2006,,639214.0,482279.0,56458.0,21484.0,25863.0,0.0,53130.0,1425.0,48106.0,48601.0,36342.0,167856.0,941544.0,,79863.0,26068.0,354615.0,81186.0,541732.0,36928.0,105814.0,120487.0,33950.0,838911.0,0.0,6479.0,0.0,9450.0,86704.0,102633.0,941544.0,
12/31/2006,,683693.0,512032.0,57991.0,21437.0,30650.0,0.0,61583.0,1590.0,47235.0,44256.0,37235.0,165401.0,979410.0,,79999.0,26271.0,369268.0,81263.0,556801.0,43290.0,102841.0,140565.0,26267.0,869764.0,0.0,7969.0,0.0,9468.0,92209.0,109646.0,979410.0,
03/31/2007,,688736.0,513522.0,60097.0,21414.0,32916.0,0.0,60787.0,1702.0,49031.0,46243.0,37691.0,176344.0,999747.0,,81135.0,27135.0,370107.0,82447.0,560824.0,42560.0,109620.0,139620.0,35802.0,888426.0,0.0,8266.0,0.0,9552.0,93503.0,111321.0,999747.0,
06/30/2007,,705518.0,517180.0,61389.0,21389.0,37460.0,0.0,68100.0,1635.0,49806.0,47292.0,39694.0,189921.0,1033866.0,,82079.0,28019.0,374110.0,87180.0,571388.0,46605.0,118372.0,146920.0,36861.0,920146.0,0.0,9390.0,0.0,9586.0,94744.0,113720.0,1033866.0,
09/30/2007,,733940.0,539683.0,61701.0,21576.0,40474.0,0.0,70506.0,2249.0,48260.0,47897.0,40878.0,198881.0,1072105.0,,83608.0,27909.0,384868.0,86897.0,583282.0,54206.0,124443.0,157265.0,38347.0,957543.0,0.0,10495.0,0.0,9696.0,94371.0,114562.0,1072105.0,
12/31/2007,,726598.0,520906.0,64961.0,21581.0,45569.0,0.0,59477.0,2284.0,48757.0,47502.0,43914.0,194082.0,1048361.0,,85500.0,27703.0,394846.0,91283.0,599332.0,43891.0,117508.0,167838.0,13469.0,942038.0,0.0,10522.0,0.0,9726.0,86075.0,106323.0,1048361.0,
03/31/2008,,734159.0,522858.0,66974.0,21566.0,40244.0,,82517.0,2489.0,52790.0,48467.0,44066.0,169115.0,1051086.0,,86860.0,28889.0,404689.0,86164.0,606602.0,36235.0,121683.0,164571.0,31358.0,960449.0,,10934.0,,9816.0,69887.0,90637.0,1051086.0,
06/30/2008,,732185.0,526875.0,67695.0,21632.0,42316.0,,73667.0,2229.0,57815.0,49579.0,46733.0,161335.0,1049876.0,,88747.0,28738.0,412643.0,87174.0,617302.0,29531.0,112952.0,169742.0,31012.0,960539.0,,11249.0,,16816.0,61272.0,89337.0,1049876.0,
09/30/2008,,678411.0,509709.0,66314.0,,33597.0,,68791.0,18570.0,64890.0,49291.0,48182.0,162893.0,1022237.0,,90877.0,28448.0,406594.0,79412.0,605331.0,19667.0,62592.0,224896.0,26756.0,939242.0,,11813.0,,39871.0,31311.0,82995.0,1022237.0,
12/31/2008,,605347.0,452817.0,65636.0,0.0,21143.0,0.0,51978.0,8642.0,60459.0,48961.0,45782.0,106901.0,860418.0,,89258.0,25735.0,369034.0,64382.0,548409.0,9545.0,20354.0,197088.0,22296.0,797692.0,40000.0,10016.0,0.0,39856.0,-27146.0,62726.0,860418.0,
03/31/2009,,576065.0,440359.0,61059.0,0.0,18894.0,0.0,55753.0,4029.0,60347.0,49175.0,44488.0,85654.0,819758.0,,87405.0,24691.0,358847.0,59924.0,530867.0,5247.0,15700.0,191100.0,22622.0,765536.0,21.0,8463.0,0.0,79686.0,-33948.0,54222.0,819758.0,
06/30/2009,,584761.0,449701.0,57722.0,0.0,22503.0,0.0,54835.0,5802.0,56412.0,49676.0,44176.0,89585.0,830412.0,,82088.0,23371.0,364148.0,67091.0,536698.0,5410.0,18440.0,182183.0,24476.0,767207.0,42754.575,5247.0,0.0,37876.425,-22673.0,63205.0,830412.0,
09/30/2009,,604713.0,470134.0,55846.0,0.0,24754.0,0.0,53979.0,4957.0,49164.0,48926.0,44007.0,92577.0,844344.0,,81599.0,23126.0,368358.0,73675.0,546758.0,4982.0,17615.0,175994.0,21300.0,766649.0,44810.512,4983.0,0.0,37867.488,-9966.0,77695.0,844344.0,
12/31/2009,,556797.0,445934.0,47788.0,0.0,17840.0,0.0,45235.0,4400.0,48234.0,48233.0,40814.0,149107.0,847585.0,,85386.0,21363.0,336129.0,71402.0,514280.0,4535.0,15776.0,142857.0,71102.0,748550.0,46949.416,29211.0,0.0,29546.584,-6672.0,99035.0,847585.0,
