Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
12/30/2005,9597.0,,-6373.0,,3224.0,,-1977.0,,,,1247.0,-175.0,151.0,188.0,-37.0,,,24.0,1072.0,-266.0,806.0,247.0,,,559.0,-3.0,556.0,0.0,0.0,556.0,556.0,,478.21625,1.172775,1.675393,1.675393,503.52375,1.13089,1.633508,1.633508,
03/31/2006,10087.0,,-6681.0,,3406.0,,-2010.0,,,,1396.0,-145.0,155.0,188.0,-33.0,,,-10.0,1251.0,-290.0,961.0,65.0,,,896.0,-1.0,895.0,0.0,0.0,895.0,895.0,,482.03625,1.842932,2.010471,2.010471,503.04625,1.801047,1.926702,1.926702,
06/30/2006,4715.0,,-3229.0,,1486.0,,-1188.0,,,,298.0,-83.0,56.0,65.0,-9.0,,,27.0,215.0,-45.0,170.0,-698.0,,,868.0,0.0,868.0,0.0,0.0,868.0,868.0,,483.23,1.801047,0.356021,0.52356,494.69,1.759162,0.34555,0.513089,
09/29/2006,4616.0,,-3024.0,,1592.0,,-1039.0,,,,553.0,-4.0,,,,,,4.0,549.0,291.0,327.0,-922.0,,,1762.0,-1.0,1248.0,0.0,0.0,1248.0,1248.0,,476.545,2.617801,0.680628,0.495916,488.005,2.565445,0.670157,0.492147,
12/29/2006,4365.0,,-2871.0,,1494.0,,-1157.0,,,,337.0,-132.0,52.0,66.0,-14.0,,,80.0,205.0,-41.0,164.0,-630.0,,,794.0,-1.0,793.0,0.0,0.0,793.0,793.0,86.0,473.68,1.675393,0.34555,0.526911,486.095,1.643979,0.335079,0.511832,
03/30/2007,4490.0,,-2986.0,,1504.0,,-1223.0,,,,281.0,-129.0,53.0,64.0,-11.0,,,76.0,152.0,12.0,164.0,-671.0,,,835.0,0.0,835.0,0.0,0.0,835.0,835.0,,470.815,1.769634,0.34555,0.34555,483.23,1.73822,0.34555,0.34555,
06/29/2007,4702.0,,-3104.0,,1598.0,,-1184.0,,,,414.0,-3303.0,49.0,78.0,-29.0,,,3254.0,-2889.0,-163.0,-3052.0,497.0,,,-3549.0,-2.0,-3551.0,0.0,0.0,-3551.0,-3551.0,,472.725,-7.518325,-6.460733,-2.342618,472.725,-7.518325,-6.460733,-2.342618,
09/28/2007,4952.0,,-3274.0,,1678.0,,-1218.0,,,,460.0,-116.0,,105.0,-50.0,,,61.0,344.0,-134.0,210.0,28.0,,,182.0,-1.0,181.0,0.0,0.0,181.0,181.0,,473.68,0.376963,0.439791,0.596859,477.5,0.376963,0.439791,0.596859,
12/28/2007,4870.0,,-3177.0,,1693.0,0.0,-1194.0,1194.0,,0.0,499.0,-7.0,59.0,117.0,-58.0,,,-52.0,492.0,-122.0,370.0,6.0,,,364.0,-1.0,363.0,0.0,0.0,363.0,363.0,,470.815,0.774869,0.78534,0.78534,474.635,0.764398,0.774869,0.774869,
03/28/2008,4863.0,,-3185.0,,1678.0,0.0,-1236.0,1204.0,,32.0,442.0,-90.0,90.0,115.0,-25.0,,,0.0,352.0,-79.0,273.0,-8.0,,,281.0,-1.0,280.0,0.0,0.0,280.0,280.0,,464.13,0.60733,0.586043,0.630858,466.995,0.596859,0.579728,0.626987,
06/27/2008,5215.0,,-3364.0,,1851.0,0.0,-1234.0,1234.0,,0.0,617.0,-372.0,75.0,91.0,-16.0,,,297.0,245.0,-45.0,200.0,-277.0,,,477.0,-1.0,476.0,0.0,0.0,476.0,476.0,,460.31,1.036649,0.429319,0.429319,464.13,1.026178,0.429319,0.429319,
09/26/2008,5284.0,,-3417.0,,1867.0,0.0,-1301.0,1301.0,,0.0,566.0,-218.0,62.0,73.0,-11.0,,,156.0,348.0,-86.0,262.0,0.0,,0.0,432.0,2.0,434.0,0.0,0.0,434.0,434.0,89.05,453.625,0.95288,0.586387,0.782695,456.49,0.95288,0.575916,0.770992,
12/26/2008,4426.0,4426.0,-2869.0,2869.0,1557.0,0.0,-1144.0,1140.0,,4.0,413.0,-57.0,61.0,73.0,-12.0,,,-4.0,356.0,-84.0,272.0,-5.0,-5.0,0.0,277.0,,277.0,0.0,0.0,277.0,286.0,14.0,451.715,0.617801,0.596859,0.633142,453.625,0.60733,0.596859,0.627721,
03/27/2009,4150.0,4150.0,-2715.0,2715.0,1435.0,0.0,-3989.0,1200.0,,2789.0,-2554.0,-60.0,67.0,78.0,-11.0,,,-7.0,-2614.0,60.0,-2554.0,12.0,12.0,0.0,-2566.0,-1.0,-2567.0,,0.0,-2567.0,255.3,2810.3,451.715,-5.675393,-5.65445,0.565179,451.715,-5.675393,-5.65445,0.565179,
06/26/2009,4152.0,4152.0,-2677.0,2677.0,1475.0,0.0,-1141.0,1110.0,,31.0,334.0,-65.0,65.0,74.0,-9.0,,,0.0,269.0,-24.0,245.0,-43.0,-43.0,0.0,288.0,-1.0,287.0,0.0,0.0,287.0,269.0,25.0,451.715,0.638743,0.544503,0.595508,453.625,0.628272,0.534031,0.589143,
09/25/2009,4322.0,4322.0,-2741.0,2741.0,1581.0,0.0,-1272.0,1177.0,,95.0,309.0,-82.0,64.0,76.0,-12.0,,,18.0,227.0,-24.0,203.0,-4.0,-4.0,0.0,207.0,-2.0,205.0,0.0,0.0,205.0,269.85,68.85,452.67,0.450262,0.439791,0.59613,454.58,0.450262,0.439791,0.591249,
12/25/2009,4155.0,4155.0,-2616.0,2616.0,1539.0,0.0,-1134.0,1123.0,,11.0,405.0,-57.0,66.0,75.0,-9.0,,,-9.0,348.0,-51.0,297.0,-6.0,-6.0,0.0,303.0,-1.0,302.0,0.0,0.0,302.0,306.0,10.0,454.58,0.670157,0.649215,0.673149,457.445,0.659686,0.649215,0.671075,
03/26/2010,4094.0,4094.0,-2603.0,2603.0,1491.0,0.0,-1066.0,1094.0,,-28.0,425.0,-64.0,67.0,75.0,-8.0,,,-3.0,361.0,-53.0,308.0,-4.0,-4.0,0.0,312.0,-2.0,310.0,0.0,0.0,310.0,272.7,-33.3,454.58,0.680628,0.670157,0.599894,456.49,0.680628,0.670157,0.597209,
06/25/2010,4274.0,4274.0,-2693.0,2693.0,1581.0,0.0,-1206.0,1163.0,,43.0,375.0,-149.0,64.0,71.0,-7.0,,,85.0,226.0,26.0,252.0,-4.0,-4.0,0.0,256.0,-2.0,254.0,0.0,0.0,254.0,354.0,104.0,469.86,0.544503,0.534031,0.753416,473.68,0.534031,0.52356,0.743117,
09/24/2010,4493.0,4493.0,-2824.0,2824.0,1669.0,0.0,-1276.0,1206.0,,70.0,393.0,-58.0,56.0,63.0,-7.0,,,2.0,335.0,-60.0,275.0,7.0,7.0,0.0,268.0,-2.0,266.0,0.0,0.0,266.0,324.45,51.45,473.68,0.565445,0.575916,0.684956,477.5,0.554974,0.575916,0.683665,
12/24/2010,4379.0,4379.0,-2750.0,2750.0,1629.0,0.0,-923.0,1137.0,,-214.0,706.0,-53.0,53.0,62.0,-9.0,,,0.0,653.0,-163.0,490.0,-169.0,-169.0,0.0,659.0,0.0,659.0,0.0,0.0,659.0,352.8,-137.2,466.04,1.413613,1.04712,0.757017,469.86,1.403141,1.04712,0.755118,
03/25/2011,3992.0,3992.0,-2444.0,2444.0,1548.0,0.0,-1111.0,1085.0,,26.0,437.0,-60.0,54.0,63.0,-9.0,,,6.0,377.0,-57.0,320.0,4.0,4.0,0.0,316.0,-1.0,315.0,0.0,0.0,315.0,349.8,30.8,450.76,0.701571,0.712042,0.776023,455.535,0.691099,0.701571,0.769183,
06/24/2011,4292.0,4292.0,-2640.0,2640.0,1652.0,0.0,-1177.0,1142.0,,35.0,475.0,-55.0,52.0,59.0,-7.0,,,3.0,420.0,-58.0,362.0,4.0,4.0,0.0,358.0,1.0,359.0,0.0,0.0,359.0,401.0,38.0,446.94,0.806283,0.816754,0.897213,453.625,0.795812,0.804629,0.888399,
09/30/2011,4691.0,4691.0,-2911.0,2911.0,1780.0,0.0,-1279.0,1270.0,,9.0,501.0,-59.0,52.0,60.0,-8.0,,,7.0,442.0,-48.0,394.0,-8.0,-8.0,0.0,402.0,-2.0,400.0,0.0,0.0,400.0,444.0,52.0,445.03,0.900524,0.879581,0.997686,449.805,0.890052,0.86911,0.984715,
12/30/2011,2478.0,2478.0,-1579.0,1579.0,899.0,0.0,-713.0,677.0,,36.0,186.0,-51.0,53.0,58.0,-5.0,,-10.0,-2.0,135.0,-27.0,98.0,-224.0,-224.0,0.0,322.0,0.0,322.0,0.0,0.0,322.0,123.0,25.0,443.12,0.722513,0.219895,0.277577,447.895,0.722513,0.219895,0.275712,
03/30/2012,2542.0,2542.0,-1634.0,1634.0,908.0,0.0,-680.0,660.0,,20.0,228.0,-59.0,55.0,59.0,-4.0,,-2.0,4.0,169.0,-33.0,134.0,-189.0,-189.0,0.0,323.0,0.0,323.0,0.0,0.0,323.0,140.0,6.0,442.165,0.732984,0.303665,0.316624,447.895,0.722513,0.303665,0.316624,
06/29/2012,2655.0,2655.0,-1685.0,1685.0,970.0,0.0,-852.0,829.0,,23.0,118.0,-53.0,54.0,59.0,-5.0,,-7.0,-1.0,65.0,6.0,64.0,-181.0,-181.0,0.0,245.0,1.0,246.0,0.0,0.0,246.0,188.0,123.0,442.165,0.554974,0.146597,0.425181,448.85,0.544503,0.146597,0.42063,
09/28/2012,2728.0,2728.0,-1728.0,1728.0,1000.0,0.0,-847.0,749.0,,98.0,153.0,-481.0,28.0,33.0,-5.0,,-7.0,453.0,-328.0,-294.0,-629.0,-210.0,-210.0,0.0,-419.0,0.0,-419.0,,0.0,-419.0,154.0,783.0,441.21,-0.95288,-1.424084,0.34904,441.21,-0.95288,-1.424084,0.34904,
12/28/2012,2600.0,2600.0,-1668.0,1668.0,932.0,0.0,-697.0,682.0,,15.0,235.0,-29.0,20.0,24.0,-4.0,,-6.0,9.0,206.0,-39.0,161.0,-4.0,-4.0,0.0,165.0,-2.0,163.0,0.0,0.0,163.0,181.9,22.9,445.03,0.366492,0.356021,0.408736,451.715,0.356021,0.356021,0.406716,
03/29/2013,2474.0,2474.0,-1591.0,1591.0,883.0,0.0,-788.0,766.0,,22.0,95.0,-42.0,22.0,25.0,-3.0,,-6.0,20.0,53.0,2.0,49.0,-21.0,-21.0,0.0,70.0,2.0,72.0,0.0,0.0,72.0,155.0,104.0,445.03,0.167539,0.115183,0.348291,452.67,0.167539,0.115183,0.344931,
06/28/2013,2537.0,2537.0,-1606.0,1606.0,931.0,0.0,-769.0,712.0,,57.0,162.0,-21.0,20.0,26.0,-6.0,,-6.0,1.0,141.0,-23.0,112.0,-23.0,-23.0,0.0,135.0,0.0,135.0,0.0,0.0,135.0,206.8,94.8,442.165,0.303665,0.251309,0.467698,449.805,0.293194,0.251309,0.462067,
09/27/2013,2761.0,2761.0,-1730.0,1730.0,1031.0,0.0,-769.0,731.0,,38.0,262.0,-21.0,22.0,25.0,-3.0,,-30.0,-1.0,241.0,-52.0,159.0,-4.0,-4.0,0.0,163.0,3.0,166.0,0.0,0.0,166.0,226.0,64.0,442.165,0.376963,0.366492,0.511121,449.805,0.366492,0.356021,0.498305,
12/27/2013,2493.0,2493.0,-1575.0,1575.0,918.0,0.0,-574.0,571.0,,3.0,344.0,-22.0,21.0,24.0,-3.0,,-4.0,1.0,322.0,-70.0,248.0,-24.0,-24.0,0.0,272.0,-2.0,270.0,0.0,0.0,270.0,196.0,-50.0,443.12,0.60733,0.554974,0.442318,449.805,0.596859,0.544503,0.433343,
03/28/2014,2480.0,2480.0,-1578.0,1578.0,902.0,0.0,-643.0,635.0,,8.0,259.0,-23.0,22.0,25.0,-3.0,,-5.0,1.0,236.0,-39.0,192.0,-15.0,-15.0,0.0,207.0,0.0,207.0,0.0,0.0,207.0,221.0,29.0,440.255,0.460733,0.429319,0.501982,447.895,0.460733,0.429319,0.494067,
06/27/2014,2660.0,2660.0,-1675.0,1675.0,985.0,0.0,-688.0,671.0,,17.0,297.0,-20.0,20.0,24.0,-4.0,,215.0,0.0,277.0,-55.0,437.0,-1015.0,-1015.0,0.0,1452.0,-2.0,1450.0,0.0,0.0,1450.0,254.0,-181.0,437.39,3.319372,0.994764,0.580717,445.03,3.256545,0.973822,0.567108,
09/26/2014,2703.0,2703.0,-1721.0,1721.0,982.0,0.0,-1181.0,1161.0,,20.0,-199.0,-19.0,20.0,24.0,-4.0,,0.0,-1.0,-218.0,140.0,-78.0,14.0,14.0,0.0,-92.0,3.0,-89.0,0.0,0.0,-89.0,255.0,330.0,438.0,-0.2,-0.17,0.582192,438.0,-0.2,-0.17,0.582192,
12/26/2014,2478.0,2478.0,-1569.0,1569.0,909.0,0.0,-710.0,652.0,,58.0,199.0,-17.0,21.0,24.0,-3.0,,,-4.0,182.0,-19.0,163.0,2.0,2.0,0.0,161.0,1.0,162.0,0.0,0.0,162.0,212.35,48.35,401.1,0.408377,0.408377,0.529419,407.785,0.397906,0.397906,0.516473,
03/27/2015,2430.0,2430.0,-1549.0,1549.0,881.0,0.0,-660.0,648.0,,12.0,221.0,-22.0,21.0,25.0,-4.0,,0.0,1.0,199.0,-18.0,181.0,16.0,16.0,0.0,165.0,2.0,167.0,0.0,0.0,167.0,233.0,50.0,401.1,0.418848,0.460733,0.580903,407.785,0.408377,0.450262,0.572875,
06/26/2015,2489.0,2489.0,-1573.0,1573.0,916.0,0.0,-663.0,625.0,,38.0,253.0,-16.0,22.0,26.0,-4.0,,,-6.0,237.0,-49.0,188.0,32.0,32.0,0.0,156.0,0.0,156.0,0.0,0.0,156.0,248.0,60.0,402.055,0.387435,0.471204,0.616831,407.785,0.387435,0.460733,0.607869,
09/25/2015,8749.0,8749.0,-7190.0,7190.0,1559.0,0.0,-1428.0,1031.0,,397.0,131.0,27.0,209.0,213.0,-4.0,,0.0,-136.0,158.0,-135.0,23.0,-346.0,-346.0,0.0,369.0,-20.0,349.0,0.0,0.0,349.0,684.0,681.0,625.716,0.554974,0.004795,1.093148,625.716,0.554974,0.002007,1.09036,
12/25/2015,4696.0,4696.0,-3439.0,3439.0,1257.0,0.0,-847.0,847.0,,0.0,410.0,-24.0,70.0,72.0,-2.0,-11.0,,7.0,386.0,-83.0,303.0,-187.0,-187.0,0.0,490.0,-40.0,450.0,0.0,0.0,450.0,347.864,84.864,618.5535,0.722513,0.450262,0.589867,623.424,0.722513,0.450262,0.586387,
03/25/2016,4733.0,4733.0,-3446.0,3446.0,1287.0,0.0,-959.0,899.0,,60.0,328.0,-31.0,63.0,65.0,-2.0,3.0,,5.0,297.0,-41.0,256.0,725.0,725.0,0.0,-469.0,-61.0,-530.0,0.0,0.0,-530.0,545.05,350.05,619.031,-0.858639,0.356021,0.917644,622.7555,-0.858639,0.34555,0.907648,
06/24/2016,5154.0,5154.0,-3732.0,3732.0,1422.0,0.0,-922.0,895.0,,27.0,500.0,-20.0,65.0,66.0,-1.0,-166.0,,166.0,480.0,-78.0,402.0,-57.0,-57.0,0.0,459.0,-76.0,383.0,0.0,0.0,383.0,424.441707,98.441707,406.83,0.935258,0.855999,1.094909,409.858042,0.935258,0.840147,1.080332,
09/30/2016,6254.0,6254.0,-4566.0,4566.0,1688.0,0.0,-1750.0,1549.0,,201.0,-62.0,-40.0,86.0,90.0,-4.0,-10.0,,11.0,-102.0,5.0,-97.0,1035.0,1035.0,0.0,-1132.0,-39.0,-1171.0,0.0,0.0,-1171.0,671.969,807.969,728.3,-1.61,-0.155156,0.954235,728.3,-1.61,-0.16,0.94939,
12/31/2016,7086.0,7086.0,-4972.0,4972.0,2114.0,0.0,-1648.0,1570.0,,78.0,466.0,-81.0,103.0,110.0,-7.0,3.0,,30.0,385.0,27.0,412.0,34.0,34.0,0.0,378.0,-49.0,329.0,0.0,0.0,329.0,470.162,107.162,937.2,0.35,0.4,0.51127,947.4,0.35,0.39,0.503112,
03/31/2017,7267.0,7267.0,-4986.0,4986.0,2281.0,0.0,-1825.0,1726.0,,99.0,456.0,-63.0,113.0,118.0,-5.0,-8.0,,11.0,393.0,-508.0,-115.0,0.0,0.0,0.0,-115.0,-33.0,-148.0,0.0,0.0,-148.0,462.48,610.48,939.2,-0.16,-0.16,0.492419,939.2,-0.16,-0.16,0.49,
