Date,Assets,Cash & Near Cash Items,Interbanking Assets,Short-Term Investments,Net Loans,Total Loans,Reserve for Losses on Loans,Long-Term Investments,Net Fixed Assets,Other Assets,Customers' Acceptance Liability,Total Assets,Liabilities & Shareholders' Equity,Demand Deposits,Interest Bearing Deposits,Saving Deposits,Time Deposits,Other Deposits,Customer Deposits,ST Borrowings & Repos,Other Short-Term Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/1992,,1992.124023,781.088989,855.004028,17899.597656,18290.072266,-390.476013,5566.493164,371.059998,1040.087036,80.012001,28585.466797,,4664.657227,17316.236816,9341.375,7974.861816,0.0,21980.894531,3424.388916,417.836006,328.997986,0.0,26152.117439,200.0,0.0,601.982971,1631.365967,2433.348938,28585.466377,
12/31/1992,,2070.931885,1317.998047,676.919983,17969.229126,18353.078125,-383.848999,5498.539062,369.328003,1001.39502,59.131001,28963.472656,,4818.847168,17766.477051,9971.500977,7794.976074,0.0,22585.324219,3232.531006,338.720997,307.010986,0.0,26463.587208,200.0,0.0,616.642029,1683.244019,2499.886048,28963.473256,
03/31/1993,,1827.884033,471.345001,192.649994,18206.345703,18597.048828,-390.703003,5700.688965,357.450012,1030.557007,50.592999,27837.513672,,4446.63916,16804.891602,9540.217773,7264.673828,0.0,21251.53125,3300.815918,367.478008,323.393005,0.0,25243.218182,200.0,0.0,658.007019,1736.287964,2594.294983,27837.513165,
06/30/1993,,2033.503052,340.520996,445.226013,18755.25,19154.171875,-398.92099,5507.503906,351.210999,1185.022949,42.168999,28660.40625,,4671.941895,16576.770508,9737.228516,6839.541992,0.0,21248.712891,3874.606934,425.851006,517.518005,0.0,26066.688835,200.0,0.0,648.862976,1744.85498,2593.717957,28660.406792,
09/30/1993,,1966.793945,319.149994,146.645996,19616.578125,20016.041016,-399.462006,5192.009766,368.979004,1216.599976,48.005001,28874.763672,,4729.778809,16325.425781,9609.43457,6715.991211,0.0,21055.205078,4235.134766,419.54501,507.557007,0.0,26217.44186,200.0,0.0,654.573975,1802.746948,2657.320923,28874.762783,
12/31/1993,,1933.887939,1068.743042,4148.36084,20333.541138,20776.953125,-443.411987,1763.025024,386.218994,1365.782959,68.148003,31067.708984,,5214.560059,17848.460938,10651.37793,7197.083008,0.0,23063.021484,4297.367188,447.416008,496.638,0.0,28304.44268,198.309998,0.0,740.258972,1824.697998,2763.266968,31067.709648,
03/31/1994,,1939.026001,565.940002,3565.532959,20462.511719,20912.623047,-450.112,1551.906982,390.381989,1325.415039,60.598999,29861.314453,,4952.684082,17720.372559,10527.272461,7193.100098,0.0,22673.056641,3336.468994,503.782013,757.135986,0.0,27270.443634,193.865005,0.0,696.739014,1700.266968,2590.870987,29861.314621,
06/30/1994,,1858.07605,568.945007,3536.736084,21005.746094,21469.574219,-463.82901,1427.437988,389.363007,1398.78894,67.488998,30252.582031,,4869.746094,17707.51709,10114.282227,7593.234863,0.0,22577.263672,3841.410889,483.168991,756.101013,0.0,27657.944565,189.889999,0.0,694.213013,1710.535034,2594.638046,30252.582611,
09/30/1994,,2074.639893,388.924988,3818.631104,21676.050781,22143.322266,-467.272003,1323.727051,386.973999,1358.186035,86.778999,31113.912109,,4726.73291,18190.676758,9763.84082,8426.835938,0.0,22917.410156,4227.999023,579.926003,748.104004,0.0,28473.439186,189.289993,0.0,700.307007,1750.876953,2640.473953,31113.913139,
12/31/1994,,2401.728027,672.945007,3365.559082,22523.691926,22992.710938,-469.019012,1176.11499,389.980011,1481.984009,102.004997,32114.007812,,5331.789062,19140.13086,9564.728516,9575.402344,0.0,24471.919922,3114.01709,583.575004,1343.442017,,,187.539993,0.0,690.273987,1723.23999,2601.05397,,
03/31/1995,,2086.210938,445.11499,3528.656006,23514.978516,23989.816406,-474.838013,1098.218994,393.35199,1473.015991,101.473999,32641.021484,,4755.403809,19927.570312,9110.768555,10816.801758,0.0,24682.974609,3933.321045,607.455994,743.390015,0.0,29967.141663,186.039993,0.0,722.52301,1765.317017,2673.88002,32641.021683,
06/30/1995,,2225.827881,426.505005,4404.869141,24475.990234,24961.492188,-485.502991,1050.755005,398.523987,1478.885986,100.181,34561.539062,,4923.620117,19505.235352,9110.825195,10394.410156,0.0,24428.855469,5723.612793,688.95401,993.185974,0.0,31834.608246,186.039993,0.0,719.89502,1820.994995,2726.930008,34561.538254,
09/30/1995,,2539.683105,644.05603,7607.529785,32802.46875,33523.332031,-720.862,3043.514893,594.432983,2127.416992,54.744999,49413.847656,,6254.0,28424.042969,12806.351562,15617.691406,0.0,34678.042969,8416.302734,957.797001,1415.245972,,,186.039993,0.0,1244.666016,2515.75293,3946.458939,,
12/31/1995,,2995.905029,840.557007,10683.052734,33445.628906,34151.476562,-705.846008,0.0,593.505981,1917.025024,66.168999,50541.84375,,6993.221191,28587.746094,13233.777344,15353.96875,0.0,35580.96875,6862.069824,1009.971977,3024.98999,,,185.399994,0.0,1246.097046,2632.349121,4063.846161,,
03/31/1996,,2522.327881,392.618011,9534.637695,33693.484375,34400.886719,-707.401001,0.0,589.700012,1982.232056,61.345001,48776.347656,,6387.729004,28320.706055,13292.09668,15028.609375,0.0,34708.433594,5579.810059,1018.313995,3375.49292,,,174.449997,0.0,1273.265991,2646.577881,4094.293869,,
06/30/1996,,2612.980957,495.701996,8842.55957,34154.386719,34863.441406,-709.054993,0.0,587.905029,2038.696045,73.537003,48805.769531,,6332.819824,28363.467773,13293.557617,15069.910156,0.0,34696.289062,7475.984863,997.105972,1515.093018,,,0.0,0.0,1458.18396,2663.113037,4121.296997,,
09/30/1996,,2986.308105,633.133972,8836.493164,34698.742188,35408.546875,-709.804016,0.0,589.200989,1923.328003,61.671001,49728.878906,,7007.895996,28435.208984,12830.208008,15605.000977,0.0,35443.105469,7439.921875,994.860027,1514.80603,,,0.0,0.0,1504.107056,2832.079102,4336.186157,,
12/31/1996,,2935.281982,775.296021,9434.556641,34789.431214,35495.324219,-705.893005,0.0,616.426025,2238.073975,66.766998,50855.835938,,7436.402832,28563.34375,13058.586914,15504.756836,0.0,35999.746094,6498.530762,1158.876007,2766.61792,,,0.0,0.0,1515.337036,2916.726074,4432.06311,,
03/31/1997,,3567.083984,697.78302,13644.123047,49744.722656,50704.761719,-960.039978,0.0,1058.161011,2999.325928,82.200996,71793.398438,,9859.294922,42315.460938,20677.759766,21637.701172,0.0,52174.753906,8212.166992,1374.336006,3951.253906,,,0.0,0.0,2186.506104,3894.381104,6080.887208,,
06/30/1997,,3847.218018,1260.947021,14210.78418,50226.996094,51192.425781,-965.429016,0.0,1039.238037,2979.970947,62.081001,73627.234375,,10234.59668,42155.878906,20420.068359,21735.810547,0.0,52390.476562,8282.00293,1483.053047,5414.587891,,,0.0,0.0,2456.958984,3600.156982,6057.115966,,
09/30/1997,,3580.500977,566.906982,15072.545898,50941.507812,51909.304688,-967.796997,0.0,1038.720947,3079.460938,68.740997,74348.382812,,9461.158203,42337.103515,20283.189453,22053.914062,0.0,51798.261719,8976.772461,1645.563018,5782.379883,,,0.0,0.0,2380.101074,3765.308105,6145.409179,,
12/31/1997,,2967.180908,584.48999,10011.022461,37743.821533,38442.226562,-698.405029,0.0,660.057007,2671.707031,45.243,54683.519531,,7378.008789,29483.126953,12913.236328,16569.890625,0.0,36861.136719,7923.487793,1209.228962,4408.316895,,,0.0,0.0,1463.232056,2818.118896,4281.350952,,
03/31/1998,,3745.235107,475.890015,17880.275391,53342.941406,54319.40625,-976.463989,0.0,1037.159058,4234.687012,0.0,80716.1875,,10449.115234,44937.77539,21672.378906,23265.396484,0.0,55386.890625,10729.323242,1560.66394,6213.507812,,,36.999001,0.0,3152.113037,3636.689941,6825.801979,,
06/30/1998,,4111.415039,1413.593994,16458.644531,53941.066406,54917.535156,-976.468994,0.0,1081.875977,4219.486816,31.785,81257.867188,,10750.524414,44081.464844,22005.472656,22075.992188,0.0,54831.988281,10400.166016,1410.01498,7596.702148,,,36.591999,0.0,3193.25708,3789.146973,7018.996052,,
09/30/1998,,3406.646973,1246.675049,18172.646484,54960.40625,55935.507812,-975.099976,0.0,1134.47998,4184.292969,29.531,83134.679688,,10158.773438,44069.431641,21786.607422,22282.824219,0.0,54228.207031,11784.575195,1379.854975,8468.648438,,,36.556,0.0,3262.697998,3974.141113,7273.395111,,
12/31/1998,,4783.491,1148.641,19626.86,57040.93,58011.17,-970.243,0.0,1150.21,4495.507,0.0,88245.63,,10911.93,47334.98,22631.95,24703.03,0.0,58246.91,13028.22,1751.256,8206.342,,,36.098,0.0,3274.06,3702.75,7012.908,,
03/31/1999,,3443.365,1079.834,17783.043,56342.248,57312.584,-970.336,0.0,1129.305,4316.701,0.0,84094.496,,11200.312,40850.287,20758.086,20092.201,0.0,52050.599,8753.759,1513.241,15519.988,,,30.513,0.0,3237.566,2988.83,6256.909,,
06/30/1999,,3807.336,1061.152,17332.257,56346.83,57317.059,-970.229,0.0,1073.051,4401.847,0.0,84022.473,,11624.345,40467.016,20716.153,19750.863,0.0,52091.361,6979.837,1270.942,17813.124,,,30.513,0.0,3229.852,2606.844,5867.209,,
09/30/1999,,3346.593,850.094,18250.492,57030.145,58000.881,-970.736,0.0,1076.18,4504.049,0.0,85057.553,,10909.167,39486.284,20377.65,19108.634,0.0,50395.451,6625.101,1610.23,20512.469,,,30.474,0.0,3242.846,2640.982,5914.302,,
12/31/1999,,3480.756,556.351,17866.608,59233.441,60203.904,-970.463,0.0,1127.98,4856.363,0.0,87121.499,,11182.681,38883.629,20032.194,18851.435,0.0,50066.31,5182.506,1334.325,24810.625,,,30.233,0.0,3211.194,2486.306,5727.733,,
03/31/2000,,3229.032,534.852,16113.514,60885.909,61856.551,-970.642,0.0,1116.332,5015.754,0.0,86895.393,,11034.147,39579.206,19918.475,19660.731,0.0,50613.353,6307.165,1533.348,22523.919,,,29.982,0.0,3223.898,2663.728,5917.608,,
06/30/2000,,3262.268,638.753,13917.613,60599.814,61570.176,-970.362,0.0,1098.053,5084.132,0.0,84600.633,,11384.267,38603.942,19522.177,19081.765,0.0,49988.209,4012.113,1335.08,23131.751,,,29.982,0.0,3242.407,2861.091,6133.48,,
09/30/2000,,3230.1,284.705,12601.587,62714.843,63660.335,-945.492,0.0,1090.185,5124.455,0.0,85045.875,,10646.83,42078.751,19533.535,22545.216,0.0,52725.581,6097.889,1836.114,17918.884,,,29.982,0.0,3261.811,3175.614,6467.407,,
12/31/2000,,3535.186,768.772,13343.105,64675.857,65604.449,-928.592,0.0,1071.637,5140.052,0.0,88534.609,,11500.026,43756.396,20146.35,23610.046,0.0,55256.422,5677.643,1782.198,19048.525,,,29.968,0.0,3274.199,3465.654,6769.821,,
03/31/2001,,3314.336,4.46,15880.652,65742.922,66672.601,-929.679,0.0,1066.295,4809.268,0.0,90817.933,,11563.466,44290.613,20503.691,23786.922,0.0,55854.079,11055.186,1645.209,15509.472,,,29.968,0.0,3244.808,3479.211,6753.987,,
06/30/2001,,3468.695,103.32,17712.023,67013.571,68003.507,-989.936,0.0,1070.186,5071.958,0.0,94439.753,,11988.114,46030.351,20805.706,25224.645,0.0,58018.465,11237.017,1710.683,16493.685,,,29.502,0.0,3277.396,3673.005,6979.903,,
09/30/2001,,3701.29,71.17,17698.179,68270.23,69278.62,-1008.39,0.0,1070.554,5368.451,0.0,96179.874,,11928.824,48200.716,21417.313,26783.403,0.0,60129.54,10224.048,1941.38,16682.817,,,7.578,0.0,3325.55,3868.961,7202.089,,
12/31/2001,,4403.962,171.498,27122.724,67043.315,68040.646,-997.331,0.0,1084.106,5991.095,0.0,105816.7,,14823.277,48306.655,22109.702,26196.953,0.0,63129.932,6593.388,2817.183,25894.974,,,0.698,0.0,3338.199,4042.326,7381.223,,
03/31/2002,,2859.394,67.994,22077.059,67089.273,68089.316,-1000.043,0.0,1059.445,6924.519,0.0,100077.684,,12600.16,45701.232,22415.486,23285.746,0.0,58301.392,11695.683,2717.944,19690.454,,,0.698,0.0,3364.447,4307.066,7672.211,,
06/30/2002,,3367.21,86.285,19355.509,67643.861,68674.348,-1030.487,0.0,1042.933,7634.984,0.0,99130.782,,13674.346,43640.492,22835.811,20804.681,0.0,57314.838,11871.754,2891.954,19104.451,,,0.698,0.0,3406.516,4540.571,7947.785,,
09/30/2002,,4106.687,95.895,27134.743,69952.047,71031.82,-1079.773,0.0,1031.098,7025.725,0.0,109346.195,,15616.73,45017.839,23825.455,21192.384,0.0,60634.569,15870.931,3485.744,21198.09,,,0.0,0.0,3431.273,4725.588,8156.861,,
12/31/2002,,3756.426,136.343,34581.779,71035.824,72134.412,-1098.588,0.0,1036.937,7474.081,0.0,118021.39,,16156.081,48962.687,25499.516,23463.171,0.0,65118.768,6528.258,3989.103,34224.204,,,0.0,0.0,3435.312,4725.745,8161.057,,
03/31/2003,,3767.425,68.616,30702.483,73804.737,74932.986,-1128.249,0.0,1032.617,8118.378,0.0,117494.256,,16878.935,49018.345,26799.419,22218.926,0.0,65897.28,14480.494,4557.147,23972.172,,,0.0,0.0,3446.082,5141.081,8587.163,,
06/30/2003,,4042.648,81.574,35016.469,74691.631,75838.729,-1147.098,0.0,1106.705,8403.562,0.0,123342.589,,19238.413,47532.375,27841.798,19690.577,0.0,66770.788,14780.242,4823.398,27938.252,,,0.0,0.0,3511.172,5518.737,9029.909,,
09/30/2003,,3602.298,131.062,31139.617,76625.877,77755.51,-1129.633,0.0,1126.164,8332.969,0.0,120957.987,,16828.794,53447.085,28630.041,24817.044,0.0,70275.879,10110.35,4199.761,27304.153,,,0.0,0.0,3515.619,5552.225,9067.844,,
12/31/2003,,3595.706,162.347,23064.062,78153.524,79278.853,-1125.329,0.0,1125.526,7832.295,0.0,113933.46,,16585.367,47344.663,29202.982,18141.681,0.0,63930.03,6693.916,3699.091,30281.752,,,0.0,0.0,3540.264,5788.407,9328.671,,
03/31/2004,,3386.459,355.24,19864.019,78801.588,79927.248,-1125.66,0.0,1137.896,7809.858,0.0,111355.06,,16988.347,50224.887,30193.243,20031.644,0.0,67213.234,10601.733,4128.091,19557.891,,,0.0,0.0,3608.644,6245.467,9854.111,,
06/30/2004,,3171.945,1087.481,19551.761,83392.647,84537.266,-1144.619,0.0,1202.1,8563.869,0.0,116969.803,,17448.186,55587.903,30713.904,24873.999,0.0,73036.089,9795.684,3310.654,20492.392,,,0.0,0.0,4059.179,6275.805,10334.984,,
09/30/2004,,3629.582,292.554,21919.149,96134.659,97439.045,-1304.386,0.0,2428.851,11967.788,0.0,136372.583,,18339.275,58536.136,32258.74,26277.396,0.0,76875.411,14169.79,4342.309,28492.599,,,0.0,0.0,6299.432,6193.042,12492.474,,
12/31/2004,,3832.04,302.534,10215.153,111513.253,112701.715,-1188.462,0.0,2319.475,11231.481,0.0,139413.936,,18652.502,67302.105,31816.444,35485.661,0.0,85954.607,17128.328,4031.48,19495.992,,,,0.0,6234.71,6568.819,12803.529,,
03/31/2005,,3651.704,191.985,21542.389,101753.582,102932.406,-1178.824,0.0,2237.434,11605.199,0.0,140982.293,,19200.996,61488.74,31540.455,29948.285,0.0,80689.736,9407.323,4729.162,33512.583,,,0.0,0.0,6233.916,6409.573,12643.489,,
06/30/2005,,3937.424,265.575,9623.728,117053.615,118178.742,-1125.127,0.0,2132.955,10962.062,0.0,143975.359,,18756.679,64382.653,30560.636,33822.017,0.0,83139.332,9756.45,4412.148,33665.675,,,0.0,0.0,6273.522,6728.232,13001.754,,
09/30/2005,,3707.932,409.338,9481.616,119553.048,120661.242,-1108.194,0.0,2035.932,11371.846,0.0,146559.712,,18059.199,65359.034,30129.823,35229.211,0.0,83418.233,13241.581,4061.993,32917.618,,,,0.0,6249.89,6670.397,12920.287,,
12/31/2005,,3707.665,301.26,19650.38,104944.676,106038.723,-1094.047,0.0,2025.23,11767.903,0.0,142397.114,,17429.227,66556.764,30451.029,36105.735,0.0,83985.991,21616.791,4811.845,19369.616,0.0,129784.243,,0.0,6141.794,6471.077,12612.871,142397.114,
03/31/2006,,3288.577,472.356,21607.132,101268.064,102269.388,-1001.324,0.0,2007.267,11587.615,0.0,140231.011,,17186.781,64229.838,31643.617,32586.221,0.0,81416.619,7697.791,4844.977,33648.686,,,0.0,0.0,6149.892,6473.046,12622.938,,
06/30/2006,,3804.115,925.594,10131.46,112947.388,113936.793,-989.405,0.0,1969.9,11707.12,0.0,141485.577,,17312.118,65911.728,30680.998,35230.73,0.0,83223.846,8063.45,5063.136,32525.381,,,,0.0,6169.722,6440.042,12609.764,,
09/30/2006,,3035.43,371.61,9719.814,111536.686,112468.744,-932.058,0.0,1920.064,11539.092,0.0,138122.696,,16188.883,66593.305,30555.541,36037.764,0.0,82782.188,11302.955,4445.987,26689.743,,,,0.0,6173.686,6728.137,12901.823,,
12/31/2006,,3521.153,1551.35,26679.505,94360.897,95492.072,-1131.175,0.0,1975.102,12102.835,0.0,140190.842,,17537.278,69696.312,32216.975,37479.337,0.0,87233.59,6932.964,5087.609,26355.676,0.0,125609.839,,0.0,7323.064,7257.939,14581.003,140190.842,
03/31/2007,,3222.466,2394.424,8817.323,109155.465,110259.476,-1104.011,0.0,1992.832,12976.447,0.0,138558.957,,17313.652,71322.539,35833.964,35488.575,0.0,88636.191,7825.871,4607.542,24318.984,,,0.0,0.0,7344.601,5825.768,13170.369,,
06/30/2007,,2895.764,718.087,23065.654,98547.524,99683.29,-1135.766,0.0,1965.642,13443.395,0.0,140636.066,,17547.09,75021.12,36059.098,38962.022,0.0,92568.21,8323.521,4410.071,23187.738,,,0.0,0.0,7028.811,5117.715,12146.526,,
09/30/2007,,2912.349,337.932,23336.54,110617.798,111990.677,-1372.879,0.0,2059.156,14902.233,,154166.008,,16693.513,81555.455,39682.68,41872.775,,98248.968,8754.666,4679.956,28639.567,,,0.0,0.0,8894.702,4948.149,13842.851,,
12/31/2007,,3226.493,100.278,15328.027,114260.253,116021.981,-1761.728,0.0,2082.276,15376.701,0.0,150374.028,,17363.648,80191.847,40738.952,39452.895,0.0,97555.495,7155.248,4363.321,27892.136,0.0,136966.2,,0.0,8910.738,4497.09,13407.828,150374.028,
03/31/2008,,3102.0,4206.0,17411.0,113277.0,115859.0,-2582.0,0.0,2051.0,14991.0,0.0,155038.0,,18117.0,80335.0,40869.0,39466.0,0.0,98452.0,10978.0,3948.0,28437.0,,,0.0,0.0,8840.0,4383.0,13223.0,,
06/30/2008,,2835.0,6399.0,15993.0,112371.0,115805.0,-3434.0,0.0,2047.0,14028.0,0.0,153673.0,,17647.0,83571.0,38846.0,44725.0,0.0,101218.0,4693.0,3992.0,25789.0,,,,0.0,15596.0,2385.0,17981.0,,
09/30/2008,,4241.0,2156.0,12583.0,109956.0,113708.0,-3752.0,0.0,2058.0,12697.0,0.0,143691.0,,15251.0,80331.0,34269.0,46062.0,0.0,95582.0,4917.0,3497.0,23857.0,,,,0.0,19992.0,-4154.0,15838.0,,
06/30/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
