Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
12/31/1997,495.799988,-110.699997,385.099991,-236.699997,148.399994,,0,-36.599998,111.799996,-45.0,66.800003,-4.7,0,62.099998,0,,62.099998,57.299999,-23.0,101.099995,0.34,0.225,0.21,294.48001,0.34,0.225,0.205,301.26001,
03/31/1998,473.299988,-109.0,364.299988,-204.899994,159.399994,,0,-79.599998,79.799995,-30.200001,49.599998,0.0,0,49.599998,0,,49.599998,,,49.599995,0.17,0.17,0.17,299.48999,0.16,0.16,0.16,307.140015,
06/30/1998,491.600006,-111.699997,379.900009,-244.100006,135.800003,,0,-19.9,115.900003,-43.0,72.898003,0.0,0,72.900002,0,,72.900002,,,72.900003,0.24,0.24,0.24,299.619995,0.24,0.24,0.24,307.220001,
09/30/1998,449.799988,-97.599998,352.199989,-303.200012,49.0,,0,-218.399994,-169.399994,-12.5,-181.899994,0.0,0,-181.899994,0,,-181.899994,,,-181.899994,-0.61,-0.61,-0.61,299.720001,-0.61,-0.61,-0.61,299.720001,
12/31/1998,498.399994,-110.900002,387.499992,-234.300003,153.199997,,0,-74.5,78.699997,-44.099998,34.599998,0.0,0,34.599998,0,,34.599998,309.899994,,344.499992,1.17,0.12,0.11,299.709991,1.17,0.12,0.11,308.440002,
03/31/1999,596.400024,-148.699997,447.700027,-310.600006,137.100006,,0,-21.9,115.200006,-63.599998,51.599998,-3.3,0,48.299999,0,,48.299999,49.0,,100.600008,0.34,0.17,0.16,300.309998,0.33,0.16,0.15,311.76001,
06/30/1999,610.799988,-160.100006,450.699982,-256.5,194.199997,,0,-44.0,150.199997,-58.599998,91.599998,0.0,0,91.599998,0,,91.599998,15.538,,107.137999,0.35,0.3,0.3,300.480011,0.34,0.29,0.29,310.75,
09/30/1999,569.0,-143.699997,425.300003,-246.199997,179.100006,,0,-53.200001,125.900005,-20.1,105.800003,0.0,0,105.800003,0,,105.800003,-3.1,,102.700005,0.34,0.35,0.35,300.540009,0.33,0.34,0.34,311.160004,
12/31/1999,576.099976,-125.599998,450.499977,-261.100006,189.399994,,0,-52.700001,136.699993,-41.200001,95.5,0.0,0,95.5,0,,95.5,21.9,,117.399992,0.37,0.32,0.32,300.700012,0.36,0.31,0.31,309.880005,
03/31/2000,630.700012,-140.800003,489.900009,-308.299988,181.600006,,0,-2.9,178.700006,-59.900002,118.800003,0.0,0,118.800003,0,0.0,118.800003,-10.8,3.618,111.618004,0.37,0.39,0.39,300.890015,0.36,0.38,0.38,311.899994,
06/30/2000,668.400024,-162.300003,506.100021,-296.299988,209.800003,,0,-28.299999,181.500004,-57.200001,124.300003,0.0,0,124.300003,0,0.0,124.300003,0.0,0.0,124.300003,0.41,0.41,0.41,300.779999,0.4,0.4,0.4,309.23999,
09/30/2000,600.799988,-149.199997,451.599991,-269.299988,182.300003,,0,-4.3,178.000003,-55.200001,122.800003,0.0,0,122.800003,0,0.0,122.800003,-12.9,,109.900002,0.37,0.41,0.41,301.100006,0.36,0.4,0.4,310.320007,
12/31/2000,648.799988,-151.800003,496.999985,-228.100006,268.899994,,0,-211.300003,57.599991,-49.200001,8.4,0.0,0,8.4,0,0.0,8.4,150.699997,-13.418,145.681987,0.48,0.03,0.03,301.100006,0.46,0.03,0.03,310.209991,
03/31/2001,671.0,-169.5,501.5,-304.600006,196.899994,,0,-45.599998,151.299995,-40.099998,111.199997,0.0,0,111.199997,0,0.0,111.199997,25.0,-9.3,126.899997,0.42,0.37,0.37,303.100006,0.41,0.36,0.36,309.440002,
06/30/2001,656.299988,-155.600006,500.699982,-316.600006,184.100006,,0,-24.0,160.100006,-44.799999,115.300003,0.0,0,115.300003,0,0.0,115.300003,0.0,0.0,115.300007,0.38,0.38,0.38,301.220001,0.38,0.38,0.38,305.559998,
09/30/2001,661.599976,-165.0,496.599976,-305.899994,190.699997,,0,-20.700001,169.999996,-47.599998,122.400002,0.0,0,122.400002,0,0.0,122.400002,-10.0,2.8,115.199998,0.39,0.41,0.41,299.25,0.38,0.4,0.4,302.850006,
12/31/2001,718.700012,-172.199997,546.500015,-311.5,235.0,,0,-49.200001,185.799999,-50.700001,135.100006,0.0,0,135.100006,0,0.0,135.100006,25.0,-9.43,150.669998,0.48,0.45,0.45,299.880005,0.47,0.44,0.44,306.98999,
03/31/2002,709.700012,-172.100006,537.600006,-325.600006,212.0,,0,-24.5,187.5,-48.0,139.5,0.0,0,139.5,0,0.0,139.5,6.8,-2.5,143.8,0.48,0.46,0.46,300.76001,0.47,0.45,0.45,307.320007,
06/30/2002,787.799988,-199.899994,587.899994,-356.200012,231.699997,,0,76.400002,308.099998,-90.800003,217.300003,-12.5,0,204.800003,0,0.0,204.800003,-83.099998,30.799999,164.999996,0.55,0.72,0.68,301.480011,0.54,0.71,0.67,306.220001,
09/30/2002,813.1,-200.2,612.9,-345.8,267.1,-0.1,0,-23.2,243.8,-65.8,178.0,-2.9,0,175.1,0,0.0,175.1,,,178.0,0.59,0.59,0.58,302.09,0.58,0.58,0.57,305.4,
12/31/2002,895.5,-211.199997,684.300003,-395.399994,288.899994,,0,-160.399994,128.5,-36.099998,92.400002,0.0,0,92.400002,0,0.0,92.400002,140.899994,-34.0,199.299995,0.66,0.31,0.31,302.630005,0.65,0.31,0.31,305.01001,
03/31/2003,857.900024,-205.100006,652.800018,-398.299988,254.5,,0,-40.400002,214.099998,-57.700001,156.399994,-63.0,0,93.400002,0,0.0,93.400002,36.5,-7.6,185.299998,0.61,0.52,0.31,303.200012,0.6,0.51,0.3,308.029999,
06/30/2003,926.599976,-224.5,702.099976,-445.600006,256.5,,0,-432.700012,-176.200012,94.400002,-81.800003,-15.3,0,-97.099998,0,0.0,-97.099998,434.799988,-160.699997,192.29998,0.64,-0.27,-0.32,304.519989,0.61,-0.27,-0.32,311.920013,
09/30/2003,920.099976,-216.399994,703.699982,-461.899994,241.800003,,0,-33.700001,208.100002,-62.900002,145.199997,-16.1,0,129.100006,0,0.0,129.100006,35.200001,0.0,180.400002,0.59,0.47,0.42,306.640015,0.57,0.46,0.41,314.959991,
12/31/2003,951.400024,-237.699997,713.700027,-530.799988,182.899994,,0,-16.799999,166.099995,33.900002,200.0,4.9,0,204.899994,0,0.0,204.899994,,,199.999996,0.65,0.65,0.67,306.070007,0.63,0.63,0.65,315.329987,
03/31/2004,934.099976,-226.300003,707.799973,-471.700012,236.100006,,0,-28.299999,207.800007,-54.799999,153.0,-13.6,0,139.399994,0,0.0,139.399994,26.799999,-1.5,178.300007,0.58,0.5,0.45,308.480011,0.56,0.48,0.44,318.559998,
06/30/2004,938.799988,-234.600006,704.199982,-455.100006,249.100006,-6.4,0,-72.800003,169.900003,-34.299999,135.600006,-9.1,0,126.5,0,0.0,126.5,73.0,-24.0,184.600004,0.59,0.44,0.41,310.910004,0.58,0.42,0.39,320.149994,
09/30/2004,924.5,-228.699997,695.800003,-426.799988,269.0,-6.5,0,-62.299999,200.200001,-39.5,160.699997,-7.1,0,153.600006,0,0.0,153.600006,66.0,-24.4,202.300001,0.65,0.51,0.49,312.700012,0.63,0.5,0.48,320.679993,
12/31/2004,968.2,-232.0,736.2,-434.1,302.1,,0,-2.2,299.9,-176.2,123.7,-19.2,0,104.5,0,0.0,104.5,104.2,0.0,227.9,0.72,0.39,0.33,316.06,0.7,0.38,0.32,325.56,
03/31/2005,953.299988,-225.300003,727.999985,-447.700012,280.299988,-8.0,0,-50.0,222.299988,-45.599998,176.699997,-14.4,0,162.300003,0,0.0,162.300003,60.0,-7.285,229.414989,0.55,0.55,0.51,319.850006,0.54,0.54,0.49,329.470001,
06/30/2005,974.099976,-346.200012,627.899963,-512.799988,115.099998,-7.0,0,9.1,117.199999,-1.1,116.099998,-8.8,0,107.300003,0,0.0,107.300003,-19.4,,96.699999,0.3,0.36,0.33,323.959991,0.29,0.35,0.32,331.899994,
09/30/2005,795.0,-170.199997,624.800003,-496.200012,128.600006,-7.6,0,-43.599998,77.400008,-12.0,65.400002,0.0,0,65.400002,0,0.0,65.400002,65.0,-22.200001,108.200007,0.33,0.2,0.2,327.619995,0.32,0.2,0.2,335.220001,
12/31/2005,828.200012,-187.800003,640.400009,-544.799988,95.599998,-7.9,0,24.700001,112.399999,-27.0,85.400002,-6.5,0,78.900002,0,0.0,78.900002,,,85.399999,0.26,0.26,0.24,329.859985,0.25,0.25,0.23,335.920013,
