Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
06/30/2002,482.212006,-181.341003,300.871002,-241.104996,59.765999,,0.0,-0.201,59.564999,-23.545,36.02,0.0,0.0,36.02,0.0,0.0,36.02,8.679,,44.698999,0.15,0.12,0.12,310.617004,0.14,0.11,0.11,318.535004,
09/30/2002,471.213013,-170.852997,300.360016,-237.852005,62.507999,,0.0,5.607,68.114999,-23.5,44.615002,0.0,0.0,44.615002,0.0,,44.615002,,,44.614999,0.14,0.14,0.14,312.213989,0.14,0.14,0.14,315.367004,
12/31/2002,512.255981,-178.063995,334.191986,-256.950989,77.240997,,0.0,10.48,87.720997,-30.311001,57.41,0.0,0.0,57.41,0.0,0.0,57.41,-1.204,,56.205996,0.18,0.18,0.18,313.170013,0.18,0.18,0.18,318.256012,
03/31/2003,460.256012,-172.195007,288.061005,-236.278,51.783001,-0.263,-0.096,7.325,58.749001,-20.27,38.479,0.0,0.0,38.479,0.0,,38.479,,,38.479,0.12,0.12,0.12,314.782013,0.12,0.12,0.12,319.830994,
06/30/2003,497.441986,-176.261002,321.180984,-257.161987,64.018997,,0.0,-9.087,54.931997,-18.398001,36.534,0.0,0.0,36.534,0.0,0.0,36.534,13.799,-4.24,46.092997,0.15,0.12,0.12,315.707001,0.14,0.11,0.11,318.630005,
09/30/2003,624.093994,-252.130005,371.963989,-358.144012,13.82,-0.185,1.549,-17.080999,-1.897,-4.243,-6.14,0.0,-1.205,-7.345,0.0,,-7.345,67.885002,,60.540002,0.17,-0.02,-0.02,357.289001,0.17,-0.02,-0.02,357.289001,
12/31/2003,685.224976,-266.75,418.474976,-384.384003,34.091,,,-7.039,27.052,-9.676,17.375999,0.0,0.0,17.375999,0.0,,17.375999,88.5,-31.655001,74.220999,0.2,0.05,0.05,364.915985,0.2,0.05,0.05,374.542999,
03/31/2004,643.119019,-246.339996,396.779022,-355.619995,41.159,-0.044,-1.411,-1.674,38.03,-13.825,24.205,0.0,0.0,24.205,0.0,0.0,24.205,38.216999,0.0,62.422,0.17,0.07,0.07,361.865997,0.17,0.07,0.07,370.776001,
06/30/2004,647.265015,-251.214996,396.050018,-377.690002,18.360001,-0.251,-2.396,1.3,17.013001,-6.035,10.978,0.0,0.0,10.978,0.0,,10.978,39.557999,,50.535999,0.14,0.03,0.03,363.56601,0.14,0.03,0.03,368.516998,
09/30/2004,698.835022,-271.13501,427.700012,-373.451996,54.248001,-0.118,-2.029,-12.428,39.673001,-13.482,26.191,0.0,0.0,26.191,0.0,,26.191,38.243999,,64.435,0.17,0.07,0.07,365.437988,0.17,0.07,0.07,369.984009,
12/31/2004,,,,,,,,,,,,,,,,,,,,,0.18,,,,0.18,,,,
