Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investment & Loan Inc (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Op (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/31/2009,578.452,401.746,643.783,566.962,76.821,-242.037,176.706,9.886,0.0,9.886,0.0,98.988,67.832,-477.924,100.528,-345.157,0.0,345.157,-244.629,0.0,0.0,-244.629,152.982,-91.647,0.0,0.0,0.0,-91.647,-0.319,-91.966,-24.959,0.0,-116.925,-169.9114,-52.9864,264.544,-0.44,-0.44,-0.64228,264.544,-0.44,-0.44,-0.64228,
06/30/2009,656.557,391.824,628.508,557.563,70.945,-236.684,264.733,99.419,0.0,99.419,0.0,101.184,64.13,-618.992,37.565,-412.191,0.0,412.191,-374.626,0.0,0.0,-374.626,166.143,-208.483,0.0,0.0,0.0,-208.483,-0.472,-208.955,-25.013,0.0,-233.968,-236.66694,-2.69894,280.836,-0.83,-0.83,-0.842723,280.836,-0.83,-0.83,-0.842723,
09/30/2009,612.667,388.691,603.077,548.705,54.372,-214.386,223.976,10.254,0.0,10.254,0.0,101.176,112.546,-578.701,33.966,-405.093,0.0,405.093,-371.127,0.0,0.0,-371.127,148.17,-222.957,0.0,0.0,0.0,-222.957,-0.402,-223.359,-25.068,0.0,-248.427,-283.827,-35.4,366.846,-0.68,-0.68,-0.773695,366.846,-0.68,-0.68,-0.776498,
12/31/2009,631.579,400.348,592.525,539.085,53.44,-192.177,231.231,46.576,0.0,46.576,0.0,104.314,80.341,-639.032,-7.453,-396.437,0.0,396.437,-403.89,0.0,0.0,-403.89,169.938,-233.952,0.0,0.0,0.0,-233.952,-0.385,-234.337,-25.124,0.0,-259.461,-279.54925,-20.08825,479.3,-0.54,-0.54,-0.583245,479.3,-0.54,-0.54,-0.583245,
03/31/2010,625.125,403.465,569.598,510.659,58.939,-166.133,221.66,5.762,0.0,5.762,0.0,100.883,115.015,-458.112,167.013,-365.587,0.0,365.587,-198.574,0.0,0.0,-198.574,83.605,-114.969,0.0,0.0,0.0,-114.969,-0.389,-115.358,-25.18,0.0,-140.538,-147.2304,-6.6924,524.086,-0.27,-0.27,-0.280928,524.086,-0.27,-0.27,-0.28277,
06/30/2010,575.859,401.9,558.314,501.358,56.956,-156.414,173.959,10.799,0.0,10.799,0.0,103.834,59.326,-439.899,135.96,-387.621,0.0,387.621,-251.661,0.0,0.0,-251.661,103.468,-148.193,0.0,0.0,0.0,-148.193,-0.368,-148.561,-25.238,0.0,-173.799,-174.384,-0.585,524.325,-0.33,-0.33,-0.332588,524.325,-0.33,-0.33,-0.332588,
09/30/2010,604.983,381.482,535.005,486.24,48.765,-153.523,223.501,48.656,0.0,48.656,0.0,101.922,72.923,-431.744,173.239,-419.603,0.0,419.603,-246.364,0.0,0.0,-246.364,102.841,-143.523,0.0,0.0,0.0,-143.523,-0.348,-143.871,-25.295,0.0,-169.166,-174.6897,-5.5237,524.747,-0.32,-0.32,-0.332903,524.747,-0.32,-0.32,-0.332903,
12/31/2010,626.276,370.424,505.261,465.507,39.754,-134.837,255.852,69.453,0.0,69.453,0.0,103.973,82.426,-429.133,197.143,-400.038,0.0,400.038,-202.895,0.0,0.0,-202.895,95.145,-107.75,0.0,0.0,0.0,-107.75,-0.331,-108.081,-25.355,0.0,-133.436,-133.436,0.0,525.3,-0.25,-0.25,-0.25,525.3,-0.25,-0.25,-0.25,
03/31/2011,533.19,346.734,470.233,425.753,44.48,-123.499,186.456,14.299,0.0,14.299,0.0,107.72,64.437,-418.803,114.387,-325.678,0.0,325.678,-211.291,0.0,0.0,-211.291,95.028,-116.263,0.0,0.0,0.0,-116.263,-0.331,-116.594,-25.415,0.0,-142.009,-141.49225,0.51675,526.02,-0.27,-0.27,-0.268986,526.02,-0.27,-0.27,-0.269018,
06/30/2011,521.2,,,,,,,,,,,,,,,,,,,,,-93.0,,-87.85,,,,,,-87.85,,,-87.85,-96.9,,,-0.188,-0.188,-0.154,,-0.188,-0.188,-0.154,
09/30/2011,518.6,,,,,,,,,,,,,,,,,,,,,-71.95,,-30.95,,,,,,-30.95,,,-30.95,-54.7,,,-0.08,-0.08,-0.082,,-0.08,-0.08,-0.082,
