Date,Assets,Cash & Near Cash Items,Interbanking Assets,Short-Term Investments,Net Loans,Total Loans,Reserve for Losses on Loans,Long-Term Investments,Net Fixed Assets,Other Assets,Customers' Acceptance Liability,Total Assets,Liabilities & Shareholders' Equity,Demand Deposits,Interest Bearing Deposits,Saving Deposits,Time Deposits,Other Deposits,Customer Deposits,ST Borrowings & Repos,Other Short-Term Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/1992,,728.296021,51.293999,568.734009,8598.662109,8890.120117,-291.458008,2933.190918,174.938995,438.372009,22.705999,13516.194336,,2249.743896,9163.18988,8804.796875,358.393005,0,11412.933594,989.164001,148.882002,61.240002,0.0,12612.219599,30.007999,0,424.877991,449.088013,903.974003,13516.193602,
12/31/1992,,885.046997,248.319,903.239014,8507.11319,8782.40918,-275.29599,2633.542969,173.160004,399.071991,21.378,13770.871094,,2586.99707,9199.664062,5300.0,3899.664062,0,11786.661133,710.515991,143.504999,209.919006,,,30.007999,0,431.381989,458.880005,920.269993,,
03/31/1993,,589.645996,176.279999,745.396973,8495.805664,8748.891602,-253.085999,3122.309082,169.901001,436.940002,19.118999,13755.398438,,2329.341064,9046.034744,8828.09375,217.940994,0,11375.375977,1047.391968,179.126003,216.121002,,,30.007999,0,436.049988,471.325012,937.382999,,
06/30/1993,,656.098022,20.455,816.034973,8451.733398,8700.459961,-248.727005,2977.572998,168.949997,424.529999,22.298,13537.671875,,2538.811035,8926.60614,8657.203125,269.403015,0,11465.416992,743.10498,180.980007,195.151001,,,30.007999,0,438.436005,484.575012,953.019016,,
09/30/1993,,745.768982,18.989,840.237,8597.008789,8845.894531,-248.886002,3133.509033,172.266998,435.821014,19.59,13963.191406,,2725.175049,8974.423828,5450.067871,3524.355957,0,11699.598633,829.070007,218.909,212.936005,,,30.007999,0,460.35199,512.317017,1002.677006,,
12/31/1993,,725.174011,119.461998,1222.666992,8468.710251,8712.864258,-244.154007,2685.649902,171.438995,376.412994,20.125999,13789.640625,,2805.819092,8945.679931,5461.272949,3484.406982,0,11751.499023,619.687012,43.465999,208.654007,147.082993,12770.389034,30.007999,0,463.835999,525.40802,1019.252018,13789.641052,
03/31/1994,,692.903992,38.407001,1031.735962,8621.368164,8862.836914,-241.468994,3534.477051,169.444,414.052002,16.021,14518.40918,,2788.291016,8929.033936,5559.499023,3369.534912,0,11717.325195,1312.647949,233.328007,208.845993,,,30.007999,0,468.549988,547.703979,1046.261967,,
06/30/1994,,874.742004,18.096001,220.052002,8852.486328,9091.12207,-238.636002,4254.375,164.524994,414.55899,21.372999,14820.208008,,2979.585938,8870.880859,5534.481934,3336.398926,0,11850.466797,1474.918945,231.037001,206.401993,0.0,13762.824736,30.007999,0,471.463013,555.911987,1057.382999,14820.207735,
09/30/1994,,1035.022949,22.268999,335.950012,9361.813477,9599.557617,-237.744995,4139.806152,167.177994,430.661987,25.159,15517.860352,,3068.345947,9098.989014,5588.683105,3510.305908,0,12167.334961,1838.03894,221.243,206.251999,,,30.007999,0,475.703003,579.280029,1084.991032,,
12/31/1994,,1187.08606,71.891998,1157.134033,12799.848724,13105.178711,-305.329987,4800.986816,212.938995,643.768982,21.159,20894.814453,,3728.312988,13248.79541,8327.519531,4921.275879,0,16977.109375,1563.03894,56.100002,544.935974,219.914001,19361.098292,50.007999,0,832.135986,651.572998,1533.716983,20894.815275,
03/31/1995,,1147.41394,123.581001,946.323975,12868.677734,13165.614258,-296.936005,4848.890137,210.565002,584.26001,20.664,20750.376953,,3390.065918,13444.175781,7887.983887,5556.191895,0,16834.242188,1479.375977,345.029997,513.330994,,,42.619999,0,837.924011,697.853027,1578.397038,,
06/30/1995,,1344.386963,197.156006,967.755981,12930.71875,13221.084961,-290.365997,4723.675781,210.401001,558.599976,20.101,20952.796875,,3731.50293,13454.126465,8391.313477,5062.812988,0,17185.628906,1298.633057,317.319994,522.890015,,,42.619999,0,845.171021,740.53302,1628.324039,,
09/30/1995,,1066.587036,86.820999,1065.432983,13439.364258,13730.519531,-291.156006,4649.117188,207.440994,612.692017,22.332001,21149.787109,,3605.643066,13907.480957,7766.099121,6141.381836,0,17513.123047,1092.619995,322.515991,475.529999,,,42.619999,0,922.41803,780.958984,1745.997013,,
12/31/1995,,1337.718018,179.979004,2436.701904,13740.540222,14019.574219,-279.033997,3047.080078,206.690994,561.484985,26.74,21536.935547,,3873.801025,14081.302246,7773.726074,6307.576172,0,17955.103516,1079.196045,312.098002,388.221985,,,42.619999,0,932.953003,826.742981,1802.315983,,
03/31/1996,,1122.977051,78.230003,2526.614014,14275.5,14556.089844,-280.589996,3471.919922,213.192001,621.505005,19.837999,22329.775391,,3628.466064,14465.337891,8077.351074,6387.986816,0,18093.804688,1568.639038,451.805986,398.605011,,,42.619999,0,981.385986,792.916016,1816.922001,,
06/30/1996,,1317.646973,83.786003,2386.60791,14473.650391,14749.666992,-276.016998,3309.518066,212.337006,585.442017,17.799,22386.787109,,3817.785889,14380.679688,8790.019531,5590.660156,0,18198.466797,1561.358032,374.318989,392.863007,,,42.619999,0,987.43103,829.72998,1859.78101,,
09/30/1996,,1349.895996,9.508,2472.849121,14546.317383,14817.455078,-271.138,3245.175049,204.089005,544.638977,15.756,22388.228516,,4091.825928,14218.125977,7986.62793,6231.498047,0,18309.951172,1510.352051,338.296008,391.777008,,,42.619999,0,992.039978,803.192017,1837.851994,,
12/31/1996,,1327.506958,139.613998,2898.427002,17105.447266,17386.058594,-280.610992,5422.092773,244.192993,614.317993,15.671,27767.271484,,4080.315918,17549.214844,9362.915039,8186.299805,0,21629.53125,2806.366943,344.742014,695.79303,,,0.0,0,1053.047974,1237.790039,2290.838013,,
03/31/1997,,1034.857056,256.85199,3400.575928,18085.683594,18376.154297,-290.471008,5196.227051,242.459,673.281006,17.915001,28907.849609,,4324.713867,18005.868164,9638.361328,8367.506836,0,22330.582031,2948.116943,395.391991,835.744019,,,0.0,0,1099.180054,1298.834961,2398.015015,,
06/30/1997,,1153.516968,150.376007,3556.797119,18303.597656,18597.662109,-294.06601,5138.227051,239.733994,668.586975,13.852,29224.6875,,4327.961914,17839.178223,9666.283203,8172.89502,0,22167.140625,3332.233887,330.484996,910.765991,,,0.0,0,1105.484985,1378.577026,2484.062012,,
09/30/1997,,1117.347046,18.667999,4626.730957,18336.548828,18630.662109,-294.114014,4078.729004,239.209,658.059021,15.814,29091.105469,,4256.397949,17681.630371,9641.202148,8040.428223,0,21938.027344,3256.135986,377.885991,1001.617004,,,0.0,0,1109.468994,1407.969971,2517.438965,,
12/31/1997,,1173.118042,18.532,5110.111816,18591.871094,18888.365234,-296.493988,4157.542969,244.912994,652.268005,15.814,29964.171875,,4530.689941,17798.746094,9583.845703,8214.900391,0,22329.435547,3843.278076,377.613011,801.424988,,,0.0,0,1128.552979,1483.866943,2612.419922,,
03/31/1998,,1242.254028,107.947998,5402.63623,18970.660156,19271.919922,-301.264008,3898.724121,244.406006,671.547974,16.511,30554.689453,,4680.916992,17534.708008,9538.374023,7996.333984,0,22215.630859,3629.944092,419.162001,1588.592041,,,0.0,0,1152.464966,1548.901001,2701.365967,,
06/30/1998,,1153.022949,210.475998,4319.742188,19395.349609,19704.099609,-308.752991,5070.615234,249.156006,727.072998,16.608,31142.039062,,4785.430176,17321.02002,9478.456055,7842.563965,0,22106.449219,4152.960938,418.761015,1881.28894,,,0.0,0,1148.906006,1433.646973,2582.552979,,
09/30/1998,,1088.352051,20.763,4448.75293,19986.392578,20300.662109,-314.270996,5358.214844,259.03299,673.286987,17.419001,31852.214844,,4694.60498,17452.248047,9354.200195,8098.047852,0,22146.853516,4269.564941,405.995996,2401.825928,,,0.0,0,1146.449951,1481.524048,2627.973999,,
12/31/1998,,1129.859009,55.188,3983.493896,20803.763672,21126.576172,-322.813995,6015.810059,270.842987,824.265015,18.091999,33101.3125,,4933.787109,18211.34082,9409.142578,8802.198242,0,23145.128906,3189.988037,471.063984,3572.711914,,,0.0,0,1155.499023,1566.922974,2722.421997,,
03/31/1999,,1000.97699,39.108002,3870.353027,20825.408203,21153.710938,-328.302002,6583.208984,299.960999,836.86499,21.499001,33477.378906,,4754.413086,18465.736328,10067.540039,8398.196289,0,23220.148438,3281.004883,529.790993,3734.39209,,,0.0,0,1114.029053,1598.012939,2712.041992,,
06/30/1999,,1009.862976,31.76,4394.956055,21217.119141,21538.820312,-321.700012,6378.483887,306.528015,866.14801,20.900999,34225.761719,,4863.59082,18579.306152,10416.030273,8163.275879,0,23442.896484,3734.711914,444.756987,4001.925049,,,0.0,0,1108.447021,1493.019043,2601.466064,,
09/30/1999,,1084.843994,49.125999,5200.501953,22407.244141,22736.060547,-328.815002,5951.190918,315.39801,1131.571045,23.466999,36163.34375,,5099.73291,19251.428223,11386.5,7864.928223,0,24351.160156,4525.689941,464.637012,3970.697998,,,0.0,0,1098.942017,1752.206055,2851.148071,,
12/31/1999,,1160.577026,37.869999,5219.23877,22898.128906,23226.957031,-328.828003,5597.382812,315.631989,1127.834961,22.311001,36378.976562,,5070.599121,19568.046875,10900.0,8668.046875,0,24638.646484,5482.963867,480.30801,2974.876953,,,0.0,0,1101.911011,1700.269043,2802.180054,,
03/31/2000,,1144.686035,60.278999,6207.653809,23734.849609,24067.599609,-332.755005,5345.079102,319.790985,1232.954956,19.202999,38064.488281,,5162.633789,20302.557617,11660.799805,8641.757812,0,25465.189453,5223.796875,546.052975,3877.074951,,,0.0,0,1062.878052,1889.496948,2952.375,,
06/30/2000,,1192.495972,26.844999,6253.544922,24712.990234,25047.839844,-334.851013,5030.416016,321.709991,1427.125977,20.007,38985.128906,,5296.356934,20780.569336,11938.080078,8842.489258,0,26076.929688,5883.846191,468.501995,3616.615967,,,0.0,0,1054.838013,1884.405029,2939.243042,,
09/30/2000,,1137.375977,31.205999,6622.700195,25070.949219,25405.390625,-334.44101,4705.467773,322.186005,1548.777954,26.334,39465.0,,5266.649902,21377.992188,11885.669922,9492.322266,0,26644.650391,5116.787109,519.716995,4153.960938,,,0.0,0,1056.265015,1973.620972,3029.885986,,
