Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
06/30/1995,,94.044998,102.844002,-123.452003,-133.459,-60.021999,,,-166.274994,,,,,,,,,,,,,,
09/30/1995,,100.583,111.050003,53.417,-35.611,229.438995,,,-248.798996,,,,,,,,,,,,,,
12/31/1995,,130.115997,110.416,57.259998,-354.976013,-57.183998,-199.186996,,-199.186996,,,,,,,,,,,,-256.370994,,
03/31/1996,,212.785004,119.429001,-182.279007,136.847,286.782013,,,-118.908997,,,,,,,,,,,,,,
06/30/1996,,116.707001,110.029999,-113.526001,-273.817993,-160.606995,,,-153.746002,,,,,,,,,,,,,,
09/30/1996,,122.873001,116.393997,-127.802002,247.893005,359.358002,,,-242.393005,,,,,,,,,,,,,,
12/31/1996,,131.634995,128.147003,263.606995,31.077999,554.46698,-339.951996,,-339.951996,,,,,,,,,,,,214.514984,,
03/31/1997,,222.0,124.0,-417.0,-71.0,-142.0,-68.0,0.0,-214.0,0.0,0.0,146.0,209.0,-83.0,373.0,31.0,-189.0,172.0,-32.0,-63.0,-1.0,,
06/30/1997,,-420.0,125.0,36.0,-122.0,-381.0,-579.0,0.0,-468.0,0.0,0.0,-111.0,916.0,-82.0,585.0,378.0,-113.0,200.0,-52.0,0.0,-44.0,,
09/30/1997,,134.0,169.0,-134.0,-234.0,-65.0,-849.0,0.0,-271.0,0.0,0.0,-578.0,897.0,-90.0,-235.0,1650.0,-117.0,0.0,-312.0,1.0,-17.0,,
12/31/1997,,169.0,182.0,376.0,362.0,1089.0,-940.0,0.0,-460.0,0.0,0.0,-480.0,-173.0,-99.0,-259.0,0.0,-430.0,555.0,-26.0,86.0,-24.0,,
03/31/1998,,214.0,182.0,-86.0,-158.0,152.0,-594.0,3.0,-288.0,0.0,0.0,-309.0,445.0,-99.0,623.0,0.0,-42.0,5.0,0.0,-42.0,3.0,,
06/30/1998,,145.0,190.0,-116.0,-502.0,-283.0,-663.0,55.0,-297.0,0.0,0.0,-421.0,948.0,-105.0,146.0,305.0,-299.0,846.0,0.0,55.0,2.0,,
09/30/1998,,168.0,215.0,-223.0,288.0,448.0,-2260.0,1.0,-646.0,0.0,0.0,-1615.0,2020.0,-103.0,1228.0,948.0,-47.0,22.0,0.0,-28.0,208.0,,
12/31/1998,,176.0,240.0,768.0,139.0,1323.0,-448.0,0.0,-733.0,0.0,0.0,285.0,-1147.0,-107.0,-2155.0,650.0,-482.0,843.0,0.0,104.0,-272.0,,
03/31/1999,,122.0,215.0,-441.0,-556.0,-660.0,-1130.0,0.0,-519.0,0.0,0.0,-611.0,1975.0,-113.0,1119.0,114.0,-68.0,958.0,0.0,-35.0,185.0,,
06/30/1999,,222.0,236.0,517.0,-353.0,622.0,-729.0,0.0,-450.0,0.0,0.0,-279.0,97.0,-114.0,-991.0,1187.0,-577.0,625.0,0.0,-33.0,-10.0,,
09/30/1999,,290.0,225.0,-357.0,-163.0,-5.0,-1296.0,0.0,-1053.0,0.0,0.0,-243.0,1331.0,-119.0,1910.0,269.0,-772.0,42.0,0.0,1.0,30.0,,
12/31/1999,,259.0,194.0,746.0,72.0,1271.0,-352.0,294.0,-341.0,0.0,0.0,-305.0,-947.0,-121.0,-473.0,206.0,-420.0,0.0,-66.0,-73.0,-28.0,,
03/31/2000,,338.0,172.0,-654.0,-313.0,-457.0,-1493.0,0.0,-496.0,0.0,0.0,-997.0,2128.0,-156.0,962.0,1361.0,-393.0,354.0,0.0,0.0,178.0,,
06/30/2000,,289.0,192.0,-1047.0,476.0,-90.0,-761.0,0.0,-513.0,0.0,0.0,-248.0,1103.0,-109.0,339.0,1118.0,-38.0,0.0,-314.0,107.0,252.0,,
09/30/2000,,303.0,256.0,439.0,-351.0,647.0,-1348.0,0.0,-540.0,0.0,0.0,-808.0,680.0,-131.0,393.0,246.0,-114.0,401.0,0.0,-115.0,-21.0,,
12/31/2000,,60.0,235.0,2447.0,1937.0,4679.0,-662.0,494.0,-832.0,0.0,0.0,-324.0,-3340.0,-127.0,-3289.0,1269.0,-1792.0,597.0,0.0,2.0,677.0,,
03/31/2001,,425.0,213.0,-503.0,-599.0,-464.0,-1124.0,0.0,-382.0,0.0,0.0,-742.0,1300.0,-143.0,799.0,1747.0,-996.0,119.0,-226.0,0.0,-288.0,,
06/30/2001,,404.0,240.0,1026.0,-2543.0,-873.0,-37.0,1423.0,-818.0,0.0,0.0,-642.0,671.0,-113.0,370.0,1117.0,-786.0,83.0,0.0,0.0,-239.0,,
09/30/2001,,-644.0,293.0,454.0,481.0,584.0,-205.0,288.0,-384.0,0.0,0.0,-109.0,-91.0,-138.0,1196.0,1196.0,-2121.0,0.0,-175.0,-49.0,288.0,,
