Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,Price/Share,Market Cap,Market Cap / Deposits,Source: Bloomberg
06/30/2001,17.294686,0.264392,0.282317,0.238341,2.170555,2.327917,1.606224,,35.8,41807.062573,0.254457,
09/30/2001,14.239819,0.252602,0.276895,0.199046,1.81894,2.053682,1.465945,,31.47,36728.040791,0.226179,
12/31/2001,16.069959,0.255039,0.285937,0.211174,2.253042,2.525354,1.855937,,39.05,45570.02005,0.272011,
03/31/2002,16.320312,0.266386,0.307021,0.240742,2.344934,2.665196,2.068437,,41.78,49039.611606,0.308808,
06/30/2002,14.575758,0.299194,0.31462,0.273859,2.094223,2.36527,1.952012,,38.48,45157.74085,0.286683,
09/30/2002,13.903346,0.282856,0.306272,0.245208,1.989861,2.241917,1.940516,,37.4,43627.698071,0.265964,
12/31/2002,13.290909,0.269283,0.284344,0.23264,1.895976,2.139372,1.924964,8.701623,36.55,42545.699121,0.250257,
03/31/2003,12.453238,0.248228,0.265107,0.231607,1.781244,2.009516,1.845278,4.912364,34.62,39750.234346,0.237919,
06/30/2003,13.091549,0.254689,0.273428,0.239804,1.888232,2.145626,2.001895,,37.18,42026.375784,0.244318,
09/30/2003,13.191127,0.256883,0.266519,0.245851,1.927971,2.204253,2.090934,,38.65,43207.760675,0.264412,
12/31/2003,14.996711,0.294214,0.312637,0.271966,2.179501,2.477755,2.455759,,45.59,51041.744805,0.310056,
03/31/2004,16.984424,0.352563,0.384187,0.302461,2.494032,2.811559,2.874036,,54.52,61348.210718,0.369701,
06/30/2004,15.0,0.336702,0.370405,0.313366,2.354074,2.656995,2.652104,,51.0,56865.0,0.345736,
