Date,Cash From Operating Activities,Net Income,Depreciation Expense,Amortization - Nuclear Fuel,AFC - Debts & Equity,Deferred Income Taxes,Investment Tax Credits,Other Non-Cash Adjustments,Changes In Restricted Bond Proceeds,Accts Receivable & Unbilled Revenue,Changes in Fossil Fuel,Change In Inventories,Prepayments & Others,Accounts Payable & Accruals,Accrued Taxes,Change in Other Working Capital,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Additions to Utility Plant Less AFC,Changes in Decommissioning Funds,Non-Utility Cap Expenditure,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
03/31/2001,584.0,266.0,352.0,0.0,0.0,68.0,-9.0,39.0,-13.0,615.0,0.0,0.0,-73.0,-397.0,15.0,-279.0,,0.0,-315.0,-315.0,0.0,0.0,0.0,0.0,109.0,-206.0,-540.0,-193.0,-266.0,132.0,-209.0,3.0,0.0,-7.0,-162.0,
06/30/2001,57.0,234.0,357.0,0.0,,-49.0,-8.0,200.0,0.0,500.0,-95.0,,29.0,-1228.0,-78.0,195.0,,0.0,-504.0,-504.0,0.0,0.0,0.0,0.0,-464.0,-968.0,848.0,-196.0,33.0,1256.0,-254.0,6.0,0.0,3.0,-63.0,
09/30/2001,558.0,423.0,345.0,0.0,,112.0,-9.0,2.0,0.0,-233.0,-6.0,,-44.0,619.0,124.0,-775.0,,0.0,-484.0,-484.0,0.0,0.0,0.0,0.0,222.0,-262.0,-129.0,-193.0,-484.0,378.0,-570.0,0.0,-5.0,745.0,167.0,
12/31/2001,1616.0,45.0,213.0,0.0,,20.0,-3.0,-658.0,0.0,848.0,32.0,,-88.0,639.0,-313.0,881.0,,648.0,-343.0,-343.0,0.0,0.0,0.0,0.0,-2161.0,-1856.0,260.0,-188.0,-61.0,1021.0,-516.0,2.0,0.0,2.0,20.0,
03/31/2002,-20.0,-169.0,336.0,0.0,0.0,-59.0,-9.0,439.0,,-796.0,101.0,0.0,-49.0,174.0,12.0,0.0,,0.0,-300.0,-300.0,0.0,0.0,0.0,0.0,-32.0,-332.0,335.0,-193.0,-49.0,872.0,-295.0,14.0,0.0,-14.0,-17.0,
06/30/2002,117.0,62.0,351.0,0.0,0.0,-47.0,-1.0,86.0,149.0,-299.0,-4.0,0.0,-362.0,208.0,-26.0,0.0,,0.0,-484.0,-484.0,0.0,0.0,0.0,0.0,32.0,-452.0,689.0,-194.0,-597.0,914.0,-76.0,642.0,0.0,0.0,354.0,
09/30/2002,649.0,425.0,379.0,0.0,0.0,25.0,-11.0,-353.0,-426.0,227.0,35.0,0.0,24.0,367.0,14.0,-57.0,,1116.0,-353.0,-353.0,0.0,0.0,0.0,0.0,2.0,765.0,-1424.0,-203.0,-160.0,367.0,-1429.0,0.0,-10.0,11.0,-10.0,
12/31/2002,1321.0,-837.0,309.0,0.0,0.0,144.0,-10.0,1778.0,176.0,630.0,-102.0,0.0,309.0,-770.0,-222.0,-84.0,,147.0,-548.0,-548.0,0.0,0.0,0.0,0.0,42.0,-359.0,-284.0,-203.0,-442.0,1074.0,-713.0,0.0,0.0,0.0,678.0,
03/31/2003,775.0,440.0,315.0,0.0,0.0,27.0,-7.0,-424.0,,-834.0,165.0,0.0,-74.0,971.0,196.0,0.0,,35.0,-324.0,-324.0,0.0,0.0,0.0,0.0,0.0,-289.0,65.0,-203.0,-2925.0,2525.0,-509.0,1177.0,0.0,0.0,551.0,
06/30/2003,23.0,175.0,336.0,0.0,0.0,24.0,-9.0,-104.0,-211.0,931.0,11.0,0.0,167.0,-1137.0,-160.0,0.0,,6.0,-325.0,-325.0,0.0,0.0,0.0,0.0,12.0,-307.0,-304.0,-139.0,250.0,1021.0,-1209.0,0.0,-2.0,-225.0,-588.0,
09/30/2003,755.0,257.0,333.0,0.0,0.0,205.0,-8.0,190.0,-13.0,79.0,-85.0,0.0,-130.0,-168.0,-36.0,131.0,,8.0,-292.0,-292.0,0.0,0.0,0.0,0.0,-5.0,-289.0,66.0,-138.0,-150.0,600.0,-246.0,0.0,0.0,0.0,532.0,
12/31/2003,764.0,-753.0,323.0,0.0,0.0,-93.0,-9.0,1344.0,59.0,187.0,-52.0,0.0,32.0,-303.0,87.0,-58.0,,33.0,-417.0,-417.0,0.0,0.0,0.0,0.0,-710.0,-1094.0,-273.0,-147.0,44.0,615.0,-743.0,,-42.0,0.0,-603.0,
03/31/2004,899.0,284.0,319.0,0.0,0.0,49.0,-9.0,-89.0,0.0,183.0,65.0,,5.0,-105.0,189.0,8.0,,40.0,-305.0,-305.0,0.0,0.0,0.0,0.0,79.0,-186.0,-578.0,-140.0,-103.0,73.0,-414.0,10.0,-4.0,0.0,135.0,
06/30/2004,362.0,101.0,322.0,0.0,0.0,43.0,-4.0,215.0,0.0,-13.0,-225.0,,29.0,-81.0,-49.0,24.0,,91.0,-388.0,-388.0,0.0,0.0,0.0,0.0,-24.0,-321.0,-230.0,-140.0,291.0,190.0,-572.0,1.0,0.0,0.0,-189.0,
09/30/2004,1022.0,532.0,331.0,0.0,0.0,-4.0,-8.0,-137.0,0.0,197.0,142.0,0.0,-141.0,-128.0,248.0,-10.0,,1071.0,-354.0,-354.0,0.0,0.0,-425.0,274.0,-92.0,474.0,-1286.0,-140.0,-389.0,153.0,-912.0,2.0,0.0,0.0,210.0,
12/31/2004,417.0,178.0,330.0,0.0,0.0,203.0,-8.0,-405.0,0.0,-74.0,35.0,0.0,87.0,-12.0,39.0,44.0,,155.0,-593.0,-593.0,0.0,0.0,-1149.0,1346.0,3.0,-238.0,-732.0,-141.0,-208.0,286.0,-613.0,8.0,0.0,-64.0,-553.0,
03/31/2005,669.0,357.0,327.0,0.0,0.0,-19.0,-8.0,-328.0,0.0,104.0,64.0,0.0,-8.0,7.0,245.0,-72.0,,1184.0,-434.0,-434.0,0.0,0.0,-1311.0,1396.0,7.0,842.0,-570.0,-140.0,-5.0,580.0,-510.0,17.0,-434.0,-78.0,941.0,
06/30/2005,318.0,224.0,325.0,27.0,0.0,-56.0,-7.0,-150.0,0.0,51.0,-93.0,0.0,71.0,56.0,-73.0,-57.0,,316.0,-586.0,-586.0,0.0,0.0,-830.0,817.0,-101.0,-384.0,-588.0,-138.0,-4.0,1080.0,-1530.0,11.0,0.0,-14.0,-654.0,
09/30/2005,720.0,388.0,336.0,15.0,0.0,42.0,-8.0,-150.0,0.0,-150.0,83.0,0.0,2.0,110.0,-54.0,106.0,,99.0,-590.0,-590.0,0.0,0.0,-2178.0,2165.0,-14.0,-518.0,40.0,-138.0,1.0,385.0,-559.0,365.0,0.0,-14.0,242.0,
12/31/2005,170.0,-148.0,360.0,14.0,0.0,98.0,-9.0,-195.0,0.0,-12.0,-74.0,0.0,-13.0,-33.0,-70.0,252.0,,7.0,-794.0,-794.0,0.0,0.0,-4517.0,4556.0,-197.0,-945.0,327.0,-137.0,-5.0,606.0,-130.0,9.0,0.0,-16.0,-448.0,
03/31/2006,584.0,382.0,348.0,14.0,0.0,7.0,-7.0,-37.0,0.0,214.0,-50.0,0.0,19.0,-115.0,176.0,-367.0,,111.0,-765.0,-765.0,0.0,0.0,-2469.0,2380.0,-7.0,-750.0,41.0,-147.0,216.0,55.0,-142.0,5.0,0.0,54.0,-125.0,
06/30/2006,540.0,175.0,354.0,11.0,0.0,3.0,-7.0,64.0,0.0,-12.0,-90.0,0.0,0.0,99.0,-86.0,29.0,,7.0,-846.0,-846.0,0.0,0.0,-3178.0,3216.0,-21.0,-822.0,255.0,-145.0,-69.0,1026.0,-534.0,1.0,0.0,-24.0,-27.0,
09/30/2006,1074.0,266.0,382.0,13.0,0.0,-98.0,-6.0,343.0,0.0,-63.0,56.0,0.0,-7.0,-23.0,86.0,125.0,,2.0,-817.0,-817.0,0.0,0.0,-2506.0,2460.0,-24.0,-885.0,-179.0,-147.0,-136.0,148.0,-35.0,18.0,0.0,-27.0,10.0,
12/31/2006,1539.0,182.0,383.0,12.0,0.0,112.0,-9.0,789.0,0.0,38.0,-103.0,0.0,5.0,95.0,-48.0,83.0,,66.0,-1100.0,-1100.0,0.0,0.0,-10206.0,10024.0,-70.0,-1286.0,791.0,-155.0,-4.0,2130.0,-1235.0,75.0,0.0,-20.0,1044.0,
03/31/2007,352.0,272.0,391.0,16.0,0.0,5.0,-6.0,-78.0,0.0,-29.0,-3.0,0.0,-40.0,-31.0,32.0,-177.0,,68.0,-907.0,-907.0,0.0,0.0,-3693.0,3929.0,-25.0,-628.0,234.0,-156.0,157.0,247.0,-49.0,54.0,0.0,-19.0,-42.0,
06/30/2007,618.0,180.0,372.0,17.0,0.0,-29.0,-7.0,122.0,0.0,-52.0,-87.0,0.0,19.0,40.0,17.0,26.0,,6.0,-916.0,-916.0,0.0,0.0,-3114.0,3106.0,-581.0,-1499.0,794.0,-156.0,263.0,817.0,-141.0,36.0,0.0,-25.0,-87.0,
09/30/2007,662.0,408.0,381.0,15.0,0.0,68.0,-5.0,3.0,0.0,-128.0,77.0,0.0,-145.0,-41.0,-168.0,197.0,,4.0,-772.0,-772.0,0.0,0.0,-1805.0,1814.0,-49.0,-808.0,170.0,-157.0,149.0,860.0,-680.0,26.0,0.0,-28.0,24.0,
12/31/2007,759.0,232.0,369.0,17.0,-33.0,32.0,-6.0,-182.0,0.0,96.0,29.0,0.0,155.0,11.0,29.0,10.0,,144.0,-961.0,-961.0,0.0,0.0,-2454.0,2364.0,-79.0,-986.0,209.0,-164.0,73.0,707.0,-483.0,28.0,0.0,48.0,-18.0,
03/31/2008,629.0,574.0,363.0,22.0,-10.0,111.0,-5.0,-352.0,0.0,61.0,20.0,0.0,-21.0,-51.0,149.0,-232.0,,18.0,-778.0,-778.0,0.0,0.0,-491.0,500.0,-143.0,-894.0,242.0,-166.0,-251.0,916.0,-289.0,45.0,0.0,-13.0,-23.0,
06/30/2008,560.0,281.0,373.0,23.0,-11.0,205.0,-10.0,-122.0,0.0,-184.0,-102.0,0.0,8.0,255.0,-210.0,54.0,,51.0,-912.0,-831.0,0.0,-81.0,-144.0,166.0,88.0,-751.0,244.0,-166.0,296.0,1288.0,-1208.0,27.0,0.0,7.0,53.0,
09/30/2008,867.0,375.0,387.0,27.0,-11.0,81.0,10.0,33.0,0.0,54.0,33.0,0.0,-30.0,-132.0,21.0,19.0,,14.0,-984.0,-968.0,0.0,-16.0,-751.0,246.0,59.0,-1416.0,678.0,-168.0,597.0,357.0,-138.0,34.0,0.0,-4.0,129.0,
12/31/2008,522.0,153.0,360.0,16.0,-13.0,101.0,0.0,-176.0,0.0,140.0,-134.0,0.0,14.0,-136.0,44.0,153.0,,7.0,-1380.0,-1317.0,0.0,-63.0,-536.0,1005.0,-62.0,-966.0,517.0,-167.0,674.0,213.0,-263.0,53.0,0.0,7.0,73.0,
03/31/2009,317.0,361.0,382.0,13.0,-16.0,217.0,0.0,-171.0,0.0,102.0,-118.0,0.0,-7.0,-41.0,-57.0,-348.0,,172.0,-973.0,-973.0,0.0,0.0,-179.0,158.0,95.0,-727.0,709.0,-170.0,0.0,947.0,-116.0,48.0,0.0,0.0,299.0,
06/30/2009,540.0,316.0,397.0,12.0,-20.0,143.0,0.0,-60.0,0.0,-73.0,-195.0,0.0,-18.0,62.0,-53.0,29.0,,68.0,-737.0,-726.0,0.0,,-264.0,253.0,-82.0,-751.0,-141.0,-195.0,-1414.0,128.0,-298.0,1640.0,0.0,-2.0,-352.0,
09/30/2009,1014.0,444.0,421.0,16.0,-23.0,302.0,0.0,53.0,0.0,39.0,-81.0,0.0,-46.0,-88.0,-55.0,32.0,,18.0,-636.0,-577.0,0.0,-59.0,-130.0,113.0,16.0,-619.0,124.0,-201.0,-210.0,837.0,-307.0,18.0,0.0,-13.0,519.0,
12/31/2009,604.0,239.0,397.0,22.0,-23.0,582.0,0.0,-317.0,0.0,-27.0,-81.0,0.0,1.0,92.0,-305.0,24.0,,20.0,-719.0,-685.0,0.0,-34.0,-280.0,224.0,-64.0,-819.0,-172.0,-195.0,-226.0,394.0,-177.0,22.0,0.0,10.0,-387.0,
03/31/2010,2.0,345.0,408.0,30.0,-24.0,121.0,0.0,-223.0,0.0,-617.0,83.0,0.0,-14.0,-117.0,80.0,-70.0,,139.0,-647.0,-647.0,0.0,0.0,-445.0,473.0,50.0,-430.0,756.0,-198.0,938.0,652.0,-662.0,26.0,0.0,0.0,328.0,
06/30/2010,580.0,136.0,405.0,39.0,-19.0,91.0,0.0,113.0,0.0,-185.0,-12.0,0.0,65.0,-54.0,-244.0,245.0,,8.0,-510.0,-498.0,0.0,-12.0,-393.0,376.0,-43.0,-562.0,2.0,-202.0,408.0,509.0,-728.0,16.0,0.0,-1.0,20.0,
09/30/2010,1120.0,556.0,424.0,44.0,-17.0,192.0,0.0,-452.0,0.0,36.0,169.0,0.0,-16.0,-24.0,387.0,-179.0,,13.0,-557.0,-553.0,0.0,-4.0,-704.0,628.0,37.0,-583.0,-285.0,-204.0,-6.0,40.0,-138.0,23.0,0.0,0.0,252.0,
12/31/2010,960.0,177.0,404.0,26.0,-17.0,405.0,0.0,-135.0,0.0,-100.0,-19.0,0.0,37.0,151.0,-44.0,75.0,,27.0,-877.0,-738.0,0.0,-139.0,-376.0,340.0,-62.0,-948.0,-808.0,-223.0,-120.0,69.0,-560.0,28.0,,-2.0,-796.0,
03/31/2011,830.0,354.0,403.0,34.0,-20.0,330.0,0.0,-239.0,0.0,181.0,121.0,0.0,-16.0,-159.0,-96.0,-63.0,,69.0,-567.0,-567.0,0.0,0.0,-454.0,484.0,-145.0,-613.0,114.0,-224.0,87.0,1014.0,-794.0,31.0,0.0,0.0,331.0,
06/30/2011,902.0,352.0,410.0,38.0,-23.0,195.0,0.0,49.0,0.0,-128.0,25.0,0.0,7.0,72.0,-102.0,7.0,,25.0,-435.0,-639.0,0.0,,-191.0,228.0,-294.0,-667.0,-443.0,-223.0,206.0,60.0,-504.0,18.0,0.0,0.0,-208.0,
09/30/2011,1606.0,929.0,445.0,36.0,-26.0,239.0,0.0,-369.0,0.0,-2.0,129.0,0.0,-4.0,-25.0,156.0,98.0,,22.0,-747.0,-747.0,0.0,0.0,-379.0,382.0,35.0,-687.0,-790.0,-223.0,-360.0,44.0,-275.0,21.0,0.0,3.0,129.0,
12/31/2011,3788.0,311.0,1655.0,137.0,-98.0,794.0,0.0,491.0,0.0,107.0,176.0,0.0,37.0,-44.0,193.0,29.0,,123.0,-2794.0,-2775.0,0.0,-19.0,-1321.0,1379.0,-277.0,-2890.0,-971.0,-900.0,304.0,1328.0,-1736.0,92.0,-64.0,5.0,-73.0,
03/31/2012,876.0,389.0,423.0,34.0,-23.0,261.0,0.0,-52.0,0.0,207.0,-126.0,0.0,-15.0,-26.0,-30.0,-166.0,,8.0,-752.0,-752.0,0.0,0.0,-353.0,334.0,-29.0,-792.0,-19.0,-229.0,-600.0,1132.0,-357.0,31.0,0.0,4.0,65.0,
06/30/2012,837.0,362.0,460.0,30.0,-24.0,156.0,0.0,141.0,0.0,-114.0,-73.0,0.0,8.0,-74.0,-62.0,27.0,,0.0,-718.0,-630.0,0.0,-88.0,-193.0,183.0,-10.0,-738.0,-88.0,-229.0,158.0,129.0,-166.0,19.0,0.0,1.0,11.0,
09/30/2012,1199.0,487.0,470.0,36.0,-23.0,175.0,0.0,93.0,0.0,-97.0,30.0,0.0,-21.0,-67.0,-38.0,154.0,,5.0,-740.0,-739.0,0.0,-1.0,-199.0,182.0,1.0,-751.0,-302.0,-229.0,8.0,339.0,-434.0,14.0,0.0,0.0,146.0,
