Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,Net Revenue,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
06/30/1998,303.014237,304.101003,302.919753,,0.736829,0.49287,0.152516,0.095238,0.095238,0.095238,0.095238,0.095238,0.095238,0.044444,0.034333,,1.809486,2.82957,2.440809,
09/30/1998,303.09459,304.053743,303.061497,,0.739784,0.480101,0.147495,0.091005,0.091005,0.091005,0.091005,0.091005,0.091005,0.044444,0.177192,,1.654599,2.82651,2.368567,
12/31/1998,300.982504,302.967013,302.589004,,0.801748,0.530422,0.142437,0.033862,0.033862,0.091005,0.033862,0.033862,0.091005,0.048677,0.0618,,0.989759,2.831726,,
03/31/1999,296.257504,299.753994,298.714506,,0.801769,0.536633,0.143281,0.093122,0.093122,0.093122,0.093122,0.093122,0.093122,0.048677,0.137255,,1.626625,2.811743,2.357071,
06/30/1999,288.225,293.564255,292.430247,,0.823786,0.544745,0.149779,0.099471,0.099471,0.099471,0.099471,0.099471,0.099471,0.055026,0.017098,,1.759389,2.712117,2.25206,
09/30/1999,288.697493,289.311748,288.461246,,0.844828,0.553974,0.1508,0.097354,0.097354,0.097354,0.097354,0.097354,0.097354,0.055026,0.090827,,1.979581,2.67789,2.226552,
12/31/1999,288.697493,289.311748,288.461246,,0.844134,0.552241,0.139707,0.093122,0.093122,0.093122,0.093122,0.093122,0.093122,0.059259,0.359494,,1.239706,2.707679,2.244564,
03/31/2000,289.170004,289.359008,288.461246,,0.882614,0.574427,0.144213,0.093122,0.093122,0.093122,0.093122,0.093122,0.093122,0.059259,0.062747,0.02288,2.556282,2.759622,2.302798,
06/30/2000,289.170004,289.973245,289.217246,,0.874775,0.568085,0.140033,0.091005,0.091005,0.091005,0.091005,0.091005,0.091005,0.063492,0.279721,0.250331,2.642044,2.799391,2.351212,
09/30/2000,289.170004,290.067747,289.311748,,0.927719,0.590712,0.137222,0.091005,0.091005,0.091005,0.091005,0.091005,0.091005,0.063492,0.14137,0.115101,2.393056,2.913511,2.473631,
12/31/2000,289.642496,290.209491,289.40625,,0.980628,0.612288,0.150999,0.099471,0.099471,0.099471,0.099471,0.099471,0.099471,0.067725,0.26157,0.228744,1.389989,3.044443,2.613912,
03/31/2001,290.115007,290.398496,289.642496,,0.92735,0.557239,0.071122,0.046561,0.046561,0.046561,0.046561,0.046561,0.046561,0.067725,0.050752,0.030037,4.431346,3.029144,2.60345,
06/30/2001,290.115007,290.918249,290.256751,,0.811006,0.482332,0.058913,0.148148,0.148148,0.031746,0.148148,0.148148,0.031746,0.071958,0.099222,0.072005,3.405891,3.199421,2.783724,
09/30/2001,290.5875,291.107253,290.445756,,0.798428,0.488904,0.04166,0.042328,0.042328,0.027513,0.042328,0.042328,0.027513,0.071958,0.129456,0.094338,3.556588,3.242397,2.835979,
12/31/2001,290.5875,291.154495,290.634742,,0.797221,0.519897,0.058837,0.025397,0.025397,0.038095,0.025397,0.025397,0.038095,0.071958,0.039913,0.007914,4.456145,3.21762,2.819805,
03/31/2002,291.059993,291.343499,290.823746,,0.77057,0.524029,0.05536,0.038095,0.038095,0.038095,0.038095,0.038095,0.038095,0.071958,0.448382,0.437034,3.830138,3.221329,2.82416,
06/30/2002,291.532504,291.674248,291.296257,,0.710273,0.479924,0.056643,0.042328,0.042328,0.040212,0.042328,0.042328,0.040212,0.07619,0.250947,0.239962,2.479312,3.269618,2.875494,
09/30/2002,291.532504,291.76875,291.579746,,0.732218,0.511352,0.06722,0.050794,0.050794,0.048677,0.050794,0.050794,0.048677,0.07619,-0.820359,-0.839907,1.579241,3.223654,2.832274,
12/31/2002,291.532504,291.815992,291.674248,,0.737124,0.5321,0.087769,0.059259,0.059259,0.059259,0.059259,0.059259,0.059259,0.07619,0.248222,0.241708,2.473138,3.222968,2.834675,
03/31/2003,292.004996,292.004996,290.5875,,0.545103,0.367875,0.045769,0.055026,0.059259,0.02963,0.055026,0.059259,0.02963,0.07619,1.014152,1.006582,2.552011,3.265013,2.867759,
06/30/2003,292.004996,292.288503,292.099499,,0.544677,0.393017,0.087641,0.053968,0.057143,0.057143,0.053968,0.057143,0.057143,0.08254,-0.954127,-0.962001,2.459889,3.321861,2.92769,
09/30/2003,292.477507,292.619251,292.241243,,0.510195,0.376744,0.077333,0.050794,0.050794,0.050794,0.050794,0.050794,0.050794,0.08254,-0.416437,-0.424307,1.368652,3.363677,2.97322,
12/31/2003,292.95,293.469753,292.808256,,0.489399,0.360304,0.049862,0.059259,0.046561,0.046561,0.059259,0.046561,0.046561,0.08254,0.362353,0.342887,1.416283,3.420379,3.033624,
03/31/2004,294.84,295.3125,292.95,,0.4837,0.367981,-0.408944,0.406349,-0.266667,0.050794,0.404233,-0.268783,0.048677,0.08254,0.980372,0.969449,3.337743,3.929928,3.548365,
06/30/2004,295.155,295.785,294.21,,0.488427,0.404473,0.09585,0.085714,0.07619,0.07619,0.085714,0.07619,0.07619,0.092063,-0.146834,-0.15873,1.345734,3.918619,3.540513,
09/30/2004,295.155,296.1,294.21,,0.50848,0.422827,0.123381,0.092063,0.079365,0.079365,0.092063,0.079365,0.079365,0.092063,0.116923,0.098569,1.219359,4.012129,3.637072,
12/31/2004,295.785,296.604,294.336,,0.519474,0.430121,0.142694,0.095238,0.088889,0.088889,0.095238,0.088889,0.088889,0.092063,4.479914,4.445939,1.126494,4.056325,3.684771,
03/31/2005,296.73,297.045,295.47,,0.532034,0.4349,0.155346,0.107937,0.101587,0.101587,0.104762,0.101587,0.101587,0.092063,0.131993,0.115409,1.427897,4.099013,3.731001,
06/30/2005,296.94,297.78,296.31,,0.554487,0.443454,0.157943,0.12381,0.1,0.104762,0.12381,0.1,0.104762,0.069048,-0.06176,-0.082684,1.543409,4.211288,3.85162,
09/30/2005,297.36,297.99,296.52,,0.582423,0.460677,0.167611,0.114286,0.109524,0.109524,0.114286,0.109524,0.109524,0.104762,0.121408,0.105895,1.61286,4.263183,3.905367,
12/31/2005,297.36,298.116,296.688,,0.597935,0.461427,0.153697,0.119048,0.114286,0.104762,0.119048,0.114286,0.104762,0.104762,0.205266,0.011797,1.508273,4.333468,3.976661,
03/31/2006,297.57,298.2,296.94,,0.606857,0.459352,0.17613,0.114286,0.114286,0.114286,0.114286,0.114286,0.114286,0.104762,0.140096,0.105745,1.547199,4.390228,4.034681,
06/30/2006,298.2,298.62,297.36,,0.617097,0.455004,0.163102,0.109524,0.109524,0.109524,0.109524,0.109524,0.109524,0.119048,0.101897,0.077347,1.578806,4.447686,4.093897,
09/30/2006,298.41,298.83,297.57,,0.570958,0.392177,0.085694,0.057143,0.052381,0.104762,0.057143,0.052381,0.104762,0.119048,-0.090063,-0.112242,1.794176,4.528669,4.175798,
12/31/2006,298.62,299.208,297.57,,0.660349,0.477199,0.099136,0.138095,0.133333,0.133333,0.133333,0.128571,0.128571,0.119048,0.057129,0.014114,1.904427,4.485634,4.134016,
03/31/2007,298.83,299.25,297.78,,0.648129,0.466452,0.167909,0.114286,0.114286,0.114286,0.114286,0.114286,0.114286,0.119048,0.145745,0.091007,5.201285,4.547067,4.196366,
06/30/2007,290.4,292.4,291.0,,0.800687,0.609966,0.068729,0.05,0.05,0.18,0.05,0.05,0.18,0.1333,0.001031,-0.060481,13.827824,15.508264,15.148416,
09/30/2007,300.9,290.8,289.7,,0.827062,0.636866,0.298585,0.2,0.2,0.2,0.2,0.2,0.2,0.1333,0.27166,0.23369,12.809239,15.067132,14.720837,
12/31/2007,301.1,286.6,286.6,,0.791347,0.596999,0.237962,0.16,0.16,0.16,0.16,0.16,0.16,0.13,0.357292,0.236567,12.66091,14.763866,14.418466,
03/31/2008,342.5,329.2,327.9,,1.028362,0.758158,0.064349,0.05,0.05,0.21,0.05,0.05,0.21,0.13,0.162855,0.132662,9.570803,15.236788,10.752409,
06/30/2008,332.946425,330.2,328.7,,0.915424,0.700943,0.198053,0.13,0.13,0.13,0.13,0.13,0.13,0.15,0.023426,-0.004259,8.562339,15.651467,11.022194,
09/30/2008,334.146425,331.3,329.7,,0.899606,0.709736,0.207765,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.26418,0.22657,8.891312,15.677558,11.078078,
12/31/2008,334.9,664.66,332.33,,0.860891,0.683056,0.150754,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.677339,0.524178,4.430875,15.453867,10.86802,
03/31/2009,335.3,332.2,331.6,,0.806393,0.648372,0.108565,0.07,0.07,0.081016,0.07,0.07,0.078022,0.15,0.084138,0.035283,9.146734,15.390397,10.825529,
06/30/2009,335.4,332.3,331.8,,0.835443,0.681736,0.108499,0.08,0.08,0.090747,0.08,0.08,0.090747,0.1525,-0.121459,-0.139843,10.184258,15.314848,10.767144,
09/30/2009,345.1,333.4,332.0,,0.819578,0.679217,0.117169,0.08,0.08,0.080527,0.08,0.08,0.079805,0.15,0.580422,0.516867,10.106926,14.82237,10.41727,
12/31/2009,335.6,333.64,333.64,,0.776885,0.656996,0.100108,0.07,0.07,0.083203,0.07,0.07,0.078572,0.15,-0.230188,-0.284438,11.376639,15.198749,10.68385,
03/31/2010,362.3,344.8,344.6,,0.748114,0.649449,0.059199,0.04,0.04,0.083604,0.04,0.04,0.083604,0.1525,0.069356,0.059489,7.793541,15.121722,10.245929,
06/30/2010,358.1,358.2,358.1,,0.77241,0.679978,0.064228,0.04,0.04,0.099777,0.04,0.04,0.095081,0.155,0.260542,0.213907,6.427534,15.116727,10.151075,
09/30/2010,356.7,355.0,354.9,,0.776275,0.686954,0.100592,0.07,0.07,0.079741,0.07,0.07,0.079741,0.155,0.236968,0.163426,4.312868,15.039249,10.070648,
12/31/2010,350.0,352.53,352.44,,0.819714,0.731756,0.13591,0.09,0.09,0.104856,0.09,0.09,0.104056,0.155,0.082851,-0.005958,4.212857,14.912286,9.306571,
03/31/2011,346.0,346.0,345.9,,0.946516,0.852559,0.224053,0.15,0.15,0.155536,0.15,0.15,0.155536,0.155,-0.174039,-0.218849,3.587861,14.914162,9.270809,
06/30/2011,346.1,343.9,343.8,,0.958115,0.866201,0.223386,0.15,0.15,0.174223,0.15,0.15,0.174223,0.1575,0.20128,0.170448,3.341809,15.006934,9.382259,
09/30/2011,348.6,358.3,358.2,,0.994975,0.900056,0.212451,0.14,0.14,0.186326,0.14,0.14,0.18254,0.1575,0.308208,0.275824,3.29891,15.17642,9.00545,
12/31/2011,348.68,346.68,346.68,,0.985635,0.897946,0.174224,0.12,0.12,0.169418,0.12,0.12,0.169418,0.1575,0.158648,0.142495,2.239589,14.957554,8.722037,
03/31/2012,344.7,345.0,344.9,,0.964337,0.886054,0.247898,0.17,0.17,0.177269,0.17,0.17,0.177269,0.1575,0.479559,0.436068,3.21584,15.029301,8.736292,
06/30/2012,340.33,340.7,340.6,,0.99266,0.913975,0.27892,0.19,0.19,0.201767,0.19,0.19,0.201767,0.16,0.306518,0.222255,1.433609,15.122381,8.756795,
09/30/2012,339.2,336.5,336.4,,1.015755,0.939952,0.274078,0.18,0.18,0.191082,0.18,0.18,0.186181,0.16,0.473543,0.424495,1.244104,15.057193,8.688384,
12/31/2012,331.26,331.39,331.39,,1.014816,0.933643,0.271583,0.18,0.18,0.190365,0.18,0.18,0.185688,0.16,0.249555,0.177133,1.815492,15.211012,8.710077,
03/31/2013,320.65,325.2,325.1,,1.026146,0.935712,0.245463,0.16,0.16,0.186017,0.16,0.16,0.183598,0.16,0.229468,0.180252,1.396226,15.23811,8.542336,
06/30/2013,309.6,313.5,313.4,,1.079451,0.98628,0.300255,0.2,0.2,0.198149,0.2,0.2,0.198149,0.1625,0.192725,0.139119,1.61208,15.109496,8.196059,
09/30/2013,307.72,307.6,307.5,,1.100163,1.006829,0.276423,0.19,0.19,0.19722,0.19,0.19,0.196973,0.165,0.50374,0.458862,1.934226,15.070844,8.136293,
12/31/2013,298.9,302.17,302.17,,1.111626,1.017308,0.293543,0.2,0.2,0.198398,0.2,0.2,0.198398,0.1625,0.296191,0.172419,1.587153,15.284041,8.166945,
03/31/2014,299.49,297.7,297.7,,1.126302,1.03124,0.271414,0.18,0.18,0.190786,0.18,0.18,0.190786,0.1625,0.31609,0.306685,1.67084,15.345421,8.263047,
06/30/2014,299.79,298.2,298.2,,1.196512,1.100939,0.372904,0.24,0.24,0.244936,0.24,0.24,0.243488,0.165,0.19886,0.165325,1.877981,15.46249,8.407886,
09/30/2014,299.92,298.4,298.4,,1.149129,1.047252,0.305965,0.21,0.21,0.211009,0.21,0.21,0.211009,0.165,0.281836,0.22252,2.732729,15.520806,8.489931,
12/31/2014,299.63,298.65,298.65,,1.159886,1.054412,0.325799,0.22,0.22,0.217947,0.22,0.22,0.217947,0.165,0.376695,0.299682,3.716918,15.462737,8.44575,
03/31/2015,301.18,299.1,299.1,,1.167837,1.060181,0.2999,0.2,0.2,0.210451,0.2,0.2,0.210451,0.165,-0.013708,-0.064861,1.848728,15.545189,8.583903,
06/30/2015,302.11,300.1,300.1,,1.157947,1.044319,0.312896,0.2,0.2,0.213096,0.2,0.2,0.206498,0.1675,0.430856,0.395868,1.848002,15.509914,8.589918,
09/30/2015,302.3,301.0,301.0,,1.186047,1.069435,0.337209,0.23,0.23,0.23,0.23,0.23,0.23,0.1675,0.245847,0.177409,1.802514,15.649355,8.753225,
12/31/2015,302.78,301.38,301.38,,1.219391,1.101931,0.349725,0.23,0.23,0.222421,0.23,0.23,0.218166,0.1675,0.428363,0.31588,2.362441,15.627188,8.731752,
03/31/2016,303.27,301.9,301.9,,1.193442,1.067903,0.313349,0.21,0.21,0.21,0.21,0.21,0.21,0.1675,0.384564,0.372971,1.825766,15.798463,8.943516,
06/30/2016,303.55,302.5,302.5,,1.202975,1.075702,0.338843,0.23,0.23,0.23,0.23,0.23,0.23,0.17,0.092562,0.044628,2.331741,15.910723,9.071323,
09/30/2016,304.02,303.3,302.9,,1.239023,1.109607,0.350941,0.24,0.24,0.249587,0.24,0.24,0.246924,0.17,0.469792,0.432816,2.369252,15.993356,9.183606,
12/31/2016,308.93,306.23,305.17,,1.214077,1.084641,0.347675,0.24,0.24,0.246092,0.24,0.24,0.243266,0.17,0.161222,0.117967,1.987829,15.834979,8.901046,
03/31/2017,310.51,311.1,308.8,,1.215026,1.079339,0.332902,0.22,0.22,0.219883,0.22,0.22,0.219883,0.17,0.571891,0.544041,2.489453,15.925413,9.047052,
06/30/2017,337.51,338.5,336.6,,1.228758,1.088829,0.303327,0.2,0.2,0.245098,0.19,0.19,0.239631,0.1725,0.099525,0.075163,1.991645,16.15804,8.969216,
09/30/2017,344.56,338.8,336.9,,1.271891,1.109825,0.385278,0.26,0.26,0.264767,0.26,0.26,0.264767,0.1725,0.56545,0.53458,2.079754,15.951068,8.498375,
12/31/2017,339.98,341.11,338.53,,1.293534,1.121319,0.391103,0.3,0.3,0.308688,0.3,0.3,0.305277,0.1725,0.597879,0.592562,2.596035,16.383023,8.853168,
03/31/2018,341.01,344.0,339.8,,1.322837,1.136551,0.404061,0.31,0.31,0.31,0.3,0.3,0.3,0.1725,0.454385,0.416421,2.558576,16.40861,8.916454,
06/30/2018,348.1,344.5,340.7,,1.380393,1.162606,0.413854,0.31,0.31,0.31993,0.31,0.31,0.316676,0.175,0.351629,0.29322,2.056306,16.231543,8.83769,
09/30/2018,348.7,345.0,341.4,,1.412712,1.167838,0.437024,0.33,0.33,0.333333,0.33,0.33,0.33087,0.175,0.543644,0.497364,1.542874,16.371953,9.004875,
12/31/2018,371.0,372.83,370.22,,1.405921,1.137972,0.401653,0.35,0.35,0.337637,0.35,0.35,0.337637,0.175,0.349792,0.243639,2.512129,16.937736,9.213477,
03/31/2019,372.18,374.1,370.7,,1.443485,1.152954,0.390073,0.3,0.3,0.331805,0.3,0.3,0.331805,0.175,-0.057998,-0.069598,1.651083,17.118599,9.336074,
06/30/2019,392.24,394.6,391.3,,1.479939,1.161257,0.43036,0.33,0.33,0.344493,0.33,0.33,0.342924,0.1775,-0.088679,-0.154613,1.990363,17.326637,9.492403,
09/30/2019,398.58,394.5,391.7,,1.472811,1.160837,0.422517,0.34,0.34,0.345928,0.33,0.33,0.339886,0.1775,0.159561,0.097779,1.989563,17.277836,9.588288,
12/31/2019,437.74,424.98,421.85,,1.472324,1.201612,0.412232,0.31,0.31,0.376437,0.31,0.31,0.368356,0.1775,0.555885,0.52412,1.829853,17.583954,10.103258,
03/31/2020,418.63,429.8,427.2,,1.458099,1.21676,0.389045,0.3,0.3,0.33029,0.3,0.3,0.33029,0.1775,0.50515,0.477996,2.990469,17.857058,10.060196,
06/30/2020,418.9,420.1,417.9,,1.309404,1.184972,0.264178,0.21,0.21,0.241685,0.21,0.21,0.241685,0.18,0.240249,0.226849,3.531392,18.472189,10.704942,
09/30/2020,,,,,,,,0.285,0.285,0.284,0.285,0.285,0.284,0.18,0.314,,,18.058,,
12/31/2020,,,,,,,,0.267,0.267,0.266,0.267,0.267,0.266,0.18,0.318,,,18.09,,
