Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
09/28/2013,,34.967,39.88,-0.0781281115167545,38.801,40.05055,,13.8613861386139,,11.6174261392088,,,2.73064687168611,,34.5462008354057,,14.0503903680613,
12/28/2013,,33.143,35.486,-0.614235768762816,23.101,25.5086,,7.61154855643044,,0.716356107660463,,,2.28624289678869,,6.66251866600299,,7.06936608031861,
03/29/2014,,34.4,38.279,1.85000368993765,20.84,21.9931,,12.5319693094629,,8.35252165053489,,,3.98897396630934,,11.7059106198943,,11.2761627906977,
06/28/2014,,40.614,45.291,3.27166226159013,20.721,26.6906,,11.8143459915612,,6.49541284403669,,,-0.448542237727381,,-5.72006472491909,,11.5157334909145,
09/27/2014,,46.86,53.414,3.36668199233717,132.503,137.4209,,13.3828996282528,,12.7354685646501,,,-2.1425886480391,,7.03987184051264,,13.9863422962015,
12/27/2014,,50.32,53.132,-0.503862469301181,22.656,27.5921,,4.81099656357389,,2.11289719626168,,,-4.47308567096285,,1.8980212833919,,5.58823529411764,
03/28/2015,,45.66,43.363,-4.45473025801408,14.748,15.1016,,-5.30303030303031,,-5.95344970906068,,,-3.13173576771903,,-7.65613519470977,,-5.03066141042487,
06/27/2015,,42.62,45.088,1.14425994032291,24.475,28.3789,,7.9429735234216,,4.66666666666667,,,1.81345239624822,,-26.5123456790124,,5.79070858751761,
10/03/2015,,46.675,47.698,2.32878331154299,315.382,36.0413,,4.20475319926872,,0.761437908496722,,,-6.59130653266332,,1.73071656777727,,2.19175147295127,
01/02/2016,,47.6,46.81,-3.39611762565723,27.138,40.85445,,0.172711571675302,,-2.29303442754204,,,0.450049875311724,,-1.70459616242748,,-1.65966386554622,
04/02/2016,,44.975,49.302,0.963403935330243,30.361,41.4956,,11.1111111111111,,9.14405010438412,,,7.68072335025381,,9.59470949456779,,9.62090050027793,
07/02/2016,,49.025,48.249,0.850187265917593,29.534,40.8001,,5.26315789473685,,-3.53372319688109,,,-5.1639875,,-1.66478995236033,,-1.58286588475267,
10/01/2016,,51.35,55.677,-2.40104288727443,100.805,42.2525,,8.76132930513594,,3.64534231200897,,,0.109010282776346,,7.90950105715284,,8.42648490749756,
12/31/2016,,52.167,57.733,1.48853813246792,44.864,44.18905,,11.6071428571429,,8.13622179005925,,,0.646102564102566,,10.7413627247974,,10.6695803860678,
04/01/2017,,54.467,59.069,-1.34807213018619,31.717,53.13565,,8.88252148997135,,1.52003091588303,,,1.44445425867507,,8.80893105985877,,8.44915269796391,
07/01/2017,,58.675,58.01,-1.76919986224315,36.404,52.4338,,-0.671140939597316,,-3.02038043478261,,,-5.13759006211181,,-5.61973195309902,,-1.13336173838943,
09/30/2017,,59.525,49.771,0.205721137375804,25.848,40.7327,,-15.7894736842105,,-17.7780467142684,,,-10.7920372670808,,-24.9227467811159,,-16.3863922721546,
12/30/2017,,33.8,36.468,0.275862068965515,-154.91,25.2903,,0.0,,-70.9726315789474,,,-6.36056716417911,,-74.2116279069768,,7.89349112426037,
03/31/2018,,33.433,36.986,1.93940684410646,24.632,25.487273,,11.6071428571429,,3.55414012738853,,,1.66450319322739,,-0.826603325415674,,10.6272245984506,
06/30/2018,,41.167,39.912,5.09220515792524,33.963,28.89441,,-3.50877192982455,,-2.39247311827956,,,-5.89898118013301,,-3.7131552917903,,-3.04855831126874,
09/29/2018,,46.467,48.054,1.56075778078485,0.782,39.510295,,1.82370820668693,,0.0757341576506837,,,-2.77871798500071,,-51.2730465320457,,3.41532700626252,
12/29/2018,,50.2,59.168,15.0075164257556,37.952,53.334526,,17.5637393767705,,30.9111440037844,,,-6.07928994082841,,12.4169272034579,,17.8645418326693,
03/30/2019,,52.2,65.046,9.03045372981287,40.885,59.06271,,23.4735413839892,,2.51312335958004,,,-2.71287837837839,,20.228527607362,,24.6091954022989,
06/29/2019,,55.05,59.173,2.68465045592705,42.921,44.681364,,6.49350649350648,,-13.843989769821,,,-1.46844594594595,,8.45277361319339,,7.48955495004542,
09/28/2019,,54.5,60.611,-1.805552672548,19.757,53.508075,,9.51760104302477,,1.82480818414321,,,1.76124,,4.79763663220087,,11.2128440366972,
12/28/2019,,50.6,57.426,3.81782792665727,38.345,50.650778,,13.997113997114,,1.99583333333333,,,-1.47226315789473,,11.5935483870968,,13.4901185770751,
03/28/2020,,41.0,22.779,-1.57487623762377,4.882,20.345496,,-42.1338155515371,,-18.0902777777778,,,-6.54006756756757,,-31.6572580645161,,-44.4414634146341,
06/27/2020,,25.05,59.995,6.2743095696853,44.88,57.88964,,145.714285714286,,79.6943127962085,,,21.0894776119403,,112.804347826087,,139.500998003992,
09/30/2020,,53.75,,,,,,,,,,,,,,,,
12/31/2020,,45.5,,,,,,,,,,,,,,,,
