Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
09/30/1992,1500.222046,-1009.336975,490.885071,-357.588013,133.296997,-84.984001,0.0,19.025,67.337996,1.153,68.490997,-23.775,-3.828,40.888,-5.685,,35.203001,,,58.977996,,0.13,0.0775,457.011993,0.13,0.13,0.0775,457.011993,
12/31/1992,2019.94104,-1604.694946,415.246094,-205.820999,209.425003,-77.501999,0.0,23.658001,155.581005,-41.922001,113.658997,-6.666,-8.025,98.968002,-4.804,,94.164002,,,100.830004,0.2175,0.2175,0.2025,468.0,0.2175,0.2175,0.2025,468.0,
03/31/1993,1857.454956,-1366.677979,490.776978,-266.247986,224.529007,-71.686996,0.0,43.721001,196.563011,-44.292999,152.270004,0.0,-6.041,146.229004,-4.521,,141.708004,,,141.708012,,0.2975,0.2975,475.059998,0.2975,0.2975,0.2975,475.059998,
06/30/1993,1907.11499,-1484.737061,422.37793,-311.604004,110.774002,-76.621002,0.0,40.900002,75.053001,-7.103,67.949997,0.0,-6.705,61.244999,-4.295,,56.949999,,,56.950001,,0.12,0.12,475.664001,0.115,0.115,0.115,529.924011,
09/30/1993,1933.666016,-1436.187012,497.479004,-357.135986,140.343002,-74.188004,0.0,28.403,94.557999,-66.499001,28.059,0.0,-7.151,20.908001,-4.132,,16.776001,,,16.775998,,0.035,0.035,479.376007,0.035,0.035,0.035,479.376007,
12/31/1993,2287.563965,-1736.612061,550.951904,-395.79599,155.156006,-77.653,0.0,51.703999,129.207005,-17.358999,111.848,0.0,-7.708,104.139999,-3.971,,100.168999,,,100.169006,0.21,0.21,0.21,482.0,0.21,0.21,0.21,482.0,
03/31/1994,2455.726074,-1897.44104,558.285034,-294.139008,264.145996,-69.689003,,67.644997,262.10199,-82.987,179.115005,0.0,-6.052,173.063004,-3.722,,169.341004,,,169.34099,,0.35,0.35,484.966003,0.35,0.35,0.325,484.966003,
06/30/1994,1910.708984,-1481.366943,429.342041,-315.479004,113.862999,-67.401001,,50.564999,97.026997,-14.584,82.443001,0.0,-6.842,75.600998,-3.721,,71.879998,,,71.879997,,0.15,0.15,487.09201,0.14,0.14,0.14,534.184021,
09/30/1994,2030.662964,-1580.239014,450.42395,-305.687012,144.737,-64.782997,,54.470001,134.424004,-30.236,104.188004,0.0,-8.193,95.995003,-3.702,,92.293003,,,92.293004,,0.19,0.19,487.716003,0.18,0.18,0.18,532.929993,
12/31/1994,2586.625,-1999.390991,587.234009,-394.208008,193.026001,-71.609001,,36.064999,157.481999,-38.777,118.705002,0.0,-9.954,108.750999,-3.893,,104.857999,,,104.857999,0.215,0.215,0.215,488.399994,0.215,0.215,0.215,488.399994,
03/31/1995,2303.948975,-1726.828979,577.119995,-273.312988,303.807007,-67.008003,,59.786999,296.586002,-91.805,204.781006,0.0,-9.831,194.949997,-3.819,,191.130997,,,191.131002,,0.395,0.395,486.43399,0.365,0.365,0.365,532.888,
06/30/1995,2149.345947,-1653.323975,496.021973,-318.996002,177.026001,-70.918999,,45.573002,151.680004,-44.183998,107.496002,0.0,-13.451,94.044998,-3.809,,90.235998,,,90.236006,,0.185,0.185,488.036011,0.175,0.175,0.175,535.935974,
09/30/1995,2185.804932,-1667.598999,518.205933,-323.329987,194.876007,-75.862999,,35.938999,154.952007,-43.366001,111.585999,0.0,-11.003,100.583,-3.777,,96.806,,,96.806006,,0.2,0.2,487.880005,0.185,0.185,0.185,538.343994,
12/31/1995,2549.896973,-2117.439941,432.457032,-490.164001,-57.707001,-70.238998,0.0,373.921997,245.975998,-106.088997,139.886993,0.0,-9.771,130.115997,-4.009,,126.106997,,,126.107001,0.26,0.26,0.26,487.200012,0.26,0.26,0.26,487.200012,
03/31/1996,3053.996094,-2460.856934,593.13916,-353.493011,239.645996,-69.667999,,167.757004,337.735001,-109.811996,227.923004,0.0,-15.138,212.785004,-3.986,,208.799004,,,208.799005,0.43,0.43,0.43,488.302002,0.4,0.4,0.4,534.502014,
06/30/1996,2960.924072,-2421.035889,539.888184,-332.151001,207.737,-65.417999,,49.067001,191.386002,-51.743999,139.641998,0.0,-22.934999,116.707001,-3.981,,112.726001,,,112.726003,0.23,0.23,0.23,492.679993,0.215,0.215,0.215,541.395996,
09/30/1996,3225.207031,-2587.830078,637.376953,-431.02301,206.354004,-65.228996,,47.063999,188.189007,-48.401001,139.787994,0.0,-16.914,122.874001,-3.979,,118.895,,,118.895006,0.24,0.24,0.24,493.54599,0.225,0.225,0.225,542.58197,
12/31/1996,4048.873047,-3482.2771,566.595947,-530.333008,36.263,-73.684998,,250.112,212.690002,-61.042999,151.647003,0.0,-20.013,131.634003,-4.054,,127.580003,,,127.580003,0.26,0.26,0.26,494.0,0.24,0.24,0.24,542.0,
03/31/1997,5344.0,-4756.0,588.0,-331.0,257.0,-70.0,0.0,157.0,344.0,-103.0,241.0,0.0,-19.0,222.0,-4.0,,218.0,,,218.0,0.44,0.44,0.44,496.0,0.405,0.405,0.405,546.0,
06/30/1997,3251.0,-2836.0,415.0,-365.0,50.0,-79.0,0.0,-614.0,-643.0,240.0,-403.0,0.0,-17.0,-420.0,-20.0,,-440.0,775.0,-251.0,84.0,0.2,-0.855,-0.855,496.0,0.2,-0.855,-0.855,496.0,
09/30/1997,5806.0,-5096.0,710.0,-485.0,225.0,-122.0,0.0,67.0,170.0,-14.0,156.0,0.0,-22.0,134.0,-5.0,,129.0,,,129.0,0.22,0.22,0.22,588.0,0.21,0.21,0.21,634.0,
12/31/1997,5872.0,-4548.0,1324.0,-491.0,833.0,-130.0,0.0,-479.0,224.0,-33.0,191.0,0.0,-22.0,169.0,-4.0,,165.0,,,165.0,0.275,0.275,0.275,644.0,0.265,0.265,0.265,644.0,
03/31/1998,5682.0,-4741.0,941.0,-529.0,412.0,-133.0,0.0,40.0,319.0,-80.0,239.0,0.0,-25.0,214.0,-4.0,,210.0,,,210.0,0.345,0.345,0.345,610.0,0.325,0.325,0.325,660.0,
06/30/1998,6557.0,-5718.0,839.0,-641.0,198.0,-131.0,0.0,127.0,194.0,-30.0,164.0,0.0,-19.0,145.0,-5.0,,140.0,,,140.0,0.22,0.22,0.22,638.0,0.21,0.21,0.21,692.0,
09/30/1998,11320.0,-10232.0,1088.0,-698.0,390.0,-134.0,0.0,-4.0,252.0,-68.0,184.0,0.0,-16.0,168.0,-4.0,,164.0,,,164.0,0.25,0.25,0.25,659.0,0.24,0.24,0.24,713.0,
12/31/1998,7701.0,-6517.0,1184.0,-806.0,378.0,-152.0,0.0,-36.0,190.0,3.0,193.0,0.0,-17.0,176.0,-4.0,,172.0,-56.0,,116.0,0.255,0.26,0.26,662.0,0.24,0.245,0.245,716.0,
03/31/1999,7632.0,-6515.0,1117.0,-732.0,385.0,-175.0,0.0,129.0,339.0,-53.0,286.0,-131.0,-33.0,122.0,-4.0,,118.0,,,249.0,0.36,0.36,0.17,683.0,0.34,0.34,0.16,745.0,
06/30/1999,9672.0,-8583.0,1089.0,-856.0,233.0,-175.0,0.0,217.0,275.0,-30.0,245.0,0.0,-23.0,222.0,-19.0,,203.0,,,203.0,0.29,0.29,0.29,708.0,0.27,0.27,0.27,771.0,
09/30/1999,11835.0,-10714.0,1121.0,-716.0,405.0,-187.0,0.0,96.0,314.0,14.0,328.0,0.0,-38.0,290.0,-19.0,,271.0,-67.0,0.0,204.0,0.3,0.38,0.38,714.099976,0.27,0.35,0.35,781.099976,
12/31/1999,10973.0,-9729.0,1244.0,-934.0,310.0,-119.0,0.0,144.0,335.0,-35.0,300.0,0.0,-41.0,259.0,-24.0,,235.0,,,235.0,0.33,0.33,0.33,715.299988,0.31,0.31,0.31,779.099976,
03/31/2000,13145.0,-12060.0,1085.0,-813.0,272.0,-161.0,0.0,334.0,445.0,-72.0,373.0,0.0,-35.0,338.0,-20.0,0.0,318.0,,,318.0,0.44,0.44,0.44,723.0,0.4,0.4,0.4,851.900024,
06/30/2000,16886.0,-15516.0,1370.0,-951.0,419.0,-196.0,0.0,169.0,392.0,-64.0,328.0,0.0,-39.0,289.0,-21.0,,268.0,,,268.0,0.37,0.37,0.37,733.400024,0.34,0.34,0.34,862.200012,
09/30/2000,29834.0,-28293.0,1541.0,-1008.0,533.0,-259.0,0.0,126.0,400.0,-73.0,327.0,0.0,-24.0,303.0,-21.0,0.0,282.0,,,282.0,0.39,0.39,0.39,729.0,0.35,0.35,0.35,858.0,
12/31/2000,40751.0,-39251.0,1500.0,-780.0,720.0,-234.0,0.0,-155.0,331.0,-226.0,105.0,0.0,-45.0,60.0,-21.0,,39.0,287.0,,326.0,0.44,0.05,0.05,747.799988,0.41,0.05,0.05,787.700012,
03/31/2001,50129.0,-48372.0,1757.0,-1081.0,676.0,-201.0,0.0,101.0,576.0,-130.0,446.0,19.0,-40.0,425.0,-20.0,0.0,405.0,,,386.0,0.51,0.51,0.54,752.0,0.47,0.47,0.49,872.0,
06/30/2001,50060.0,-48413.0,1647.0,-1105.0,542.0,-215.0,0.0,233.0,560.0,-126.0,434.0,0.0,-30.0,404.0,-21.0,0.0,383.0,,,383.0,0.51,0.51,0.51,757.299988,0.45,0.45,0.45,891.099976,
09/30/2001,46877.0,-46035.0,842.0,-991.0,-149.0,-201.0,0.0,-537.0,-887.0,276.0,-611.0,0.0,-33.0,-644.0,-20.0,0.0,-664.0,1011.0,0.0,347.0,0.43,-0.87,-0.87,761.0,0.43,-0.87,-0.87,761.0,
