Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Depreciation & Amortization,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/2010,5287.0,5287.0,-4413.0,4413.0,874.0,0.0,-632.0,232.0,40.0,358.0,2.0,242.0,-182.0,134.0,139.0,-5.0,19.0,,29.0,60.0,49.0,109.0,0.0,0.0,0.0,109.0,-48.0,61.0,-1.0,0.0,60.0,65.2,5.2,340.42015,0.18,0.18,0.191529,342.258165,0.18,0.18,0.191529,
12/31/2010,5652.0,5652.0,-4538.0,4538.0,1114.0,0.0,-691.0,282.0,50.0,371.0,-12.0,423.0,-75.0,113.0,118.0,-5.0,-9.0,,-29.0,348.0,-56.0,292.0,0.0,0.0,0.0,292.0,-34.0,258.0,0.0,0.0,258.0,245.05,-12.95,340.565687,0.75,0.75,0.719538,373.095278,0.72,0.72,0.68529,
03/31/2011,5958.0,5958.0,-4715.0,4715.0,1243.0,0.0,-655.0,245.0,43.0,361.0,6.0,588.0,-83.0,105.0,111.0,-6.0,-21.0,,-1.0,505.0,-138.0,367.0,1.0,1.0,0.0,366.0,-58.0,308.0,-1.0,0.0,307.0,313.85,5.85,350.655392,0.87,0.87,0.895038,384.169634,0.81,0.81,0.825228,
06/30/2011,6585.0,6585.0,-5247.0,5247.0,1338.0,0.0,-708.0,253.0,46.0,375.0,34.0,630.0,-113.0,158.0,163.0,-5.0,-9.0,,-36.0,517.0,-136.0,381.0,4.0,4.0,0.0,377.0,-55.0,322.0,0.0,0.0,322.0,358.25,32.25,354.616912,0.9,0.93,1.010244,388.353091,0.84,0.84,0.923043,
09/30/2011,6419.0,6419.0,-5290.0,5290.0,1129.0,0.0,-693.0,261.0,47.0,376.0,9.0,436.0,-156.0,120.0,125.0,-5.0,35.0,,1.0,280.0,-55.0,225.0,0.0,0.0,0.0,225.0,-53.0,172.0,-1.0,0.0,171.0,185.4,14.4,354.666631,0.48,0.48,0.522744,387.999961,0.45,0.45,0.487113,
12/31/2011,5989.0,5989.0,-5228.0,5228.0,761.0,0.0,-915.0,268.0,48.0,367.0,232.0,-154.0,-85.0,121.0,125.0,-4.0,11.0,,-47.0,-239.0,74.0,-165.0,-2.0,-2.0,0.0,-163.0,-28.0,-191.0,0.0,0.0,-191.0,-47.55,145.45,354.787642,-0.54,-0.54,-0.134025,354.787642,-0.54,-0.54,-0.134025,
03/31/2012,6006.0,6006.0,-5098.0,5098.0,908.0,0.0,-663.0,241.0,43.0,369.0,10.0,245.0,-107.0,117.0,123.0,-6.0,-11.0,,1.0,138.0,-39.0,99.0,0.0,0.0,0.0,99.0,-5.0,94.0,-1.0,0.0,93.0,101.2,8.2,355.333298,0.27,0.27,0.284802,387.999961,0.27,0.27,0.284802,
06/30/2012,5963.0,5963.0,-5154.0,5154.0,809.0,0.0,-670.0,245.0,47.0,363.0,15.0,139.0,-145.0,119.0,123.0,-4.0,11.0,,15.0,-6.0,-13.0,-19.0,0.0,0.0,0.0,-19.0,17.0,-2.0,0.0,0.0,-2.0,47.65,49.65,355.587638,0.0,0.0,0.134004,355.587638,0.0,0.0,0.134004,
09/30/2012,5833.0,5833.0,-5266.0,5266.0,567.0,0.0,-653.0,234.0,51.0,366.0,2.0,-86.0,-122.0,118.0,124.0,-6.0,-3.0,,7.0,-208.0,33.0,-175.0,0.0,0.0,0.0,-175.0,32.0,-143.0,-1.0,0.0,-144.0,-91.05,52.95,355.666823,-0.39,-0.39,-0.255999,355.666823,-0.39,-0.39,-0.255999,
12/31/2012,5898.0,5898.0,-4968.0,4968.0,930.0,0.0,-755.0,277.0,56.0,362.0,60.0,175.0,225.0,105.0,120.0,-15.0,-2.0,,-328.0,400.0,-143.0,257.0,0.0,0.0,0.0,257.0,-15.0,242.0,0.0,0.0,242.0,64.05,-177.95,355.732353,0.69,0.69,0.180051,389.183229,0.63,0.63,0.172761,
03/31/2013,5833.0,5833.0,-4847.0,4847.0,986.0,0.0,-664.0,251.0,45.0,361.0,7.0,322.0,-88.0,111.0,115.0,-4.0,-6.0,,-17.0,234.0,-64.0,170.0,0.0,0.0,0.0,170.0,-21.0,149.0,-1.0,0.0,148.0,140.75,-7.25,356.333298,0.42,0.42,0.394995,389.666628,0.39,0.39,0.371394,
06/30/2013,5849.0,5849.0,-4933.0,4933.0,916.0,0.0,-906.0,254.0,46.0,362.0,244.0,10.0,-137.0,114.0,118.0,-4.0,-5.0,10.0,18.0,-127.0,-21.0,-148.0,0.0,0.0,0.0,-148.0,29.0,-119.0,0.0,0.0,-119.0,61.35,180.35,356.333298,-0.33,-0.33,0.17217,356.333298,-0.33,-0.33,0.17217,
09/30/2013,5765.0,5765.0,-4798.0,4798.0,967.0,0.0,-791.0,248.0,44.0,348.0,151.0,176.0,-101.0,105.0,108.0,-3.0,-4.0,,0.0,75.0,-31.0,44.0,0.0,0.0,0.0,44.0,-20.0,24.0,-1.0,0.0,23.0,123.35,100.35,356.666631,0.06,0.06,0.34584,359.666631,0.06,0.06,0.339009,
12/31/2013,5585.0,5585.0,-4708.0,4708.0,877.0,0.0,-2773.0,255.0,57.0,350.0,2111.0,-1896.0,-102.0,110.0,112.0,-2.0,-18.0,,10.0,-1998.0,-312.0,-2310.0,0.0,0.0,0.0,-2310.0,-29.0,-2339.0,0.0,0.0,-2339.0,58.1,2397.1,356.731804,-6.570001,-6.570001,0.162867,356.731804,-6.570001,-6.570001,0.149613,
03/31/2014,5454.0,5454.0,-4495.0,4495.0,959.0,0.0,-1088.0,236.0,51.0,340.0,461.0,-129.0,-145.0,116.0,120.0,-4.0,8.0,,21.0,-274.0,77.0,-197.0,0.0,0.0,0.0,-197.0,19.0,-178.0,-1.0,0.0,-179.0,77.0,256.0,366.924082,-0.48,-0.48,0.209853,366.924082,-0.48,-0.48,0.209853,
06/30/2014,5836.0,5836.0,-4765.0,4765.0,1071.0,0.0,-754.0,245.0,50.0,349.0,110.0,317.0,-110.0,99.0,105.0,-6.0,-3.0,,14.0,207.0,-78.0,129.0,0.0,0.0,0.0,129.0,9.0,138.0,0.0,0.0,138.0,214.7,76.7,390.999961,0.36,0.36,0.549105,396.333294,0.36,0.36,0.549105,
09/30/2014,6239.0,6239.0,-4904.0,4904.0,1335.0,0.0,-856.0,243.0,57.0,347.0,209.0,479.0,-149.0,123.0,126.0,-3.0,-5.0,16.0,15.0,330.0,-199.0,131.0,0.0,0.0,0.0,131.0,18.0,149.0,0.0,0.0,149.0,462.3,313.3,392.333294,0.39,0.39,1.178334,401.666627,0.36,0.36,1.14,
12/31/2014,6377.0,6377.0,-4973.0,4973.0,1404.0,0.0,-1054.0,271.0,60.0,335.0,388.0,350.0,-116.0,116.0,122.0,-6.0,1.0,8.0,-9.0,234.0,-120.0,114.0,0.0,0.0,0.0,114.0,45.0,159.0,-20.0,0.0,139.0,405.35,266.35,398.744278,0.36,0.36,1.016565,405.783394,0.33,0.33,0.986385,
03/31/2015,5819.0,5819.0,-4443.0,4443.0,1376.0,0.0,-785.0,232.0,55.0,321.0,177.0,591.0,-110.0,119.0,122.0,-3.0,-16.0,20.0,-13.0,481.0,-226.0,255.0,0.0,0.0,0.0,255.0,-60.0,195.0,-17.0,0.0,178.0,346.0,168.0,406.999959,0.45,0.45,0.850122,412.666625,0.42,0.42,0.827109,
06/30/2015,5897.0,5897.0,-4663.0,4663.0,1234.0,0.0,-828.0,224.0,68.0,319.0,217.0,406.0,-124.0,120.0,124.0,-4.0,6.0,24.0,-26.0,282.0,-75.0,207.0,0.0,0.0,0.0,207.0,-67.0,140.0,-17.0,0.0,123.0,233.0,110.0,407.333293,0.3,0.3,0.572013,412.333292,0.3,0.3,0.566775,
09/30/2015,2679.0,2679.0,-2239.0,2239.0,440.0,0.0,-353.0,95.0,14.0,190.0,54.0,87.0,-73.0,,69.0,,-35.0,23.0,16.0,14.0,-77.0,-63.0,0.0,0.0,0.0,-63.0,-61.0,-124.0,0.0,0.0,-124.0,-90.2,33.8,182.000164,-0.679998,-0.679998,-0.495603,182.000164,-0.679998,-0.679998,-0.495603,
12/31/2015,2451.0,2451.0,-2157.0,2157.0,294.0,0.0,-979.0,92.0,15.0,186.0,686.0,-685.0,-113.0,,62.0,,23.0,,28.0,-798.0,-92.0,-890.0,0.0,0.0,0.0,-890.0,64.0,-826.0,0.0,0.0,-826.0,-19.0,807.0,436.703789,-1.89,-1.89,-0.043509,436.703789,-1.89,-1.89,-0.043509,
03/31/2016,2129.0,2129.0,-1866.0,1866.0,263.0,0.0,-357.0,85.0,11.0,177.0,84.0,-94.0,-103.0,,64.0,,22.0,22.0,-5.0,-197.0,-18.0,-215.0,0.0,0.0,0.0,-215.0,5.0,-210.0,0.0,0.0,-210.0,-142.6,67.4,182.471359,-1.149999,-1.149999,-0.781491,182.471359,-1.149999,-1.149999,-0.781491,
06/30/2016,2323.0,2323.0,-1941.0,1941.0,382.0,0.0,-283.0,90.0,7.0,178.0,8.0,99.0,-43.0,,66.0,,1.0,19.0,-43.0,56.0,-68.0,-12.0,0.0,0.0,0.0,-12.0,-43.0,-55.0,0.0,0.0,-55.0,-44.0,11.0,182.471359,-0.290001,-0.290001,-0.241134,182.471359,-0.290001,-0.290001,-0.241134,
09/30/2016,2329.0,2329.0,-1968.0,1968.0,361.0,0.0,-298.0,92.0,8.0,181.0,17.0,63.0,39.0,,67.0,,8.0,16.0,-130.0,102.0,-92.0,10.0,0.0,0.0,0.0,10.0,-20.0,-10.0,0.0,0.0,-10.0,135.000035,145.000035,60.666661,-0.18,-0.18,2.225274,60.666661,-0.18,-0.18,2.210109,
12/31/2016,2537.0,2537.0,-2123.0,2123.0,414.0,0.0,-490.0,92.0,7.0,182.0,209.0,-76.0,-47.0,,46.0,,-13.0,,14.0,-123.0,-6.0,-129.0,0.0,0.0,0.0,-129.0,4.0,-125.0,0.0,0.0,-125.0,81.0,206.0,182.688806,-0.68,-0.68,0.443377,182.688806,-0.68,-0.68,0.443377,
03/31/2017,2655.0,2655.0,-2023.0,2023.0,632.0,0.0,-267.0,71.0,7.0,179.0,10.0,365.0,53.0,,26.0,,16.0,7.0,-102.0,418.0,-110.0,308.0,0.0,0.0,0.0,308.0,-83.0,225.0,0.0,0.0,225.0,156.45,-68.55,183.816083,1.23,1.23,0.851122,186.303547,1.21,1.21,0.842052,
06/30/2017,2859.0,2859.0,-2309.0,2309.0,550.0,0.0,-282.0,72.0,8.0,190.0,12.0,268.0,-31.0,,25.0,,-11.0,3.0,14.0,237.0,-99.0,138.0,0.0,0.0,0.0,138.0,-63.0,75.0,0.0,0.0,75.0,140.8,65.8,184.0,0.41,0.41,0.765217,186.0,0.4,0.4,0.753763,
09/30/2017,2964.0,2964.0,-2340.0,2340.0,624.0,0.0,-262.0,70.0,8.0,194.0,-10.0,362.0,-74.0,,26.0,,1.0,13.0,34.0,288.0,-119.0,169.0,0.0,0.0,0.0,169.0,-56.0,113.0,0.0,0.0,113.0,141.00001,28.00001,184.594233,0.61,0.61,0.763838,187.155231,0.6,0.6,0.749608,
12/31/2017,3174.0,3174.0,-2298.0,2298.0,876.0,0.0,-562.0,69.0,9.0,187.0,297.0,314.0,-57.0,,27.0,,2.0,5.0,23.0,257.0,-264.0,-7.0,0.0,0.0,0.0,-7.0,-127.0,-134.0,0.0,0.0,-134.0,200.38,334.38,183.363517,-0.730789,-0.730789,1.092802,188.030374,-0.730789,-0.730789,1.047541,
03/31/2018,3090.0,3090.0,-2302.0,2302.0,788.0,0.0,-250.0,67.0,8.0,194.0,-19.0,538.0,-47.0,26.0,26.0,0.0,3.0,2.0,16.0,491.0,-151.0,340.0,0.0,0.0,0.0,340.0,-145.0,195.0,0.0,0.0,195.0,190.21,-4.79,185.93977,1.05,1.05,1.022966,188.494931,1.04,1.04,1.014588,
06/30/2018,3579.0,3579.0,-2753.0,2753.0,826.0,0.0,-496.0,64.0,9.0,192.0,231.0,330.0,-41.0,32.0,32.0,0.0,-30.0,-3.0,42.0,289.0,-158.0,131.0,0.0,0.0,0.0,131.0,-121.0,10.0,0.0,0.0,10.0,198.9,188.9,186.0,0.05,0.05,1.069355,189.0,0.05,0.05,1.049471,
09/30/2018,3390.0,3390.0,-2485.0,2485.0,905.0,0.0,-415.0,58.0,7.0,173.0,177.0,490.0,-35.0,33.0,33.0,0.0,-22.0,-1.0,25.0,455.0,-260.0,195.0,0.0,0.0,0.0,195.0,-201.0,-6.0,0.0,0.0,-6.0,157.0,163.0,186.479038,-0.03,-0.03,0.841918,186.479038,-0.03,-0.03,0.841918,
12/31/2018,3344.0,3344.0,-2513.0,2513.0,831.0,0.0,-378.0,59.0,7.0,174.0,138.0,453.0,-63.0,31.0,31.0,0.0,0.0,19.0,13.0,390.0,-163.0,227.0,0.0,0.0,0.0,227.0,-176.0,51.0,0.0,0.0,51.0,151.0,100.0,186.166234,0.27,0.27,0.811103,188.219224,0.27,0.27,0.801295,
03/31/2019,2719.0,2719.0,-2180.0,2180.0,539.0,0.0,-376.0,84.0,7.0,172.0,113.0,163.0,-71.0,30.0,30.0,0.0,12.0,12.0,17.0,92.0,-150.0,-58.0,0.0,0.0,0.0,-58.0,-141.0,-199.0,0.0,0.0,-199.0,-156.0,43.0,185.32504,-1.07,-1.07,-0.841764,185.32504,-1.07,-1.07,-0.841764,
06/30/2019,2711.0,2711.0,-2189.0,2189.0,522.0,0.0,-619.0,68.0,7.0,174.0,370.0,-97.0,-80.0,30.0,30.0,0.0,5.0,15.0,30.0,-177.0,-116.0,-293.0,0.0,0.0,0.0,-293.0,-109.0,-402.0,0.0,0.0,-402.0,3.53,405.53,186.0,-2.17,-2.17,0.018978,186.0,-2.17,-2.17,0.010269,
09/30/2019,2567.0,2567.0,-2120.0,2120.0,447.0,0.0,-442.0,66.0,7.0,184.0,185.0,5.0,-57.0,30.0,30.0,0.0,-1.0,7.0,21.0,-52.0,-95.0,-147.0,0.0,0.0,0.0,-147.0,-74.0,-221.0,0.0,0.0,-221.0,-73.0,148.0,185.566202,-1.19,-1.19,-0.393391,185.566202,-1.19,-1.19,-0.393391,
12/31/2019,2436.0,2436.0,-2048.0,2048.0,388.0,0.0,-614.0,62.0,6.0,183.0,363.0,-226.0,-75.0,30.0,31.0,-1.0,0.0,15.0,30.0,-301.0,-54.0,-355.0,0.0,0.0,0.0,-355.0,52.0,-303.0,0.0,0.0,-303.0,55.369952,358.369952,185.575479,-1.63,-1.63,0.298369,185.575479,-1.63,-1.63,0.298369,
03/31/2020,2381.0,2381.0,-2025.0,2025.0,356.0,0.0,-239.0,60.0,7.0,170.0,2.0,117.0,102.0,30.0,30.0,0.0,11.0,7.0,-150.0,219.0,-80.0,139.0,0.0,0.0,0.0,139.0,-59.0,80.0,0.0,0.0,80.0,-39.0,-120.0,185.749763,0.43,0.43,-0.215343,186.609231,0.43,0.43,-0.215343,
06/30/2020,2148.0,2148.0,-1932.0,1932.0,216.0,0.0,-238.0,44.0,5.0,152.0,37.0,-22.0,-83.0,32.0,32.0,0.0,2.0,22.0,27.0,-105.0,-45.0,-150.0,0.0,0.0,0.0,-150.0,-47.0,-197.0,0.0,0.0,-197.0,-5.0,192.0,186.0,-1.06,-1.06,-0.026882,186.0,-1.06,-1.06,-0.027742,
09/30/2020,2174.5,,,,,,,,,,,,,,,,,,,-81.0,,-19.667,,,,,,-19.667,,,-19.667,43.0,,,-0.062,-0.062,-0.366,,-0.062,-0.062,-0.366,
12/31/2020,2256.833,,,,,,,,,,,,,,,,,,,-5.833,,-40.2,,,,,,-40.2,,,-40.2,-32.99,,,-0.257,-0.257,-0.281,,-0.257,-0.257,-0.281,
