Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
09/30/2012,150.006,36.057,23.653,82.999,118.05,17.281,11.666,28.443,-22.578,3.592477,0.863525,0.566463,1.987734,0.976328,0.23468,0.153948,0.540207,
12/31/2012,77.962,23.786,9.139,59.134,35.172,1.737,8.736,11.616,-13.087,1.842006,0.561991,0.215927,1.397158,0.49171,0.150019,0.05764,0.372961,
03/31/2013,46.115,23.765,10.803,39.911,40.357,3.083,13.683,11.297,-5.19,1.096897,0.565277,0.256961,0.949328,0.298552,0.153856,0.069939,0.258387,
06/30/2013,62.003,46.939,15.784,81.987,26.08,0.26,7.769,0.976,11.038,1.485331,1.124461,0.378118,1.964063,0.391377,0.29629,0.099632,0.51752,
09/30/2013,62.636,46.526,11.912,73.595,26.355,1.474,11.394,5.701,-7.521,1.335338,0.991889,0.253952,1.568974,0.355677,0.264197,0.067642,0.417908,
12/31/2013,6.046,55.154,5.457,62.65,7.624,0.78,7.552,4.032,-2.948,0.124784,1.138327,0.112627,1.293038,0.034078,0.310876,0.030758,0.353127,
03/31/2014,1.613,38.423,3.874,42.411,3.099,6.296,1.902,7.045,-0.876,0.051571,1.228472,0.123861,1.355977,0.011814,0.281423,0.028374,0.310632,
06/30/2014,2.364,26.649,2.032,28.661,3.814,22.105,3.345,23.397,-3.285,0.06232,0.702522,0.053568,0.755563,0.016434,0.185261,0.014126,0.199249,
09/30/2014,10.692,21.401,2.9,31.66,0.083,23.308,3.604,23.662,0.609,0.284407,0.569267,0.07714,0.842157,0.074706,0.14953,0.020262,0.22121,
12/31/2014,44.653,2.288,10.276,31.238,0.169,44.843,0.991,44.866,6.333,1.114686,0.057116,0.256523,0.779803,0.292581,0.014992,0.067332,0.204681,
03/31/2015,38.445,0.0,10.578,30.799,0.231,9.947,3.538,9.947,-2.245,0.987469,0.0,0.271698,0.791079,0.247504,0.0,0.0681,0.19828,
06/30/2015,24.51,6.961,13.28,31.884,4.475,0.0,2.893,0.254,3.347,0.612848,0.174053,0.332053,0.797228,0.156602,0.044476,0.08485,0.203716,
09/30/2015,40.799,0.0,10.622,22.102,0.573,13.648,5.326,13.648,-5.091,1.01055,0.0,0.263096,0.547444,0.263079,0.0,0.068492,0.142517,
12/31/2015,38.921,0.0,10.844,7.351,4.513,9.936,3.513,9.936,-2.386,1.033392,0.0,0.287919,0.195176,0.251979,0.0,0.070205,0.047591,
03/31/2016,55.062,0.0,8.398,29.199,6.451,41.547,8.364,43.507,-7.297,1.510407,0.0,0.230366,0.800959,0.355212,0.0,0.054177,0.188367,
06/30/2016,13.966,0.0,3.273,6.269,15.352,70.111,17.294,75.04,-14.691,0.399922,0.0,0.093724,0.179516,0.088264,0.0,0.020685,0.03962,
09/30/2016,9.051,0.0,2.956,4.618,12.175,69.103,13.019,72.276,2.118,0.263094,0.0,0.085925,0.134236,0.056632,0.0,0.018496,0.028895,
12/31/2016,1.147,47.457,4.564,48.408,31.458,12.795,27.883,15.817,-30.01,0.033451,1.384024,0.133103,1.411759,0.007107,0.294056,0.02828,0.299949,
03/31/2017,3.293,47.914,15.183,49.173,15.757,11.316,15.955,13.055,22.547,0.094912,1.381001,0.437612,1.417288,0.020495,0.298203,0.094495,0.306039,
06/30/2017,4.349,38.006,12.575,39.144,5.973,16.872,11.825,18.014,2.834,0.078146,0.682919,0.225956,0.703367,0.026084,0.22795,0.075422,0.234776,
09/30/2017,1.237,45.684,16.629,45.711,4.415,0.0,43.135,4.282,-25.906,0.022424,0.828151,0.301448,0.828641,0.007379,0.272499,0.09919,0.27266,
12/31/2017,4.252,49.96,20.203,49.96,-5.708,0.0,-53.041,-4.813,-9.519,0.074789,0.878749,0.355352,0.878749,0.025241,0.29657,0.119928,0.29657,
03/31/2018,3.18,83.513,20.105,83.553,8.121,11.169,17.007,12.377,35.936,0.046293,1.215751,0.292681,1.216333,0.019352,0.508223,0.12235,0.508467,
06/30/2018,0.623,29.596,23.498,29.596,15.178,5.29,46.999,7.144,-26.599,0.00911,0.432786,0.343614,0.432786,0.003683,0.174982,0.138929,0.174982,
09/30/2018,0.183,50.509,53.946,50.509,17.337,0.0,85.023,2.01,-7.576,0.002751,0.759219,0.810882,0.759219,0.001022,0.281995,0.301184,0.281995,
12/31/2018,10.812,19.005,70.307,67.385,-2.916,-99.26,-29.823,-99.26,73.322,0.164328,0.28885,1.06857,1.024159,0.059303,0.104242,0.385631,0.369604,
03/31/2019,1.468,0.0,33.591,7.903,5.094,149.984,22.062,149.984,-28.955,0.022788,0.0,0.521437,0.122679,0.007753,0.0,0.177408,0.041739,
06/30/2019,11.874,0.0,55.398,29.157,2.781,256.94,36.124,257.73,-21.21,0.187047,0.0,0.872666,0.4593,0.060117,0.0,0.280474,0.147618,
09/30/2019,12.267,0.0,68.628,40.482,0.0,276.865,40.413,276.865,8.941,0.197253,0.0,1.103538,0.650951,0.057495,0.0,0.321655,0.189736,
12/31/2019,10.892,0.581,55.557,38.442,-4.811,-201.941,-24.785,-202.949,-9.712,0.174945,0.009332,0.892346,0.617448,0.049936,0.002664,0.254707,0.176241,
03/31/2020,37.599,0.0,130.272,27.164,0.911,270.297,72.871,417.862,26.629,0.676163,0.0,2.342751,0.488505,0.171142,0.0,0.592969,0.123644,
06/30/2020,29.175,0.0,51.989,28.445,10.352,241.205,46.406,245.244,-51.818,0.467499,0.0,0.83307,0.455802,0.126889,0.0,0.226113,0.123714,
