Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/2000,,12.790166,2.206076,9.786453,18.026556,,24.509828,27.378803,22.278871,14.744506,14.358572,14.358572,,33.818432,14.039963,10.994431,
06/30/2000,,15.439516,2.630105,11.8146,15.897656,,23.400305,68.599231,21.096901,13.954218,13.540811,13.540811,,33.856551,13.461954,13.361056,
09/30/2000,,16.455152,2.795431,12.608993,15.866277,,25.788302,51.05048,23.703856,15.67643,15.258042,15.258042,,33.865486,11.563805,14.55231,
12/31/2000,,17.257443,2.885405,13.459743,8.121534,,24.422402,28.732759,22.370592,14.752725,14.367504,14.367504,,34.05304,11.88303,15.206735,
03/31/2001,,16.818322,2.882198,13.330608,-0.480313,,24.874549,28.924286,23.012126,15.1288,14.286138,14.286138,,34.257268,11.41089,14.899201,
06/30/2001,,16.395032,2.862289,13.184442,-0.505605,,24.30736,31.857856,22.600612,14.846814,10.619857,10.619857,,34.307915,11.605744,14.492267,
09/30/2001,,15.742514,2.918259,12.790862,-6.904185,,24.914882,12.788278,23.397166,15.384235,15.118176,15.118176,,34.247445,10.36758,14.110396,
12/31/2001,,15.172422,2.808216,11.916442,-4.536417,,21.249825,,19.073468,12.322635,12.660915,12.660915,,35.393842,12.769839,13.234928,
03/31/2002,,14.796278,2.856313,11.522988,-2.118565,,22.712859,,21.506051,14.232003,14.232003,14.232003,,33.823262,11.223855,13.135565,
06/30/2002,,14.092712,2.828292,11.093784,-3.330324,,16.127107,-117.593159,14.832512,9.899602,9.899602,9.899602,,33.257415,17.307692,11.653589,
09/30/2002,,,,,,,26.637912,60.615111,24.787218,16.267898,16.267898,16.267898,,34.36981,9.139783,,
12/31/2002,,14.337749,3.093589,11.388397,,,23.976984,66.175673,22.995993,15.177965,15.049207,15.049207,,33.99735,9.74789,12.940121,
03/31/2003,,14.23687,3.099601,11.384657,,,23.215349,35.229676,21.247544,14.005673,14.005673,14.005673,,34.083332,10.578041,12.730888,
06/30/2003,,15.06089,3.436453,12.469631,,,24.591849,77.720202,22.67657,14.922455,14.922455,14.922455,,34.194393,9.476319,13.633672,
09/30/2003,,,,,,,24.396731,,22.48196,14.768665,14.768665,14.768665,,34.308818,9.566007,,
12/31/2003,,14.122542,3.331636,12.072494,7.948239,,25.834505,46.969105,22.461768,14.733154,14.733154,14.733154,,34.407859,12.674724,12.332549,
03/31/2004,,13.932922,3.3403,12.120062,8.449175,,25.402244,54.486729,23.589138,15.470227,14.543028,14.543028,,34.418007,10.348042,12.491137,
06/30/2004,,14.166922,3.38355,12.555766,7.542136,,24.125509,12.535111,22.675824,15.257494,15.257494,15.257494,,32.71471,10.627912,12.661274,
09/30/2004,,14.272588,3.431194,12.646231,6.847296,,26.287169,57.872827,24.471744,16.033604,16.033604,16.033604,,34.481157,9.691296,12.88939,
12/31/2004,,14.070934,3.381471,12.26539,6.165605,,25.211132,-334.22425,23.331932,15.221107,15.221107,15.221107,,34.762768,9.85101,12.684805,
03/31/2005,,14.186612,3.385022,12.466178,6.209837,,24.754119,,22.876485,15.046622,15.046622,15.046622,,34.226689,9.937466,12.776822,
06/30/2005,,14.823542,3.488144,13.116164,6.32289,,27.074654,82.244478,25.16734,16.447005,16.447005,16.447005,,34.649413,8.70578,13.533037,
09/30/2005,,14.461207,3.39534,12.871714,7.044596,,25.574431,-132.161483,23.587362,15.480181,15.480181,15.480181,,34.370865,9.620578,13.069955,
12/31/2005,,14.457266,3.413702,12.933154,6.276361,,23.925851,,21.901789,16.400532,16.400532,16.400532,,25.117842,9.038657,13.150524,
03/31/2006,,15.302234,3.442604,13.354362,7.267847,,23.332454,8.313542,21.466661,14.034175,14.034175,14.034175,,34.623392,9.387477,13.86574,
06/30/2006,,14.974163,3.348773,13.056169,6.379971,,24.351223,,22.321849,14.655376,14.655376,14.655376,,34.345152,10.171909,13.451005,
09/30/2006,,14.940803,3.394565,13.251534,6.096325,,25.146222,20.367979,22.587921,15.340496,15.340496,15.340496,,32.0854,9.967157,13.45163,
12/31/2006,,15.050317,3.486682,13.525472,6.549005,,26.180265,45.883476,24.071866,16.618675,16.618675,16.618675,,30.962248,8.703895,13.740353,
03/31/2007,,16.119501,3.579432,14.245273,6.628078,,24.454538,44.092961,22.549739,14.922156,14.922156,14.922156,,33.825595,9.374207,14.608426,
06/30/2007,,16.730158,3.569503,14.346618,7.545857,,23.794818,,21.907802,14.501654,14.501654,14.501654,,33.805985,9.711861,15.105348,
09/30/2007,,16.221868,3.573527,14.144999,7.654649,,25.377426,32.923077,23.34191,15.386735,15.386735,15.386735,,34.081078,9.070103,14.750528,
12/31/2007,,15.552742,3.491091,13.705076,6.841917,,25.587867,-56.254152,23.662079,15.745254,15.745254,15.745254,,33.457858,8.869964,14.173219,
03/31/2008,,15.768103,3.400144,13.75164,5.679023,,22.305667,-80.347028,20.452,13.545224,13.545224,13.545224,,33.770666,10.755725,14.072129,
06/30/2008,,16.624189,3.465805,14.374546,5.611791,,23.175579,-56.938484,21.453541,15.540644,15.540644,15.540644,,27.561401,9.365868,15.06719,
09/30/2008,,15.684722,3.074404,13.31509,4.053787,,16.079867,-88.901888,14.021467,8.382668,8.382668,8.382668,,40.215467,19.291364,12.658925,
12/31/2008,,16.304866,3.14391,13.66839,2.314528,,24.900284,,22.909899,16.32195,16.32195,16.32195,,28.755906,8.206712,14.966773,
03/31/2009,,16.251545,2.91155,13.391792,2.898604,,17.533762,-83.831515,15.59907,9.474111,9.474111,9.474111,,39.264902,15.308528,13.763672,
06/30/2009,,13.97943,2.656465,11.626437,3.499952,,21.387792,-59.13195,19.568177,13.921345,13.921345,13.921345,,28.857219,10.149904,12.560531,
09/30/2009,,14.899797,2.878041,12.455342,5.754037,,21.526758,479.038912,18.858198,12.928674,13.222776,13.222776,,31.442682,11.753966,13.14848,
12/31/2009,,14.40653,2.740538,11.960205,-1.391064,,23.161261,-33.618753,20.448971,13.473411,16.170291,16.170291,,34.112032,12.99809,12.533956,
03/31/2010,,15.919087,3.01485,13.287991,8.22973,,22.820861,141.59545,20.581593,13.645028,14.387982,14.387982,,33.702759,10.769246,14.204722,
06/30/2010,,14.06334,2.917777,11.81271,6.618446,,23.870462,149.798899,21.61994,14.337686,15.079526,15.079526,,33.683046,15.39772,11.897906,
09/30/2010,,12.54353,2.833694,10.961086,6.38405,,27.071909,82.280878,24.83204,16.461911,13.652716,13.652716,,33.70697,14.038082,10.782659,
12/31/2010,,13.946185,3.213222,12.037133,7.356351,,27.676821,49.304967,25.435243,17.582637,18.273524,18.273524,,30.872935,9.224726,12.659687,
03/31/2011,,12.978441,3.009899,11.36619,-1.401966,,20.135372,-158.56394,17.788735,12.148005,12.075772,12.075772,,31.709566,12.755515,11.322974,
06/30/2011,,13.26188,3.088848,11.630716,-0.826187,,26.040596,69.815874,23.828097,16.274418,16.274418,16.274418,,31.700725,8.552339,12.127679,
09/30/2011,,12.52268,3.050809,11.149711,-1.436494,,25.038549,-1060.716454,22.708276,15.677206,15.694406,15.694406,,30.962587,9.579395,11.323083,
12/31/2011,,12.624913,3.03628,11.148491,6.15811,,23.587794,-277.983403,21.245174,14.736778,14.736778,14.736778,,30.634706,10.000309,11.362383,
03/31/2012,,13.234336,3.119796,11.626271,6.417782,,21.149475,33.399368,18.958753,13.216835,13.216835,13.216835,,30.286369,10.118391,11.895234,
06/30/2012,,12.906132,3.005124,11.261124,6.268233,,23.259219,,21.040986,14.561834,14.561834,14.561834,,30.793004,11.26806,11.451862,
09/30/2012,,11.803561,2.871144,10.298588,6.238589,,23.786797,,21.524456,14.898187,14.898187,14.898187,,30.784836,10.919613,10.514658,
12/31/2012,,12.87671,2.993475,11.093963,10.118781,,26.051095,47.63201,23.752285,16.257922,16.257922,16.257922,,31.552177,9.375,11.669518,
03/31/2013,,13.030966,2.977998,11.15997,9.936804,,20.239695,6.690661,18.060959,12.484868,12.484868,12.484868,,30.873728,11.73358,11.501967,
06/30/2013,,13.687868,3.029994,11.53691,10.239936,,22.477453,11.748575,20.285814,14.089814,14.089814,14.089814,,30.54351,11.705075,12.085693,
09/30/2013,,13.273741,2.974934,11.214361,10.141877,,22.56952,3.397439,20.460147,14.164189,14.164189,14.164189,,30.77181,11.743509,11.714938,
12/31/2013,,12.987557,2.859028,10.953471,6.313001,,24.232802,,22.182498,15.346864,15.346864,15.346864,,30.815438,21.383648,10.210343,
03/31/2014,,12.755814,2.855339,10.726729,6.185915,,21.147543,34.337048,19.287599,12.972053,12.972053,12.972053,,32.74408,12.695981,11.136339,
06/30/2014,,12.93249,2.850882,10.811329,6.147955,,21.477323,,19.556404,13.210721,13.210721,13.210721,,32.448107,12.724985,11.286832,
09/30/2014,,12.977719,2.836271,10.931072,5.953661,,22.174106,13.328857,20.220978,13.587853,13.587853,13.587853,,32.803183,12.436325,11.363767,
12/31/2014,,12.814522,2.823102,10.877878,5.96132,,23.770382,-55.838736,21.69804,14.5729,16.0,16.0,,32.837711,12.164277,11.255728,
03/31/2015,,11.722014,2.674671,10.06858,5.556691,,22.851868,-3.399048,20.812144,13.995334,13.018278,13.018278,,32.754002,13.608523,10.126821,
06/30/2015,,11.977714,2.661366,10.1062,5.676763,,22.705081,,20.694374,13.941244,13.3714,13.3714,,32.632687,13.291157,10.385738,
09/30/2015,,12.274736,2.705153,10.339394,5.532282,,23.043243,,21.011261,14.132654,15.349774,15.349774,,32.737715,13.016868,10.67695,
12/31/2015,,12.044851,2.627478,10.316554,5.550554,,20.877944,,18.843683,12.740899,14.239829,14.239829,,32.386364,13.453159,10.424438,
03/31/2016,,11.417958,2.563217,9.831564,5.672626,,21.973309,2.963855,19.992083,13.663084,12.68715,12.68715,,31.657525,12.711306,9.966587,
06/30/2016,,11.778287,2.600546,9.946296,5.693129,,22.427421,16.032273,20.097511,14.043376,13.956168,13.956168,,30.123806,12.109058,10.352048,
09/30/2016,,11.683018,2.594215,9.955795,5.748324,,22.413422,8.416434,20.354263,14.337631,15.343821,15.343821,,29.559567,11.787252,10.305911,
12/31/2016,,12.752324,2.663058,10.805401,5.9938,,20.143334,3.548192,18.043051,12.796703,13.887189,13.887189,,29.076837,13.135371,11.077259,
03/31/2017,,12.242822,2.619121,10.407822,5.866435,,20.754586,,18.732372,13.401773,13.046452,13.046452,,28.456616,12.805989,10.675008,
06/30/2017,,11.300396,2.541816,9.688142,5.706794,,21.677851,1.688444,19.622031,13.639685,13.63094,13.63094,,30.487902,12.465536,9.891741,
09/30/2017,,10.973128,2.496508,9.48776,5.811757,,23.095271,35.094769,21.09052,14.660019,14.658872,14.658872,,30.490005,11.339174,9.728866,
12/31/2017,,26.932951,6.475677,22.104031,9.891017,,22.516556,50.864001,20.435194,97.161779,97.161779,97.161779,,,1.679731,26.48055,
03/31/2018,,28.285639,6.601411,23.103502,9.951956,,21.903598,47.004589,19.883674,16.22806,16.217691,16.217691,,18.384999,10.486383,25.319499,
06/30/2018,,28.957278,6.768468,23.716999,9.936758,,22.979399,47.026823,20.913442,16.998256,17.001206,17.001206,,18.720908,9.83553,26.109176,
09/30/2018,,29.210963,6.731144,23.138753,9.731249,,22.399202,3.130706,20.329359,16.488252,16.490466,16.490466,,18.894386,10.080593,26.266324,
12/31/2018,,12.045852,3.012477,10.48788,5.78847,,21.342829,,19.12538,15.469172,15.470205,15.470205,,19.117048,10.752492,10.750623,
03/31/2019,,12.023389,3.014686,10.473264,5.771294,,22.281579,30.576056,20.380427,16.564631,16.560253,16.560253,,18.722846,10.217699,10.794875,
06/30/2019,,11.658272,2.997234,10.245091,5.696414,,22.131856,2.007223,20.235992,16.507336,16.503533,16.503533,,18.425861,10.094904,10.481381,
09/30/2019,,11.492039,2.998072,9.866707,5.580354,,23.519578,44.645684,21.6713,17.683494,17.683494,17.683494,,18.401326,9.263297,10.427497,
12/31/2019,,11.972005,3.100634,10.356483,5.845403,,21.783849,28.320272,19.98001,16.458292,16.458292,16.458292,,17.626207,9.934727,10.782619,
03/31/2020,,11.795642,2.994765,10.107594,5.614144,,19.745661,,17.909208,14.610072,14.610072,14.610072,,18.421455,12.059321,10.373168,
06/30/2020,,10.000394,2.777141,8.729819,5.621716,,19.904919,,17.973061,14.654107,14.654107,14.654107,,18.466272,11.53206,8.847142,
