Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
03/31/1993,14.908767,13843.272195,14282.086464,13374.452976,1.599447,,1.443712,6.056292,2.557968,6.900018,10.818596,16.75,13908.712204,
06/30/1993,14.531184,13904.482283,14873.222069,13640.342468,1.634536,,1.473704,7.110248,2.714131,7.202024,11.124724,17.125,14906.273193,
09/30/1993,13.736801,15094.979799,15359.530067,14843.125568,1.652332,,1.483334,7.099862,2.672835,6.916756,10.39235,17.5625,15087.831743,
12/31/1993,12.97122,14471.762765,15054.77932,14056.45027,1.518991,,1.349033,7.171854,2.517153,6.759787,10.102492,16.0,14361.762947,
03/31/1994,11.061508,13895.290769,14270.379946,12976.764936,1.29688,,1.14474,5.81795,2.202265,6.026836,8.965453,13.9375,13004.918533,
06/30/1994,10.15625,12834.58575,13429.430725,12331.999039,1.210182,,1.065509,5.369519,2.261885,6.164095,9.149323,13.0,13429.430725,
09/30/1994,10.375494,13565.511383,14010.58847,13031.796478,1.209162,,1.08362,5.544397,2.265678,6.221306,9.338575,13.125,13390.639381,
12/31/1994,9.566787,13352.736292,13604.75013,13115.354134,1.220918,,1.09487,5.079347,2.252828,6.053757,9.025449,13.25,13327.375702,
03/31/1995,10.138889,13652.024714,14092.056947,13225.631531,1.242411,,1.164727,6.02019,2.299615,6.085479,9.171747,13.6875,13225.631531,
06/30/1995,10.591603,13393.7244,13867.963776,13103.282532,1.264465,,1.181492,5.83827,2.355576,6.292235,9.647488,13.875,13538.166344,
09/30/1995,11.354962,13526.314041,13966.38784,13293.468346,1.343816,,1.254017,7.142129,2.39315,6.435125,9.826705,14.875,13892.612289,
12/31/1995,12.014516,13847.174957,14076.135788,13647.914291,1.378025,,1.271514,9.26056,2.385308,6.627533,9.700748,15.3125,14058.198077,
03/31/1996,11.223862,13784.000172,14394.657825,12895.882587,1.2164,,1.104976,7.982734,2.173874,6.368817,9.267989,13.6875,13178.49588,
06/30/1996,11.138113,12915.786486,13297.855167,12689.099884,1.221422,,1.098877,6.666701,2.171539,6.552885,9.292234,13.75,13297.855167,
09/30/1996,10.535644,13147.506822,13328.442417,12790.561462,1.189531,,1.084888,7.186014,2.105826,6.585649,9.43571,13.375,12687.199505,
12/31/1996,10.32197,12934.623875,13229.076004,12698.799713,1.22041,,1.093108,7.886105,2.100485,6.28485,9.386486,13.625,12689.552645,
03/31/1997,9.686347,12910.069573,13341.785357,12252.995338,1.17511,,1.048103,8.520519,2.043913,6.015627,9.003383,13.125,12213.305111,
06/30/1997,9.541985,11865.059172,12716.539692,11523.401585,1.126508,,0.988568,11.663828,2.132765,6.253185,9.530174,12.5,12716.539692,
09/30/1997,9.942085,12730.121436,12934.00031,12513.576448,1.148859,,0.969431,9.965118,2.06147,6.091619,9.153807,12.875,12773.918308,
12/31/1997,11.870336,13252.856459,14692.163638,12773.918308,1.416074,,1.15858,14.251781,2.306464,6.8848,10.174629,15.90625,14692.163875,
03/31/1998,14.138577,14867.417684,16054.916844,14445.708271,1.664401,,1.390692,16.078321,2.493219,7.266422,10.601077,18.875,15698.4145,
06/30/1998,12.255338,14894.433927,15683.916844,14408.147885,1.521244,,1.260832,10.615325,2.416535,6.742981,9.859091,17.21875,15310.053625,
09/30/1998,14.090502,15458.708987,16469.843331,14904.126882,,,1.468893,13.499321,,,,19.65625,,
12/31/1998,15.736756,16584.319702,16584.319702,16584.319702,1.778297,1.778297,1.537012,11.042908,2.724087,6.946016,10.206833,20.0,16371.76,
03/31/1999,14.848434,16197.969491,16613.314451,15801.461477,1.843088,1.843088,1.417901,9.649774,2.612249,6.751422,9.934951,19.09375,16054.88085,
06/30/1999,14.211371,16503.035007,17626.76938,15710.315145,2.227659,2.227659,1.478677,9.803585,2.748773,7.041749,9.986779,20.40625,17097.366125,
09/30/1999,12.452367,17243.679742,17829.732276,16344.601467,2.081582,2.081582,1.345041,9.079663,2.605471,6.817346,9.428409,19.3125,16641.1415,
12/31/1999,10.549242,16179.659924,16883.006575,15273.966536,1.88539,1.88539,1.178617,12.438482,2.478531,6.532664,8.765932,17.40625,16103.016813,
03/31/2000,8.006757,15401.012226,16348.225789,14168.790068,1.534925,1.534925,0.899121,8.953373,2.028446,5.699798,7.364519,14.8125,14574.38325,
06/30/2000,9.808782,15789.126668,17446.27482,14533.775657,1.802051,1.802051,0.950393,13.296491,2.169448,6.991033,8.866148,17.3125,17155.995875,
09/30/2000,14.058824,17937.54323,19415.686554,17098.079285,2.314222,2.314222,1.134995,29.425932,2.212658,8.232403,10.322098,22.353531,18827.506613,
12/31/2000,13.469529,18470.015672,20379.515778,17630.654083,2.530682,2.530682,1.10157,29.012885,2.113387,8.549896,10.622872,24.3125,20066.605338,
03/31/2001,12.055866,18928.483603,19964.103195,18141.647995,2.177066,2.177066,0.934262,,1.957689,8.207267,10.30302,21.58,19246.041308,
06/30/2001,13.434066,20161.69888,21838.796483,19139.975869,2.479225,2.479225,1.164287,,2.457109,9.0768,11.554911,24.45,21838.7819,
09/30/2001,11.138743,21318.784345,22048.847494,20231.134173,2.1515,2.1515,1.078101,,2.60075,8.566265,11.209569,21.275,21578.42105,
12/31/2001,11.341398,21284.891386,22155.214072,20777.359477,2.09919,2.477703,1.141807,,2.87246,8.709128,11.563533,21.095,22086.348169,
03/31/2002,13.011364,22250.962587,23065.426407,21800.438152,2.27122,2.669983,1.411971,,3.429678,9.352403,12.710204,22.9,23081.731,
06/30/2002,13.161094,22902.969079,23310.13098,22297.547545,2.420804,2.771775,1.293652,,3.299652,9.51052,13.072208,21.65,22863.29117,
09/30/2002,8.84058,20990.580322,22703.409404,19855.3896,1.721968,1.721968,0.826242,,2.677732,8.185597,11.227633,15.25,20423.0648,
12/31/2002,8.746594,20190.963789,21273.077419,18596.375488,1.815939,2.171493,0.814686,,2.538013,8.181348,11.007398,16.05,20936.0707,
03/31/2003,8.992647,21486.193614,21912.335094,20987.063712,1.807197,2.100379,0.815721,,2.254314,8.064694,10.452801,18.345,21814.99622,
06/30/2003,9.871495,22556.42908,23558.38725,21685.178262,,,0.866738,,,,,21.125,,
09/30/2003,10.023866,23905.44751,23905.44751,23905.44751,1.966467,2.269541,0.84293,,2.15003,8.83513,11.274992,21.0,23925.532,
12/31/2003,11.774194,24096.007703,24770.916511,23675.06997,1.870614,2.102587,0.897,382.566007,2.147469,8.880247,11.460031,21.9,23905.625208,
03/31/2004,13.696793,24264.250614,24781.535881,23688.998299,2.020849,2.26645,0.98095,27.514181,2.175054,8.825392,11.749961,23.49,24075.66934,
06/30/2004,12.354938,23001.370125,24161.661017,22458.284717,1.748618,1.968283,0.852814,26.068665,2.08058,8.416019,11.614364,20.015,22798.99591,
09/30/2004,12.45614,22966.754107,23805.904214,22510.261792,1.817608,2.043983,0.921066,16.395828,2.180261,8.448898,11.599753,21.3,23825.8922,
12/31/2004,16.279874,24275.298965,26153.715986,23326.704062,2.145959,2.406558,1.121498,34.874578,2.352294,9.797939,14.137027,25.885,25729.388699,
03/31/2005,16.996875,25993.062016,26772.074095,25210.140161,2.263437,2.540719,1.179324,145.131197,2.400299,10.119305,14.8086,27.195,26300.073248,
06/30/2005,19.43131,26706.065744,27700.211037,26050.61787,,,1.310721,78.297832,,,,30.41,,
09/30/2005,20.238994,28741.577899,28741.577899,28741.577899,2.797501,3.144832,1.320966,112.459067,2.475105,10.95135,16.275181,32.18,28758.244226,
12/31/2005,17.702997,28384.29327,29284.162141,26884.362233,2.725734,3.027365,1.26645,,2.309768,10.090816,14.519048,32.485,28486.372158,
03/31/2006,19.173653,28624.074338,29535.766158,27888.21115,2.588575,2.86234,1.244288,164.204575,2.246337,10.27388,15.1161,32.02,28191.526385,
06/30/2006,18.417827,28198.308949,28943.994293,27339.619482,2.547936,2.800929,1.280928,103.966992,2.242164,9.936953,14.552894,33.06,28509.119154,
09/30/2006,15.609694,28787.255384,30035.35895,27028.924275,2.208438,2.414831,1.204307,34.203049,2.132089,8.751841,12.564766,30.595,27051.941849,
12/31/2006,18.857955,27692.865415,28705.214225,26616.098718,2.485638,2.70145,1.42015,,2.36657,9.306453,13.618201,33.19,27835.602183,
03/31/2007,21.022785,29331.816492,32142.895327,27448.132842,3.174116,3.480188,1.773052,,2.703211,10.013242,14.187652,41.52,31922.216704,
06/30/2007,20.086957,33157.476787,34427.621953,31778.373467,3.257196,3.492878,1.851934,,2.787542,9.919175,13.696358,43.89,33378.023732,
09/30/2007,18.179752,33160.5722,34541.496641,31545.805222,3.060738,3.270543,1.853759,,2.757988,9.367812,12.599564,43.995,33162.053312,
12/31/2007,18.328358,34512.478268,36017.955893,33233.129254,3.422202,3.463004,1.967818,42.247198,2.714416,9.198249,12.099385,49.12,34410.649956,
03/31/2008,13.858621,32801.939104,35687.294965,29317.878274,2.782127,2.804653,1.577113,32.051231,2.26221,7.621654,9.925695,40.19,29320.504485,
06/30/2008,22.296117,31195.96987,33274.634874,29943.280122,3.55256,3.586383,1.8254,66.174801,2.598682,9.683797,13.079217,45.93,33273.527645,
09/30/2008,16.152709,30211.732289,33650.928578,25612.055558,2.16107,2.177803,1.26588,61.632606,1.938054,6.587683,10.017206,32.79,25533.858427,
12/31/2008,14.658291,23476.220054,25825.617111,21645.912424,1.899439,1.927215,1.114341,30.652069,1.7638,5.950924,8.977628,29.17,23458.542085,
03/31/2009,13.59508,23442.000631,25520.600884,20852.026172,1.818685,1.842051,1.113472,20.148339,1.688144,5.560069,8.306486,29.47,22668.400465,
06/30/2009,10.468359,23520.41105,25081.316958,21970.430273,1.968089,1.997616,1.230795,30.917893,1.866446,5.512374,7.864942,32.63,25081.29985,
09/30/2009,10.092505,24707.485277,25703.679504,24023.68732,1.831671,1.858635,1.247789,48.461752,1.905569,5.943549,7.721517,31.44,24315.058486,
12/31/2009,9.918131,24381.558841,25499.018173,23247.405358,1.914446,1.945214,1.364259,329.821425,2.046964,6.131444,7.993399,33.25,25243.155198,
03/31/2010,9.127414,24076.596836,25435.121111,22783.70562,1.623214,1.649933,1.246257,,1.900976,5.468842,7.171293,29.52,22783.196595,
06/30/2010,10.052741,23763.498645,24919.482723,22970.911541,1.736995,1.765629,1.345066,,2.114357,6.23619,8.387686,31.33,24919.813991,
09/30/2010,10.177751,25548.549536,26665.017845,24828.411325,1.751209,1.778188,1.411309,,2.155844,6.260603,8.480366,33.08,25568.304229,
12/31/2010,10.187024,25082.115431,25933.542609,24328.758128,1.670823,1.69761,1.364805,,2.103455,6.134036,8.454683,31.81,24806.040034,
03/31/2011,9.930236,24849.619013,25467.533765,23934.308168,1.60099,1.625643,1.377539,,2.06757,6.024687,8.414226,31.51,23930.058137,
06/30/2011,9.934407,24237.735118,25280.822427,23433.328953,1.633468,1.659404,1.41368,20.694835,2.130006,5.968513,8.201295,32.64,24882.730485,
09/30/2011,12.206828,24863.59554,25980.542384,22960.291364,1.661782,1.691757,1.50909,14.967292,2.197805,6.541378,9.377971,33.37,24589.04094,
12/31/2011,12.3154,24241.952684,25125.298601,23207.926357,1.626218,1.649832,1.507485,11.208565,2.160958,6.175201,8.731311,33.01,23941.253891,
03/31/2012,11.78356,22729.865662,23428.957031,22254.518531,1.457585,1.478742,1.461072,11.505686,2.126545,5.902431,8.445628,30.61,22541.382128,
06/30/2012,13.634798,22801.504866,23983.584167,21777.009237,1.544728,1.55466,1.60749,13.72567,2.344715,6.565586,9.667105,32.5,23984.08709,
09/30/2012,11.964907,23867.484424,24742.426514,23352.481071,1.506535,1.516782,1.626329,18.376919,2.376348,6.39334,9.444073,32.18,23789.619749,
12/31/2012,12.019939,23134.376309,24367.767338,22303.028021,1.436021,1.442713,1.582834,72.709518,2.380259,6.642314,10.220066,30.6,23281.309643,
03/31/2013,13.598961,23847.909815,25212.638859,22867.223477,1.587007,1.594729,1.792531,,2.60105,7.473875,11.975952,34.34,25209.378757,
06/30/2013,12.613716,25150.120316,26361.166239,23629.278973,1.488942,1.49663,1.66834,317.853673,2.498213,6.903543,10.83288,32.66,24742.298177,
09/30/2013,13.018996,24960.694924,25688.251508,24239.964828,1.46922,1.478084,1.656659,81.654483,2.453661,6.60793,10.272278,32.93,24674.011358,
12/31/2013,12.202725,24756.389455,25377.021482,24026.509103,1.39625,1.402169,1.62608,46.70905,2.447298,6.64886,10.61099,32.04,24394.666674,
03/31/2014,13.695664,25651.20457,27215.131098,24035.633498,1.635232,1.64415,1.854442,27.5276,2.614522,7.189245,11.363452,38.14,27204.103927,
06/30/2014,14.741933,27567.962723,29070.820916,26715.359977,1.742228,1.757963,1.995072,32.807576,2.810055,8.192561,13.538523,40.79,29067.207971,
09/30/2014,13.414014,27123.186972,28822.915982,25710.032487,1.559135,1.574512,1.806373,30.005291,2.595728,7.542071,12.414504,37.24,27076.03421,
12/31/2014,14.942473,28607.859857,30265.07567,27066.104808,1.719056,1.73328,1.924808,61.627824,2.725123,7.324863,11.309834,41.41,29665.693275,
03/31/2015,14.206967,29842.759958,31136.729202,28636.874072,1.688595,1.702561,1.964393,27.727477,2.709362,6.621931,9.863685,41.92,29255.689973,
06/30/2015,11.79046,29056.158911,30239.13273,27851.461356,1.563574,1.578105,1.829668,32.476601,2.635859,6.157708,9.03545,39.28,28633.340689,
09/30/2015,12.532021,29407.289974,30760.435712,28170.356805,1.647274,1.665041,1.954405,124.093127,2.77417,6.417769,9.350076,42.16,30266.196256,
12/31/2015,11.474383,29259.580004,31164.844374,27692.707799,1.498327,1.511982,1.877933,355.053177,2.795597,6.633889,9.829892,38.69,29116.14,
03/31/2016,15.203131,31040.860391,33532.352978,28978.054393,1.787483,1.804829,2.4067,,3.381639,8.232399,12.208938,47.14,33464.7,
06/30/2016,16.619979,32635.863641,33869.365665,31813.644979,1.767386,1.787112,2.481085,,3.565516,9.027502,13.423036,46.61,33826.05,
09/30/2016,14.566077,32580.935822,33940.19577,31096.347061,1.569038,1.589084,2.286123,,3.421597,9.250614,13.861739,41.87,31646.35,
12/31/2016,19.357915,31611.755821,33558.725682,30520.313018,1.687692,1.702474,2.44558,,3.699305,10.297819,21.268655,43.88,33519.4,
03/31/2017,19.662244,33704.185934,34635.870771,33143.89079,1.722165,1.738473,2.478613,,3.753514,10.579148,36.587648,44.35,33916.75,
06/30/2017,18.614632,33892.194138,34644.005586,33121.025388,1.681379,1.699269,2.342289,,3.646182,9.741011,43.627161,43.01,33811.05,
09/30/2017,20.501704,35008.847577,36019.594777,33262.028826,1.779659,1.793875,2.573124,,3.944503,9.918075,40.184343,46.25,35804.25,
12/31/2017,12.061997,37960.619197,39357.997737,35845.410326,1.878205,1.896005,2.859853,,4.322026,10.875623,27.504899,51.5,39304.5,
03/31/2018,11.611264,38116.659473,39545.232089,36707.987111,1.795303,1.814212,2.720308,,4.170042,10.459892,18.660086,50.24,38868.96,
06/30/2018,12.458843,39513.648692,41587.471931,38473.281232,1.927289,1.946954,2.970333,,4.515667,11.633948,18.060705,54.14,41521.56,
09/30/2018,11.814575,40632.380053,41476.324095,39774.040896,1.852926,1.868935,2.851425,,4.423799,11.904341,19.118593,52.79,41296.16,
12/31/2018,16.820969,41906.264697,43175.075887,39906.886032,1.824664,1.84507,2.705569,,4.283643,11.401098,18.074064,52.05,41534.2,
03/31/2019,18.540069,43548.897691,45560.572197,40952.572782,2.021239,2.044983,3.037395,,4.607389,12.519195,20.168579,59.41,45419.64,
06/30/2019,18.285599,45586.513753,46500.322433,44675.718425,2.009305,2.033842,2.918417,,4.488116,13.311031,22.783748,58.82,45590.28,
09/30/2019,19.083858,46135.543435,47427.910319,44073.555268,2.09637,2.125421,3.108317,,4.701601,13.982565,24.432793,62.08,47326.32,
12/31/2019,17.298403,46694.550728,48049.843143,45213.359766,1.972377,1.992048,2.953672,139.723944,4.579516,13.527763,23.74843,59.05,46143.2,
03/31/2020,15.889296,43686.093339,47605.551949,35000.989366,1.484336,1.500573,2.291651,101.500628,3.935268,11.325361,19.891832,44.91,38868.64,
06/30/2020,14.331204,41428.144493,44296.205704,37848.393787,1.599422,1.618753,2.577946,101.961481,4.312417,11.265735,18.830822,49.16,41446.64,
09/12/2020,15.2728188976134,,,,1.70450969546077,1.72511170079595,2.74732698911485,108.660739474826,4.49136770843409,11.7332250735961,19.6122376400545,52.39,43166.53504576,
09/30/2020,15.8182367149758,,,,,,2.52423679484798,,4.11233227546931,10.4738565761367,22.9446541605128,,,
12/31/2020,15.7753688647998,,,,,,2.54018425934359,,4.13831290973114,10.5517793900639,22.5412715643655,,,
