Date,P/E,Average,High,Low,P/Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
09/30/2004,10.865538,9536.207438,11888.5,6039.834744,1.606823,1.135931,25.10518,38.498149,1.721763,9.218504,10.352488,8.505,9762.396254,
12/31/2004,11.696428,10619.656887,11582.641523,9785.5,1.875461,1.338308,16.738942,20.226698,1.748617,9.084621,10.364499,9.825,11255.84577,
03/31/2005,11.85147,11626.492193,12303.733496,11108.535583,1.880533,1.400195,12.170224,13.873906,1.610291,7.577342,8.617037,10.07375,11555.446821,
06/30/2005,11.72619,11525.323389,12144.967546,11046.86973,1.875025,1.411616,11.39969,12.733597,1.464729,6.570971,7.466821,9.85,11610.906305,
09/30/2005,11.86,12121.371043,12589.540034,11460.302231,1.958344,1.490589,11.145893,12.462473,1.398623,6.418498,7.299869,10.3775,11482.693477,
12/31/2005,12.284794,12224.339417,13602.402933,10748.367857,2.144786,1.701943,11.038545,12.03093,1.586335,6.81769,7.587939,11.91625,13096.782647,
03/31/2006,13.303909,14311.788003,15169.813521,13266.736992,2.320449,1.883107,18.66586,22.053635,1.833488,8.007814,8.881394,13.1875,15142.776009,
06/30/2006,13.453909,15845.316617,19942.420546,14838.182123,2.464988,2.012701,12.003888,13.247923,2.360956,9.824138,10.78,14.4125,19942.999368,
09/30/2006,10.80558,21454.467881,22425.786435,19803.5205,2.617223,2.153569,12.608041,13.91317,2.418113,9.291508,10.076063,15.4925,20524.940845,
12/31/2006,11.860507,21150.47408,21766.878655,20338.722147,2.748055,2.269789,13.259447,14.624815,2.510171,9.785411,10.569793,16.3675,21361.551793,
03/31/2007,10.978012,20566.272691,21442.726486,19339.581423,2.591929,2.117072,15.008356,16.680574,2.444639,9.24097,9.894589,15.6025,21263.471945,
06/30/2007,11.790235,21759.45963,22667.949113,20650.16957,2.665055,2.195563,12.825063,13.971624,2.473524,9.527365,10.176551,16.3,21655.699548,
09/30/2007,15.033097,21347.089207,22169.099801,20340.118344,2.558161,2.113859,10.892914,11.754117,2.296998,8.732731,9.311983,15.8975,20355.995663,
12/31/2007,14.43326,20693.878575,22556.68712,19621.432874,2.606306,2.151933,14.560286,16.295695,2.369687,8.56638,9.086988,16.49,21381.683289,
03/31/2008,13.235426,20818.015853,22679.137731,18849.192276,2.252237,1.944156,6.316945,6.689244,2.112328,7.773924,8.25703,14.7575,18867.313088,
06/30/2008,7.503216,17675.802596,19209.09935,15196.809949,1.766804,1.537892,15.536162,18.765029,1.853591,6.696191,7.107689,11.6675,16539.592736,
09/30/2008,7.71746,18137.047928,19740.272578,16373.221093,1.86748,1.602797,16.265734,19.40598,1.831134,6.437548,6.823046,12.155,16293.434616,
12/31/2008,6.278816,14810.095733,16485.788945,13332.270756,1.883659,1.332687,8.919789,9.752533,1.563977,5.316441,5.623325,10.0775,13833.380216,
03/31/2009,4.626294,12932.902705,13952.953853,11458.317993,1.739617,1.200781,7.971206,8.635699,1.368949,5.424104,5.812862,8.96,11922.180575,
06/30/2009,4.997453,12845.328716,13570.714874,12064.931933,1.815466,1.304558,5.897711,6.193237,1.568243,6.119628,6.552719,9.655,13518.258511,
09/30/2009,4.887118,14950.92148,15884.087264,13383.061453,2.038282,1.524997,9.419029,10.10153,1.750626,6.822705,7.308605,11.13,14880.32,
12/31/2009,5.128273,16482.831242,17641.831699,13912.196794,2.375613,1.833276,10.616519,11.756753,1.652777,7.251033,7.839286,13.2425,13914.731981,
03/31/2010,5.860284,14042.560601,16887.002167,13480.960033,4.947761,2.099639,15.559624,17.85594,3.845793,13.657475,14.514105,13.495,32627.708211,
06/30/2010,5.710966,16674.865396,17988.482795,15902.475623,2.356079,2.028988,26.719215,36.647076,2.12199,7.614199,8.108315,13.03,17992.351303,
09/30/2010,6.420352,19362.580359,20266.256265,18005.969921,2.61221,2.285797,14.882663,17.343061,2.238119,8.004897,8.539746,14.8475,19171.72911,
12/31/2010,6.857852,20346.838234,21331.942981,17727.162277,2.921489,2.516274,22.505919,27.68172,2.073078,7.116375,7.575594,16.31,17726.891105,
03/31/2011,6.549522,18201.46785,21807.783415,17249.059485,3.142164,2.421119,15.310867,17.751226,2.548154,8.563238,9.110742,17.765,21802.004813,
06/30/2011,6.763137,23002.472967,24279.277375,21912.732501,3.247163,2.518091,15.171755,17.494124,2.790963,9.568698,10.174621,18.525,23940.883524,
09/30/2011,6.787467,23586.694651,24791.009847,21271.146282,3.254027,2.558791,20.084529,24.636384,2.753195,9.362619,9.915452,18.74,23509.535613,
12/31/2011,7.509527,24866.120069,26062.688124,23462.901477,3.817552,2.824042,16.975666,19.596191,2.993856,10.079038,10.658824,20.71,25570.519943,
03/31/2012,7.531137,25391.292822,26146.952629,24574.630079,3.928929,2.835101,15.455517,17.386733,2.940066,10.413604,11.025898,20.72,24940.5816,
06/30/2012,8.054431,25084.05685,28581.881446,24101.038702,4.306858,3.08366,19.190551,21.548824,3.373415,11.110557,11.71759,22.435,28309.698515,
09/30/2012,7.727216,28682.975181,29542.026773,27100.55856,4.226981,2.980528,16.636195,17.942469,3.227684,10.362761,10.924166,21.67,26818.826733,
12/31/2012,7.283065,26318.887321,27626.426106,24940.760483,4.357682,2.820675,14.875474,15.755167,3.07097,10.87477,11.518219,20.715,25501.335977,
03/31/2013,8.141053,26748.000707,27449.439187,25878.79394,4.755876,3.018668,16.68762,17.684054,3.228807,9.719392,10.191424,22.245,26650.573141,
06/30/2013,8.910297,28299.906679,30381.329149,26750.309607,5.163896,3.245545,19.152782,20.441633,3.661526,10.801435,11.285262,24.185,30233.216299,
09/30/2013,8.960016,30920.239798,32804.991504,29700.057451,5.195143,3.236094,20.334195,22.357264,3.620462,10.467968,10.89034,24.39,29959.325255,
12/31/2013,9.527289,30872.326187,31952.636592,29834.057471,5.194854,3.306559,20.792086,23.550721,3.696067,9.409833,9.719288,24.995,30440.809364,
03/31/2014,9.747939,30708.533877,33834.493654,28978.713145,5.712062,3.489646,22.357184,26.096592,3.849369,10.87004,11.253462,26.71,31903.566133,
06/30/2014,11.140259,34045.660949,36927.235461,31836.386703,6.550145,3.925572,18.508722,21.248779,4.430052,12.328721,12.753554,30.175,36640.96001,
09/30/2014,10.702717,35570.53533,38444.192153,34197.055588,6.277935,3.76871,17.95707,20.713083,4.24352,11.863727,12.281868,29.5,35543.727238,
12/31/2014,11.230831,37841.009656,39756.805211,34518.349819,7.550993,4.044237,21.127261,24.165205,4.516892,14.509894,15.117579,32.135,38262.591381,
03/31/2015,11.878902,41342.387007,44430.79261,37694.117725,8.112693,4.26508,20.418679,22.623341,4.669529,14.62824,15.233585,34.455,40125.261632,
06/30/2015,14.269359,45940.047083,66988.087915,40880.48291,5.822149,5.251264,18.431778,19.566035,13.621996,19.183279,19.52884,37.33,120336.710972,
09/30/2015,18.700021,72926.790569,78011.320768,67002.378857,3.424058,6.137918,78.241214,93.857885,7.99706,11.687089,11.899225,44.27,78011.319244,
12/31/2015,19.043866,80885.50787,85471.230287,77096.695846,3.609018,6.2853,82.144888,104.028159,7.541996,11.379619,11.57929,46.15,80510.802887,
03/31/2016,19.819368,84669.718808,88703.740503,79234.385107,3.393164,6.752074,148.14725,233.190429,7.028222,6.472181,6.536892,50.31,81070.537835,
06/30/2016,17.798498,81049.915959,88725.510189,77213.592056,3.597033,6.247662,,,7.197657,9.261536,9.385964,53.93,88725.513127,
09/30/2016,15.242498,83337.060379,88668.416542,78519.136945,3.120401,5.441001,59.999955,74.060596,6.341114,7.927033,8.026801,47.15,78445.921551,
12/31/2016,17.362886,86891.983156,91320.788384,77219.741799,3.680311,6.395888,62.44459,74.416178,7.279631,8.512648,8.611716,56.04,91017.230478,
03/31/2017,18.939246,96769.553938,100862.306489,89803.257937,4.142606,7.172744,44.741508,49.577237,7.971074,16.998539,17.367879,63.02,99917.410417,
06/30/2017,21.254895,103168.471872,106629.197939,99703.528459,4.238443,7.329633,28.268186,29.889309,8.227411,17.302305,17.669252,65.04,104142.570967,
