Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,Price/Share,Market Cap,Market Cap / Deposits,Source: Bloomberg
03/31/1993,19.809688,0.257764,0.296923,0.197277,2.974693,,2.128054,,17.308495,1269.887351,0.28562,
06/30/1993,18.124999,0.264926,0.301069,0.224505,2.749407,,2.010185,,16.439291,1207.759414,0.265295,
09/30/1993,17.97619,0.270789,0.290909,0.252487,2.798843,,2.076073,,17.119537,1258.245298,0.2753,
12/31/1993,16.629464,0.26397,0.282478,0.247952,2.608385,,2.016633,,16.892788,1242.417894,0.265829,
03/31/1994,15.02193,0.251366,0.271181,0.240458,2.397416,,1.825368,,15.532295,1143.521901,0.240703,
06/30/1994,15.277778,0.244772,0.254759,0.238946,2.468659,,1.859744,,16.212542,1205.507909,0.250998,
09/30/1994,15.392562,0.256493,0.270306,0.236956,2.521953,,1.88495,,16.892788,1255.511318,0.253612,
12/31/1994,15.231092,0.254952,0.268931,0.206226,2.36402,,1.763508,,16.439291,1370.848179,0.231382,
03/31/1995,15.725806,0.215168,0.225692,0.204804,2.426054,,1.809362,,17.686409,1482.214531,0.23573,
06/30/1995,17.635659,0.253371,0.27653,0.208619,2.707844,,2.006718,,20.634144,1745.698526,0.268364,
09/30/1995,19.351852,0.295098,0.318498,0.265836,3.033656,,2.18734,,23.695254,2016.771588,0.31231,
12/31/1995,19.0,0.327625,0.357139,0.30004,3.173872,,2.283874,20.982102,25.849368,2201.2545,0.327184,
03/31/1996,21.593091,0.336502,0.38469,0.308369,3.708807,,2.610418,25.70432,30.611093,2608.23369,0.384909,
06/30/1996,19.772935,0.386976,0.41057,0.362156,3.503638,,2.436689,21.946132,29.420662,2510.748919,0.362726,
09/30/1996,22.343168,0.401394,0.450787,0.378903,4.069176,,2.849872,25.725105,35.372819,3024.138092,0.439712,
12/31/1996,26.11081,0.518352,0.564438,0.466355,4.768887,,3.427051,27.286424,43.705839,3737.615282,0.518894,
03/31/1997,23.264984,0.553323,0.623885,0.477483,4.31055,,3.071132,19.457686,40.134544,3433.56395,0.477672,
06/30/1997,31.309162,0.615514,0.689183,0.530087,5.797828,,4.1778,27.003895,56.247884,4818.91721,0.649251,
09/30/1997,24.713069,0.625673,0.679203,0.525733,4.508528,,3.255822,22.060736,45.406455,3893.393856,0.526178,
12/31/1997,35.202436,0.628654,0.787789,0.487337,6.349721,,4.671014,29.765266,66.83422,5737.963816,0.744424,
03/31/1998,41.949153,0.783454,0.880807,0.706594,7.019501,,5.629263,44.954783,75.762456,6509.386333,0.825038,
06/30/1998,38.934425,0.969214,1.19763,0.738367,6.547535,,5.328375,38.814201,72.701346,6248.639641,0.798706,
09/30/1998,31.349205,0.909886,1.260663,0.607437,5.19574,,4.384294,31.173383,60.456909,5278.40448,0.657615,
12/31/1998,36.923076,0.745303,0.788736,0.661719,6.009384,,5.142031,,73.466624,6681.936035,0.759534,
03/31/1999,28.082191,0.705415,0.747332,0.635429,5.059594,,3.949489,,62.752741,5554.290695,0.656187,
06/30/1999,26.499999,0.670164,0.752203,0.600612,4.863391,,3.677115,,60.839548,5392.226625,0.601424,
09/30/1999,23.958333,0.575425,0.614663,0.529556,4.408167,,3.329612,,57.20448,5227.398121,0.56358,
12/31/1999,25.222081,0.600053,0.667248,0.539303,4.569308,,3.432244,17.863423,60.839548,5605.0284,0.593748,
03/31/2000,22.795894,0.518792,0.568561,0.429661,4.239973,,3.116768,25.616419,57.778438,5328.072994,0.549839,
06/30/2000,20.541958,0.555739,0.610143,0.491213,3.868913,,2.795452,23.248206,53.952052,5007.01575,0.494172,
09/30/2000,24.131549,0.545188,0.601096,0.499922,4.481476,,3.236368,21.354705,64.857254,6021.042257,0.577633,
12/31/2000,29.930555,0.601681,0.741429,0.526368,5.410473,,3.983765,28.234245,82.458632,7667.565203,0.686953,
03/31/2001,29.032258,0.690565,0.720989,0.614599,5.210772,,3.879637,41.635746,82.649952,7823.681763,0.681071,
06/30/2001,32.350516,0.73195,0.802143,0.645866,5.881426,,4.432809,36.905256,96.05761,9119.498394,0.788781,
09/30/2001,27.326733,0.792528,0.865949,0.619298,4.964047,,3.878628,29.638818,84.486617,8033.173389,0.696975,
12/31/2001,23.411215,0.620901,0.706217,0.581317,4.355052,4.446193,3.170628,231.549737,76.680788,7381.577788,0.607727,
03/31/2002,27.709091,0.681733,0.77038,0.593564,5.207631,5.313348,3.828946,24.090802,93.302612,8999.281392,0.722775,
06/30/2002,24.353982,0.640449,0.719556,0.576567,4.496099,4.640987,3.332457,18.941854,84.241728,8156.817812,0.630284,
09/30/2002,17.623932,0.535405,0.616325,0.447996,3.063201,,2.44044,20.386918,63.120074,6001.588559,0.439855,
12/31/2002,15.772358,0.432478,0.475806,0.365219,2.85553,3.031563,2.518375,9.652167,59.385521,5827.716602,0.418392,
03/31/2003,14.312,0.417438,0.44949,0.353293,2.504065,2.643802,2.298083,17.141223,54.763246,5459.527028,0.358847,
06/30/2003,16.796875,0.409934,0.471359,0.341839,3.025656,3.482714,2.78692,28.806357,65.81385,6474.703217,0.414393,
09/30/2003,19.223077,0.463229,0.514922,0.414866,3.462182,3.990074,3.201721,17.311288,76.497122,7533.035232,0.485248,
12/31/2003,22.418604,0.540613,0.563903,0.504663,3.891445,4.452371,3.593082,16.397912,88.527281,8736.446502,0.548028,
03/31/2004,18.807692,0.477287,0.545537,0.430198,3.156117,3.583618,2.985299,11.495574,74.844123,7443.461887,0.459068,
06/30/2004,19.181818,0.461359,0.484017,0.434903,3.146814,3.780771,3.055415,10.270994,77.507288,7823.284499,0.447281,
09/30/2004,19.514925,0.448616,0.468772,0.433216,3.141372,3.829734,3.090311,12.182843,80.048009,8094.418553,0.455398,
12/31/2004,20.710145,0.479571,0.503298,0.461494,3.354071,4.057507,3.296867,13.136482,87.486504,8859.071719,0.476872,
03/31/2005,19.347222,0.458965,0.475207,0.443668,3.210614,3.96047,3.086648,15.418613,85.282506,8665.032746,0.453328,
06/30/2005,18.986755,0.463411,0.479979,0.438774,3.1968,3.905853,2.978718,17.516889,87.762004,8931.257242,0.444198,
09/30/2005,17.433962,0.447289,0.46403,0.418969,3.011051,3.647052,2.698027,14.864428,84.85395,8656.488336,0.426865,
12/31/2005,16.369697,0.424116,0.43768,0.405855,2.863159,3.452217,2.46412,16.47002,82.680563,8444.399296,0.406286,
03/31/2006,15.842105,0.41408,0.430353,0.389234,2.704735,3.199618,2.356532,14.384051,82.925451,8660.780574,0.397248,
06/30/2006,15.129944,0.39569,0.410592,0.374908,2.567576,3.192557,2.2458,12.984635,81.976508,8661.611554,0.375715,
09/30/2006,16.226519,0.399611,0.417869,0.361608,2.676732,3.369349,2.379168,13.604545,89.904781,9539.72985,0.39811,
12/31/2006,19.890323,0.404355,0.420289,0.392959,2.706316,3.178975,2.709779,15.307966,94.374,10036.779721,0.409189,
03/31/2007,22.774648,0.426885,0.443167,0.405558,2.755502,3.409669,3.122009,16.060274,98.996275,10570.332978,0.425496,
06/30/2007,24.173228,0.424702,0.437933,0.401562,2.560731,3.149423,3.323497,17.09622,93.976056,10051.699935,0.402102,
09/30/2007,26.214953,0.379867,0.411634,0.348401,2.268271,2.76694,3.496748,15.142398,85.864116,9212.572129,0.378728,
12/31/2007,22.933333,0.342307,0.396718,0.275298,2.308009,2.744298,2.998846,9.560106,73.711512,7943.220092,0.31824,
03/31/2008,13.011765,0.15705,0.177553,0.142123,1.033979,1.222832,1.396672,3.978126,77.420023,3650.773645,0.142257,
06/30/2008,13.857143,0.141501,0.165152,0.110713,0.840649,0.989906,1.154135,3.009298,61.110018,2882.24133,0.110735,
09/30/2008,34.5,0.122035,0.147137,0.095875,1.011921,1.190138,1.441123,3.847587,72.450022,3418.549855,0.122754,
12/31/2008,,0.102589,0.136333,0.079233,0.956147,0.976855,1.220494,3.78805,58.100017,2741.773121,0.095809,
03/31/2009,,0.046835,0.09465,0.028512,0.395308,0.404174,0.507713,1.639037,22.750007,1073.756132,0.03842,
06/30/2009,,0.042065,0.060996,0.034873,0.471627,0.485106,0.480395,1.686699,20.930006,987.826584,0.036021,
09/30/2009,,0.045469,0.06849,0.030721,0.814899,0.836488,0.635792,1.723481,26.250008,1801.453699,0.064213,
12/31/2009,,0.041767,0.065924,0.025514,0.522223,0.533623,0.385685,1.613209,14.350004,1004.148054,0.036603,
03/31/2010,,0.05061,0.066957,0.036773,0.955688,0.9789,0.697484,1.715338,23.030007,1611.585803,0.059293,
06/30/2010,,0.076027,0.095077,0.05713,0.800423,0.813131,0.662707,1.299916,17.780005,1994.043007,0.075942,
09/30/2010,,0.072372,0.082909,0.06159,0.846636,0.860939,0.820934,2.514976,17.220005,1931.241081,0.076527,
12/31/2010,,0.072589,0.084932,0.060977,,,,,18.480006,,,
03/31/2011,,0.081215,0.081215,0.081215,0.970016,0.988254,,,16.800005,1884.657826,0.081215,
06/30/2011,,0.080704,0.092382,0.069371,0.855692,0.871619,,,14.560004,1633.380724,0.071405,
09/30/2011,,0.053795,0.074494,0.036623,0.445777,0.453944,,,7.490002,840.249896,0.03636,
12/31/2011,,0.047342,0.056408,0.033543,0.588835,0.599339,0.747812,1.762434,9.870003,1107.266553,0.049406,
03/31/2012,,0.066555,0.076002,0.053609,0.861263,0.876249,1.099269,2.169643,14.350004,1612.479769,0.072839,
06/30/2012,23.596711,0.069571,0.077102,0.060047,0.819136,0.832768,1.081045,3.077152,13.860004,1557.419522,0.07222,
09/30/2012,28.583144,0.076186,0.090822,0.066384,0.970419,0.985984,1.385472,8.473046,16.590005,1864.183973,0.089423,
12/31/2012,2.869309,0.089931,0.096215,0.079235,0.737765,0.746215,1.461816,4.36229,17.150005,1927.119138,0.091519,
03/31/2013,3.235762,0.099162,0.106566,0.091145,0.833323,0.842661,1.720685,8.210376,19.390006,2181.72289,0.106109,
06/30/2013,3.409952,0.104081,0.111894,0.095733,1.020427,1.031748,1.898052,5.459112,20.440006,2658.702036,0.128373,
09/30/2013,3.772274,0.147923,0.162962,0.113001,1.143205,1.154815,2.289551,3.514502,23.100007,3208.359785,0.152969,
12/31/2013,25.913449,0.156331,0.167656,0.149257,1.239927,1.252278,2.694284,5.497881,25.200008,3500.465245,0.167673,
03/31/2014,20.529031,0.161776,0.171847,0.15044,1.148057,1.158672,2.673083,6.54311,23.730007,3297.813252,0.157407,
06/30/2014,18.869235,0.154649,0.164781,0.14488,1.157932,1.168354,2.84658,8.021264,24.38,3389.350509,0.161448,
09/30/2014,16.930566,0.15879,0.165241,0.149744,1.114189,1.124057,2.772317,8.743548,23.64,3287.48764,0.156623,
12/31/2014,18.49687,0.165387,0.178996,0.147716,1.266653,1.277932,3.150606,10.917114,27.09,3687.567817,0.171262,
03/31/2015,18.639248,0.171217,0.180529,0.155335,1.291502,1.302937,3.237279,12.76596,28.01,3751.368936,0.169685,
06/30/2015,19.634313,0.174991,0.18913,0.166716,1.417231,1.429805,3.501953,13.073809,30.82,4076.178523,0.17997,
09/30/2015,18.364208,0.17918,0.189051,0.164633,1.339305,1.35105,3.295365,10.47868,29.6,3866.728838,0.169762,
12/31/2015,19.430946,0.183473,0.192425,0.169675,1.46148,1.47427,3.531515,10.171001,32.38,4194.732896,0.180476,
03/31/2016,16.806009,0.159035,0.177055,0.144516,1.288692,1.300069,3.068386,8.06511,28.91,3638.321736,0.155153,
06/30/2016,16.191713,0.162877,0.174202,0.144874,1.274478,1.285714,2.986555,7.502768,28.99,3596.141634,0.150303,
09/30/2016,17.220633,0.162409,0.172176,0.145034,1.422894,1.435642,3.24388,9.531561,32.53,3950.891203,0.163314,
12/31/2016,20.357475,0.186193,0.211212,0.161338,1.795149,1.843174,3.940563,11.756909,41.08,5022.691634,0.203776,
03/31/2017,18.840808,0.206939,0.21712,0.194336,1.771686,1.816025,3.803917,10.515925,41.02,5017.6404,0.199861,
06/30/2017,19.359424,0.204769,0.21644,0.190598,1.876704,1.922924,3.977708,11.33588,44.24,5382.28671,0.213423,
09/30/2017,19.57863,0.209009,0.219552,0.195221,1.920854,1.968126,3.818404,9.664436,46.06,5507.238748,0.210311,
12/31/2017,19.11776,0.216845,0.228795,0.205518,2.012998,2.062954,3.850588,10.004778,47.94,5699.936322,0.217988,
03/31/2018,18.189487,0.229202,0.240014,0.21476,2.097298,2.14905,3.889677,11.631887,49.94,5928.0027,0.225799,
06/30/2018,17.36663,0.240315,0.257901,0.220785,2.049436,2.096204,3.95842,11.319114,52.83,6225.559524,0.235436,
09/30/2018,13.712894,0.224044,0.247307,0.203278,1.836502,1.880099,3.440539,11.691748,45.79,5344.355261,0.20218,
12/31/2018,9.111956,0.166441,0.204654,0.133178,1.322063,1.354525,2.316112,7.749948,31.99,3706.537665,0.138716,
03/31/2019,9.360334,0.223558,0.248045,0.143617,1.228843,1.407811,2.413179,7.812609,34.36,5410.119681,0.14209,
06/30/2019,9.278959,0.144181,0.155163,0.132205,1.204411,1.370981,2.38375,9.235735,35.0,5490.52091,0.144614,
09/30/2019,9.327521,0.146094,0.159984,0.13829,1.218285,1.394128,2.358995,10.65127,35.76,5277.96144,0.140997,
12/31/2019,10.029523,0.145227,0.15722,0.133545,1.309688,1.497707,2.510705,10.691653,39.2,5768.577763,0.150202,
03/31/2020,5.589256,0.117863,0.152629,0.048848,0.571106,0.650115,1.099375,6.003175,17.56,2586.002585,0.064932,
06/30/2020,7.460474,0.071416,0.095376,0.053798,0.669718,0.762148,1.25439,,20.53,3024.329793,0.068432,
09/13/2020,8.00193051394185,,,,0.718324386827031,0.817462631961381,1.34542992273665,,22.02,3243.83087274,0.0733988392409205,
09/30/2020,12.1188772702256,,,,0.714494305460917,,1.73179808872991,,,,,
12/31/2020,12.0393657736468,,,,0.710024828297811,,1.73310640780558,,,,,
