Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
06/30/2016,1451.964,795.401,,2247.365,0.0,11.647,,11.647,,210.700116,115.423718,0.0,326.123834,29.259121,16.028451,0.0,45.287573,
09/30/2016,1391.614,927.361,,2318.975,0.0,7.637,,7.637,,178.067559,118.662869,,296.730428,27.854017,18.561706,,46.415723,
12/31/2016,1374.81,1047.06,,2421.87,0.0,4.103,,4.103,,142.453186,108.492834,0.0,250.94602,26.986395,20.55293,0.0,47.539325,
03/31/2017,1283.556,1225.419,,2508.975,0.0,1.894,,1.894,,111.875061,106.807826,0.0,218.682887,24.106851,23.014962,0.0,47.121813,
06/30/2017,1493.604,1364.401,,2858.005,0.0,1.275,,1.275,,112.604407,102.863654,0.0,215.468062,26.998505,24.663021,0.0,51.661526,
09/30/2017,1807.18,1031.787,,2838.967,0.0,1.235,,1.235,,123.444967,70.479372,,193.924339,31.758411,18.132071,,49.890482,
12/31/2017,1446.312,993.861,,2440.173,0.0,0.415,,0.415,,118.006079,81.090138,0.0,199.096216,26.747555,18.380095,0.0,45.12765,
03/31/2018,1474.788,1008.451,,2483.239,0.0,4.577,,4.577,,107.637524,73.60188,0.0,181.239403,26.344043,18.013895,0.0,44.357938,
06/30/2018,1670.77,883.835,,2554.605,0.0,6.828,,6.828,,103.101429,54.540512,0.0,157.641941,29.630837,15.674671,0.0,45.305508,
09/30/2018,1781.221,718.982,0.0,2500.203,0.0,1.393,3.102,4.495,,113.644011,45.871904,0.0,159.515915,31.55335,12.736371,0.0,44.289721,
12/31/2018,1399.031,1225.106,0.0,2624.137,0.0,14.318,2.529,16.847,,87.569588,76.683095,0.0,164.252683,24.959132,21.856258,0.0,46.815391,
03/31/2019,1098.841,504.241,0.0,1603.082,0.0,1.816,22.64,24.456,,38.080315,17.474463,0.0,55.554778,11.960037,5.488275,0.0,17.448312,
09/30/2019,872.981,498.958,0.0,1371.939,0.0,2.669,28.092,30.761,,32.578549,18.620483,0.0,51.199032,9.458698,5.406181,0.0,14.864879,
12/31/2019,920.098,479.046,0.0,1399.144,,1.759,22.225,23.984,,34.230218,17.821851,0.0,52.052069,9.946231,5.178473,0.0,15.124704,
03/31/2020,823.353,479.355,0.0,1302.708,0.0,0.906,22.744,23.65,,35.410047,20.615681,0.0,56.025729,9.307687,5.418923,0.0,14.72661,
06/30/2020,1118.496,492.631,0.0,1611.127,0.0,1.41,22.263,23.673,,41.719203,18.374829,0.0,60.094032,12.052811,5.308547,0.0,17.361357,
