Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/2001,,14.333448,6.976841,7.333362,,,,55.399275,62.076814,45.936056,49.134891,43.695879,,1.210654,93.890838,0.875654,
09/30/2001,,14.44577,7.107508,7.522342,8.82715,,,54.413403,-146.078011,51.336413,51.168012,45.517509,,15.037304,131.788088,-4.592034,
12/31/2001,,12.674652,7.215754,7.16936,7.802266,,,47.430391,-282.334871,40.188769,53.145878,48.962536,,0.0,122.453334,-2.845882,
03/31/2002,,14.295165,7.293214,7.683802,7.771666,,,52.022526,-59.757576,47.828961,52.274912,48.318282,,8.761156,,,
06/30/2002,,14.35215,7.16901,7.554758,7.285635,,,51.6189,-131.943712,52.509361,53.041031,49.037,,3.434889,97.712198,0.328349,
09/30/2002,,14.512321,7.015448,7.497049,7.710105,,,52.36616,-208.635465,52.091391,53.165089,49.131941,,1.053804,99.455304,0.079048,
12/31/2002,,13.6648,6.878414,7.29023,7.824306,,,51.535589,99.202224,55.112835,49.785714,46.141256,,0.0,174.849261,-10.228002,
03/31/2003,,14.066217,6.998734,7.576946,8.376897,,68.366342,52.817595,60.900681,47.582574,55.461679,51.859378,,2.048171,,,
06/30/2003,,13.291721,6.774171,7.350719,8.649999,,69.392393,52.841209,67.092069,49.79037,49.083868,39.460082,,1.955254,117.360595,-2.307522,
09/30/2003,,14.545574,7.475573,8.306335,8.881922,,68.024661,50.548329,31.838242,51.182396,72.980755,70.660626,,1.792054,98.863033,0.165378,
12/31/2003,,15.662701,7.363546,7.922255,8.014681,,,51.787815,54.256327,44.240537,60.312939,58.225959,,,216.553674,-18.255453,
03/31/2004,,15.595854,7.118465,7.775329,8.209287,,68.74665,50.661315,37.710074,51.628833,47.832467,45.883362,,2.656712,87.821864,1.899284,
06/30/2004,,16.239322,7.640778,8.373939,8.607321,,68.828728,50.231219,29.85634,48.27437,50.662449,48.599211,,4.645624,101.905395,-0.309423,
09/30/2004,,14.196748,7.305516,8.126195,9.209476,,71.434969,54.36383,81.667713,50.751564,54.940449,52.904788,,,94.451771,0.787668,
12/31/2004,,14.196098,6.353478,6.942122,8.393762,,70.17689,53.184692,74.139044,49.159941,50.986683,49.030132,,,101.288824,-0.182963,
03/31/2005,,14.710179,6.507094,7.137812,8.618846,,69.288358,52.577227,91.052207,55.2253,55.386776,53.530125,,2.957472,85.442217,2.141476,
06/30/2005,,15.825835,6.979212,7.655529,9.453477,,72.54505,55.2855,91.734438,50.37778,52.2209,50.408925,,2.70901,186.434173,-13.67893,
09/30/2005,,14.616756,6.951207,7.701551,9.641953,,68.522936,50.240602,,55.191796,58.50059,56.506539,,,93.57414,0.939252,
12/31/2005,,16.472709,7.071563,7.77981,9.416268,,51.885985,34.064466,,76.941436,69.828134,67.940204,,,60.444116,6.515926,
03/31/2006,,15.076294,6.652911,7.37868,8.49476,,68.726581,50.956531,26.497785,51.948378,57.580419,55.83915,,1.784684,96.579535,0.515679,
06/30/2006,,16.500052,6.772653,7.556758,,,72.148196,53.723924,46.346703,50.402517,55.902039,54.406609,,,91.116848,1.465725,
09/30/2006,,15.977364,6.573783,7.417859,,,58.693436,33.90467,,62.18382,61.30938,59.358655,,2.578137,103.200571,-0.511367,
12/31/2006,,15.418492,6.390058,7.224162,,,96.611754,75.591103,212.065989,73.231663,65.583495,64.136007,,2.394507,57.592291,6.538629,
03/31/2007,,15.918321,6.765917,7.572232,,,66.393927,44.517048,3.009491,54.716033,79.678723,78.171313,,,91.824695,1.301371,
06/30/2007,,16.331123,6.565318,7.35308,,,68.132363,46.725022,,50.309955,58.183355,56.861275,,,92.546673,1.217212,
09/30/2007,,15.863044,6.13754,6.982648,,,63.903824,40.653143,57.49795,41.427799,37.346733,35.95398,,0.400566,138.337171,-6.081442,
12/31/2007,,11.944453,5.219868,5.75743,,,61.794955,34.305098,-1198.807854,46.615836,42.808684,37.172964,,,144.898164,-5.36284,
03/31/2008,,11.017801,4.4501,5.213875,,,65.366014,43.512118,37.525468,45.52566,43.690488,38.444985,,8.400811,124.492789,-2.698567,
06/30/2008,,9.658289,3.884685,4.534087,,,67.560844,45.352082,18.119535,43.18702,40.83245,35.717469,,,123.934306,-2.311644,
09/30/2008,,9.755805,4.121824,4.814339,,,63.506823,40.661154,40.733241,47.937987,46.787516,41.693561,,9.98139,128.922929,-2.821664,
12/31/2008,,5.601686,2.702379,3.059174,5.201984,,57.79709,34.043785,32.283273,-28.399373,-23.128442,-28.435285,,,,,
03/31/2009,,4.405421,2.017141,2.370376,4.605313,,59.026576,33.043293,-286.415378,19.143579,17.783784,12.312207,,,455.740945,-15.671885,
06/30/2009,,-2.454947,-0.413742,-0.245762,2.821398,,43.449231,17.312357,-347.185178,-56.238681,-63.671097,-69.261251,,,,,
09/30/2009,,-4.11862,-1.130414,-1.099446,1.821387,,60.483935,33.929384,-117.092516,19.998781,18.80418,13.26157,,,82.769315,-0.709666,
12/31/2009,,-1.355592,-0.040265,0.065429,2.174283,,61.818317,35.643191,101.648759,21.912459,22.867899,17.686607,,,161.814686,0.837955,
03/31/2010,,-1.045805,0.086185,0.204227,2.570499,,61.559582,34.416303,61.770401,23.609673,22.403892,17.193828,,2.092585,171.322843,0.745898,
06/30/2010,,3.014491,1.745267,1.944999,3.593965,,61.410841,33.738215,347.960199,11.840887,11.059434,5.746987,,,547.233182,-13.481802,
09/30/2010,,2.670486,1.653779,1.846836,3.881467,,60.230423,32.114712,,14.459846,13.785847,7.940281,,7.843819,398.433182,-7.969615,
12/31/2010,,2.193745,1.42747,1.70446,3.683993,,55.471343,27.395731,-390.187006,13.109696,16.632882,9.977128,,,1521.895504,-31.192757,
03/31/2011,,1.607597,1.200489,1.455237,3.335176,,58.748046,29.284966,-686.730661,13.662408,12.864668,6.272653,,12.036719,568.933821,-7.538567,
06/30/2011,,1.882023,1.379367,1.64658,3.618658,,59.410925,31.259485,-255.487805,19.220353,17.589084,10.845443,,11.764951,294.465717,-3.659889,
09/30/2011,,2.434034,1.647234,1.949274,3.747068,,57.834057,29.421429,-114.018558,22.846614,25.809647,18.842859,,8.365341,242.194599,-3.461065,
12/31/2011,,2.741387,1.737175,1.978698,3.655341,,57.125142,28.917391,,20.397181,20.998203,14.281512,,13.390472,291.866017,-5.259789,
03/31/2012,,3.353325,1.964585,2.242748,3.941161,,59.710075,30.742135,,24.374411,23.946712,16.993692,,6.912191,230.340415,-4.370738,
06/30/2012,,4.006925,2.271404,2.572826,4.30615,,62.63404,33.362323,105.166796,35.058869,30.510465,21.309912,,3.991924,139.345015,-1.576525,
09/30/2012,,3.740324,2.275406,2.569773,4.280606,,61.736583,31.775126,82.740394,19.619228,24.652365,12.162629,,11.209487,560.918813,-17.239858,
12/31/2012,,4.504558,2.745842,3.063359,4.541035,,55.675676,27.184923,,20.687881,38.871858,26.051063,,7.305297,583.948881,-21.799757,
03/31/2013,,4.884461,2.817763,3.104902,4.201293,,60.400414,32.748937,181.29544,28.581371,29.852653,23.433253,,19.355681,179.51153,-3.883709,
06/30/2013,,4.663739,2.619881,2.882532,4.321635,,50.831502,22.534002,,35.522788,22.51639,16.09993,,,133.813327,-1.576965,
09/30/2013,,5.047812,2.621479,2.890537,4.232028,,36.615597,7.546182,-3864.5,23.087378,25.179375,18.599044,,31.729267,243.916088,-7.264614,
12/31/2013,,4.779756,2.434011,2.639753,4.347685,,61.217484,31.941549,,25.143328,27.148819,20.72693,,9.990535,210.101755,-5.262595,
03/31/2014,,5.29093,2.568516,2.851354,4.543022,,59.74504,32.721424,27.419355,33.128098,38.125622,31.739361,,10.123527,176.145112,-4.028785,
06/30/2014,,6.36827,2.912783,3.216749,4.346108,,53.716488,26.219924,70.656617,52.601664,36.393205,30.46821,,0.721312,81.877197,1.154109,
09/30/2014,,10.041096,4.275628,4.706564,4.964508,,63.082505,35.414561,218.169435,41.31542,76.286075,70.576412,,4.744226,104.328817,-0.434661,
12/31/2014,,9.808183,4.255953,4.670225,5.14851,,58.200006,30.534342,22.038047,28.15222,19.953726,14.444335,,9.409861,158.831909,-5.770341,
03/31/2015,,15.339075,6.002916,6.452185,5.496522,,59.4572,33.150119,34.92029,110.357163,109.48507,104.343884,,3.90654,33.295899,10.231792,
06/30/2015,,16.37962,6.324132,6.770692,5.549697,,58.616069,31.35812,57.630501,43.395418,43.188318,38.232544,,,87.804602,1.99756,
09/30/2015,,13.248101,5.230469,5.635858,5.092199,,61.964686,26.002663,,28.116873,26.899044,21.845677,,3.388619,156.759441,-7.519548,
12/31/2015,,20.661353,8.276708,8.89725,7.989306,,56.004919,27.38957,4.510699,125.871971,126.034832,119.659654,,11.310561,29.158126,14.636889,
03/31/2016,,15.784832,6.30447,6.759475,7.144258,,61.949449,33.397824,38.505747,47.830768,47.345913,43.457985,,7.851374,81.466615,2.925464,
06/30/2016,,17.480467,7.007036,7.5103,7.635497,,46.801241,18.411393,-1498.056743,70.275963,69.782976,65.818833,,,55.524378,7.774547,
09/30/2016,,14.807673,6.010402,6.454425,5.050314,,60.653087,26.687877,,-14.573957,-15.27447,-19.327761,,308.999447,,,
12/31/2016,,7.598169,3.356411,3.642621,3.160579,,86.027486,55.429491,,27.164625,26.352239,21.782605,,6.153971,176.477689,-5.810904,
03/31/2017,,6.064007,2.79913,3.047099,2.592628,,62.915037,31.553401,-183.231876,26.641075,26.136286,22.200499,,,175.385667,-4.571392,
06/30/2017,,4.620002,2.221086,2.515038,2.094776,,54.237556,22.179113,215.260197,52.047945,48.259617,44.371349,,,86.747029,0.612288,
09/30/2017,,8.159385,3.662002,4.054923,5.090834,,63.859994,33.863555,243.284193,41.450932,41.048687,34.579864,,,112.200006,-0.995446,
12/31/2017,,8.433307,3.705914,4.076045,4.618059,,62.033785,35.061305,,26.827187,26.931874,23.135538,,1.564428,156.876112,-4.796537,
03/31/2018,,9.947054,4.362616,4.768884,4.933649,,60.944889,34.181361,107.731173,47.350351,47.385868,42.588086,,0.036103,91.546104,0.840914,
06/30/2018,,10.372233,4.511157,4.808531,4.859938,,55.932966,28.748513,,56.512374,56.368203,51.414607,,,78.092886,2.272257,
09/30/2018,,10.058482,4.335746,4.640118,4.842132,,62.589374,36.104988,,35.581814,35.381518,30.24728,,,137.092871,-3.73098,
12/31/2018,,10.169793,4.373754,4.674736,4.3404,,47.972738,21.841232,-156.166194,30.945352,31.020651,25.696602,,2.853198,160.745228,-6.177664,
03/31/2019,,9.54428,4.187321,4.486737,4.444519,,62.84431,37.459069,,39.550524,39.377987,34.451375,,0.537048,115.560506,-1.485138,
06/30/2019,,8.087161,3.631583,3.880388,4.490376,,57.875615,32.519052,,35.590245,35.463873,30.361951,,,135.866671,-2.900596,
09/30/2019,,7.533256,3.508476,3.770239,4.456438,,60.58486,35.163732,-1310.047847,30.209177,29.69198,20.874533,,,199.076074,-7.463655,
12/31/2019,,7.850525,3.733287,4.002732,4.844409,,59.520143,35.383109,358.009892,37.160369,36.94965,31.118428,,0.238428,128.366225,-2.226898,
03/31/2020,,7.496687,3.437142,3.674844,4.761095,,63.316583,38.468786,,31.196159,31.096416,28.903446,,0.04755,143.679459,-3.274512,
06/30/2020,,21.007759,9.127099,9.633443,4.19564,,57.939611,26.063554,-66.079161,313.130138,313.035962,310.37645,,0.006817,16.235257,17.597095,
