Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
12/31/1997,,-825.247009,164.619995,,-103.007004,-66.086998,-773.703979,0.0,-591.958984,0.0,0.0,-181.744995,666.021973,0.0,251.25,699.997009,-291.311005,5.712,-0.487,0.861,-173.768997,,
03/31/1998,,-386.862,184.494995,97.191002,1.06,-104.115997,-602.836975,0.0,-602.114014,0.0,0.0,-0.723,1910.640991,0.0,-192.675995,2401.012939,-974.013977,762.895996,0.0,-86.578003,1203.687988,,
06/30/1998,,-491.959991,194.115997,249.362,-48.400002,-96.882004,-800.174988,0.0,-552.034973,0.0,0.0,-248.139999,-107.788002,0.0,625.45697,21.0,-741.981018,4.509,0.0,-16.773001,-1004.844971,,
09/30/1998,,-401.923004,204.496994,141.011002,-36.290001,-92.705002,-815.590027,0.0,-618.562988,0.0,0.0,-197.026993,699.802979,0.0,631.382996,31.0,-2.541,16.108999,0.0,23.851999,-208.492004,,
12/31/1998,,-371.342987,249.190994,104.818001,-10.85999,-28.194,-329.886993,0.0,-309.21991,0.0,0.0,-20.667021,387.508087,0.0,-842.163879,1082.755005,-1.986954,174.537994,0.0,-25.634001,29.426991,,
03/31/1999,,-439.440002,228.440002,230.662003,69.612999,89.275002,-365.36499,132.369995,-477.838013,0.0,0.0,-19.896999,200.468994,0.0,-24.0,207.830002,-9.031,0.0,0.0,25.67,-75.621002,,
06/30/1999,,-268.0,243.0,68.0,13.0,56.0,-348.0,138.0,-435.0,0.0,0.0,-51.0,1465.0,0.0,-399.0,1187.0,-8.0,733.0,0.0,-48.0,1173.0,,
09/30/1999,,-312.0,261.0,172.0,-303.0,-182.0,-167.0,20.0,-162.0,0.0,0.0,-25.0,309.0,0.0,0.0,13.0,-6.0,300.0,0.0,2.0,-40.0,,
12/31/1999,,-318.559998,271.559998,213.337997,194.386993,360.725006,-2013.63501,3.63,-872.161987,0.0,0.0,-202.050003,4975.530762,0.0,0.0,2856.169922,-522.968994,2786.0,0.0,-143.669998,3322.621094,,
03/31/2000,,-383.0,280.0,264.0,39.0,200.0,-728.0,0.0,-647.0,0.0,0.0,-81.0,1027.0,0.0,0.0,2210.0,-1208.0,46.0,0.0,-21.0,499.0,,
06/30/2000,,-241.0,502.0,-25.0,-234.0,2.0,-1347.0,0.0,-722.0,0.0,0.0,-625.0,895.0,0.0,0.0,878.0,0.0,17.0,0.0,0.0,-450.0,,
09/30/2000,,-184.0,417.0,47.0,107.0,387.0,-2109.0,0.0,-912.0,0.0,0.0,-1197.0,630.0,0.0,0.0,702.0,0.0,7.0,0.0,-79.0,-1092.0,,
12/31/2000,,-7.0,455.0,-216.0,-21.0,211.0,-1509.0,0.0,-1237.0,0.0,0.0,-272.0,250.0,0.0,0.0,0.0,-171.0,4.0,0.0,417.0,-1048.0,,
03/31/2001,,-372.0,520.0,256.0,-95.0,309.0,-779.0,0.0,-1005.0,0.0,0.0,226.0,1243.0,0.0,0.0,1267.0,-25.0,10.0,0.0,-9.0,773.0,,
06/30/2001,,-369.0,576.0,-26.0,-32.0,149.0,-1047.0,0.0,-907.0,0.0,0.0,-140.0,972.0,0.0,0.0,1016.0,-28.0,5.0,0.0,-21.0,74.0,,
09/30/2001,,-150.0,558.0,20.0,-114.0,314.0,-816.0,0.0,-759.0,0.0,0.0,-57.0,86.0,0.0,0.0,25.0,-39.0,109.0,0.0,-9.0,-416.0,,
12/31/2001,,-1734.0,596.0,1591.0,-96.0,357.0,-870.0,0.0,-747.0,0.0,0.0,-123.0,-46.0,0.0,0.0,0.0,-64.0,0.0,0.0,18.0,-559.0,,
03/31/2002,,-591.0,399.0,710.0,-46.0,472.0,-1164.0,0.0,-599.0,0.0,0.0,-565.0,-27.0,0.0,0.0,0.0,-28.0,0.0,0.0,1.0,-719.0,,
06/30/2002,,123.0,388.0,208.0,-272.0,447.0,-760.0,0.0,-370.0,0.0,0.0,-390.0,-303.0,0.0,0.0,0.0,-309.0,0.0,0.0,6.0,-616.0,,
09/30/2002,,383.0,412.0,32.0,-223.0,604.0,-265.0,0.0,-367.0,0.0,0.0,102.0,-417.0,0.0,-1.0,0.0,-422.0,1.0,0.0,5.0,-78.0,,
12/31/2002,,1471.0,712.0,-1410.0,237.0,1010.0,-224.0,0.0,-455.0,0.0,0.0,231.0,-161.0,-19.0,1.0,0.0,-177.0,34.0,0.0,0.0,625.0,,
03/31/2003,,235.0,413.0,2.0,163.0,813.0,-678.0,0.0,-386.0,0.0,0.0,-292.0,-625.0,-15.0,0.0,69.0,-635.0,0.0,0.0,-44.0,-490.0,,
06/30/2003,,294.0,422.0,177.0,-190.0,703.0,-421.0,0.0,-341.0,0.0,0.0,-80.0,-198.0,-27.0,0.0,0.0,-196.0,0.0,0.0,25.0,84.0,,
09/30/2003,,340.0,416.0,181.0,-59.0,878.0,-501.0,0.0,-431.0,0.0,0.0,-70.0,718.0,-15.0,0.0,1983.0,-1818.0,605.0,0.0,-37.0,1095.0,,
12/31/2003,,640.0,555.0,-181.0,-96.0,918.0,-461.0,0.0,-558.0,0.0,0.0,97.0,-2186.0,0.0,0.0,2700.0,-5012.0,84.0,0.0,42.0,-1729.0,,
03/31/2004,,593.0,443.0,24.0,184.0,1244.0,-521.0,0.0,-684.0,,,163.0,158.0,0.0,0.0,494.0,-404.0,68.0,0.0,0.0,881.0,,
06/30/2004,,1302.0,453.0,-645.0,-349.0,761.0,-674.0,0.0,-504.0,,,-170.0,-692.0,0.0,0.0,0.0,-727.0,36.0,-1.0,0.0,-605.0,,
10/22/2004,,588.0,470.0,,-72.0,986.0,-453.0,0.0,-657.0,0.0,0.0,204.0,-627.0,0.0,,1000.0,-1481.0,25.0,-141.0,-30.0,-94.0,,
12/31/2004,,471.0,550.0,632.0,-356.0,1297.0,-298.0,0.0,-668.0,0.0,0.0,370.0,-508.0,0.0,-578.0,978.0,-1000.0,107.0,0.0,-15.0,491.0,,
03/31/2005,,595.0,507.0,119.0,-16.0,1205.0,-574.0,0.0,-619.0,0.0,0.0,45.0,85.0,-5.0,0.0,2200.0,-2178.0,68.0,0.0,0.0,716.0,,
06/30/2005,,534.0,519.0,233.0,-140.0,1146.0,-1170.0,0.0,-901.0,0.0,0.0,-269.0,115.0,-7.0,0.0,0.0,0.0,122.0,0.0,0.0,91.0,,
