Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
09/30/2006,,107.0,87.800003,1.52793888255417,78.8,78.8,,-18.4782608695652,,,,,,,,,-17.9439224299065,
12/31/2006,,59.0,30.452,-2.40139350348028,193.1,193.1,,-40.9615384615385,,,,,,,,,-48.3864406779661,
03/31/2007,,68.0,65.199997,-1.5426092772384,,,,-6.66666666666665,,,,,,,,,-4.11765147058824,
06/30/2007,,50.0,45.0,7.36690820143885,48.6,48.6,,-13.0434782608696,,,,,,,,,-10.0,
09/30/2007,,,111.758003,0.47618914728682,119.6,119.6,,9.78260869565217,,,,,,,,,,
12/31/2007,,64.0,76.5,-1.39955124153499,194.1,194.1,,16.9491525423729,,,,,,,,,19.53125,
03/31/2008,,71.0,68.099998,4.64135021097046,68.1,68.1,,-4.61538461538462,,,,,,,,,-4.08450985915493,
06/30/2008,,43.0,39.376999,7.45454857142857,60.8,60.8,,0.0,,,,,,,,,-8.42558372093024,
09/30/2008,,111.0,109.099998,0.235172597137013,108.5,108.5,,-1.98019801980198,,,,,,,,,-1.71171351351351,
12/31/2008,,64.0,50.599998,-0.619718309859155,50.6,50.6,,-17.8571428571429,,,,,,,,,-20.937503125,
03/31/2009,,63.0,32.771,,72.6,-1.8,,-43.3962264150943,,,,,,,,,-47.9825396825397,
06/30/2009,,35.0,38.054001,,29.1,38.1,,3.03030303030303,,,,,,,,,8.72571714285714,
09/30/2009,,,85.169998,,-44.3,84.4,,-3.02267002518892,,,,,,,,,,
12/31/2009,,48.25,57.13,0.222743259085578,53.6,47.9844,,5.26315789473683,,21.4457831325301,,,,,70.1538461538461,,18.4041450777202,
03/31/2010,,52.15,54.727,-18.3791208791209,43.4,50.5,,-7.78688524590164,,-12.64,,-15.1612903225806,,,30.2173913043478,,4.94151486097794,
06/30/2010,,48.35,49.3,-3.4375,47.8,58.3,,0.0,,1.30784708249497,,-9.89130434782608,,,48.6455386031651,,1.96483971044467,
09/30/2010,,117.5,148.769,-7.72136642578101,149.1,150.9,,22.6591760299625,,29.1099476439791,,10.0854700854701,,,61.6593242451171,,26.611914893617,
12/31/2010,,54.85,47.0,-3.5784597568037,47.3,47.0,,-21.2454212454213,,3.36613153806318,,-6.77248677248678,,,47.1821756225426,,-14.3117593436645,
03/31/2011,,59.9,75.3,10.0971301348078,73.5,75.1,,29.277566539924,,6.5,,6.49484536082474,,,56.202420291653,,25.7095158597663,
06/30/2011,,54.125,48.878,6.65948228177106,51.1,47.3,,-7.94979079497908,,-26.9776876267748,,-17.6866862752425,,,3.08633480539952,,-9.69422632794457,
09/30/2011,,148.0,124.1,-8.07435755079711,122.0,139.0,,-15.2798789712557,,-11.0096153846154,,-17.5232198142415,,,-0.776859420370636,,-16.1486486486487,
12/31/2011,,63.225,57.0,12.0952452593478,57.0,66.9,,-8.92857142857144,,-15.7657657657658,,-18.9814814814815,,,16.5686958254459,,-9.84578884934757,
03/31/2012,,73.175,54.5,-6.84914841849148,34.9,54.5,,-21.3836477987421,,-13.0909090909091,,-10.5510675274332,,,20.8882609636879,,-25.5210112743423,
06/30/2012,,52.525,64.0,-1.33877973378766,65.9,61.86155,,22.8813559322034,,33.1701346389229,,12.4108450378557,,,93.8610662358643,,21.8467396477868,
09/30/2012,,145.5,122.447,-10.5843147802838,150.7,131.27536,,4.13476263399694,,0.801886792452825,,2.04817167983029,,,32.7561668428481,,-15.8439862542955,
12/31/2012,,66.533,71.1,-6.56577911000452,68.3,71.1,,13.0742049469965,,0.594059405940588,,14.0119877556257,,,109.231107769607,,6.86426284700824,
03/31/2013,,72.5,79.257,12.3171220893389,69.9,78.9,,16.504854368932,,9.72727272727273,,4.38842477720193,,,56.4497041420118,,9.32000000000001,
06/30/2013,,59.5,65.3,5.12445095168375,65.3,59.2532,,3.87323943661972,,18.6206896551724,,5.32258064516129,,,68.5649874018301,,9.74789915966386,
09/30/2013,,155.5,158.9,-15.8640776699029,157.6,158.9,,5.1470588235294,,,,-5.62700964630225,,,20.056338028169,,2.18649517684888,
12/31/2013,,59.45,61.2,7.77993527508091,65.5,66.5,,6.17760617760618,,,,2.84987277353689,,,55.5555555555556,,2.94365012615643,
03/31/2014,,86.65,108.0,12.0282186948854,108.0,108.0,,21.25,,,,11.7225950782998,,,22.046511627907,,24.6393537218696,
06/30/2014,,66.833,62.1,4.59577351104717,61.8,62.1,,-7.28476821192052,,1.27450980392157,,-0.945273631840799,,,-3.87110325825066,,-7.08183083207397,
09/30/2014,,154.667,155.2,-13.9986106761682,153.3,155.2,,1.44927536231884,,-12.6457399103139,,-8.06299212598426,,,-10.5777768437423,,0.344611326268685,
12/31/2014,,58.1,60.2,-2.53333333333333,60.0,60.2,,0.0,,,,-5.44554455445545,,,-48.034188034188,,3.6144578313253,
03/31/2015,,99.5,,,96.6,96.6,,,,,,,,,,,,
06/30/2015,,66.0,74.4,0.872011251758094,67.6,75.7,,11.2956810631229,,,,11.0552763819095,,,14.3897996357013,,12.7272727272727,
09/30/2015,,178.5,180.0,-17.8336380255942,179.9,184.7,,6.25814863102998,,,,-5.5774647887324,,,-1.6822429906542,,0.840336134453782,
12/31/2015,,48.8,35.9,-13.3879461673493,34.1,37.9,,-26.2672811059908,,,,15.6466876971609,,,-15.970515970516,,-26.4344262295082,
03/31/2016,,93.5,97.6,11.6137566137566,96.5,97.6,,-0.462962962962963,,,,9.91150442477876,,,6.84210526315789,,4.38502673796791,
06/30/2016,,89.3,83.9,2.80653950953679,83.9,84.4,,-2.63157894736842,,,,5.34246575342465,,,-3.6697247706422,,-6.04703247480402,
09/30/2016,,214.0,179.7,-34.0042826552463,128.4,267.456,,-11.8942731277533,,,,-23.9234449760766,,,-24.2231075697211,,-16.0280373831776,
12/31/2016,,64.1,59.4,0.188560653676933,62.7,63.0,,-1.06007067137807,,-0.0999999999999943,,-10.8571428571429,,,-1.08211330362826,,-7.33229329173166,
03/31/2017,,103.5,99.0,-0.0702165008777089,100.4,99.0,,-1.37614678899083,,-16.9186046511628,,-11.3829787234043,,,-17.5086505190311,,-4.34782608695652,
06/30/2017,,87.65,94.3,5.41322314049586,94.3,94.3,,7.61154855643044,,6.64285714285715,,11.9915254237288,,,-1.25523012552301,,7.58699372504277,
09/30/2017,,202.5,174.3,-26.4476885644769,168.8,174.3,,-12.3831775700935,,,,-17.6140350877193,,,24.7651006711409,,-13.9259259259259,
12/31/2017,,85.15,75.7,-4.55964325529543,93.8,84.775,,-7.56302521008402,,-6.6906474820144,,-0.280561122244484,,,-3.11111111111112,,-11.0980622431004,
03/31/2018,,119.5,120.9,4.12499999999999,120.9,120.9,,5.26315789473685,,-12.0954907161804,,-1.34482758620689,,,-11.2025316455696,,1.17154811715482,
06/30/2018,,105.0,100.4,3.3692210259658,100.4,100.4,,-4.86725663716815,,-10.5325443786982,,-1.17229129662523,,,-17.3758865248227,,-4.38095238095238,
09/30/2018,,200.333,199.9,-13.6988847583643,205.5,199.9,,0.830367734282326,,0.826771653543316,,-3.84519350811485,,,-9.91803278688524,,-0.216140126689059,
12/31/2018,,81.9,85.3,2.34329232571763,85.3,85.3,,1.12359550561798,,,,-4.94339622641509,,,-52.5888324873096,,4.15140415140414,
03/31/2019,,119.333,125.1,9.20353982300885,125.1,125.1,,3.11284046692607,,,,-43.2225913621262,,,5.00000000000001,,4.83269506339403,
06/30/2019,,103.75,94.6,-5.13805522208883,94.6,94.6,,-8.88382687927107,,,,0.815270740838954,,,-4.15929203539823,,-8.81927710843374,
09/30/2019,,229.667,226.0,-0.482412060301503,226.0,226.0,,1.6244875943905,,,,5.72472594397077,,,,,-1.59665951137952,
12/31/2019,,104.333,107.3,8.58729179518816,111.5,107.3,,3.04449648711944,,,,35.6347438752784,,,,,2.8437790536072,
03/31/2020,,130.0,170.0,-2.53326237360298,170.0,175.8,,30.3538175046555,,,,0.631578947368428,,,,,30.7692307692308,
06/30/2020,,123.5,134.4,-7.5030303030303,134.4,134.4,,16.6306695464363,,-9.86595174262735,,0.586492760725392,,,,,8.82591093117409,
09/30/2020,,232.0,,,,,,,,,,,,,,,,
12/31/2020,,65.275,,,,,,,,,,,,,,,,
