Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
06/30/1992,876.200012,-742.200012,134.0,-66.300003,67.699997,-18.299999,,0.0,49.399998,-16.9,32.5,0.0,0.0,32.5,0.0,,32.5,,,32.499998,,0.34,0.34,96.545998,0.34,0.34,0.34,96.545998,
09/30/1992,857.5,-743.400024,114.099976,-72.900002,41.200001,-15.1,,14.4,40.5,-11.5,29.0,0.0,0.0,29.0,0.0,,29.0,,,29.0,,0.3,0.3,96.561996,0.3,0.3,0.3,96.561996,
12/31/1992,865.599976,-752.5,113.099976,-282.200012,-169.100006,-12.9,,13.9,-168.100006,68.0,-100.099998,-2.8,0.0,-102.899902,0.0,,-102.899902,,,-100.100006,-1.03,-1.03,-1.06,96.566002,-1.03,-1.03,-1.06,96.566002,
03/31/1993,783.5,-672.400024,111.099976,-69.5,41.599998,-12.4,,6.8,35.999999,-11.6,24.4,0.0,0.0,24.4,0.0,,24.4,,,24.399999,,0.25,0.25,96.587997,0.25,0.25,0.25,96.587997,
06/30/1993,845.799988,-720.400024,125.399963,-65.599998,59.799999,-11.9,,3.9,51.8,-18.1,33.700001,0.0,0.0,33.700001,0.0,,33.700001,,,33.699999,,0.35,0.35,96.646004,0.35,0.35,0.35,96.646004,
09/30/1993,819.200012,-711.0,108.200012,-69.199997,39.0,-11.9,,2.8,29.9,-11.1,18.799999,0.0,0.0,18.799999,0.0,,18.799999,,,18.8,,0.195,0.195,96.844002,0.195,0.195,0.195,96.844002,
12/31/1993,832.5,-743.200012,89.299988,-83.699997,5.6,-10.8,,5.5,0.3,-0.2,0.1,0.0,0.0,0.1,0.0,,0.1,,,0.1,0.0,0.0,0.0,103.306,0.0,0.0,0.0,103.306,
03/31/1994,373.299988,-291.600006,81.699982,-64.400002,17.299999,-12.8,0.0,4.9,9.399999,-2.5,6.9,14.7,0.0,21.6,0.0,,21.6,,,6.899999,,0.065,0.21,103.311996,0.065,0.065,0.21,103.311996,
06/30/1994,420.700012,-317.700012,103.0,-61.400002,41.599998,-14.0,0.0,2.3,29.899998,-9.6,20.299999,10.099999,0.0,30.4,0.0,,30.4,,,20.299998,,0.195,0.29,103.318001,0.195,0.195,0.29,103.318001,
09/30/1994,408.399994,-303.899994,104.5,-63.099998,41.400002,-14.8,0.0,3.5,30.100001,-9.5,20.6,-2.9,0.0,17.700001,0.0,,17.700001,,,20.600001,,0.2,0.175,103.334,0.2,0.2,0.175,103.334,
12/31/1994,409.600006,-305.799988,103.800018,-71.099998,32.700001,-16.4,0.0,12.3,28.600001,-7.4,21.200001,-0.9,0.0,20.299999,0.0,,20.299999,,,21.200001,0.205,0.205,0.195,103.379998,0.205,0.205,0.195,103.379998,
03/31/1995,452.0,-325.5,126.5,-63.599998,62.900002,-18.6,0.0,8.2,52.500001,-15.7,36.799999,0.9,0.0,37.700001,0.0,,37.700001,,,36.800001,,0.355,0.365,103.412003,0.355,0.355,0.365,103.412003,
06/30/1995,442.200012,-316.5,125.700012,-67.099998,58.599998,-16.299999,0.0,6.3,48.599999,-13.4,35.200001,9.5,0.0,44.700001,0.0,,44.700001,,,35.2,,0.34,0.43,103.571999,0.34,0.34,0.43,103.571999,
09/30/1995,444.100006,-333.799988,110.300018,-94.199997,16.1,-13.5,0.0,-225.0,-222.4,88.699997,-133.699997,-10.2,0.0,-143.899994,0.0,,-143.899994,,,-133.700003,,-1.28,-1.38,103.716003,-1.28,-1.28,-1.38,103.716003,
12/31/1995,415.700012,-295.200012,120.5,-68.099998,52.400002,-12.6,0.0,12.5,52.300002,-14.6,37.700001,-7.2,0.0,30.5,0.0,,30.5,,,37.700002,0.365,0.365,0.295,102.655998,0.365,0.365,0.295,102.655998,
03/31/1996,454.799988,-315.799988,139.0,-72.0,67.0,-12.3,0.0,15.3,70.0,-22.1,47.900002,0.0,0.0,47.900002,0.0,,47.900002,,,47.9,0.48,0.47,0.47,101.124001,0.48,0.47,0.47,101.124001,
06/30/1996,470.200012,-329.899994,140.300018,-105.199997,35.099998,-12.6,0.0,50.400002,72.9,-22.200001,50.700001,0.0,0.0,50.700001,0.0,,50.700001,,,50.699999,0.455,0.505,0.505,99.582001,0.455,0.505,0.505,99.582001,
09/30/1996,487.600006,-342.200012,145.399994,-86.0,59.400002,-13.6,0.0,44.599998,90.4,-28.1,62.299999,0.0,0.0,62.299999,0.0,,62.299999,,,62.299999,0.585,0.635,0.635,97.802002,0.585,0.635,0.635,97.802002,
12/31/1996,518.400024,-339.100006,179.300018,-72.800003,106.5,-13.5,0.0,-3.3,89.7,-30.6,59.099998,0.0,0.0,59.099998,0.0,,59.099998,,,59.1,0.795,0.605,0.605,96.851997,0.795,0.605,0.605,96.851997,
03/31/1997,383.799988,-265.700012,118.099976,-50.700001,67.400002,-11.8,0.0,29.4,85.000001,-26.5,58.5,11.7,0.0,70.199997,0.0,,70.199997,,,58.500001,0.61,0.61,0.73,96.127998,0.605,0.605,0.725,96.624001,
06/30/1997,335.5,-244.600006,90.899994,-44.200001,46.700001,-11.0,0.0,17.9,53.6,-17.299999,36.299999,5.3,0.0,41.599998,0.0,,41.599998,-11.0,0.0,25.300001,0.275,0.38,0.435,95.599998,0.275,0.38,0.435,96.0,
09/30/1997,323.899994,-229.699997,94.199997,-70.400002,23.799999,-10.7,0.0,31.6,44.7,-13.4,31.299999,5.5,0.0,36.799999,0.0,,36.799999,3.2,0.0,34.5,0.365,0.33,0.39,95.286003,0.355,0.325,0.385,95.599998,
12/31/1997,344.799988,-238.0,106.799988,-55.700001,51.099998,-13.5,0.0,11.1,48.699999,-13.8,34.900002,10.5,0.0,45.400002,0.0,,45.400002,-2.0,0.0,32.899999,0.365,0.37,0.475,95.358002,0.365,0.37,0.475,95.358002,
03/31/1998,506.700012,-342.700012,164.0,-123.400002,40.599998,-34.799999,0.0,21.6,27.4,-11.6,15.8,8.0,0.0,23.799999,0.0,,23.799999,,,15.799999,0.09,0.09,0.135,173.686005,0.09,0.09,0.135,174.457993,
06/30/1998,601.099976,-427.700012,173.399963,-117.300003,56.099998,-39.799999,0.0,21.4,37.699999,-6.3,31.4,51.499998,0.0,82.900002,0.0,,82.900002,-21.0,0.0,10.399999,0.06,0.18,0.475,173.727997,0.06,0.18,0.475,174.462006,
09/30/1998,556.0,-427.799988,128.200012,-134.199997,-6.0,-39.599998,0.0,-29.700001,-75.299999,7.8,-67.5,217.900009,0.0,150.399994,0.0,,150.399994,40.0,0.0,-27.499999,-0.15,-0.385,0.865,173.679993,-0.15,-0.385,0.865,173.679993,
12/31/1998,536.5,-415.799988,120.700012,-171.100006,-50.400002,-42.799999,0.0,-45.900002,-139.100002,-185.600006,-324.700012,0.0,0.0,-324.700012,0.0,,-324.700012,250.0,0.0,-74.700008,0.12,-1.87,-1.87,173.679688,0.12,-1.87,-1.87,173.679993,
03/31/1999,488.600006,-356.600006,132.0,-96.800003,35.200001,-44.700001,0.0,-141.100006,-150.600006,44.099998,-106.5,-4.1,0.0,-110.599998,0.0,,-110.599998,114.0,0.0,7.499992,0.045,-0.615,-0.64,172.744003,0.045,-0.615,-0.64,172.744003,
06/30/1999,654.5,-425.200012,229.299988,-120.400002,108.900002,-45.799999,0.0,14.0,77.100002,-31.799999,45.299999,0.0,0.0,45.299999,0.0,,45.299999,9.0,0.0,54.300003,0.31,0.26,0.26,172.755997,0.31,0.26,0.26,172.865997,
09/30/1999,752.5,-438.700012,313.799988,-87.699997,226.100006,-50.400002,0.0,-14.2,161.500005,-63.799999,97.699997,0.0,0.0,97.699997,0.0,,97.699997,6.0,0.0,103.700006,0.6,0.565,0.565,172.862,0.6,0.565,0.565,173.248001,
12/31/1999,800.400024,-442.5,357.900024,-158.100006,199.800003,-49.099998,0.0,18.5,169.200005,-59.5,109.699997,0.0,0.0,109.699997,0.0,,109.699997,34.0,,143.700005,0.755,0.635,0.635,172.862,0.755,0.635,0.635,173.248001,
03/31/2000,886.5,-458.399994,428.100006,-124.300003,303.799988,-57.200001,0.0,28.6,275.199987,-90.0,185.199997,0.0,0.0,185.199997,0.0,0.0,185.199997,-5.2,,179.999988,0.99,1.02,1.02,181.477997,0.945,0.97,0.97,196.199997,
06/30/2000,1010.900024,-531.700012,479.200012,-132.5,346.700012,-56.099998,23.799999,-130.800003,183.60001,-73.699997,109.900002,0.0,0.0,109.900002,0.0,,109.900002,107.0,,216.900013,1.155,0.585,0.585,188.315994,1.065,0.555,0.555,211.800003,
09/30/2000,1106.099976,-537.900024,568.199951,-125.599998,442.600006,-49.099998,7.3,4.3,405.100008,-140.5,264.600006,0.0,0.0,264.600006,0.0,,264.600006,1.0,,265.600008,1.415,1.405,1.405,188.526001,1.29,1.285,1.285,211.990005,
12/31/2000,1118.0,-497.700012,620.299988,-144.600006,475.700012,-45.299999,-6.1,10.7,435.000013,-152.699997,282.299988,0.0,0.0,282.299988,0.0,,282.299988,-6.0,,276.300016,1.46,1.495,1.495,188.882004,1.335,1.365,1.365,212.498001,
03/31/2001,1042.199951,-510.200012,531.999939,-130.399994,401.600006,-44.799999,2.7,194.899994,554.400001,-205.300003,349.100006,-14.400001,0.0,334.700012,0.0,0.0,334.700012,,,349.099998,1.84,1.84,1.77,189.330002,1.67,1.67,1.605,213.011993,
06/30/2001,919.299988,-484.100006,435.199982,-127.900002,307.299988,-37.0,3.5,-9.9,263.899988,-97.800003,166.100006,8.9,0.0,175.0,0.0,0.0,175.0,,,166.099985,0.875,0.875,0.92,190.037994,0.815,0.815,0.855,213.735992,
09/30/2001,863.700012,-557.0,306.700012,-158.199997,148.5,-47.700001,-11.9,-63.700001,25.199999,-7.9,17.299999,9.0,0.0,26.299999,0.0,0.0,26.299999,78.099998,,95.399997,0.53,0.09,0.135,197.0,0.53,0.09,0.135,197.0,
12/31/2001,757.5,-620.5,137.0,-167.0,-30.0,-64.599998,8.6,5.4,-80.599998,31.0,-49.599998,0.0,0.0,-49.599998,0.0,0.0,-49.599998,51.0,,1.400002,0.005,-0.25,-0.25,202.371994,0.005,-0.25,-0.25,202.371994,
03/31/2002,798.5,-591.299988,207.200012,-116.199997,91.0,-70.699997,1.0,-24.799999,-3.499996,1.8,-1.7,7.2,0.0,5.5,0.0,0.0,5.5,12.6,,10.900004,0.055,-0.01,0.025,200.462006,0.055,-0.01,0.025,200.727997,
06/30/2002,932.0,-755.099976,176.900024,-284.600006,-107.699997,-68.599998,,-14.1,-190.399996,12.7,-177.699997,119.699997,0.0,-58.0,0.0,0.0,-58.0,267.299988,,89.599992,0.445,-0.885,-0.29,200.656006,0.445,-0.885,-0.29,200.656006,
09/30/2002,964.799988,-609.400024,355.399963,-160.0,195.399994,-68.400002,0.0,-18.1,108.899992,-195.699997,-86.800003,0.4,0.0,-86.400002,0.0,0.0,-86.400002,165.600006,,78.800001,0.395,-0.43,-0.43,200.800003,0.395,-0.43,-0.43,200.800003,
12/31/2002,985.0,-530.0,455.0,-219.0,236.0,-67.0,-11.0,-729.0,-571.0,227.0,-344.0,-2.0,0.0,-346.0,0.0,0.0,-346.0,388.399994,,44.399994,0.22,-1.715,-1.725,200.757996,0.22,-1.715,-1.725,200.757996,
03/31/2003,1099.599976,-579.099976,520.5,-275.0,245.5,-65.0,,-10.4,170.1,-65.900002,104.199997,-34.299999,0.0,69.900002,0.0,0.0,69.900002,23.1,,127.299999,0.635731,0.52,0.35,200.242004,0.6,0.495,0.34,221.225998,
06/30/2003,1052.599976,-632.099976,420.5,-209.899994,210.600006,-63.400002,,-26.4,120.800005,-51.0,69.800003,-0.2,0.0,69.599998,0.0,0.0,69.599998,26.200001,,96.000006,0.48,0.35,0.35,200.242004,0.46,0.34,0.34,221.451996,
09/30/2003,1006.099976,-631.700012,374.399963,-255.100006,119.300003,-62.799999,,-6.3,50.200004,-21.1,29.1,-0.3,0.0,28.799999,0.0,0.0,28.799999,48.400002,,77.500005,0.385,0.145,0.145,200.199997,0.365,0.145,0.145,221.399994,
12/31/2003,1027.0,-655.900024,371.099976,-221.199997,149.899994,-60.200001,,12.3,101.999993,-51.5,50.5,-0.2,0.0,50.299999,0.0,0.0,50.299999,9.1,,59.599994,0.295,0.25,0.25,200.296005,0.295,0.25,0.25,201.766006,
03/31/2004,1109.0,-636.0,473.0,-167.0,306.0,-57.0,,-2.0,247.0,-92.0,155.0,-3.0,0.0,152.0,0.0,0.0,152.0,7.2,,162.2,0.815,0.775,0.76,200.608002,0.755,0.72,0.705,222.692001,
06/30/2004,1091.0,-657.0,434.0,-178.0,256.0,-56.0,,-15.0,185.0,-71.0,114.0,-3.0,0.0,111.0,0.0,0.0,111.0,9.2,,123.2,0.595,0.555,0.535,207.218002,0.565,0.525,0.505,229.589996,
09/30/2004,1203.0,-843.0,360.0,-225.0,135.0,-68.0,,-99.0,-32.0,8.0,-24.0,31.0,0.0,7.0,0.0,0.0,7.0,170.399994,,146.399994,0.48,-0.08,0.025,300.0,0.48,-0.08,0.025,300.0,
12/31/2004,1577.400024,-1040.400024,537.0,-212.5,324.5,-64.400002,,-33.799999,226.299999,-81.5,144.800003,-11.0,0.0,133.800003,0.0,0.0,133.800003,33.700001,,178.5,0.555,0.445,0.445,301.440002,0.53,0.43,0.43,323.420013,
03/31/2005,1071.0,-542.0,529.0,-114.0,415.0,-60.0,,16.0,371.0,-128.0,243.0,112.0,0.0,355.0,0.0,0.0,355.0,-18.0,6.4,231.4,0.75,0.785,1.145,309.600006,0.72,0.755,1.1,325.600006,
06/30/2005,1265.0,-393.0,872.0,-348.0,524.0,-58.0,,-63.0,403.0,-147.0,256.0,114.0,0.0,370.0,0.0,0.0,370.0,82.0,-29.52,308.48,1.1,0.91,1.31,281.600006,1.08,0.9,1.3,285.399994,
09/30/2005,1208.0,-821.0,387.0,-232.0,155.0,-68.0,,-14.0,73.0,-19.0,54.0,306.0,0.0,360.0,0.0,0.0,360.0,357.899994,-121.900002,289.999992,1.265,0.23,1.57,228.0,1.245,0.23,1.545,232.0,
12/31/2005,1775.0,,,,609.0,,,,,,376.0,1750.0,,2126.0,0.0,,2126.0,-279.799988,,,0.42,1.64,9.26,229.559998,0.41,1.61,9.105,233.539993,
03/31/2006,1300.0,-622.0,678.0,-129.0,549.0,-41.0,,-80.0,428.0,-152.0,276.0,-21.0,0.0,255.0,0.0,0.0,255.0,-68.0,,208.0,0.915,1.215,1.125,227.199997,0.9,1.195,1.105,230.800003,
06/30/2006,1397.0,-390.0,1007.0,-342.0,665.0,-49.0,,-143.0,473.0,-167.0,306.0,-1.0,0.0,305.0,0.0,0.0,305.0,129.0,-45.150002,389.849998,1.73,1.36,1.35,225.100006,1.7,1.33,1.33,229.300003,
