Date,Cash From Operating Activities,Net Income,Depreciation Expense,Amortization - Nuclear Fuel,AFC - Debts & Equity,Deferred Income Taxes,Investment Tax Credits,Other Non-Cash Adjustments,Changes In Restricted Bond Proceeds,Accts Receivable & Unbilled Revenue,Changes in Fossil Fuel,Change In Inventories,Prepayments & Others,Accounts Payable & Accruals,Accrued Taxes,Change in Other Working Capital,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Additions to Utility Plant Less AFC,Changes in Decommissioning Funds,Non-Utility Cap Expenditure,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
06/30/1995,84.975998,50.889999,88.066002,,-11.129,17.687,-2.038,-14.35,0.0,,,,,,,-44.150002,,,-97.475998,-95.030998,-2.445,0.0,,,,,,,,,,0.0,,,,
09/30/1995,236.791,163.335007,108.529999,,-6.631,24.424999,-2.03,-11.583,0.0,,,,,,,-39.255001,,,-106.588997,-104.143997,-2.445,0.0,,,,,,,,,,0.0,,,,
12/31/1995,129.167007,52.929001,90.278999,,-7.356,23.629,-2.003,-11.825,0.0,,,,,,,-16.486,,,-103.691002,-101.246002,-2.445,0.0,,,,-103.691002,,,,,,0.0,,,25.476005,
03/31/1996,252.225998,100.780998,100.140999,,-6.18,7.986,-1.913,14.128,0.0,,,,,,,37.283001,,,-84.888,-72.627998,-12.26,0.0,,,,,,,,,,0.0,,,,
06/30/1996,100.736,64.553001,91.407997,,-6.505,15.386,-1.91,-1.792,0.0,,,,,,,-60.403999,,,-98.966003,-94.558998,-4.407,0.0,,,,,,,,,,0.0,,,,
09/30/1996,160.742996,146.481995,96.942001,,-6.077,15.884,-1.916,-35.111,0.0,,,,,,,-55.460999,,,-123.0,-118.592003,-4.408,0.0,,,,,,,,,,0.0,,,,
12/31/1996,179.057999,-0.992,94.664001,,-6.93,-13.247,-1.916,111.836998,0.0,,,,,,,-4.358,,,-155.526993,-95.775002,-4.408,-55.344002,,,,-155.527004,,,,,,0.0,,,23.530995,
03/31/1997,287.020996,72.111,99.459999,,-4.148,-2.741,-1.88,29.999001,0.0,,,,,,,94.220001,,0.0,-81.352997,-76.945,-4.408,0.0,-6.14,19.039,-55.550999,-124.004997,-159.778,-66.950996,-187.5,123.665001,-28.643999,0.0,0.0,-0.348,3.238,
06/30/1997,70.808998,14.97,96.269997,,-3.599,-15.467,-1.884,48.799999,0.0,,,,,,,-68.280998,,0.0,-102.801003,-98.392998,-4.408,0.0,-3.764,1.596,0.009,-104.959999,235.417007,-66.948997,-20.0,395.891998,-73.574997,0.0,-1.5,1.549,201.266006,
09/30/1997,202.065002,171.406998,100.028,,-4.065,21.384001,-1.888,-30.375999,0.0,,,,,,,-54.424999,,0.0,-119.605003,-115.196999,-4.408,0.0,-6.209,24.115999,-35.688,-137.386002,-146.132996,-68.402,124.815002,40.812,-151.574005,0.0,-90.0,-1.784,-81.454002,
12/31/1997,166.104996,24.312,101.042,0.0,-4.688,4.224,-1.848,26.677,0.0,,,,,,,16.386,,0.0,-101.140999,-96.764999,-4.376,0.0,-7.287,1.749,-47.77,-154.449005,-38.806,-66.598,65.584999,61.631001,-89.507004,0.0,-13.0,3.083,-27.15,
03/31/1998,273.700012,80.199997,110.300003,,-4.0,-9.9,-1.8,9.2,0.0,,,,,,,89.699997,,0.0,-66.300003,-61.900002,-4.4,0.0,-8.2,9.8,-46.299999,-111.0,-146.0,-66.300003,-95.5,36.400002,-29.9,12.6,0.0,-3.3,16.700001,
06/30/1998,140.5,64.0,98.699997,,-3.1,6.0,-1.8,-20.299999,0.0,,,,,,,-3.0,,0.0,-100.0,-95.599998,-4.4,0.0,-8.3,22.5,-50.900002,-136.699997,119.400002,-67.300003,-148.100006,105.0,-29.200001,250.0,0.0,9.0,123.199997,
09/30/1998,257.899994,172.199997,103.800003,,-3.5,23.299999,-1.9,-16.9,0.0,,,,,,,-19.1,,0.0,-101.0,-96.599998,-4.4,0.0,-10.3,8.0,-58.5,-161.800003,-183.5,-72.800003,51.299999,64.199997,-106.900002,19.9,-133.100006,-6.1,-87.400002,
12/31/1998,141.699997,13.2,116.599998,,-2.7,-1.9,-3.3,25.299999,0.0,,,,,,,-5.5,,0.0,-126.900002,-122.5,-4.4,0.0,-6.5,7.1,-82.199997,-208.5,25.4,-60.599998,-123.800003,625.700012,-189.199997,19.299999,-244.800003,-1.2,-41.400002,
03/31/1999,320.9,86.2,104.7,,-1.7,2.5,-2.2,42.2,0.0,,,,57.6,,,87.5,,0.0,-77.7,-73.3,-4.4,0.0,-2.3,4.2,8.2,-67.6,-83.0,-66.1,0.0,104.6,-128.8,9.6,0.0,-2.3,170.3,
06/30/1999,56.099998,71.400002,103.699997,,,15.3,-2.1,-88.699997,0.0,,,,,,,-43.5,,0.0,-113.400002,-109.0,-4.4,0.0,-10.1,5.6,-10.0,-127.900002,-168.800003,-66.199997,109.300003,22.9,-231.699997,0.0,0.0,-3.1,-240.600006,
09/30/1999,113.300003,139.5,107.800003,,,3.1,-2.1,119.5,0.0,,,,,,,-251.100006,,0.0,-108.900002,-104.5,-4.4,0.0,0.0,63.900002,-201.300003,-246.300003,86.0,-66.199997,33.799999,162.199997,-39.099998,0.0,-7.1,-1.0,-47.0,
12/31/1999,191.8,-23.5,189.7,,,-7.9,-2.2,45.2998,0.0,,,,,,,-2.6,,49.3,-143.4,-139.0,-4.4,0.0,-40.0,0.0,-28.8,-162.9,7.4,-66.1,228.4,13.1,-184.8,0.0,,20.1,36.3,
03/31/2000,301.3,75.4,146.7,,,-7.1,-2.1,-29.3,0.0,,,,99.1,,,117.7,,0.0,-85.0,-80.6,-4.4,0.0,-40.8,13.3,-15.5,-128.0,-197.8,-66.1,-31.7,0.0,-98.2,1.5,0.0,-3.3,-24.5,
06/30/2000,47.599998,42.900002,141.5,,,-16.6,-2.1,37.299999,0.0,,,,,,,-155.399994,,0.0,-141.899994,-137.5,-4.4,0.0,-63.099998,1.1,-126.199997,-330.100006,360.700012,-66.099998,-125.0,800.099976,-249.5,4.5,0.0,-3.3,78.199997,
09/30/2000,249.800003,150.800003,122.900002,,,-7.3,-2.1,85.800003,0.0,,,,,,,-100.300003,,0.0,-413.5,-408.799988,-4.7,0.0,-12.5,5.3,150.399994,-270.299988,-75.5,-66.199997,290.200012,2.9,-344.100006,29.9,0.0,11.8,-96.0,
12/31/2000,265.4,89.4,113.7,,,73.0,-2.0,-76.9,0.0,,,,,,,68.2,,0.0,-451.8,-452.1,0.3,0.0,0.0,154.5,-80.8,-378.1,245.0,-65.5,-261.4,571.0,-5.2,0.0,0.0,6.1,132.3,
03/31/2001,198.0,115.1,115.8,,,-3.7,-2.1,-40.3,0.0,,,,,,,13.2,,0.0,-362.7,-353.9,-8.8,0.0,-15.1,44.3,54.6,-278.9,416.8,-66.5,-153.5,401.0,-284.3,504.4,0.0,15.7,335.9,
06/30/2001,69.6,78.9,111.8,0.0,0.0,2.5,-2.0,-69.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,,0.0,-320.1,-315.7,-4.4,0.0,-8.6,67.5,-28.4,-289.6,-186.8,-21.5,220.1,443.6,-822.3,0.0,0.0,-6.7,-406.8,
09/30/2001,385.399994,166.899994,115.5,0.0,0.0,14.1,-2.0,135.300003,0.0,-9.6,0.0,-34.200001,-30.1,12.9,0.0,16.6,,49.5,-338.700012,-334.299988,-4.4,0.0,-12.5,0.0,-38.0,-339.700012,-93.5,-22.700001,60.700001,7.2,-138.300003,0.0,0.0,-0.4,-47.799999,
12/31/2001,-68.2,-256.8,125.8,0.0,0.0,-39.4,-2.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.8,,112.0,-316.2,-311.8,-4.4,0.0,-1.8,25.7,-382.7,-563.0,639.6,-23.0,604.1,323.4,-265.3,0.0,0.0,0.4,8.4,
03/31/2002,438.2,231.9,124.5,,,-23.9,-2.0,-207.0,0.0,-143.2,0.0,35.3,130.8,224.7,0.0,67.1,,0.0,-226.7,-226.5,-0.2,0.0,-2.1,591.0,0.0,362.2,169.3,-23.0,-775.8,1821.0,-848.5,0.0,0.0,-4.4,969.7,
06/30/2002,-98.2,84.6,126.9,0.0,0.0,41.3,-2.0,-139.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.2,,38.4,-208.4,-199.8,-8.6,0.0,-0.2,662.7,-563.1,-70.6,-622.3,-42.5,-183.7,2.0,-407.1,10.7,0.0,-1.7,-791.1,
09/30/2002,325.6,154.0,152.2,0.0,0.0,8.5,-2.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.1,,6.0,-199.7,-195.3,-4.4,0.0,0.0,16.5,-234.5,-411.7,293.4,-42.8,3.1,479.7,-175.7,8.9,0.0,20.2,207.3,
12/31/2002,367.6,68.3,144.4,0.0,0.0,122.4,-1.9,21.3,0.0,-236.8,0.0,-11.7,55.2,188.4,0.0,18.0,,0.0,-214.7,-254.7,-4.4,0.0,-35.1,128.9,-38.3,-203.6,-7.3,-42.7,-8.1,226.6,-196.4,8.9,0.0,4.4,156.7,
03/31/2003,249.0,-128.1,139.4,,,30.5,-1.8,81.8,0.0,-559.3,0.0,51.9,5.1,366.2,0.0,263.3,,0.0,-152.5,-148.1,-4.4,0.0,-21.9,89.8,0.0,-84.6,-167.2,-42.9,1.9,0.0,-134.9,10.1,0.0,-1.4,-2.8,
06/30/2003,148.3,100.1,154.0,0.0,0.0,3.1,-1.9,54.5,0.0,226.9,0.0,-61.4,7.3,-127.7,0.0,-206.6,,0.0,-183.8,-179.4,-4.4,0.0,-38.3,13.0,-517.3,-726.4,716.9,-46.1,-1.0,740.6,-15.6,39.5,0.0,-0.5,138.8,
09/30/2003,191.9,196.2,153.2,0.0,0.0,37.0,-1.8,17.5,0.0,-212.2,0.0,-32.8,-70.6,54.1,0.0,51.3,,0.0,-160.1,-155.7,-4.4,0.0,-31.2,21.5,0.0,-169.8,-350.0,-46.6,-1.0,0.0,-305.6,12.4,0.0,-9.2,-327.9,
12/31/2003,481.8,122.3,165.1,0.0,0.0,38.6,-1.8,-21.6,0.0,253.6,0.0,-9.2,77.5,-88.5,0.0,-54.2,,0.0,-152.5,-152.5,0.0,0.0,-22.2,24.5,-29.3,-179.5,-4.1,-46.8,-0.8,242.7,-251.4,33.4,0.0,18.8,298.2,
03/31/2004,334.9,69.5,155.2,0.0,0.0,26.4,-1.8,23.4,0.0,127.3,0.0,71.9,-25.9,-124.7,0.0,13.6,,0.0,-180.1,-171.3,-8.8,0.0,-7.4,6.7,0.0,-180.8,-34.6,-46.8,-2.1,0.0,-2.4,15.2,0.0,1.5,119.5,
06/30/2004,333.0,131.5,162.9,,,28.2,-1.8,49.5,0.0,255.5,0.0,-68.7,116.0,-331.9,0.0,-8.2,,0.0,-155.1,-150.7,-4.4,0.0,-2.7,7.4,-357.3,-507.7,-209.1,-51.2,-3.0,0.0,-170.0,15.3,0.0,-0.2,-383.8,
09/30/2004,91.1,213.7,154.9,0.0,0.0,34.8,-1.8,-81.4,0.0,47.2,0.0,-141.9,-125.0,-18.1,0.0,8.7,,0.0,-178.9,-174.4,-4.5,0.0,-6.2,15.5,-27.0,-196.6,177.4,-51.6,-3.0,0.0,-8.0,241.2,0.0,-1.2,71.9,
12/31/2004,327.799988,138.199997,173.800003,0.0,0.0,34.0,-1.8,99.0,0.0,-827.400024,0.0,26.6,40.200001,734.900024,0.0,-89.699997,,0.0,-211.5,-207.199997,-4.3,0.0,-62.299999,6.5,-0.3,-267.600006,117.199997,-40.099998,-1.5,100.0,-62.799999,22.200001,0.0,99.400002,177.399994,
03/31/2005,352.9,124.0,161.8,0.0,0.0,21.6,-1.8,-4.1,0.0,15.8,0.0,11.2,6.7,32.3,0.0,-14.6,,0.0,-148.2,-143.8,-4.4,0.0,0.0,0.3,-144.6,-292.5,236.2,-53.5,3.0,0.0,-22.7,26.3,0.0,283.1,296.6,
06/30/2005,132.5,125.0,159.8,0.0,0.0,-13.1,-1.8,28.1,0.0,-168.8,0.0,-96.4,7.0,137.4,0.0,-44.7,,0.0,-164.3,-159.9,-4.4,0.0,-60.5,0.0,76.8,-148.0,-262.8,-62.7,-1.4,0.0,-305.2,18.9,0.0,87.6,-278.3,
09/30/2005,1105.9,434.5,484.7,0.0,0.0,2.8,-5.4,-115.6,0.0,-477.0,0.0,-126.0,-193.0,438.2,0.0,662.7,,0.0,-490.1,-476.9,-13.2,0.0,-52.2,1.9,-103.3,-643.7,-28.7,-175.7,10.0,0.0,-338.4,66.5,0.0,408.9,433.5,
12/31/2005,-468.8,198.5,114.6,0.0,0.0,134.1,-1.7,108.4,-85.2,-469.5,0.0,-39.1,-85.3,-160.0,0.0,-183.6,,0.0,-287.5,-283.1,-4.4,0.0,0.0,20.7,-263.5,-530.3,672.3,-63.0,0.7,12.0,-23.9,30.4,0.0,716.1,-326.8,
03/31/2006,-485.9,117.2,144.7,0.0,0.0,-48.3,-1.7,-16.7,0.0,-76.1,0.0,-73.8,-64.0,-23.3,0.0,-443.9,,0.0,-188.8,-184.4,-4.4,0.0,0.0,0.0,-96.8,-285.6,383.3,-63.1,424.3,0.0,-17.6,18.8,0.0,20.9,-388.2,
06/30/2006,73.2,96.4,142.8,0.0,0.0,21.4,-1.8,35.8,0.0,114.3,0.0,-114.4,75.6,-279.7,0.0,-17.2,,0.0,-234.4,-230.0,-4.4,0.0,0.0,43.1,-23.4,-214.7,-55.2,-71.2,-270.0,122.0,-105.4,22.0,0.0,247.4,-196.7,
09/30/2006,585.7,327.7,132.0,0.0,0.0,100.7,-1.7,61.3,0.0,-405.9,0.0,-79.7,42.3,333.9,0.0,75.1,,0.0,-253.6,-253.6,0.0,0.0,0.0,0.4,-47.2,-300.4,-182.8,-61.4,30.0,0.0,-162.8,15.4,0.0,-4.0,102.5,
12/31/2006,538.5,949.6,545.1,0.0,0.0,128.0,-6.9,-405.4,0.0,-653.7,0.0,-267.2,240.6,380.5,0.0,-372.1,,0.0,-971.7,-962.9,-8.8,0.0,0.0,43.9,1487.9,560.1,377.5,-277.2,-0.7,852.0,-609.1,185.7,0.0,226.8,1476.1,
03/31/2007,352.3,199.0,126.4,0.0,0.0,23.2,-1.7,-236.5,0.0,234.6,0.0,155.8,-7.4,-62.6,0.0,-78.5,,0.0,-281.5,-272.7,-8.8,0.0,0.0,0.0,-211.2,-492.7,-212.1,-71.8,0.0,10.0,-126.5,22.1,-77.6,31.7,-352.5,
06/30/2007,64.4,119.6,113.1,0.0,0.0,37.0,-1.7,-128.9,0.0,-223.8,0.0,-83.1,18.8,195.9,0.0,17.5,,4.7,-291.4,-291.4,0.0,0.0,0.0,0.0,-514.2,-800.9,767.9,-82.4,0.0,633.2,-605.2,17.1,-36.8,842.0,31.4,
09/30/2007,216.5,254.7,70.2,0.0,0.0,58.5,-1.6,25.6,0.0,-152.9,0.0,-61.8,8.5,-32.9,0.0,48.2,,0.0,-356.2,-356.2,0.0,0.0,0.0,0.9,-177.3,-532.6,-100.2,-89.1,0.0,4.0,-8.5,8.5,0.0,-15.1,-416.3,
12/31/2007,307.8,261.4,150.7,0.0,0.0,107.5,-1.7,-117.1,0.0,-636.1,0.0,-77.3,125.2,348.4,0.0,146.8,,0.0,-375.4,-380.1,0.0,0.0,0.0,13.0,-47.9,-460.3,-303.3,-75.9,14.0,51.0,-5.1,17.4,-295.1,-9.6,-455.8,
03/31/2008,348.4,145.7,148.3,28.7,0.0,-53.7,-1.6,-116.3,0.0,-219.2,0.0,-19.4,23.1,313.5,0.0,99.3,,,-407.1,-388.4,-18.7,0.0,0.0,63.8,-196.8,-540.1,-241.6,-82.6,-14.0,0.0,-149.7,3.9,0.0,0.8,-433.3,
06/30/2008,191.6,171.5,141.9,30.4,0.0,92.9,-1.6,-643.9,0.0,-302.5,0.0,-216.1,-11.9,738.2,0.0,178.3,,0.0,-481.1,-481.1,0.0,0.0,0.0,153.2,-299.6,-627.5,1004.0,-89.0,117.7,1100.0,-115.4,4.4,0.0,-13.7,568.1,
09/30/2008,-1554.1,-222.4,134.3,32.1,0.0,5.8,-1.6,9.4,0.0,742.9,0.0,-93.0,-145.9,-994.5,0.0,-1021.2,,0.0,-491.0,-491.0,0.0,0.0,0.0,24.2,210.1,-256.7,2014.1,-89.0,1103.8,1000.0,-0.6,9.3,-16.2,6.8,203.3,
12/31/2008,-260.2,-1402.6,158.7,32.7,0.0,-167.8,-1.6,1831.0,0.0,385.5,0.0,295.0,39.3,-283.0,0.0,-1133.0,,0.0,-573.6,-573.6,0.0,0.0,0.0,205.1,-950.1,-1318.6,347.0,-75.7,-393.8,1111.4,-311.7,0.0,0.0,16.8,-1231.8,
03/31/2009,989.8,-123.5,148.6,30.8,0.0,-308.8,-1.5,572.6,0.0,219.9,0.0,270.0,240.9,-345.9,0.0,286.7,,0.0,-410.8,-392.1,-18.7,0.0,0.0,31.4,112.1,-267.3,-378.0,-89.0,207.2,109.0,-1119.6,5.8,0.0,508.6,344.5,
06/30/2009,1974.6,8.1,148.9,36.2,0.0,187.2,-1.5,887.3,0.0,379.3,0.0,53.4,-3.9,-440.2,0.0,719.8,,0.0,-417.0,-417.0,0.0,0.0,0.0,49.5,-1263.2,-1630.7,71.0,-51.3,-723.0,0.0,-60.7,7.8,0.0,898.2,414.9,
09/30/2009,1011.2,137.6,149.3,35.7,0.0,57.8,-1.5,184.1,0.0,155.0,0.0,-83.6,-13.1,-224.8,0.0,614.7,,0.0,-434.1,-434.1,0.0,0.0,0.0,0.2,-59.3,-493.2,-737.0,-49.2,-5.0,12.1,-500.3,10.8,0.0,-205.4,-219.0,
12/31/2009,415.2,4421.2,142.3,15.2,0.0,1910.7,-7.6,-6595.8,0.0,-210.9,0.0,-19.2,-6.7,-94.1,0.0,860.1,,0.0,-286.5,-286.5,0.0,0.0,0.0,7.2,3346.1,3066.8,-784.6,-51.7,-288.9,15.0,-306.2,9.5,0.0,-162.3,2697.4,
03/31/2010,-563.4,191.5,131.4,0.0,0.0,-2.4,-1.1,105.7,0.0,87.0,0.0,38.2,35.3,-964.0,0.0,-185.0,,0.0,-190.9,-190.9,0.0,0.0,0.0,24.8,-68.0,-234.1,-704.7,-49.6,-24.9,0.0,-600.7,11.0,0.0,-40.5,-1502.2,
06/30/2010,356.8,72.6,125.3,0.0,0.0,-45.5,-1.1,433.4,0.0,-65.9,0.0,-82.4,14.5,-129.8,0.0,35.7,,0.0,-234.1,-234.1,0.0,0.0,-3.6,,-343.1,-580.8,-110.6,-49.6,7.9,0.0,-28.3,,-2.2,-38.4,-334.6,
09/30/2010,-1120.5,-1099.9,380.6,,,-989.0,-3.4,2055.8,,-75.2,,39.8,-64.8,-1131.8,,-232.6,,,-752.2,-752.2,,,,93.8,-609.1,-1267.5,-856.7,-148.7,-9.0,0.0,-632.1,11.4,,-78.3,-3244.7,
12/31/2010,531.9,159.8,138.4,0.0,0.0,272.6,-1.1,-657.3,0.0,-161.3,0.0,-39.7,-85.2,99.2,0.0,704.9,,0.0,-286.1,-286.1,0.0,0.0,0.0,150.2,-41.8,-177.7,379.1,-47.8,-4.6,550.0,-30.2,2.6,0.0,-88.7,733.3,
03/31/2011,687.3,70.4,154.1,0.0,0.0,19.2,-1.1,369.8,0.0,147.8,0.0,10.5,171.2,-275.3,0.0,20.7,,0.0,-231.8,-231.8,0.0,0.0,0.0,0.0,-1046.5,-1278.3,-280.0,-49.1,1.7,0.0,-228.5,5.7,0.0,-9.8,-871.0,
06/30/2011,289.2,99.2,151.8,0.0,0.0,48.8,-1.1,177.1,0.0,-168.3,0.0,-22.0,-43.3,110.7,0.0,-63.7,,0.0,-334.5,-334.5,0.0,0.0,0.0,0.0,-87.3,-421.8,-70.1,-49.4,-13.5,7.5,-22.7,5.6,0.0,2.4,-202.7,
09/30/2011,376.7,73.7,143.7,0.0,0.0,72.8,-1.0,260.0,0.0,-78.0,0.0,22.3,-47.4,-41.0,0.0,-28.4,,0.0,-285.1,-285.1,0.0,0.0,0.0,6.6,-217.2,-495.7,335.2,-47.7,139.9,227.6,-2.0,4.4,0.0,13.0,216.2,
12/31/2011,-98.8,-583.6,139.7,0.0,0.0,-334.5,-1.1,1208.5,0.0,-170.3,0.0,23.9,-75.0,-92.0,0.0,-214.4,,0.0,-255.4,-255.4,0.0,0.0,0.0,99.2,-28.2,-184.4,76.7,-49.6,-140.2,329.1,-52.1,5.4,0.0,-15.9,-206.5,
