Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investments & Loans Income (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Operating (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,Extraordinary & Accounting Items,Income (Loss) incl. Minority Interest,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
12/28/2007,-8192.0,1546.0,14170.0,14170.0,0.0,-12624.0,-9738.0,-12596.0,,,,4631.0,-1773.0,0.0,-8192.0,-6728.0,395.0,6333.0,-14920.0,0.0,0.0,-14920.0,4623.0,-10297.0,-464.0,,,-9833.0,0,-9833.0,-73.0,0.0,-9906.0,-9906.0,,825.0,-12.01,-12.57,-12.57,825.0,-12.01,-12.57,-12.57,
03/28/2008,2934.0,2109.0,11861.0,11861.0,0.0,-9752.0,825.0,-2418.0,,,,4261.0,-1018.0,0.0,2934.0,-6235.0,387.0,5848.0,-3301.0,0.0,0.0,-3301.0,1332.0,-1969.0,-7.0,,,-1962.0,0,-1962.0,-174.0,0.0,-2136.0,-2136.0,,974.1,-2.19,-2.2,-2.2,974.1,-2.19,-2.2,-2.2,
06/27/2008,-2116.0,-637.0,7535.0,7535.0,0.0,-8172.0,-1479.0,-4083.0,,,,4368.0,-1764.0,0.0,-2116.0,-5550.0,370.0,5180.0,-7666.0,-445.0,445.0,-8111.0,3477.0,-4634.0,20.0,,,-4654.0,0,-4654.0,-237.0,0.0,-4891.0,-4891.0,,984.1,-4.97,-4.95,-4.66,984.1,-4.97,-4.95,-4.66,
09/26/2008,16.0,1189.0,9019.0,9019.0,0.0,-7830.0,-1173.0,-6573.0,,,,3985.0,1415.0,0.0,16.0,-8228.0,348.0,7880.0,-8212.0,-39.0,39.0,-8251.0,3131.0,-5120.0,32.0,,,-5152.0,0,-5152.0,-2319.0,,-7471.0,-7471.0,,1339.0,-5.58,-5.56,-5.54,1339.0,-5.58,-5.56,-5.54,
12/26/2008,-13427.0,1373.0,4968.0,4968.0,0.0,-3595.0,-14800.0,-14151.0,,,,3558.0,-4207.0,0.0,-13427.0,-6439.0,289.0,6150.0,-19866.0,-2302.0,2302.0,-22168.0,6340.0,-15828.0,16.0,,,-15844.0,0,-15844.0,-139.0,0.0,-15983.0,-15983.0,,1606.3,-9.95,-9.94,-9.01,1606.3,-9.95,-9.94,-9.01,
03/31/2009,10295.0,928.0,4383.0,4383.0,,-3455.0,9367.0,5914.0,5914.0,0.0,0.0,3142.0,311.0,,10295.0,-4921.0,272.0,4649.0,5374.0,0.0,0.0,5374.0,-1624.0,3750.0,0.0,0.0,0.0,3750.0,0,3750.0,-15.0,0.0,3735.0,3735.0,0.0,,,,,,,,,
06/30/2009,2049.0,-526.0,2443.0,2443.0,,-2969.0,2575.0,-2122.0,-1828.0,-294.0,0.0,3552.0,1145.0,,2049.0,-5235.0,260.0,4975.0,-3186.0,0.0,0.0,-3186.0,1145.0,-2041.0,0.0,0.0,0.0,-2041.0,0,-2041.0,-38.0,0.0,-2079.0,-2079.0,0.0,,,,,,,,,
09/30/2009,5264.0,282.0,2689.0,2689.0,,-2407.0,4982.0,-105.0,200.0,-305.0,0.0,3205.0,1882.0,,5264.0,-4779.0,259.0,4520.0,485.0,0.0,0.0,485.0,215.0,700.0,0.0,0.0,0.0,700.0,0,700.0,-38.0,0.0,662.0,662.0,0.0,,,,,,,,,
12/31/2009,11676.0,2751.0,5961.0,5961.0,,-3210.0,8925.0,778.0,835.0,-57.0,0.0,5984.0,2163.0,,11676.0,-6360.0,296.0,6064.0,5316.0,0.0,0.0,5316.0,-385.0,4931.0,0.0,0.0,0.0,4931.0,0,4931.0,-62.0,0.0,4869.0,4869.0,0.0,,,,,,,,,
03/31/2010,9467.0,296.0,2756.0,2756.0,,-2460.0,9171.0,3962.0,4048.0,-86.0,0.0,3748.0,1461.0,,9467.0,-6244.0,286.0,5958.0,3223.0,0.0,0.0,3223.0,-1130.0,2093.0,0.0,0.0,0.0,2093.0,0,2093.0,-38.0,0.0,2055.0,2055.0,0.0,,,,,,,,,
06/30/2010,6699.0,-531.0,1984.0,1984.0,,-2515.0,7230.0,2053.0,2090.0,-37.0,0.0,3904.0,1273.0,,6699.0,-5844.0,268.0,5576.0,855.0,0.0,0.0,855.0,-42.0,813.0,0.0,0.0,0.0,813.0,0,813.0,-38.0,0.0,775.0,775.0,0.0,,,,,,,,,
09/30/2010,5736.0,-15.0,2245.0,2245.0,,-2260.0,5751.0,1201.0,1243.0,-42.0,0.0,3791.0,759.0,,5736.0,-6002.0,227.0,5775.0,-266.0,0.0,0.0,-266.0,-114.0,-380.0,0.0,0.0,0.0,-380.0,0,-380.0,-38.0,0.0,-418.0,-418.0,0.0,,,,,,,,,
12/31/2010,6124.0,-8.0,2367.0,2367.0,,-2375.0,6132.0,-296.0,-289.0,-7.0,0.0,4144.0,2284.0,,6124.0,-5908.0,241.0,5667.0,216.0,0.0,0.0,216.0,1138.0,1354.0,0.0,0.0,0.0,1354.0,0,1354.0,-20.0,0.0,1334.0,1334.0,0.0,,,,,,,,,
03/31/2011,7860.0,47.0,2400.0,2400.0,,-2353.0,7813.0,1134.0,1171.0,-37.0,0.0,4413.0,2266.0,,7860.0,-7239.0,300.0,6939.0,621.0,0.0,0.0,621.0,-215.0,406.0,0.0,0.0,0.0,406.0,0,406.0,0.0,0.0,406.0,406.0,0.0,,,,,,,,,
06/30/2011,6902.0,-884.0,1506.0,1506.0,,-2390.0,7786.0,2165.0,2173.0,-8.0,0.0,4392.0,1229.0,,6902.0,-9365.0,303.0,9062.0,-2463.0,0.0,0.0,-2463.0,1021.0,-1442.0,0.0,0.0,0.0,-1442.0,0,-1442.0,0.0,0.0,-1442.0,-1442.0,0.0,,,,,,,,,
09/30/2011,5870.0,112.0,2314.0,2314.0,,-2202.0,5758.0,2776.0,2781.0,-5.0,0.0,3811.0,-829.0,,5870.0,-6260.0,279.0,5981.0,-390.0,0.0,0.0,-390.0,523.0,133.0,0.0,0.0,0.0,133.0,0,133.0,0.0,0.0,133.0,133.0,0.0,,,,,,,,,
12/31/2011,3765.0,126.0,1966.0,1966.0,,-1840.0,3639.0,-259.0,-249.0,-10.0,0.0,3464.0,434.0,,3765.0,-6124.0,239.0,5885.0,-2359.0,0.0,0.0,-2359.0,1615.0,-744.0,0.0,0.0,0.0,-744.0,0,-744.0,0.0,0.0,-744.0,-744.0,0.0,,,,,,,,,
03/31/2012,4765.0,-16.0,1891.0,1891.0,,-1907.0,4781.0,-168.0,-166.0,-2.0,0.0,3846.0,1103.0,,4765.0,-6582.0,282.0,6300.0,-1817.0,0.0,0.0,-1817.0,211.0,-1606.0,0.0,0.0,0.0,-1606.0,0,-1606.0,0.0,0.0,-1606.0,-1606.0,-213.2,,,,,,,,,
06/30/2012,5115.0,-953.0,901.0,901.0,,-1854.0,6068.0,1944.0,1948.0,-4.0,0.0,3692.0,432.0,,5115.0,-4897.0,243.0,4654.0,218.0,0.0,0.0,218.0,770.0,988.0,0.0,0.0,0.0,988.0,0,988.0,0.0,0.0,988.0,988.0,-50.05,,,,,,,,,
09/30/2012,4517.0,-38.0,1694.0,1694.0,,-1732.0,4555.0,193.0,193.0,0.0,0.0,3820.0,542.0,,4517.0,-5508.0,213.0,5295.0,-991.0,0.0,0.0,-991.0,-191.0,-1182.0,0.0,0.0,0.0,-1182.0,0,-1182.0,0.0,0.0,-1182.0,-1182.0,0.0,,,,,,,,,
12/31/2012,5922.0,413.0,2016.0,2016.0,,-1603.0,5509.0,317.0,317.0,0.0,0.0,4062.0,1130.0,,5922.0,-5490.0,213.0,5277.0,432.0,0.0,0.0,432.0,1813.0,2245.0,0.0,0.0,0.0,2245.0,0,2245.0,0.0,0.0,2245.0,2245.0,0.0,,,,,,,,,
03/31/2013,6317.0,171.0,1714.0,1714.0,,-1543.0,6146.0,2144.0,2144.0,0.0,0.0,4190.0,-188.0,,6317.0,-6653.0,304.0,6349.0,-336.0,0.0,0.0,-336.0,129.0,-207.0,0.0,0.0,0.0,-207.0,0,-207.0,0.0,0.0,-207.0,-207.0,52.0,,,,,,,,,
06/30/2013,6349.0,-269.0,1200.0,1200.0,,-1469.0,6618.0,1904.0,1904.0,0.0,0.0,4308.0,406.0,,6349.0,-5597.0,289.0,5308.0,752.0,0.0,0.0,752.0,215.0,967.0,0.0,0.0,0.0,967.0,0,967.0,0.0,0.0,967.0,967.0,-5.85,,,,,,,,,
