Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Source: Bloomberg
06/30/2005,,,58.912998,,40.477,40.477,,,,,,,,,,,
09/30/2005,,77.1,57.023998,,101.625,101.625,,,,,,,,,,,
12/31/2005,,94.1,91.996002,,50.213,50.213,,,,,,,,,,,
03/31/2006,,99.325,83.099998,5.10389795918368,67.343,67.343,,,,,,,,,,,
06/30/2006,,118.857,103.099998,1.29579250956807,81.948,81.948,,,,,,,,,,,
09/30/2006,,144.3,128.600006,4.42371764187915,91.047,91.047,,,,,,,,,,,
12/31/2006,,165.727,140.546997,1.75123394659673,128.95,128.95,,,,,,,,,,,
03/31/2007,,191.917,164.300003,-0.82935081955401,134.7,134.7,,,,,,,,,,,
06/30/2007,,209.3,163.600006,1.47130425076098,163.6,163.6,,,,,,,,,,,
09/30/2007,,219.714,188.100006,-1.08786861924687,151.5,151.5,,,,,,,,,,,
12/31/2007,,263.25,225.274994,-1.3226295059871,376.4,376.4,,,,,,,,,,,
03/31/2008,,236.182,193.899994,-0.600482129298669,-41.8,-41.8,,,,,,,,,,,
06/30/2008,,277.222,212.0,-4.3137974312019,176.1,176.1,,,,,,,,,,,
09/30/2008,,238.444,195.800003,3.19858924126356,182.8,182.8,,,,,,,,,,,
12/31/2008,,167.727,145.899994,4.1924199221188,70.3,70.3,,,,,,,,,,,
03/31/2009,,-8.191,7.78,0.0,2.0,8.825,,,,,,,,,,,
06/30/2009,,-0.523,5.225,22.3790566992694,1.4,5.04,,,,,,,,,,,
09/30/2009,,-13.386,-35.869999,2.41704219582138,-64.6,-40.16,,,,,,,,,,,
12/31/2009,,4.931,-2.94,4.85563962819902,-7.1,-4.24,,,,,,,,,,,
03/31/2010,,16.104,-8.755,11.4574292218606,-9.6,-7.78,,,,,,,,,,,
06/30/2010,,22.708,6.01,-4.49286455370706,13.8,5.935,,,,,,,,,,,
09/30/2010,,35.029,23.040001,3.40088833154366,17.6,28.65,,,,,,,,,,,
12/31/2010,,82.886,58.200001,2.82328148671961,12.6,13.25,,,,,,,,,,,
03/31/2011,,29.34,21.5,27.956079988689,-4.5,11.653,,,,,,,,,,,
06/30/2011,,9.8,66.199997,15.0806385233778,47.3,58.935,,,,,,,,,,,
09/30/2011,,29.5,6.1,10.6042287125487,-94.4,-40.405,,,,,,,,,,,
12/31/2011,,-451.25,-48.9,0.240181759169104,-1484.4,-604.22,,,,,,,,,,,
03/31/2012,,-53.855,-59.4,4.87284317926088,-98.6,-98.145,,,,,,,,,,,
06/30/2012,,-18.362,32.9,27.2900341749331,-77.2,-70.05,,,,,,,,,,,
09/30/2012,,-47.394,70.5,38.6653000307102,37.0,8.335,,,,,,,,,,,
12/31/2012,,-5.107,19.9,7.3925997761574,-12.5,-36.355,,,,,,,,,,,
03/31/2013,,-40.162,-35.5,5.23464911210552,-89.4,-92.325,,,-104.742696491871,,-6.76506765067651,,,,-103.177132612918,,
06/30/2013,,-51.214,-42.4,13.4352466109028,-102.9,-103.615,,,-205.239179954442,,,,-53.3596837944664,,-101.507400320225,,
09/30/2013,,-36.229,4.1,16.4846593863755,-108.0,-108.0,,,-222.921807798068,,-40.9523809523809,,-33.6453167563037,,-164.429048552265,,
12/31/2013,,46.49,-128.7,-10.2568893040635,-286.4,-204.565,,,,,,,-68.0573663624511,,,,
03/31/2014,,-65.5,-64.2,-2.28801015013745,-614.0,-279.2,,,-264.357864357864,,,,-66.3716814159292,,-117.099236641221,,
06/30/2014,,-109.633,33.7,-3.0645511845251,-40.0,-144.35,,,-104.256093124773,,-97.8764478764479,,-55.4263565891473,,-86.1665739330311,,
09/30/2014,,-126.387,-327.4,-10.2821175080173,-283.0,-176.7,,,3.11400852905936,,194.688221709007,,75.3778700819199,,-64.5738881372293,,
12/31/2014,,-126.389,-42.7,-6.08108108108108,-242.1,-222.275,,,-521.602288984263,,,,-30.6937046781749,,,,
03/31/2015,,-165.0,-251.0,-38.6514719848053,-372.0,-205.55,,,-216.635781302438,,,,-19.8630136986301,,-146.666666666667,,
06/30/2015,,-197.36,-256.0,12.1241991128635,-263.0,-210.35,,,-76.9368447967272,,,,21.5755263157895,,-78.8609647344953,,
09/30/2015,,-273.429,-248.65,5.17012814847547,-284.0,-273.35,,,-38.243338165623,,35.3942565494072,,13.1388656598947,,-26.5410764768916,,
