Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,EV/Sales,EV/EBITDA,EV/Market Cap,Total Debt/EV,EV/Net Income,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
06/30/2001,875.301162,-1.18,99.367996,0.0,300.200012,1273.68917,10.707589,11.769117,1.455144,0.235693,20.893166,841.543636,1239.931644,21.507027,,
09/30/2001,866.403971,-11.624,99.367996,0.0,327.5,1281.647967,10.699927,11.761044,1.479273,0.25553,19.47882,864.316029,1279.560025,21.449458,,
12/31/2001,965.172558,-2.467,99.367996,0.0,315.299988,1377.373542,11.422618,12.437118,1.427075,0.228914,20.388015,944.622031,1356.823015,20.978001,,
03/31/2002,1105.501369,-3.73,99.368,0.0,303.6,1504.739369,12.136659,13.080595,1.361137,0.201763,22.332468,1098.646,1497.884,22.594882,,
06/30/2002,1230.151842,-21.242,99.368,0.0,385.8,1694.077842,13.244503,14.372548,1.377129,0.227735,23.415683,1231.959814,1695.885814,25.421802,,
09/30/2002,1190.844595,-8.391,99.369003,0.0,332.200012,1614.02261,12.212548,13.264704,1.35536,0.205821,20.966234,1179.472639,1602.650654,23.142765,,
12/31/2002,1220.625,-8.921,99.367996,0.0,339.700012,1650.772009,12.177876,13.371339,1.352399,0.205783,20.984568,1222.480049,1652.627058,23.666982,,
03/31/2003,1251.28573,-3.606,99.367996,0.0,354.799988,1701.847714,12.387705,13.649068,1.360079,0.208479,21.70558,1251.464519,1702.026503,24.311416,,
06/30/2003,1333.485499,-4.719,99.367996,0.0,382.100006,1810.234502,12.917698,14.255499,1.357521,0.211078,22.473147,1335.084852,1811.833855,25.847199,,
09/30/2003,1388.701531,-5.709,99.367996,0.0,425.299988,1907.660515,13.434418,14.812179,1.373701,0.222943,24.129275,1390.644524,1909.603508,27.23362,,
12/31/2003,1516.360016,-4.837,99.367996,0.0,506.399994,2117.291006,14.465631,15.923073,1.396298,0.239174,24.495193,1491.519928,2092.450918,27.925967,,
03/31/2004,1768.675778,-5.55,99.367996,0.0,513.200012,2375.693786,15.420275,16.981614,1.343205,0.216021,25.475516,1703.888619,2310.906627,29.987047,,
06/30/2004,1653.857715,-15.04,129.435,0.0,480.0,2248.252715,13.836593,14.199252,1.359399,0.213499,22.60641,3310.156301,3904.551301,28.363863,,
09/30/2004,1785.432385,-8.483,96.429,0.0,523.4,2396.778385,14.109486,14.468756,1.342408,0.218376,22.973932,3573.12987,4184.47587,30.224312,,
12/31/2004,2005.538223,-2.141,123.787,0.0,503.6,2630.784223,15.20333,15.503655,1.31176,0.191426,25.443526,4015.24272,4640.48872,33.174403,,
03/31/2005,1820.852236,-11.076,123.804001,0.0,583.099976,2516.680213,14.202725,14.493666,1.382144,0.231694,24.661488,1822.606221,2518.434197,31.623457,,
06/30/2005,1993.412064,-1.948,123.804001,0.0,634.799988,2750.068052,15.229169,16.55411,1.379578,0.230831,27.520771,1995.091306,2751.747294,34.544641,,
09/30/2005,2001.110047,-2.244,123.804001,0.0,770.5,2893.170048,15.570499,17.014344,1.445783,0.266317,29.568608,1909.05932,2801.119321,34.568662,,
12/31/2005,1809.521508,-65.704,123.804,0.0,891.7,2759.321508,14.076734,15.41219,1.52489,0.323159,27.838472,1765.387305,2715.187305,32.968125,,
03/31/2006,2156.84745,-4.107,123.804,0.0,788.6,3065.14445,14.982254,16.354066,1.421123,0.25728,30.497736,2019.413986,2927.710986,34.405376,,
06/30/2006,1951.935411,-10.746,123.804001,0.0,837.299988,2902.293399,13.572329,14.739487,1.48688,0.288496,28.321136,1937.405976,2887.763964,32.562668,,
09/30/2006,2318.954502,-113.374,123.804,0.0,920.0,3249.384502,14.498672,15.658024,1.401228,0.283131,30.679462,2205.79098,3136.22098,34.624349,,
12/31/2006,2790.67046,-10.573,337.781,0.0,920.0,4037.87846,16.857576,18.219664,1.446921,0.227842,36.449197,2729.133165,3976.341165,40.079699,,
03/31/2007,2848.422329,-5.399,337.79,0.0,965.8,4146.613329,16.214112,17.48357,1.455758,0.232913,33.928564,2827.79166,4125.98266,41.052373,,
06/30/2007,2545.969628,-8.914,337.790009,0.0,930.0,3804.845637,14.113086,15.2442,1.494458,0.244425,28.713216,2525.199486,3784.075495,37.645407,,
09/30/2007,2824.972383,-266.644012,337.790009,0.0,1470.0,4366.118379,15.376093,16.674884,1.545544,0.336683,31.20283,2802.070024,4343.216021,43.197948,,
12/31/2007,2731.255013,-193.101,337.79,0.0,1470.0,4345.944013,14.717446,15.902025,1.591189,0.338246,30.952253,2731.11509,4345.80409,42.993937,,
03/31/2008,2595.151947,-13.343,337.79,0.0,1470.0,4389.598947,14.314641,15.461397,1.691461,0.334883,32.795892,2571.366057,4365.813057,43.335237,,
06/30/2008,2306.527738,-39.373,337.79,0.0,1470.0,4074.944738,12.798676,13.716889,1.766701,0.360741,31.355135,2284.97725,4053.39425,40.210114,,
09/30/2008,2669.219917,-112.562,337.79,0.0,1470.0,4364.447917,13.343304,14.465513,1.635102,0.336812,33.396701,2570.753792,4265.981792,41.858622,,
12/31/2008,2412.497174,-46.815,337.79,0.0,1370.0,4073.472174,12.374717,13.251503,1.688488,0.336322,30.896854,2390.622623,4051.597623,39.088494,,
03/31/2009,1963.28454,-10.438,347.5,0.0,1350.0,3650.34654,11.094604,11.967329,1.859306,0.369828,27.619825,1946.835728,3633.897728,34.992137,,
06/30/2009,2285.852606,-35.823,347.5,0.0,1350.0,3947.529606,12.025655,13.093141,1.72694,0.341986,29.979795,2267.634017,3929.311017,37.854518,,
09/30/2009,2674.945673,-20.042,347.5,0.0,1350.0,4352.403673,13.289823,14.289338,1.6271,0.310173,33.447096,2654.31053,4331.76853,41.735111,,
12/31/2009,3058.908379,-10.026,347.5,0.0,1354.6,4750.982379,14.547594,15.947229,1.553163,0.28512,36.231915,2744.975901,4437.049901,40.242445,,
03/31/2010,3204.06537,-0.849,347.5,0.0,1389.9,4940.61637,15.124274,16.611972,1.541984,0.281321,37.643365,3182.136844,4918.687844,47.323478,,
06/30/2010,3169.419427,-0.872,347.5,0.0,1626.9,5142.947427,15.691008,17.317896,1.622678,0.316336,39.641637,3147.217563,5120.745563,49.215826,,
09/30/2010,3732.680855,-155.582,347.5,0.0,1600.0,5524.598855,16.583714,18.355918,1.480062,0.289614,43.080825,3506.105216,5298.023216,49.907689,,
12/31/2010,4037.61739,-17.607,347.5,0.0,1600.0,5967.51039,17.342725,19.163612,1.477978,0.268119,45.62875,3832.721291,5762.614291,50.546854,,
03/31/2011,4432.659885,-129.707,347.5,0.0,1600.0,6250.452885,17.422428,19.222049,1.410091,0.255981,45.764712,4162.861088,5980.654088,49.282673,,
06/30/2011,4248.716955,-155.671,347.5,0.0,1809.606,6250.151955,16.535581,18.223239,1.471068,0.28953,43.170592,4226.506554,6227.941554,49.26607,,
09/30/2011,4294.442894,-5.543,347.5,0.0,1914.75,6551.149894,16.485899,15.7252,1.525495,0.292277,42.566469,4081.023314,6337.730314,49.181949,,
12/31/2011,4657.487896,-4.165,347.5,0.0,2055.181,7056.003896,16.83444,16.199249,1.514981,0.291267,44.933828,4636.021792,7034.537792,52.963722,,
03/31/2012,5166.730336,-5.194,593.75,0.0,1849.878,7605.164336,17.516882,16.943703,1.471949,0.24324,47.444801,5139.624138,7578.058138,57.008591,,
06/30/2012,5573.7482,-6.064,628.75,0.0,1990.261,8186.6952,18.369204,17.840718,1.468795,0.243109,49.781065,5548.248116,8161.195116,61.35158,,
09/30/2012,5456.85273,-2.794,500.0,0.0,2492.394,8446.45273,18.374556,20.612466,1.547862,0.295082,52.419462,5435.581834,8425.181834,63.29206,,
12/31/2012,5366.121446,-5.248,628.75,0.0,2883.868,8873.491446,18.649076,16.762425,1.653614,0.324998,55.754822,5347.107786,8854.477786,66.491803,,
03/31/2013,8898.876038,-4.159,628.75,13.798,3400.74,12938.005038,24.002339,22.671288,1.453892,0.262849,66.999498,7802.643458,11841.772458,65.934004,,
06/30/2013,8227.465857,-22.575,628.75,36.207,4048.109,12917.956857,21.169448,20.281882,1.570102,0.313371,63.208984,8220.495651,12910.986651,65.818657,,
09/30/2013,7804.295183,-9.96,628.75,36.078,4549.458,13008.621183,18.872658,18.49021,1.666854,0.349726,59.540929,7815.639673,13019.965674,66.257449,,
12/31/2013,7745.417775,-10.257,628.75,35.911,4166.84,12566.661775,16.208606,18.844669,1.622464,0.331579,51.546231,8154.770716,12976.014716,60.566582,,
03/31/2014,8483.808503,-14.142,628.75,29.13,4818.166,13945.712503,16.978848,19.29743,1.643803,0.345494,61.101624,8471.273472,13933.177472,67.165803,,
06/30/2014,9888.925032,-8.908,628.75,28.713,4593.211,15130.691032,17.478287,17.770624,1.530064,0.303569,64.257404,9832.839673,15074.605673,67.965456,,
09/30/2014,9082.743808,-16.936,408.75,28.596,4762.239,14265.392808,15.813643,13.161328,1.570604,0.333832,55.468084,9065.009336,14247.658336,64.064933,,
12/31/2014,10729.08167,-3.852,408.75,27.698,4930.947,16092.62467,17.238946,11.601131,1.499907,0.30641,59.462686,10651.86022,16015.40322,71.560563,,
03/31/2015,11714.804966,-12.19,408.75,24.426,5025.036,17160.826966,17.898253,12.178746,1.464884,0.29282,61.236835,11652.614066,17098.636066,75.587999,,
06/30/2015,10425.327887,-18.741,408.75,24.27,5305.524,16145.130887,16.407437,12.06218,1.548645,0.328614,56.764705,10337.817752,16057.620752,68.744347,,
09/30/2015,11282.872556,-7.074,408.75,24.188,5251.549,16960.285556,16.839228,14.537234,1.503189,0.309638,60.873774,11219.105851,16896.518851,71.236108,,
12/31/2015,12929.017164,-40.294,408.75,21.737,4820.995,18140.205164,17.727439,19.860263,1.403061,0.265763,63.926409,12882.147398,18093.335398,72.440061,,
03/31/2016,15695.126631,-8.695,408.75,21.491,5105.098,21221.770631,20.336463,22.791342,1.352125,0.240559,74.008951,15671.133418,21197.777418,84.521324,,
06/30/2016,17891.752003,-20.443,408.75,19.436,4947.604,23247.099003,21.916504,24.706434,1.299319,0.212827,78.411932,17615.618953,22970.965953,90.120788,,
09/30/2016,17307.603253,-29.801,408.75,15.766,5250.697,22953.015253,21.272548,24.13716,1.326181,0.228758,74.992454,17313.045064,22958.457064,88.761297,,
12/31/2016,14954.471527,-9.42,408.75,20.249,5839.605,21213.655527,19.22969,21.922248,1.418549,0.275276,67.223083,14887.919631,21147.103631,81.538215,,
03/31/2017,16254.754962,-27.598,0.0,19.78,5423.626,21670.562962,19.108479,21.892576,1.333183,0.250276,64.843485,15712.009117,21127.817117,79.364384,,
06/30/2017,15122.905872,-10.945,0.0,19.646,5988.048,21119.654872,18.156325,20.718259,1.396534,0.28353,62.204633,15069.629693,21066.378693,77.060756,,
09/30/2017,16114.914531,-3.199,0.0,19.498,5787.027,21918.240531,18.373019,20.792316,1.360121,0.264028,62.554377,15787.337874,21590.663874,77.785344,,
12/31/2017,16205.864319,-6.898,0.0,19.207,6111.471,22329.644319,18.366683,20.808695,1.377874,0.273693,70.043238,16104.084018,22227.864018,78.566394,,
03/31/2018,14710.986453,-20.627,0.0,29.679,6594.242,21314.280453,17.244019,19.644896,1.448868,0.309381,68.07695,14709.183817,21312.477817,74.949952,,
06/30/2018,15600.405752,-30.717,0.0,36.719,6540.202,22146.609752,17.510593,19.950211,1.419618,0.295314,67.451261,15350.17365,21896.37765,76.361228,,
09/30/2018,16790.829315,-6.666,0.0,35.014,6779.659,23598.836315,18.210159,20.81452,1.40546,0.287288,69.532273,16566.776812,23374.783812,79.95661,,
12/31/2018,19147.901354,-10.387,0.0,32.236,6499.976,25669.726354,19.331971,22.300267,1.340603,0.253216,70.596089,18824.357631,25346.182631,84.511588,,
03/31/2019,22343.26814,-2.997,0.0,25.181,7133.227,29498.67914,21.628056,24.742938,1.320249,0.241815,75.368438,22348.990226,29504.401226,97.117522,,
06/30/2019,20949.091947,-27.136,0.0,25.092,7193.488,28140.535947,20.093608,23.181483,1.343282,0.255627,72.116943,21471.889513,28663.333513,92.646152,,
09/30/2019,24990.800347,-236.064,0.0,24.678,7157.889,31937.303347,22.230585,25.781422,1.277962,0.224123,81.419333,24557.768144,31504.271144,97.994157,,
12/31/2019,24564.374775,-54.011,0.0,29.702,8008.747,32548.812775,21.82154,25.108296,1.325041,0.246053,74.570802,24251.073308,32235.511308,97.562796,,
03/31/2020,17122.025216,-41.804,0.0,29.624,7663.427,24773.272216,15.966615,18.395798,1.446866,0.309343,52.444968,16801.649038,24452.896038,72.140727,,
06/30/2020,20528.89355,-35.345,0.0,29.47,8000.595,28523.61355,17.818872,20.528398,1.389437,0.28049,58.811938,20449.27291,28443.992911,82.671528,,
09/12/2020,21861.69213888,-35.345,0.0,29.47,8000.595,29856.41213888,18.6514797341501,21.4876108525331,1.36569538850022,0.267969070187819,61.5599934409491,21775.8982200088,29770.6182200088,82.671528404734,,
09/30/2020,,,,,,,17.7399953291028,19.4835013923014,,,60.8693417714169,,,,,
12/31/2020,,,,,,,17.4242265181675,19.1752772631632,,,60.4993153776697,,,,,
