Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
12/31/2005,,13.858484,3.57751,4.662524,6.500485,,112.668343,31.467011,-172.649629,10.659781,7.084324,6.421146,,1.90095,651.415434,-76.417817,
03/31/2006,,,,,,,59.393102,36.783654,,13.861745,12.079437,11.50835,,0.311395,293.31774,,
06/30/2006,,,,,,,,36.505663,68.539843,13.114619,26.424086,25.850109,,1.220051,314.539802,,
09/30/2006,,8.141542,2.147301,3.050937,5.290034,,,39.182373,80.441478,17.899965,13.80077,11.81975,,0.918386,208.110517,-8.801863,
12/31/2006,,10.077713,2.655927,3.584039,5.597626,,127.215329,36.037114,55.270232,16.115076,19.14681,16.53673,,1.344447,333.475192,-23.528961,
03/31/2007,,,,,,,62.138274,38.801567,61.98736,20.541943,40.420722,38.005986,,0.0,188.987509,,
06/30/2007,,,,,,,,37.499111,43.902255,16.459208,12.383527,10.036276,,0.0,258.297413,,
09/30/2007,,10.2755,2.936077,3.821736,5.452652,,,35.897383,,17.792896,12.783548,10.383257,,0.0,240.481984,-14.435227,
12/31/2007,,15.742976,4.231048,5.136324,5.328962,,107.349555,30.554363,,9.775991,52.291797,50.03805,,3.838772,736.386938,-100.186242,
03/31/2008,,12.829629,3.413005,4.321753,5.490832,,62.642979,36.587004,15.675511,22.462886,16.636651,14.387929,,0.0,168.218603,-8.752193,
06/30/2008,,,,,,,61.128345,33.984263,,16.293933,10.887569,8.611776,,0.0,281.555762,,
09/30/2008,,10.489408,3.123267,3.966346,5.01291,,,33.906037,6.41044,18.894366,13.298403,11.06118,,0.0,219.589542,-12.544234,
12/31/2008,,6.643454,2.022442,2.870264,5.271372,,63.624752,33.835977,173.054636,20.989973,19.315236,17.11339,,0.0,190.693677,-6.025193,
03/31/2009,,10.253038,2.058901,2.888284,4.84393,,57.085367,29.528784,,19.772431,17.501498,40.209873,,0.0,68.022398,3.278676,
06/30/2009,,10.070312,2.074921,2.841543,4.713684,,61.705844,33.81581,25.611511,15.97962,12.543423,11.014937,,0.0,262.627067,-16.377053,
09/30/2009,,10.134687,1.569653,2.249893,4.018506,,47.588845,18.242964,-1055.612572,0.024584,-1.218361,21.376876,,0.0,146.376931,-4.700157,
12/31/2009,,8.860991,1.156141,1.753244,3.69242,,62.905143,27.610151,-192.550505,7.61451,6.887432,6.717054,,0.0,752.373113,-57.806721,
03/31/2010,,5.723667,1.000936,1.564689,3.64558,,60.648917,30.518659,-4.023428,17.649035,13.509053,12.973395,,0.0,227.956077,-7.32378,
06/30/2010,,5.336343,0.896153,1.428768,3.353812,,59.241403,27.941309,-204.554685,13.678694,10.006488,9.464491,,0.0,325.181271,-12.016446,
09/30/2010,,3.556301,1.110009,1.641149,3.516184,,56.39959,26.167723,332.244588,9.834463,6.632991,6.112512,,0.0,493.812752,-14.005167,
12/31/2010,,3.1364,1.028547,1.504073,3.260114,,61.502252,23.592214,,7.824461,4.901572,4.401374,,0.0,663.932628,-17.687181,
03/31/2011,,2.692223,0.870425,1.316754,3.159514,,63.207983,27.706525,2.409317,10.764729,7.970151,7.487192,,0.0,408.341024,-8.301229,
06/30/2011,,2.660334,0.977645,1.390224,3.356228,,62.80883,28.237024,30.072486,9.028076,11.81937,8.875918,,0.0,698.000422,-15.908806,
09/30/2011,,2.68088,1.001091,1.363151,3.470383,,56.099894,28.787574,47.206685,9.871943,7.597805,6.450665,,0.0,411.745125,-8.357512,
12/31/2011,,3.243993,1.211555,1.523005,3.603011,,71.897503,30.685002,78.772171,11.634516,12.285561,11.188177,,0.0,330.24302,-7.469067,
03/31/2012,,4.333374,1.571015,1.885682,3.878585,,65.416126,31.254397,57.012786,13.449241,18.832377,17.762942,,0.0,307.000394,-8.970102,
06/30/2012,,5.873499,2.128458,2.495798,4.023969,,64.613272,30.905017,50.021558,32.053168,29.002497,27.970519,,0.0,102.56176,-0.150465,
09/30/2012,,6.189982,2.261347,2.645289,4.193045,,58.027247,31.03618,45.15704,14.63856,12.731103,11.740817,,0.0,250.761453,-9.332106,
12/31/2012,,7.8441,2.820382,3.233572,4.868902,,70.595451,31.102453,33.85356,34.26337,31.477441,30.523939,,0.0,91.214824,0.689118,
03/31/2013,,7.689916,2.843064,3.268806,5.03123,,65.294416,31.461775,32.782397,19.702713,17.952772,17.028479,,0.0,188.540611,-6.808698,
06/30/2013,,6.668584,2.46077,2.837475,5.052217,,65.724232,31.886086,39.010628,19.218911,17.447867,16.540795,,0.0,185.269302,-5.686255,
09/30/2013,,9.576879,3.496823,3.974064,5.875688,,125.081846,31.763323,38.118436,40.73973,45.571232,44.68262,,0.0,83.669177,1.563983,
12/31/2013,,8.613039,3.11505,3.528377,5.015392,,68.104702,28.678138,3.77345,12.716198,21.114478,20.245559,,0.0,301.662847,-17.3693,
03/31/2014,,7.874119,2.644747,2.988315,4.229972,,54.567757,21.46526,,16.400325,14.458819,13.609177,,0.0,215.507484,-9.095196,
06/30/2014,,3.370624,1.620992,1.849573,2.897843,,52.346888,16.240509,,3.24841,2.42937,1.922914,,0.0,1612.556663,-50.982597,
09/30/2014,,2.914544,1.406254,1.604212,2.604236,,63.766503,24.120172,14.022878,21.696324,20.320986,19.841836,,0.0,155.556384,-1.619215,
12/31/2014,,3.112043,1.508188,1.695648,3.006951,,60.817566,22.724766,15.031478,16.043729,14.856339,14.385823,,0.0,205.031515,-3.268625,
03/31/2015,,3.923876,1.746247,1.932346,3.29434,,62.109851,26.625023,33.442198,22.891191,21.450262,20.985743,,0.0,158.880111,-2.310382,
06/30/2015,,3.327936,1.744067,1.919198,3.083564,,64.188518,27.338416,105.769231,17.06566,15.825123,15.381784,,0.0,204.865909,-3.489871,
09/30/2015,,3.108876,1.627338,1.799225,3.222368,,68.977041,27.144433,51.099657,15.488501,14.324779,13.89343,,0.0,221.62883,-3.78129,
12/31/2015,,3.74584,1.972542,2.157372,3.363729,,67.154847,29.671822,91.305038,27.598746,26.046353,25.6235,,0.0,118.161551,-0.680303,
03/31/2016,,4.006267,2.097319,2.303587,3.417337,,67.441964,31.825068,78.776852,27.659595,26.045665,24.818747,,0.0,134.198133,-1.370069,
06/30/2016,,4.429566,2.29612,2.512524,3.584083,,63.977736,32.921733,97.951078,23.888803,22.392798,22.392798,,0.0,145.420655,-2.011938,
09/30/2016,,4.824799,2.48325,2.714939,3.841666,,69.106027,33.238651,108.873498,21.314757,19.917004,19.917004,,0.0,159.869847,-2.8886,
12/31/2016,,6.654559,3.425927,3.703057,3.965644,,66.05772,32.069244,72.796851,62.156043,59.4366,59.4366,,0.0,53.604232,3.087434,
03/31/2017,,8.255787,4.177923,4.539226,4.724423,,66.0174,32.566994,43.561928,55.917938,53.357742,53.357742,,0.0,64.097582,2.964027,
06/30/2017,,8.216427,4.131169,4.478989,4.70848,,67.591768,33.105155,36.481227,22.354319,20.869045,20.869045,,0.0,162.560069,-5.140202,
09/30/2017,,8.499428,4.252904,4.617769,4.835838,,66.587004,32.717521,21.430451,24.692989,23.150458,23.150458,,0.0,144.865432,-3.813305,
12/31/2017,,6.945845,3.50469,3.799135,5.155788,,68.24676,32.566422,42.774242,31.780192,30.027183,30.027183,,0.0,111.533298,-0.801085,
03/31/2018,,5.46218,2.750193,3.022996,4.597242,,65.942319,31.834531,11.104548,27.829405,26.181912,26.181912,,0.0,135.112828,-1.917926,
06/30/2018,,5.914217,2.987918,3.259297,4.629224,,67.364068,33.342223,41.662354,30.51419,28.80223,28.80223,,0.0,122.31065,-1.3195,
09/30/2018,,5.975711,3.003883,3.286644,4.641381,,66.723185,32.456963,18.753818,24.538566,23.075257,23.075257,,0.0,151.722039,-3.09076,
12/31/2018,,6.220314,3.136366,3.4081,4.453884,,65.683632,30.981034,,35.236353,33.361838,33.361838,,0.0,104.225179,-0.262819,
03/31/2019,,6.657516,3.315479,3.614681,4.580576,,66.916229,32.478251,57.404103,35.232144,33.366178,33.366178,,0.0,107.792859,-0.518811,
06/30/2019,,6.554081,3.249941,3.526317,4.637378,,68.24533,34.443569,64.188352,27.116015,25.516059,25.516059,,0.0,277.760329,-11.650556,
09/30/2019,,6.829627,3.357011,3.658447,4.724793,,67.629152,33.804356,63.32813,28.806427,27.071774,27.071774,,0.0,129.268155,-1.998906,
12/31/2019,,7.035612,3.501821,3.796054,5.132373,,64.207371,31.964088,47.597604,36.01348,34.318064,34.318064,,0.0,100.037452,-0.002635,
03/31/2020,,10.232908,4.882538,5.277813,6.728748,,67.460566,33.345567,41.893537,83.790176,80.28351,80.28351,,0.0,43.609064,5.770432,
06/30/2020,,10.187776,4.856109,5.237744,6.590785,,64.352478,27.838012,,24.312208,22.795866,22.795866,,0.0,161.095227,-6.224245,
