Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investments & Loans Income (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Operating (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,Extraordinary & Accounting Items,Income (Loss) incl. Minority Interest,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/2014,2975.0,2879.0,3123.0,3116.0,7.0,-244.0,96.0,0.0,0.0,0.0,0.0,68.0,28.0,-675.0,2300.0,-1421.0,0.0,1421.0,879.0,0.0,0.0,879.0,-331.0,548.0,0.0,0.0,0.0,548.0,0.0,548.0,0.0,0.0,548.0,548.0,0.0,782.0,0.7,0.7,0.7,782.0,0.7,0.7,0.7,
12/31/2014,3140.0,2978.0,3260.0,3252.0,8.0,-282.0,162.0,0.0,0.0,0.0,0.0,67.0,95.0,-797.0,2343.0,-1490.0,0.0,1490.0,853.0,0.0,0.0,853.0,-322.0,531.0,0.0,0.0,0.0,531.0,0.0,531.0,0.0,0.0,531.0,531.0,0.0,833.8,0.64,0.64,0.64,834.3,0.64,0.64,0.64,
03/31/2015,2976.0,2875.0,3150.0,3140.0,10.0,-275.0,101.0,0.0,0.0,0.0,0.0,65.0,36.0,-687.0,2289.0,-1406.0,0.0,1406.0,883.0,0.0,0.0,883.0,-331.0,552.0,0.0,0.0,0.0,552.0,0.0,552.0,0.0,0.0,552.0,552.0,0.0,834.0,0.66,0.66,0.66,835.0,0.66,0.66,0.66,
06/30/2015,3027.0,2907.0,3177.0,3166.0,11.0,-270.0,120.0,0.0,0.0,0.0,0.0,61.0,59.0,-740.0,2287.0,-1426.0,0.0,1426.0,861.0,0.0,0.0,861.0,-320.0,541.0,0.0,0.0,0.0,541.0,0.0,541.0,0.0,0.0,541.0,541.0,0.0,834.0,0.65,0.65,0.65,835.0,0.65,0.65,0.65,
09/30/2015,3187.0,3103.0,3392.0,3379.0,13.0,-289.0,84.0,0.0,,,0.0,61.0,23.0,-702.0,2485.0,-1566.0,,1566.0,919.0,0.0,0.0,919.0,-345.0,574.0,0.0,0.0,0.0,574.0,0.0,574.0,0.0,0.0,574.0,574.0,0.0,833.8,0.69,0.69,0.69,835.8,0.69,0.69,0.69,
12/31/2015,3295.0,3208.0,3509.0,3494.0,15.0,-301.0,87.0,0.0,0.0,0.0,0.0,62.0,25.0,-823.0,2472.0,-1604.0,0.0,1604.0,868.0,0.0,0.0,868.0,-321.0,547.0,0.0,0.0,0.0,547.0,0.0,547.0,0.0,0.0,547.0,547.0,0.0,833.8,0.66,0.66,0.66,835.5,0.65,0.65,0.65,
03/31/2016,3301.0,3209.0,3520.0,3498.0,22.0,-311.0,92.0,0.0,0.0,0.0,0.0,64.0,28.0,-903.0,2398.0,-1470.0,0.0,1470.0,928.0,0.0,0.0,928.0,-346.0,582.0,0.0,0.0,0.0,582.0,0.0,582.0,0.0,0.0,582.0,582.0,0.0,833.8,0.7,0.7,0.7,835.5,0.7,0.7,0.7,
06/30/2016,3295.0,3212.0,3515.0,3494.0,21.0,-303.0,83.0,0.0,0.0,0.0,0.0,63.0,20.0,-1021.0,2274.0,-1503.0,0.0,1503.0,771.0,0.0,0.0,771.0,-282.0,489.0,0.0,0.0,0.0,489.0,0.0,489.0,0.0,0.0,489.0,489.0,0.0,833.9,0.59,0.59,0.59,836.2,0.58,0.58,0.58,
09/30/2016,3565.0,3481.0,3796.0,3771.0,25.0,-315.0,84.0,0.0,0.0,0.0,0.0,67.0,17.0,-986.0,2579.0,-1616.0,0.0,1616.0,963.0,0.0,0.0,963.0,-359.0,604.0,0.0,0.0,0.0,604.0,0.0,604.0,0.0,0.0,604.0,604.0,0.0,828.4,0.73,0.73,0.73,830.6,0.73,0.73,0.73,
12/31/2016,3713.0,3628.0,3947.0,3919.0,28.0,-319.0,85.0,0.0,0.0,0.0,0.0,68.0,17.0,-1076.0,2637.0,-1729.0,0.0,1729.0,908.0,0.0,0.0,908.0,-332.0,576.0,0.0,0.0,0.0,576.0,0.0,576.0,0.0,0.0,576.0,576.0,0.0,820.5,0.7,0.7,0.7,823.8,0.7,0.7,0.7,
03/31/2017,3680.0,3587.0,3913.0,3877.0,36.0,-326.0,93.0,0.0,0.0,0.0,0.0,68.0,25.0,-1306.0,2374.0,-1592.0,0.0,1592.0,782.0,0.0,0.0,782.0,-283.0,499.0,0.0,0.0,0.0,499.0,0.0,499.0,0.0,0.0,499.0,499.0,0.0,813.1,0.61,0.61,0.61,817.1,0.61,0.61,0.61,
06/30/2017,3694.0,3637.0,3970.0,3927.0,43.0,-333.0,57.0,-206.0,0.0,0.0,-206.0,68.0,195.0,-1326.0,2368.0,-1580.0,0.0,1580.0,788.0,0.0,0.0,788.0,-292.0,496.0,0.0,0.0,0.0,496.0,0.0,496.0,0.0,0.0,496.0,496.0,0.0,804.0,0.62,0.62,0.62,807.4,0.61,0.61,0.61,
09/30/2017,3952.0,3876.0,4233.0,4182.0,51.0,-357.0,76.0,0.0,0.0,0.0,0.0,67.0,9.0,-1310.0,2642.0,-1763.0,0.0,1763.0,879.0,0.0,0.0,879.0,-324.0,555.0,0.0,0.0,0.0,555.0,0.0,555.0,0.0,0.0,555.0,555.0,0.0,787.3,0.7,0.7,0.7,790.9,0.7,0.7,0.7,
12/31/2017,3978.0,3916.0,4291.0,4233.0,58.0,-375.0,62.0,0.0,0.0,0.0,0.0,69.0,-7.0,-1354.0,2624.0,-1749.0,0.0,1749.0,875.0,0.0,0.0,875.0,-490.0,385.0,0.0,0.0,0.0,385.0,0.0,385.0,0.0,0.0,385.0,385.0,160.0,778.0,0.494859,0.494859,0.700514,783.4,0.491448,0.491448,0.695685,
03/31/2018,3917.0,3842.0,4244.0,4172.0,72.0,-402.0,75.0,0.0,0.0,0.0,0.0,66.0,9.0,-1362.0,2555.0,-1708.0,0.0,1708.0,847.0,0.0,0.0,847.0,-207.0,640.0,0.0,0.0,0.0,640.0,0.0,640.0,0.0,0.0,640.0,640.0,0.0,763.7,0.84,0.84,0.84,770.3,0.83,0.83,0.83,
06/30/2018,3800.0,3737.0,4174.0,4081.0,93.0,-437.0,63.0,0.0,0.0,0.0,0.0,66.0,-3.0,-1280.0,2520.0,-1628.0,0.0,1628.0,892.0,0.0,0.0,892.0,-196.0,696.0,0.0,0.0,0.0,696.0,0.0,696.0,0.0,0.0,696.0,696.0,0.0,752.2,0.93,0.93,0.93,758.3,0.92,0.92,0.92,
09/30/2018,4269.0,4206.0,4694.0,4617.0,77.0,-488.0,63.0,0.0,0.0,0.0,0.0,65.0,-2.0,-1451.0,2818.0,-1925.0,0.0,1925.0,893.0,0.0,0.0,893.0,-222.0,671.0,0.0,0.0,0.0,671.0,0.0,671.0,0.0,0.0,671.0,671.0,0.0,734.9,0.91,0.91,0.91,738.8,0.91,0.91,0.91,
12/31/2018,4397.0,4333.0,4876.0,4774.0,102.0,-543.0,64.0,0.0,0.0,0.0,0.0,70.0,-6.0,-1452.0,2945.0,-1933.0,0.0,1933.0,1012.0,0.0,0.0,1012.0,-229.0,783.0,0.0,0.0,0.0,783.0,0.0,783.0,0.0,0.0,783.0,783.0,0.0,718.7,1.09,1.09,1.09,720.9,1.09,1.09,1.09,
03/31/2019,4318.0,4226.0,4786.0,4687.0,99.0,-560.0,92.0,0.0,0.0,0.0,0.0,68.0,24.0,-859.0,3459.0,-1997.0,0.0,1997.0,1462.0,0.0,0.0,1462.0,-355.0,1107.0,0.0,0.0,0.0,1107.0,0.0,1107.0,0.0,0.0,1107.0,1107.0,0.0,706.3,1.57,1.57,1.57,708.9,1.56,1.56,1.56,
06/30/2019,4245.0,4155.0,4738.0,4636.0,102.0,-583.0,90.0,0.0,0.0,0.0,0.0,69.0,21.0,-1198.0,3047.0,-1918.0,0.0,1918.0,1129.0,0.0,0.0,1129.0,-276.0,853.0,0.0,0.0,0.0,853.0,0.0,853.0,0.0,0.0,853.0,853.0,0.0,683.6,1.25,1.25,1.25,686.5,1.24,1.24,1.24,
09/30/2019,4474.0,4389.0,4981.0,4890.0,91.0,-592.0,85.0,0.0,0.0,0.0,0.0,64.0,21.0,-1019.0,3455.0,-2080.0,0.0,2080.0,1375.0,0.0,0.0,1375.0,-319.0,1056.0,0.0,0.0,0.0,1056.0,0.0,1056.0,0.0,0.0,1056.0,1056.0,0.0,658.3,1.6,1.6,1.6,661.7,1.6,1.6,1.6,
12/31/2019,4133.0,4029.0,4585.0,4492.0,93.0,-556.0,104.0,0.0,0.0,0.0,0.0,64.0,40.0,-1104.0,3029.0,-2108.0,0.0,2108.0,921.0,0.0,0.0,921.0,-190.0,731.0,0.0,0.0,0.0,731.0,0.0,731.0,0.0,0.0,731.0,731.0,28.0,633.7,1.15,1.15,1.197728,637.7,1.15,1.15,1.193908,
03/31/2020,3987.0,3890.0,4407.0,4340.0,67.0,-517.0,97.0,0.0,0.0,0.0,0.0,69.0,28.0,-1677.0,2310.0,-1928.0,0.0,1928.0,382.0,0.0,0.0,382.0,-96.0,286.0,0.0,0.0,0.0,286.0,0.0,286.0,0.0,-11.0,275.0,275.0,0.0,604.9,0.45,0.45,0.45,607.4,0.45,0.45,0.45,
06/30/2020,3491.0,3396.0,3830.0,3808.0,22.0,-434.0,95.0,0.0,0.0,0.0,0.0,69.0,26.0,-1673.0,1818.0,-1759.0,0.0,1759.0,59.0,0.0,0.0,59.0,-11.0,48.0,0.0,0.0,0.0,48.0,0.0,48.0,0.0,-11.0,37.0,37.0,0.0,583.7,0.06,0.06,0.06,584.4,0.06,0.06,0.06,
09/30/2020,2841.538,,,,,,,,,,,,,,,,,,365.313,,,276.5,,169.636,,,,,,169.636,,,169.636,169.636,,,0.334,0.334,0.423,,0.334,0.334,0.423,
12/31/2020,3049.857,,,,,,,,,,,,,,,,,,444.425,,,380.358,,256.718,,,,,,256.718,,,256.718,256.718,,,0.532,0.532,0.536,,0.532,0.532,0.536,
