Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
01/29/2004,,13.441,19.841999,7.662,-16.57,24.375,-29.481001,0.728,-30.209,0.0,0.0,0.0,-4.76,-5.247,0.0,0.0,-0.053,0.54,0.0,0.0,-9.866,,
04/29/2004,,9.247,21.517,0.715,12.679,44.158001,-22.254,1.334,-23.587999,0.0,0.0,0.0,-7.369,-5.263,10.0,0.0,-4.87,0.0,-7.236,0.0,14.535,,
07/29/2004,,3.378,22.253,2.163,0.316,28.110001,-27.947001,0.843,-28.790001,0.0,0.0,0.0,-9.941,-5.168,0.0,0.0,-5.0,0.227,0.0,0.0,-9.778,,
10/28/2004,,6.229,20.747999,13.1,-7.613,32.464001,-18.690001,3.99,-22.68,0.0,0.0,0.0,8.34,-5.24,0.0,11.0,0.0,2.58,0.0,0.0,22.114,,
01/27/2005,,17.706,20.741,8.753,29.406,76.606,-15.317,0.804,-16.121,0.0,0.0,0.0,-74.492,-5.277,0.0,0.0,-63.0,3.404,-9.619,0.0,-13.203,,
04/28/2005,,12.799,21.413,4.406,22.98,61.598,-14.711,4.938,-19.649,0.0,0.0,0.0,-44.258999,-5.257,-20.0,0.0,-4.87,7.149,-21.281,0.0,2.628,,
07/28/2005,,16.743,21.191999,3.5,7.304,48.738998,-24.620001,0.696,-25.316,0.0,0.0,0.0,-25.327999,-5.237,-24.870001,4.87,0.0,6.494,-6.585,0.0,-1.209,,
10/27/2005,,8.945,20.713,1.863,-16.448,15.073,-32.055,0.617,-32.672,0.0,0.0,0.0,1.66,-5.264,24.87,0.0,-8.87,3.713,-12.789,0.0,-15.322,,
01/26/2006,,35.299999,20.514999,15.765,5.741,77.320999,-6.742,21.542999,-28.285,0.0,0.0,0.0,-35.903999,-5.06,-20.0,0.0,0.0,3.63,-14.474,0.0,34.674999,,
04/27/2006,,15.784,21.279,2.135,12.112,51.31,-43.759,0.137,-43.896,0.0,0.0,0.0,-7.808,-5.255,0.0,0.0,-4.87,5.29,-4.044,1.071,-0.257,,
07/27/2006,,19.032,22.445,4.818,-3.855,42.439999,-42.949001,0.546,-27.129,0.0,0.0,-16.365999,-52.659,-5.295,11.13,4.87,0.0,4.842,-26.476,-41.73,-53.167999,,
10/26/2006,,47.521,65.033,11.608,-30.793,93.369,-127.402,1.248,-110.914,,,-17.736,-16.074,-15.806,139.0,,-8.87,16.146,-44.134,-102.41,-50.107,,
01/25/2007,,26.94,0.0,-57.192,26.101,-4.151,48.108,0.0,0.0,0.0,0.0,48.108,12.509,0.0,-85.13,0.0,-32.13,0.0,0.0,129.769,56.466,,
04/26/2007,,13.038,22.583,21.528,-35.902,21.247,-33.233,4.358,-28.164,0.0,0.0,-9.427,9.109,-5.282,-3.0,0.0,-2.727,8.507,-2.825,14.436,-2.877,,
07/26/2007,,26.607,23.959999,-3.99,9.963,56.540001,-25.999001,15.49,-38.895,0.0,0.0,-2.594,-30.797001,-5.332,11.0,0.0,0.0,11.419,-27.169001,-20.715,-0.256,,
10/25/2007,,19.398,23.789,3.421,-17.836,28.772,-61.986,0.345,-50.575,0.0,0.0,-11.756,40.817,-5.287,100.0,0.0,-4.0,3.368,-21.316,-31.948,7.603,,
01/31/2008,,37.158,26.286,-6.943,55.239,111.74,-48.317,0.425,-44.731,0.0,0.0,-4.011,-68.47,-5.282,-6.0,0.0,0.0,5.325,-68.478,5.965,-5.047,,
05/01/2008,,23.539,26.273,8.908,-62.897,-4.177,-30.885,0.496,-28.428,0.0,0.0,-2.953,45.96,-5.117,17.0,0.0,-2.728,1.618,-39.26,74.447,10.898,,
07/31/2008,,27.497,25.163,8.401,63.488,124.549,-34.437,0.445,-32.904,0.0,0.0,-1.978,-101.162,-5.01,8.0,0.0,0.0,2.992,0.0,-107.144,-11.05,,
