Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
06/30/1992,1198.900024,-464.899994,734.00003,-507.5,226.5,-19.0,0.0,-14.9,192.6,-72.099998,120.5,0.0,0.0,120.5,-1.3,,119.2,,,119.200002,0.1375,0.1375,0.1375,877.59198,0.1375,0.1375,0.1375,877.59198,
09/30/1992,1249.199951,-485.100006,764.099945,-527.5,236.600006,-21.5,0.0,-8.2,206.900006,-78.699997,128.199997,0.0,0.0,128.199997,-1.1,,127.099997,,,127.100009,0.145,0.145,0.145,878.187988,0.145,0.145,0.145,878.187988,
12/31/1992,1507.900024,-612.900024,895.0,-639.5,255.5,-18.5,-68.800003,51.599998,219.799995,-84.5,135.300003,0.0,0.0,135.300003,-1.2,,134.100003,,,134.099995,0.1525,0.1525,0.1525,879.52002,0.1525,0.1525,0.1525,879.52002,
03/31/1993,1216.599976,-463.5,753.099976,-490.700012,262.399994,-16.1,-24.200001,5.6,227.699993,-85.400002,142.300003,-138.600006,0.0,3.7,-1.2,,2.5,,,141.099991,0.16,0.16,0.0025,880.880004,0.16,0.16,0.0025,880.880004,
06/30/1993,1237.300049,-463.700012,773.600037,-529.400024,244.199997,-13.8,-28.200001,13.3,215.499996,-80.800003,134.699997,0.0,0.0,134.699997,-1.2,,133.499997,,,133.499993,0.1525,0.1525,0.1525,881.448,0.1525,0.1525,0.1525,881.448,
09/30/1993,1339.699951,-500.700012,838.999939,-572.200012,266.799988,-13.3,-26.5,5.0,231.999988,-87.0,145.0,0.0,0.0,145.0,-1.2,,143.8,,,143.799988,0.1625,0.1625,0.1625,881.831972,0.1625,0.1625,0.1625,881.831972,
12/31/1993,1617.199951,-616.400024,1000.799927,-686.900024,313.899994,-16.6,-26.5,-263.299988,7.500006,-2.6,4.9,0.0,0.0,4.9,-1.1,,3.8,,,3.800006,0.005,0.005,0.005,882.900024,0.005,0.005,0.005,882.900024,
03/31/1994,1361.099976,-498.600006,862.49997,-565.400024,297.100006,-13.4,2.0,-26.4,259.300006,-95.300003,164.0,0.0,0.0,164.0,-1.2,,162.8,,,162.800003,0.185,0.185,0.185,883.843996,0.185,0.185,0.185,883.843996,
06/30/1994,1406.5,-500.399994,906.100006,-613.099976,293.0,-13.9,-29.6,7.0,256.5,-94.300003,162.199997,0.0,0.0,162.199997,-1.1,,161.099997,,,161.099997,0.1825,0.1825,0.1825,884.323976,0.1825,0.1825,0.1825,884.323976,
09/30/1994,1503.400024,-546.200012,957.200012,-659.5,297.700012,-18.0,-12.0,4.5,272.200012,-100.0,172.199997,0.0,0.0,172.199997,-1.2,,170.999997,,,171.000012,0.1925,0.1925,0.1925,884.932008,0.1925,0.1925,0.1925,884.932008,
12/31/1994,1799.199951,-676.700012,1122.499939,-783.599976,338.899994,-15.8,82.599998,-89.599998,316.099994,-116.199997,199.899994,0.0,0.0,199.899994,-1.2,,198.699994,,,198.699997,0.225,0.225,0.225,885.504028,0.225,0.225,0.225,885.504028,
03/31/1995,1536.0,-567.5,968.5,-639.400024,329.100006,-13.2,-2.1,-4.9,308.900006,-112.800003,196.100006,0.0,0.0,196.100006,-1.2,,194.900006,,,194.900003,0.22,0.22,0.22,886.052,0.22,0.22,0.22,886.052,
06/30/1995,1601.0,-574.799988,1026.200012,-704.299988,321.899994,-14.2,-4.9,1.2,303.999994,-110.900002,193.100006,0.0,0.0,193.100006,-1.1,,192.000006,,,191.999992,0.215,0.215,0.215,886.55603,0.215,0.215,0.215,886.55603,
09/30/1995,1669.800049,-612.5,1057.300049,-719.200012,338.100006,-15.3,-5.9,1.6,318.500006,-116.300003,202.199997,0.0,0.0,202.199997,-1.2,,200.999997,,,201.000003,0.23,0.23,0.23,887.153992,0.23,0.23,0.23,887.153992,
12/31/1995,4027.699951,-1569.199951,2458.5,-1648.400024,810.099976,-42.700001,-3.1,4.1,768.399975,-290.700012,477.700012,0.0,0.0,477.700012,-1.2,,476.500012,,,476.499963,0.435,0.435,0.435,1102.317994,0.435,0.435,0.435,1102.317994,
03/31/1996,2058.899902,-772.200012,1286.69989,-872.700012,414.0,-19.0,-12.4,7.3,389.900001,-140.600006,249.300003,0.0,0.0,249.300003,-1.2,,248.100003,,,248.099994,0.225,0.225,0.225,1104.33606,0.22,0.22,0.22,1133.182007,
06/30/1996,2272.100098,-841.900024,1430.200073,-960.400024,469.799988,-19.5,-8.6,-1.8,439.899987,-163.199997,276.700012,0.0,0.0,276.700012,-1.1,,275.600012,,,275.59999,0.25,0.25,0.25,1105.904053,0.24,0.24,0.24,1152.916016,
09/30/1996,2365.699951,-887.099976,1478.599976,-970.400024,508.200012,-21.0,-2.6,1.1,485.700012,-178.300003,307.399994,0.0,0.0,307.399994,-1.2,,306.199994,,,306.200009,0.275,0.275,0.275,1107.313965,0.27,0.27,0.27,1138.517944,
12/31/1996,3001.0,-1180.5,1820.5,-1163.199951,657.299988,-17.299999,-8.4,-422.100006,209.499983,-94.199997,115.300003,0.0,0.0,115.300003,-1.1,,114.200003,413.0,-130.0,397.199986,0.36,0.105,0.105,1110.234009,0.35,0.1,0.1,1153.0,
03/31/1997,1999.0,-750.0,1249.0,-861.0,388.0,-18.0,0.0,-3.0,367.0,-131.0,236.0,0.0,0.0,236.0,-1.0,,235.0,,,235.0,0.21,0.21,0.21,1114.0,0.205,0.205,0.205,1146.0,
06/30/1997,2366.0,-923.0,1443.0,-894.0,549.0,-20.0,-4.0,-2.0,523.0,-187.0,336.0,0.0,0.0,336.0,-1.0,,335.0,,,335.0,0.3,0.3,0.3,1117.0,0.29,0.29,0.29,1148.0,
09/30/1997,2701.0,-1033.0,1668.0,-966.0,702.0,-18.0,-4.0,0.0,680.0,-243.0,437.0,0.0,0.0,437.0,-1.0,,436.0,,,436.0,0.39,0.39,0.39,1120.0,0.38,0.38,0.38,1150.0,
12/31/1997,2996.0,-1125.0,1871.0,-1186.0,685.0,-22.0,-10.0,-2.0,651.0,-233.0,418.0,0.0,0.0,418.0,-1.0,,417.0,,,417.0,0.37,0.37,0.37,1120.0,0.36,0.36,0.36,1149.0,
03/31/1998,2025.0,-783.0,1242.0,-808.0,434.0,-17.0,-6.0,3.0,414.0,-146.0,268.0,0.0,0.0,268.0,-1.0,,267.0,,,267.0,0.24,0.24,0.24,1122.0,0.23,0.23,0.23,1152.0,
06/30/1998,2325.0,-882.0,1443.0,-848.0,595.0,-17.0,-7.0,4.0,575.0,-203.0,372.0,0.0,0.0,372.0,-1.0,,371.0,,,371.0,0.33,0.33,0.33,1124.0,0.33,0.33,0.33,1154.0,
09/30/1998,2531.0,-974.0,1557.0,-982.0,575.0,-27.0,-5.0,-534.0,9.0,-3.0,6.0,0.0,0.0,6.0,-1.0,,5.0,535.0,-188.0,352.0,0.31,0.0,0.0,1116.0,0.3,0.0,0.0,1143.0,
12/31/1998,3175.0,-1214.0,1961.0,-1241.0,720.0,-33.0,-5.0,-11.0,671.0,-236.0,435.0,0.0,0.0,435.0,-1.0,,434.0,,,434.0,0.39,0.39,0.39,1107.0,0.39,0.39,0.39,1131.0,
03/31/1999,1939.0,-693.0,1246.0,-799.0,447.0,-28.0,-9.0,2.0,412.0,-143.0,269.0,0.0,0.0,269.0,-1.0,,268.0,,,268.0,0.24,0.24,0.24,1107.0,0.24,0.24,0.24,1132.0,
06/30/1999,2205.0,-823.0,1382.0,-905.0,477.0,-24.0,-7.0,-2.0,444.0,-154.0,290.0,10.0,0.0,300.0,-1.0,,299.0,,,289.0,0.26,0.26,0.27,1101.0,0.25,0.25,0.26,1124.0,
09/30/1999,2354.0,-878.0,1476.0,-882.0,594.0,-38.0,-10.0,-1.0,545.0,-190.0,355.0,-3.0,,352.0,-1.0,,351.0,,,354.0,0.33,0.33,0.33,1080.0,0.32,0.32,0.32,1101.0,
12/31/1999,3035.0,-1160.0,1875.0,-1299.0,576.0,-46.0,-10.0,-2.0,518.0,-179.0,339.0,0.0,0.0,339.0,-1.0,,338.0,0.0,0.0,338.0,0.32,0.32,0.32,1068.0,0.32,0.32,0.32,1087.0,
03/31/2000,1889.0,-706.0,1183.0,-741.0,442.0,-49.0,-8.0,4.0,389.0,-129.0,260.0,-2.0,0.0,258.0,0.0,0.0,258.0,,,260.0,0.24,0.24,0.24,1056.0,0.24,0.24,0.24,1074.0,
06/30/2000,2222.0,-830.0,1392.0,-893.0,499.0,-56.0,4.0,-3.0,444.0,-148.0,296.0,-427.0,,-131.0,0.0,0.0,-131.0,,,296.0,0.28,0.28,-0.13,1050.0,0.28,0.28,-0.13,1058.0,
09/30/2000,2308.0,-871.0,1437.0,-862.0,575.0,-61.0,9.0,1.0,524.0,-174.0,350.0,,,350.0,0.0,0.0,350.0,,,350.0,0.33,0.33,0.33,1053.0,0.33,0.33,0.33,1058.0,
12/31/2000,2836.0,-1017.0,1819.0,-1251.0,568.0,-57.0,3.0,-583.0,-69.0,-16.0,-85.0,0.0,0.0,-85.0,-1.0,0.0,-86.0,572.0,-142.0,344.0,0.34,-0.08,-0.08,1053.0,0.33,-0.08,-0.08,1059.0,
03/31/2001,1621.0,-623.0,998.0,-679.0,319.0,-45.0,-13.0,3.0,264.0,-82.0,182.0,,,182.0,0.0,0.0,182.0,,,182.0,0.17,0.17,0.17,1054.0,0.17,0.17,0.17,1059.0,
06/30/2001,1922.0,-772.0,1150.0,-775.0,375.0,-40.0,6.0,-5.0,336.0,-104.0,232.0,,,232.0,0.0,0.0,232.0,,,232.0,0.22,0.22,0.22,1055.0,0.22,0.22,0.22,1057.0,
09/30/2001,2123.0,-922.0,1201.0,-728.0,473.0,-34.0,-6.0,-4.0,429.0,-133.0,296.0,,,296.0,,,296.0,,,296.0,0.28,0.28,0.28,1055.0,0.28,0.28,0.28,1058.0,
12/31/2001,2718.0,-1090.0,1628.0,-1125.0,503.0,-26.0,10.0,-174.0,313.0,-113.0,200.0,0.0,0.0,200.0,0.0,0.0,200.0,172.0,-37.0,335.0,0.32,0.19,0.19,1055.0,0.32,0.19,0.19,1059.0,
03/31/2002,1732.0,-694.0,1038.0,-710.0,328.0,-20.0,6.0,9.0,323.0,-100.0,223.0,0.0,0.0,223.0,0.0,0.0,223.0,,,223.0,0.21,0.21,0.21,1056.0,0.21,0.21,0.21,1060.0,
06/30/2002,2024.0,-798.0,1226.0,-807.0,419.0,-24.0,2.0,28.0,425.0,-132.0,293.0,0.0,0.0,293.0,0.0,0.0,293.0,-30.0,9.0,272.0,0.26,0.28,0.28,1057.0,0.26,0.28,0.28,1062.0,
09/30/2002,2168.0,-882.0,1286.0,-764.0,522.0,-21.0,9.0,3.0,513.0,-159.0,354.0,0.0,0.0,354.0,0.0,0.0,354.0,,,354.0,0.33,0.33,0.33,1058.0,0.33,0.33,0.33,1060.0,
12/31/2002,2529.0,-1137.0,1392.0,-891.0,501.0,-19.0,-1.0,10.0,491.0,-152.0,339.0,7.0,0.0,346.0,0.0,0.0,346.0,-9.0,3.0,333.0,0.32,0.32,0.33,1051.0,0.32,0.32,0.33,1053.0,
03/31/2003,1971.0,-818.0,1153.0,-773.0,380.0,-14.0,-2.0,12.0,376.0,-113.0,263.0,0.0,0.0,263.0,0.0,0.0,263.0,,,263.0,0.25,0.25,0.25,1035.0,0.25,0.25,0.25,1037.0,
06/30/2003,2254.0,-915.0,1339.0,-834.0,505.0,-16.0,-3.0,-3.0,483.0,-145.0,338.0,0.0,0.0,338.0,0.0,,338.0,,,338.0,0.33,0.33,0.33,1021.0,0.33,0.33,0.33,1023.0,
09/30/2003,2405.0,-982.0,1423.0,-819.0,604.0,-13.0,7.0,-5.0,593.0,-177.0,416.0,,,416.0,,,416.0,,,416.0,0.41,0.41,0.41,1017.0,0.41,0.41,0.41,1019.0,
12/31/2003,2622.0,-1182.0,1440.0,-926.0,514.0,-11.0,12.0,-3.0,512.0,-154.0,358.0,10.0,0.0,368.0,0.0,0.0,368.0,,,358.0,0.36,0.36,0.36,1010.0,0.35,0.35,0.36,1013.0,
03/31/2004,2235.0,-878.0,1357.0,-801.0,556.0,-12.0,-20.0,6.0,530.0,-154.0,376.0,0.0,0.0,376.0,0.0,0.0,376.0,,,376.0,0.37,0.37,0.37,1005.0,0.37,0.37,0.37,1012.0,
06/30/2004,2443.0,-968.0,1475.0,-865.0,610.0,-11.0,2.0,0.0,601.0,-175.0,426.0,0.0,0.0,426.0,0.0,0.0,426.0,,,426.0,0.43,0.43,0.43,1003.0,0.42,0.42,0.42,1012.0,
09/30/2004,2691.0,-1082.0,1609.0,-920.0,689.0,-14.0,-2.0,-3.0,670.0,-195.0,475.0,0.0,0.0,475.0,0.0,0.0,475.0,,,475.0,0.48,0.48,0.48,997.0,0.47,0.47,0.47,1006.0,
12/31/2004,3108.0,-1336.0,1772.0,-1162.0,610.0,-17.0,-16.0,6.0,583.0,-168.0,415.0,0.0,0.0,415.0,0.0,0.0,415.0,,,415.0,0.42,0.42,0.42,992.0,0.41,0.41,0.41,1001.0,
03/31/2005,2610.0,-1092.0,1518.0,-878.0,640.0,-17.0,1.0,1.0,625.0,-176.0,449.0,0.0,0.0,449.0,0.0,0.0,449.0,,,449.0,0.45,0.45,0.45,992.0,0.45,0.45,0.45,1005.0,
06/30/2005,2770.0,-1127.0,1643.0,-922.0,721.0,-18.0,0.0,-10.0,693.0,-195.0,498.0,0.0,0.0,498.0,0.0,0.0,498.0,,,498.0,0.5,0.5,0.5,997.0,0.49,0.49,0.49,1012.0,
