Date,Cash From Operating Activities,Net Income,Depreciation Expense,Amortization - Nuclear Fuel,AFC - Debts & Equity,Deferred Income Taxes,Investment Tax Credits,Other Non-Cash Adjustments,Changes In Restricted Bond Proceeds,Accts Receivable & Unbilled Revenue,Changes in Fossil Fuel,Change In Inventories,Prepayments & Others,Accounts Payable & Accruals,Accrued Taxes,Change in Other Working Capital,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Additions to Utility Plant Less AFC,Changes in Decommissioning Funds,Non-Utility Cap Expenditure,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
09/30/1992,476.063995,325.046997,110.078003,7.999,-82.051003,91.810997,-5.739,-113.167,0.0,-14.045,0.089,,0.0,24.219,39.326,92.497002,,,0.0,,,,,,,,,,,,,0.0,,,,
12/31/1992,216.542999,110.004997,111.783997,2.063,-71.696999,7.144,-5.739,21.215,0.0,92.587997,-20.325001,,0.0,33.966999,47.598999,-112.060997,,,0.0,,,,,,,,,,,,,0.0,,,216.542999,
03/31/1993,-29.636999,183.104004,111.981003,9.684,-99.447998,8.04,-5.739,-3.307,0.0,22.639999,8.392,,0.0,-64.053001,-156.404007,-44.527,,,0.0,,,,,,,,,,,,,0.0,,,,
06/30/1993,258.181,191.625,112.424004,13.058,-101.377998,39.728001,-5.724,1.109,0.0,-81.778,-15.173,,0.0,46.549,93.780998,-36.040001,,,0.0,,,,,,,,,,,,,0.0,,,,
09/30/1993,446.041992,79.82,129.548996,23.472,-55.195999,-13.066,-5.937,327.701996,0.0,-191.841995,18.478001,,0.0,-5.406,122.584,15.884,,,0.0,,,,,,,,,,,,,0.0,,,,
12/31/1993,519.942993,29.343,143.272995,,-7.211,47.588001,-4.983,-46.932999,0.0,160.419006,-0.585,,0.0,25.707001,-45.512001,218.837006,,,0.0,,,,,,,,,,,,,0.0,,,519.942993,
03/31/1994,208.339996,94.828003,178.514008,,-5.363,19.200001,-6.062,34.534,,49.551998,12.645,,,-48.09,-110.856003,-10.562,,,0.0,,,,,,,,,,,,,0.0,,,,
06/30/1994,349.415009,172.216995,171.723007,,-5.739,41.676998,-8.348,-8.054,,-120.277,4.358,,,29.485001,31.683001,40.689999,,,0.0,,,,,,,,,,,,,0.0,,,,
09/30/1994,577.71698,318.375,186.498001,,-5.891,157.429001,-6.048,110.435997,,15.332,-1.057,,,-10.225,53.046001,-240.177994,,,0.0,,,,,,,,,,,,,0.0,,,,
12/31/1994,374.734009,59.262001,173.460999,,-5.042,43.146,-5.969,45.326,,65.801003,-13.273,,,-14.854,-51.667999,78.543999,,,0.0,,,,,,,,,,,,,0.0,,,374.734009,
03/31/1995,325.919006,98.957001,177.884995,,-5.115,46.811001,-5.753,18.193001,,55.868,17.51,,,-12.817,-71.589996,5.97,,,-113.938004,-97.990997,0.0,-15.947,,,,,,,,,,0.0,,,,
06/30/1995,343.199005,169.667007,174.647995,,-4.65,51.365002,-5.765,-28.104,,-121.196999,-12.7,,,58.243,23.197001,38.494999,,,-157.315994,-110.223999,0.0,-47.091999,,,,,,,,,,0.0,,,,
09/30/1995,686.862,-420.583008,181.731995,,-4.601,-349.144989,-5.497,1287.494019,,-45.077999,24.438999,,,-11.256,112.353996,-82.997002,,,-107.779999,-104.558998,0.0,-3.221,,,,,,,,,,0.0,,,,
12/31/1995,326.135986,100.028999,191.380997,,-7.641,46.418999,-5.759,56.355999,,87.509003,-10.548,,,13.909,-158.119003,12.6,,,-160.987,-157.298004,0.0,-3.689,,,,-160.987004,,,,,,0.0,,,165.148982,
03/31/1996,355.721985,148.742004,189.781006,,-4.502,59.964001,-5.761,32.320999,,31.806,24.09,,,-32.323002,-26.766001,-61.630001,,,-105.295998,-105.295998,0.0,0.0,,,,,,,,,,0.0,,,,
06/30/1996,375.602997,224.513,191.863007,,-2.947,33.897999,-5.74,6.268,,-200.117996,-13.036,,,86.238998,53.908001,0.755,,,-140.718994,-135.578995,0.0,-5.14,,,,,,,,,,0.0,,,,
09/30/1996,718.934998,379.352997,197.479004,,-3.096,61.471001,-6.003,13.943,,32.105999,8.613,,,20.513,26.719,-12.163,,,-122.521004,-121.230003,0.0,-1.291,,,,-122.521003,,,,,,0.0,,,596.413995,
12/31/1996,354.01001,87.357002,209.171997,,-2.278,28.620001,-15.571,-27.764,,129.705002,-13.821,,,-38.174999,-86.848999,83.613998,,,-118.789001,-118.789001,0.0,0.0,,,,,,,,,,0.0,,,,
03/31/1997,301.826996,142.108994,200.395004,,-2.618,26.552,-5.698,-24.620001,,18.434999,8.335,,,-73.714996,-13.519,26.171,,0.0,-104.910004,-98.942001,0.0,-5.968,0.0,0.0,-6.798,-111.708,57.568001,-145.227005,187.871002,106.349998,-144.591995,498.803986,-434.588989,-11.049,247.686996,
06/30/1997,473.928009,182.75,190.720993,,-2.98,49.624001,-5.699,56.27,,-156.067993,-1.308,,,86.675003,49.291,24.652,,0.0,-167.190994,-151.013,0.0,-16.177999,0.0,0.0,-11.428,-178.619003,-535.51001,-139.919998,306.19101,0.0,-571.346008,0.0,-114.089996,-16.344999,-240.201004,
09/30/1997,557.028992,313.213013,229.298996,,-4.928,5.466,-5.698,121.343002,,-153.886002,-11.751,,,109.144997,-14.049,-31.125,,0.0,-165.138,-157.895996,0.0,-7.242,0.0,0.0,-0.22,-165.358002,-373.153015,-144.360992,20.888,402.253998,-542.411987,0.0,-107.278,-2.244,18.518,
12/31/1997,415.127991,120.066002,218.190994,,-3.6,86.063004,-5.756,-107.059998,,-150.445007,-9.167,,,211.658005,18.179001,36.999001,,0.0,-240.925003,-240.925003,0.0,0.0,0.0,0.0,-7.83,-248.755005,-163.787003,-146.768005,44.719002,314.075012,-315.523987,0.0,-51.446999,-8.842,2.586,
03/31/1998,492.0,132.0,224.0,,,71.0,-6.0,23.0,0.0,284.0,0.0,38.0,0.0,-232.0,0.0,-42.0,,0.0,-168.0,-168.0,0.0,0.0,0.0,0.0,-1728.0,-1896.0,1432.0,-136.0,1425.0,450.0,-93.0,,0.0,-214.0,28.0,
06/30/1998,422.0,87.0,299.0,0.0,0.0,77.0,-6.0,-52.0,0.0,-38.0,0.0,-26.0,0.0,57.0,0.0,24.0,,0.0,-209.0,-209.0,0.0,0.0,0.0,0.0,-501.0,-710.0,3641.0,-135.0,1120.0,3266.0,-580.0,1.0,0.0,-31.0,3353.0,
09/30/1998,621.0,297.0,436.0,0.0,0.0,33.0,-5.0,-268.0,0.0,-19.0,0.0,-75.0,0.0,217.0,0.0,5.0,,0.0,-395.0,-395.0,0.0,0.0,0.0,0.0,-505.0,-900.0,87.0,-143.0,-509.0,1258.0,-592.0,7.0,-114.0,180.0,-192.0,
12/31/1998,638.359009,259.993988,381.462006,,-6.804,107.099998,-5.860001,194.561996,,-393.954987,33.818001,,,351.213989,-99.549004,-183.623001,,0.0,-436.811005,-436.811005,0.0,0.0,0.0,0.0,-529.554016,-966.36499,-2095.637939,-181.998993,-3618.214111,4049.978027,-2469.179932,229.630997,-24.85701,-81.365997,-2423.644043,
03/31/1999,362.0,186.0,339.0,,,93.0,-6.0,-70.0,0.0,106.0,0.0,74.0,0.0,-459.0,0.0,99.0,,0.0,-305.0,-305.0,0.0,0.0,0.0,0.0,-1136.0,-1441.0,1037.0,-143.0,-77.0,2920.0,-1633.0,,0.0,-30.0,-42.0,
06/30/1999,805.0,102.0,402.0,,0.0,22.0,6.0,-211.0,0.0,637.0,0.0,-39.0,0.0,-195.0,0.0,81.0,,5.0,-457.0,-457.0,0.0,0.0,0.0,0.0,-28.0,-480.0,-124.0,-173.0,-1417.0,2164.0,-546.0,,-64.0,-88.0,201.0,
09/30/1999,792.0,364.0,344.0,,0.0,6.0,0.0,-104.0,0.0,-283.0,0.0,-26.0,0.0,504.0,0.0,-13.0,,40.0,-485.0,-485.0,0.0,0.0,0.0,0.0,-40.0,-485.0,-403.0,-169.0,-136.0,492.0,-431.0,1.0,-186.0,26.0,-96.0,
12/31/1999,805.0,371.0,848.0,0.0,7.0,224.0,-7.0,-221.0,0.0,518.0,0.0,37.0,0.0,-404.0,-135.0,-433.0,,0.0,-1230.0,-1231.0,1.0,0.0,0.0,17.0,-1454.0,-2667.0,1584.0,-260.0,-980.0,3677.0,-630.0,87.0,-187.0,-123.0,-278.0,
03/31/2000,641.0,197.0,352.0,,0.0,-48.0,,-14.0,0.0,,,,,,,154.0,,382.0,-277.0,-277.0,0.0,0.0,0.0,0.0,-31.0,74.0,-441.0,-162.0,178.0,594.0,-622.0,,-414.0,-15.0,274.0,
06/30/2000,107.0,230.0,345.0,0.0,0.0,7.0,6.0,-251.0,0.0,-344.0,0.0,6.0,0.0,218.0,0.0,-110.0,,331.0,-376.0,-376.0,0.0,0.0,0.0,0.0,-552.0,-597.0,292.0,-159.0,688.0,317.0,-811.0,301.0,0.0,-44.0,-198.0,
09/30/2000,532.0,337.0,373.0,0.0,0.0,-87.0,0.0,-134.0,0.0,-376.0,0.0,16.0,0.0,587.0,0.0,-184.0,,158.0,-351.0,-351.0,0.0,0.0,0.0,0.0,29.0,-164.0,-630.0,-163.0,-836.0,1013.0,-457.0,0.0,-182.0,-5.0,-262.0,
12/31/2000,400.0,197.0,349.0,,0.0,170.0,,75.0,,-492.0,-40.0,,,376.0,-131.0,-104.0,,47.0,-465.0,-378.0,-87.0,0.0,0.0,0.0,-45.0,-463.0,738.0,-196.0,15.0,1699.0,-791.0,1.0,0.0,10.0,675.0,
03/31/2001,361.0,204.0,343.0,,0.0,101.0,,24.0,0.0,,,,,,,-311.0,,141.0,-330.0,-330.0,0.0,0.0,0.0,0.0,-287.0,-476.0,-556.0,-160.0,183.0,59.0,-621.0,4.0,0.0,-21.0,-671.0,
06/30/2001,238.0,211.0,332.0,,0.0,1.0,,-87.0,0.0,,,,,,,-219.0,,489.0,-477.0,-477.0,0.0,0.0,0.0,0.0,-48.0,-36.0,-267.0,-160.0,-325.0,1066.0,-765.0,0.0,-47.0,-36.0,-65.0,
09/30/2001,947.0,339.0,336.0,0.0,0.0,-367.0,0.0,-46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,,125.0,-390.0,-390.0,0.0,0.0,0.0,0.0,43.0,-222.0,-314.0,-159.0,-155.0,455.0,-899.0,352.0,0.0,92.0,411.0,
12/31/2001,693.0,-42.0,407.0,,0.0,169.0,0.0,-149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,,727.0,-467.0,-467.0,0.0,0.0,0.0,0.0,541.0,801.0,-1040.0,-192.0,398.0,5179.0,-5359.0,0.0,-836.0,-230.0,454.0,
03/31/2002,444.0,255.0,251.0,,0.0,-19.0,,160.0,0.0,,,,,,,-203.0,,1.0,-282.0,-282.0,0.0,0.0,0.0,0.0,2.0,-279.0,-346.0,-164.0,457.0,145.0,-604.0,1.0,0.0,-181.0,-181.0,
06/30/2002,189.0,201.0,216.0,,0.0,13.0,,-129.0,0.0,,,,,,,-112.0,,443.0,-270.0,-270.0,0.0,0.0,0.0,0.0,-81.0,92.0,-35.0,-165.0,-591.0,1701.0,-1073.0,604.0,0.0,-511.0,246.0,
09/30/2002,383.0,211.0,248.0,0.0,0.0,175.0,0.0,-61.0,0.0,,,,,0.0,,-190.0,,1.0,-232.0,-232.0,0.0,0.0,0.0,0.0,18.0,-213.0,-361.0,-168.0,-275.0,1022.0,-1030.0,112.0,0.0,-22.0,-191.0,
12/31/2002,-213.0,-4877.0,158.0,,0.0,-73.0,,4280.0,0.0,-518.0,0.0,-54.0,0.0,176.0,0.0,695.0,,0.0,-1061.0,-1061.0,0.0,0.0,0.0,0.0,413.0,-648.0,2787.0,-128.0,1973.0,1128.0,0.0,319.0,0.0,-505.0,1926.0,
03/31/2003,923.0,45.0,246.0,,0.0,0.0,,13.0,0.0,,,,,,,619.0,,13.0,-228.0,-228.0,0.0,0.0,0.0,0.0,25.0,-190.0,-481.0,-45.0,-1281.0,1317.0,-565.0,4.0,-4.0,93.0,252.0,
06/30/2003,501.0,111.0,224.0,,0.0,87.0,,31.0,0.0,,,,,,,48.0,,2.0,-265.0,-265.0,0.0,0.0,0.0,0.0,-161.0,-424.0,-1171.0,-46.0,-1007.0,0.0,-200.0,8.0,0.0,74.0,-1094.0,
09/30/2003,571.0,397.0,242.0,,0.0,31.0,,-106.0,0.0,,,,,,,7.0,,4.0,-192.0,-192.0,0.0,0.0,0.0,0.0,-556.0,-744.0,91.0,-45.0,-2.0,1132.0,-940.0,15.0,-87.0,18.0,-82.0,
12/31/2003,461.0,29.0,79.0,0.0,0.0,-158.0,0.0,924.0,0.0,173.0,0.0,-46.0,25.0,-24.0,0.0,-550.0,,,-76.0,-80.0,0.0,0.0,0.0,0.0,47.0,-42.0,-170.0,-46.0,-15.0,397.0,-482.0,,-7.0,-13.0,240.0,
03/31/2004,435.0,182.0,254.0,,0.0,76.0,,-3.0,0.0,,,,,,,-74.0,,0.0,-236.0,-236.0,0.0,0.0,0.0,0.0,13.0,-223.0,-642.0,-45.0,86.0,759.0,-1429.0,8.0,0.0,-21.0,-430.0,
06/30/2004,-18.0,254.0,146.0,0.0,0.0,-219.0,0.0,-195.0,0.0,,,,,,,-4.0,,0.0,-167.0,-167.0,0.0,0.0,0.0,0.0,998.0,831.0,-517.0,-46.0,2589.0,31.0,-305.0,10.0,-1728.0,-1068.0,296.0,
09/30/2004,977.0,670.0,227.0,0.0,0.0,126.0,0.0,50.0,0.0,,,,,,,-96.0,,20.0,-186.0,-186.0,0.0,0.0,0.0,0.0,1569.0,1403.0,-2479.0,-45.0,-2110.0,800.0,-752.0,493.0,0.0,-865.0,-99.0,
12/31/2004,289.0,-621.0,199.0,0.0,0.0,6.0,0.0,603.0,0.0,-319.0,0.0,15.0,34.0,223.0,0.0,147.0,,7.0,-425.0,-410.0,-15.0,0.0,0.0,0.0,2534.0,2116.0,-2891.0,-36.0,-355.0,3500.0,-2253.0,0.0,-4183.0,436.0,-486.0,
03/31/2005,188.0,421.0,203.0,0.0,0.0,-49.0,0.0,-50.0,0.0,,,,,,,-337.0,,7.0,-253.0,-249.0,-4.0,0.0,0.0,0.0,-2.0,-248.0,44.0,-134.0,185.0,71.0,-52.0,2.0,-5.0,-23.0,-16.0,
06/30/2005,385.0,383.0,204.0,0.0,0.0,53.0,0.0,-70.0,0.0,,,,,,,-185.0,,0.0,-287.0,-291.0,-3.0,0.0,0.0,0.0,30.0,-264.0,-126.0,-151.0,925.0,0.0,-71.0,2.0,-825.0,-6.0,-5.0,
09/30/2005,1445.0,565.0,220.0,0.0,0.0,95.0,0.0,124.0,0.0,,,,,,,441.0,,69.0,-297.0,-286.0,-4.0,0.0,0.0,0.0,-24.0,-245.0,-1030.0,-134.0,-720.0,0.0,-144.0,30.0,-56.0,-6.0,170.0,
12/31/2005,510.0,356.0,209.0,0.0,0.0,382.0,0.0,-266.0,0.0,-138.0,,-55.0,61.0,-47.0,,8.0,,1.0,-282.0,-278.0,-4.0,0.0,0.0,0.0,4.0,-277.0,-451.0,-136.0,198.0,109.0,-108.0,77.0,-589.0,-2.0,-218.0,
03/31/2006,1045.0,576.0,220.0,0.0,0.0,229.0,0.0,-73.0,0.0,,,,,,,93.0,,0.0,-327.0,-323.0,-4.0,0.0,0.0,0.0,-177.0,-504.0,-561.0,-194.0,483.0,100.0,-434.0,1.0,-507.0,-10.0,-20.0,
06/30/2006,858.0,497.0,224.0,0.0,0.0,90.0,0.0,183.0,0.0,,,,,,,-136.0,,0.0,-535.0,-532.0,-3.0,0.0,-15.0,0.0,-8.0,-558.0,-245.0,-190.0,1222.0,0.0,-1091.0,179.0,-358.0,-7.0,55.0,
09/30/2006,2141.0,1004.0,232.0,0.0,0.0,393.0,0.0,-178.0,0.0,,,,,,,690.0,,15.0,-669.0,-664.0,-5.0,0.0,-69.0,0.0,80.0,-643.0,-1546.0,-191.0,-1233.0,0.0,-22.0,47.0,-147.0,0.0,-48.0,
12/31/2006,940.0,475.0,217.0,0.0,0.0,44.0,0.0,111.0,0.0,293.0,,-21.0,564.0,-219.0,,-524.0,,5.0,-782.0,-778.0,-4.0,0.0,-240.0,0.0,58.0,-959.0,20.0,-189.0,222.0,143.0,-144.0,,-6.0,-6.0,1.0,
03/31/2007,-77.0,-497.0,217.0,0.0,0.0,-362.0,0.0,1521.0,0.0,,,,,,,-956.0,,0.0,-848.0,-844.0,-4.0,0.0,0.0,0.0,-2.0,-850.0,1371.0,-198.0,-176.0,1800.0,-37.0,0.0,0.0,-18.0,444.0,
06/30/2007,46.0,121.0,216.0,0.0,0.0,-251.0,0.0,459.0,0.0,,,,,,,-499.0,,4.0,-800.0,-797.0,-3.0,0.0,0.0,0.0,140.0,-656.0,563.0,-199.0,1035.0,0.0,-174.0,1.0,-10.0,-90.0,-47.0,
09/30/2007,1614.0,992.0,227.0,0.0,0.0,383.0,0.0,-495.0,0.0,,,,,,,507.0,,2.0,-837.0,-833.0,-4.0,0.0,0.0,0.0,56.0,-779.0,-611.0,-197.0,-175.0,0.0,-234.0,0.0,-3.0,-2.0,224.0,
12/31/2007,260.0,-1253.0,592.0,0.0,0.0,-617.0,0.0,1893.0,0.0,-155.0,,-12.0,-614.0,-183.0,,609.0,,151.0,-755.0,-148.0,-607.0,0.0,0.0,0.0,-33957.0,-34561.0,33936.0,-194.0,265.0,50968.0,-15974.0,0.0,0.0,-1129.0,-365.0,
03/31/2008,-160.0,-1269.0,533.0,0.0,0.0,-697.0,0.0,1615.0,0.0,,,,,,,-342.0,,25.0,-780.0,-776.0,-4.0,0.0,0.0,0.0,31.0,-724.0,689.0,0.0,791.0,149.0,-287.0,28.0,0.0,8.0,-195.0,
06/30/2008,-1740.0,-3331.0,504.0,0.0,0.0,-1836.0,0.0,4584.0,0.0,,,,,,,-1661.0,,21.0,-825.0,-805.0,-3.0,-17.0,0.0,0.0,-126.0,-930.0,2774.0,0.0,2224.0,855.0,-318.0,6.0,-1.0,8.0,104.0,
09/30/2008,2857.0,3617.0,517.0,0.0,0.0,2100.0,0.0,-5144.0,0.0,,,,,,,1767.0,,7.0,-629.0,-624.0,-4.0,-1.0,0.0,0.0,-98.0,-720.0,-411.0,0.0,-2113.0,1773.0,-69.0,0.0,0.0,-2.0,1726.0,
12/31/2008,548.0,-8855.0,516.0,0.0,0.0,-44.0,0.0,8216.0,0.0,-452.0,,-21.0,,385.0,,803.0,,27.0,-2454.0,-810.0,-1628.0,-16.0,-142.0,0.0,2009.0,-560.0,-215.0,0.0,-1383.0,408.0,-493.0,0.0,-2.0,1255.0,-227.0,
03/31/2009,590.0,442.0,520.0,0.0,0.0,295.0,0.0,-1049.0,0.0,,,,,,,382.0,,0.0,-650.0,-646.0,-4.0,0.0,-400.0,142.0,26.0,-882.0,138.0,0.0,60.0,212.0,-152.0,0.0,0.0,18.0,-154.0,
06/30/2009,-86.0,-155.0,609.0,0.0,0.0,-72.0,0.0,-121.0,0.0,,,,,,,-347.0,,1.0,-735.0,-718.0,-3.0,-14.0,0.0,0.0,138.0,-596.0,306.0,0.0,145.0,223.0,-76.0,0.0,0.0,14.0,-376.0,
09/30/2009,1239.0,-80.0,609.0,0.0,0.0,-71.0,0.0,219.0,0.0,,,,,,,562.0,,0.0,-683.0,-670.0,-4.0,-9.0,-142.0,,176.0,-649.0,-24.0,0.0,-5.0,87.0,-69.0,0.0,0.0,-37.0,566.0,
12/31/2009,-32.0,137.0,434.0,0.0,0.0,101.0,0.0,10.0,0.0,-158.0,,-59.0,,-141.0,,-356.0,,1.0,-512.0,-511.0,-5.0,4.0,,142.0,-137.0,-506.0,2.0,0.0,132.0,297.0,-396.0,0.0,0.0,-31.0,-536.0,
03/31/2010,102.0,355.0,443.0,0.0,0.0,220.0,0.0,-866.0,0.0,-383.0,,,,,,333.0,,0.0,-376.0,-372.0,-4.0,0.0,0.0,400.0,-15.0,9.0,28.0,0.0,-316.0,500.0,-132.0,0.0,0.0,-24.0,139.0,
06/30/2010,32.0,-426.0,438.0,0.0,0.0,-217.0,0.0,515.0,0.0,0.0,,,,,,-278.0,,141.0,-269.0,-265.0,-4.0,0.0,0.0,0.0,-3.0,-131.0,-18.0,0.0,239.0,0.0,-269.0,0.0,0.0,12.0,-117.0,
09/30/2010,832.0,-2902.0,440.0,0.0,0.0,559.0,0.0,2477.0,0.0,0.0,,,,,,258.0,,0.0,-173.0,-156.0,-4.0,-13.0,0.0,0.0,-12.0,-185.0,-1206.0,0.0,-568.0,0.0,-628.0,0.0,0.0,-10.0,-559.0,
12/31/2010,140.0,161.0,457.0,0.0,0.0,42.0,0.0,-454.0,0.0,258.0,,,,,,-225.0,,6.0,-172.0,-151.0,-4.0,-17.0,0.0,0.0,5.0,-161.0,903.0,0.0,876.0,353.0,-322.0,0.0,0.0,-4.0,882.0,
03/31/2011,328.0,-362.0,451.0,0.0,0.0,-255.0,0.0,231.0,0.0,0.0,,,,,,263.0,,0.0,-251.0,-247.0,-4.0,0.0,0.0,0.0,11.0,-240.0,-292.0,0.0,-226.0,0.0,-71.0,0.0,0.0,5.0,-204.0,
06/30/2011,-146.0,-705.0,444.0,0.0,0.0,-416.0,0.0,577.0,0.0,0.0,,,,,,-46.0,,53.0,-144.0,-140.0,-4.0,0.0,0.0,0.0,-20.0,-111.0,-293.0,0.0,-283.0,1750.0,-910.0,0.0,0.0,-850.0,-550.0,
09/30/2011,555.0,-710.0,418.0,0.0,0.0,-457.0,0.0,1142.0,0.0,0.0,,,,,,160.0,,0.0,-129.0,-112.0,-5.0,-12.0,0.0,0.0,169.0,40.0,-537.0,0.0,-530.0,0.0,-6.0,0.0,0.0,-1.0,58.0,
12/31/2011,104.0,-136.0,430.0,0.0,0.0,-91.0,0.0,-262.0,0.0,176.0,0.0,-23.0,0.0,-120.0,0.0,132.0,,,-194.0,-186.0,-4.0,-5.0,0.0,0.0,-29.0,-224.0,108.0,0.0,553.0,0.0,-444.0,0.0,0.0,-1.0,-12.0,
03/31/2012,138.0,-304.0,383.0,0.0,0.0,-185.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,,0.0,-260.0,-250.0,-4.0,-6.0,0.0,0.0,17.0,-243.0,420.0,0.0,-677.0,1150.0,-19.0,0.0,0.0,-34.0,315.0,
06/30/2012,-87.0,-696.0,394.0,0.0,0.0,-409.0,0.0,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.0,,1.0,-260.0,-250.0,-3.0,-7.0,0.0,0.0,48.0,-211.0,220.0,0.0,225.0,0.0,-5.0,0.0,0.0,0.0,-78.0,
09/30/2012,47.0,-407.0,384.0,0.0,0.0,-293.0,0.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-279.0,,0.0,-192.0,-181.0,-5.0,-6.0,0.0,0.0,-629.0,-821.0,823.0,0.0,127.0,850.0,-7.0,0.0,0.0,-147.0,49.0,
12/31/2012,-916.0,-1953.0,391.0,0.0,0.0,-365.0,0.0,1217.0,0.0,21.0,0.0,19.0,0.0,-142.0,0.0,-104.0,,1.0,-181.0,-196.0,-4.0,19.0,0.0,0.0,-13.0,-193.0,1910.0,0.0,1667.0,253.0,-10.0,0.0,0.0,0.0,801.0,
03/31/2013,-98.0,-569.0,394.0,0.0,0.0,-322.0,0.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,,1.0,-168.0,-159.0,-4.0,-5.0,0.0,0.0,678.0,511.0,-15.0,0.0,7.0,0.0,-16.0,0.0,0.0,-6.0,398.0,
06/30/2013,-523.0,-71.0,383.0,0.0,0.0,-243.0,0.0,-207.0,0.0,0.0,0.0,0.0,0.0,0.0,-267.0,-118.0,,,-150.0,-143.0,-3.0,-5.0,0.0,0.0,-37.0,-188.0,-37.0,0.0,30.0,0.0,-65.0,0.0,0.0,-2.0,-748.0,
09/30/2013,352.0,5.0,383.0,0.0,0.0,-47.0,0.0,-197.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,-59.0,,2.0,-125.0,-129.0,-5.0,10.0,0.0,0.0,-14.0,-136.0,37.0,0.0,53.0,0.0,-13.0,0.0,0.0,-3.0,253.0,
12/31/2013,-234.0,-1616.0,361.0,0.0,0.0,-380.0,0.0,1552.0,0.0,-33.0,0.0,-6.0,0.0,11.0,0.0,-123.0,,1.0,-190.0,-186.0,-4.0,0.0,0.0,0.0,5.0,-184.0,-181.0,0.0,-172.0,0.0,-11.0,0.0,0.0,2.0,-599.0,
