Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/2018,,283.875,273.9,-0.7830223197951,253.9,244.3,,1.05580693815988,,7.31282646546721,,-3.51387054161163,
06/30/2018,,273.625,273.1,-2.39598278335725,245.1,265.354,,0.0,,-14.0796867656769,,-0.191868433074455,
09/30/2018,,273.375,274.4,-3.89973142345569,269.6,258.6,,-0.452488687782806,,14.2566782810685,,0.374942844078638,
12/31/2018,,210.375,181.2,-3.24345146379044,114.2,240.792198,,-16.8241965973535,,15.606936416185,,-13.8680926916221,
03/31/2019,,210.4,224.8,-4.51257861635221,177.7,217.815,,6.2618595825427,,9.76660682226211,,6.84410646387833,
06/30/2019,,253.667,280.4,-3.15763694945883,40.1,241.231,,9.79729729729731,,10.3095794392523,,10.5386195287523,
09/30/2019,,271.545,325.2,2.87593423019431,167.1,325.5,,23.0228471001757,,43.7257715449926,,19.7591559410042,
12/31/2019,,324.0,293.6,-2.28591965220336,179.8,295.3,,-8.57142857142856,,0.497043137539445,,-9.38271604938271,
03/31/2020,,245.375,155.3,-5.23166941980253,81.5,133.5,,-32.9388560157791,,-34.2929292929293,,-36.7091186958737,
06/30/2020,,202.75,159.7,-2.22781401649381,40.5,191.78,,-19.5402298850575,,3.02624800904736,,-21.233045622688,
09/30/2020,,205.769,,,,,,,,,,,
12/31/2020,,198.0,,,,,,,,,,,
