Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
09/30/1994,,10.263396,4.329515,9.771505,9.07325,,15.63818,12.136238,14.897334,12.457102,12.457102,12.457102,,16.380325,33.908144,6.783269,
12/31/1994,,10.352975,4.310578,9.837401,8.810118,,15.9804,,15.204858,12.382876,12.382876,12.382876,,18.559743,35.00087,6.729343,
03/31/1995,,10.768449,4.482594,10.238122,9.590866,,21.096825,73.334312,20.21351,15.251226,15.251225,15.251225,,24.549347,27.138903,7.84601,
06/30/1995,,10.104495,4.240984,9.561582,9.913994,,18.258221,,17.191615,13.614287,13.614288,13.614288,,20.808561,32.701621,6.800162,
09/30/1995,,10.167363,4.276086,9.672902,10.100858,,19.634854,63.310521,18.473947,14.065045,14.065046,14.065046,,23.865513,30.764637,7.03941,
12/31/1995,,9.889043,4.193266,9.421086,9.229945,,16.497926,20.594558,15.445892,12.011219,12.011219,12.011219,,22.236807,35.815417,6.347241,
03/31/1996,,9.056643,3.898255,8.707884,8.971537,,17.929693,,16.920835,13.158092,13.158093,13.158093,,22.237339,33.04569,6.063813,
06/30/1996,,8.801799,3.785059,8.361568,8.414468,,16.1942,,15.161942,12.305646,12.305646,12.305646,,18.838591,37.932939,5.463018,
09/30/1996,,7.948553,3.430906,7.618148,7.710274,,13.917851,,12.872602,10.302822,10.302822,10.302822,,19.963176,43.950754,4.455104,
12/31/1996,,7.688211,3.401949,7.416266,6.67337,,18.838314,43.403591,17.484305,13.711678,13.711677,13.711677,,21.577224,32.691206,5.174842,
03/31/1997,,7.603626,3.431277,7.360482,6.206136,,21.357518,69.847876,20.316248,15.30711,15.30711,15.30711,,24.65582,30.640483,5.273838,
06/30/1997,,7.93654,3.612008,7.625236,6.657792,,21.702468,79.45303,20.723126,15.660993,15.660994,15.660994,,24.427458,29.814982,5.570262,
09/30/1997,,8.206207,3.790588,7.89978,6.554019,,21.847906,121.239391,20.72279,15.649198,15.649198,15.649198,,24.483152,29.250651,5.805838,
12/31/1997,,7.598491,3.620244,7.363181,5.291439,,20.622006,55.962531,19.480646,15.028389,15.028389,15.028389,,22.854772,31.318105,5.218788,
03/31/1998,,7.283086,3.528914,7.087548,5.48659,,23.738182,63.699743,22.69673,16.423245,16.423245,16.423245,,27.64048,30.372544,5.071028,
06/30/1998,,6.493758,3.168774,6.29528,6.398067,,15.244958,,14.060373,11.348341,11.348341,11.348341,,19.288477,43.566696,3.664642,
09/30/1998,,5.940886,2.889617,5.835436,5.899695,,14.013607,,12.436379,10.279274,10.279274,10.279274,,17.345121,48.403068,3.065315,
12/31/1998,,4.672941,2.347355,4.728494,4.442524,,12.245078,,10.59045,8.974177,8.969457,8.969457,,15.261604,56.03411,2.0545,
03/31/1999,,4.236689,2.121264,4.368395,4.24711,,16.74173,,15.291088,12.014519,12.014519,12.014519,,21.427962,43.615553,2.388834,
06/30/1999,,4.614967,2.313438,4.65562,3.743262,,22.897135,197.379444,21.492054,15.933984,15.933984,15.933984,,25.861046,32.552693,3.112671,
09/30/1999,,5.100971,2.490861,5.084569,4.44052,,14.307821,20.742668,12.825748,10.597251,10.597251,10.597251,,17.375183,48.97537,2.602752,
12/31/1999,,4.613583,2.225203,4.647454,9.632467,,12.462935,43.662004,10.573268,9.169984,9.169984,9.169984,,13.271998,58.809245,1.90037,
03/31/2000,,5.281198,2.517443,5.258291,7.085797,,19.726224,66.002138,18.122429,13.89238,13.89238,13.89238,,23.341511,38.492749,3.24832,
06/30/2000,,4.961464,2.37121,4.981652,7.257595,,18.420475,,16.696412,12.90482,12.90482,12.90482,,22.709023,40.992583,2.927632,
09/30/2000,,3.91768,1.861515,4.061997,7.707212,,6.412578,,-1.455676,0.929825,0.929825,0.929825,,,548.036579,-17.55264,
12/31/2000,,2.073618,0.943344,,,,-12.599483,,-14.24353,-7.101546,-7.101546,-7.101546,,,,,
03/31/2001,,2.160069,0.959751,,,,17.333083,,15.681311,11.75192,11.75192,11.75192,,25.057796,46.550893,1.154538,
06/30/2001,,1.578696,0.708088,,,,9.466074,,7.927622,7.587207,7.587207,7.587207,,4.294035,69.311986,0.48447,
09/30/2001,,2.030676,0.915664,,,,6.884775,13.309891,5.327318,5.550965,5.550965,5.550965,,,94.860245,0.104372,
12/31/2001,,3.223899,1.421421,3.441795,,,7.33945,166.342816,5.963303,5.504587,5.504587,5.504587,,7.692308,91.666667,0.268658,
03/31/2002,,3.277564,1.426586,3.49439,,,14.847162,,13.537118,10.917031,10.917031,10.917031,,19.354839,49.333333,1.660632,
06/30/2002,,2.983679,1.29396,3.223187,,,5.6899,,4.409673,4.978663,4.978663,4.978663,,,100.0,0.0,
09/30/2002,,3.810339,1.600416,3.936124,7.839187,,13.543092,62.746471,12.311902,9.849521,9.849521,9.849521,,20.0,50.0,1.90517,
12/31/2002,,4.104864,1.701641,4.182646,7.540813,,10.110803,36.764706,9.00277,7.756233,7.756233,7.756233,,13.846154,64.285714,1.466023,
03/31/2003,,3.802939,1.555045,3.909246,7.090354,,10.325318,,9.193777,8.062235,8.062235,8.062235,,12.307692,70.175439,1.13421,
06/30/2003,,4.468439,1.826019,4.47149,4.573565,,14.411028,78.947368,13.408521,10.526316,10.526316,10.526316,,21.495327,47.619048,2.340611,
09/30/2003,,5.33546,2.101809,5.232669,5.007687,,14.593301,21.904762,16.38756,12.440191,12.440191,12.440191,,24.087591,38.915385,3.259145,
12/31/2003,,6.354855,2.536526,6.173236,3.610176,,24.404762,111.864407,20.47619,15.47619,15.47619,15.47619,,24.418605,30.735385,4.401666,
03/31/2004,,8.170453,3.168209,7.791341,4.308553,,24.022989,83.435583,23.103448,16.781609,16.781609,16.781609,,27.363184,30.136986,5.708124,
06/30/2004,,8.936774,3.512804,8.570649,6.802818,,24.160347,86.4,23.185265,16.793066,16.793066,16.793066,,27.570093,30.192258,6.23856,
09/30/2004,,8.793249,3.387076,8.495598,7.445259,,14.10694,4.651163,12.855518,10.238908,10.238908,10.238908,,20.353982,51.915556,4.228185,
12/31/2004,,9.363206,3.688006,8.821075,6.746598,,29.830149,74.509804,28.768577,20.382166,20.382166,20.382166,,29.151292,23.6875,7.145296,
03/31/2005,,9.519908,3.684678,9.005431,6.738451,,22.707424,,21.28821,15.720524,15.720524,15.720524,,26.153846,35.416667,6.148274,
06/30/2005,,9.546383,3.701591,9.138267,9.557191,,24.255319,29.411765,22.87234,16.808511,16.808511,16.808511,,26.511628,34.177215,6.283695,
09/30/2005,,10.100008,3.843976,9.679599,9.239535,,17.372881,61.538462,15.995763,12.394068,12.394068,12.394068,,22.516556,45.299145,5.524791,
12/31/2005,,9.760843,3.749611,9.198573,9.167153,,28.335057,,26.990693,18.924509,18.924509,18.924509,,29.885057,28.934708,6.936572,
03/31/2006,,16.542462,6.203741,15.166359,11.828355,,52.706907,92.474674,51.897946,34.34972,34.34972,34.34972,,33.81295,10.688406,14.774336,
06/30/2006,,16.135115,5.970874,14.752798,8.437154,,19.164118,,17.83894,13.455657,13.455657,13.455657,,24.571429,43.181818,9.167679,
09/30/2006,,15.738441,5.835686,14.429643,8.056369,,16.649431,,15.305067,11.892451,11.892451,11.892451,,22.297297,50.434783,7.800792,
12/31/2006,,14.409803,5.592175,13.301868,8.109271,,18.693467,,17.286432,13.065327,13.065327,13.065327,,24.418605,44.666667,7.973424,
03/31/2007,,8.844486,3.264349,8.3959,5.840136,,27.546072,-97.743056,26.28516,18.816683,18.816683,18.816683,,28.413284,31.443299,6.063488,
06/30/2007,,12.256613,4.488636,11.366389,7.25751,,41.023622,115.224913,40.0,27.637795,27.637795,27.637795,,30.905512,17.378917,10.126546,
09/30/2007,,12.290417,4.52781,11.387785,6.606656,,17.617108,80.0,16.293279,12.627291,12.627291,12.627291,,22.5,48.387097,6.343441,
12/31/2007,,13.441156,5.056263,12.375299,6.532473,,27.16175,,25.839268,19.023398,19.023398,19.023398,,26.377953,31.696429,9.180789,
03/31/2008,,10.199885,3.629339,9.503748,5.117796,,-12.5,-113.761468,-14.204545,-5.965909,-5.965909,-5.965909,,,,,
06/30/2008,,5.757392,2.007559,5.694758,4.205871,,8.396947,-125.779037,6.97928,6.870229,6.870229,6.870229,,1.5625,100.0,0.0,
09/30/2008,,8.106904,2.850431,7.666582,4.816057,,31.197302,96.568627,30.016863,20.826307,20.826307,20.826307,,30.617978,25.506073,6.039151,
12/31/2008,,8.485808,2.859428,7.976085,4.98253,,23.084479,,21.709234,15.815324,15.815324,15.815324,,27.149321,39.35986,5.145806,
03/31/2009,,10.846731,3.483289,9.923468,5.470498,,5.393258,73.11828,3.820225,3.932584,3.932584,3.932584,,,181.253754,-8.813376,
06/30/2009,,9.580838,2.992976,8.840273,5.001979,,-4.118993,-262.790698,-5.720824,-2.173913,-2.173913,-2.173913,,,,,
09/30/2009,,7.473424,2.439623,7.108665,4.429598,,25.620655,-62.569832,24.230387,16.981132,16.981132,16.981132,,29.918033,37.56603,4.665955,
12/31/2009,,9.662268,3.106908,8.902264,5.772754,,32.480141,115.652174,31.332745,21.624007,21.624007,21.624007,,30.985915,26.232972,7.127568,
03/31/2010,,10.633432,3.354494,9.695685,6.460075,,11.161218,,9.582864,7.666291,7.666291,7.666291,,20.0,95.588235,0.469122,
06/30/2010,,11.507713,3.633261,10.420313,6.602795,,3.872437,1750.0,2.3918,3.075171,3.075171,3.075171,,,237.037037,-15.769829,
09/30/2010,,10.294728,3.386128,9.449274,6.498569,,21.848739,,20.634921,14.565826,14.565826,14.565826,,29.411765,41.709953,6.000802,
12/31/2010,,7.700163,2.552903,7.28221,5.707988,,20.08547,-91.370558,18.589744,13.461538,13.461538,13.461538,,27.586207,51.525923,3.732583,
03/31/2011,,7.412601,2.467901,7.030939,5.724552,,9.472551,,8.073197,6.5662,6.5662,6.5662,,18.666667,106.557377,-0.486072,
06/30/2011,,5.983255,1.933419,5.851585,6.830791,,-8.717949,,-10.153846,-5.128205,-5.128205,-5.128205,,,,,
09/30/2011,,3.184973,1.023555,3.613895,5.512119,,2.542373,-165.354331,1.165254,2.012712,2.012712,2.012712,,,344.32462,-7.781674,
12/31/2011,,3.258818,1.067361,3.638359,4.44625,,20.942408,63.157895,19.47644,14.031414,14.031414,14.031414,,27.956989,48.864401,1.666416,
03/31/2012,,3.661017,1.204167,3.941823,4.148578,,12.778905,66.666667,11.359026,8.72211,8.72211,8.72211,,23.214286,75.581395,0.893969,
06/30/2012,,5.313205,1.704885,5.2492,2.991902,,4.117647,282.222222,2.843137,3.137255,3.137255,3.137255,,,204.300195,-5.541683,
09/30/2012,,7.156235,2.276504,6.761016,3.561692,,16.038647,156.043956,14.68599,10.724638,10.724638,10.724638,,26.973684,59.676723,2.885628,
12/31/2012,,8.029754,2.616288,7.473117,4.254271,,26.728972,74.782609,25.514019,17.943925,17.943925,17.943925,,29.67033,34.84125,5.232087,
03/31/2013,,8.89738,2.958347,8.203116,4.570595,,20.852221,88.888889,19.673617,13.961922,13.961922,13.961922,,29.032258,42.857143,5.084217,
06/30/2013,,10.45836,3.423603,9.528226,4.926988,,14.673913,142.857143,13.405797,9.963768,9.963768,9.963768,,25.675676,60.573764,4.123338,
09/30/2013,,10.505593,3.471524,9.582768,5.355647,,16.927083,24.786325,15.798611,11.371528,11.371528,11.371528,,28.021978,52.487176,4.991504,
12/31/2013,,8.973358,3.022508,8.304351,5.350593,,15.443686,,14.249147,10.409556,10.409556,10.409556,,26.946108,56.336803,3.918055,
03/31/2014,,7.596419,2.595843,7.153706,5.438894,,11.18587,,10.00841,7.65349,7.65349,7.65349,,23.529412,79.120879,1.586066,
06/30/2014,,7.108454,2.420198,6.756545,5.393295,,9.884679,,8.813839,6.919275,6.919275,6.919275,,21.495327,85.714286,1.015493,
09/30/2014,,7.874016,2.680591,7.421885,5.183287,,21.25,60.15625,20.234375,14.296875,14.296875,14.296875,,29.343629,39.311475,4.778624,
12/31/2014,,8.304991,2.883823,7.798965,5.771079,,19.730586,75.555556,18.700475,13.232964,13.232964,13.232964,,29.237288,42.718447,4.757228,
03/31/2015,,8.797746,3.051114,8.221275,5.836269,,14.552529,56.25,13.540856,9.961089,9.961089,9.961089,,26.436782,58.9375,3.612574,
06/30/2015,,10.186916,3.513956,9.472124,6.235523,,19.832827,138.235294,18.844985,13.37386,13.37386,13.37386,,29.032258,42.889773,5.817771,
09/30/2015,,10.136728,3.465413,9.442671,6.479565,,20.109546,-750.0,19.014085,13.615023,13.615023,13.615023,,28.395062,43.356322,5.741816,
12/31/2015,,9.753846,3.369115,9.128006,6.121709,,18.131433,,17.102138,12.351544,12.351544,12.351544,,27.777778,96.842105,0.308016,
03/31/2016,,10.402458,3.619862,9.708053,6.206115,,20.381232,115.189873,19.428152,13.782991,13.782991,13.782991,,29.056604,41.923404,6.041394,
06/30/2016,,9.51886,3.283896,8.94059,6.666147,,13.056163,,12.10795,8.971554,8.971554,8.971554,,25.903614,64.195122,3.408216,
09/30/2016,,9.60582,3.300515,9.017488,6.599285,,18.972896,7.258065,18.045649,12.838802,12.838802,12.838802,,28.853755,43.893333,5.389505,
12/31/2016,,8.763995,3.009625,8.289882,6.391367,,10.823171,,9.756098,7.621951,7.621951,7.621951,,21.875,78.672,1.869185,
03/31/2017,,8.634122,3.004975,8.19342,6.351581,,18.975706,6.918239,18.122127,13.197636,13.197636,13.197636,,27.173913,40.79602,5.111744,
06/30/2017,,8.100948,2.807509,7.733501,5.570903,,10.17316,,9.235209,7.215007,7.215007,7.215007,,21.875,82.15,1.446019,
09/30/2017,,6.869708,2.392561,6.652765,5.284878,,10.056657,,9.135977,7.223796,7.223796,7.223796,,20.930233,80.392157,1.347002,
12/31/2017,,13.657453,4.949206,12.699412,7.188028,,14.953933,69.69697,13.961729,45.499646,45.499646,45.499646,,,25.529595,10.17076,
03/31/2018,,10.695961,3.850982,10.118601,5.750393,,-3.022876,-109.0301,-4.084967,-2.53268,-2.53268,-2.53268,,,,,
06/30/2018,,12.165609,4.325783,11.419658,6.38828,,17.779204,79.069767,16.944801,13.928113,13.928113,13.928113,,17.80303,39.859908,7.316409,
09/30/2018,,17.418175,6.267018,16.214806,8.51228,,33.002611,97.415507,32.27154,28.877285,28.877285,28.877285,,10.517799,15.370705,14.740879,
12/31/2018,,3.57054,1.311161,3.696622,4.351397,,-80.0,-111.126961,-81.830986,-63.661972,-63.661972,-63.661972,,,,,
03/31/2019,,12.22249,4.520102,11.569612,9.129011,,40.759611,98.074866,40.15748,32.190829,32.190829,32.190829,,19.838524,13.093525,10.622135,
06/30/2019,,14.360298,5.310541,13.488188,9.998279,,28.384736,74.929577,27.705175,22.373236,22.373236,22.373236,,19.245283,21.366355,11.292026,
09/30/2019,,10.381248,3.892254,9.901082,8.050562,,18.117647,-150.697674,17.294118,14.588235,14.588235,14.588235,,15.646259,37.096774,6.53014,
12/31/2019,,22.568797,8.436305,20.977128,12.637954,,36.895911,94.45215,36.291822,29.089219,29.089219,29.089219,,19.846351,14.583333,19.277514,
03/31/2020,,0.911708,0.325349,1.273651,3.037077,,,-108.193091,1591.919192,1238.383838,,,,,,,
06/30/2020,,6.057969,2.237532,5.965464,5.801826,,42.704495,76.90387,42.188651,33.492999,33.492999,33.492999,,20.611354,10.613861,5.414985,
