Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/1997,,11.0789,2.267598,9.547666,9.430604,,16.91633,32.327954,15.076557,11.365499,11.365498,11.365498,,24.61476,34.492171,7.257547,
09/30/1997,,10.742842,2.098483,7.682785,8.954211,,17.231766,15.834886,15.064305,11.260006,10.945228,10.945228,,25.25373,33.196384,7.176607,
12/31/1997,,8.97981,1.741403,7.477505,26.266565,,13.231913,8.900166,6.767882,5.857812,5.129293,5.129293,,13.446884,56.860232,3.873869,
03/31/1998,,8.937035,1.706235,7.770268,26.802037,,12.089298,5.011442,9.629817,7.744214,7.037901,7.037901,,19.580878,40.501794,5.317376,
06/30/1998,,7.610883,1.488253,6.927464,24.679985,,7.774514,,5.355915,5.024686,4.32473,4.32473,,6.184364,71.387283,2.177681,
09/30/1998,,6.609755,1.223449,5.911103,22.692761,,11.341981,,5.926108,5.292925,4.604414,4.604414,,10.684647,63.684913,2.400338,
12/31/1998,,6.376444,1.166014,6.029947,5.733119,,10.276897,,7.806782,6.556477,5.867285,5.867285,,16.015625,49.5842,3.214735,
03/31/1999,,6.495176,1.168537,6.107229,5.259676,,11.804597,6.203474,9.776151,7.783712,7.111565,7.111565,,20.380602,40.253165,3.880662,
06/30/1999,,6.819143,1.186739,5.94353,5.99159,,7.669687,5.135952,5.671248,5.059113,4.386965,4.386965,,10.793651,66.621067,2.276157,
09/30/1999,,6.012167,0.99893,5.641427,7.021325,,3.127616,,0.986724,1.63258,0.962803,0.962803,,,298.757764,-11.949648,
12/31/1999,,5.110488,0.820638,5.131829,6.559591,,5.635695,,3.410617,3.252935,2.598844,2.598844,,4.623288,107.191011,-0.367496,
03/31/2000,,3.369849,0.52571,,,,3.0,,1.971098,2.179191,1.722543,1.722543,,,178.113208,-2.632297,
06/30/2000,,2.608231,0.385389,,,,3.286629,,2.191086,2.18532,1.67791,1.67791,,0.263158,176.779026,-2.002574,
09/30/2000,,3.366113,0.483838,4.069049,,,6.286631,45.014663,3.687935,3.135022,2.515758,2.515758,,14.992504,103.956044,-0.133165,
12/31/2000,,2.549528,0.376785,,,,-0.587475,-1054.455446,0.035249,0.845964,0.599225,0.599225,,,1475.0,-35.056007,
03/31/2001,,-19.586667,-2.655146,,,,3.652836,393.103448,-66.633966,-50.30296,-50.943505,-50.943505,,,,,
06/30/2001,,-21.326474,-2.795328,,,,-0.617824,-363.44086,-1.509588,-0.221484,-0.839308,-0.839308,,,,,
09/30/2001,,-24.526287,-3.232871,,,,-11.404485,-306.965174,-11.141034,-5.309994,-5.889585,-5.889585,,,,,
12/31/2001,,-23.74916,-3.2782,,,,3.101184,1747.222222,-82.85262,-82.37777,0.504162,0.504162,,,,,
03/31/2002,,-1.162001,-0.140683,,,,6.785005,,5.465374,4.367628,3.713652,3.713652,,20.08547,37.106918,-0.730819,
06/30/2002,,2.078146,0.249515,,,,10.126286,233.294189,8.908469,6.472835,5.850025,5.850025,,27.340653,22.528303,1.609975,
09/30/2002,,6.458319,0.794655,,,,9.433857,420.924855,6.803745,4.820016,4.190349,4.190349,,29.156429,31.382979,4.431506,
12/31/2002,,7.190523,0.895777,6.146376,4.31891,,5.931481,94.843462,3.942958,3.244134,2.613488,2.613488,,17.723343,55.652174,3.188841,
03/31/2003,,7.860309,0.940036,6.964729,4.094247,,10.931581,,8.241206,6.146115,6.957866,6.957866,,25.422139,32.201258,5.32919,
06/30/2003,,7.302685,0.934786,6.746362,4.683086,,8.895522,-13.724853,6.589552,5.007463,8.350746,8.350746,,24.00906,38.157973,4.516129,
09/30/2003,,4.871213,0.629473,5.128119,5.366655,,1.209707,-36.851002,-0.992394,-0.007244,-2.093444,-2.093444,,,,,
12/31/2003,,7.175116,0.962254,6.478615,5.747821,,14.414368,95.958493,12.340469,8.552902,8.552902,8.552902,,30.692244,15.403129,6.069923,
03/31/2004,,9.615023,1.341592,8.097686,-72.455843,,19.442033,73.193336,17.319628,12.387371,15.764532,15.764532,,28.477844,13.846984,8.283632,
06/30/2004,,12.16967,1.703783,10.024896,-72.445241,,25.594549,129.286353,23.56344,15.998201,15.908214,15.908214,,32.105836,10.405785,10.90332,
09/30/2004,,12.677878,2.173259,10.586564,-75.884815,,9.043334,67.060075,-0.293573,0.37654,-6.45223,-6.45223,,,471.186611,-47.058587,
12/31/2004,,12.575747,2.230317,10.415348,-76.721157,,18.819867,,17.238312,11.420223,11.420224,11.420224,,33.750922,15.517242,10.624338,
03/31/2005,,11.301618,2.094062,9.478505,8.114973,,20.196141,33.941656,18.829485,13.413478,13.413477,13.413477,,28.763439,13.207546,9.808952,
06/30/2005,,10.301613,1.865628,8.603216,6.794486,,18.702459,,17.269127,11.774691,11.774691,11.774691,,31.816528,17.084891,8.541594,
09/30/2005,,17.594868,4.640074,14.281119,6.772843,,10.362008,120.855963,8.583502,6.376135,6.376135,6.376135,,25.716385,30.761622,12.182401,
12/31/2005,,17.17979,4.689525,14.098111,7.157925,,18.819397,18.781834,17.395396,11.962863,11.962863,11.962863,,31.229715,16.151022,14.405078,
03/31/2006,,17.201206,4.754197,14.122629,6.183514,,20.992635,,19.474864,13.333333,13.333333,13.333333,,31.535679,14.649376,14.681337,
06/30/2006,,17.121184,4.779731,14.155783,5.601004,,18.447312,-23.085727,19.03273,13.284992,13.284992,13.284992,,30.199231,17.476214,14.12905,
09/30/2006,,20.641498,5.835801,16.901656,5.318596,,20.244601,,23.432214,16.63414,16.63414,16.63414,,29.01166,13.296832,17.896833,
12/31/2006,,21.812413,6.04811,17.784838,6.731517,,28.127962,186.155436,17.126777,12.819905,12.819905,12.819905,,25.147008,14.556377,18.637316,
03/31/2007,,21.102424,5.974418,17.313715,6.658468,,18.28162,-123.325062,16.671049,11.997108,11.997108,11.997108,,28.036278,17.424658,17.425399,
06/30/2007,,21.091703,5.940797,17.287055,7.861546,,18.169539,10.077519,16.658091,11.98868,11.98868,11.98868,,28.030888,23.06867,16.226127,
09/30/2007,,19.547722,5.630497,16.878789,8.672606,,20.211207,19.70297,14.747894,11.866683,11.866683,11.866683,,19.536424,19.855967,15.666333,
12/31/2007,,19.238139,5.271586,16.298277,7.581097,,13.697192,-162.591687,12.982157,9.479139,9.479139,9.479139,,26.983325,25.577855,14.317436,
03/31/2008,,17.920271,5.040575,15.345444,6.831384,,13.452318,-388.265306,12.673149,9.443261,9.443261,9.443261,,25.486075,24.400564,13.547624,
06/30/2008,,16.939494,4.788172,14.313549,6.65853,,13.300395,-219.021739,12.648221,9.848485,9.848485,9.848485,,22.135417,24.280936,12.826426,
