Date,Assets,Cash & Near Cash Items,Interbanking Assets,Short-Term Investments,Net Loans,Total Loans,Reserve for Losses on Loans,Long-Term Investments,Net Fixed Assets,Other Assets,Customers' Acceptance Liability,Total Assets,Liabilities & Shareholders' Equity,Demand Deposits,Interest Bearing Deposits,Saving Deposits,Time Deposits,Other Deposits,Customer Deposits,ST Borrowings & Repos,Other Short-Term Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/1997,,9827.0,10285.0,29287.0,133791.0,135966.0,-2175.0,3681.0,4855.0,9411.0,1629.0,202766.0,,29676.0,103468.0,56815.0,46653.0,0.0,133144.0,33784.0,1629.0,11209.0,6443.0,186209.0,0.0,1734.0,4681.0,10142.0,16557.0,202766.0,
12/31/1997,,10275.0,11613.0,29476.0,129840.0,131687.0,-1847.0,3526.0,4863.0,14646.0,1496.0,205735.0,,31005.0,106072.0,58521.0,47551.0,0.0,137077.0,31681.0,1496.0,13487.0,6725.0,190466.0,0.0,0.0,4785.0,10484.0,15269.0,205735.0,
03/31/1998,,10554.0,14364.0,41237.0,131951.0,133814.0,-1863.0,3227.0,5037.0,12418.0,1156.0,219944.0,,32184.0,105751.0,58979.0,46772.0,0.0,137935.0,43521.0,1151.0,13738.0,7793.0,204138.0,0.0,0.0,4682.0,11124.0,15806.0,219944.0,
06/30/1998,,9708.0,13892.0,46572.0,135520.0,137390.0,-1870.0,2229.0,5088.0,14896.0,1091.0,228996.0,,33169.0,105429.0,58458.0,46971.0,0.0,138598.0,48897.0,1106.0,14985.0,8884.0,212470.0,0.0,0.0,7383.0,9143.0,16526.0,228996.0,
09/30/1998,,9491.0,16962.0,50175.0,133807.0,135689.0,-1882.0,2121.0,5079.0,15919.0,1026.0,234580.0,,30504.0,104024.0,58559.0,45465.0,0.0,134528.0,51807.0,1037.0,18776.0,11073.0,217221.0,0.0,0.0,7426.0,9944.0,17370.0,234591.0,
12/31/1998,,11192.0,17445.0,47193.0,133557.0,135383.0,-1826.0,2025.0,5067.0,19616.0,1268.0,237363.0,,35614.0,106853.0,61411.0,45442.0,0.0,142467.0,50592.0,2549.0,13795.0,12055.0,221458.0,0.0,0.0,7579.0,9594.0,17173.0,238631.0,
03/31/1999,,9968.0,9687.0,49697.0,127833.0,129658.0,-1825.0,2006.0,5098.0,17642.0,769.0,222700.0,,31757.0,102467.0,58137.0,44330.0,0.0,134224.0,37377.0,1538.0,24858.0,9496.0,207493.0,0.0,0.0,7878.0,8098.0,15976.0,223469.0,
06/30/1999,,8143.0,8708.0,57903.0,131794.0,133579.0,-1785.0,1871.0,5080.0,15529.0,883.0,229911.0,,31703.0,101900.0,57463.0,44437.0,0.0,133603.0,39262.0,883.0,30350.0,10066.0,214164.0,0.0,0.0,8291.0,7456.0,15747.0,229911.0,
09/30/1999,,6987.0,9208.0,62501.0,133273.0,135033.0,-1760.0,1760.0,5024.0,15263.0,807.0,234823.0,,28737.0,105166.0,56333.0,48833.0,0.0,133903.0,41834.0,807.0,31910.0,10441.0,218895.0,0.0,0.0,8418.0,7510.0,15928.0,234823.0,
12/31/1999,,10081.0,12596.0,66223.0,133809.0,135566.0,-1757.0,1758.0,5180.0,22382.0,995.0,253024.0,,31375.0,109672.0,57153.0,52519.0,0.0,141047.0,63442.0,1990.0,18640.0,12191.0,237310.0,0.0,0.0,9274.0,7435.0,16709.0,254019.0,
03/31/2000,,7854.0,9243.0,67497.0,134043.0,135803.0,-1760.0,1668.0,5171.0,27330.0,842.0,253648.0,,29885.0,110005.0,55162.0,54843.0,0.0,139890.0,49389.0,1689.0,33043.0,13595.0,237606.0,0.0,0.0,9301.0,7583.0,16884.0,254490.0,
06/30/2000,,8028.0,10967.0,71728.0,126653.0,128359.0,-1706.0,1712.0,5211.0,32856.0,839.0,257994.0,,30229.0,114635.0,53334.0,61301.0,0.0,144864.0,50883.0,1686.0,33140.0,14309.0,244882.0,0.0,0.0,9354.0,4597.0,13951.0,258833.0,
09/30/2000,,7063.0,9980.0,67809.0,121699.0,123419.0,-1720.0,1673.0,5090.0,32358.0,968.0,246640.0,,28501.0,110369.0,53002.0,57367.0,0.0,138870.0,39388.0,1944.0,36258.0,16353.0,232813.0,0.0,0.0,9498.0,5297.0,14795.0,247608.0,
12/31/2000,,9906.0,14479.0,69233.0,122038.0,123760.0,-1722.0,1643.0,5024.0,30973.0,874.0,254170.0,,30315.0,112353.0,56845.0,55508.0,0.0,142668.0,51950.0,9229.0,23305.0,12545.0,239697.0,0.0,0.0,9539.0,5808.0,15347.0,255044.0,
03/31/2001,,7857.0,14837.0,71959.0,121094.0,122853.0,-1759.0,0.0,4968.0,31340.0,894.0,252949.0,,28582.0,112213.0,58336.0,53877.0,0.0,140795.0,39719.0,9926.0,36092.0,11230.0,237762.0,0.0,0.0,9578.0,6503.0,16081.0,253843.0,
06/30/2001,,8665.0,10827.0,71236.0,120732.0,122492.0,-1760.0,0.0,4852.0,28773.0,856.0,245941.0,,29633.0,108934.0,58596.0,50338.0,0.0,138567.0,34754.0,9622.0,36060.0,11650.0,230653.0,0.0,0.0,9609.0,6535.0,16144.0,246797.0,
09/30/2001,,10051.0,11482.0,83692.0,166641.0,169680.0,-3039.0,0.0,5775.0,47460.0,796.0,325897.0,,36382.0,144167.0,81174.0,62993.0,0.0,180549.0,44303.0,11678.0,43233.0,18424.0,298187.0,0.0,0.0,22372.0,6134.0,28506.0,326693.0,
12/31/2001,,13917.0,20794.0,83853.0,160806.0,163801.0,-2995.0,0.0,5719.0,44618.0,745.0,330452.0,,43464.0,143989.0,87385.0,56604.0,0.0,187453.0,44385.0,12944.0,41733.0,16227.0,302742.0,17.0,0.0,22450.0,5988.0,28455.0,331197.0,
03/31/2002,,10038.0,16510.0,74660.0,159308.0,162294.0,-2986.0,0.0,5596.0,52853.0,888.0,319853.0,,39323.0,140710.0,90684.0,50026.0,0.0,180033.0,56820.0,888.0,39936.0,13391.0,291068.0,11.0,0.0,22548.0,6226.0,28785.0,319853.0,
06/30/2002,,10668.0,13810.0,95569.0,155849.0,158800.0,-2951.0,0.0,5494.0,42184.0,1105.0,324679.0,,39558.0,141105.0,90491.0,50614.0,0.0,180663.0,39148.0,24660.0,37931.0,13003.0,295405.0,5.0,,22676.0,7698.0,30379.0,325784.0,
09/30/2002,,11930.0,10693.0,90629.0,154695.0,157542.0,-2847.0,0.0,5422.0,59431.0,1080.0,333880.0,,44186.0,143599.0,93949.0,49650.0,0.0,187785.0,41146.0,18507.0,39758.0,14579.0,301775.0,2.0,0.0,22810.0,9293.0,32105.0,333880.0,
12/31/2002,,12264.0,12672.0,91745.0,160299.0,163097.0,-2798.0,0.0,4903.0,58905.0,1051.0,341839.0,,44640.0,146878.0,97340.0,49538.0,0.0,191518.0,46251.0,23961.0,34584.0,12944.0,309258.0,0.0,503.0,22594.0,9484.0,32581.0,341839.0,
03/31/2003,,13161.0,15947.0,92909.0,161475.0,164222.0,-2747.0,0.0,5118.0,57969.0,1485.0,348064.0,,46348.0,149489.0,102869.0,46620.0,0.0,195837.0,51235.0,15965.0,39204.0,13039.0,315280.0,0.0,517.0,22387.0,9880.0,32784.0,348064.0,
06/30/2003,,13088.0,21393.0,114200.0,160323.0,162833.0,-2510.0,0.0,4635.0,49766.0,1074.0,364479.0,,48081.0,153211.0,108692.0,44519.0,0.0,201292.0,49123.0,27293.0,37051.0,17481.0,332240.0,0.0,849.0,22224.0,10240.0,33313.0,365553.0,
09/30/2003,,11178.0,26155.0,133741.0,163451.0,165925.0,-2474.0,0.0,4746.0,48921.0,732.0,388924.0,,45493.0,158002.0,112883.0,45119.0,0.0,203495.0,65474.0,25434.0,37541.0,22800.0,354744.0,0.0,2099.0,22309.0,10504.0,34912.0,389656.0,
12/31/2003,,11479.0,27033.0,135159.0,163067.0,165571.0,-2504.0,0.0,4619.0,58821.0,854.0,401032.0,,48683.0,172542.0,128056.0,44486.0,0.0,221225.0,71290.0,20914.0,36730.0,16789.0,366948.0,0.0,2510.0,22185.0,10243.0,34938.0,401886.0,
03/31/2004,,10564.0,29726.0,129081.0,164816.0,167303.0,-2487.0,0.0,4620.0,71579.0,605.0,410991.0,,49018.0,183320.0,142028.0,41292.0,0.0,232338.0,65452.0,23174.0,39352.0,15415.0,375731.0,0.0,2528.0,22241.0,11096.0,35865.0,411596.0,
06/30/2004,,10701.0,24029.0,142593.0,170586.0,172917.0,-2331.0,0.0,4522.0,65307.0,703.0,418441.0,,51613.0,191767.0,150354.0,41413.0,0.0,243380.0,66360.0,21738.0,37022.0,15321.0,383821.0,0.0,2677.0,22285.0,10361.0,35323.0,419144.0,
09/30/2004,,10355.0,38293.0,154365.0,172180.0,174504.0,-2324.0,0.0,4150.0,56792.0,563.0,436698.0,,52524.0,200457.0,157552.0,42905.0,0.0,252981.0,67589.0,23837.0,41444.0,14838.0,400689.0,0.0,2675.0,22454.0,11443.0,36572.0,437261.0,
12/31/2004,,11714.0,26877.0,158859.0,221083.0,223840.0,-2757.0,0.0,5268.0,68805.0,718.0,493324.0,,64197.0,230856.0,174862.0,55994.0,0.0,295053.0,84584.0,10206.0,37839.0,15507.0,443189.0,0.0,2818.0,36414.0,10903.0,50135.0,493324.0,
03/31/2005,,12043.0,26184.0,167167.0,224534.0,227266.0,-2732.0,0.0,5260.0,70819.0,826.0,506833.0,,61626.0,236031.0,175325.0,60706.0,0.0,297657.0,86421.0,10264.0,47932.0,15281.0,457555.0,0.0,2811.0,36231.0,10236.0,49278.0,506833.0,
06/30/2005,,12464.0,25380.0,167846.0,227569.0,230287.0,-2718.0,0.0,5354.0,72401.0,826.0,511840.0,,63079.0,236831.0,172826.0,64005.0,0.0,299910.0,85679.0,10733.0,49006.0,15750.0,461078.0,0.0,2858.0,36296.0,11608.0,50762.0,511840.0,
09/30/2005,,12976.0,29575.0,184879.0,237014.0,239733.0,-2719.0,0.0,5352.0,61703.0,882.0,532381.0,,68402.0,252037.0,176851.0,75186.0,0.0,320439.0,78184.0,20747.0,45846.0,16504.0,481720.0,0.0,3904.0,35999.0,10758.0,50661.0,532381.0,
12/31/2005,,15072.0,22553.0,153988.0,256291.0,259015.0,-2724.0,0.0,4910.0,67117.0,824.0,520755.0,,67487.0,257407.0,181756.0,75651.0,0.0,324894.0,70779.0,19314.0,40145.0,15986.0,471118.0,0.0,2900.0,36361.0,11200.0,50461.0,521579.0,
03/31/2006,,12668.0,20370.0,155072.0,277896.0,280932.0,-3036.0,0.0,5194.0,69674.0,968.0,541842.0,,67365.0,261199.0,180851.0,80348.0,0.0,328564.0,63808.0,10413.0,70218.0,16070.0,489073.0,0.0,2980.0,39653.0,10136.0,52769.0,541842.0,
06/30/2006,,12761.0,19467.0,174755.0,279895.0,282916.0,-3021.0,0.0,5322.0,60404.0,1010.0,553614.0,,66388.0,261226.0,175723.0,85503.0,0.0,327614.0,62787.0,19430.0,74627.0,17305.0,501763.0,0.0,2979.0,39384.0,9488.0,51851.0,553614.0,
09/30/2006,,11850.0,23767.0,140995.0,296794.0,299798.0,-3004.0,,5536.0,79780.0,1200.0,559922.0,,63880.0,259418.0,173298.0,86120.0,,323298.0,58749.0,20766.0,86419.0,16513.0,505745.0,,2997.0,39547.0,11633.0,54177.0,559922.0,
12/31/2006,,15826.0,19090.0,166716.0,416798.0,420158.0,-3360.0,0.0,6141.0,81695.0,855.0,707121.0,,66572.0,340886.0,191534.0,149352.0,0.0,407458.0,88493.0,10031.0,107463.0,20004.0,633449.0,0.0,3101.0,58093.0,11623.0,72817.0,706266.0,
03/31/2007,,12593.0,13773.0,146775.0,433317.0,436695.0,-3378.0,,6058.0,92898.0,992.0,706406.0,,63399.0,344749.0,194011.0,150738.0,,408148.0,47144.0,19154.0,142334.0,16741.0,633521.0,,3099.0,58342.0,11444.0,72885.0,706406.0,
06/30/2007,,12065.0,15096.0,146446.0,443463.0,446853.0,-3390.0,,6080.0,95941.0,831.0,719922.0,,62112.0,351553.0,194295.0,157258.0,,413665.0,52715.0,21019.0,142047.0,18079.0,647525.0,,3131.0,58194.0,11072.0,72397.0,719922.0,
09/30/2007,,12681.0,16444.0,152602.0,467132.0,470637.0,-3505.0,0.0,6002.0,99307.0,,754168.0,,56825.0,365112.0,195494.0,169618.0,0.0,421937.0,62714.0,19074.0,158584.0,18424.0,680733.0,0.0,3295.0,58221.0,11919.0,73435.0,754168.0,
12/31/2007,,15124.0,18506.0,187691.0,457447.0,461954.0,-4507.0,0.0,6605.0,96105.0,1418.0,782896.0,,60893.0,388236.0,212729.0,175507.0,0.0,449129.0,90467.0,23009.0,120933.0,19151.0,702689.0,2300.0,3335.0,62683.0,11889.0,80207.0,782896.0,
03/31/2008,,14703.0,13880.0,158396.0,485344.0,491911.0,-6567.0,0.0,6733.0,128410.0,1109.0,808575.0,,60951.0,384013.0,216759.0,167254.0,0.0,444964.0,57857.0,30005.0,175653.0,19036.0,727515.0,5800.0,3068.0,62918.0,9274.0,81060.0,808575.0,
06/30/2008,,15127.0,32212.0,152563.0,485884.0,496628.0,-10744.0,0.0,6667.0,118678.0,1302.0,812433.0,,63393.0,384397.0,223130.0,161267.0,0.0,447790.0,55448.0,27612.0,184401.0,19023.0,734274.0,9825.0,3032.0,66918.0,-1616.0,78159.0,812433.0,
09/30/2008,,22233.0,12187.0,172940.0,467022.0,482373.0,-15351.0,0.0,7031.0,82301.0,664.0,764378.0,,55752.0,363088.0,181205.0,181883.0,0.0,418840.0,67867.0,19061.0,183350.0,22274.0,711392.0,9825.0,2983.0,67007.0,-26829.0,52986.0,764378.0,
