Date,Assets,Cash & Near Cash Items,Interbanking Assets,Short-Term Investments,Net Loans,Total Loans,Reserve for Losses on Loans,Long-Term Investments,Net Fixed Assets,Other Assets,Customers' Acceptance Liability,Total Assets,Liabilities & Shareholders' Equity,Demand Deposits,Interest Bearing Deposits,Saving Deposits,Time Deposits,Other Deposits,Customer Deposits,ST Borrowings & Repos,Other Short-Term Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/1992,,1634.227051,2037.927002,3007.022949,21241.890625,22099.974609,-858.083984,1949.327026,443.48999,2216.479004,210.880005,32741.244141,,4166.148926,21008.533203,7535.0,13473.533203,0,25174.681641,3545.512939,795.763,1053.000977,0.0,30568.958557,438.436005,0,800.20697,933.642029,2172.285004,32741.243561,
12/31/1992,,1936.395996,2494.51001,2611.646973,24476.212036,25399.332031,-923.119995,2635.398926,507.05899,2424.822021,228.524002,37314.570312,,4948.314941,24153.338867,9461.0,14692.338867,0,29101.654297,2946.826904,1026.521011,1686.036987,0.0,34761.039199,438.436005,0,985.252991,1129.840942,2553.529938,37314.569137,
03/31/1993,,1522.984009,2420.210938,1216.458984,21214.001953,21979.5625,-765.559998,2433.37793,450.432007,2079.452881,253.567993,31590.486328,,4220.473145,20281.610352,7460.0,12821.610352,0,24502.082031,2852.23999,698.417999,1247.949951,0.0,29300.689972,438.436005,0,815.757019,1035.603027,2289.796051,31590.486023,
06/30/1993,,1998.61499,1422.824951,1807.407959,22322.923828,23052.748047,-729.825989,2269.941895,454.660004,2101.658936,387.47699,32765.509766,,4694.641113,20064.392578,7634.0,12430.392578,0,24759.033203,3259.331055,1038.627991,1300.140015,0.0,30357.132263,508.436005,0,815.416016,1084.524048,2408.376068,32765.508331,
09/30/1993,,2179.868896,1750.817017,2745.474121,27138.363281,27937.214844,-798.85199,2262.649902,510.755005,2127.965088,473.230011,39189.121094,,5262.515137,23269.996094,0.0,23269.996094,0,28532.511719,4991.996094,1182.04599,1701.046997,0.0,36407.6008,508.436005,0,997.463013,1275.624023,2781.523041,39189.12384,
12/31/1993,,2539.285889,2445.866943,3065.269043,28011.695617,28781.974609,-770.278992,1568.822998,522.270996,2043.487061,391.20401,40587.902344,,5566.647949,24047.49707,9367.0,14680.49707,0,29614.144531,5107.580078,1114.750031,1839.758057,0.0,37676.232697,508.436005,0,1006.424988,1396.807983,2911.668976,40587.901673,
03/31/1994,,3068.562988,3561.089111,3096.309082,27890.197266,28554.365234,-664.166992,1292.172974,520.883972,2627.51001,367.106995,42423.832031,,5465.36084,22688.439453,9257.0,13431.439453,0,28153.800781,7893.657227,1480.455017,1948.651978,0.0,39476.565002,508.436005,0,1024.187012,1414.645996,2947.269012,42423.834015,
06/30/1994,,3082.929932,2722.581055,2901.451904,29290.302734,29966.076172,-675.775024,1666.555054,536.098999,2847.696045,389.013,43436.628906,,5130.589844,24264.638672,0.0,24264.638672,0,29395.228516,7175.048828,1811.540955,2049.85791,0.0,40431.676208,508.436005,0,1033.723022,1462.792969,3004.951996,43436.628204,
09/30/1994,,2084.343018,3120.248047,3283.636963,30204.244141,30880.779297,-676.533997,2021.985962,553.262024,2701.178955,325.018005,44293.917969,,5444.396973,24868.142578,0.0,24868.142578,0,30312.539062,7283.208984,1454.367004,2131.051025,0.0,41181.166077,508.436005,0,1041.743042,1562.572998,3112.752045,44293.918121,
12/31/1994,,2317.0,2788.0,3733.0,30325.0,31005.0,-680.0,1703.0,569.0,2881.0,314.0,44630.0,,5469.0,25887.0,9585.0,16302.0,0,31356.0,6360.0,1603.0,2169.0,,,508.0,0,1052.0,1582.0,3142.0,,
03/31/1995,,2346.0,2186.0,3487.0,29743.0,30439.0,-696.0,1857.0,556.0,2974.0,313.0,43462.0,,4817.0,23458.0,8699.0,14759.0,0,28275.0,7752.0,2014.0,2093.0,0.0,40134.0,508.0,0,1136.0,1684.0,3328.0,43462.0,
06/30/1995,,2252.0,2322.0,4221.0,30696.0,31388.0,-692.0,1821.0,563.0,3060.0,319.0,45254.0,,5323.0,23798.0,8243.0,15555.0,0,29121.0,9045.0,1513.0,2110.0,,,508.0,0,1151.0,1806.0,3465.0,,
09/30/1995,,2208.0,2485.0,4429.0,30987.0,31691.0,-704.0,1765.0,589.0,3239.0,381.0,46083.0,,5525.0,24484.0,,24484.0,0,30009.0,8720.0,1702.0,2059.0,,,508.0,0,1168.0,1917.0,3593.0,,
12/31/1995,,3561.0,2904.0,9651.0,37980.0,38870.0,-890.0,660.0,832.0,3475.0,360.0,59423.0,,7680.0,33384.0,16035.0,17349.0,0,41064.0,9170.0,1965.0,2522.0,,,508.0,0,1590.0,2604.0,4702.0,,
03/31/1996,,2208.0,2851.0,6462.0,30670.0,31402.0,-732.0,647.0,620.0,2622.0,377.0,46457.0,,5611.0,25624.0,9453.0,16171.0,0,31235.0,7201.0,1811.0,2499.0,,,508.0,0,1179.0,2024.0,3711.0,,
06/30/1996,,2351.0,3357.0,8079.0,32141.0,32885.0,-744.0,633.0,647.0,3150.0,472.0,50830.0,,5237.0,28068.0,10613.0,17455.0,0,33305.0,8856.0,2077.0,2632.0,,,508.0,0,1213.0,2239.0,3960.0,,
09/30/1996,,3755.0,2931.0,8995.0,41156.0,42053.0,-897.0,685.0,876.0,3079.0,486.0,61963.0,,8351.0,34977.0,15001.0,19976.0,0,43328.0,9250.0,1785.0,2846.0,,,508.0,0,1410.0,2836.0,4754.0,,
12/31/1996,,4273.0,3491.0,9042.0,40178.0,41061.0,-883.0,680.0,894.0,3310.0,438.0,62306.0,,9091.0,33740.0,14167.0,19573.0,0,42831.0,9370.0,2062.0,3109.0,,,508.0,0,1432.0,2994.0,4934.0,,
03/31/1997,,3841.0,4272.0,10564.0,40155.0,41019.0,-864.0,692.0,927.0,3785.0,544.0,64780.0,,8436.0,33871.0,14767.0,19104.0,0,42307.0,11839.0,2565.0,3208.0,,,508.0,0,1490.0,2863.0,4861.0,,
06/30/1997,,4485.0,4070.0,10657.0,41468.0,42313.0,-845.0,636.0,963.0,3373.0,486.0,66138.0,,8686.0,34292.0,14864.0,19428.0,0,42978.0,12377.0,2666.0,3443.0,,,508.0,0,1475.0,2691.0,4674.0,,
09/30/1997,,3444.0,5038.0,11288.0,41732.0,42461.0,-729.0,654.0,1001.0,4623.0,450.0,68230.0,,8477.0,36178.0,14673.0,21505.0,0,44655.0,12585.0,3080.0,3528.0,,,278.0,0,1459.0,2645.0,4382.0,,
12/31/1997,,4006.0,3609.0,11680.0,43268.0,43980.0,-712.0,636.0,1042.0,4565.0,462.0,69268.0,,9592.0,36169.0,14690.0,21479.0,0,45761.0,12162.0,3486.0,3249.0,,,278.0,0,1450.0,2882.0,4610.0,,
03/31/1998,,4454.0,3892.0,12570.0,43097.0,43822.0,-725.0,617.0,1139.0,5216.0,443.0,71428.0,,9305.0,37092.0,14664.0,22428.0,0,46397.0,12495.0,3513.0,4216.0,,,278.0,0,1444.0,3085.0,4807.0,,
06/30/1998,,3727.0,3838.0,13008.0,42520.0,43254.0,-734.0,604.0,1160.0,5248.0,394.0,70499.0,,9239.0,35957.0,15274.0,20683.0,0,45196.0,12507.0,3139.0,4677.0,,,278.0,0,1434.0,3268.0,4980.0,,
09/30/1998,,3380.0,2776.0,13535.0,45007.0,45747.0,-740.0,594.0,1289.0,6909.0,344.0,73834.0,,7410.0,39010.0,16174.0,22836.0,0,46420.0,13214.0,4054.0,5431.0,,,0.0,0,1430.0,3285.0,4715.0,,
12/31/1998,,3773.0,3996.0,15877.0,42052.0,42806.0,-754.0,459.0,1319.0,5699.0,338.0,73513.0,,7698.0,40802.0,18531.0,22271.0,0,48500.0,12090.0,2592.0,5514.0,,,0.0,0,1425.0,3392.0,4817.0,,
03/31/1999,,2992.0,4771.0,17685.0,42017.0,42775.0,-758.0,410.0,1291.0,6215.0,327.0,75708.0,,7832.0,40636.0,17737.0,22899.0,0,48468.0,13878.0,2788.0,5611.0,,,0.0,0,1413.0,3550.0,4963.0,,
06/30/1999,,2877.0,7876.0,17849.0,40997.0,41789.0,-792.0,397.0,1295.0,5863.0,410.0,77564.0,,7709.0,41327.0,18511.0,22816.0,0,49036.0,14989.0,2871.0,5594.0,,,0.0,0,1408.0,3666.0,5074.0,,
