Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Selling & Marketing,General & Administrative,Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
04/30/1995,1744.0,,-1045.0,,699.0,,-457.0,,,,,,242.0,-52.0,,32.0,,0.0,20.0,190.0,-63.0,127.0,0.0,,,127.0,0.0,127.0,0.0,,127.0,127.0,,498.0,0.255,0.255,,498.0,0.255,0.255,0.255,
07/30/1995,1630.0,,-955.0,,675.0,,-482.0,,,,,,193.0,14.0,,43.0,,0.0,-57.0,207.0,-64.0,143.0,0.0,,,143.0,0.0,143.0,0.0,,143.0,143.0,,500.0,0.285,0.285,0.285,500.0,0.285,0.285,0.285,
10/29/1995,1990.0,,-1143.0,,847.0,,-461.0,,,,,,386.0,-59.0,,35.0,,0.0,24.0,327.0,-108.0,219.0,0.0,,,219.0,0.0,219.0,0.0,,219.0,219.0,,498.0,0.44,0.44,0.44,498.0,0.44,0.44,0.44,
01/28/1996,2217.0,,-1247.0,,970.0,,-535.0,,,,,,435.0,-51.0,,31.0,,0.0,20.0,384.0,-126.0,258.0,0.0,,,258.0,0.0,258.0,0.0,,258.0,258.0,,498.0,0.515,0.515,0.515,498.0,0.515,0.515,0.515,
04/28/1996,1831.0,,-1061.0,,770.0,,-503.0,,,,,,267.0,-50.0,,29.0,,0.0,21.0,217.0,-72.0,145.0,0.0,,,145.0,0.0,145.0,0.0,,145.0,145.0,,498.0,0.29,0.29,0.29,498.0,0.29,0.29,0.29,
07/28/1996,1640.0,,-912.0,,728.0,,-499.0,,,,,,229.0,40.0,,31.0,,0.0,-71.0,269.0,-89.0,180.0,0.0,,,180.0,0.0,180.0,0.0,,180.0,180.0,,496.0,0.365,0.365,0.365,496.0,0.365,0.365,0.365,
10/27/1996,1734.0,,,,,,,,,,,,,,,,,,,,,80.0,-8.0,,,,,88.0,0.0,,88.0,88.0,,492.0,0.18,0.16,0.47,492.0,0.18,0.16,0.47,
01/26/1997,1977.0,,,,,,,,,,,,,,,,,,,,,257.0,-19.0,,,,,276.0,0.0,,276.0,276.0,,467.0,0.59,0.55,0.55,473.0,0.58,0.54,0.54,
04/27/1997,1541.0,,-809.0,,732.0,,-435.0,,,,,,297.0,-82.0,,,,0.0,82.0,215.0,-73.0,142.0,-15.0,,,157.0,,157.0,0.0,,157.0,157.0,,464.0,0.34,0.31,0.31,470.0,0.33,0.3,0.3,
08/03/1997,1362.0,,-705.0,,657.0,,-377.0,,,,,,280.0,-42.0,,42.0,,0.0,0.0,238.0,-83.0,155.0,-37.0,,,192.0,0.0,192.0,0.0,,192.0,192.0,,460.0,0.42,0.34,0.34,466.0,0.41,0.33,0.33,
11/02/1997,1813.0,,-893.0,,920.0,,-493.0,,,,,,427.0,-43.0,43.0,,,0.0,0.0,384.0,-132.0,252.0,-15.0,,,267.0,0.0,267.0,0.0,,267.0,267.0,,458.0,0.58,0.55,0.55,464.0,0.57,0.54,0.54,
02/01/1998,2012.0,,-955.0,,1057.0,,-527.0,,,,,,530.0,-81.0,43.0,,,0.0,38.0,449.0,-152.0,297.0,-9.0,,,306.0,-6.0,300.0,0.0,,300.0,300.0,,457.0,0.66,0.64,0.64,462.0,0.65,0.63,0.63,
05/03/1998,1572.0,,-775.0,,797.0,,-499.0,,,,,,298.0,-327.0,,,,0.0,327.0,-29.0,-7.0,-36.0,54.0,,,-90.0,,-90.0,0.0,,-90.0,-90.0,,453.0,-0.2,-0.08,0.34,453.0,-0.2,-0.08,0.34,
08/02/1998,1299.0,,-610.0,,689.0,,-370.0,,,,,,319.0,-44.0,,,,0.0,44.0,275.0,-93.0,182.0,0.0,,,182.0,0.0,182.0,0.0,,182.0,182.0,,450.0,0.4,0.4,0.38,456.0,0.4,0.4,0.38,
11/01/1998,1804.0,,-830.0,,974.0,,-527.0,,,,,,447.0,-44.0,44.0,,,0.0,0.0,403.0,-139.0,264.0,0.0,,,264.0,0.0,264.0,0.0,,264.0,264.0,,448.0,0.59,0.59,0.59,454.0,0.58,0.58,0.58,
01/31/1999,1832.0,,-856.0,,976.0,,-605.0,,,,,,371.0,-42.0,42.0,,,0.0,0.0,329.0,-110.0,219.0,0.0,,,219.0,0.0,219.0,0.0,,219.0,219.0,,444.0,0.49,0.49,0.49,449.0,0.49,0.49,0.49,
05/02/1999,1492.0,,-730.0,,762.0,,-478.0,,,,,,284.0,-43.0,43.0,,,0.0,0.0,241.0,-79.0,162.0,0.0,,,162.0,0.0,162.0,0.0,,162.0,162.0,,438.0,0.37,0.37,0.37,443.0,0.37,0.37,0.37,
08/01/1999,1296.0,,-634.0,,662.0,,-458.0,,,,,,204.0,-80.0,,,,0.0,80.0,124.0,-45.0,79.0,0.0,,,79.0,0.0,79.0,0.0,,79.0,79.0,,433.0,0.18,0.18,0.28,438.0,0.18,0.18,0.28,
10/31/1999,1819.0,,-860.0,,959.0,,-548.0,,,,,,411.0,-46.0,46.0,,,0.0,0.0,365.0,-130.0,235.0,0.0,,,235.0,0.0,235.0,0.0,,235.0,235.0,,429.0,0.55,0.55,0.55,433.0,0.54,0.54,0.54,
01/30/2000,1972.0,,-904.0,,1068.0,,-595.0,,,,,,473.0,-50.0,50.0,,,0.0,0.0,423.0,-142.0,281.0,0.0,,,281.0,0.0,281.0,0.0,,281.0,281.0,,427.0,0.66,0.66,0.66,431.0,0.65,0.65,0.65,
04/30/2000,1442.0,,-712.0,,730.0,,-486.0,,,,,,244.0,-44.0,44.0,,,0.0,0.0,200.0,-61.0,139.0,0.0,,,139.0,0.0,139.0,0.0,,139.0,139.0,,423.0,0.33,0.33,0.33,432.0,0.32,0.32,0.32,
07/30/2000,1233.0,,-631.0,,602.0,,-465.0,,,,,,137.0,-48.0,,,,0.0,48.0,89.0,-30.0,59.0,0.0,,,59.0,0.0,59.0,0.0,0.0,59.0,59.0,,422.0,0.14,0.14,0.14,430.0,0.14,0.14,0.14,
10/29/2000,1581.0,,-856.0,,725.0,,-362.0,,,,,,363.0,-52.0,,,,0.0,52.0,311.0,-107.0,204.0,0.0,,,204.0,0.0,204.0,0.0,0.0,204.0,204.0,,421.0,0.48,0.48,0.48,431.0,0.47,0.47,0.47,
01/28/2001,1755.0,,-918.0,,837.0,,-377.0,,,,,,460.0,-49.0,49.0,,,,0.0,411.0,-140.0,271.0,,,,271.0,,271.0,,,271.0,271.0,,415.0,0.65,0.65,0.65,419.0,0.65,0.65,0.65,
04/29/2001,1271.0,,-712.0,,559.0,,-322.0,,,,,,237.0,-52.0,52.0,,,0.0,0.0,185.0,-63.0,122.0,0.0,,,122.0,0.0,122.0,0.0,0.0,122.0,122.0,,410.0,0.3,0.3,0.3,411.0,0.3,0.3,0.3,
07/29/2001,1164.0,,-646.0,,518.0,,-406.0,,,,,,112.0,-32.0,,,,0.0,32.0,80.0,-28.0,52.0,0.0,,,52.0,0.0,52.0,0.0,0.0,52.0,52.0,,410.0,0.13,0.13,0.15,411.0,0.13,0.13,0.15,
10/28/2001,1729.0,,-971.0,,758.0,,-444.0,,,,,,314.0,-53.0,,,,0.0,53.0,261.0,-90.0,171.0,0.0,,,171.0,0.0,171.0,0.0,0.0,171.0,171.0,,410.0,0.42,0.42,0.43,411.0,0.42,0.42,0.43,
01/27/2002,1810.0,,-1004.0,,806.0,,-422.0,,,,,,384.0,-77.0,45.0,,,0.0,32.0,307.0,-104.0,203.0,0.0,,,203.0,0.0,203.0,0.0,0.0,203.0,203.0,,410.0,0.49,0.49,0.5,411.0,0.49,0.49,0.5,
04/28/2002,1371.0,,-782.0,,589.0,,-399.0,,,,,,190.0,-44.0,44.0,,,0.0,0.0,146.0,-50.0,96.0,0.0,,,96.0,0.0,96.0,0.0,0.0,96.0,96.0,,410.0,0.23,0.23,0.24,411.0,0.23,0.23,0.24,
07/28/2002,1223.0,,-686.0,,537.0,,-440.0,,,,,,97.0,-13.0,,,,0.0,13.0,84.0,-29.0,55.0,0.0,,,55.0,0.0,55.0,0.0,0.0,55.0,55.0,,411.0,0.13,0.13,0.14,411.0,0.13,0.13,0.14,
10/27/2002,1705.0,,-971.0,,734.0,,-404.0,,,,,,330.0,-45.0,45.0,,,0.0,0.0,285.0,-93.0,192.0,31.0,,,161.0,0.0,161.0,0.0,0.0,161.0,161.0,,410.0,0.39,0.47,0.47,411.0,0.39,0.47,0.47,
01/26/2003,1918.0,,-1056.0,,862.0,,-477.0,,,,,,385.0,-46.0,46.0,,,0.0,0.0,339.0,-108.0,231.0,0.0,,,231.0,0.0,231.0,0.0,0.0,231.0,231.0,,411.0,0.56,0.56,0.56,411.0,0.56,0.56,0.56,
04/27/2003,1600.0,,-920.0,,680.0,,-430.0,,,,,,250.0,-60.0,45.0,,,0.0,15.0,190.0,-61.0,129.0,0.0,,,129.0,0.0,129.0,0.0,0.0,129.0,129.0,,411.0,0.31,0.31,0.31,411.0,0.31,0.31,0.31,
08/03/2003,1455.0,,-858.0,,597.0,,-442.0,,,,,,155.0,-45.0,,,,0.0,45.0,110.0,-36.0,74.0,0.0,,,74.0,0.0,74.0,0.0,0.0,74.0,74.0,,411.0,0.18,0.18,0.18,411.0,0.18,0.18,0.18,
11/02/2003,1909.0,,-1108.0,,801.0,,-447.0,,,,,,354.0,-43.0,43.0,,,0.0,0.0,311.0,-100.0,211.0,0.0,,,211.0,0.0,211.0,0.0,0.0,211.0,211.0,,411.0,0.51,0.51,0.51,412.0,0.51,0.51,0.51,
02/01/2004,2100.0,,-1212.0,,888.0,,-499.0,,,,,,389.0,-42.0,42.0,,,0.0,0.0,347.0,-112.0,235.0,0.0,,,235.0,0.0,235.0,0.0,0.0,235.0,235.0,,411.0,0.57,0.57,0.57,412.0,0.57,0.57,0.57,
05/02/2004,1667.0,,-995.0,,672.0,,-442.0,419.0,278.0,,,23.0,230.0,-27.0,40.0,,,0.0,-13.0,203.0,-61.0,142.0,0.0,,,142.0,0.0,142.0,0.0,,142.0,142.0,,411.0,0.35,0.35,0.33,413.0,0.34,0.34,0.32,
08/01/2004,1433.0,,-872.0,,561.0,,-412.0,,,,,,149.0,-63.0,,,,0.0,63.0,86.0,-27.0,59.0,0.0,,,59.0,0.0,59.0,0.0,0.0,59.0,59.0,,409.0,0.14,0.14,0.17,412.0,0.14,0.14,0.17,
10/31/2004,2091.0,,-1245.0,,846.0,,-465.0,,,,,,381.0,-44.0,44.0,,,0.0,0.0,337.0,-107.0,230.0,0.0,,,230.0,0.0,230.0,0.0,0.0,230.0,230.0,,409.0,0.56,0.56,0.56,412.0,0.56,0.56,0.56,
01/30/2005,2223.0,,-1321.0,,902.0,,-515.0,,,,,,387.0,-43.0,45.0,,,0.0,-2.0,344.0,-109.0,235.0,0.0,,,235.0,0.0,235.0,0.0,0.0,235.0,235.0,,409.0,0.57,0.57,0.57,414.0,0.57,0.57,0.57,
05/01/2005,1736.0,,-1035.0,,701.0,,-444.0,,,,,,257.0,-43.0,45.0,,,0.0,-2.0,214.0,-68.0,146.0,0.0,,,146.0,0.0,146.0,0.0,0.0,146.0,146.0,,409.0,0.36,0.36,0.36,414.0,0.35,0.35,0.35,
07/31/2005,1498.0,,-890.0,,608.0,,-429.0,,,,,,179.0,-44.0,,,,0.0,44.0,135.0,-39.0,96.0,0.0,,,96.0,0.0,96.0,0.0,0.0,96.0,96.0,,409.0,0.23,0.23,0.23,414.0,0.23,0.23,0.23,
10/30/2005,2002.0,,-1156.0,,846.0,,-480.0,,,,,,366.0,-11.0,26.0,,,0.0,-15.0,355.0,-69.0,286.0,-16.0,,,302.0,0.0,302.0,0.0,,302.0,302.0,,409.0,0.74,0.7,0.55,414.0,0.73,0.69,0.55,
01/29/2006,2159.0,,-1251.0,,908.0,,-524.0,,,,,,384.0,-44.0,43.0,,,0.0,1.0,340.0,-101.0,239.0,-15.0,,,254.0,0.0,254.0,0.0,,254.0,254.0,,408.0,0.62,0.59,0.59,414.0,0.61,0.58,0.58,
04/30/2006,1728.0,,-1021.0,,707.0,,-457.0,,,,,,250.0,-42.0,40.0,,,0.0,2.0,208.0,-62.0,146.0,-20.0,,,166.0,0.0,166.0,0.0,0.0,166.0,166.0,,406.0,0.41,0.36,0.36,413.0,0.4,0.35,0.35,
07/30/2006,1454.0,,-845.0,,609.0,,-466.0,,,,,,143.0,-41.0,,,,0.0,41.0,102.0,-14.0,84.0,40.0,,,48.0,0.0,44.0,0.0,0.0,44.0,44.0,,406.0,0.11,0.21,0.18,416.0,0.11,0.2,0.18,
10/29/2006,2153.0,,-1236.0,,917.0,,-477.0,,,,,,440.0,-43.0,41.0,,,0.0,2.0,397.0,-128.0,269.0,-22.0,,,291.0,0.0,291.0,0.0,0.0,291.0,291.0,,395.0,0.74,0.68,0.68,405.0,0.72,0.66,0.66,
01/28/2007,2064.0,,-1213.0,,851.0,,-470.0,,,,,,381.0,-20.0,38.0,,,0.0,-18.0,361.0,-104.0,257.0,-28.0,,,285.0,0.0,285.0,0.0,0.0,285.0,285.0,,384.0,0.74,0.67,0.63,395.0,0.72,0.65,0.61,
04/29/2007,1750.0,,-1052.0,,698.0,,-431.0,,,,,,267.0,-25.0,27.0,,,0.0,-2.0,242.0,-32.0,210.0,-7.0,,,217.0,0.0,217.0,0.0,0.0,217.0,217.0,,384.0,0.57,0.55,0.46,395.0,0.55,0.53,0.44,
07/29/2007,1520.0,,-926.0,,594.0,,-453.0,488.0,309.0,,,-35.0,140.0,-38.0,,38.0,-19.0,0.0,19.0,92.0,-44.0,58.0,-3.0,,,51.0,0.0,61.0,0.0,0.0,61.0,61.0,,382.0,0.16,0.15,0.15,392.0,0.16,0.15,0.15,
10/28/2007,2185.0,,-1293.0,,892.0,0.0,-464.0,437.0,296.0,,,27.0,428.0,-42.0,42.0,,,,0.0,386.0,-118.0,268.0,-2.0,,,270.0,0.0,270.0,0.0,0.0,270.0,270.0,,379.0,0.71,0.71,0.71,388.0,0.7,0.69,0.69,
01/27/2008,2218.0,,-1329.0,,889.0,,-485.0,,,,,,404.0,-46.0,42.0,,,0.0,4.0,358.0,-98.0,260.0,-14.0,,,274.0,0.0,274.0,0.0,0.0,274.0,274.0,,377.0,0.73,0.69,0.66,386.0,0.71,0.67,0.64,
04/27/2008,1880.0,,-1154.0,,726.0,,-472.0,,,,,,254.0,-209.0,37.0,,,0.0,172.0,45.0,9.0,54.0,-478.0,,,532.0,0.0,532.0,0.0,0.0,532.0,532.0,,373.0,1.43,0.14,0.4,381.0,1.4,0.14,0.4,
08/03/2008,1715.0,,-1051.0,,664.0,0.0,-464.0,431.0,263.0,,,33.0,200.0,-50.0,,76.0,,0.0,-26.0,150.0,-61.0,89.0,0.0,,,89.0,0.0,89.0,0.0,0.0,89.0,89.0,,363.0,0.25,0.25,0.27,371.0,0.24,0.24,0.26,
11/02/2008,2250.0,2250.0,-1379.0,1379.0,871.0,0.0,-472.0,447.0,307.0,140.0,29.0,-4.0,399.0,-32.0,32.0,33.0,-1.0,,0.0,367.0,-107.0,260.0,0.0,0.0,0.0,260.0,0.0,260.0,0.0,0.0,260.0,281.0,21.0,357.0,0.71,0.71,0.787115,362.0,0.7,0.7,0.758011,
02/01/2009,2122.0,2122.0,-1285.0,1285.0,837.0,0.0,-482.0,453.0,315.0,138.0,27.0,2.0,355.0,-25.0,25.0,26.0,-1.0,,0.0,330.0,-101.0,229.0,-4.0,-4.0,0.0,233.0,,233.0,0.0,-4.0,229.0,230.0,5.0,355.0,0.65,0.63,0.647887,358.0,0.64,0.63,0.643966,
05/03/2009,1686.0,1686.0,-1001.0,1001.0,685.0,0.0,-399.0,375.0,246.0,129.0,27.0,-3.0,286.0,-26.0,26.0,26.0,0.0,,0.0,260.0,-86.0,174.0,0.0,0.0,0.0,174.0,0.0,174.0,0.0,-3.0,171.0,168.0,-3.0,350.0,0.49,0.49,0.48,351.0,0.49,0.49,0.48,
08/02/2009,1528.0,1528.0,-893.0,893.0,635.0,0.0,-490.0,393.0,209.0,184.0,31.0,66.0,145.0,-23.0,23.0,,,,0.0,122.0,-53.0,69.0,0.0,0.0,0.0,69.0,,69.0,0.0,0.0,69.0,108.0,39.0,346.0,0.2,0.2,0.312139,352.0,0.2,0.2,0.310795,
11/01/2009,2203.0,2203.0,-1280.0,1280.0,923.0,0.0,-445.0,417.0,284.0,133.0,29.0,-1.0,478.0,-27.0,27.0,28.0,-1.0,,0.0,451.0,-147.0,304.0,0.0,0.0,0.0,304.0,,304.0,0.0,-4.0,300.0,300.0,0.0,343.0,0.87,0.87,0.87,346.0,0.87,0.87,0.87,
01/31/2010,2153.0,2153.0,-1282.0,1282.0,871.0,0.0,-480.0,450.0,301.0,149.0,28.0,2.0,391.0,-26.0,26.0,27.0,-1.0,,0.0,365.0,-106.0,259.0,0.0,0.0,0.0,259.0,,259.0,0.0,-5.0,254.0,254.0,0.0,341.0,0.74,0.74,0.74,344.0,0.74,0.74,0.74,
05/02/2010,1802.0,1802.0,-1059.0,1059.0,743.0,0.0,-451.0,408.0,252.0,156.0,31.0,12.0,292.0,-27.0,27.0,29.0,-2.0,,0.0,265.0,-97.0,168.0,0.0,0.0,0.0,168.0,0.0,168.0,0.0,-3.0,165.0,183.0,18.0,339.0,0.49,0.49,0.539823,342.0,0.49,0.49,0.539823,
08/01/2010,1518.0,1518.0,-905.0,905.0,613.0,0.0,-426.0,388.0,221.0,167.0,35.0,3.0,187.0,-26.0,26.0,28.0,-2.0,,0.0,161.0,-48.0,113.0,0.0,0.0,0.0,113.0,,113.0,0.0,0.0,113.0,113.0,0.0,338.0,0.33,0.33,0.33,341.0,0.33,0.33,0.33,
10/31/2010,2172.0,2172.0,-1278.0,1278.0,894.0,0.0,-450.0,417.0,277.0,140.0,31.0,2.0,444.0,-30.0,30.0,32.0,-2.0,,0.0,414.0,-135.0,279.0,0.0,0.0,0.0,279.0,0.0,279.0,0.0,3.0,282.0,282.0,0.0,335.0,0.82,0.82,0.82,338.0,0.82,0.82,0.82,
01/30/2011,2127.0,2127.0,-1289.0,1289.0,838.0,0.0,-479.0,445.0,291.0,154.0,31.0,3.0,359.0,-31.0,31.0,34.0,-3.0,,0.0,328.0,-89.0,239.0,0.0,0.0,0.0,239.0,0.0,239.0,0.0,-3.0,236.0,236.0,0.0,330.0,0.72,0.72,0.72,332.0,0.71,0.71,0.71,
05/01/2011,1813.0,1813.0,-1081.0,1081.0,732.0,0.0,-425.0,391.0,243.0,148.0,33.0,1.0,307.0,-24.0,24.0,27.0,-3.0,,0.0,283.0,-97.0,186.0,0.0,0.0,0.0,186.0,1.0,187.0,0.0,-2.0,185.0,185.0,0.0,321.0,0.58,0.58,0.58,323.0,0.57,0.57,0.57,
07/31/2011,1607.0,1607.0,-968.0,968.0,639.0,0.0,-470.0,366.0,196.0,170.0,34.0,70.0,169.0,-26.0,26.0,29.0,-3.0,,0.0,143.0,-45.0,98.0,0.0,0.0,0.0,98.0,2.0,100.0,0.0,-1.0,99.0,140.0,41.0,321.0,0.31,0.31,0.436137,323.0,0.31,0.31,0.436137,
10/30/2011,2161.0,2161.0,-1307.0,1307.0,854.0,0.0,-438.0,406.0,261.0,145.0,30.0,2.0,416.0,-28.0,28.0,30.0,-2.0,,0.0,388.0,-125.0,263.0,0.0,0.0,0.0,263.0,2.0,265.0,0.0,-2.0,263.0,264.3,1.3,320.0,0.82,0.82,0.825937,322.0,0.82,0.82,0.824037,
01/29/2012,2112.0,2112.0,-1301.0,1301.0,811.0,0.0,-482.0,449.0,297.0,152.0,29.0,4.0,329.0,-26.0,26.0,28.0,-2.0,,0.0,303.0,-102.0,201.0,0.0,0.0,0.0,201.0,4.0,205.0,0.0,-1.0,204.0,206.0,2.0,318.0,0.64,0.64,0.647799,320.0,0.64,0.64,0.64625,
