Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
03/31/1993,13.653137,11747.641589,12102.560932,11185.310959,1.753582,,1.267778,6.429319,2.162479,9.516553,10.814851,18.5,11314.810959,
06/30/1993,14.068266,11394.343151,11615.273449,11117.285961,1.7923,,1.305988,6.648871,2.190444,8.732116,11.156376,19.0625,11653.638264,
09/30/1993,16.338174,11872.086339,12166.78828,11496.375301,1.815422,,1.361147,5.270619,2.231332,8.531008,12.474816,19.6875,11945.996136,
12/31/1993,17.010869,11748.761178,12292.10921,11282.396114,1.813471,,1.375279,,2.315587,7.829277,12.639499,19.5625,12310.340986,
03/31/1994,14.216738,11576.593852,12197.309207,11130.743076,1.452262,,1.147735,,2.01686,6.652227,10.780716,16.5625,10816.055576,
06/30/1994,12.242799,10635.824418,11573.827421,9802.993042,1.291198,,1.003794,,1.858445,5.95705,9.596965,14.875,10139.673035,
09/30/1994,11.049488,10395.216449,10606.923035,10161.923035,1.358641,,1.091672,,1.936504,5.501468,8.733824,16.1875,10391.696089,
12/31/1994,12.070447,10632.960268,10965.005838,10287.648968,1.474305,,1.15288,4.430523,1.961042,5.679685,9.259557,17.5625,10634.063642,
03/31/1995,12.330509,10708.509965,10950.917711,10509.910212,1.52293,,1.18943,4.754699,1.980449,5.594314,9.239514,18.1875,10736.259863,
06/30/1995,12.705592,10957.242115,11241.408848,10739.635799,1.596629,,1.250068,5.344874,2.008807,5.374555,9.227617,19.3125,10937.558573,
09/30/1995,12.935127,10964.765294,11266.246078,10777.458757,1.625311,,1.300772,6.521787,2.012797,5.388915,9.217782,20.4375,11108.505287,
12/31/1995,14.675633,11466.406134,12179.66042,11051.842041,1.846476,,1.453678,9.283103,2.176328,5.754534,10.167087,23.1875,12171.081141,
03/31/1996,14.456869,12048.593568,12420.392674,11471.509137,1.799302,,1.371856,8.262393,2.032677,5.440121,10.014904,22.625,11734.293041,
06/30/1996,14.375,11398.616921,11734.293041,11145.497316,1.807669,,1.390537,8.484496,2.026069,5.55877,10.106372,23.0,11711.061752,
09/30/1996,13.226299,11554.703673,11798.088249,11035.185905,1.634014,,1.264744,7.150432,1.848112,5.079462,9.418837,21.625,11019.832339,
12/31/1996,13.813813,11406.908724,11844.89783,11019.832339,1.738123,,1.326288,7.099566,1.891117,5.356734,9.750637,23.0,11416.250928,
03/31/1997,13.093472,11285.036628,11511.517883,11077.272888,1.665379,,1.251599,6.644168,1.825819,5.241585,9.535065,22.0625,11181.799248,
06/30/1997,13.312861,11419.457631,11832.589287,10985.314957,1.708101,,1.280929,6.440163,1.842301,5.241174,9.616961,23.03125,11491.027344,
09/30/1997,14.495056,11761.397798,12324.518631,11501.851914,1.832202,,1.404887,7.04164,1.907499,5.48647,10.056825,25.65625,12068.159407,
12/31/1997,16.579132,12556.509968,13692.733727,11818.01606,2.111717,,1.608209,9.620925,2.148574,5.978274,11.143542,29.59375,13684.269625,
03/31/1998,17.748619,13716.547067,14656.618343,13208.899097,2.401198,,1.774695,11.557822,2.407327,6.661516,12.348386,32.125,15074.218179,
06/30/1998,17.073171,14477.126346,15221.672276,13753.308346,2.31294,,1.711414,10.476109,2.28262,6.200119,11.948379,31.5,14532.670685,
09/30/1998,18.19517,14737.72618,15699.255107,14011.671839,2.460541,,1.848925,12.022299,2.375455,6.294744,12.075003,34.84375,15456.353959,
12/31/1998,16.006493,14469.532776,15898.623657,13839.703163,2.07034,,1.595103,9.318856,2.021853,5.310554,10.756841,30.8125,13467.564846,
03/31/1999,13.724227,12425.777038,13922.839914,11616.285786,1.840711,,1.361889,6.815699,1.795811,4.73192,9.738153,26.625,12094.78625,
06/30/1999,13.934949,12560.125194,13352.512758,11746.632051,1.899329,,1.409373,7.906763,1.998203,5.438283,10.762168,27.3125,13302.039625,
09/30/1999,12.72096,13218.654959,13626.913786,12473.049866,1.684253,,1.318697,8.557753,1.906905,5.38604,10.60291,25.1875,12490.227875,
12/31/1999,10.72995,11758.723733,12842.544672,10967.529646,1.423536,,1.138597,10.195301,1.778718,5.351115,10.448345,21.40625,11451.385937,
03/31/2000,11.401609,11332.217323,12132.126534,10401.628301,1.52203,,1.211307,19.638867,1.855988,5.608555,10.713587,23.03125,12052.785194,
06/30/2000,11.842105,12310.444533,13113.232124,11579.66312,1.600061,,1.288658,90.466805,1.998891,5.932367,11.277118,24.75,13092.7339,
09/30/2000,15.224435,14141.798348,16197.684248,12890.524242,2.048547,,1.659834,,2.392988,7.202455,13.428204,32.884781,16140.701236,
12/31/2000,16.381279,16221.390551,17987.556381,15472.088669,2.254823,,1.719656,,2.528555,7.655932,13.701014,35.875,17907.22485,
03/31/2001,13.837472,16247.052397,17722.227676,15344.078537,1.916798,,1.37421,,2.152094,6.906997,12.124587,30.65,16259.07088,
06/30/2001,13.38,15901.242774,16778.386396,15228.185562,1.841936,,1.264298,,2.084125,7.091838,12.212001,30.105,16779.289246,
09/30/2001,11.540948,15947.181868,16788.937852,15317.788167,1.575143,,1.068905,24.701334,1.866546,6.555787,11.223172,26.775,15779.779595,
12/31/2001,12.025586,15980.736015,16903.005762,15577.724469,1.648905,,1.128192,11.849698,2.003576,7.004627,11.819696,28.2,16902.1656,
03/31/2002,12.12831,16717.69407,17461.992786,16020.143901,1.803075,,1.216664,9.823104,2.11351,7.249077,12.346485,29.775,17470.2764,
06/30/2002,11.762745,17850.274316,18413.666119,16951.041324,1.748717,,1.234882,7.163983,2.138306,7.258245,12.1842,29.995,17593.984699,
09/30/2002,10.95723,16574.98608,17446.459107,15083.381773,1.551215,,1.146382,6.527053,2.033108,6.964716,11.487132,26.9,16346.18864,
12/31/2002,12.074297,17025.215238,19026.494792,15414.948706,1.719727,,1.263625,9.49434,2.309967,8.168622,13.26903,30.065,19041.05815,
03/31/2003,11.809619,18660.842166,19623.311655,17944.193875,1.662742,,1.205402,9.770405,2.215943,8.014873,12.868414,29.465,18955.173626,
06/30/2003,13.726899,19675.66658,21033.815685,18764.863793,1.838803,,1.347593,19.128361,2.402378,8.740907,14.256497,33.425,21056.845995,
09/30/2003,12.741935,20261.304763,21134.624191,19833.278023,1.68363,,1.212761,82.239931,2.287558,8.267787,13.902936,31.6,21132.46304,
12/31/2003,13.216162,21296.220593,21919.826124,21079.118641,1.730236,,1.207476,13.946708,2.278118,8.279453,14.321508,32.71,21940.55088,
03/31/2004,14.103376,21996.344181,22496.368073,21574.00538,1.762185,,1.205172,12.902994,2.233166,8.223512,14.718934,33.425,22063.6822,
06/30/2004,13.322917,21452.366265,22064.38244,20977.006031,1.641575,,1.123901,8.971074,2.080733,7.704172,13.908059,31.975,21140.2491,
09/30/2004,14.505308,21674.743011,22168.459328,20864.098205,1.706979,,1.17993,8.356208,2.117423,8.293706,14.853478,34.16,21953.44048,
12/31/2004,14.184061,22497.08861,23391.747292,21819.699362,1.844699,1.844699,1.137132,12.055714,1.975582,8.368167,15.082099,37.375,23422.5,
03/31/2005,14.953445,23965.004397,24760.205014,22892.513978,1.94525,1.94525,1.22004,32.323139,2.117043,9.115936,16.595066,40.15,25324.070739,
06/30/2005,15.901701,25284.178993,26205.972949,24470.461582,2.008039,2.008039,1.282948,119.844358,2.173895,9.805654,18.604353,42.06,26269.34665,
09/30/2005,17.246377,26837.643335,28471.901244,25745.304883,2.238313,2.238313,1.416285,15.72378,2.175733,9.312432,18.939995,47.6,27425.112232,
12/31/2005,15.923372,25550.051676,27479.764438,24751.941313,1.91685,1.956617,1.331428,,2.235535,8.868771,17.773255,41.56,26482.149529,
03/31/2006,14.543478,26367.975116,27145.542551,25479.340174,,,1.185848,,,,,40.14,,
06/30/2006,15.325926,28524.163025,28524.163025,28524.163025,1.844063,,1.139233,,2.029079,8.56783,15.380525,41.38,28530.873075,
09/30/2006,15.84507,29361.631246,30273.922527,28289.693848,,,1.1515,,,,,45.0,,
12/31/2006,18.022619,33739.315637,33739.315637,33739.315637,2.221763,2.2665,1.363446,,2.149911,9.65831,15.166192,54.42,33775.109516,
03/31/2007,19.54601,35185.397286,36904.200359,33508.610016,2.518535,2.518535,1.590713,42.808843,2.395333,10.917979,17.787719,61.17,36411.460603,
06/30/2007,16.73974,36792.477493,38411.026405,34578.524529,2.26288,2.26288,1.467057,86.065928,2.296759,9.812783,15.501604,56.74,35188.640758,
09/30/2007,17.547,36267.682197,38229.926631,34425.360874,2.334705,2.334705,1.59032,,2.51578,10.54159,16.722733,60.88,38244.889828,
12/31/2007,19.365714,40677.919828,42999.557749,38152.628568,2.569768,2.623784,1.766476,,2.686048,11.103592,17.924993,67.78,40994.46,
03/31/2008,17.623596,39523.637153,42729.806569,37768.731183,2.389905,2.389905,1.599489,,2.499228,10.038684,16.052813,62.74,39040.440581,
06/30/2008,18.066116,40367.158605,41370.807399,39358.776274,2.523909,2.523909,1.711814,,2.685395,11.446644,19.713971,65.58,41024.77361,
09/30/2008,13.780822,38764.42128,42016.721836,34668.669312,1.782465,1.782465,1.249001,,2.237613,8.875974,14.417681,50.3,36000.950193,
12/31/2008,13.106771,34180.076548,37122.21557,30588.808838,1.777478,1.816374,1.228808,,2.263146,8.434243,13.150131,50.33,37135.97,
03/31/2009,12.801852,36570.695705,38203.065862,33636.797632,1.736772,1.736772,1.22054,,2.254348,8.130276,12.716445,50.73,37602.526861,
06/30/2009,14.165188,39216.220858,40671.152557,37384.583362,1.910788,1.910788,1.352625,,2.399485,8.045555,12.485592,56.86,40565.687585,
09/30/2009,13.419238,40303.162729,41838.119606,39150.262844,1.793054,1.793054,1.393837,,2.53309,8.724783,14.561168,55.23,40509.169391,
12/31/2009,13.197352,39398.757731,40930.785065,37858.062334,1.697522,1.712544,1.368092,,2.589868,8.789258,15.662342,52.82,40518.48,
03/31/2010,12.4805,38665.046507,40661.743195,37487.236007,1.502784,1.502784,1.262298,,2.527896,7.883592,13.335296,48.33,39339.123762,
06/30/2010,12.483538,40177.225228,41221.734301,39355.708116,1.49874,1.49874,1.295801,,2.583786,7.872979,12.979846,48.76,39640.450703,
09/30/2010,14.040905,41458.863264,42422.432713,39662.218158,1.608217,1.608217,1.431168,,2.727178,7.794798,12.743208,54.39,42434.882728,
12/31/2010,13.541182,41887.406898,42976.621009,40857.434983,1.52083,1.574095,1.3949,,2.768675,7.950467,13.08075,51.99,42407.79,
03/31/2011,13.82464,43259.22772,44031.895879,42323.881212,1.593153,1.593153,1.534503,,2.973056,9.303112,16.143335,55.12,44087.447161,
06/30/2011,13.55762,44716.525176,45674.016875,43990.43921,1.628047,1.628047,1.568257,,2.989253,9.174811,15.511664,57.46,45433.663812,
09/30/2011,12.772736,44490.169354,45715.644731,42354.802209,1.533244,1.533244,1.512262,,2.999087,9.483203,16.448031,54.02,44656.4052,
12/31/2011,13.829304,45546.964034,48314.003481,43963.445834,1.694846,1.733357,1.656209,,3.1234,9.248423,14.380576,60.88,47916.08,
03/31/2012,13.471028,47796.350872,49117.033582,47358.585764,1.67315,1.67315,1.633267,,3.156077,8.858623,13.262843,61.08,49165.36,
06/30/2012,15.654248,50779.622975,53253.971488,49429.190182,1.843592,1.843592,1.873272,,3.510968,9.623678,14.121482,68.81,53661.63,
09/30/2012,17.993729,53621.421179,55836.556953,52857.749676,1.872692,1.872692,1.986753,,3.787968,10.416559,15.382426,70.33,55853.59,
12/31/2012,17.578421,55429.475155,56563.700391,54243.263559,1.830218,1.858862,2.025692,,3.953883,11.135235,17.200659,69.19,56366.56,
03/31/2013,25.241243,57902.448506,60635.012607,56874.493129,2.03765,2.03765,2.300352,,4.287136,12.658537,20.881362,77.68,60723.0,
06/30/2013,24.018139,61384.902022,62478.835404,59820.13252,2.085959,,2.395073,,4.35799,12.562865,21.616476,81.48,62450.0,
09/30/2013,20.299478,62882.44579,65314.436497,61369.323517,1.984546,,2.275807,,4.213491,11.248827,18.817815,80.16,62700.96,
12/31/2013,21.873341,64439.731809,66508.49876,61848.95533,2.064562,2.092399,2.404516,,4.309771,11.321191,20.127337,85.62,65232.7,
03/31/2014,19.419672,67451.604179,70658.289941,64651.999229,2.295722,2.295722,2.634552,,4.553301,11.560785,19.948468,95.62,70717.32,
06/30/2014,21.173112,71460.656789,74021.433237,69970.385338,2.424509,,2.808546,,4.705874,11.962062,21.055272,102.48,74009.28,
09/30/2014,18.78916,71462.84015,73572.231088,69625.576909,2.17606,,2.548892,,4.391298,11.060923,20.098391,93.88,70203.68,
12/31/2014,20.681479,73343.272519,77503.294128,69338.307653,2.364253,2.426262,2.724011,,4.452469,10.410092,17.286832,106.29,75785.47,
03/31/2015,19.578014,75092.911926,77436.613596,72148.531207,2.283084,,2.612796,,4.322056,9.723372,15.795644,104.05,75424.2,
06/30/2015,17.833114,74384.188523,76098.820446,72745.686143,2.076556,,2.431044,,4.150481,9.130854,14.848201,98.03,73795.56,
09/30/2015,17.442976,75380.485609,79004.914779,72264.049086,2.01499,,2.407301,,4.12398,8.846885,14.100142,97.55,74561.55,
12/31/2015,18.513733,76195.722164,78266.367641,73995.873328,2.121613,2.323563,2.679104,,4.435075,9.897548,16.741643,103.89,77547.29,
03/31/2016,20.360256,81413.022291,87103.979255,77351.70515,2.381055,,3.128451,,5.056502,10.944524,18.377188,118.34,87052.74,
06/30/2016,21.931813,87908.106458,92458.552319,84598.398156,2.599672,,3.590388,,5.549073,11.612801,19.439244,130.4,92530.8,
09/30/2016,20.240952,90477.392202,92684.660836,88120.04843,2.389402,,3.418578,,5.390381,11.22498,19.543975,122.32,89081.44,
12/31/2016,19.090499,88477.578861,91947.972412,86091.31776,2.296836,2.5029,3.426792,,5.350661,10.825959,18.759826,119.46,86445.28,
03/31/2017,20.110593,90212.768169,94334.780912,87259.364824,2.356244,,3.664684,,5.788569,10.304071,16.442322,128.37,94313.16,
06/30/2017,21.338274,98249.547227,101759.102615,94498.639861,2.534944,,3.874551,,5.95693,10.695987,17.209134,140.13,100552.97,
09/30/2017,22.011339,103545.274446,105874.078925,99822.342543,2.447003,,4.066498,,6.14121,10.812603,17.387565,146.55,103682.05,
12/31/2017,23.950812,107248.555859,109567.814774,103512.446905,2.605379,2.810847,4.267644,,6.293431,13.776298,20.710605,156.19,108171.49,
03/31/2018,24.460768,107196.361967,111830.774384,102950.064543,2.35212,,4.498295,,6.549823,16.523549,28.62447,163.33,111864.43,
06/30/2018,23.510868,111084.304302,114175.042886,108197.22837,2.387516,,4.702217,,6.815459,17.342226,30.195119,167.03,114077.16,
09/30/2018,22.672654,115533.604861,117849.992496,112794.390284,2.338923,,4.842131,,7.053028,18.606972,34.445414,167.6,115288.8,
12/31/2018,22.73166,118588.611056,123887.444572,113929.266181,2.433399,2.594733,4.925137,,7.404791,14.704125,29.029278,173.82,123896.96,
03/31/2019,24.396929,128277.480036,135365.342067,121779.705988,2.705554,3.012567,5.429536,,7.998482,16.034818,31.112553,193.32,135526.28,
06/30/2019,25.641764,137194.815686,142640.336747,132908.37074,2.810883,3.123701,5.483595,,7.977701,15.117828,28.729058,204.86,142409.94,
09/30/2019,28.153255,148558.515915,158178.148845,141994.387047,3.11358,3.509599,5.885504,,8.325149,15.557576,28.347565,232.99,158236.11,
12/31/2019,29.594531,158496.442196,165740.97267,152851.352538,3.200006,3.710828,6.083739,,8.632921,16.864535,30.972397,242.16,165795.24,
03/31/2020,28.487246,170317.639626,185374.954322,136204.544122,3.232239,3.653909,5.910229,,8.420411,15.483299,26.817903,240.62,166244.18,
06/30/2020,27.683324,165786.412061,176072.949024,155288.026829,3.174367,3.581354,6.170964,,8.853365,16.892248,29.799628,240.17,168010.3,
09/12/2020,32.0611084736865,,,,3.67635467885732,4.14770228269255,7.14682817006459,,9.82887309491226,18.7535214882516,33.0831012277669,278.15,186522.52472215,
09/30/2020,30.4022297518854,,,,,,6.66218389356787,,9.12399552034858,17.4619303335331,31.5075557856512,,,
12/31/2020,29.5746943115364,,,,,,6.58826239753875,,9.0227585371908,17.4882896521113,31.1927268218617,,,
