Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
09/30/1995,286.708008,-237.899994,48.808014,-32.782001,16.025999,,0,-0.283,15.742999,-5.904,9.839,0.0,0,9.839,0,,9.839,,,9.838999,0.83,0.83,0.83,11.908,0.83,0.83,0.83,11.908,
12/31/1995,298.756989,-247.330994,51.425995,-33.907001,17.518999,,0,0.283,17.801999,-6.675,11.127,0.0,0,11.127,0,,11.127,,,11.126999,0.92,0.92,0.92,12.089,0.92,0.92,0.92,12.089,
03/31/1996,272.761993,-224.973999,47.787994,-33.112,14.676,,0,0.0,14.676,-5.357,9.319,0.0,0,9.319,0,,9.319,,,9.319,0.83,0.83,0.83,12.115,0.69,0.69,0.69,12.115,
06/30/1996,293.235992,-243.324997,49.910995,-34.084999,15.826,,0,0.0,15.826,-5.776,10.05,0.0,0,10.05,0,,10.05,,,10.05,0.88,0.88,0.88,12.009,0.75,0.75,0.75,12.009,
09/30/1996,317.671997,-261.709015,55.962982,-36.837002,19.125999,,0,0.0,19.125999,-6.981,12.145,0.0,0,12.145,0,,12.145,,,12.145,1.06,1.06,1.06,11.788,0.91,0.91,0.91,14.042,
12/31/1996,327.779999,-272.674011,55.105988,-35.868,19.238001,,0,-12.965,6.273001,6.401,12.674,0.0,0,12.674,0,,12.674,,,12.674001,1.07,1.07,1.07,11.899,1.07,1.07,1.07,11.899,
03/31/1997,316.03299,-263.459991,52.572998,-36.473,16.1,,0,0.0,16.1,-5.957,10.143,0.0,0,10.143,0,,10.143,,,10.143001,0.88,0.88,0.88,11.5,0.75,0.75,0.75,14.395,
06/30/1997,340.540985,-284.542999,55.997986,-38.485001,17.513,,0,0.0,17.513,-6.48,11.033,0.0,0,11.033,0,,11.033,,,11.033,0.96,0.96,0.96,11.542,0.82,0.82,0.82,14.311,
09/30/1997,337.266998,-277.763,59.503998,-38.826,20.677999,,0,0.0,20.677999,-7.65,13.028,-8.65,0,4.378,0,,4.378,,,13.027999,1.13,1.13,0.38,11.5,0.94,0.34,0.34,14.308,
12/31/1997,325.911011,-267.593994,58.317017,-37.708,20.608999,,0,0.0,20.608999,-7.626,12.983,0.0,0,12.983,0,,12.983,,,12.982999,1.11,1.11,1.11,11.749,1.0,1.0,1.0,11.749,
03/31/1998,334.545013,-264.845001,69.700012,-41.341,28.358999,-9.176,0,0.0,19.183,0.376,19.559,-1.53,0,18.028999,0,,18.028999,,,19.559,1.66,1.66,1.53,11.804,1.49,1.49,1.37,13.205,
06/30/1998,367.506989,-303.450989,64.056,-42.729,21.327,,0,0.0,21.327,-7.891,13.436,-1.496,0,11.94,0,,11.94,,,13.436,1.11,1.11,0.99,12.054,1.01,1.01,0.9,13.335,
09/30/1998,381.976013,-314.817993,67.15802,-44.797001,22.361,,0,0.0,22.361,-8.273,14.088,0.0,0,14.088,0,,14.088,,,14.088,1.03,1.03,1.03,13.673,1.0,1.0,1.0,14.094,
12/31/1998,413.621002,-350.463989,63.157013,-36.735001,26.422001,,0,0.0,26.422001,-9.776,16.646,0.0,0,16.646,0,,16.646,0.0,-7.474,9.172001,0.883,1.23,1.23,13.571,0.64,1.2,1.2,13.921,
03/31/1999,400.64801,-320.161011,80.487,-46.721001,33.765999,-10.504,0,0.0,23.261999,-8.723,14.539,0.0,0,14.539,0,,14.539,,,14.539,1.09,1.09,1.09,13.346,1.06,1.06,1.06,13.774,
06/30/1999,459.898987,-366.605988,93.292999,-53.563,39.73,-11.715,0,0.0,28.014999,-10.506,17.509001,0.0,0,17.509001,0,,17.509001,,,17.509,1.31,1.31,1.31,13.387,1.28,1.28,1.28,13.717,
09/30/1999,473.466003,-388.303986,85.162018,-53.893002,31.268999,0.0,0,0.0,31.268999,-11.725,19.544001,0.0,0,19.544001,0,,19.544001,,,19.543999,1.46,1.46,1.46,13.41,1.43,1.43,1.43,13.676,
12/31/1999,490.442993,-399.269012,91.173981,-34.617001,56.556999,-23.271,0,0.0,33.285999,-12.483,20.802999,0.0,0,20.802999,0,,20.802999,,,20.802999,1.56,1.56,1.56,13.374,1.55,1.55,1.55,13.463,
03/31/2000,477.191,-377.583,99.608,-55.191,44.417,-11.216,0,-1.675,31.526,-11.98,19.546,0.0,0,19.546,0,0.0,19.546,1.675,-0.58625,20.63475,1.56,1.48,1.48,13.218735,1.53,1.45,1.45,13.459547,
