Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
06/30/2000,,710,0.0,10101,6694,3076,20581,0.0,6621,13604.0,-6983.0,19138,25759,46340,,2196,1321,4670,8187,3842,8181,12023,20210,0.0,0.0,18834,7296,26130,46340,
09/30/2000,,1467,0.0,8782,6981,3310,20540,0.0,5046,9510.0,-4464.0,21926,26972,47512,,2583,3468,4109,10160,3030,8150,11180,21340,0.0,0.0,20408,5764,26172,47512,
12/31/2000,,3814,0.0,7286,8570,3239,22909,0.0,7138,14433.0,-7295.0,19994,27132,50041,,2628,5030,4815,12473,3099,8721,11820,24293,0.0,0.0,20524,5224,25748,50041,
03/31/2001,,1402,0.0,6136,6119,5162,18819,,5078,9788.0,-4710.0,20230,25308,44127,,2055,2314,7675,12044,3056,6967,10023,22067,0.0,0.0,20633,1427,22060,44127,
06/30/2001,,2285,0.0,4618,6304,3758,16965,0.0,5055,9890.0,-4835.0,17819,22874,39839,,1896,3215,5443,10554,2995,6465,9460,20014,0.0,0.0,21692,-1867,19825,39839,
09/30/2001,,2390,0.0,4594,4673,4446,16103,0.0,4416,9044.0,-4628.0,13145,17561,33664,,1844,1135,7190,10169,3274,7364,10638,20807,1834.0,0.0,21736,-10713,12857,33664,
12/31/2001,,3069,0.0,3204,3514,4584,14371,0.0,3059,,,12769,15828,30199,,1263,77,6392,7732,3262,6740,10002,17734,1838.0,0.0,21717,-11090,12465,30199,
03/31/2002,,4824,0.0,2837,2848,4200,14709,0.0,2821,,,12816,15637,30346,,1483,82,5317,6882,3238,6570,9808,16690,3592.0,0.0,21703,-11639,13656,30346,
06/30/2002,,4556,867.0,2245,2211,1287,11166,0.0,2519,,,7676,10195,21361,,1245,173,5298,6716,3237,8641,11878,18594,1847.0,0.0,20502,-19582,2767,21361,
09/30/2002,,2894,1526.0,1647,1363,1725,9155,0.0,1977,4619.0,-2642.0,6659,8636,17791,,1298,120,4908,6326,3236,11283,14519,20845,1680.0,0.0,20641,-25375,-3054,17791,
12/31/2002,,2408,1330.0,1466,1093,1946,8243,0.0,2036,,,6156,8192,16435,,1114,193,4240,5547,4766,9166,13932,19479,1298.0,0.0,21201,-25543,-3044,16435,
03/31/2003,,2205,1234.0,1542,1186,1574,7741,0.0,1800,,,6182,7982,15723,,1179,271,4072,5522,4322,7637,11959,17481,2112.0,0.0,22019,-25889,-1758,15723,
06/30/2003,,4339,589.0,1620,806,1251,8605,0.0,1705,,,6626,8331,16936,,1221,616,3642,5479,5839,8643,14482,19961,933.0,0.0,22137,-26095,-3025,16936,
09/30/2003,,3821,686.0,1511,632,1213,7863,0.0,1593,4081.0,-2488.0,6455,8048,15911,,1072,389,3473,4934,5591,8757,14348,19282,868.0,0.0,22294,-26533,-3371,15911,
12/31/2003,,3431,846.0,1592,690,847,7406,0.0,1534,,,6479,8013,15419,,977,917,3436,5330,5573,8349,13922,19252,0.0,0.0,22391,-26224,-3833,15419,
03/31/2004,,3329,821.0,1587,789,933,7459,439.0,1479,,,6404,8322,15781,,989,907,3856,5752,5366,8183,13549,19301,0.0,0.0,22653,-26173,-3520,15781,
06/30/2004,,3186,935.0,1526,982,854,7483,574.0,1408,,,6505,8487,15970,,984,91,3936,5011,6071,7952,14023,19034,0.0,0.0,22754,-25818,-3064,15970,
09/30/2004,,3379,858.0,1359,822,1813,8231,636.0,1376,3804.0,-2428.0,6720,8732,16963,,872,1,3593,4466,5989,7887,13876,18342,0.0,0.0,23049,-24428,-1379,16963,
12/31/2004,,2381,1304.0,1423,892,1603,7603,880.0,1339,,,6865,9084,16687,,907,0,2775,3682,5962,7760,13722,17404,0.0,0.0,23444,-24161,-717,16687,
03/31/2005,,1967,798.0,1544,882,1615,6806,1342.0,1302,,,6967,9611,16417,,738,0,2683,3421,4722,8753,13475,16896,0.0,0.0,23477,-23956,-479,16417,
06/30/2005,,1724,373.0,1309,911,1671,5988,2039.0,1284,,,7126,10449,16437,,769,0,2702,3471,4462,8574,13036,16507,0.0,0.0,23526,-23596,-70,16437,
09/30/2005,,2410,357.0,1395,731,690,5583,2163.0,1295,3667.0,-2372.0,7359,10817,16400,,769,368,2683,3820,5066,7139,12205,16025,0.0,0.0,23558,-23183,375,16400,
12/31/2005,,1504,650.0,1430,766,630,4980,2226.0,1256,,,7495,10977,15957,,772,368,2463,3603,5049,7010,12059,15662,0.0,0.0,23601,-23306,295,15957,
03/31/2006,,1377,479.0,1390,763,991,5000,2113.0,1247,,,7669,11029,16029,,621,368,2563,3552,5047,6875,11922,15474,0.0,0.0,23660,-23105,555,16029,
06/30/2006,,1368,588.0,1552,773,1001,5282,1741.0,1229,,,8028,10998,16280,,702,368,2738,3808,5047,6742,11789,15597,0.0,0.0,23690,-23007,683,16280,
09/30/2006,,1337,630.0,1630,731,1066,5394,1476.0,1228,3462.0,-2234.0,7257,9961,15355,,689,486,2310,3485,4564,6649,11213,14698,0.0,0.0,23715,-23058,657,15355,
