Date,Assets,Total Investments,Fixed Income-Trading/AFS & ST Inv,Loans & Mortgages,Fixed Income Securities-HTM,Equity Securities,Real Estate Investments,Other Investments,Cash & Near Cash Items,Net Receivables,Net Fixed Assets,Deferred Policy Acquisition Costs,Other Assets,Total Assets,Liabilities & Shareholders' Equity,Reserve for Outstanding Claim & Loss,Premium Reserve (Unearned),Life Policy Benefits,Other Insurance Reserves,Total Insurance Reserves,Short-Term Borrowings,Other Short-Term Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Policyholders' Equity,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1995,,28145.65625,22950.183594,3342.208984,0.0,937.109009,699.841003,216.313995,1321.866943,3289.99707,208.996002,1913.338989,17450.246094,52330.101562,,,802.153992,28642.412109,16079.255859,45523.820312,302.776001,,419.152008,2432.625977,48678.374298,313.640991,0.0,0.0,555.239014,2782.845947,3651.725952,52330.10025,
06/30/1995,,30201.681641,24744.949219,3450.116943,0.0,1047.68396,732.14502,226.785995,1112.189941,3315.427979,283.877014,1603.14502,21631.638672,58147.960938,,,830.090027,29676.542969,19646.052734,50152.683594,378.643005,,621.867981,2807.923096,53961.117676,3.346,0.0,0.0,886.112976,3297.38208,4186.841056,58147.958732,
09/30/1995,,30862.669922,25233.712891,3506.10791,0.0,1116.365967,753.679993,252.802994,1399.707031,3518.689941,277.338013,1599.859985,23019.263672,60677.527344,,,867.379028,30483.160156,21474.759766,52825.300781,323.442993,,621.997009,2557.499023,56328.239807,3.292,0.0,0.0,886.294006,3459.701904,4349.287911,60677.527718,
12/31/1995,,31936.441406,25834.476562,3789.445068,0.0,1164.843994,775.911987,371.765015,1572.85498,3495.905029,243.763,1436.685059,24572.082031,63257.734375,,2595.327881,813.380005,29111.726562,22769.068359,55289.503906,426.847992,,659.302979,2503.957031,58879.611908,3.252,0.0,0.0,887.559021,3487.311035,4378.122056,63257.733964,
03/31/1996,,31114.570312,25215.789062,3891.50708,0.0,946.797974,742.655029,317.813995,1340.954956,3528.883057,242.031998,1886.781006,26150.710938,64263.921875,,,800.97699,31604.310547,24245.320312,56650.601562,430.226013,,658.893982,2378.156982,60117.87854,3.143,0.0,0.0,889.135986,3253.76709,4146.046076,64263.924616,
06/30/1996,,31086.759766,25022.189453,3984.525879,0.0,953.307983,789.78302,336.95401,1351.093994,3610.909912,244.968994,2030.088989,27760.789062,66084.609375,,,808.692993,31632.310547,25571.220703,58012.21875,460.112,,855.500977,2573.750977,61901.582703,3.101,0.0,0.0,890.700012,3289.2229,4183.023913,66084.606615,
09/30/1996,,31212.800781,25062.939453,4008.302979,0.0,1004.143005,775.862976,361.544006,1435.509033,3728.188965,244.556,1959.766968,28657.039062,67237.859375,,,824.953979,31631.269531,26690.380859,59146.609375,229.272003,,1177.599976,2396.50293,62949.984283,3.006,0.0,0.0,891.802002,3393.064941,4287.872943,67237.857227,
12/31/1996,,29730.0,24096.669922,3975.458984,0.0,557.565002,655.023987,445.278992,1144.765991,2983.440918,196.044006,1689.715942,35969.441406,71713.40625,,10457.900391,,21165.410156,28809.140625,60432.441406,188.960007,,941.310974,5680.734863,67243.44725,2.951,0.0,0.0,902.59198,3564.413086,4469.956066,71713.403316,
03/31/1997,,33269.928,27278.257,4010.567,0.0,990.084,641.919,349.101,1207.036,3653.315,253.322,2078.017,31534.996,71996.614,,0.0,783.472,34105.406,29673.575,64562.453,194.32,0.0,940.698,1795.73,67493.201,2.925,222.283,0.0,827.337,3450.868,4503.413,71996.614,
06/30/1997,,29729.577,24132.925,3982.935,0.0,658.989,610.288,344.44,1272.828,2947.744,193.391,1699.263,40951.237,76794.04,,10528.613,0.0,20812.382,33674.943,65015.938,357.433,50.62,828.34,6056.967,72309.298,2.858,0.0,0.0,855.784,3626.1,4484.742,76794.04,
09/30/1997,,29862.419922,24253.419922,3971.0,0.0,684.377991,601.288025,352.334991,1246.991943,2988.154053,193.059998,1595.01001,44077.859375,79963.5,,,,31222.689453,36762.308594,67985.0,463.763,,828.703003,6044.974121,75322.440125,2.818,0.0,0.0,960.825989,3677.414062,4641.058051,79963.498176,
12/31/1997,,29818.849609,24066.380859,4051.26001,0.0,660.427979,575.955994,464.825989,3794.706055,2971.282959,189.809006,1623.844971,38776.21875,77174.710938,,11266.269531,,20063.390625,37138.839844,68468.507812,306.808014,,816.437012,2600.038086,72191.790924,2.807,0.0,0.0,964.807007,4015.301025,4982.915032,77174.705956,
03/31/1998,,35229.951,27532.729,5961.397,0.0,824.616,567.738,343.471,2641.678,3011.716,191.049,1695.718,45114.413,87884.525,,15899.218,0.0,21034.215,41741.338,78674.771,364.896,0.0,1126.689,2663.928,82830.284,2.742,0.0,0.0,961.744,4089.755,5054.241,87884.525,
06/30/1998,,35271.824,27786.933,5934.461,0.0,648.873,498.985,402.572,2414.114,3132.369,191.667,1749.263,45605.383,88364.62,,17452.405,0.0,19403.5,42247.222,79103.127,277.08,0.0,1126.759,2706.807,83213.773,2.729,0.0,0.0,967.815,4180.303,5150.847,88364.62,
09/30/1998,,35763.890625,28553.980469,5846.382812,0.0,504.898987,459.550995,399.07901,2725.35498,3243.373047,200.878998,1847.952026,40824.75,84606.203125,,16263.69043,,20532.310547,37559.011719,74355.023438,354.437988,,1456.949951,2912.180908,79078.592285,2.645,0.0,0.0,971.401001,4553.562012,5527.608013,84606.200298,
12/31/1998,,37929.46875,30232.890625,6233.051758,0.0,542.843018,488.721985,431.963989,2433.350098,3901.795898,174.761993,1964.365967,47432.511719,93836.257812,,20139.980469,,20753.060547,43408.859375,84301.90625,314.609985,,1457.171021,2374.634033,88448.321289,2.637,0.0,0.0,992.91803,4392.38623,5387.94126,93836.262549,
03/31/1999,,38129.442,30577.88,6186.977,0.0,480.815,471.831,411.939,2327.046,3951.928,177.992,2112.187,48651.683,95350.278,,20244.319,,20600.875,44339.393,85184.587,281.842,,1457.146,3319.282,90242.857,2.546,0.0,0.0,994.407,4110.468,5107.421,95350.278,
06/30/1999,,37362.562,29579.29,6417.895,0.0,505.662,449.783,409.932,2151.089,3959.39,180.659,2398.309,52209.428,98261.437,,20198.234,,20579.499,47864.349,88642.082,380.194,,1457.066,2964.717,93444.059,2.463,0.0,0.0,1003.609,3811.306,4817.378,98261.437,
09/30/1999,,36532.382,28708.389,6635.893,0.0,506.615,280.303,401.182,2342.946,4214.528,191.852,2614.5,50604.465,96500.673,,20496.898,,20555.071,46228.846,87280.815,367.731,,1457.003,2732.967,91838.516,2.367,0.0,0.0,983.707,3676.083,4662.157,96500.673,
12/31/1999,,35578.384,27688.613,6627.789,0.0,603.954,256.202,401.826,1895.883,4747.158,203.753,2800.29,57870.265,103095.733,,20924.768,,20228.753,53654.223,94807.744,460.153,,1456.963,2107.005,98831.865,2.309,0.0,0.0,1005.738,3255.821,4263.868,103095.733,
03/31/2000,,35774.616,27744.534,6730.171,0.0,587.724,283.354,428.833,1510.1,4616.212,207.746,2870.415,61360.91,106339.999,,20953.915,0.0,19508.917,56907.626,97370.458,474.151,,1457.03,2697.926,101999.565,2.273,0.0,0.0,985.888,3352.273,4340.434,106339.999,
06/30/2000,,35057.216,27078.374,6698.542,0.0,560.014,282.128,438.158,1619.312,4567.033,205.549,2967.973,59431.411,103848.494,,20998.314,,19028.295,54924.205,94950.814,355.682,,1457.097,2861.176,99624.769,2.169,0.0,0.0,973.153,3248.403,4223.725,103848.494,
09/30/2000,,35305.375,27264.23,6702.88,0.0,570.166,297.562,470.537,1435.877,4584.72,213.821,3048.022,58655.265,103243.08,,21274.947,,18708.16,54410.896,94394.003,330.349,,1457.164,2522.947,98704.463,2.106,0.0,0.0,988.381,3548.13,4538.617,103243.08,
12/31/2000,,35368.648,27449.773,6623.882,0.0,549.709,282.014,463.27,1927.393,4590.832,228.211,3070.507,54658.468,99844.059,,21728.1,,18377.06,50579.91,90685.07,312.927,,1457.231,2434.743,94889.971,2.081,0.0,0.0,1002.43,3949.576,4954.087,99844.058,
03/31/2001,,35744.471,27811.3,6588.121,0.0,559.573,308.117,477.36,2015.17,4571.031,242.119,2963.433,48586.164,94122.388,,21568.928,0.0,18344.146,44506.19,84419.264,415.259,,1457.298,2734.206,89026.027,1.999,0.0,0.0,992.199,4102.163,5096.361,94122.388,
06/30/2001,,35795.975,27873.868,6600.237,0.0,534.077,306.931,480.862,1501.898,4538.875,251.399,3129.06,51214.027,96431.234,,21554.626,19.0,18392.459,47140.162,87087.247,351.287,,1457.365,2479.397,91375.296,1.942,0.0,0.0,1026.98,4027.016,5055.938,96431.234,
09/30/2001,,36788.0,28931.593,6606.437,0.0,477.699,288.84,483.431,1996.316,4697.915,260.996,3087.23,43375.559,90206.016,,21778.677,,19182.273,39479.808,80440.758,539.049,,1017.395,2840.176,84837.378,1.872,0.0,0.0,1251.392,4115.374,5368.638,90206.016,
12/31/2001,,36113.078,28345.673,6475.233,0.0,470.459,267.882,553.831,3095.48,6993.934,257.518,2885.311,48655.983,98001.304,,21609.269,,19247.894,44833.419,85690.582,450.203,,1236.41,5360.625,92737.82,1.843,0.0,0.0,1254.031,4007.61,5263.484,98001.304,
03/31/2002,,36363.147,28840.647,6366.153,0.0,438.578,258.179,459.59,1699.548,7049.674,266.408,3114.929,49352.65,97846.356,,21660.618,66.5,19340.042,44916.734,85983.894,510.244,,1237.985,4983.135,92715.258,1.777,0.0,0.0,1306.274,3823.047,5131.098,97846.356,
06/30/2002,,37160.112,29724.578,6301.424,0.0,419.478,258.658,455.974,2265.444,7527.664,253.544,3056.597,44805.878,95069.239,,21873.325,154.3,19834.49,40579.64,82441.755,211.018,,1492.309,5616.291,89761.373,1.646,0.0,0.0,1304.684,4001.536,5307.866,95069.239,
09/30/2002,,39362.599,32036.844,6184.203,0.0,397.436,286.44,457.676,1599.864,8239.876,252.718,2868.657,38112.449,90436.163,,22691.646,185.8,20740.636,34068.985,77687.067,120.0,,1508.686,5731.395,85047.148,1.621,0.0,0.0,1281.456,4105.938,5389.015,90436.163,
12/31/2002,,39999.851,32767.465,6151.096,0.0,337.216,279.702,464.372,1690.534,8029.676,242.135,2970.866,40251.583,93184.645,,23558.874,,21286.396,36178.336,81023.606,153.045,,1511.903,5148.601,87837.155,1.609,0.0,0.0,1467.439,3879.385,5348.433,93185.588,
03/31/2003,,41008.354,33886.789,6164.356,0.0,249.455,242.011,465.743,1635.455,8084.7,239.36,2918.952,38610.757,92497.578,,23478.596,141.1,21843.906,34775.152,80238.754,125.395,,1509.441,5173.965,87047.555,1.534,0.0,0.0,1445.833,4002.656,5450.023,92497.578,
06/30/2003,,42591.582,35354.502,6233.867,0.0,257.308,240.328,505.577,1945.847,8328.239,239.08,2697.078,43730.974,99532.8,,23918.88,,22253.232,39942.847,86114.959,155.352,0.0,1518.589,5927.961,93716.861,1.528,0.0,0.0,1453.938,4360.473,5815.939,99532.8,
09/30/2003,,42423.345,35383.944,6062.009,0.0,242.953,249.754,484.685,1960.591,8404.58,237.258,2919.363,44880.325,100825.462,,24185.291,0.0,22530.863,41283.406,87999.56,76.5,37.097,1452.086,5673.857,95239.1,1.484,0.0,0.0,1507.206,4077.672,5586.362,100825.462,
12/31/2003,,42777.639,35889.606,6119.419,0.0,199.078,112.881,456.655,1711.196,8714.032,235.181,3192.349,50114.471,106744.868,,24712.732,,22605.333,46565.156,93883.221,43.976,,1458.835,5547.211,100933.243,1.42,0.0,0.0,1527.874,4282.331,5811.625,106744.868,
03/31/2004,,43501.676,33666.571,5865.205,,3388.846,104.78,476.274,2255.519,8751.11,229.474,2999.009,52133.125,109869.913,,24885.772,,22686.556,48557.944,96130.272,38.0,548.65,1662.43,5347.024,103726.376,1.417,,,1574.594,4567.526,6143.537,109869.913,
06/30/2004,,42362.499,32807.811,5736.745,,3270.663,104.339,442.941,2213.713,7947.648,225.482,3521.392,53047.144,109317.878,,24257.935,,22881.414,49343.735,96483.084,30.0,252.632,1651.328,5381.949,103798.993,1.4142,,,1588.8938,3928.577,5518.885,109317.878,
09/30/2004,,43926.581,34222.72,5703.177,0.0,3401.769,135.066,463.849,1995.986,7853.844,217.738,3326.792,53056.179,110377.12,,24084.638,,23087.588,49657.906,96830.132,,0.0,1656.522,5919.644,104406.298,1.369,0.0,0.0,1594.227,4375.226,5970.822,110377.12,
12/31/2004,,44507.259,34700.604,5727.501,0.0,3398.504,191.364,489.286,1661.686,7825.628,207.118,3444.965,58572.609,116219.265,,24328.125,,23074.398,55204.595,102607.118,214.415,1972.716,1388.436,3860.991,110043.676,2.14,0.0,0.0,1653.211,4520.238,6175.589,116219.265,
03/31/2005,,43982.185,34224.858,5666.164,,3361.299,213.376,516.488,1499.072,8193.403,203.941,3712.723,58760.857,116352.181,,24666.209,,22870.166,55387.234,102923.609,193.972,2242.723,1383.136,3565.813,110309.253,1.304,,,1687.246,4354.378,6042.928,116352.181,
06/30/2005,,44863.331,34975.085,5617.545,,3499.575,209.788,561.338,1658.851,8001.901,187.919,3554.542,60686.897,118953.441,,24671.767,,22939.749,57239.953,104851.469,222.53,2545.689,1339.287,3630.977,112589.952,1.3,,,1689.444,4672.745,6363.489,118953.441,
09/30/2005,,44084.988,34324.872,5552.651,,3438.557,196.582,572.326,1601.916,8108.743,185.622,3903.975,64219.363,122104.607,,24729.1,,22796.241,60811.539,108336.88,165.105,2369.011,1335.401,3613.85,115820.247,1.272,,,1739.485,4543.603,6284.36,122104.607,
12/31/2005,,43168.416,33443.204,5524.872,0.0,3390.753,182.699,626.888,2311.682,7795.954,,4092.238,67123.176,124787.566,,24652.162,,22570.597,63746.835,110969.594,119.9,2011.934,1332.982,3968.767,118403.177,1.241,0.0,0.0,1773.867,4609.281,6384.389,124787.566,
03/31/2006,,42573.0,32893.0,5446.0,,3366.0,180.0,688.0,1974.0,7795.0,,4371.0,71681.0,128394.0,,24716.0,,22285.0,67984.0,114985.0,11.0,2250.0,1331.0,3479.0,122056.0,1.0,,,1818.0,4519.0,6338.0,128394.0,
06/30/2006,,69714.0,54024.0,10457.0,,3688.0,429.0,1116.0,1500.0,9190.0,,8328.0,78648.0,167380.0,,14724.0,,58629.0,71095.0,144448.0,560.0,2198.0,3732.0,5038.0,155976.0,1.0,,,7426.0,3977.0,11404.0,167380.0,
09/30/2006,,71607.0,55824.0,10306.0,,3834.0,424.0,1219.0,1108.0,9281.0,,8172.0,81558.0,171726.0,,14720.0,,58517.0,74357.0,147594.0,559.0,2318.0,3735.0,5477.0,159683.0,1.0,,,7448.0,4594.0,12043.0,171726.0,
12/31/2006,,71451.0,55853.0,10144.0,0.0,3737.0,421.0,1296.0,1622.0,9161.0,,8420.0,87841.0,178495.0,,14771.0,,59145.0,80534.0,154450.0,658.0,2094.0,3458.0,5634.0,166294.0,1.0,0.0,0.0,7449.0,4751.0,12201.0,178495.0,
03/31/2007,,71436.0,56256.0,10183.0,,3624.0,406.0,967.0,900.0,9426.0,,8535.0,91029.0,181326.0,,15014.0,,58729.0,83147.0,156890.0,593.0,2351.0,4109.0,5351.0,169294.0,1.0,,,7318.0,4713.0,12032.0,181326.0,
06/30/2007,,70492.0,55447.0,10098.0,,3505.0,388.0,1054.0,989.0,9472.0,,9101.0,97596.0,187650.0,,15032.0,,59136.0,89497.0,163665.0,230.0,2313.0,4108.0,5498.0,175814.0,1.0,,,7363.0,4472.0,11836.0,187650.0,
09/30/2007,,70994.0,56086.0,10071.0,,3387.0,385.0,1065.0,1326.0,9544.0,,9337.0,101016.0,192217.0,,15093.0,,59797.0,92903.0,167793.0,326.0,2329.0,4408.0,5398.0,180254.0,1.0,,,7309.0,4653.0,11963.0,192217.0,
12/31/2007,,71922.0,56276.0,10258.0,0.0,3248.0,258.0,1882.0,1665.0,9481.0,,9580.0,98787.0,191435.0,,15550.0,,60097.0,91113.0,166760.0,550.0,2117.0,4618.0,5672.0,179717.0,0.0,0.0,0.0,7200.0,4518.0,11718.0,191435.0,
03/31/2008,,71555.0,55624.0,10336.0,,3188.0,175.0,2232.0,2447.0,9792.0,,9996.0,91559.0,185349.0,,16501.0,,60176.0,84703.0,161380.0,411.0,2322.0,4627.0,5523.0,174263.0,,,,7075.0,4011.0,11086.0,185349.0,
06/30/2008,,70201.0,54518.0,10480.0,,3014.0,136.0,2053.0,1921.0,9495.0,,10608.0,92056.0,184281.0,,16218.0,,60363.0,85295.0,161876.0,900.0,2181.0,4102.0,4724.0,173783.0,,,,7023.0,3475.0,10498.0,184281.0,
09/30/2008,,67957.0,51931.0,10558.0,,2886.0,127.0,2455.0,2160.0,9606.0,,11652.0,81896.0,173271.0,,16281.0,,60678.0,74971.0,151930.0,1150.0,2053.0,4054.0,4584.0,163771.0,,,,7006.0,2494.0,9500.0,173271.0,
12/31/2008,,67341.0,48935.0,10639.0,,2621.0,125.0,5021.0,5926.0,9763.0,,11936.0,68170.0,163136.0,,19260.0,,60847.0,60633.0,140740.0,1315.0,2042.0,4231.0,6831.0,155159.0,,,,7035.0,942.0,7977.0,163136.0,
03/31/2009,,66155.0,49349.0,10524.0,,2451.0,129.0,3702.0,5613.0,9403.0,,11922.0,64334.0,157427.0,,18836.0,,61525.0,57487.0,137848.0,2186.0,1215.0,3595.0,5260.0,150104.0,0.0,0.0,,7033.0,290.0,7323.0,157427.0,
06/30/2009,,70548.0,55050.0,10365.0,,2553.0,159.0,2421.0,2539.0,9039.0,,10456.0,74463.0,167045.0,,16128.0,,62427.0,61091.0,139646.0,705.0,1222.0,4525.0,11872.0,157970.0,,0.0,,7681.0,1394.0,9075.0,167045.0,
09/30/2009,,76183.0,63214.0,10170.0,,283.0,154.0,2362.0,3161.0,8930.0,,9182.0,84034.0,181490.0,,15970.0,,63956.0,70111.0,150037.0,650.0,1259.0,4539.0,13349.0,169834.0,800.0,0.0,0.0,7842.0,3014.0,11656.0,181490.0,
12/31/2009,,75918.0,60818.0,10076.0,,2783.0,174.0,2067.0,4025.0,7636.0,,9510.0,80344.0,177433.0,,15287.0,,64818.0,73500.0,153605.0,600.0,1292.0,4800.0,5436.0,165733.0,806.0,0.0,,7840.0,3054.0,11700.0,177433.0,
03/31/2010,,78458.0,63460.0,9916.0,0.0,2842.0,201.0,2039.0,3445.0,7857.0,,9195.0,82666.0,181621.0,,15270.0,,65452.0,76429.0,157151.0,101.0,1263.0,5060.0,5678.0,169253.0,812.0,0.0,0.0,7845.0,3711.0,12368.0,181621.0,
06/30/2010,,82953.0,66972.0,9784.0,0.0,2854.0,218.0,3125.0,3700.0,7922.0,,8535.0,77019.0,180129.0,,17478.0,,65462.0,70844.0,153784.0,99.0,1288.0,5865.0,6455.0,167491.0,,0.0,0.0,8188.0,4450.0,12638.0,180129.0,
09/30/2010,,86114.0,70301.0,9678.0,0.0,2916.0,219.0,3000.0,3547.0,7965.0,,7918.0,84946.0,190490.0,,17295.0,,66903.0,78576.0,162774.0,101.0,1268.0,5943.0,6845.0,176931.0,0.0,0.0,0.0,8142.0,5417.0,13559.0,190490.0,
12/31/2010,,83340.0,68614.0,9617.0,0.0,2793.0,202.0,2114.0,2741.0,7795.0,,8930.0,91018.0,193824.0,,16339.0,,67599.0,84630.0,168568.0,351.0,1251.0,5399.0,5449.0,181018.0,,0.0,0.0,8124.0,4682.0,12806.0,193824.0,
03/31/2011,,84311.0,69818.0,9586.0,,2743.0,189.0,1975.0,2216.0,7970.0,,9272.0,94548.0,198317.0,,17313.0,,67125.0,88236.0,172674.0,601.0,1226.0,5120.0,5606.0,185227.0,,0.0,0.0,8064.0,5026.0,13090.0,198317.0,
06/30/2011,,86278.0,71513.0,9748.0,0.0,2769.0,150.0,2098.0,2912.0,7920.0,,9271.0,95173.0,201554.0,,17855.0,,67864.0,88846.0,174565.0,501.0,1226.0,5479.0,6197.0,187968.0,,0.0,0.0,7938.0,5648.0,13586.0,201554.0,
09/30/2011,,92191.0,75291.0,9767.0,0.0,2863.0,136.0,4134.0,4833.0,8065.0,,8130.0,84528.0,197747.0,,19969.0,,68581.0,78195.0,166745.0,550.0,1249.0,5348.0,8936.0,182828.0,0.0,0.0,0.0,7792.0,7127.0,14919.0,197747.0,
12/31/2011,,93130.0,76133.0,9826.0,0.0,2814.0,137.0,4220.0,4510.0,7915.0,,8191.0,89160.0,202906.0,,19813.0,,69466.0,83477.0,172756.0,600.0,1213.0,5091.0,9082.0,188742.0,,0.0,0.0,7590.0,6574.0,14164.0,202906.0,
