Date,Assets,Real Estate Held for Sale,Real Estate Equity Interests,Net Real Estate Property,Gross Real Estate Property,Accumulated Depreciation,Net Mortgages & Notes,Mortgage Loan (REIT),Notes Receivable,Allowance for Loan Losses,Mortgage Backed Invt,Total Real Estate Investments,Cash & Near Cash Items,Accounts Receivable,Other Investments,Other Assets,Restricted Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,ST Liabilities & Deposits,Security Deposits,Other ST Liabilities,Secured & Unsecured Debt,Unsecured Debt,Secured Debt,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
12/31/2000,,0.0,0.0,848.544952,1176.142944,-327.597992,0.0,0.0,0.0,0.0,0.0,848.544983,87.401001,3.211,0.0,15.095,26.893,981.14502,,13.72,71.957,0.0,71.957,886.38501,,,0.0,1098.659,0.0,0.0,150.630005,-268.144012,-117.514007,981.14502,
03/31/2001,,0.0,0.0,838.071,1176.143,-338.072,3.882,0.0,3.882,,0.0,841.953,55.098,0.0,0.0,14.585,27.053,938.689,,14.315,52.139,0.0,52.139,851.385,,851.385,126.757,1044.596,0.0,0.0,144.645,-250.552,-105.907,938.689,
06/30/2001,,,18.2,827.596,1176.143,-348.547,3.543,,3.543,,,849.339,23.384,,,14.047,14.363,901.133,,13.052,52.788,,52.788,850.42,,,95.242,1011.502,,,141.749,-252.118,-110.369,901.133,
09/30/2001,,,88.412,816.74,1175.763,-359.023,3.589,,3.589,,,908.741,23.827,,,11.475,18.739,962.782,,13.7,67.309,,67.309,850.016,,,113.387,1044.412,,,141.725,-223.355,-81.63,962.782,
12/31/2001,,0.0,72.204002,806.335999,1175.838013,-369.502014,0.0,0.0,0.0,0.0,0.0,878.539978,18.596001,0.0,0.0,23.950001,20.773001,941.859009,,18.153999,136.016998,0.0,136.016998,848.367981,,,30.393999,1032.932983,0.0,0.0,140.869995,-231.944,-91.074005,941.859009,
03/31/2002,,0.0,43.751,795.42,1174.536,-379.116,4.508,0.0,4.508,0.0,0.0,843.679,9.281,0.0,0.0,18.678,19.994,891.632,,17.218,50.794,0.0,50.794,831.544,,831.544,86.342,985.898,0.0,0.0,137.665,-231.931,-94.266,891.632,
06/30/2002,,,42.727,780.34,1168.406,-388.066,4.17,,4.17,,,827.237,3.336,,,30.612,19.684,880.869,,30.049,50.047,,50.047,807.663,,,88.485,976.244,,,137.442,-232.817,-95.375,880.869,
09/30/2002,,,34.098,769.981,1168.406,-398.425,4.186,,4.186,,,808.265,4.121,,,25.201,19.656,857.243,,20.873,67.24,,67.24,785.924,,,108.831,982.868,,,123.717,-249.342,-125.625,857.243,
12/31/2002,,0.0,16.712999,812.273041,1221.405029,-409.131989,16.528,16.528,0.0,0.0,0.0,845.513977,2.455,0.0,0.0,27.857,19.952999,895.778992,,32.639,178.664993,0.0,178.664993,707.709,,,30.393999,949.406982,0.0,0.0,212.431,-266.05899,-53.627991,895.778992,
03/31/2003,,,10.414,801.538,1221.406,-419.868,20.663,16.505,4.158,,,832.615,3.083,,,22.821,19.575,878.094,,17.769,63.758,,63.758,,,,88.891,920.86,,,209.644,-252.41,-42.766,878.094,
06/30/2003,,0.0,13.875,726.652,1136.703,-410.051,20.292,16.489,3.803,0.0,0.0,760.819,9.173,0.0,0.0,23.579,7.031,800.602,,19.94,53.974,0.0,53.974,720.16,720.16,,53.732,847.806,0.0,0.0,205.805,-253.009,-47.204,800.602,
09/30/2003,,,,714.229004,1128.822998,-414.593994,20.296,16.474001,3.822,,,734.525024,10.095,,,21.75,8.03,774.400024,,13.727,60.658001,,60.658001,,,,44.358002,798.10498,,,194.317001,-218.022003,-23.705002,774.400024,
12/31/2003,,0.0,0.0,681.290039,1090.18103,-408.890991,16.455,16.455,0.0,0.0,0.0,697.744995,82.103996,0.0,0.0,25.426001,7.575,812.849976,,14.562,71.016998,0.0,71.016998,640.562012,,,30.393999,756.534973,0.0,0.0,183.117996,-126.803001,56.314995,812.849976,
03/31/2004,,,,946.596,1366.26,-419.664,20.046,16.437,3.609,,,966.642,1.723,,,19.97,18.984,1007.319,,18.853,59.637,,59.637,782.362,,,32.574,893.426,,,221.102,-107.209,113.893,1007.319,
06/30/2004,,0.0,0.0,1004.587,1436.294,-431.707,19.674,16.423,3.251,0.0,0.0,1024.261,8.88,0.0,0.0,21.504,18.358,1073.003,,21.298,51.316,0.0,51.316,851.675,851.675,,19.086,943.375,0.0,0.0,222.672,-93.044,129.628,1073.003,
09/30/2004,,,,1029.42,1474.279,-444.859,19.578,16.309,3.269,,,1048.998,3.805,,,21.785,16.757,1091.345,,27.074,59.191,,59.191,,853.774,,21.133,961.172,,,225.626,-95.453,130.173,1091.345,
12/31/2004,,0.0,0.0,1058.101,1512.211,-454.11,16.247,13.031,3.216,0.0,0.0,1074.348,3.365,0.0,0.0,23.512,25.71,1126.935,,27.461,79.522,0.0,79.522,843.178,,,16.55,966.711,0.0,0.0,230.186,-69.962,160.224,1126.935,
03/31/2005,,0.0,0.0,1088.175,1555.46,-467.285,42.117,38.883,3.234,0.0,0.0,1130.292,1.779,0.0,0.0,24.363,17.764,1174.198,,28.015,92.094,0.0,92.094,877.642,553.338,324.304,9.717,1007.468,0.0,0.0,231.522,-64.792,166.73,1174.198,
06/30/2005,,,,2374.759,2860.235,-485.476,57.54,57.54,,,,2432.299,0.802,,,140.403,51.951,2625.455,,70.71,55.746,,55.746,1832.684,,,11.155,1970.295,,,722.699,-67.539,655.16,2625.455,
09/30/2005,,,,2500.047,3013.145,-513.098,52.588,52.588,,,,2552.635,5.764,,,43.334,56.397,2658.13,,77.316,109.207,,109.207,1811.319,,,6.177,2004.019,,,718.566,-64.455,654.111,2658.13,
12/31/2005,,0.0,0.0,2486.55,3027.896,-541.346,42.765,39.924,2.841,0.0,0.0,2529.315,1.641,0.0,0.0,48.495,59.667,2639.118,,74.96,92.695,0.0,92.695,1802.564,,,1.58,1971.799,0.0,0.0,718.577,-51.258,667.319,2639.118,
03/31/2006,,0.0,0.0,2506.772,3076.447,-569.675,38.729,35.87,2.859,0.0,0.0,2545.501,1.466,0.0,0.0,52.884,61.753,2661.604,,72.726,74.983,0.0,74.983,1854.551,1854.551,0.0,0.577,2002.837,0.0,0.0,720.505,-61.738,658.767,2661.604,
06/30/2006,,0.0,0.0,2503.29,3101.934,-598.644,38.301,35.8,2.501,0.0,0.0,2541.591,1.932,0.0,0.0,66.222,51.227,2660.972,,73.838,54.229,0.0,54.229,1882.909,1882.909,0.0,0.0,2010.976,0.0,0.0,722.671,-72.675,649.996,2660.972,
09/30/2006,,,,2473.885,3101.685,-627.8,195.096,192.578,2.518,,,2668.981,1.935,,,84.681,52.818,2808.415,,82.978,74.634,0.0,74.634,2007.128,1388.338,618.79,,2164.74,0.0,0.0,725.13,-81.455,643.675,2808.415,
12/31/2006,,0.0,0.0,3048.253,3707.837,-659.584,38.113,35.647,2.466,0.0,0.0,3086.366,1.246,0.0,0.0,86.149,80.039,3253.8,,114.405,100.466,0.0,100.466,2329.053,2329.053,0.0,0.0,2543.924,0.0,0.0,793.015,-83.139,709.876,3253.8,
03/31/2007,,0.0,0.0,3053.399,3745.801,-692.402,38.038,35.554,2.484,0.0,0.0,3091.437,0.0,0.0,0.0,114.691,80.039,3286.167,,123.138,83.697,0.0,83.697,2370.418,1754.538,615.88,0.0,2577.253,0.0,0.0,797.591,-88.677,708.914,3286.167,
06/30/2007,,0.0,0.0,5333.989,6052.331,-718.342,36.918,34.792,2.126,0.0,0.0,5370.907,30.138,0.0,0.0,171.35,99.058,5671.453,,140.493,340.591,0.0,340.591,3284.642,1781.067,1503.575,0.0,3765.726,0.0,26.622,1847.987,31.118,1905.727,5671.453,
09/30/2007,,0.0,0.0,5347.154,6112.752,-765.598,37.7,35.556,2.144,0.0,0.0,5384.854,28.573,0.0,0.0,158.386,89.807,5661.62,,152.753,370.404,0.0,370.404,3267.705,1644.438,1623.267,0.0,3790.862,0.0,26.781,1851.18,-7.203,1870.758,5661.62,
12/31/2007,,0.0,0.0,5474.013,6290.365,-816.352,22.09,2.092,19.998,,0.0,5496.103,28.334,0.0,0.0,138.114,54.077,5716.628,,194.366,9.065,0.0,9.065,3360.499,1799.677,1560.822,297.59,3861.52,0.0,31.454,1854.71,-31.056,1855.108,5716.628,
03/31/2008,,0.0,0.0,5380.614,6235.762,-855.148,22.054,19.945,2.109,0.0,0.0,5402.668,51.347,0.0,0.0,145.152,52.621,5651.788,,189.134,8.7,0.0,8.7,3157.111,1623.929,1533.182,286.153,3641.098,0.0,32.316,2050.253,-71.879,2010.69,5651.788,
06/30/2008,,0.0,0.0,5364.658,6270.266,-905.608,120.317,118.565,1.752,0.0,0.0,5484.975,29.268,0.0,0.0,162.78,40.038,5717.061,,162.66,8.05,0.0,8.05,3251.418,1706.199,1545.219,282.08,3704.208,0.0,30.957,2055.693,-73.797,2012.853,5717.061,
09/30/2008,,0.0,0.0,5319.682,6271.205,-951.523,115.375,113.606,1.769,0.0,0.0,5435.057,115.923,0.0,0.0,220.027,43.841,5814.848,,198.921,7.564,0.0,7.564,3135.35,1600.886,1534.464,256.525,3598.36,0.0,28.901,2278.168,-90.581,2216.488,5814.848,
12/31/2008,,0.0,0.0,5172.939,6160.63,-987.691,123.289,123.289,,0.0,0.0,5296.228,176.812,0.0,0.0,242.512,55.866,5771.418,,190.129,7.057,0.0,7.057,3136.998,1679.071,1457.927,257.499,3591.683,0.0,19.137,2299.95,-139.352,2179.735,5771.418,
03/31/2009,,0.0,,5130.896,6167.513,-1036.617,130.076,130.076,0.0,0.0,0.0,5260.972,95.806,,0.0,198.793,38.275,5593.846,,203.896,6.307,,6.307,2942.401,1551.114,1391.287,255.57,3408.174,0.0,17.864,2303.307,-135.499,2185.672,5593.846,
06/30/2009,,0.0,,5098.78,6174.073,-1075.293,125.106,125.106,0.0,0.0,0.0,5223.886,46.523,,,205.982,94.47,5570.861,,181.611,5.305,,5.305,2616.304,1163.533,1452.771,255.175,3058.395,0.0,17.823,2605.071,-110.428,2512.466,5570.861,
09/30/2009,,0.0,,5080.527,6207.043,-1126.516,125.41,125.41,0.0,0.0,0.0,5205.937,70.889,,,214.007,96.477,5587.31,,210.606,4.628,,4.628,2615.142,1162.844,1452.298,254.622,3084.998,0.0,17.409,2609.301,-124.398,2502.312,5587.31,
12/31/2009,,0.0,0.0,5129.107,6399.421,-1270.314,131.887,131.887,0.0,0.0,0.0,5260.994,107.397,0.0,0.0,208.022,39.832,5616.245,,208.419,,,,2670.101,1161.597,1508.504,253.665,3132.185,0.0,18.549,2612.199,-146.688,2484.06,5616.245,
03/31/2010,,0.0,0.0,5071.384,6297.636,-1226.252,147.725,147.725,0.0,0.0,0.0,5219.109,132.729,,0.0,240.964,41.023,5633.825,,219.347,,,,2698.171,1191.335,1506.836,252.687,3170.205,0.0,17.987,2617.918,-172.285,2463.62,5633.825,
06/30/2010,,0.0,0.0,5018.59,6292.678,-1274.088,140.87,140.87,0.0,0.0,0.0,5159.46,27.794,,,231.379,43.484,5462.117,,198.025,,,,2580.849,1135.356,1445.493,251.829,3030.703,0.0,15.006,2622.755,-206.347,2431.414,5462.117,
09/30/2010,,0.0,16.044,5273.353,6689.899,-1416.546,164.829,164.829,0.0,0.0,0.0,5454.226,33.79,,,270.816,41.985,5800.817,,236.733,,,,2895.547,1453.423,1442.124,252.351,3384.631,0.0,14.704,2626.713,-225.231,2416.186,5800.817,
12/31/2010,,0.0,15.332,5279.519,6747.699,-1468.18,149.263,149.263,0.0,0.0,0.0,5444.114,21.812,0.0,0.0,253.155,38.94,5758.021,,226.439,,,,2900.044,1577.433,1322.611,241.333,3367.816,0.0,3.479,2616.234,-229.508,2390.205,5758.021,
03/31/2011,,0.0,15.011,5243.424,6764.463,-1521.039,130.608,130.608,0.0,0.0,0.0,5389.043,41.899,,0.0,227.757,35.399,5694.098,,238.137,,,,2571.368,1545.433,1025.935,238.146,3047.651,0.0,3.043,2915.697,-272.293,2646.447,5694.098,
06/30/2011,,0.0,14.765,8580.948,10182.61,-1601.662,634.472,634.472,0.0,0.0,0.0,9230.185,26.702,,,312.885,64.261,9634.033,,427.709,,,,5007.08,2376.933,2630.147,279.668,5714.457,0.0,2.858,4301.2,-384.482,3919.576,9634.033,
09/30/2011,,0.0,119.322,15996.042,17757.177,-1761.135,302.264,302.264,0.0,0.0,0.0,16417.628,57.482,,,645.877,84.783,17205.77,,1194.691,,,,6313.141,3414.026,2899.115,274.852,7782.684,0.0,177.324,9667.52,-421.758,9423.086,17205.77,
12/31/2011,,0.0,105.303,15913.732,17830.262,-1916.53,212.577,212.577,0.0,0.0,0.0,16231.612,45.807,0.0,0.0,917.901,76.59,17271.91,,1123.291,,,,6429.116,3560.485,2868.631,260.722,7813.129,0.0,183.824,9665.823,-390.866,9458.781,17271.91,
03/31/2012,,0.0,106.086,15747.019,17831.231,-2084.212,222.218,222.218,0.0,0.0,0.0,16075.323,53.224,,0.0,945.992,114.42,17188.959,,1118.688,,,,6430.364,3438.166,2992.198,271.408,7820.46,0.0,181.764,9664.153,-477.418,9368.499,17188.959,
06/30/2012,,0.0,104.636,16723.953,18980.15,-2256.197,213.193,213.193,0.0,0.0,0.0,17041.782,52.803,,,1012.793,114.883,18222.261,,1107.227,,,,7204.727,4021.962,3182.765,271.066,8583.02,0.0,220.63,10006.694,-588.083,9639.241,18222.261,
09/30/2012,,0.0,90.992,16919.677,19366.852,-2447.175,215.775,215.775,0.0,0.0,0.0,17226.444,58.53,,,1079.017,76.908,18440.899,,1105.369,,,,7494.774,4365.922,3128.852,265.116,8865.259,0.0,217.976,10014.926,-657.262,9575.64,18440.899,
12/31/2012,,0.0,95.409,17111.532,19745.607,-2634.075,635.002,635.002,0.0,0.0,0.0,17841.943,67.908,0.0,0.0,964.236,105.913,18980.0,,1042.721,,,,8413.646,5305.706,3107.94,259.715,9716.082,0.0,244.79,9994.866,-975.738,9263.918,18980.0,
03/31/2013,,0.0,94.257,16995.737,19798.805,-2803.068,490.107,490.107,0.0,0.0,0.0,17580.101,57.69,,0.0,969.905,99.225,18706.921,,968.778,,,,8295.908,5415.559,2880.349,261.122,9525.808,0.0,265.765,9978.663,-1063.315,9181.113,18706.921,
06/30/2013,,0.0,93.155,17135.848,20113.002,-2977.154,470.441,470.441,0.0,0.0,0.0,17699.444,62.421,,,940.225,94.492,18796.582,,938.174,,,,8420.073,5506.465,2913.608,247.591,9605.838,0.0,265.162,10070.343,-1144.761,9190.744,18796.582,
09/30/2013,,0.0,91.531,18174.943,21331.149,-3156.206,400.889,400.889,0.0,0.0,0.0,18667.363,54.672,,,1059.123,98.2,19879.358,,1081.342,,,,9413.318,6547.252,2866.066,248.369,10743.029,0.0,251.237,10106.63,-1221.538,9136.329,19879.358,
12/31/2013,,0.0,91.656,18075.586,21403.592,-3328.006,376.229,376.229,0.0,0.0,0.0,18543.471,94.816,0.0,0.0,1008.55,84.657,19731.494,,1055.864,,,,9364.992,6795.588,2569.404,250.167,10671.023,0.0,236.19,10153.08,-1328.799,9060.471,19731.494,
03/31/2014,,0.0,90.929,18096.467,21612.335,-3515.868,376.074,376.074,0.0,0.0,0.0,18563.47,59.791,,0.0,1003.397,76.11,19702.768,,999.181,,,,9481.051,6974.007,2507.044,252.499,10732.731,0.0,238.37,9932.332,-1200.665,8970.037,19702.768,
06/30/2014,,0.0,89.423,17886.27,21543.811,-3657.541,414.051,414.051,0.0,0.0,0.0,18389.744,86.635,,,1238.893,75.514,19790.786,,1032.004,,,,9602.439,7298.091,2304.348,256.392,10890.835,0.0,244.841,9922.903,-1267.793,8899.951,19790.786,
09/30/2014,,0.0,88.175,16675.961,19925.042,-3249.081,380.792,380.792,0.0,0.0,0.0,17144.928,64.595,,,3298.068,78.746,20586.337,,789.713,,,,10404.208,,10404.208,606.163,11800.084,0.0,237.457,9933.093,-1384.297,8786.253,20586.337,
12/31/2014,,0.0,91.872,16772.99,20196.77,-3423.78,802.881,802.881,0.0,0.0,0.0,17667.743,55.348,0.0,0.0,3371.051,71.771,21165.913,,812.839,,,,10844.351,8587.608,2256.743,582.31,12239.5,0.0,246.229,10193.962,-1513.778,8926.413,21165.913,
03/31/2015,,0.0,95.147,21418.659,25620.993,-4202.334,773.773,773.773,0.0,0.0,0.0,22287.579,120.225,,0.0,1808.295,223.772,24439.871,,1093.951,,,,11603.925,9161.621,2442.304,371.785,13069.661,0.0,330.32,12698.774,-1658.884,11370.21,24439.871,
06/30/2015,,0.0,85.461,21365.096,25793.348,-4428.252,789.408,789.408,0.0,0.0,0.0,22239.965,60.532,,,1780.705,193.96,24275.162,,1103.99,,,,11507.861,9071.322,2436.539,370.161,12982.012,0.0,265.667,12791.88,-1764.397,11293.15,24275.162,
09/30/2015,,0.0,96.208,19771.586,23738.533,-3966.947,766.707,766.707,0.0,0.0,0.0,20634.501,65.231,,,1639.754,74.491,22413.977,,858.788,,,,11268.56,9246.293,2022.267,418.123,12545.471,0.0,259.071,11606.55,-1997.115,9868.506,22413.977,
12/31/2015,,0.0,95.707,19625.22,23802.454,-4177.234,857.112,857.112,0.0,0.0,0.0,20578.039,53.023,0.0,0.0,1552.96,77.896,22261.918,,860.244,,,,11206.996,9199.751,2007.245,372.722,12439.962,0.0,257.629,11686.417,-2122.09,9821.956,22261.918,
03/31/2016,,0.0,98.12,19508.481,23918.035,-4409.554,1002.598,1002.598,0.0,0.0,0.0,20609.199,51.701,,0.0,1523.682,76.71,22261.292,,805.315,,,,11247.73,9474.956,1772.774,345.979,12399.024,0.0,248.073,11842.66,-2228.465,9862.268,22261.292,
06/30/2016,,0.0,96.952,19213.75,23774.254,-4560.504,1003.561,1003.561,0.0,0.0,0.0,20314.263,57.322,,,1656.261,65.626,22093.472,,815.444,,,,10901.131,9212.318,1688.813,409.435,12126.01,0.0,277.747,12047.197,-2357.482,9967.462,22093.472,
09/30/2016,,0.0,97.814,20601.402,25355.934,-4754.532,821.663,821.663,0.0,0.0,0.0,21520.879,89.279,,,1726.585,89.521,23426.264,,1000.893,,,,11252.327,9511.252,1741.075,393.321,12646.541,0.0,291.184,12958.997,-2470.458,10779.723,23426.264,
12/31/2016,,0.0,95.921,20394.754,25327.215,-4932.461,702.021,702.021,0.0,0.0,0.0,21192.696,286.707,0.0,0.0,1606.55,80.647,23166.6,,991.69,,,,11127.326,9410.713,1716.613,318.103,12437.119,0.0,269.241,13005.516,-2545.276,10729.481,23166.6,
03/31/2017,,0.0,108.976,20615.729,25738.873,-5123.144,1398.417,1398.417,0.0,0.0,0.0,22123.122,91.284,,,1612.75,92.175,23919.331,,1024.893,,,,11943.733,10303.029,1640.704,295.446,13264.072,0.0,240.653,13033.199,-2618.593,10655.259,23919.331,
06/30/2017,,0.0,119.794,20539.766,25760.377,-5220.611,1395.404,1395.404,0.0,0.0,0.0,22054.964,103.353,,,1629.098,68.343,23855.758,,1016.821,,,,11907.997,10485.661,1422.336,306.634,13231.452,0.0,250.248,13108.039,-2733.981,10624.306,23855.758,
09/30/2017,,0.0,117.185,20464.873,25899.645,-5434.772,1352.434,1352.434,0.0,0.0,0.0,21934.492,85.063,,,1643.718,76.522,23739.795,,1039.484,,,,11424.145,10065.521,1358.624,306.109,12769.738,0.0,238.717,13123.55,-2392.21,10970.057,23739.795,
12/31/2017,,0.0,123.639,20622.454,26260.553,-5638.099,1346.359,1346.359,0.0,0.0,0.0,22092.452,81.355,0.0,0.0,1673.836,106.898,23954.541,,1277.447,,,,11276.062,9982.2,1293.862,310.357,12863.866,0.0,224.449,13142.086,-2275.86,11090.675,23954.541,
03/31/2018,,0.0,102.544,20336.981,26126.403,-5789.422,1212.519,1212.519,0.0,0.0,0.0,21652.044,92.543,,,1677.884,71.039,23493.51,,1212.334,,,,11039.812,9737.871,1301.941,304.765,12556.911,0.0,195.784,13169.282,-2428.467,10936.599,23493.51,
06/30/2018,,0.0,101.49,20135.67,26108.444,-5972.774,526.553,526.553,0.0,0.0,0.0,20763.713,93.684,,,1777.318,64.419,22699.134,,1227.014,,,,10402.898,9131.84,1271.058,241.836,11871.748,0.0,210.438,13157.484,-2540.536,10827.386,22699.134,
09/30/2018,,0.0,48.478,20020.634,26205.789,-6185.155,527.851,527.851,0.0,0.0,0.0,20596.963,86.107,,,1852.443,62.44,22597.953,,1211.781,,,,10478.455,9408.895,1069.56,251.406,11941.642,0.0,203.472,13170.424,-2717.585,10656.311,22597.953,
12/31/2018,,0.0,48.378,20093.657,26476.938,-6383.281,495.869,495.869,0.0,0.0,0.0,20637.904,72.277,,0.0,1815.187,59.187,22584.555,,1185.697,,,,10733.699,9702.005,1031.694,205.424,12124.82,0.0,243.878,13165.653,-2949.796,10459.735,22584.555,
03/31/2019,,0.0,48.162,20129.597,26700.154,-6570.557,496.344,496.344,0.0,0.0,0.0,20674.103,82.514,,,1853.763,57.717,22668.097,,1145.473,,,,10904.222,9552.903,1351.319,206.003,12255.698,0.0,262.736,13250.129,-3100.466,10412.399,22668.097,
06/30/2019,,0.0,47.112,20235.784,26993.851,-6758.067,693.651,693.651,0.0,0.0,0.0,20976.547,81.987,,,1874.068,56.309,22988.911,,1249.368,,,,10489.85,9120.178,1369.672,150.669,11889.887,0.0,279.013,14032.969,-3212.958,11099.024,22988.911,
09/30/2019,,0.0,45.905,21932.038,28896.099,-6964.061,709.714,709.714,0.0,0.0,0.0,22687.657,148.063,,,1907.3,60.533,24803.553,,1279.376,,,,12302.421,9977.075,2325.346,149.055,13730.852,0.0,406.995,14110.194,-3444.488,11072.701,24803.553,
12/31/2019,,0.0,45.022,21729.087,28817.1,-7088.013,704.612,704.612,0.0,0.0,0.0,22478.721,106.363,,0.0,2067.385,39.739,24692.208,,1256.815,,,,12409.969,10248.833,2161.136,206.294,13873.078,0.0,373.238,14149.638,-3703.746,10819.13,24692.208,
03/31/2020,,0.0,165.745,20967.276,28204.621,-7237.345,623.717,623.717,0.0,0.0,0.0,21756.738,2848.115,,,1974.831,38.144,26617.828,,1228.554,,,,14422.636,12160.433,2262.203,52.54,15703.73,0.0,281.156,14228.913,-3595.971,10914.098,26617.828,
06/30/2020,,0.0,166.039,20892.742,28341.729,-7448.987,681.831,681.831,0.0,0.0,0.0,21740.612,992.824,,,1819.64,36.312,24589.388,,1115.873,,,,12778.948,10414.875,2364.073,62.737,13957.558,0.0,320.618,14211.38,-3900.168,10631.83,24589.388,
