Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,Net Revenue,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
09/30/1992,128.030468,135.356003,135.356003,,1.466651,1.069535,0.319055,0.21,0.21,,0.21,0.21,0.21,0.061667,0.332457,,4.723532,5.581679,,
12/31/1992,128.711208,135.198006,135.198006,,1.499904,1.134336,0.340693,0.23,0.23,,0.23,0.23,0.23,0.061667,-0.049749,,5.290961,5.76569,,
03/31/1993,129.269989,209.646011,209.646011,,1.370496,0.982857,0.302248,0.205,0.205,,0.205,0.205,0.205,0.061667,0.254844,,4.341797,5.937202,,
06/30/1993,174.009995,207.414001,207.414001,,1.394207,1.015274,0.3194,0.21,0.21,,0.21,0.21,0.21,0.07,0.186198,,3.738607,6.323125,,
09/30/1993,195.811996,204.255997,204.255997,,1.427136,1.046564,0.327422,0.21,0.21,,0.21,0.21,0.21,0.07,0.414563,,3.537209,5.656686,,
12/31/1993,192.501999,201.287994,201.287994,,1.47751,1.101924,0.338286,0.215,0.215,,0.215,0.215,0.215,0.07,0.069403,,3.865004,5.693354,,
03/31/1994,191.139999,199.363998,199.363998,,1.429787,1.056455,0.301012,0.195,0.195,,0.195,0.195,0.195,0.07,0.568713,,4.23217,5.735597,,
06/30/1994,190.485992,190.960007,190.960007,,1.47755,1.069988,0.19337,-0.195,-0.195,,-0.195,-0.195,-0.195,0.075,-0.744062,,4.145496,5.421895,,
09/30/1994,186.772003,200.384003,200.384003,,1.506323,1.085556,0.356006,0.23,0.225,,0.23,0.225,0.225,0.075,1.580171,,4.390786,5.456198,,
12/31/1994,185.057999,200.199997,200.199997,,1.547168,1.10008,0.373407,0.3,0.245,,0.3,0.245,0.245,0.075,0.097463,,4.968259,5.54638,,
03/31/1995,187.195999,196.983994,196.983994,,1.62138,1.109973,0.365405,0.235,0.235,,0.235,0.235,0.235,0.075,0.440711,0.389245,4.779819,5.84091,,
06/30/1995,186.074005,196.630005,196.630005,,1.693714,1.14187,0.361257,0.235,0.235,,0.235,0.235,0.235,0.0825,0.063856,0.031836,3.619028,6.084386,,
09/30/1995,187.942001,198.636002,198.636002,,1.734404,1.167019,0.386954,0.245,0.245,,0.245,0.245,0.245,0.0825,0.266603,0.212615,3.968139,6.301822,,
12/31/1995,187.052002,195.207993,195.207993,,1.802723,1.232911,0.409835,0.265,0.265,,0.265,0.265,0.265,0.0825,0.386142,0.320965,4.798072,6.536808,,
03/31/1996,185.279999,196.384003,186.345993,,1.857523,1.262973,0.389512,0.245,0.245,0.245,0.23,0.23,0.23,0.0825,0.122686,0.088481,4.136291,6.591807,,
06/30/1996,183.960007,198.839996,185.884003,,1.9186,1.315568,0.413161,0.265,0.265,0.265,0.25,0.25,0.25,0.0925,0.336237,0.298148,4.034725,6.612176,,
09/30/1996,182.074005,197.089996,183.037994,,2.022127,1.364482,0.449076,0.24,0.24,0.29,0.225,0.225,0.27,0.0925,0.448524,0.390236,4.875962,6.695299,,
12/31/1996,177.166,196.800003,181.371994,,2.215618,1.540447,0.53183,0.335,0.335,0.335,0.31,0.31,0.31,0.0925,0.372875,0.226496,5.463373,6.826914,,
03/31/1997,177.296005,204.399994,184.800003,,2.252408,1.496602,0.465795,0.305,0.305,0.305,0.28,0.28,0.28,0.0925,0.31316,0.234995,4.784231,6.83417,,
06/30/1997,185.324005,204.313995,184.716003,,2.312723,1.52493,0.483261,0.315,0.315,0.315,0.29,0.29,0.29,0.1,0.429118,0.335981,5.164053,7.341526,,
09/30/1997,185.509995,204.546005,184.972,,2.425756,1.610844,0.529145,0.34,0.34,0.34,0.315,0.315,0.315,0.1,0.523425,0.456518,5.164881,7.600065,,
12/31/1997,210.839996,202.718002,202.718002,,2.647338,1.710771,0.567044,0.35,0.35,0.35,0.325,0.325,0.325,0.1,0.201354,-0.138177,4.183955,9.267208,,
03/31/1998,203.561996,230.389999,210.854004,,2.529613,1.630953,0.559031,0.35,0.35,0.35,0.33,0.33,0.33,0.1,0.411982,0.32034,4.469203,9.33244,,
06/30/1998,211.884003,230.556,211.580002,,2.567582,1.666107,0.567246,0.285,0.285,0.365,0.27,0.27,0.34,0.11,0.346526,0.277134,4.049588,9.660403,,
09/30/1998,212.354004,230.658005,212.085999,,2.575418,1.665211,0.578129,0.37,0.37,0.37,0.35,0.35,0.35,0.11,0.458517,0.38904,4.374431,10.012182,,
12/31/1998,212.207993,230.0,212.399994,,2.672029,1.802387,0.603357,0.385,0.385,0.385,0.36,0.36,0.36,0.11,0.058752,0.001756,3.890485,10.250547,8.669395,
03/31/1999,208.744003,229.485992,210.932007,,2.597737,1.745477,0.611614,0.395,0.395,0.395,0.375,0.375,0.375,0.11,1.181324,1.134769,3.497154,10.101852,8.563331,
06/30/1999,206.998001,227.087997,208.246002,,2.752341,1.854571,0.641131,0.41,0.41,0.41,0.385,0.385,0.385,0.12,0.725733,0.648786,3.881269,9.988705,8.198122,
09/30/1999,213.136002,224.395996,207.281998,,2.907749,1.929979,0.653115,0.43,0.43,0.43,0.405,0.405,0.405,0.12,0.672031,0.365637,3.93971,9.813049,8.110737,
12/31/1999,211.628906,223.767899,215.776184,,2.866493,1.838099,0.602638,0.42,0.42,0.42,0.405,0.405,0.405,0.12,0.392096,0.392096,4.157542,9.844066,8.112658,
03/31/2000,208.009995,219.128006,209.313995,,3.081151,1.908253,0.652761,0.42,0.43,0.43,0.405,0.415,0.415,0.12,0.424683,0.355069,4.292635,9.812389,8.08727,
12/31/2000,205.694,216.916,207.304001,,3.428762,2.064866,0.640629,0.4,0.4,0.425,0.39,0.39,0.415,0.1325,0.776324,0.643625,4.415399,10.737076,9.058446,
03/31/2001,205.83547,215.638,205.678,,3.400437,2.103968,0.636437,0.415,0.415,0.415,0.4,0.4,0.4,0.1325,-0.042921,-0.07767,4.573046,11.237043,9.592137,
12/31/2001,207.897994,220.199996,210.143998,,3.29574,2.512054,0.807841,0.51,0.51,0.52,0.49,0.49,0.5,0.145,-0.874838,-0.924347,7.722215,11.829508,9.000789,
03/31/2002,206.729996,219.542007,209.626007,,3.050232,2.381756,0.813239,0.545,0.545,0.545,0.525,0.525,0.525,0.145,2.041393,2.010862,9.168998,13.008045,9.478296,
06/30/2002,210.223999,221.332993,211.417007,,3.094817,2.431933,0.84742,0.56,0.56,0.56,0.54,0.54,0.54,0.16,0.84277,0.775959,6.649755,12.716593,9.234674,
09/30/2002,210.016998,219.578003,210.052994,,3.167363,2.500997,0.874936,0.56,0.56,0.57,0.54,0.54,0.55,0.16,0.054467,0.002785,5.277854,12.798607,9.245599,
12/31/2002,226.233002,227.621994,221.078003,,3.125616,2.488778,0.869499,0.56,0.56,0.57,0.55,0.55,0.56,0.16,1.448656,1.352627,5.482768,13.422746,8.609991,
03/31/2003,226.535995,227.774002,226.225006,,3.01479,2.452943,0.866986,0.57,0.57,0.58,0.56,0.56,0.57,0.16,0.948936,0.887426,5.095883,13.81256,8.983888,
06/30/2003,227.138809,228.393997,226.483002,,3.012226,2.466772,0.897935,0.59,0.59,0.59,0.59,0.59,0.59,0.18,0.675419,0.596363,5.508764,14.278872,9.502881,
09/30/2003,226.065994,228.934998,226.723999,,3.071038,2.574522,0.731458,0.62,0.62,0.62,0.61,0.61,0.61,0.18,1.406975,1.343426,4.395371,14.76188,9.97392,
12/31/2003,223.225998,228.5,224.0,,3.058946,2.570455,0.872978,0.63,0.63,0.63,0.62,0.62,0.62,0.18,1.54879,1.477821,4.287928,14.911762,9.963629,
03/31/2004,222.064017,226.024994,222.300995,,3.160139,2.663348,0.992843,0.66,0.66,0.66,0.65,0.65,0.65,0.18,0.700505,0.643767,3.409638,15.321519,10.349101,
06/30/2004,222.776236,225.502,221.95,,3.280081,2.766357,1.036666,0.68,0.68,0.68,0.67,0.67,0.67,0.21,1.185064,1.113399,5.098829,15.415302,9.718739,
09/30/2004,223.081075,226.235,222.612,,3.558425,2.915683,1.051596,0.7,0.7,0.7,0.69,0.69,0.69,0.21,1.171702,1.053551,4.589009,16.085165,6.9336,
12/31/2004,227.340694,228.5,225.738968,,,3.240911,1.188541,0.769916,0.769916,0.7941,0.760613,0.760613,0.7845,0.21,1.452341,1.338905,4.448139,17.110065,7.756557,
03/31/2005,235.283729,232.788,227.557,,3.9337,3.081931,1.099496,0.73,0.73,0.73,0.71,0.71,0.71,0.21,0.785931,0.785931,4.381051,17.364609,8.217712,
06/30/2005,,233.904,228.63,,4.268062,3.268727,1.126497,0.8,0.8,0.73,0.79,0.79,0.72,0.24,0.748401,0.669575,,,,
09/30/2005,234.446376,238.162,232.59,,4.359014,3.232873,1.167011,0.77,0.77,0.77,0.75,0.75,0.75,0.24,0.456752,0.314257,5.910358,19.381255,9.197523,
12/31/2005,255.469692,239.804,233.493,,4.617179,3.34449,1.123246,0.76,0.76,0.76,0.74,0.74,0.74,0.24,0.770867,0.589024,5.695431,18.536332,8.901291,
03/31/2006,,240.343,235.317,,4.754327,3.297701,1.10437,0.74,0.74,0.74,0.72,0.72,0.72,0.24,0.959429,0.841044,,,,
06/30/2006,,258.298,252.764,,5.023749,3.314392,1.117446,0.75,0.75,0.75,0.74,0.74,0.74,0.27,0.83557,0.720368,,,,
09/30/2006,254.825662,259.667,253.799,,5.441791,3.602433,1.29798,0.94,0.94,0.83,0.92,0.92,0.81,0.27,2.936004,2.624601,5.902922,23.37307,10.732844,
12/31/2006,255.469692,260.5,260.5,,,2.06334,0.89405,0.81,0.63,0.63,0.79,0.62,0.62,0.27,0.382883,0.283547,5.694754,24.078672,17.921648,
03/31/2007,256.776306,261.33,255.493,,5.425413,3.512644,1.286947,0.85,0.85,0.85,0.83,0.83,0.83,0.27,0.817862,0.719898,4.932679,24.744986,12.105692,
06/30/2007,,264.84,258.772,,4.24515,2.265705,1.027704,0.85,0.69,0.69,0.83,0.68,0.68,0.31,1.176236,1.099002,,,,
09/30/2007,,266.283,261.491,,4.292457,2.242823,0.961704,0.84,0.66,0.66,0.83,0.65,0.65,0.31,0.6634,0.564998,,,,
12/31/2007,263.486743,269.4,269.4,,,2.31069,-0.217892,1.86,-0.09,-0.09,1.83,-0.09,-0.09,0.31,0.990085,0.927353,6.948437,26.691016,19.829339,
03/31/2008,259.117372,262.269,259.973,,4.193678,2.468014,0.540475,0.56,0.56,0.46,0.56,0.56,0.46,0.31,0.324268,0.250361,6.430985,26.915046,18.245353,
06/30/2008,259.431996,258.592,258.592,,3.873302,2.454194,-2.443003,-1.52,-1.52,-1.52,-1.52,-1.52,-1.52,0.32,1.174959,1.08829,7.370887,25.109586,16.46835,
09/30/2008,260.021012,259.224,258.877,,3.795173,2.412269,0.423043,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.67099,0.557114,4.305114,24.96699,16.365381,
03/31/2009,265.701574,264.544,264.544,,3.101522,2.1866,-0.92472,-0.44,-0.44,-0.64228,-0.44,-0.44,-0.64228,0.01,-0.240913,-0.304758,4.502115,17.031186,14.177955,
06/30/2009,368.119645,280.836,280.836,,3.18065,2.337866,-1.333967,-0.83,-0.83,-0.842723,-0.83,-0.83,-0.842723,0.01,1.942753,1.890623,4.652267,13.226056,11.168823,
09/30/2009,368.310624,366.846,366.846,,2.254496,1.670093,-1.01167,-0.68,-0.68,-0.773695,-0.68,-0.68,-0.776498,0.01,0.945639,0.916813,6.190888,12.696821,10.655973,
12/31/2009,525.370196,479.3,479.3,,1.718665,1.317711,-0.842666,-0.54,-0.54,-0.583245,-0.54,-0.54,-0.583245,0.01,-0.026893,-0.044463,3.733133,10.010952,8.5956,
03/31/2010,527.134173,524.086,524.086,,1.509787,1.192791,-0.378896,-0.27,-0.27,-0.280928,-0.27,-0.27,-0.28277,0.01,0.724333,0.713889,4.95165,9.75854,8.357415,
06/30/2010,527.563109,524.325,524.325,,1.396601,1.098286,-0.479971,-0.33,-0.33,-0.332588,-0.33,-0.33,-0.332588,0.01,0.527507,0.513483,2.843669,9.537974,8.146068,
09/30/2010,527.980483,524.747,524.747,,1.44547,1.152904,-0.469491,-0.32,-0.32,-0.332903,-0.32,-0.32,-0.332903,0.01,0.386079,0.376827,3.973287,9.216617,7.835265,
12/31/2010,528.677001,525.3,525.3,,1.448911,1.192225,-0.386246,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,0.01,0.487091,0.475509,5.627209,8.725432,7.355351,
03/31/2011,530.522407,526.02,526.02,,1.248411,1.013631,-0.401679,-0.27,-0.27,-0.268986,-0.27,-0.27,-0.269018,0.01,0.490135,0.482712,7.253281,8.498024,7.140982,
06/30/2011,,,,,,,,-0.188,-0.188,-0.154,-0.188,-0.188,-0.154,0.01,-0.183,,,9.067,,
09/30/2011,,,,,,,,-0.08,-0.08,-0.082,-0.08,-0.08,-0.082,0.01,-0.083,,,8.844,,
