Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
06/30/2014,313.0,103.0,214.0,133.0,127.0,6.0,-137.0,1.0,-54.0,-18.0,-66.0,,-6944.0,-1046.0,0.0,0.0,0.0,-1046.0,-1046.0,0.0,0.0,0.0,0.0,-6013.0,0.0,-6013.0,0.0,115.0,6427.0,-291.0,3438.0,-1.0,3439.0,0.0,3394.0,3394.0,0.0,-114.0,0.0,-204.0,,,
09/30/2014,345.0,1678.0,369.0,-1467.0,1011.0,-2478.0,-235.0,-123.0,-8.0,94.0,-198.0,,-1074.0,-1104.0,0.0,0.0,0.0,-1104.0,-1104.0,0.0,0.0,0.0,0.0,-62.0,0.0,-62.0,0.0,92.0,171.0,-419.0,600.0,265.0,1199.0,-864.0,6.0,6.0,0.0,-16.0,0.0,-558.0,,,
12/31/2014,1011.0,193.0,379.0,696.0,222.0,474.0,-257.0,-170.0,53.0,-68.0,-72.0,0.0,-1147.0,-1088.0,0.0,0.0,0.0,-1088.0,-1088.0,0.0,0.0,0.0,0.0,-137.0,0.0,-137.0,0.0,78.0,74.0,-426.0,756.0,533.0,1187.0,-964.0,2.0,2.0,0.0,-258.0,0.0,-62.0,,,
03/31/2015,669.0,70.0,427.0,12.0,28.0,-16.0,160.0,300.0,32.0,-75.0,-97.0,0.0,-756.0,-832.0,0.0,0.0,0.0,-832.0,-832.0,0.0,0.0,0.0,0.0,-83.0,0.0,-83.0,0.0,159.0,188.0,-434.0,808.0,-799.0,5255.0,-3648.0,10.0,10.0,0.0,-196.0,0.0,101.0,,,
06/30/2015,814.0,114.0,428.0,118.0,80.0,38.0,154.0,50.0,32.0,27.0,45.0,0.0,-1246.0,-816.0,6.0,6.0,0.0,-822.0,-822.0,0.0,0.0,0.0,0.0,-512.0,0.0,-512.0,0.0,82.0,295.0,-442.0,932.0,1741.0,465.0,-1274.0,11.0,11.0,0.0,-206.0,0.0,-137.0,,,
09/30/2015,603.0,-40.0,432.0,234.0,-67.0,301.0,-23.0,24.0,12.0,-89.0,30.0,0.0,-705.0,-774.0,0.0,0.0,0.0,-774.0,-774.0,0.0,0.0,0.0,0.0,-46.0,0.0,-46.0,0.0,115.0,23.0,-480.0,309.0,-215.0,1165.0,-641.0,6.0,6.0,0.0,188.0,0.0,-79.0,,,
12/31/2015,622.0,-715.0,451.0,1063.0,-378.0,1441.0,-177.0,-335.0,29.0,49.0,80.0,0.0,-592.0,-742.0,0.0,0.0,0.0,-742.0,-742.0,0.0,0.0,0.0,0.0,-66.0,0.0,-66.0,0.0,216.0,-55.0,-480.0,901.0,-1033.0,2887.0,-953.0,0.0,0.0,0.0,-476.0,0.0,-25.0,,,
03/31/2016,783.0,-65.0,445.0,269.0,2.0,267.0,134.0,298.0,-16.0,-23.0,-125.0,0.0,-346.0,-489.0,24.0,24.0,0.0,-513.0,-513.0,0.0,0.0,0.0,0.0,-63.0,0.0,-63.0,0.0,206.0,-373.0,-480.0,332.0,-365.0,2688.0,-1991.0,6.0,6.0,0.0,-231.0,0.0,64.0,,,
06/30/2016,686.0,-405.0,446.0,523.0,-144.0,667.0,122.0,-8.0,13.0,36.0,81.0,0.0,-400.0,-549.0,7.0,7.0,0.0,-556.0,-556.0,0.0,0.0,0.0,0.0,-59.0,0.0,-59.0,0.0,208.0,-301.0,-481.0,566.0,61.0,1815.0,-1310.0,0.0,0.0,0.0,-386.0,0.0,-15.0,,,
09/30/2016,628.0,61.0,435.0,111.0,68.0,43.0,21.0,-118.0,-4.0,-19.0,162.0,0.0,346.0,-510.0,0.0,0.0,0.0,-510.0,-510.0,0.0,0.0,0.0,0.0,702.0,712.0,-10.0,0.0,154.0,-1046.0,-150.0,-655.0,-195.0,1205.0,-1665.0,2.0,2.0,0.0,-243.0,0.0,-72.0,,,
12/31/2016,1598.0,-15.0,437.0,838.0,48.0,790.0,338.0,-90.0,-18.0,51.0,395.0,0.0,-16.0,-473.0,1.0,1.0,0.0,-474.0,-474.0,0.0,0.0,0.0,0.0,263.0,308.0,-45.0,0.0,194.0,-1489.0,-150.0,-1215.0,90.0,820.0,-2125.0,1.0,1.0,0.0,-125.0,0.0,93.0,,,
03/31/2017,727.0,373.0,442.0,-4.0,28.0,-32.0,-84.0,29.0,-30.0,32.0,-115.0,0.0,-243.0,-513.0,0.0,0.0,0.0,-513.0,-513.0,0.0,0.0,0.0,0.0,-52.0,0.0,-52.0,0.0,322.0,-15.0,-248.0,-1623.0,-93.0,470.0,-2000.0,2122.0,2122.0,0.0,-266.0,0.0,469.0,,,
06/30/2017,799.0,81.0,433.0,195.0,63.0,132.0,90.0,172.0,0.0,-3.0,-79.0,0.0,-525.0,-557.0,0.0,0.0,0.0,-557.0,-557.0,0.0,0.0,0.0,0.0,-27.0,0.0,-27.0,0.0,59.0,1005.0,-248.0,1463.0,0.0,2173.0,-710.0,3.0,3.0,0.0,-213.0,0.0,1279.0,,,
09/30/2017,705.0,33.0,433.0,275.0,8.0,267.0,-36.0,-83.0,7.0,18.0,22.0,0.0,1430.0,-657.0,0.0,0.0,0.0,-657.0,-657.0,0.0,0.0,0.0,0.0,-24.0,0.0,-24.0,0.0,2111.0,-2881.0,-248.0,-2395.0,0.0,370.0,-2765.0,5.0,5.0,0.0,-243.0,0.0,-746.0,,,
12/31/2017,858.0,1687.0,428.0,-1212.0,-2111.0,899.0,-45.0,-206.0,31.0,71.0,59.0,0.0,-562.0,-713.0,0.0,0.0,0.0,-713.0,-713.0,0.0,0.0,0.0,0.0,-29.0,0.0,-29.0,0.0,180.0,-569.0,-248.0,-130.0,0.0,320.0,-450.0,1.0,1.0,0.0,-192.0,0.0,-273.0,28.0,1110.0,
03/31/2018,694.0,152.0,431.0,280.0,73.0,207.0,-169.0,238.0,-40.0,-197.0,-170.0,0.0,-798.0,-958.0,0.0,0.0,0.0,-958.0,-958.0,0.0,0.0,0.0,0.0,-21.0,0.0,-21.0,0.0,181.0,497.0,-281.0,988.0,0.0,2048.0,-1060.0,10.0,10.0,0.0,-220.0,0.0,393.0,,,
06/30/2018,891.0,135.0,434.0,205.0,69.0,136.0,117.0,-117.0,7.0,127.0,100.0,0.0,-871.0,-929.0,0.0,0.0,0.0,-929.0,-929.0,0.0,0.0,0.0,0.0,-70.0,0.0,-70.0,0.0,128.0,-1037.0,-282.0,-570.0,0.0,131.0,-701.0,1.0,1.0,0.0,-186.0,0.0,-1017.0,,,
09/30/2018,746.0,129.0,425.0,286.0,209.0,77.0,-94.0,-46.0,-6.0,-6.0,-36.0,0.0,-1314.0,-774.0,0.0,0.0,0.0,-774.0,-774.0,0.0,0.0,0.0,0.0,-712.0,0.0,-712.0,0.0,172.0,335.0,-411.0,947.0,821.0,1566.0,-1440.0,4.0,4.0,0.0,-205.0,0.0,-233.0,,,
12/31/2018,962.0,-571.0,435.0,1057.0,-131.0,1188.0,41.0,-111.0,23.0,-17.0,146.0,0.0,258.0,-602.0,0.0,0.0,0.0,-602.0,-602.0,0.0,0.0,0.0,0.0,2099.0,0.0,2099.0,0.0,-1239.0,-1094.0,-412.0,-645.0,-823.0,181.0,-3.0,0.0,0.0,0.0,-37.0,0.0,126.0,,,
03/31/2019,775.0,195.0,416.0,253.0,75.0,178.0,-89.0,97.0,1.0,-39.0,-148.0,0.0,-1258.0,-426.0,0.0,0.0,0.0,-426.0,-426.0,0.0,0.0,0.0,0.0,-727.0,0.0,-727.0,0.0,-105.0,358.0,-460.0,858.0,1014.0,708.0,-864.0,6.0,6.0,0.0,-46.0,0.0,-125.0,,,
06/30/2019,1069.0,310.0,424.0,137.0,107.0,30.0,198.0,52.0,3.0,-59.0,202.0,0.0,1672.0,1330.0,1330.0,,,,,,0.0,0.0,0.0,-242.0,0.0,-242.0,0.0,584.0,-140.0,-461.0,-1010.0,-1018.0,12.0,-4.0,0.0,0.0,0.0,1331.0,0.0,2601.0,,,
09/30/2019,858.0,221.0,435.0,155.0,86.0,69.0,47.0,10.0,3.0,22.0,12.0,0.0,-920.0,-803.0,0.0,0.0,0.0,-803.0,-803.0,0.0,0.0,0.0,0.0,-120.0,0.0,-120.0,0.0,3.0,-497.0,-461.0,-20.0,0.0,16.0,-36.0,4.0,4.0,0.0,-20.0,0.0,-559.0,,,
12/31/2019,991.0,124.0,439.0,417.0,108.0,309.0,11.0,-125.0,-2.0,30.0,108.0,,-483.0,-412.0,0.0,0.0,0.0,-412.0,-412.0,0.0,0.0,0.0,0.0,359.0,0.0,359.0,0.0,-430.0,-466.0,-460.0,26.0,0.0,31.0,-5.0,0.0,0.0,0.0,-32.0,0.0,42.0,,,
03/31/2020,787.0,-517.0,429.0,1074.0,-177.0,1251.0,-199.0,67.0,19.0,-155.0,-130.0,0.0,-329.0,-309.0,0.0,0.0,0.0,-309.0,-309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-347.0,-485.0,184.0,0.0,1702.0,-1518.0,6.0,6.0,0.0,-52.0,0.0,111.0,,,
06/30/2020,1143.0,303.0,430.0,148.0,118.0,30.0,262.0,18.0,-28.0,391.0,-119.0,0.0,-341.0,-320.0,0.0,0.0,0.0,-320.0,-320.0,0.0,0.0,0.0,0.0,-66.0,0.0,-66.0,0.0,45.0,-69.0,-486.0,486.0,0.0,2194.0,-1708.0,0.0,0.0,0.0,-69.0,0.0,733.0,,,
