Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Selling & Marketing,General & Administrative,Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/2011,1482.0,1482.0,-837.0,837.0,645.0,0.0,-363.0,334.0,,,29.0,0.0,282.0,-28.0,28.0,29.0,-1.0,,,0.0,254.0,-85.0,169.0,0.0,0.0,0.0,169.0,0.0,169.0,0.0,0.0,169.0,171.6,2.6,132.279,1.27,1.27,1.297258,133.667,1.26,1.26,1.279451,
09/30/2011,1305.0,1305.0,-759.0,759.0,546.0,0.0,-336.0,308.0,,,28.0,0.0,210.0,-23.0,28.0,29.0,-1.0,,,-5.0,187.0,-57.0,130.0,0.0,0.0,0.0,130.0,0.0,130.0,0.0,0.0,130.0,135.34444,5.34444,131.968,0.99,0.99,1.025585,133.611,0.98,0.98,1.02,
12/31/2011,1221.0,1221.0,-714.0,714.0,507.0,0.0,-328.0,299.0,,,29.0,0.0,179.0,-24.0,29.0,30.0,-1.0,,,-5.0,155.0,-50.0,105.0,0.0,0.0,0.0,105.0,0.0,105.0,0.0,0.0,105.0,105.0,0.0,131.112,0.79,0.79,0.79,132.358,0.79,0.79,0.79,
03/31/2012,1401.0,1401.0,-808.0,808.0,593.0,0.0,-367.0,337.0,,,30.0,0.0,226.0,-28.0,,33.0,,,,-5.0,198.0,-64.0,134.0,2.0,2.0,0.0,132.0,0.0,132.0,0.0,0.0,132.0,134.0,0.0,130.266,1.02,1.03,1.03,131.607,1.01,1.02,1.02,
06/30/2012,1541.0,1541.0,-883.0,883.0,658.0,0.0,-370.0,336.0,,,34.0,0.0,288.0,-37.0,32.0,33.0,-1.0,,,5.0,251.0,-77.0,174.0,0.0,0.0,0.0,174.0,0.0,174.0,0.0,0.0,174.0,174.0,0.0,130.061,1.34,1.34,1.34,131.395,1.32,1.32,1.32,
09/30/2012,1338.0,1338.0,-764.0,764.0,574.0,0.0,-347.0,317.0,,,30.0,0.0,227.0,-33.0,33.0,33.0,0.0,,,0.0,194.0,-61.0,133.0,0.0,0.0,0.0,133.0,0.0,133.0,0.0,0.0,133.0,133.0,0.0,130.268,1.02,1.02,1.02,131.702,1.01,1.01,1.01,
12/31/2012,1325.0,1325.0,-762.0,762.0,563.0,0.0,-351.0,320.0,,,31.0,0.0,212.0,-24.0,32.0,33.0,-1.0,,,-8.0,188.0,-65.0,123.0,0.0,0.0,0.0,123.0,0.0,123.0,0.0,0.0,123.0,123.0,0.0,130.991,0.94,0.94,0.94,132.444,0.93,0.93,0.93,
03/31/2013,1413.0,1413.0,-818.0,818.0,595.0,0.0,-362.0,328.0,,,34.0,0.0,233.0,-31.0,29.0,30.0,-1.0,,,2.0,202.0,-68.0,134.0,1.0,1.0,0.0,133.0,0.0,133.0,0.0,0.0,133.0,134.0,0.0,131.619,1.01,1.01,1.01,133.475,1.0,1.0,1.0,
06/30/2013,1457.0,1457.0,-798.0,798.0,659.0,0.0,-361.0,326.0,,,35.0,0.0,298.0,-30.0,25.0,26.0,-1.0,,,5.0,268.0,-85.0,183.0,0.0,0.0,0.0,183.0,0.0,183.0,0.0,0.0,183.0,181.7,-1.3,131.42,1.392482,1.392482,1.38259,133.989,1.365784,1.365784,1.356081,
09/30/2013,1343.0,1343.0,-759.0,759.0,584.0,0.0,-345.0,314.0,,,31.0,0.0,239.0,-28.0,25.0,26.0,-1.0,,,3.0,211.0,-72.0,139.0,3.0,3.0,0.0,136.0,0.0,136.0,0.0,0.0,136.0,139.0,0.0,130.074,1.04,1.07,1.07,132.237,1.03,1.05,1.05,
12/31/2013,1308.0,1308.0,-753.0,753.0,555.0,0.0,-349.0,318.0,,,31.0,0.0,206.0,-22.0,26.0,26.0,0.0,,-5.0,1.0,184.0,-66.0,118.0,3.0,3.0,0.0,115.0,0.0,115.0,0.0,0.0,115.0,118.0,0.0,129.836,0.89,0.91,0.91,132.278,0.87,0.9,0.9,
03/31/2014,1366.0,1366.0,-791.0,791.0,575.0,0.0,-326.0,298.0,,,28.0,0.0,249.0,-23.0,24.0,25.0,-1.0,,-3.0,2.0,226.0,-75.0,151.0,14.0,14.0,0.0,137.0,0.0,137.0,0.0,0.0,137.0,151.0,0.0,129.318,1.05,1.16,1.16,131.555,1.04,1.14,1.14,
06/30/2014,1497.0,1497.0,-855.0,855.0,642.0,0.0,-359.0,324.0,,,35.0,0.0,283.0,-20.0,25.0,26.0,-1.0,,-2.0,-3.0,263.0,-92.0,171.0,1.0,1.0,0.0,170.0,0.0,170.0,0.0,0.0,170.0,169.7,-1.3,129.005,1.32,1.32,1.315453,131.225,1.29,1.3,1.290093,
09/30/2014,1352.0,1352.0,-774.0,774.0,578.0,0.0,-331.0,301.0,,,30.0,0.0,247.0,-29.0,25.0,26.0,-1.0,4.0,,0.0,218.0,-73.0,145.0,55.0,55.0,0.0,90.0,0.0,90.0,0.0,0.0,90.0,145.0,0.0,129.312,0.7,1.12,1.12,131.369,0.68,1.1,1.1,
12/31/2014,1345.0,1345.0,-773.0,773.0,572.0,0.0,-351.0,318.0,,,33.0,0.0,221.0,-24.0,25.0,26.0,-1.0,,,-1.0,197.0,-69.0,128.0,3.0,3.0,0.0,125.0,0.0,125.0,0.0,0.0,125.0,128.0,0.0,130.555,0.96,0.98,0.98,132.819,0.95,0.97,0.97,
03/31/2015,1401.0,1401.0,-796.0,796.0,605.0,0.0,-364.0,330.0,,,34.0,0.0,241.0,-24.0,24.0,25.0,-1.0,,,0.0,217.0,-73.0,144.0,-30.0,-30.0,0.0,174.0,0.0,174.0,0.0,0.0,174.0,144.0,0.0,131.833,1.31,1.09,1.09,134.115,1.3,1.08,1.08,
06/30/2015,1557.0,1557.0,-847.0,847.0,710.0,0.0,-411.0,372.0,151.0,221.0,39.0,0.0,299.0,-10.0,22.0,23.0,-1.0,,,-12.0,289.0,-100.0,189.0,-2.0,-2.0,0.0,191.0,0.0,191.0,0.0,0.0,191.0,189.0,0.0,129.472,1.48,1.46,1.46,131.717,1.46,1.44,1.44,
09/30/2015,1390.0,1390.0,-765.0,765.0,625.0,0.0,-339.0,309.0,123.0,186.0,30.0,0.0,286.0,-22.0,22.0,23.0,-1.0,,,0.0,264.0,-91.0,173.0,1.0,1.0,0.0,172.0,0.0,172.0,0.0,0.0,172.0,173.0,0.0,129.155,1.33,1.34,1.34,131.22,1.31,1.32,1.32,
12/31/2015,1345.0,1345.0,-745.0,745.0,600.0,0.0,-351.0,317.0,126.0,191.0,34.0,0.0,249.0,-19.0,20.0,22.0,-2.0,,,-1.0,230.0,-79.0,151.0,2.0,2.0,0.0,149.0,0.0,149.0,0.0,0.0,149.0,151.0,0.0,129.543,1.15,1.16,1.16,131.546,1.13,1.14,1.14,
03/31/2016,1426.0,1426.0,-780.0,780.0,646.0,0.0,-385.0,350.0,146.0,204.0,35.0,0.0,261.0,-24.0,21.0,22.0,-1.0,,,3.0,237.0,-78.0,159.0,-3.0,-3.0,0.0,162.0,0.0,162.0,0.0,0.0,162.0,159.0,0.0,129.69,1.25,1.23,1.23,131.647,1.23,1.21,1.21,
06/30/2016,1600.0,1600.0,-873.0,873.0,727.0,0.0,-459.0,417.0,192.0,225.0,42.0,0.0,268.0,-16.0,20.0,21.0,-1.0,,,-4.0,252.0,-87.0,165.0,0.0,0.0,0.0,165.0,0.0,165.0,0.0,0.0,165.0,164.35,-0.65,129.502,1.28,1.28,1.269092,131.511,1.26,1.26,1.255057,
09/30/2016,1443.0,1443.0,-803.0,803.0,640.0,0.0,-359.0,328.0,128.0,200.0,31.0,0.0,281.0,-17.0,21.0,22.0,-1.0,,,-4.0,264.0,-85.0,179.0,0.0,0.0,0.0,179.0,0.0,179.0,0.0,0.0,179.0,179.0,0.0,129.449,1.39,1.39,1.39,132.193,1.36,1.36,1.36,
12/31/2016,1406.0,1406.0,-777.0,777.0,629.0,0.0,-357.0,325.0,128.0,197.0,32.0,0.0,272.0,-45.0,21.0,22.0,-1.0,,,24.0,227.0,-77.0,150.0,1.0,1.0,0.0,149.0,0.0,149.0,0.0,0.0,149.0,150.0,0.0,128.497,1.16,1.16,1.16,130.775,1.14,1.14,1.14,
03/31/2017,1477.0,1477.0,-827.0,827.0,650.0,0.0,-397.0,362.0,161.0,201.0,35.0,0.0,253.0,-6.0,21.0,22.0,-1.0,,,-15.0,247.0,-75.0,172.0,0.0,0.0,0.0,172.0,0.0,172.0,0.0,0.0,172.0,172.0,0.0,128.752,1.34,1.34,1.34,131.362,1.31,1.31,1.31,
06/30/2017,1647.0,1647.0,-895.0,895.0,752.0,0.0,-431.0,394.0,182.0,212.0,37.0,0.0,321.0,-26.0,21.0,22.0,-1.0,,,5.0,295.0,-93.0,202.0,1.0,1.0,0.0,201.0,0.0,201.0,0.0,0.0,201.0,198.75,-3.25,129.113,1.55,1.56,1.539349,131.914,1.52,1.53,1.505363,
09/30/2017,1500.0,1500.0,-827.0,827.0,673.0,0.0,-370.0,338.0,134.0,204.0,32.0,0.0,303.0,-24.0,20.0,21.0,-1.0,,,4.0,279.0,-87.0,192.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,192.0,192.0,0.0,129.019,1.49,1.49,1.49,131.509,1.46,1.46,1.46,
12/31/2017,1416.0,1416.0,-807.0,807.0,609.0,0.0,-368.0,337.0,140.0,197.0,31.0,0.0,241.0,-14.0,18.0,20.0,-2.0,,,-4.0,227.0,6.0,233.0,0.0,0.0,0.0,233.0,0.0,233.0,0.0,0.0,233.0,152.0,-81.0,129.359,1.81,1.81,1.175025,131.655,1.77,1.77,1.154756,
03/31/2018,1517.0,1517.0,-868.0,868.0,649.0,0.0,-390.0,358.0,150.0,208.0,32.0,0.0,259.0,-17.0,19.0,20.0,-1.0,,,-2.0,242.0,-61.0,181.0,0.0,0.0,0.0,181.0,0.0,181.0,0.0,0.0,181.0,181.0,0.0,129.694,1.39,1.39,1.39,131.9,1.37,1.37,1.37,
06/30/2018,1691.0,1691.0,-947.0,947.0,744.0,0.0,-411.0,374.0,146.0,228.0,37.0,0.0,333.0,-27.0,18.0,24.0,-6.0,,,9.0,306.0,-89.0,217.0,0.0,0.0,0.0,217.0,0.0,217.0,0.0,0.0,217.0,217.0,0.0,129.694,1.69,1.69,1.69,131.9,1.66,1.66,1.66,
09/30/2018,1563.0,1563.0,-885.0,885.0,678.0,0.0,-383.0,351.0,139.0,212.0,32.0,0.0,295.0,-27.0,23.0,24.0,-1.0,,,4.0,268.0,-58.0,210.0,0.0,0.0,0.0,210.0,0.0,210.0,0.0,0.0,210.0,210.0,0.0,127.803,1.65,1.65,1.65,129.946,1.62,1.62,1.62,
12/31/2018,1473.0,1473.0,-830.0,830.0,643.0,0.0,-388.0,356.0,145.0,211.0,32.0,0.0,255.0,-31.0,24.0,24.0,0.0,,,7.0,224.0,-42.0,182.0,0.0,0.0,0.0,182.0,0.0,182.0,0.0,0.0,182.0,182.0,0.0,128.068,1.42,1.42,1.42,130.094,1.4,1.4,1.4,
03/31/2019,1551.0,1551.0,-878.0,878.0,673.0,0.0,-411.0,377.0,161.0,216.0,34.0,0.0,262.0,-22.0,23.0,24.0,-1.0,,,-1.0,240.0,-53.0,187.0,0.0,0.0,0.0,187.0,0.0,187.0,0.0,0.0,187.0,187.0,0.0,128.404,1.46,1.46,1.46,130.266,1.44,1.44,1.44,
06/30/2019,1627.0,1627.0,-893.0,893.0,734.0,0.0,-422.0,384.0,167.0,217.0,38.0,0.0,312.0,-20.0,24.0,25.0,-1.0,,,-4.0,292.0,-51.0,241.0,0.0,0.0,0.0,241.0,0.0,241.0,0.0,0.0,241.0,241.0,0.0,126.663,1.91,1.91,1.91,128.423,1.88,1.88,1.88,
09/30/2019,1506.0,1506.0,-843.0,843.0,663.0,0.0,-378.0,348.0,137.0,211.0,30.0,0.0,285.0,-27.0,25.0,25.0,0.0,,,2.0,258.0,-55.0,203.0,0.0,0.0,0.0,203.0,0.0,203.0,0.0,0.0,203.0,203.0,0.0,125.823,1.61,1.61,1.61,127.465,1.59,1.59,1.59,
12/31/2019,1449.0,1449.0,-810.0,810.0,639.0,0.0,-384.0,350.0,140.0,210.0,34.0,0.0,255.0,-20.0,24.0,25.0,-1.0,,,-4.0,235.0,-50.0,185.0,0.0,0.0,0.0,185.0,0.0,185.0,0.0,0.0,185.0,185.0,0.0,125.44,1.48,1.48,1.48,126.879,1.46,1.46,1.46,
03/31/2020,1783.0,1783.0,-951.0,951.0,832.0,0.0,-492.0,453.0,184.0,269.0,39.0,0.0,340.0,-43.0,24.0,24.0,0.0,,,19.0,297.0,-56.0,241.0,0.0,0.0,0.0,241.0,0.0,241.0,0.0,0.0,241.0,241.0,0.0,125.661,1.92,1.92,1.92,127.328,1.89,1.89,1.89,
06/30/2020,1983.0,1983.0,-1054.0,1054.0,929.0,0.0,-535.0,493.0,214.0,279.0,42.0,0.0,394.0,1.0,24.0,25.0,-1.0,,,-25.0,395.0,-85.0,310.0,0.0,0.0,0.0,310.0,0.0,310.0,0.0,0.0,310.0,311.58,1.58,126.387,2.45,2.45,2.465285,128.494,2.41,2.41,2.422296,
09/30/2020,1766.5,,,,795.260635,,,,,,,,336.286,,,,,,,,390.5,,303.667,,,,,,303.667,,,303.667,303.667,,,2.303,2.303,2.285,,2.303,2.303,2.285,
12/31/2020,1657.2,,,,745.590852,,,,,,,,293.857,,,,,,,,272.5,,210.778,,,,,,210.778,,,210.778,210.778,,,1.659,1.659,1.666,,1.659,1.659,1.666,
