Date,Total Interest Income,Total Interest Expense,Net Interest Income,Trading Account Profit,Commissions & Fees Earned,Other Operating Income,Net Revenue,Provisions for Loan Losses,Net Revenue After Provisions,Non-Interest Expense,Operating Income or Losses,Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
05/26/2000,1414.878,-1172.728,242.15,504.286,557.519,17.351,1321.306,0.0,1321.306,-1155.487,165.819,0.0,165.819,-47.442,118.377,0.0,0.0,118.377,-9.778,0.0,108.599,163.8,-67.8,204.599,1.4,0.77,0.77,152.446615,1.4,0.77,0.77,152.624273,
08/25/2000,1353.628,-1137.411,216.217,521.086,498.939,35.236,1271.478,0.0,1271.478,-1001.895,269.583,0.0,269.583,-88.147,181.436,0.0,0.0,181.436,-9.778,,171.658,0.0,0.0,171.658,1.33,1.33,1.33,148.816237,1.32,1.32,1.32,149.242192,
11/30/2000,1504.096,-1280.188,223.908,552.055,554.003,46.862,1376.828,0.0,1376.828,-1094.51,282.318,0.0,282.318,-87.129,195.189,0.0,0.0,195.189,-9.779,50.608,236.018,0.0,0.0,236.018,1.37,1.37,1.37,146.844612,1.36,1.36,1.36,148.584531,
02/23/2001,1086.599,-922.389,164.21,589.571,420.725,39.281,1213.787,0.0,1213.787,-960.823,252.964,0.0,252.964,-87.01,165.954,-6.273,0.0,159.681,-9.778,17.641,167.544,0.0,0.0,173.817,1.15,1.15,1.11,149.080028,1.15,1.15,1.06,158.617123,
05/25/2001,1215.744,-1080.724,135.02,722.569,472.156,38.913,1368.658,0.0,1368.658,-1101.829,266.829,0.0,266.829,-97.336,169.493,0.0,0.0,169.493,-9.778,19.696,179.411,0.0,0.0,179.411,1.23,1.23,1.23,145.456,1.18,1.18,1.18,154.826,
08/31/2001,1233.861,-1097.047,136.814,551.156,478.973,37.815,1204.758,0.0,1204.758,-1000.072,204.686,0.0,204.686,-70.114,134.572,0.0,0.0,134.572,-9.778,14.935,139.729,0.0,0.0,139.729,1.0,1.0,1.0,140.332,0.95,0.95,0.95,149.056,
11/30/2001,803.094,-693.838,109.256,419.501,517.002,74.073,1119.832,0.0,1119.832,-909.867,209.965,0.0,209.965,-55.019,154.946,0.0,0.0,154.946,-9.779,17.722,162.889,0.0,0.0,162.889,1.14,1.14,1.14,136.672,1.08,1.08,1.08,145.04,
02/28/2002,598.633,-478.966,119.667,660.75,416.551,42.21,1239.178,0.0,1239.178,-965.651,273.527,0.0,273.527,-93.001,180.526,0.0,0.0,180.526,-9.778,19.991,190.739,0.0,0.0,190.739,1.39,1.39,1.39,134.794,1.29,1.29,1.29,148.115,
05/31/2002,584.522,-462.738,121.784,705.791,476.096,43.195,1346.866,0.0,1346.866,-1088.214,258.652,260.8,519.452,-176.6,342.852,0.0,0.0,342.852,-9.314,40.626,374.164,-260.8,107.3,220.664,1.65,2.8,2.8,133.772,1.55,2.59,2.59,147.592,
08/31/2002,543.653,-427.013,116.64,556.892,433.723,47.129,1154.384,0.0,1154.384,-909.18,245.204,0.0,245.204,-80.786,164.418,0.0,0.0,164.418,-8.324,19.284,175.378,0.0,0.0,175.378,1.32,1.32,1.32,132.436,1.23,1.23,1.23,145.895,
11/30/2002,505.351,-393.863,111.488,614.366,391.184,43.87,1160.908,0.0,1160.908,-854.228,306.68,-33.9,272.78,-82.231,190.549,0.0,0.0,190.549,-8.19,27.912,210.271,33.9,-12.8,231.371,1.63,1.48,1.48,130.133,1.5,1.36,1.36,143.799,
02/28/2003,434.159,-322.481,111.678,968.464,409.498,25.794,1515.434,,1515.434,-1090.235,425.199,,425.199,-150.946,274.253,,,274.253,-7.992,,266.261,,,266.261,2.21,2.21,2.21,129.773603,2.0,2.0,2.0,147.029224,
05/31/2003,522.565,-387.492,135.073,809.915,480.232,37.5,1462.72,0.0,1462.72,-1034.59,428.13,0.0,428.13,-147.719,280.411,0.0,0.0,280.411,-7.795,20.016,292.632,0.0,0.0,292.632,2.27,2.27,2.27,128.711,2.05,2.05,2.05,146.063,
08/31/2003,503.135,-357.211,145.924,724.023,578.604,36.509,1485.06,0.0,1485.06,-1002.883,482.177,0.0,482.177,-168.762,313.415,0.0,0.0,313.415,-7.794,21.037,326.658,0.0,0.0,326.658,2.54,2.54,2.54,128.682,2.3,2.3,2.3,145.6,
11/30/2003,2016.728,-333.769,1682.959,790.486,514.204,64.842,3052.491,0.0,3052.491,-1094.514,436.763,0.0,436.763,-148.436,288.327,0.0,0.0,288.327,-7.794,0.0,280.533,0.0,0.0,280.533,2.43,2.43,2.43,124.091,2.19,2.19,2.19,140.876,
02/29/2004,520.464,-355.522,164.942,946.862,568.513,45.606,1725.923,,1725.923,-1194.945,530.978,,530.978,-169.913,361.065,,,361.065,-7.419,,353.646,,,353.646,2.88,2.88,2.88,129.118964,2.57,2.57,2.57,147.108483,
05/31/2004,498.469,-340.26,158.209,915.469,568.714,81.146,1723.538,,1723.538,-1212.062,511.476,,511.476,-163.673,347.803,,,347.803,-7.194,,340.609,,,340.609,2.77,2.77,2.77,129.071295,2.49,2.49,2.49,146.921897,
08/31/2004,528.703979,-359.588013,169.115967,848.981995,464.414001,52.252998,1534.764961,0.0,1534.764961,-1090.882057,443.882996,0.0,443.882996,-160.619995,283.263,0.0,0.0,283.263,-6.843,17.143,293.563,0.0,0.0,293.563,2.31,2.31,2.31,127.014999,2.09,2.09,2.09,144.201996,
11/30/2004,2068.06,-553.649,1514.411,824.057,725.083,63.488,3127.039,0.0,3127.039,-1292.84,535.821,0.0,535.821,-183.215,352.606,0.0,0.0,352.606,-6.616,0.0,345.99,0.0,0.0,345.99,2.91,2.91,2.91,125.346,2.61,2.61,2.61,142.673,
02/28/2005,1021.619,-784.709,,960.364,568.995,71.391,1600.75,0.0,1600.75,-1259.332,578.328,0.0,578.328,-199.523,378.805,0.0,0.0,378.805,-6.478,13.884,386.211,0.0,0.0,386.211,2.94,2.94,2.94,131.261212,2.64,2.64,2.64,149.193402,
05/31/2005,1191.785,-950.028,,980.179,651.616,0.0,1631.795,0.0,1631.795,-1411.113,462.439,0.0,462.439,-164.329,298.11,0.0,0.0,298.11,-6.443,10.894,302.561,0.0,0.0,302.561,2.32,2.32,2.32,130.663337,2.09,2.09,2.09,148.037979,
08/31/2005,1344.089,-1113.114,,883.142,698.163,0.0,1581.305,0.0,1581.305,-1232.125,580.155,0.0,580.155,-201.85,378.305,0.0,0.0,378.305,-5.948,13.659,386.016,0.0,0.0,386.016,2.96,2.96,2.96,130.194452,2.69,2.69,2.69,147.051538,
11/30/2005,1549.526,-1293.802,255.724,994.063,637.515,0.0,1887.302,0.0,1887.302,-1301.165,586.137,0.0,586.137,-179.18,406.957,0.0,0.0,406.957,-5.452,12.193,413.698,0.0,0.0,413.698,3.21,3.21,3.21,128.999,2.9,2.9,2.9,145.535,
02/28/2006,1723.989,-1453.215,,1150.432,763.997,0.0,1914.429,0.0,1914.429,-1432.85,752.353,0.0,752.353,-238.197,514.156,0.0,0.0,514.156,-5.414,11.804,520.546,0.0,0.0,520.546,3.92,3.92,3.92,132.738565,3.54,3.54,3.54,149.417369,
05/31/2006,2110.876,-1804.307,,1492.478,700.395,0.0,2192.873,0.0,2192.873,-1665.243,834.199,0.0,834.199,-294.866,539.333,0.0,0.0,539.333,-5.376,12.597,546.554,0.0,0.0,546.554,4.12,4.12,4.12,132.810062,3.72,3.72,3.72,149.945896,
08/31/2006,2322.992,-2006.552,,1093.997,718.698,0.0,1812.695,0.0,1812.695,-1461.897,667.238,0.0,667.238,-229.682,437.556,0.0,0.0,437.556,-5.316,8.821,441.061,0.0,0.0,441.061,3.34,3.34,3.34,132.086016,3.02,3.02,3.02,148.899406,
11/30/2006,2378.172,-2060.18,317.992,1258.105,837.288,0.0,2413.385,0.0,2413.385,-1520.545,892.84,0.0,892.84,-330.014,562.826,0.0,0.0,562.826,-5.257,13.725,571.294,0.0,0.0,571.294,4.42,4.42,4.42,129.182,4.0,4.0,4.0,145.923,
02/28/2007,2657.0,-2316.0,341.0,1342.0,799.0,0.0,2482.0,0.0,2482.0,-1647.0,835.0,0.0,835.0,-281.0,554.0,0.0,0.0,554.0,-6.0,15.0,563.0,0.0,0.0,563.0,4.23,4.23,4.23,133.094747,3.82,3.82,3.82,149.722654,
05/31/2007,2806.103,-2463.826,342.277,1222.964,946.735,0.0,2511.976,0.0,2511.976,-1730.862,781.114,-227.457,553.657,-191.933,361.724,0.0,0.0,361.724,-5.257,10.075,366.542,227.457,-96.561,497.438,3.77,2.78,2.78,131.684419,3.4,2.52,2.52,148.745798,
08/31/2007,3368.564,-3009.092,359.472,300.675,670.602,0.0,1330.749,0.0,1330.749,-1155.923,174.826,0.0,174.826,-3.528,171.298,0.0,0.0,171.298,-5.201,1.205,167.302,0.0,0.0,167.302,1.3,1.3,1.3,128.949234,1.16,1.16,1.16,145.105029,
11/30/2007,2724.0,-2417.0,307.0,-1543.0,857.0,0.0,-379.0,0.0,-379.0,-992.0,-1371.0,0.0,-1371.0,517.0,-854.0,0.0,0.0,-854.0,-5.0,-18.0,-877.0,0.0,0.0,-877.0,-6.9,-6.9,-6.9,127.119245,-6.9,-6.9,-6.9,127.119245,
02/29/2008,2198.0,-1948.0,250.0,515.0,714.0,0.0,1479.0,0.0,1479.0,-1326.0,153.0,0.0,153.0,-38.0,115.0,0.0,0.0,115.0,-5.0,5.0,115.0,0.0,0.0,115.0,0.89,0.89,0.89,129.128281,0.86,0.86,0.86,138.539248,
