Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,Net Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
09/25/1998,108.603004,111.6405,108.8595,,2.638943,2.300369,0.713488,0.335065,0.204444,0.204444,0.204444,0.2,0.2,0.2,0.026667,3.009944,,2.733046,4.695064,,
12/24/1998,108.47475,110.50875,108.26775,,2.443082,2.148987,0.600714,0.261731,0.16,0.16,0.16,0.16,0.16,0.16,0.031111,2.37658,2.317874,3.116725,4.811774,,
03/26/1999,106.305754,109.107001,107.318247,,2.787886,2.436827,0.723754,0.329105,0.204444,0.204444,0.204444,0.2,0.2,0.2,0.031111,-1.58931,-1.624989,2.682113,4.897543,,
06/25/1999,106.481252,108.188999,106.3755,,3.049481,2.692368,0.756161,0.357122,0.222222,0.222222,0.222222,0.217778,0.217778,0.217778,0.031111,-2.263124,-2.372464,2.598955,5.085956,4.752687,
09/24/1999,106.294501,108.224997,106.490247,,3.231451,2.818361,0.806881,0.336876,0.208889,0.208889,0.208889,0.204444,0.204444,0.204444,0.031111,3.448992,3.448992,2.36,5.254138,4.926125,
12/31/1999,103.848747,106.870502,105.470999,,3.64011,3.176636,0.924529,0.409847,0.253333,0.253333,0.253333,0.248889,0.248889,0.248889,0.033333,4.107793,4.030454,2.892784,5.397253,5.066464,
03/31/2000,103.648504,104.730752,103.524754,,4.40655,3.864786,1.196632,0.600581,0.368889,0.368889,0.368889,0.364444,0.364444,0.364444,0.033333,-3.194743,-3.222263,2.792746,5.724752,5.399431,
06/30/2000,103.808252,105.00075,103.704749,,4.111904,3.545749,0.988759,0.370552,0.222222,0.222222,0.222222,0.222222,0.222222,0.222222,0.033333,-1.716537,-1.75856,2.821404,5.919211,5.600518,
09/29/2000,104.145747,106.159498,103.981502,,4.155133,3.53031,1.287614,0.5852,0.355556,0.355556,0.355556,0.351111,0.351111,0.351111,0.033333,-0.240879,-0.287984,2.931315,6.246227,5.934664,
12/29/2000,105.896247,107.599497,104.957997,,4.011348,3.336668,1.199737,0.468082,0.306667,0.306667,0.306667,0.297778,0.297778,0.297778,0.04,0.357743,0.315583,3.982048,6.572433,6.272007,
03/30/2001,107.354253,110.805754,107.610749,,4.042384,3.417159,1.042795,0.343144,0.208889,0.208889,0.208889,0.204444,0.204444,0.204444,0.04,0.422672,0.355104,3.784741,6.873868,6.240079,
06/29/2001,108.143998,110.679754,108.076501,,3.937331,3.466646,0.986607,0.448155,0.266667,0.266667,0.266667,0.262222,0.262222,0.262222,0.04,0.038778,-0.058977,3.633702,7.080116,6.46612,
09/28/2001,108.481502,110.25,109.331998,,3.474052,3.1138,0.661389,0.210167,0.115556,0.115556,0.115556,0.115556,0.115556,0.115556,0.04,-5.983564,-6.027641,4.226232,7.10606,6.508548,
12/28/2001,109.538996,111.073503,108.848248,,3.345355,3.114566,0.553918,0.269935,0.164444,0.164444,0.164444,0.164444,0.164444,0.164444,0.04,-0.736429,-0.763384,3.236555,7.249856,6.662258,
03/28/2002,109.88775,112.2075,109.70775,,3.466282,3.290898,0.548238,0.279725,0.173333,0.173333,0.173333,0.168889,0.168889,0.168889,0.04,-1.621253,-1.679708,3.54803,7.382215,6.81277,
06/28/2002,110.043002,112.198503,109.943996,,3.530188,3.373945,0.525104,0.308694,0.186667,0.186667,0.186667,0.182222,0.182222,0.182222,0.04,0.073419,-0.039238,3.829839,7.552657,6.984015,
09/27/2002,109.5165,111.152252,109.975496,,3.479411,3.344882,0.529954,0.34104,0.2,0.2,0.2,0.195556,0.195556,0.195556,0.04,2.036963,1.967938,4.287016,7.666753,7.095378,
12/27/2002,110.169002,111.523504,109.714502,,3.140952,3.020521,0.380178,0.212962,0.133333,0.133333,0.133333,0.128889,0.128889,0.128889,0.04,-1.131974,-1.187692,3.605851,7.811816,7.243825,
03/28/2003,108.61425,109.68975,109.053,,3.214006,3.11609,0.363997,0.222562,0.137778,0.137778,0.137778,0.137778,0.137778,0.137778,0.04,-0.587412,-0.655333,4.373211,7.935229,7.359108,
06/27/2003,108.841501,110.045251,109.183502,,3.569834,3.461979,0.496439,0.349357,0.217778,0.217778,0.217778,0.213333,0.213333,0.213333,0.04,-0.927265,-1.024028,5.21608,8.168226,7.593308,
09/26/2003,109.1475,110.54925,108.99,,3.786577,3.695348,0.611249,0.48165,0.302222,0.302222,0.302222,0.297778,0.297778,0.297778,0.04,4.410359,4.367327,6.730626,8.472342,7.899036,
12/26/2003,109.74375,111.16575,109.32075,,3.884532,3.786902,0.484126,0.356337,0.222222,0.222222,0.222222,0.217778,0.217778,0.217778,0.04,-1.848606,-1.910086,5.415461,8.711813,8.141621,
03/26/2004,109.8525,111.5925,110.028,,4.465891,4.366598,0.752799,0.608091,0.393333,0.393333,0.393333,0.386667,0.386667,0.386667,0.046667,-0.438425,-0.50339,4.990619,9.129606,8.559978,
06/25/2004,110.565,111.84,110.388,,4.090436,3.986946,0.573296,0.432239,0.266667,0.266667,0.266667,0.266667,0.266667,0.266667,0.046667,1.063694,1.035103,6.054484,9.341437,8.77548,
09/24/2004,110.769,111.825,110.634,,4.177821,4.037755,0.636567,0.456858,0.28,0.28,0.28,0.273333,0.273333,0.273333,0.046667,-0.453432,-0.498653,4.774106,9.616526,9.051612,
12/31/2004,,113.001,111.003,,4.723989,4.495239,0.862769,0.598128,0.353333,0.353333,0.353333,0.346667,0.346667,0.346667,,0.758466,0.727944,,,,
03/24/2005,112.710378,171.687,168.4665,,3.041121,2.867739,0.523297,0.32356,0.206667,0.206667,0.206667,0.2,0.2,0.2,0.053333,0.089175,0.034452,5.92327,10.295254,9.74007,
06/24/2005,113.084542,113.382,110.4945,,4.763694,4.466684,0.790818,0.461236,0.293333,0.293333,0.293333,0.286667,0.286667,0.286667,0.053333,1.439972,1.382223,7.071541,10.545287,9.99194,
09/30/2005,113.39421,113.769,110.9175,,5.35471,5.080902,1.003476,0.677756,0.4,0.4,0.4,0.393333,0.393333,0.393333,0.053333,1.366728,1.266058,7.770529,10.951379,10.399543,
12/31/2005,116.58838,113.6355,111.501,,5.160017,4.722254,1.112178,0.635151,0.406667,0.406667,0.406667,0.4,0.4,0.4,0.08,-1.168375,-1.265908,5.799918,11.289375,10.752658,
03/31/2006,115.984307,116.412,113.194,,5.830901,5.265359,1.580587,0.806262,0.54,0.54,0.45,0.53,0.53,0.44,0.08,-0.198332,-0.233193,7.336122,11.895764,11.356252,
06/30/2006,116.397015,116.96,113.464,,6.298606,5.57865,1.666502,0.831356,0.5,0.5,0.46,0.48,0.48,0.44,0.08,0.828941,0.762066,5.428936,12.40183,11.86423,
09/30/2006,116.748065,115.745,113.193,,6.144753,5.242276,1.667515,0.684618,0.45,0.45,0.45,0.44,0.44,0.44,0.08,0.47495,0.431917,5.496374,12.5387,12.002717,
12/31/2006,118.436381,117.893,114.339,,6.20636,5.281662,1.76505,0.794051,0.52,0.52,0.52,0.5,0.5,0.5,0.1,-2.205249,-2.307909,4.770882,12.909015,12.380672,
03/31/2007,119.409693,118.687,115.702,,6.380797,5.408022,1.860556,0.820686,0.52,0.52,0.52,0.5,0.5,0.5,0.1,1.077,1.006206,5.531193,13.413534,12.889498,
06/30/2007,119.791934,119.14,116.135,,7.084453,5.929823,2.185767,0.908658,0.59,0.59,0.59,0.57,0.57,0.57,0.1,-0.771817,-0.859069,6.219142,14.025686,13.503322,
09/30/2007,120.170705,119.743,116.44,,7.204792,5.939849,2.274167,0.783442,0.54,0.54,0.54,0.53,0.53,0.53,0.1,5.619658,5.482085,5.36689,14.627642,14.106924,
12/31/2007,121.191113,120.241,116.881,,7.094318,5.867737,2.067564,0.781153,0.48,0.48,0.48,0.47,0.47,0.47,0.11,0.655453,0.584192,5.609487,14.899467,14.383134,
03/31/2008,119.51752,119.52,117.312,,6.880234,5.896132,1.84306,0.806345,0.51,0.51,0.51,0.5,0.5,0.5,0.11,-0.06868,-0.16526,6.915321,14.828529,14.304965,
06/30/2008,119.905595,118.272,115.633,,6.994093,6.417061,1.630088,0.991871,0.6,0.6,0.6,0.59,0.59,0.59,0.11,0.418349,0.28267,5.583901,15.406937,14.885069,
09/30/2008,120.525552,119.009,115.973,,6.552034,5.976952,1.348547,0.706708,0.42,0.42,0.42,0.41,0.41,0.41,,0.161503,0.02617,26.612556,15.630752,15.111567,
12/31/2008,121.374452,116.559,116.307,,5.982727,5.70853,1.176997,0.831051,0.5,0.5,0.5,0.5,0.5,0.5,0.11,2.354415,2.22426,3.962794,15.369124,14.853571,
03/31/2009,122.535286,117.187,117.134,,5.051821,4.994246,0.180912,0.053153,0.05,0.05,0.05,0.05,0.05,0.05,0.11,-0.856011,-0.92407,2.588577,15.475779,14.96511,
06/30/2009,122.924145,117.951,117.93,,5.400856,5.337658,0.787891,0.650301,0.35,0.35,0.35,0.35,0.35,0.35,0.11,1.956534,1.906623,4.387633,15.961941,15.452888,
09/30/2009,123.313704,118.304,118.147,,5.738808,5.646847,0.651028,0.480994,0.35,0.35,0.35,0.35,0.35,0.35,0.11,-0.255123,-0.310503,18.700963,16.482053,15.974607,
12/31/2009,123.984227,118.983,118.763,,5.916565,5.784352,0.796317,0.5651,0.35,0.35,0.35,0.35,0.35,0.35,0.11,-1.170322,-1.219387,8.21544,16.882623,16.377922,
03/31/2010,124.200865,119.58,119.288,,6.287196,6.156856,1.021863,0.789753,0.45,0.45,0.45,0.45,0.45,0.45,0.11,0.727223,0.665046,7.479706,17.390112,16.886291,
06/30/2010,124.470048,120.019,119.622,,6.383541,6.247789,0.978432,0.797069,0.49,0.49,0.49,0.48,0.48,0.48,0.11,0.590577,0.550994,6.959072,17.830731,17.328,
09/30/2010,124.944985,120.128,119.912,,6.365068,6.236957,1.042523,0.829575,0.55,0.55,0.55,0.55,0.55,0.55,0.13,-8.671334,-8.70726,23.55628,18.43064,17.929819,
12/31/2010,125.528939,121.534,121.155,,6.853477,6.717255,1.261392,1.046147,0.65,0.65,0.65,0.65,0.65,0.65,0.13,10.00742,9.929008,9.598448,19.172806,18.674315,
03/31/2011,126.249652,123.265,122.396,,7.081473,6.961477,1.21861,1.01505,0.64,0.64,0.64,0.64,0.64,0.64,0.13,-0.649302,-0.702196,9.941952,19.863738,19.368093,
06/30/2011,126.572521,123.958,123.238,,7.045002,6.900364,0.887973,0.657906,0.37,0.37,0.37,0.37,0.37,0.37,0.13,-0.347474,-0.446437,12.630609,20.215004,19.64676,
09/30/2011,126.407057,123.771,123.366,,6.765211,6.628917,1.179442,0.962032,0.54,0.54,0.54,0.54,0.54,0.54,0.13,3.795908,3.722711,19.300307,20.470526,19.901539,
12/31/2011,125.833675,123.712,123.225,,6.482589,6.35242,1.060329,0.849243,0.53,0.53,0.53,0.53,0.53,0.53,0.13,-0.162232,-0.27298,15.23403,20.953604,20.382024,
03/31/2012,137.29759,130.644,129.353,,6.879261,6.740756,1.050613,0.834167,0.52,0.52,0.619936,0.52,0.52,0.617537,0.13,0.688511,0.552952,20.946165,22.49022,21.966365,
06/30/2012,137.436328,136.657,135.256,,8.249261,8.030756,1.371998,1.020221,0.55,0.55,4.678661,0.55,0.55,4.631913,0.13,1.084736,0.919198,12.580626,22.975701,20.892031,
09/30/2012,137.736618,137.49,135.797,,8.052225,7.847073,1.167957,0.864378,0.6,0.6,0.694375,0.6,0.6,0.690167,0.13,1.292385,1.11607,14.375407,23.733268,20.666683,
12/31/2012,138.536529,138.694,136.524,,8.331934,8.126688,1.40346,1.077957,0.62,0.62,0.698749,0.61,0.61,0.687336,0.14,1.743203,1.604509,15.791553,24.396461,21.172755,
03/31/2013,139.077553,140.722,137.817,,8.491681,8.294296,1.473686,1.155902,0.57,0.57,0.71294,0.56,0.56,0.696463,0.14,-0.449734,-0.652888,15.632638,24.955544,21.833099,
06/30/2013,139.231616,141.231,138.185,,8.233368,8.029352,1.251713,0.932786,0.6,0.6,0.66322,0.59,0.59,0.651318,0.14,1.716315,1.580092,18.5701,25.455389,22.850543,
09/30/2013,139.557106,141.793,138.447,,8.308327,8.113632,1.466027,1.145153,0.84,0.84,0.9517,0.82,0.82,0.920865,0.14,1.781389,1.729947,18.606118,26.246775,23.656696,
12/31/2013,140.199785,142.597,139.089,,8.690651,8.508236,1.587422,1.285594,0.83,0.83,0.83,0.81,0.81,0.81,0.16,0.118744,0.0275,19.985423,26.976332,23.953689,
03/31/2014,140.590099,143.636,139.888,,8.611353,8.425633,1.392643,1.093725,0.74,0.74,0.74,0.72,0.72,0.72,0.16,0.83336,0.700189,18.791338,27.657026,24.668152,
06/30/2014,140.829382,143.985,140.27,,8.849241,8.656384,1.580516,1.275633,0.87,0.87,0.87,0.85,0.85,0.85,0.16,2.265823,2.174685,20.207126,28.510925,25.552849,
09/30/2014,141.203392,144.521,140.49,,9.330045,9.147206,1.757392,1.460631,0.97,0.97,0.97,0.94,0.94,0.94,0.16,0.403353,0.289145,15.573726,29.328162,26.819292,
12/31/2014,142.163396,145.282,141.246,,9.061099,8.867225,1.715872,1.406404,0.89,0.89,0.89,0.87,0.87,0.87,0.18,1.696678,1.60423,18.636197,30.040539,27.160318,
03/31/2015,142.768811,146.05,142.32,,9.223047,9.034415,1.546381,1.234071,0.79,0.79,0.79,0.77,0.77,0.77,0.18,0.990985,0.874452,17.79196,30.646925,27.804147,
06/30/2015,143.706182,146.493,143.252,,9.414968,9.221435,1.718238,1.405181,0.93,0.93,0.93,0.91,0.91,0.91,0.18,0.587077,0.433348,17.96778,31.123678,28.655817,
09/30/2015,142.918976,145.931,143.374,,9.534386,9.353042,1.704626,1.402869,0.89842,0.89842,0.89842,0.882677,0.882677,0.882677,0.18,3.029775,2.87322,18.199165,31.640522,29.00293,
12/31/2015,143.720789,146.141,143.058,,9.093214,8.906583,1.500657,1.188839,0.74,0.74,0.749857,0.73,0.73,0.738088,0.2,1.733374,1.505627,18.065501,32.332233,29.727133,
03/31/2016,141.102122,144.012,141.472,,9.479685,9.273927,1.703235,1.372059,0.89,0.89,0.914308,0.87,0.87,0.896491,0.2,-2.15924,-2.340187,10.487341,32.850604,30.179036,
06/30/2016,141.4163,143.952,141.165,,9.82536,9.626777,1.779471,1.451167,0.89,0.89,1.010641,0.87,0.87,0.991326,0.2,2.178762,1.978019,13.987475,33.570805,30.849103,
09/30/2016,141.544511,144.487,141.381,,10.554148,10.326289,2.076255,1.718116,1.21,1.21,1.33594,1.19,1.19,1.31189,0.2,-5.823866,-6.072945,11.660304,34.734975,31.180997,
12/31/2016,143.026541,145.675,142.11,,10.757638,10.504553,1.853649,1.460242,1.03,1.03,1.242404,1.0,1.0,1.208004,0.22,5.680804,5.129322,17.676964,35.524015,32.033789,
03/31/2017,143.542965,146.779,143.367,,11.16236,10.906534,1.527534,1.125105,0.78,0.78,1.312757,0.77,0.77,1.28583,0.22,1.589989,1.278335,18.366111,36.280064,32.823106,
06/30/2017,143.903431,147.103,143.712,,11.572499,11.304185,2.342818,1.927055,1.27,1.27,1.288076,1.24,1.24,1.254187,0.22,2.037659,1.831253,18.175237,37.450615,34.010002,
09/30/2017,144.096521,147.761,143.913,,12.039816,11.743977,2.408712,1.961039,1.34,1.34,1.506876,1.31,1.31,1.470875,0.22,-10.096982,-10.356062,25.466763,38.735932,35.313344,
12/31/2017,145.186161,148.3,144.5,,12.221453,11.944637,2.588235,2.152249,0.82,0.82,1.660893,0.8,0.8,1.615907,0.25,2.920415,2.67128,26.845045,39.237541,34.751308,
03/31/2018,145.55174,149.0,145.4,,12.771664,12.462173,2.757909,2.283356,1.67,1.67,1.67,1.63,1.63,1.63,0.25,1.265475,1.031637,21.572659,40.817011,36.373169,
06/30/2018,145.782842,149.4,145.6,,12.987637,12.616758,2.726648,2.184066,1.59,1.59,1.59,1.55,1.55,1.55,0.3,-2.623626,-2.802198,21.811559,42.236541,37.834192,
09/30/2018,145.642437,149.5,145.6,,13.475275,13.042582,3.021978,2.403846,1.8,1.8,1.724485,1.76,1.76,1.680301,0.3,4.532967,4.271978,24.033558,43.726685,39.338562,
12/31/2018,140.616735,147.3,144.2,,13.897365,13.391123,2.975035,2.288488,1.73,1.73,1.830791,1.69,1.69,1.791833,0.34,1.560333,1.373093,30.736029,43.686123,39.184525,
03/31/2019,140.439495,143.9,140.8,,13.735795,13.203125,3.18892,2.464489,1.85,1.85,1.85,1.81,1.81,1.81,0.34,-1.455966,-1.683239,27.278651,45.329129,40.843212,
06/30/2019,139.666546,143.6,140.4,,14.245014,13.725071,3.155271,2.435897,1.84,1.84,1.84,1.8,1.8,1.8,0.34,-0.861823,-1.168091,25.747039,46.55374,42.007196,
09/30/2019,137.841952,141.8,138.6,,15.04329,14.59596,3.225108,2.554113,1.9,1.9,2.041847,1.86,1.86,1.993992,0.34,4.891775,4.632035,28.70679,47.743085,43.310472,
12/31/2019,138.937307,141.5,138.3,,14.895155,14.526392,3.347795,2.595806,1.93,1.93,1.93,1.89,1.89,1.89,0.37,3.947939,3.687636,29.57449,49.245233,44.861961,
03/31/2020,136.787387,141.1,138.4,,15.361272,15.050578,2.406069,1.726879,1.22,1.22,1.22,1.2,1.2,1.2,0.37,17.319364,17.066474,77.843434,49.697565,45.289263,
06/30/2020,137.025724,139.4,137.1,,13.683443,13.377097,2.195478,1.444201,1.25,1.25,1.25,1.23,1.23,1.23,0.37,-2.100656,-2.290299,41.101772,50.829872,46.436536,
09/30/2020,,,,,,,,,1.32,1.32,1.292,1.32,1.32,1.292,0.355,1.75,,,51.8,,
12/31/2020,,,,,,,,,1.34,1.34,1.959,1.34,1.34,1.959,0.36,,,,52.78,,
