Date,Total Assets,"Cash, Cash Equivalents & STI",Cash & Cash Equivalents,ST Investments,Accounts & Notes Receiv,"Accounts Receivable, Net","Notes Receivable, Net",Inventories,Raw Materials,Work In Process,Finished Goods,Other Inventory,Other ST Assets,Derivative & Hedging Assets,Deferred Tax Assets,Misc ST Assets,Total Current Assets,"Property, Plant & Equip, Net","Property, Plant & Equip",Accumulated Depreciation,LT Investments & Receivables,Other LT Assets,Total Intangible Assets,Goodwill,Other Intangible Assets,Misc LT Assets,Total Noncurrent Assets,Liabilities & Shareholders' Equity,Payables & Accruals,Accounts Payable,Accrued Taxes,Interest & Dividends Payable,Other Payables & Accruals,ST Debt,ST Borrowings,ST Lease Liabilities,ST Finance Leases,ST Operating Leases,Current Portion of LT Debt,Other ST Liabilities,Deferred Revenue,Derivatives & Hedging,Misc ST Liabilities,Total Current Liabilities,LT Debt,LT Borrowings,LT Lease Liabilities,LT Finance Leases,LT Operating Leases,Other LT Liabilities,Accrued Liabilities,Pension Liabilities,Pensions,Other Post-Ret Benefits,Deferred Tax Liabilities,Misc LT Liabilities,Total Noncurrent Liabilities,Total Liabilities,Preferred Equity and Hybrid Capital,Share Capital & APIC,Common Stock,Additional Paid in Capital,Treasury Stock,Retained Earnings,Other Equity,Equity Before Minority Interest,Minority/Non Controlling Interest,Total Equity,Total Liabilities & Equity,Source: Bloomberg
05/11/1997,5258.963867,136.660004,136.660004,0.0,131.037994,,,1647.215942,,,,,78.636002,,,,1993.550049,3079.978027,3829.770996,-749.79303,0.0,185.436005,,,,185.436005,3265.414032,,1307.035034,1307.035034,,,,231.826996,,,,,,520.814972,,,520.814972,2059.677002,760.01001,,,,,36.742001,,,,,,36.742001,796.75201,2856.429012,0.0,668.635986,,,0.0,,1644.702026,2313.338013,89.196999,2402.535011,5258.964024,
08/31/1997,5476.313965,175.507996,175.507996,0.0,147.132996,,,1686.525024,,,,,100.783997,,,,2109.949951,3154.634033,3950.342041,-795.708008,0.0,211.729996,,,,211.729996,3366.364029,,1379.379028,1379.379028,,,,40.389999,,,,,,544.27797,,,544.27797,1964.046997,917.000977,,,,,38.966999,,,,,,38.966999,955.967976,2920.014973,0.0,708.460022,,,0.0,,1759.656006,2468.116028,88.182999,2556.299027,5476.314,
11/23/1997,6085.166016,205.692993,205.692993,0.0,203.792007,,,2099.980957,0.0,0.0,2099.980957,,77.944,,,,2587.409912,3290.677002,4123.190918,-832.513977,0.0,207.078995,,,,207.078995,3497.755997,,1826.025024,1826.025024,,,,22.641001,,,,,,605.784903,,,605.784903,2454.450928,920.367981,,,,,41.691002,,,,,,41.691002,962.058983,3416.509911,0.0,722.174988,,,0.0,,1847.44397,2569.618958,99.037003,2668.65596,6085.165871,
02/15/1998,5873.705078,340.688995,340.688995,0.0,173.304001,,,1758.235962,0.0,0.0,1758.235962,,76.168999,,,,2348.397949,3319.35791,4185.309082,-865.950989,0.0,205.949005,,,,205.949005,3525.306915,,1486.366943,1486.366943,,,,6.734,,,,,,614.806039,,,614.806039,2107.906982,922.158997,,,,,44.48,,,,,,44.48,966.638996,3074.545979,0.0,743.651978,,,0.0,,1955.862061,2699.514038,99.644997,2799.159035,5873.705013,
05/10/1998,6052.498047,391.682007,391.682007,0.0,156.451996,,,1887.707031,0.0,0.0,1887.707031,,82.177002,,,,2518.018066,3328.75293,4230.568848,-901.815979,0.0,205.727005,,,,205.727005,3534.479935,,1575.797974,1575.797974,,,,7.6,,,,,,576.633032,,,576.633032,2160.031006,924.143005,,,,,44.297001,,,,,,44.297001,968.440006,3128.471012,0.0,784.247986,,,0.0,,2040.494019,2824.742004,99.285004,2924.027008,6052.49802,
08/30/1998,6259.82,437.523,361.974,75.549,171.613,171.613,,1910.751,0.0,0.0,1910.751,0.0,108.343,,,,2628.23,3395.372,4330.975,-935.603,,236.218,,,,236.218,3631.59,,1605.533,1605.533,,,,10.744,,,,,,580.665,,,580.665,2196.942,930.035,,,,,61.483,,,,,,61.483,991.518,3188.46,,819.804,,,0.0,2297.924,-151.842,2965.886,105.474,3071.36,6259.82,
11/22/1998,7044.477051,458.417008,381.764008,76.653,200.746994,200.746994,,2430.666992,0.0,0.0,2430.666992,0.0,184.414001,,,,3274.245117,3531.417969,4507.182129,-975.763977,0.0,238.813995,,,,238.813995,3770.231964,,2059.701904,2059.701904,,,,0.0,,,,,,903.729981,,,903.729981,2963.431885,932.682983,,,,,61.687,,,,,,61.687,994.369983,3957.801868,0.0,830.883972,,,0.0,,2149.440918,2980.32489,106.349998,3086.674888,7044.476756,
02/14/1999,6977.290039,628.509003,324.598999,303.910004,162.488998,162.488998,,2055.545898,0.0,0.0,2055.545898,0.0,218.414001,,,,3064.958008,3669.656006,4693.185059,-1023.528992,0.0,242.675995,,,,242.675995,3912.332001,,1739.119019,1739.119019,,,,0.0,,,,,,943.40686,,,943.40686,2682.525879,934.921021,,,,,61.808998,,,,,,61.808998,996.730019,3679.255898,0.0,869.567017,,,0.0,,2317.520996,3187.088013,110.945999,3298.034012,6977.28991,
05/09/1999,7117.77002,661.132004,408.75,252.382004,117.552002,117.552002,,2104.256104,0.0,0.0,2104.256104,0.0,198.699005,,,,3081.638916,3771.10498,4838.756836,-1067.651978,0.0,265.026001,,,,265.026001,4036.130981,,1806.866943,1806.866943,,,,0.0,,,,,,855.403077,,,855.403077,2662.27002,912.224976,,,,,61.283001,,,,,,61.283001,973.507977,3635.777997,0.0,930.48999,,,0.0,,2436.577881,3367.067871,114.924004,3481.991875,7117.769872,
08/29/1999,7505.001,697.274,440.586,256.688,168.648,168.648,,2210.475,0.0,0.0,1799.101,411.374,239.516,,,,3315.913,3906.888,5024.157,-1117.269,,282.2,42.568,42.568,0.0,239.632,4189.088,,1912.632,1912.632,,,,11.831,,,,,,941.77,,,941.77,2866.233,918.888,,,,,66.99,,,,,,66.99,985.878,3852.111,,954.972,,,0.0,2695.222,-118.084,3532.11,120.78,3652.89,7505.001,
11/21/1999,8248.045898,716.002991,550.916992,165.085999,176.889008,176.889008,,2706.103027,,,2706.103027,,268.821991,,,,3867.816895,4102.924805,5270.35498,-1167.430054,0.0,277.303986,,,,277.303986,4380.228791,,2384.571045,2384.571045,,,,0.0,,,,,,1041.615967,,,1041.615967,3426.187012,921.174988,,,,,69.531998,,,,,,69.531998,990.706986,4416.893998,0.0,982.073975,,,,,2720.802002,3702.875977,128.276001,3831.151978,8248.045976,
02/13/2000,8108.346191,663.502014,510.027008,153.475006,186.490997,186.490997,,2347.621094,,,2347.621094,,298.289001,,,,3495.903076,4315.773926,5529.209961,-1213.436035,0.0,296.669006,,,,296.669006,4612.442932,,1976.293945,1976.293945,,,,0.0,,,,,,1073.025147,,,1073.025147,3049.319092,923.414001,,,,,68.805,,,,,,68.805,992.219001,4041.538093,0.0,1017.294006,,,,,2919.939941,3937.233947,129.574005,4066.807952,8108.346045,
05/07/2000,8198.264648,668.339997,527.231995,141.108002,165.955002,165.955002,,2367.480957,,,2367.480957,,245.246994,,,,3447.022949,4444.570801,5702.930176,-1258.359009,0.0,306.67099,,,,306.67099,4751.241791,,2007.166992,2007.166992,,,,0.0,,,,,,954.456055,,,954.456055,2961.623047,925.335022,,,,,69.764,,,,,,69.764,995.099022,3956.722069,0.0,1097.563965,,,,,3010.094971,4107.658936,133.884003,4241.542939,8198.265008,
09/03/2000,8633.94,572.531,524.505,48.026,174.375,174.375,,2490.088,0.0,0.0,2490.088,0.0,233.124,,,,3470.118,4834.116,6141.389,-1307.273,,329.706,49.23,49.23,0.0,280.476,5163.822,,2197.139,2197.139,,,,9.5,,,,,,1197.72,,,1197.72,3404.359,790.053,,,,,90.391,,,,,,90.391,880.444,4284.803,,1030.65,,,0.0,3326.659,-117.029,4240.28,108.857,4349.137,8633.94,
11/26/2000,9517.757,606.935,606.935,,216.694,216.694,,2993.716,,,,,257.56,,,,4074.905,5110.47,6466.577,-1356.107,,332.382,,,,332.382,5442.852,,2859.489,2859.489,,,,,,,,,,1308.692,,,1308.692,4168.181,823.687,,,,,90.14,,,,,,90.14,913.827,5082.008,,1043.327,,,0.0,3456.18,-172.721,4326.786,108.963,4435.749,9517.757,
02/18/2001,9506.282227,537.809013,511.657013,26.152,258.368011,258.368011,,2723.366943,,,2723.366943,,241.240997,,,,3760.784912,5375.106934,6793.111816,-1418.005005,0.0,370.390015,,,,370.390015,5745.496949,,2536.584961,2536.584961,,,,15.66,,,,,,1361.171055,,,1361.171055,3913.416016,827.827026,,,,,95.405998,,,,,,95.405998,923.233024,4836.64904,0.0,927.19397,,,,,3632.75708,4559.95105,109.681999,4669.633049,9506.282089,
05/13/2001,9575.913086,563.501989,558.575989,4.926,231.322006,231.322006,,2675.311035,,,2675.311035,,223.070007,,,,3693.205078,5514.693848,6986.806152,-1472.112061,0.0,368.014008,,,,368.014008,5882.707856,,2586.0271,2586.0271,,,,92.400002,,,,,,1209.214011,,,1209.214011,3887.641113,828.294006,,,,,94.877998,,,,,,94.877998,923.172004,4810.813117,0.0,1100.130005,,,,,3555.120117,4655.250122,109.849998,4765.10012,9575.913237,
09/02/2001,10089.786,607.584,602.585,4.999,324.768,324.768,,2738.504,,,2738.504,,211.601,,,,3882.457,5826.585,7375.174,-1548.589,,380.744,43.831,43.831,0.0,336.913,6207.329,,2727.639,2727.639,,,,194.552,,,,,,1189.998,,,1189.998,4112.189,859.393,,,,,119.434,,,,,,119.434,978.827,5091.016,,1127.802,,,0.0,3928.748,-173.61,4882.94,115.83,4998.77,10089.786,
11/25/2001,11108.80957,824.471008,824.471008,,377.291992,377.291992,,3283.816895,,,3283.816895,,203.130997,,,,4688.710938,6044.415039,7645.923828,-1601.509033,0.0,375.687012,43.226002,43.226002,0.0,332.46101,6420.102051,,3391.985107,3391.985107,,,,274.040985,,,,,,1344.453888,,,1344.453888,5010.47998,850.659973,,,,,128.153,,,,,,128.153,978.812973,5989.292953,0.0,1142.062988,,,,,3860.696045,5002.759033,116.758003,5119.517036,11108.809989,
02/17/2002,10889.349609,774.551025,774.551025,,323.778015,323.778015,,3008.635986,,,3008.635986,,205.791,,,,4312.755859,6159.833008,7811.745117,-1651.911987,0.0,416.759003,43.342999,43.342999,0.0,373.416004,6576.592011,,3051.532959,3051.532959,,,,142.294006,,,,,,1364.647156,,,1364.647156,4558.474121,853.629028,,,,,125.075996,,,,,,125.075996,978.705024,5537.179145,0.0,1182.420044,,,,,4051.576904,5233.996948,118.171997,5352.168945,10889.34809,
05/12/2002,11147.519531,841.114014,841.114014,,289.166992,289.166992,,3025.323975,,,3025.323975,,229.947006,,,,4385.551758,6339.200195,8066.109863,-1726.910034,0.0,422.765015,43.705002,43.705002,0.0,379.060013,6761.96521,,2840.677002,2840.677002,,,,54.804001,48.593001,6.211,6.211,,,1433.096145,,,1433.096145,4328.577148,1167.505981,1161.311981,6.194,6.194,,124.514999,,,,,,124.514999,1292.02098,5620.598128,0.0,1205.69397,,,,,4202.443848,5408.137818,118.780998,5526.918816,11147.516944,
09/01/2002,11620.263,805.518,805.518,,474.861,474.861,,3127.221,,,3127.221,,222.939,,,,4630.539,6523.619,8317.302,-1793.683,,466.105,43.92,43.92,0.0,422.185,6989.724,,2884.269,2884.269,,,,103.774,,,,,,1461.69,,,1461.69,4449.733,1210.638,,,,,145.925,,,,,,145.925,1356.563,5806.296,,1223.231,,,0.0,4628.731,-157.725,5694.237,119.73,5813.967,11620.263,
11/24/2002,12235.459961,712.854004,712.854004,,459.891998,459.891998,,3676.198975,,,3676.198975,,220.695007,,,,5069.640137,6710.094238,8560.722656,-1850.629028,0.0,455.721008,43.631001,43.631001,0.0,412.090007,7165.815246,,3241.35791,3241.35791,,,,75.624001,69.771001,5.853,5.853,,,1574.753929,,,1574.753929,4891.73584,1235.43103,1228.88703,6.544,6.544,,151.673004,,,,,,151.673004,1387.104034,6278.839874,0.0,1232.401978,,,,,4603.269043,5835.671021,120.944,5956.615021,12235.454895,
02/16/2003,12342.839844,1169.001953,1169.001953,,453.114014,453.114014,,3218.428955,,,3218.428955,,220.104996,,,,5060.649902,6807.240234,8715.99707,-1908.756958,0.0,474.953003,44.514999,44.514999,0.0,430.438004,7282.193237,,2869.819092,2869.819092,,,,102.995003,96.458003,6.537,6.537,,,1779.847038,,,1779.847038,4752.661133,1253.057007,1246.392007,6.665,6.665,,165.201004,,,,,,165.201004,1418.258011,6170.919144,0.0,1237.582031,,,,,4811.560059,6049.14209,122.781998,6171.924088,12342.843232,
05/11/2003,12598.830078,1289.472046,1289.472046,,421.971985,421.971985,,3251.173096,,,3251.173096,,237.229004,,,,5199.846191,6902.330078,8886.513672,-1984.18396,0.0,496.654999,46.566002,46.566002,0.0,450.088997,7398.985077,,2885.425049,2885.425049,,,,92.267998,86.539998,5.728,5.728,,,1738.725898,,,1738.725898,4716.418945,1297.38501,1292.04201,5.343,5.343,,174.895996,,,,,,174.895996,1472.281006,6188.699951,0.0,1256.939941,,,,,5029.003906,6285.943847,124.186996,6410.130843,12598.830794,
08/31/2003,13191.69043,1545.438965,1545.438965,,556.090027,556.090027,,3339.427979,,,3339.427979,,270.580994,,,,5711.538086,6960.007812,9005.425781,-2045.417969,0.0,520.142029,46.549,46.549,0.0,473.593029,7480.149841,,3131.320068,3131.320068,,,,54.472,48.045,6.427,6.427,,,1825.314866,,,1825.314866,5011.106934,1289.649048,1283.960048,5.689,5.689,,209.835007,,,,,,209.835007,1499.484055,6510.590989,0.0,1283.229004,,,,5349.730957,-77.97998,6554.979981,126.116997,6681.096978,13191.687967,
11/23/2003,14326.290039,1911.706017,1801.52002,110.185997,362.483002,,,4079.753906,,,4079.753906,,263.886993,,,,6617.830078,7159.27002,9299.707031,-2140.437012,0.0,549.190002,76.936996,76.0,0.936996,472.253006,7708.460022,,3886.49292,3886.49292,,,,17.063,11.747,5.316,5.316,,,2046.230213,,,2046.230213,5949.786133,1303.207031,1298.363031,4.844,4.844,,208.117996,,,,,,208.117996,1511.325027,7461.11116,0.0,1296.420044,,,,5509.905762,-1.566895,6804.758911,60.419998,6865.178909,14326.290069,
05/09/2004,14615.280273,2781.697968,2492.927979,288.769989,255.065994,255.066,,3612.24292,,,3612.24292,,276.402008,,,,6925.40918,7148.721191,9442.569336,-2293.8479,,541.151978,60.265999,60.265999,0.0,480.885979,7689.873169,,3557.139893,3557.139893,,,,17.971001,,,,,,2269.284126,,,2269.284126,5844.39502,1292.255981,,,,,204.608994,,,,,,204.608994,1496.864975,7341.259995,,1355.837036,,,,5889.416992,-33.147949,7212.106079,61.916,7274.022079,14615.282074,
08/29/2004,15092.548,3129.882,2823.135,306.747,335.175,335.175,,3643.585,,,3643.585,,160.457,,,,7269.099,7219.829,9541.376,-2321.547,,603.62,65.721,65.721,0.0,537.899,7823.449,,3600.2,3600.2,,,,327.189,325.738,1.451,1.451,,,2243.161,,,2243.161,6170.55,993.746,985.75,7.996,7.996,,244.176,,,,,,244.176,1237.922,7408.472,,1468.679,,,0.0,6139.987,16.144,7624.81,59.266,7684.076,15092.548,
11/21/2004,16410.318,3226.439,2884.999,341.44,373.928,373.928,,4494.949,,,,,291.705,,,,8387.021,7454.743,9927.861,-2473.118,,568.554,,,,568.554,8023.297,,4468.899,4468.899,,,,316.471,,,,,,2251.015,,,2251.015,7036.385,858.144,,,,,246.058,,,,,,246.058,1104.202,8140.587,,1772.58,,,0.0,6286.045,151.377,8210.002,59.729,8269.731,16410.318,
02/13/2005,16449.067,3788.388,3043.335,745.053,349.169,349.169,,4002.654,,,4002.654,,222.905,,,,8363.116,7516.21,10070.508,-2554.298,,569.741,,,,569.741,8085.951,,3998.561,3998.561,,,,343.459,,,,,,2432.361,,,2432.361,6774.381,732.589,,,,,266.635,,,,,,266.635,999.224,7773.605,,,,,,6543.764,119.794,6663.558,60.646,6724.204,14497.809,
05/08/2005,16782.419,4050.899,2725.116,1325.783,297.684,297.684,,4040.253,,,4040.253,,180.53,,,,8569.366,7629.579,10277.597,-2648.018,,583.474,,,,583.474,8213.053,,4134.064,4134.064,,,,350.335,,,,,,2386.946,,,2386.946,6871.345,715.448,,,,,275.266,,,,,,275.266,990.714,7862.059,,,,,,6698.434,139.352,6837.786,57.482,6895.268,14757.327,
08/28/2005,16665.205,3459.857,2062.585,1397.272,529.15,529.15,,4014.699,0.0,0.0,4014.699,0.0,234.295,,,,8238.001,7790.192,10487.03,-2696.838,0.0,637.012,71.848,71.848,0.0,565.164,8427.204,,4224.676,4224.676,,,,57.581,,,,,,2478.28,,,2478.28,6760.537,710.675,,,,,254.27,,,,,,254.27,964.945,7725.482,0.0,2098.916,,,0.0,6624.154,158.039,8881.109,58.614,8939.723,16665.205,
11/20/2005,17382.22,3289.478,2008.88,1280.598,405.497,405.497,,4825.284,,,,,321.926,,,,8842.185,7915.639,10704.204,-2788.565,,624.396,,,,624.396,8540.035,,4859.49,4859.49,,,,67.006,,,,,,2528.335,,,2528.335,7454.831,546.82,,,,,254.006,,,,,,254.006,800.826,8255.657,,2340.023,,,,6597.873,129.136,9067.032,59.531,9126.563,17382.22,
02/12/2006,17175.566,3517.391,2239.786,1277.605,413.404,413.404,,4277.534,,,4277.534,,243.801,,,,8452.13,8066.278,10974.062,-2907.784,,657.158,,,,657.158,8723.436,,4394.338,4394.338,,,,66.44,,,,,,2789.243,,,2789.243,7250.021,536.998,,,,,261.349,,,,,,261.349,798.347,8048.368,,,,,0.0,6448.955,207.514,6656.469,61.181,6717.65,14766.018,
05/07/2006,17284.327,3301.752,2010.448,1291.304,354.189,354.189,,4415.889,,,4415.889,,275.303,,,,8347.133,8274.019,11307.37,-3033.351,,663.175,,,,663.175,8937.194,,4439.297,4439.297,,,,369.109,,,,,,2683.9,,,2683.9,7492.306,229.931,,,,,261.247,,,,,,261.247,491.178,7983.484,,,,,0.0,6361.193,265.67,6626.863,62.222,6689.085,14672.569,
09/03/2006,17495.07,2833.12,1510.939,1322.181,565.373,565.373,,4568.723,,,4568.723,,264.866,,,,8232.082,8564.295,11642.436,-3078.141,0.0,698.693,72.953,72.953,0.0,625.74,9262.988,,4581.395,4581.395,,,,349.908,,,,,,2887.888,,,2887.888,7819.191,215.369,,,,,253.713,,,,,,253.713,469.082,8288.273,0.0,2824.964,,,0.0,6041.212,277.263,9143.439,63.358,9206.797,17495.07,
11/26/2006,18415.174,2613.934,1843.101,770.833,607.032,607.032,,5388.792,,,5388.792,,254.501,,,,8864.259,8831.818,12018.097,-3186.279,0.0,719.097,,,,719.097,9550.915,,5537.829,5537.829,,,,396.128,,,,,,3012.902,,,3012.902,8946.859,174.733,,,,,257.141,,,,,,257.141,431.874,9378.733,0.0,2856.706,,,,5844.328,270.952,8971.986,64.455,9036.441,18415.174,
02/18/2007,17925.221,2233.319,1571.905,661.414,792.238,792.238,,4930.855,,,4930.855,,319.353,,,,8275.765,8916.771,12206.633,-3289.862,,732.685,,,,732.685,9649.456,,4961.747,4961.747,,,,461.119,,,,,,3241.634,,,3241.634,8664.5,168.02,,,,,238.153,,,,,,238.153,406.173,9070.673,,,,,0.0,5610.47,244.995,5855.465,66.148,5921.613,14992.286,
05/13/2007,19538.485,3821.026,3160.936,660.09,621.554,621.554,,4954.795,,,4954.795,,293.068,,,,9690.443,9098.325,12526.084,-3427.759,,749.717,,,,749.717,9848.042,,5188.881,5188.881,,,,62.052,,,,,,3335.821,,,3335.821,8586.754,2158.862,,,,,243.907,,,,,,243.907,2402.769,10989.523,,2950.815,,,0.0,5229.557,300.892,8481.264,67.698,8548.962,19538.485,
09/02/2007,19606.586,3355.52,2779.733,575.787,762.017,762.017,,4879.465,,,4879.465,,327.151,,,,9324.153,9519.78,13068.516,-3548.736,,762.653,75.707,75.707,0.0,686.946,10282.433,,5124.99,5124.99,,,,113.737,109.747,3.99,3.99,,,3343.026,,,3343.026,8581.753,2107.978,2100.162,7.816,7.816,,224.197,,,,,,224.197,2332.175,10913.928,,3120.409,,,0.0,5132.343,370.589,8623.341,69.317,8692.658,19606.586,
