Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
06/30/1993,37.125,14.671815,32.375,38.25,32.375,4986.147629,135.363007,
09/30/1993,35.75,-3.703704,37.0,39.375,34.625,4758.003372,134.307007,
12/31/1993,34.25,-4.195804,35.625,37.0,31.0,4505.929931,133.091003,
04/03/1994,33.625,-1.824818,34.0,35.5,31.75,4373.973412,133.091003,
07/03/1994,31.375,-6.69145,33.0,34.5,30.375,4055.313063,130.080994,
10/03/1994,34.5,9.960159,31.5,36.875,31.0,4455.226273,129.253006,
01/03/1995,31.125,-9.782609,34.5,35.625,28.25,3960.811782,129.136993,
03/31/1995,37.375,20.080321,31.25,38.5,30.75,4748.867409,127.254997,
06/30/1995,43.125,15.384615,37.875,44.75,36.75,5485.5864,127.059998,
09/30/1995,42.875,-0.57971,43.25,46.5,40.625,5444.181614,127.202003,
12/31/1995,48.625,13.411079,43.375,49.5,39.25,6166.671076,126.977997,
03/31/1996,55.25,13.624679,48.25,57.5,44.375,6998.35174,126.820999,
06/30/1996,54.5,-1.357466,55.375,56.625,49.375,6897.847103,126.667,
09/29/1996,63.5,16.513761,54.5,65.875,48.25,8032.75,126.566002,
12/31/1996,65.75,3.543307,63.75,69.875,59.875,8314.021553,126.5,
03/31/1997,67.875,3.231939,66.25,76.625,63.875,8628.270186,126.448997,
06/29/1997,75.875,11.786372,67.625,78.75,65.5,9674.821412,127.120003,
09/29/1997,68.3125,-9.967051,76.0,80.75,66.4375,8695.498188,127.510002,
12/31/1997,68.5,0.274474,68.3125,76.1875,64.9375,8644.699795,127.290001,
04/05/1998,85.0625,24.178832,68.6875,86.0,65.5,10729.868714,126.199997,
07/05/1998,85.0,-0.073475,85.0625,96.375,77.5,10722.324715,126.140999,
10/04/1998,63.625,-25.147059,85.5,90.1875,61.0625,8012.7414,126.144997,
12/31/1998,75.3125,18.369352,63.5,84.375,58.625,9514.228263,125.936996,
04/04/1999,78.125,3.73444,75.5625,79.5,62.0,9851.796627,126.330002,
07/04/1999,115.375,47.68,79.5,125.375,75.75,14707.197326,126.102997,
10/03/1999,112.0,-2.925244,115.375,126.3125,105.5,14353.472656,127.473,
