Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
03/31/1993,28.0,20.430108,23.25,28.25,22.875,5974.051819,213.304993,
06/30/1993,28.0,0.0,27.875,29.875,25.625,5978.64386,213.358994,
09/30/1993,30.375,8.482143,27.875,32.625,27.375,6479.139162,213.522995,
12/31/1993,28.125,-7.407407,30.25,30.625,27.375,6011.747072,213.304993,
03/31/1994,25.125,-10.666667,28.125,28.75,25.125,5371.599329,213.304993,
06/30/1994,22.75,-9.452736,24.625,26.0,21.5,4870.092667,213.794998,
09/30/1994,22.25,-2.197802,23.0,24.875,21.25,4765.638603,214.070007,
12/31/1994,24.0,7.865169,22.125,24.75,20.625,5144.159904,214.186005,
03/31/1995,23.75,-1.041667,24.0,26.125,23.25,5094.921131,214.186005,
06/30/1995,26.625,12.105263,23.625,27.75,23.625,5717.905226,214.522995,
09/30/1995,30.25,13.615023,26.75,30.5,26.25,6497.367294,214.757004,
12/31/1995,32.75,8.264463,30.25,33.875,30.25,7039.546935,214.789001,
03/31/1996,27.0,-17.557252,32.5,35.375,27.0,5812.505997,214.947998,
06/30/1996,27.875,3.240741,27.5,29.0,26.0,6007.31345,215.278,
09/30/1996,25.125,-9.865471,28.125,28.125,22.625,5418.155874,215.509003,
12/31/1996,27.125,7.960199,25.125,28.5,24.875,5857.779429,215.647995,
03/31/1997,19.5,-28.110599,27.25,28.25,19.25,4216.15345,215.955002,
06/30/1997,22.25,14.102564,19.625,24.25,18.5,4815.055698,216.212997,
09/30/1997,23.375,5.05618,22.0,25.625,21.0,5058.63056,216.406998,
12/31/1997,30.75,31.550802,23.3125,30.75,22.5625,6662.264145,216.412003,
03/31/1998,35.0,13.821138,30.5,35.8125,30.0,7589.43512,216.658997,
06/30/1998,35.0625,0.178571,34.875,36.9375,32.5625,7606.073092,216.841003,
09/30/1998,37.375,6.595365,35.3125,38.0,33.375,8114.149797,216.929001,
12/31/1998,38.5625,3.177258,37.75,41.1875,36.8125,8371.725985,217.100998,
03/31/1999,36.5625,-5.186386,38.5,39.25,33.5625,7939.766464,217.095001,
06/30/1999,38.5625,5.470085,36.375,42.8125,35.5,8368.949244,217.156006,
09/30/1999,36.9375,-4.213938,38.5,42.1875,35.625,8031.80056,217.022995,
12/31/1999,33.5,-9.306261,36.875,39.5625,30.9375,7297.505951,217.442993,
03/31/2000,36.5,8.955224,33.125,41.6875,32.0,6484.107819,217.835999,
06/30/2000,38.6875,5.993151,36.75,44.25,36.25,6833.863283,177.783905,
09/30/2000,56.207062,45.284814,38.0,57.4375,37.875,10327.82257,175.824799,
12/31/2000,54.8125,-2.481116,56.125,57.9375,51.5625,,175.824799,
